id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2530323765,369,61,1,38,3,e75syeuawg3ql8nwpi3vr2btz,1,26.6,33.4,2023-04-08T15:09:35.108Z,2023-04-08T21:09:59Z,4174148729,178,,4172678563,56,Back,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323805,370,49,1,38,6,e75syeuawg3ql8nwpi3vr2btz,1,31.1,12.6,2023-04-08T15:09:37.788Z,2023-04-08T21:10:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323781,432,43,1,38,7,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-08T15:09:39.015Z,2023-04-08T15:25:22Z,4172678639,56,Center,4172780087,144,61,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323901,371,1,1,38,9,e75syeuawg3ql8nwpi3vr2btz,1,36.3,8.2,2023-04-08T15:09:40.598Z,2023-04-08T21:10:07Z,4172679219,140,32.2,4172679221,141,19.8,4172679225,213,2.1,4172679223,212,9.0,4172679217,56,Back,4174148989,178,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323941,372,1,1,38,10,e75syeuawg3ql8nwpi3vr2btz,1,36.1,19.7,2023-04-08T15:09:42.174Z,2023-04-08T21:10:10Z,4172679407,56,Back,4172679409,140,35.6,4172679413,212,14.2,4174149075,178,,4172679415,213,1.6,4172679411,141,40.6,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323995,373,1,1,38,12,e75syeuawg3ql8nwpi3vr2btz,1,36.5,41.5,2023-04-08T15:09:44.469Z,2023-04-08T21:10:14Z,4172679629,140,40.8,4172679643,213,1.4,4172679645,1,,4172679639,212,34.5,4172679635,141,91.8,4174149179,178,,4172679625,56,Back,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324189,374,1,1,38,20,e75syeuawg3ql8nwpi3vr2btz,1,62.5,92.6,2023-04-08T15:09:52.429Z,2023-04-08T21:10:17Z,4172680521,56,Center,4172680525,141,73.2,4172680523,140,61.9,4172680527,212,13.2,4172680529,213,4.7,4174149309,178,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324229,375,1,1,38,23,e75syeuawg3ql8nwpi3vr2btz,1,61.7,72.3,2023-04-08T15:09:55.272Z,2023-04-08T21:10:20Z,4172680747,140,75.1,4172680749,141,69.0,4172680745,56,Center,4172680753,213,6.1,4172680751,212,14.2,4174149379,178,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324303,376,1,1,38,24,e75syeuawg3ql8nwpi3vr2btz,1,72.9,69,2023-04-08T15:09:56.466Z,2023-04-08T21:10:24Z,4172681143,56,Center,4172681151,213,4.9,4172681145,140,74.8,4174149457,178,,4172681149,212,14.1,4172681147,141,48.5,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530610455,1234,67,1,38,26,e75syeuawg3ql8nwpi3vr2btz,1,75.3,49.8,2023-04-08T15:09:57.519Z,2023-04-08T21:46:41Z,4174198475,233,1268,,,,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530610451,1268,67,1,38,26,ej5er0oyngdw138yuumwqbyqt,0,24.7,50.2,2023-04-08T15:09:57.520Z,2023-04-08T21:44:01Z,4174198483,233,1234,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324359,377,1,1,38,27,e75syeuawg3ql8nwpi3vr2btz,1,76.3,61.7,2023-04-08T15:09:59.458Z,2023-04-08T21:10:27Z,4172681477,213,0.4,4172681475,212,12.9,4174149537,178,,4172681471,140,87.4,4172681473,141,69.9,4172681469,56,Center,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324399,378,3,1,38,28,e75syeuawg3ql8nwpi3vr2btz,0,88,67.8,2023-04-08T15:10:00.476Z,2023-04-08T21:10:37Z,4174149865,178,,4172681605,286,,4172681699,233,433,4172681603,56,Center,4173715873,465,,,,,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324405,433,7,1,38,29,ej5er0oyngdw138yuumwqbyqt,0,12,32.2,2023-04-08T15:10:00.858Z,2023-04-08T21:10:41Z,4173715989,383,,4172681619,285,,4172681615,56,Back,4174149915,178,,4172681673,233,378,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324437,379,61,1,38,31,e75syeuawg3ql8nwpi3vr2btz,0,86,67.5,2023-04-08T15:10:02.537Z,2023-04-08T21:10:48Z,4174150111,178,,4172681731,56,Center,,,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324461,434,49,1,38,32,ej5er0oyngdw138yuumwqbyqt,1,18.3,28.6,2023-04-08T15:10:04.198Z,2023-04-08T21:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324611,435,1,1,38,38,ej5er0oyngdw138yuumwqbyqt,1,43.8,27.2,2023-04-08T15:10:10.402Z,2023-04-08T21:10:57Z,4172682551,140,57.6,4172682549,56,Center,4172682555,212,18.2,4172682557,213,0.6,4172682553,141,43.3,4174150351,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324649,436,1,1,38,39,ej5er0oyngdw138yuumwqbyqt,1,57.5,44.3,2023-04-08T15:10:11.466Z,2023-04-08T21:11:01Z,4172682731,140,46.4,4172682735,212,11.7,4172682737,213,3.2,4172682729,56,Back,4174150435,178,,4172682733,141,42.7,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324757,437,1,1,38,41,ej5er0oyngdw138yuumwqbyqt,1,46.4,42.7,2023-04-08T15:10:13.075Z,2023-04-08T21:11:05Z,4172683241,56,Back,4172683245,141,59.0,4172683243,140,47.3,4174150539,178,,4172683247,212,11.1,4172683249,213,1.5,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324815,438,1,1,38,46,ej5er0oyngdw138yuumwqbyqt,1,66.1,70.4,2023-04-08T15:10:17.524Z,2023-04-08T21:11:08Z,4172683541,141,80.1,4172683539,140,66.3,4172683545,213,1.5,4172683537,56,Left,4172683543,212,6.6,4174150597,178,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324845,439,1,1,38,48,ej5er0oyngdw138yuumwqbyqt,1,67.2,81,2023-04-08T15:10:19.651Z,2023-04-08T21:11:10Z,4172683697,141,68.3,4174150677,178,,4172683699,212,10.3,4172683695,140,61.9,4172683693,56,Center,4172683701,213,4.1,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324905,440,1,1,38,48,ej5er0oyngdw138yuumwqbyqt,1,61.7,68.1,2023-04-08T15:10:20.477Z,2023-04-08T21:11:12Z,4172684049,212,10.5,4172684041,56,Left,4172684053,213,1.1,4174150719,178,,4172684045,141,82.1,4172684043,140,65.9,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324957,441,1,1,38,51,ej5er0oyngdw138yuumwqbyqt,1,68.8,84.8,2023-04-08T15:10:22.748Z,2023-04-08T21:11:15Z,4172684247,213,0.6,4174150825,178,,4172684233,56,Left,4172684243,212,6.9,4172684237,140,74.2,4172684241,141,90.6,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325021,442,1,1,38,52,ej5er0oyngdw138yuumwqbyqt,1,74.2,91.4,2023-04-08T15:10:23.530Z,2023-04-08T21:11:19Z,4172684595,141,96.2,4172684591,56,Left,4174150963,178,,4172684593,140,60.6,4172684597,212,14.6,4172684599,213,2.9,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325109,443,1,1,38,55,ej5er0oyngdw138yuumwqbyqt,1,59.3,93.3,2023-04-08T15:10:26.517Z,2023-04-08T21:11:21Z,4172684983,140,42.5,4172684981,56,Back,4172684985,141,68.3,4172684989,213,3.9,4174151045,178,,4172684987,212,24.5,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325257,444,1,1,38,58,ej5er0oyngdw138yuumwqbyqt,1,41.8,67.7,2023-04-08T15:10:29.883Z,2023-04-08T21:11:23Z,4172685815,212,33.0,4172685811,140,41.8,4174151111,178,,4172685813,141,19.1,4172685817,213,4.7,4172685809,56,Back,4172685819,1,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325285,445,1,1,39,3,ej5er0oyngdw138yuumwqbyqt,1,45.3,23.6,2023-04-08T15:10:34.795Z,2023-04-08T21:11:26Z,4172685937,141,35.3,4174151175,178,,4172685941,213,2.1,4172685939,212,9.1,4172685935,140,41.0,4172685933,56,Back,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325391,446,1,1,39,6,ej5er0oyngdw138yuumwqbyqt,1,38.8,38.9,2023-04-08T15:10:37.508Z,2023-04-08T21:11:28Z,4172686491,140,45.9,4172686495,212,16.0,4172686489,56,Back,4174151259,178,,4172686493,141,18.1,4172686497,213,5.2,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325525,447,1,1,39,10,ej5er0oyngdw138yuumwqbyqt,1,45.9,18.1,2023-04-08T15:10:41.987Z,2023-04-08T21:11:30Z,4172687157,212,11.4,4172687161,213,5.4,4174151307,178,,4172687151,56,Right,4172687155,141,4.6,4172687153,140,52.4,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325603,448,1,1,39,13,ej5er0oyngdw138yuumwqbyqt,1,40.5,7.7,2023-04-08T15:10:44.845Z,2023-04-08T21:11:34Z,4172687519,1,,4174151405,178,,4172687509,56,Back,4172687517,213,2.5,4172687513,141,41.6,4172687511,140,8.9,4172687515,212,40.4,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325657,449,1,1,39,17,ej5er0oyngdw138yuumwqbyqt,1,8.2,43.6,2023-04-08T15:10:48.904Z,2023-04-08T21:11:38Z,4172687809,140,14.5,4172687803,56,Back,4172687815,212,16.6,4172687817,213,1.2,4174151571,178,,4172687813,141,66.0,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325779,450,1,1,39,21,ej5er0oyngdw138yuumwqbyqt,1,14.3,66.3,2023-04-08T15:10:52.813Z,2023-04-08T21:11:40Z,4172688335,140,18.4,4172688333,56,Back,4172688343,213,1.3,4172688341,212,17.6,4174151613,178,,4172688339,141,91.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325863,451,1,1,39,24,ej5er0oyngdw138yuumwqbyqt,1,18.1,90.7,2023-04-08T15:10:56.030Z,2023-04-08T21:11:42Z,4172688671,140,49.4,4172688667,155,,4172688675,212,33.0,4172688669,56,Back,4172688673,141,94.4,4172688677,213,0.1,4172688679,1,,4174151673,178,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325939,452,1,1,39,28,ej5er0oyngdw138yuumwqbyqt,1,45,96.3,2023-04-08T15:10:59.852Z,2023-04-08T21:11:46Z,4174151781,178,,4172689007,141,83.7,4172689001,56,Back,4172689013,213,3.8,4172689011,212,13.6,4172689003,140,34.9,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325985,453,61,1,39,29,ej5er0oyngdw138yuumwqbyqt,0,34.4,86.4,2023-04-08T15:11:00.961Z,2023-04-08T21:46:16Z,4174151853,178,,4172689201,56,Back,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530751203,1732,67,1,39,30,e75syeuawg3ql8nwpi3vr2btz,1,66.5,10.7,2023-04-08T15:11:02.061Z,2023-04-09T02:22:24Z,4174962817,233,1700,,,,,,,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530751197,1700,67,1,39,30,ej5er0oyngdw138yuumwqbyqt,0,33.5,89.3,2023-04-08T15:11:02.062Z,2023-04-09T02:16:14Z,4174962861,233,1732,,,,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325999,381,1,1,39,30,e75syeuawg3ql8nwpi3vr2btz,0,68,11.4,2023-04-08T15:11:02.097Z,2023-04-09T02:22:24Z,4172689251,212,3.5,4172689247,140,70.2,4172689249,141,15.3,4172689245,56,Right,4172689447,236,,4174151973,389,,4172689255,213,0.9,4172689449,233,454,6lfje6glfgycun47flgmc9jvt,J. Mæhle,4172689453,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326029,454,74,1,39,30,ej5er0oyngdw138yuumwqbyqt,1,33.7,90,2023-04-08T15:11:02.199Z,2023-04-08T21:11:54Z,4172689375,285,,4172689493,233,381,4172689373,56,Back,4174152083,178,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326045,455,1,1,39,33,ej5er0oyngdw138yuumwqbyqt,1,32.3,95.6,2023-04-08T15:11:04.574Z,2023-04-08T21:11:56Z,4174152147,178,,4172689477,213,6.0,4172689469,56,Back,4172689473,141,90.2,4172689471,140,43.4,4172689475,212,12.2,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530611365,1363,67,1,39,34,ej5er0oyngdw138yuumwqbyqt,1,43.7,90.6,2023-04-08T15:11:06.325Z,2023-04-08T22:02:30Z,4174203073,233,1265,,,,,,,,,,,,,,,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530611359,1265,67,1,39,34,e75syeuawg3ql8nwpi3vr2btz,0,56.3,9.4,2023-04-08T15:11:06.326Z,2023-04-08T22:02:30Z,4174203109,233,1363,,,,,,,,,,,,,,,,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326093,456,1,1,39,34,ej5er0oyngdw138yuumwqbyqt,0,43.4,90.2,2023-04-08T15:11:06.332Z,2023-04-08T22:02:32Z,4172689719,56,Back,4172689721,140,38.1,4172689725,212,19.2,4172689723,141,63.2,4172689729,213,4.4,4174152201,178,,,,,,,,5j7hbe94ewys7hkd04ay5bpw5,N. Sansone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326109,382,49,1,39,37,e75syeuawg3ql8nwpi3vr2btz,1,65.1,39.2,2023-04-08T15:11:08.584Z,2023-04-08T21:12:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326283,383,1,1,39,42,e75syeuawg3ql8nwpi3vr2btz,1,70.7,49.4,2023-04-08T15:11:13.993Z,2023-04-08T21:12:08Z,4174152471,178,,4172690677,141,32.2,4172690679,212,12.8,4172690675,140,75.7,4172690681,213,5.1,4172690673,56,Center,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326341,384,1,1,39,46,e75syeuawg3ql8nwpi3vr2btz,1,76.9,27,2023-04-08T15:11:17.587Z,2023-04-08T21:12:10Z,4172690925,140,80.7,4172690931,213,5.0,4172690923,56,Right,4172690927,141,7.6,4174152517,178,,4172690929,212,13.8,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326377,385,1,1,39,48,e75syeuawg3ql8nwpi3vr2btz,1,78.6,7.6,2023-04-08T15:11:19.969Z,2023-04-08T21:12:12Z,4172691163,213,2.7,4174152561,178,,4172691157,140,64.0,4172691159,141,17.9,4172691161,212,16.9,4172691155,56,Right,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326455,386,1,1,39,50,e75syeuawg3ql8nwpi3vr2btz,1,64.8,18.9,2023-04-08T15:11:22.059Z,2023-04-08T21:12:14Z,4174152613,178,,4172691551,140,55.6,4172691555,212,29.8,4172691553,141,60.3,4172691549,56,Center,4172691557,213,1.9,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326545,387,1,1,39,53,e75syeuawg3ql8nwpi3vr2btz,1,55.8,60.5,2023-04-08T15:11:24.721Z,2023-04-08T21:12:17Z,4172692123,56,Center,4172692131,213,0.6,4172692125,140,67.1,4172692129,212,14.4,4174152727,178,,4172692127,141,72.4,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326597,388,1,1,39,58,e75syeuawg3ql8nwpi3vr2btz,1,71.3,53,2023-04-08T15:11:29.873Z,2023-04-08T21:12:20Z,4172692415,140,71.5,4172692413,56,Center,4174152799,178,,4172692417,141,37.6,4172692419,212,10.5,4172692421,213,4.7,,,,,,,2fqlri41xq6p924kine7pjr2t,J. Boga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326611,389,1,1,39,59,e75syeuawg3ql8nwpi3vr2btz,0,67.1,43.5,2023-04-08T15:11:31.483Z,2023-04-08T21:12:26Z,4174152935,178,,4172705281,213,3.8,4172705273,56,Center,4172705553,286,,4172705279,212,1.2,4172705549,233,458,4172705547,236,,4172705277,141,42.5,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,4172705275,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326705,458,74,1,40,0,ej5er0oyngdw138yuumwqbyqt,1,32,62.3,2023-04-08T15:11:31.576Z,2023-04-08T21:12:30Z,4172692885,285,,4172705555,233,389,4172692883,56,Back,4174153097,178,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326689,390,1,1,40,1,e75syeuawg3ql8nwpi3vr2btz,1,65.3,48.7,2023-04-08T15:11:32.921Z,2023-04-08T21:12:34Z,4172692801,141,92.1,4172692797,56,Left,4172692805,213,1.4,4172692799,140,71.1,4172692803,212,30.1,4174153141,178,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326787,391,1,1,40,4,e75syeuawg3ql8nwpi3vr2btz,1,69.4,88.9,2023-04-08T15:11:36.083Z,2023-04-08T21:12:38Z,4172693379,141,66.0,4174153201,178,,4172693377,140,69.2,4172693381,212,15.6,4172693383,213,4.7,4172693375,56,Center,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326897,392,1,1,40,9,e75syeuawg3ql8nwpi3vr2btz,1,73.7,74.5,2023-04-08T15:11:40.987Z,2023-04-08T21:12:40Z,4172693907,213,1.1,4172693903,141,92.6,4172693901,140,79.4,4174153235,178,,4172693899,56,Left,4172693905,212,13.7,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326915,393,1,1,40,15,e75syeuawg3ql8nwpi3vr2btz,0,97.1,90.5,2023-04-08T15:11:46.756Z,2023-04-08T21:12:43Z,4173722659,224,,4173722661,72,,4174153371,178,,4172693985,212,4.5,4172693975,2,,4172693979,56,Left,4172693987,213,4.7,4172693977,155,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,4172693981,140,97.2,4172693983,141,,,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326957,459,61,1,40,15,ej5er0oyngdw138yuumwqbyqt,1,5.7,12.2,2023-04-08T15:11:46.788Z,2023-04-08T21:12:47Z,4172694183,56,Back,4174153469,178,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327001,460,49,1,40,16,ej5er0oyngdw138yuumwqbyqt,1,9.2,31.9,2023-04-08T15:11:48.120Z,2023-04-08T21:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327075,461,1,1,40,16,ej5er0oyngdw138yuumwqbyqt,1,9.2,31.9,2023-04-08T15:11:48.188Z,2023-04-08T21:12:53Z,4172694815,140,21.4,4172694813,56,Back,4172694817,141,11.0,4174153603,178,,4172694821,213,5.4,4172694819,212,19.1,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327125,462,1,1,40,18,ej5er0oyngdw138yuumwqbyqt,1,13.8,15.9,2023-04-08T15:11:49.844Z,2023-04-08T21:12:56Z,4174153679,178,,4172695063,212,10.4,4172695057,56,Back,4172695065,213,2.6,4172695061,141,23.3,4172695059,140,5.1,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327159,463,1,1,40,19,ej5er0oyngdw138yuumwqbyqt,0,8.3,25.6,2023-04-08T15:11:50.895Z,2023-04-08T21:12:58Z,4172695231,56,Back,4172695235,141,15.5,4172695233,140,35.9,4174153729,178,,4172695229,155,,4172695237,212,29.8,4172695239,213,6.1,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327121,394,1,1,40,21,e75syeuawg3ql8nwpi3vr2btz,1,59.6,82.6,2023-04-08T15:11:52.881Z,2023-04-08T21:13:02Z,4172695021,3,,4172695025,140,54.7,4172695031,213,4.4,4172695023,56,Center,4172695027,141,58.2,4174153871,388,,4172695029,212,17.4,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327131,395,49,1,40,23,e75syeuawg3ql8nwpi3vr2btz,1,54.7,58.2,2023-04-08T15:11:55.194Z,2023-04-08T21:13:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327199,396,1,1,40,24,e75syeuawg3ql8nwpi3vr2btz,1,54.7,58.2,2023-04-08T15:11:56.147Z,2023-04-08T21:13:06Z,4172695425,56,Center,4172695435,212,10.1,4172695431,141,60.6,4174154069,178,,4172695439,213,0.2,4172695427,140,64.2,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327239,397,1,1,40,26,e75syeuawg3ql8nwpi3vr2btz,1,64.2,60.6,2023-04-08T15:11:57.922Z,2023-04-08T21:13:10Z,4172695601,56,Center,4174154167,178,,4172695605,141,44.3,4172695603,140,55.5,4172695607,212,14.4,4172695609,213,4.0,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
