id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2522739685,362,1,2,46,15,bqbbqm98ud8obe45ds9ohgyrd,0,28.1,8,2023-03-19T20:56:07.531Z,2023-03-20T00:54:03Z,4111650899,212,7.9,4111650897,141,5.7,4111650901,213,6.1,4111650893,56,Back,4112030653,178,,4111650895,140,35.5,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739695,540,1,2,46,16,3vo5mpj7catp66nrwwqiuhuup,0,61.9,96,2023-03-19T20:56:08.657Z,2023-03-20T00:54:06Z,4111650959,141,81.9,4112030729,178,,4111650957,140,70.0,4111650961,212,12.8,4111650963,213,5.4,4111650955,56,Left,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739729,363,1,2,46,17,bqbbqm98ud8obe45ds9ohgyrd,1,31.8,11.1,2023-03-19T20:56:10.020Z,2023-03-20T00:54:10Z,4111651119,213,0.0,4111651113,140,42.2,4111651115,141,11.4,4111651117,212,10.9,4112030799,178,,4111651111,56,Back,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739783,364,1,2,46,21,bqbbqm98ud8obe45ds9ohgyrd,1,41.6,31.7,2023-03-19T20:56:13.748Z,2023-03-20T00:54:15Z,4112030875,178,,4111651381,140,46.2,4111651387,213,1.4,4111651383,141,74.5,4111651385,212,29.5,4111651379,56,Back,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739839,365,1,2,46,27,bqbbqm98ud8obe45ds9ohgyrd,1,59.2,64.1,2023-03-19T20:56:20.143Z,2023-03-20T00:54:17Z,4111651707,140,67.4,4111651713,212,30.8,4112030911,178,,4111651717,213,5.0,4111651705,56,Right,4111651709,141,20.6,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739847,366,1,2,46,34,bqbbqm98ud8obe45ds9ohgyrd,1,72.2,9.4,2023-03-19T20:56:26.404Z,2023-03-20T00:54:20Z,4111651787,141,19.7,4111651785,140,68.5,4111651783,56,Right,4112030965,178,,4111651789,212,8.0,4111651791,213,2.1,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739869,367,1,2,46,36,bqbbqm98ud8obe45ds9ohgyrd,1,71.5,19.4,2023-03-19T20:56:28.732Z,2023-03-20T00:54:23Z,4112031021,178,,4111651889,213,4.7,4111651881,56,Right,4111651887,212,9.2,4111651885,141,5.9,4111651883,140,71.6,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739905,368,1,2,46,38,bqbbqm98ud8obe45ds9ohgyrd,1,71,9.2,2023-03-19T20:56:30.479Z,2023-03-20T00:54:29Z,4111652047,212,18.8,4111652045,141,26.8,4111652043,140,57.2,4111652049,213,2.5,4111652039,56,Center,4112031155,178,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739923,369,1,2,46,41,bqbbqm98ud8obe45ds9ohgyrd,1,55,31.4,2023-03-19T20:56:33.693Z,2023-03-20T00:54:33Z,4111652115,213,2.2,4111652107,56,Back,4112031255,178,,4111652113,212,19.8,4111652111,141,55.7,4111652109,140,44.6,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739953,370,1,2,46,43,bqbbqm98ud8obe45ds9ohgyrd,1,44.6,55.7,2023-03-19T20:56:35.743Z,2023-03-20T00:54:35Z,4111652281,213,1.4,4112031305,178,,4111652279,212,13.4,4111652275,140,47.4,4111652273,56,Back,4111652277,141,75.0,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739983,371,1,2,46,46,bqbbqm98ud8obe45ds9ohgyrd,1,47.4,75,2023-03-19T20:56:39.083Z,2023-03-20T00:54:38Z,4111652435,141,65.5,4111652433,140,52.2,4111652437,212,8.2,4111652431,56,Center,4111652439,213,5.4,4112031399,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740047,372,1,2,46,47,bqbbqm98ud8obe45ds9ohgyrd,0,52.2,65.5,2023-03-19T20:56:40.084Z,2023-03-20T00:54:42Z,4111652747,141,79.6,4111652741,155,,4111652753,1,,4111652743,56,Left,4111652751,213,0.2,4111652745,140,92.5,4112031497,178,,4111652749,212,43.4,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740055,541,49,2,46,53,3vo5mpj7catp66nrwwqiuhuup,1,7.1,24.4,2023-03-19T20:56:46.241Z,2023-03-20T00:54:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740089,542,1,2,46,55,3vo5mpj7catp66nrwwqiuhuup,1,10.6,35.5,2023-03-19T20:56:47.852Z,2023-03-20T00:54:49Z,4111652935,141,65.7,4111652933,140,21.4,4111652937,212,23.5,4111652931,56,Back,4112031735,178,,4111652939,213,1.1,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740117,543,1,2,46,58,3vo5mpj7catp66nrwwqiuhuup,1,21.5,65.7,2023-03-19T20:56:51.139Z,2023-03-20T00:54:52Z,4112031891,178,,4111653067,213,1.1,4111653061,140,30.5,4111653063,141,93.8,4111653065,212,21.3,4111653059,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740141,544,1,2,47,1,3vo5mpj7catp66nrwwqiuhuup,1,30.6,94.5,2023-03-19T20:56:54.189Z,2023-03-20T00:54:54Z,4112031929,178,,4111653175,56,Back,4111653181,212,15.3,4111653179,141,73.8,4111653177,140,25.0,4111653183,213,4.3,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740197,545,1,2,47,4,3vo5mpj7catp66nrwwqiuhuup,1,25.4,72.9,2023-03-19T20:56:57.244Z,2023-03-20T00:54:57Z,4111653463,213,4.1,4112032069,178,,4111653455,56,Back,4111653461,212,14.8,4111653457,140,17.8,4111653459,141,54.6,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740223,546,1,2,47,12,3vo5mpj7catp66nrwwqiuhuup,0,14.7,56.3,2023-03-19T20:57:05.157Z,2023-03-20T00:55:00Z,4111653587,141,55.2,4111653581,56,Center,4111653579,155,,4111653583,140,64.2,4111653589,212,52.0,4111653593,213,6.3,4111653595,1,,4112032177,178,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740257,373,1,2,47,15,bqbbqm98ud8obe45ds9ohgyrd,1,43,31.7,2023-03-19T20:57:08.278Z,2023-03-20T00:55:04Z,4111653759,141,33.5,4111653761,212,20.8,4112032283,388,,4111653757,140,62.8,4111653753,3,,4111653763,213,0.1,4111653755,56,Center,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740261,374,61,2,47,18,bqbbqm98ud8obe45ds9ohgyrd,1,62.9,33.6,2023-03-19T20:57:10.402Z,2023-03-20T00:55:19Z,4112032623,388,,4111653777,56,Center,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740265,375,49,2,47,19,bqbbqm98ud8obe45ds9ohgyrd,1,60.5,33.6,2023-03-19T20:57:11.532Z,2023-03-20T00:55:25Z,,,,,,,,,,,,,,,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740275,376,61,2,47,19,bqbbqm98ud8obe45ds9ohgyrd,1,60.5,33.6,2023-03-19T20:57:11.627Z,2023-03-20T00:55:29Z,4112032903,178,,4111653827,56,Center,,,,,,,,,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740291,377,3,2,47,21,bqbbqm98ud8obe45ds9ohgyrd,0,59.8,25.5,2023-03-19T20:57:13.910Z,2023-03-20T00:56:05Z,4112033835,178,,4111871867,464,,4111653887,56,Center,4111653895,211,,4111653889,286,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740299,547,49,2,47,23,3vo5mpj7catp66nrwwqiuhuup,1,35.4,83.6,2023-03-19T20:57:15.331Z,2023-03-20T00:56:11Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522820039,1236,67,2,47,23,3vo5mpj7catp66nrwwqiuhuup,1,39.2,76.8,2023-03-19T20:57:15.384Z,2023-03-20T03:38:47Z,4112085755,233,803,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522820033,803,67,2,47,23,bqbbqm98ud8obe45ds9ohgyrd,0,60.8,23.2,2023-03-19T20:57:15.385Z,2023-03-20T03:38:21Z,4112085763,233,1236,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522781089,1037,3,2,47,23,3vo5mpj7catp66nrwwqiuhuup,0,35.7,86.4,2023-03-19T20:57:15.538Z,2023-03-20T03:38:03Z,4111874211,464,,4111874207,56,Back,4111874213,467,cv46mxj5i98p4hgtbomxlxs7o,4111874209,286,,4112034349,178,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740309,548,3,2,47,24,3vo5mpj7catp66nrwwqiuhuup,0,37.2,83.6,2023-03-19T20:57:16.295Z,2023-03-20T00:56:42Z,4111653977,211,,4112034767,178,,4111877201,464,,4111653957,56,Back,4111653959,286,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740325,378,49,2,47,25,bqbbqm98ud8obe45ds9ohgyrd,1,43.6,13.7,2023-03-19T20:57:18.104Z,2023-03-20T00:56:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740335,379,1,2,47,25,bqbbqm98ud8obe45ds9ohgyrd,0,43.2,15.5,2023-03-19T20:57:18.111Z,2023-03-20T00:56:49Z,4112034989,178,,4111656339,141,24.4,4111656335,157,,4111654063,56,Center,4111656341,212,61.6,4111656337,140,100.0,4111656345,1,,4111656343,213,0.1,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740345,380,5,2,47,28,bqbbqm98ud8obe45ds9ohgyrd,0,100.6,29.1,2023-03-19T20:57:21.237Z,2023-03-20T00:56:51Z,4111654225,233,549,4111654097,56,Center,4111654099,346,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740341,549,5,2,47,28,3vo5mpj7catp66nrwwqiuhuup,1,-0.6,70.9,2023-03-19T20:57:21.237Z,2023-03-20T00:56:52Z,4111654081,346,,4111654135,233,380,4111654079,56,Back,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740421,550,1,2,47,33,3vo5mpj7catp66nrwwqiuhuup,1,3.7,48.7,2023-03-19T20:57:26.011Z,2023-03-20T00:56:53Z,4111654489,213,5.7,4111654493,237,,4111654483,140,24.1,4111654485,141,26.3,4111654479,124,,4111654481,56,Back,4111654487,212,26.3,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740439,551,1,2,47,35,3vo5mpj7catp66nrwwqiuhuup,1,24,26.9,2023-03-19T20:57:27.913Z,2023-03-20T00:56:56Z,4111654583,140,32.7,4111654585,141,26.2,4111654581,56,Back,4112035185,178,,4111654587,212,9.1,4111654589,213,6.2,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740451,552,1,2,47,36,3vo5mpj7catp66nrwwqiuhuup,1,32.7,26.2,2023-03-19T20:57:28.888Z,2023-03-20T00:57:00Z,4111654647,212,17.8,4111654641,56,Back,4111654643,140,34.5,4111654645,141,0.1,4111654649,213,4.8,4112035293,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740467,553,1,2,47,38,3vo5mpj7catp66nrwwqiuhuup,1,34.7,1.7,2023-03-19T20:57:30.643Z,2023-03-20T00:57:03Z,4111654773,140,53.9,4112035361,178,,4111654775,141,27.1,4111654765,56,Center,4111654783,213,0.7,4111654779,212,26.5,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740507,554,1,2,47,39,3vo5mpj7catp66nrwwqiuhuup,1,53.9,27.1,2023-03-19T20:57:32.178Z,2023-03-20T00:57:06Z,4111654909,141,16.6,4111654913,213,5.2,4111654907,140,57.3,4112035443,178,,4111654911,212,8.0,4111654905,56,Right,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522820281,812,83,2,47,41,bqbbqm98ud8obe45ds9ohgyrd,1,44.7,80.4,2023-03-19T20:57:33.732Z,2023-03-20T01:25:45Z,4112087163,399,66749,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740535,555,1,2,47,44,3vo5mpj7catp66nrwwqiuhuup,1,60.3,12.2,2023-03-19T20:57:36.402Z,2023-03-20T00:57:12Z,4111655047,56,Right,4111655055,213,5.8,4111655053,212,14.2,4112035597,178,,4111655051,141,2.0,4111655049,140,72.1,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740569,556,1,2,47,48,3vo5mpj7catp66nrwwqiuhuup,1,80.3,6.1,2023-03-19T20:57:40.953Z,2023-03-20T00:57:39Z,4111656135,154,,4111656133,210,15,4111655223,56,Center,4111655225,140,95.5,4111655221,155,,4112036107,178,,4111655229,212,46.0,4111655231,213,1.2,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,4111878183,224,,1,4111878185,20,,4111655233,1,,4111655219,2,4111655227,141,69.6,,,,,,,,,,,,,,,,,,,,
2522740573,557,15,2,47,50,3vo5mpj7catp66nrwwqiuhuup,1,92.9,67,2023-03-19T20:57:43.273Z,2023-03-20T00:57:40Z,4111655245,56,Center,4111655827,82,,4111656151,102,52.2,4111656147,55,556,4111656139,76,,4111656157,328,,4111657961,64,,4111656161,147,63.2,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,4111655821,72,,,4111655829,233,381,4111655241,22,,4111656153,103,4111656155,108,,4111656159,146,94.7,4112036397,178,,4111656145,154,,4111656143,29,4111656163,230,19,,,99.3,4111656165,231,54.3
2522740585,381,10,2,47,51,bqbbqm98ud8obe45ds9ohgyrd,1,3.7,33.8,2023-03-19T20:57:43.285Z,2023-03-20T00:57:43Z,4112036489,178,,4111655301,94,,4111655303,56,Back,4111655833,233,557,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740601,558,13,2,47,51,3vo5mpj7catp66nrwwqiuhuup,1,87.3,57.1,2023-03-19T20:57:44.056Z,2023-03-20T00:57:49Z,4111655457,20,,4111655657,231,51.4,4111655359,22,,4111655643,81,,4111655645,102,42.2,4111655365,56,Center,4111655363,17,,4111655647,103,75,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,4111655655,230,98.1,,4111655653,458,,4112036619,178,,4111655651,328,4111655649,108,,,,,,,,,,,,,,,,,,,,,
2522740599,382,5,2,47,52,bqbbqm98ud8obe45ds9ohgyrd,1,-1.1,57.6,2023-03-19T20:57:45.022Z,2023-03-20T00:58:17Z,4111655353,56,Back,4111655423,346,,4111655517,233,559,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740607,559,5,2,47,52,3vo5mpj7catp66nrwwqiuhuup,0,101.1,42.4,2023-03-19T20:57:45.022Z,2023-03-20T00:58:17Z,4111655391,56,Center,4111655537,233,382,4111655393,346,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740847,383,1,2,48,20,bqbbqm98ud8obe45ds9ohgyrd,1,4.9,58.1,2023-03-19T20:58:12.615Z,2023-03-20T00:58:20Z,4111656549,124,,4111656559,212,42.2,4111656553,56,Back,4111656563,213,0.3,4111656571,74,,4111656555,140,43.3,4111656551,155,,4111656567,1,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,4111656557,141,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740849,384,44,2,48,22,bqbbqm98ud8obe45ds9ohgyrd,1,42,74.8,2023-03-19T20:58:15.256Z,2023-03-20T03:38:47Z,4111656575,285,,4111656573,56,Back,4111656589,233,560,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740837,560,44,2,48,22,3vo5mpj7catp66nrwwqiuhuup,0,58,25.2,2023-03-19T20:58:15.257Z,2023-03-20T00:58:27Z,4111656497,286,,4111656595,233,384,4111656495,56,Center,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740857,385,1,2,48,23,bqbbqm98ud8obe45ds9ohgyrd,0,43.3,76.2,2023-03-19T20:58:15.430Z,2023-03-20T03:38:48Z,4112037413,388,,4111656609,140,44.6,4111656611,141,50.7,4111656605,3,,4111656607,56,Back,4111656615,213,4.8,4111656613,212,17.4,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740871,561,1,2,48,25,3vo5mpj7catp66nrwwqiuhuup,1,53.7,48.5,2023-03-19T20:58:17.446Z,2023-03-20T00:58:38Z,4111656677,56,Back,4111656675,3,,4112037575,178,,4111656683,212,16.8,4111656685,213,2.6,4111656679,140,40.3,4111656681,141,62.1,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740875,562,49,2,48,26,3vo5mpj7catp66nrwwqiuhuup,1,39.9,64.4,2023-03-19T20:58:18.985Z,2023-03-20T00:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740891,563,1,2,48,29,3vo5mpj7catp66nrwwqiuhuup,1,39.9,64.4,2023-03-19T20:58:21.507Z,2023-03-20T00:58:45Z,4111656809,212,18.3,4111656807,141,39.4,4111656811,213,4.3,4112037739,178,,4111656803,56,Back,4111656805,140,33.5,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740925,564,1,2,48,31,3vo5mpj7catp66nrwwqiuhuup,1,33.2,39.2,2023-03-19T20:58:23.836Z,2023-03-20T00:58:47Z,4111657001,141,16.0,4111656999,140,33.3,4111657003,212,15.8,4111657005,213,4.7,4112037761,178,,4111656997,56,Back,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740977,565,1,2,48,33,3vo5mpj7catp66nrwwqiuhuup,1,28.1,21.2,2023-03-19T20:58:26.277Z,2023-03-20T00:58:50Z,4111657253,212,25.2,4111657255,213,2.2,4111657247,56,Back,4112037873,178,,4111657251,141,50.6,4111657249,140,13.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522740991,566,1,2,48,40,3vo5mpj7catp66nrwwqiuhuup,1,19.3,49,2023-03-19T20:58:32.776Z,2023-03-20T00:58:52Z,4111657325,56,Back,4111657331,212,22.2,4111657327,140,23.1,4111657333,213,4.9,4112037915,178,,4111657329,141,16.9,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741009,567,1,2,48,43,3vo5mpj7catp66nrwwqiuhuup,1,23.4,17.8,2023-03-19T20:58:35.289Z,2023-03-20T00:58:56Z,4111657413,56,Back,4112037951,178,,4111657417,140,35.3,4111657423,213,5.6,4111657421,212,16.3,4111657419,141,2.3,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741077,568,1,2,48,45,3vo5mpj7catp66nrwwqiuhuup,1,35.1,2.9,2023-03-19T20:58:37.904Z,2023-03-20T00:58:58Z,4111657713,140,25.2,4111657715,141,15.8,4111657717,212,13.6,4111657711,56,Back,4111657719,213,2.4,4112038019,178,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741091,569,1,2,48,52,3vo5mpj7catp66nrwwqiuhuup,1,38.5,31.1,2023-03-19T20:58:45.167Z,2023-03-20T00:59:02Z,4111657809,212,17.9,4111657807,141,56.9,4111657805,140,34.9,4111657803,56,Back,4112038145,178,,4111657811,213,1.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741117,570,1,2,48,55,3vo5mpj7catp66nrwwqiuhuup,1,35.1,60.9,2023-03-19T20:58:47.603Z,2023-03-20T00:59:07Z,4111657919,212,22.6,4112038225,178,,4111657921,213,1.0,4111657913,56,Back,4111657915,140,46.2,4111657917,141,89.4,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741157,571,1,2,48,58,3vo5mpj7catp66nrwwqiuhuup,1,47.5,90.3,2023-03-19T20:58:50.858Z,2023-03-20T00:59:10Z,4111658105,212,34.9,4111658103,141,68.3,4111658101,140,77.5,4111658107,213,5.8,4112038277,178,,4111658099,56,Center,4111658109,1,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741165,572,1,2,49,0,3vo5mpj7catp66nrwwqiuhuup,0,78.6,66.2,2023-03-19T20:58:52.869Z,2023-03-20T00:59:14Z,4112038397,178,,4111658145,56,Center,4111658151,141,49.9,4111658153,212,11.6,4111658155,213,5.0,4111658149,140,81.7,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741175,386,49,2,49,2,bqbbqm98ud8obe45ds9ohgyrd,1,20.7,42.1,2023-03-19T20:58:54.844Z,2023-03-20T00:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741185,387,1,2,49,2,bqbbqm98ud8obe45ds9ohgyrd,0,21.1,40.2,2023-03-19T20:58:54.863Z,2023-03-20T00:59:20Z,4112038631,178,,4111658229,140,36.0,4111658231,141,0.0,4111658225,155,,4111658237,1,,4111658227,56,Back,4111658235,213,5.2,4111658233,212,32.7,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741189,388,5,2,49,5,bqbbqm98ud8obe45ds9ohgyrd,0,32.8,-1.6,2023-03-19T20:58:57.565Z,2023-03-20T00:59:22Z,4111658243,56,Back,4111658373,233,573,4111658245,347,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522741207,573,5,2,49,5,3vo5mpj7catp66nrwwqiuhuup,1,67.2,101.6,2023-03-19T20:58:57.565Z,2023-03-20T00:59:22Z,4111658353,233,388,4111658321,56,Left,4111658323,347,,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
