id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,keyPass,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2506922727,322,7,1,43,40,dxq76zcvnokq07cszdx0i6kve,1,69.7,20.6,2023-02-12T12:15:40.871Z,2023-02-12T18:50:45Z,4029186613,383,,4028006917,233,375,4028006921,286,,4029547395,178,,4028006863,56,Right,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922735,323,49,1,43,42,dxq76zcvnokq07cszdx0i6kve,1,67.7,23,2023-02-12T12:15:41.996Z,2023-02-12T18:50:49Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922767,324,2,1,43,44,dxq76zcvnokq07cszdx0i6kve,1,69.1,24.2,2023-02-12T12:15:43.959Z,2023-02-12T18:50:53Z,4028007109,141,38.9,4029547711,178,,4028007107,140,86.5,4028007105,56,Center,4028007499,7,6z3a27dxffwacyxof0imvcfvu,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922791,377,55,1,43,44,6tuibxq39fdryu8ou06wcm0q3,1,14.5,59.6,2023-02-12T12:15:43.960Z,2023-02-12T18:50:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922773,325,43,1,43,47,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-02-12T12:15:47.304Z,2023-02-12T12:15:53Z,4028007139,17,0,4028007137,22,0,4028007141,56,Center,4028007427,144,39,4028007147,250,0,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922781,376,43,1,43,48,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-12T12:15:48.845Z,2023-02-12T12:15:52Z,4028007375,144,10,4028007199,56,Back,4028007197,94,0,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922885,378,1,1,43,52,6tuibxq39fdryu8ou06wcm0q3,1,14.5,59.6,2023-02-12T12:15:52.616Z,2023-02-12T18:50:56Z,4028007801,1,,4028007785,5,,4028007795,141,9.4,4028007791,56,Back,4028007787,155,,4028007789,241,,4028007793,140,34.0,4029547847,178,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,4028007797,212,4028007799,213,5.3,,,,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922931,379,1,1,43,59,6tuibxq39fdryu8ou06wcm0q3,1,34,9.4,2023-02-12T12:15:59.808Z,2023-02-12T18:50:59Z,4028008013,213,1.7,4029547967,178,,4028008011,212,12.7,4028008009,141,28.0,4028008007,140,32.5,4028008005,56,Back,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922967,380,1,1,44,3,6tuibxq39fdryu8ou06wcm0q3,1,38.4,33.3,2023-02-12T12:16:03.434Z,2023-02-12T18:51:02Z,4028008215,141,59.7,4028008219,213,2.0,4028008217,212,19.5,4029548035,178,,4028008213,140,31.1,4028008211,56,Back,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923021,381,1,1,44,6,6tuibxq39fdryu8ou06wcm0q3,1,32.8,62.4,2023-02-12T12:16:06.100Z,2023-02-12T18:51:04Z,4028008507,213,1.4,4029548151,178,,4028008505,212,19.4,4028008501,140,36.0,4028008503,141,90.5,4028008499,56,Back,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923041,382,1,1,44,8,6tuibxq39fdryu8ou06wcm0q3,1,35.3,91.4,2023-02-12T12:16:08.559Z,2023-02-12T18:51:17Z,4028008563,56,Left,4028008571,213,0.1,4029548311,178,,4028008569,212,20.1,4028008567,141,94.1,4028008565,140,54.4,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923059,383,1,1,44,11,6tuibxq39fdryu8ou06wcm0q3,1,54.4,94.1,2023-02-12T12:16:11.099Z,2023-02-12T18:51:20Z,4028008651,213,3.2,4029548617,178,,4028008637,56,Back,4028008643,141,91.5,4028008639,140,35.8,4028008647,212,19.6,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923107,384,1,1,44,13,6tuibxq39fdryu8ou06wcm0q3,1,36.2,92.4,2023-02-12T12:16:13.415Z,2023-02-12T18:51:25Z,4028008923,56,Back,4028008929,212,12.3,4028008927,141,75.4,4028008931,213,4.4,4028008925,140,32.2,4029548757,178,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923143,385,1,1,44,15,6tuibxq39fdryu8ou06wcm0q3,1,32.2,75.1,2023-02-12T12:16:15.583Z,2023-02-12T18:51:29Z,4028009119,213,4.8,4028009117,212,25.0,4028009115,141,38.5,4028009113,140,34.2,4028009111,56,Back,4029548927,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923169,386,1,1,44,18,6tuibxq39fdryu8ou06wcm0q3,1,35.7,35.8,2023-02-12T12:16:18.436Z,2023-02-12T18:51:31Z,4028009279,140,48.3,4028009283,212,23.2,4028009277,56,Back,4028009281,141,7.7,4028009285,213,5.3,4029548991,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923189,387,1,1,44,21,6tuibxq39fdryu8ou06wcm0q3,0,54.3,6.7,2023-02-12T12:16:21.148Z,2023-02-12T18:51:35Z,4028009425,213,0.2,4029549113,178,,4028009427,1,,4028009415,155,,4028009421,141,14.3,4028009417,56,Right,4028009423,212,33.9,4028009419,140,86.2,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923195,326,61,1,44,23,dxq76zcvnokq07cszdx0i6kve,0,11.7,88.5,2023-02-12T12:16:23.687Z,2023-02-12T18:51:46Z,4028009453,56,Back,4029549495,178,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923221,388,3,1,44,24,6tuibxq39fdryu8ou06wcm0q3,0,89.4,13,2023-02-12T12:16:24.503Z,2023-02-12T18:51:50Z,4028010903,233,327,4029188105,464,,4028009629,286,,4028009627,56,Right,4029549653,178,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923229,327,7,1,44,24,dxq76zcvnokq07cszdx0i6kve,1,10.6,87,2023-02-12T12:16:24.508Z,2023-02-12T18:51:54Z,4029549771,178,,4028009685,167,,4028009689,285,,4028010895,233,388,4028009687,56,Back,4029188317,385,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923233,328,6,1,44,26,dxq76zcvnokq07cszdx0i6kve,0,10.6,87,2023-02-12T12:16:26.711Z,2023-02-12T18:51:59Z,4028009717,56,Back,4028011965,233,389,4028009719,73,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923341,389,6,1,44,26,6tuibxq39fdryu8ou06wcm0q3,1,89.4,13,2023-02-12T12:16:26.711Z,2023-02-12T18:51:59Z,4028011947,233,328,4028010299,75,,4028010297,56,Right,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923467,390,1,1,44,57,6tuibxq39fdryu8ou06wcm0q3,0,99.5,0.5,2023-02-12T12:16:56.992Z,2023-02-12T18:52:08Z,4028011095,212,32.3,4029550063,178,,4029189489,20,,4028011085,155,,4028011099,1,,4028011083,6,,4028011081,2,,4028011097,213,1.9,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,4028011093,141,4028011089,56,Center,4028011091,140,89.6,45.4,4028011087,224,,,,,,,,,,,,,,,,,,,,,,,,
2506923477,329,12,1,44,58,dxq76zcvnokq07cszdx0i6kve,1,3.5,58.8,2023-02-12T12:16:58.060Z,2023-02-12T18:52:12Z,4029550471,388,,4028011175,56,Back,4028011179,141,72.0,4028011183,213,0.3,4028011223,15,,4028011177,140,33.9,4028011181,212,33.2,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923521,391,44,1,45,1,6tuibxq39fdryu8ou06wcm0q3,1,65.4,39.4,2023-02-12T12:17:01.432Z,2023-02-12T19:58:51Z,4028011399,286,,4028011397,56,Center,4028011415,233,330,,,,,,,,,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923507,330,44,1,45,1,dxq76zcvnokq07cszdx0i6kve,0,34.6,60.6,2023-02-12T12:17:01.433Z,2023-02-12T18:52:15Z,4028011331,285,,4028011329,56,Back,4028011429,233,391,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923539,392,1,1,45,1,6tuibxq39fdryu8ou06wcm0q3,1,64.1,44.6,2023-02-12T12:17:01.532Z,2023-02-12T19:58:51Z,4028011445,56,Center,4028011447,140,64.0,4028011449,141,52.1,4029550781,388,,4028011443,3,,4028011451,212,5.1,4028011453,213,1.6,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923581,393,1,1,45,5,6tuibxq39fdryu8ou06wcm0q3,1,61.9,54.3,2023-02-12T12:17:04.922Z,2023-02-12T18:52:30Z,4028011713,212,17.5,4028011711,141,45.2,4029551049,178,,4028011709,140,46.3,4028011707,56,Back,4028011715,213,3.5,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923593,394,1,1,45,8,6tuibxq39fdryu8ou06wcm0q3,1,47.2,44.2,2023-02-12T12:17:07.988Z,2023-02-12T18:52:34Z,4028011797,141,67.0,4029551207,178,,4028011799,212,15.7,4028011795,140,49.6,4028011793,56,Back,4028011801,213,1.4,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923625,395,1,1,45,12,6tuibxq39fdryu8ou06wcm0q3,1,44.6,68.4,2023-02-12T12:17:12.818Z,2023-02-12T18:52:37Z,4028011977,212,30.3,4028011979,213,4.6,4028011975,141,24.0,4028011971,56,Back,4028011973,140,42.6,4029551371,178,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923643,396,1,1,45,16,6tuibxq39fdryu8ou06wcm0q3,1,45.6,23.6,2023-02-12T12:17:16.480Z,2023-02-12T18:52:41Z,4028012083,213,5.6,4028012079,141,6.1,4028012081,212,18.8,4028012077,140,59.5,4028012075,56,Right,4029551565,178,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923667,397,1,1,45,19,6tuibxq39fdryu8ou06wcm0q3,1,59.3,7.9,2023-02-12T12:17:19.509Z,2023-02-12T18:52:47Z,4028012205,56,Back,4028012209,141,24.3,4028012207,140,45.3,4029551721,178,,4028012213,213,2.5,4028012211,212,18.5,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923691,398,1,1,45,22,6tuibxq39fdryu8ou06wcm0q3,1,48.1,29.8,2023-02-12T12:17:22.389Z,2023-02-12T18:52:51Z,4029551881,178,,4028012323,213,1.7,4028012319,141,62.7,4028012317,140,46.2,4028012321,212,22.5,4028012315,56,Back,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923701,399,1,1,45,25,6tuibxq39fdryu8ou06wcm0q3,1,52.6,67.8,2023-02-12T12:17:25.865Z,2023-02-12T18:52:54Z,4028012383,212,16.0,4028012379,140,59.1,4028012381,141,89.1,4028012377,56,Left,4028012385,213,1.1,4029552001,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923739,400,1,1,45,27,6tuibxq39fdryu8ou06wcm0q3,1,61.1,90.9,2023-02-12T12:17:27.813Z,2023-02-12T18:52:58Z,4028012601,56,Left,4028012603,140,70.6,4029552167,178,,4028012607,212,11.1,4028012609,213,0.5,4028012605,141,98.1,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923703,331,70,1,45,28,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-02-12T12:17:28.035Z,2023-02-12T12:17:28Z,4028012397,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923811,401,1,1,45,33,6tuibxq39fdryu8ou06wcm0q3,1,74.9,89.4,2023-02-12T12:17:33.724Z,2023-02-12T18:53:06Z,4029552471,178,,4028012929,56,Left,4028012935,212,12.8,4028012937,213,3.1,4028012931,140,62.8,4028012933,141,91.1,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507156215,829,3,1,45,35,6tuibxq39fdryu8ou06wcm0q3,0,59.2,91.1,2023-02-12T12:17:35.895Z,2023-02-12T19:09:17Z,4029191473,286,,4029191471,56,Left,4029191475,464,,4029552709,178,,4029191477,467,bl76cebhta912vfi9z7ky32p6,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923817,402,4,1,45,36,6tuibxq39fdryu8ou06wcm0q3,1,64.2,84.4,2023-02-12T12:17:36.831Z,2023-02-12T19:09:25Z,4028012951,295,,4028013115,233,332,4028012953,56,Left,4028012955,152,,4028012949,13,,4028012957,286,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923829,332,4,1,45,36,dxq76zcvnokq07cszdx0i6kve,0,35.8,15.6,2023-02-12T12:17:36.832Z,2023-02-12T19:09:25Z,4028013013,13,,4029553215,178,,4028013021,285,,4028013017,56,Back,4028013019,152,,4028013015,295,,4028013125,233,402,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923839,403,1,1,45,39,6tuibxq39fdryu8ou06wcm0q3,1,63.2,85,2023-02-12T12:17:39.390Z,2023-02-12T18:53:39Z,4028013067,56,Center,4028013069,140,63.0,4028013075,213,4.7,4028013065,152,,4028013063,5,,4029553547,178,,4028013071,141,72.7,4028013073,212,8.4,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923849,404,1,1,45,40,6tuibxq39fdryu8ou06wcm0q3,1,64.6,68.4,2023-02-12T12:17:40.337Z,2023-02-12T18:53:43Z,4028013147,141,70.6,4029553779,178,,4028013149,212,12.0,4028013145,140,53.3,4028013143,56,Center,4028013151,213,3.0,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923879,405,1,1,45,42,6tuibxq39fdryu8ou06wcm0q3,1,53.8,70.5,2023-02-12T12:17:42.250Z,2023-02-12T18:53:46Z,4028013265,140,63.0,4028013269,212,43.8,4028013267,141,7.7,4029553913,178,,4028013273,1,,4028013271,213,4.9,4028013263,56,Right,4028013261,196,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923897,406,1,1,45,47,6tuibxq39fdryu8ou06wcm0q3,1,64.3,7.6,2023-02-12T12:17:47.216Z,2023-02-12T18:53:50Z,4028013373,56,Right,4028013381,213,6.0,4028013377,141,2.9,4028013379,212,11.3,4029554135,178,,4028013375,140,74.6,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923899,407,50,1,45,48,6tuibxq39fdryu8ou06wcm0q3,1,73.8,5.4,2023-02-12T12:17:48.347Z,2023-02-12T18:53:53Z,4028019365,233,346,4028013389,56,Right,4028018935,286,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924947,346,7,1,45,49,dxq76zcvnokq07cszdx0i6kve,1,26.2,94.6,2023-02-12T12:17:48.962Z,2023-02-12T18:53:58Z,4029192515,383,,4028019345,233,407,4029554371,178,,4028019333,285,,4028019331,56,Back,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923909,333,49,1,45,50,dxq76zcvnokq07cszdx0i6kve,1,27.1,93,2023-02-12T12:17:50.195Z,2023-02-12T18:54:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923949,334,1,1,45,53,dxq76zcvnokq07cszdx0i6kve,1,25.5,94.8,2023-02-12T12:17:53.862Z,2023-02-12T18:54:08Z,4028013627,213,6.0,4029554715,178,,4028013613,56,Back,4028013619,141,91.1,4028013623,212,8.8,4028013615,140,33.5,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923953,335,1,1,45,55,dxq76zcvnokq07cszdx0i6kve,1,33.5,91.1,2023-02-12T12:17:55.220Z,2023-02-12T18:54:11Z,4028013645,213,6.3,4028013635,168,,4028013643,212,5.4,4028013639,140,38.6,4029554831,178,,4028013641,141,90.9,4028013637,56,Back,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923991,336,1,1,45,58,dxq76zcvnokq07cszdx0i6kve,0,41.6,93.2,2023-02-12T12:17:58.168Z,2023-02-12T18:54:17Z,4028013855,141,77.3,4028013859,212,18.3,4029554953,178,,4028013853,140,55.7,4028013861,213,5.7,4028013851,56,Center,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923979,408,43,1,45,59,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-12T12:17:59.723Z,2023-02-12T12:20:38Z,4028020513,144,61,4028013801,56,Right,,,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923993,409,49,1,46,1,6tuibxq39fdryu8ou06wcm0q3,1,38.1,29.7,2023-02-12T12:18:01.143Z,2023-02-12T18:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924043,410,1,1,46,3,6tuibxq39fdryu8ou06wcm0q3,1,40.5,40.3,2023-02-12T12:18:02.946Z,2023-02-12T18:54:27Z,4028014173,56,Back,4029555371,178,,4028014181,212,29.5,4028014177,141,82.6,4028014183,213,1.3,4028014175,140,46.7,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924077,411,1,1,46,7,6tuibxq39fdryu8ou06wcm0q3,1,48.1,82,2023-02-12T12:18:07.372Z,2023-02-12T18:54:30Z,4028014373,140,44.5,4028014375,141,66.3,4028014369,56,Back,4028014379,213,4.4,4029555413,178,,4028014377,212,11.3,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924093,412,1,1,46,11,6tuibxq39fdryu8ou06wcm0q3,1,46.2,61.1,2023-02-12T12:18:10.922Z,2023-02-12T18:54:34Z,4028014499,213,1.0,4028014497,212,17.8,4028014495,141,82.7,4029555575,178,,4028014493,140,55.7,4028014491,56,Left,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924121,413,1,1,46,13,6tuibxq39fdryu8ou06wcm0q3,1,57,89,2023-02-12T12:18:13.243Z,2023-02-12T18:54:37Z,4028014645,141,93.5,4029555697,178,,4028014643,140,68.4,4028014649,213,0.3,4028014647,212,12.4,4028014641,56,Left,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924131,414,1,1,46,17,6tuibxq39fdryu8ou06wcm0q3,0,68.6,87.1,2023-02-12T12:18:17.424Z,2023-02-12T18:54:40Z,4028014727,141,66.3,4028014729,212,14.3,4028014723,56,Center,4029555839,178,,4028014725,140,70.7,4028014731,213,4.9,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244187,1246,67,1,46,18,dxq76zcvnokq07cszdx0i6kve,1,31.7,34.4,2023-02-12T12:18:18.342Z,2023-02-12T19:58:52Z,4029669525,233,1473,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507244181,1473,67,1,46,18,6tuibxq39fdryu8ou06wcm0q3,0,68.3,65.6,2023-02-12T12:18:18.343Z,2023-02-12T19:38:51Z,4029669563,233,1246,,,,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924139,337,8,1,46,18,dxq76zcvnokq07cszdx0i6kve,1,32.2,36.5,2023-02-12T12:18:18.369Z,2023-02-12T19:58:53Z,4029556053,178,,4029193687,384,,4028014765,56,Back,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924145,338,49,1,46,20,dxq76zcvnokq07cszdx0i6kve,1,36.7,28.1,2023-02-12T12:18:20.328Z,2023-02-12T18:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924191,339,1,1,46,20,dxq76zcvnokq07cszdx0i6kve,1,39.3,28.3,2023-02-12T12:18:20.896Z,2023-02-12T18:54:54Z,4028015073,56,Back,4029556291,178,,4028015079,212,11.5,4028015081,213,5.5,4028015077,141,16.1,4028015075,140,46.9,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924199,340,3,1,46,26,dxq76zcvnokq07cszdx0i6kve,0,63.4,25,2023-02-12T12:18:26.001Z,2023-02-12T18:55:03Z,4028015345,233,415,4028015113,286,,4028015111,56,Center,4029556579,178,,4029194075,464,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924233,415,7,1,46,26,6tuibxq39fdryu8ou06wcm0q3,1,36.6,75,2023-02-12T12:18:26.590Z,2023-02-12T18:55:05Z,4029556697,178,,4029194199,384,,4028015333,233,340,4028015309,285,,4028015307,56,Back,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924237,416,49,1,46,28,6tuibxq39fdryu8ou06wcm0q3,1,44.5,69.7,2023-02-12T12:18:28.394Z,2023-02-12T18:55:10Z,,,,,,,,,,,,,,,,,,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924251,417,1,1,46,28,6tuibxq39fdryu8ou06wcm0q3,1,45.3,69.7,2023-02-12T12:18:28.611Z,2023-02-12T18:55:14Z,4028015373,56,Back,4029557037,178,,4028015379,212,6.2,4028015377,141,66.9,4028015381,213,3.5,4028015375,140,39.7,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506924281,418,1,1,46,30,6tuibxq39fdryu8ou06wcm0q3,1,40.2,66.9,2023-02-12T12:18:30.067Z,2023-02-12T18:55:20Z,4028015559,212,17.1,4028015557,141,43.7,4028015555,140,46.6,4028015561,213,5.1,4028015553,56,Back,4029557349,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
