id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2483307829,395,61,1,42,30,dxq76zcvnokq07cszdx0i6kve,1,35,75.2,2022-11-08T18:12:56.229Z,2022-11-09T01:32:42Z,3904663881,178,,3903781665,56,Back,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483307947,397,1,1,42,39,dxq76zcvnokq07cszdx0i6kve,1,91.9,69.3,2022-11-08T18:13:05.638Z,2022-11-09T01:33:06Z,3903785439,210,16,3903785443,23,,3904663947,178,,3903782301,141,55.8,3903782299,140,91.9,3903782303,212,9.2,3903782297,56,Center,3903782305,213,4.7,5152de1kfmrihdzbdotpeo8ut,I. Success,3903785441,154,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2483307951,398,16,1,42,41,dxq76zcvnokq07cszdx0i6kve,1,92,54.5,2022-11-08T18:13:06.973Z,2022-11-09T01:33:06Z,3903785449,29,,3904499309,396,50.2,3903784271,375,42:40.593,3904664071,178,,3903782329,56,Center,3903785453,55,397,3903784261,23,,3903785457,102,49.0,13o5eskqs8b88yerwltk0tivp,S. Lovrić,3903785461,328,3903785463,230,3903785465,231,3903784267,374,2022-11-08 18:13:06.307,,,51.4,3903785451,154,3903784263,20,3903785459,103,5.1,3904499307,395,99.0,,,0.7,,3903785447,78,,3903782327,17,3904499305,121,,
2483309319,411,17,1,43,2,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-11-08T18:13:28.033Z,2022-11-09T01:34:28Z,3903788863,13,243,3903793469,189,,3903793519,393,,3903788859,31,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309023,401,1,1,44,35,4klvxyeh3xcus4ongu7c00mgc,1,49.9,50.1,2022-11-08T18:15:01.559Z,2022-11-09T01:34:32Z,3903787451,213,3.2,3903787443,140,43.1,3903787445,141,49.3,3903787455,279,G,3903787447,212,7.2,3904664769,178,,3903787441,56,Back,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309047,402,1,1,44,37,4klvxyeh3xcus4ongu7c00mgc,1,35.6,46.6,2022-11-08T18:15:03.470Z,2022-11-09T01:34:37Z,3903787545,141,19.8,3904664813,178,,3903787543,140,31.4,3903787541,56,Back,3903787547,212,18.7,3903787549,213,4.5,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309059,403,1,1,44,39,4klvxyeh3xcus4ongu7c00mgc,1,31.1,19.6,2022-11-08T18:15:05.659Z,2022-11-09T01:34:42Z,3903787601,141,8.5,3904664829,178,,3903787597,56,Back,3903787605,213,5.6,3903787603,212,11.9,3903787599,140,39.9,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309075,404,1,1,44,42,4klvxyeh3xcus4ongu7c00mgc,1,39.9,8.5,2022-11-08T18:15:07.729Z,2022-11-09T01:34:49Z,3903787691,213,1.1,3903787687,141,28.2,3903787689,212,14.8,3904664871,178,,3903787683,56,Back,3903787685,140,46.0,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309085,405,1,1,44,43,4klvxyeh3xcus4ongu7c00mgc,0,46.1,28,2022-11-08T18:15:09.690Z,2022-11-09T01:34:55Z,3903787739,213,0.5,3904664891,178,,3903787731,56,Back,3903787791,236,,3903787733,140,48.1,3903787793,233,400,3903787735,141,29.7,3903787797,286,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,3903787737,212,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
2483309089,400,74,1,44,44,dxq76zcvnokq07cszdx0i6kve,1,51.5,71.6,2022-11-08T18:15:09.823Z,2022-11-09T01:34:58Z,3904664907,178,,3903787833,233,405,3903787745,56,Center,3903787747,285,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2483309107,401,49,1,44,44,dxq76zcvnokq07cszdx0i6kve,1,64.1,64.4,2022-11-08T18:15:10.682Z,2022-11-09T01:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483449605,903,3,1,44,46,dxq76zcvnokq07cszdx0i6kve,0,71.5,64.3,2022-11-08T18:15:12.286Z,2022-11-09T01:35:11Z,3904500463,467,6ehsdxl74v0qtlbjjjbu0r0t1,3904500461,465,,3904500457,56,Center,3904664983,178,,3904500459,286,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483485113,1175,43,1,44,50,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-11-08T18:15:16.578Z,2022-11-09T05:23:51Z,3904766821,144,83,3904687035,399,94924,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309185,402,15,1,44,52,dxq76zcvnokq07cszdx0i6kve,1,88.4,68.6,2022-11-08T18:15:17.952Z,2022-11-09T06:05:56Z,3904665047,178,,3904501995,120,,3903790397,102,49.3,3903790403,146,99.0,3903797855,79,,3903790405,147,51.3,3903790393,55,400,3903788213,64,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3903788215,56,3903790391,29,3903788211,22,3903790399,103,22.2,Center,,,3903790011,20,3903790401,215,3903790033,233,406,,,,,,,,,,,,,,,,
2483309197,406,10,1,44,52,4klvxyeh3xcus4ongu7c00mgc,1,2.5,46.9,2022-11-08T18:15:18.592Z,2022-11-09T01:35:21Z,3903788275,182,,3903789595,179,,3904502189,378,,3903788277,56,Back,3904502187,173,,3903790039,233,402,,,,,,,bmqg7owjivu1f3grdigkid0b9,J. Zoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309215,407,49,1,44,54,4klvxyeh3xcus4ongu7c00mgc,1,21,74.2,2022-11-08T18:15:20.419Z,2022-11-09T01:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309221,408,1,1,44,54,4klvxyeh3xcus4ongu7c00mgc,0,21,74.2,2022-11-08T18:15:20.533Z,2022-11-09T01:35:36Z,3903788393,213,0.2,3904665197,178,,3903788385,56,Back,3903788389,141,79.0,3903788391,212,14.9,3903788387,140,34.8,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309231,403,49,1,44,57,dxq76zcvnokq07cszdx0i6kve,1,65.2,22.6,2022-11-08T18:15:22.846Z,2022-11-09T01:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309435,413,70,1,45,0,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-11-08T18:15:26.463Z,2022-11-08T18:16:52Z,3903789575,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309271,404,1,1,45,1,dxq76zcvnokq07cszdx0i6kve,1,75,15.7,2022-11-08T18:15:27.573Z,2022-11-09T01:35:45Z,3903788609,141,3.2,3903788611,212,8.5,3903788607,140,74.9,3904665247,178,,3903788605,56,Right,3903788613,213,4.7,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309277,405,1,1,45,3,dxq76zcvnokq07cszdx0i6kve,0,74.5,2.5,2022-11-08T18:15:29.698Z,2022-11-09T01:35:50Z,3903795237,286,,3903795227,212,3.1,3903795233,233,409,3903795223,140,76.4,3903795225,141,6.0,3904665307,178,,3903788631,56,Right,3903795229,213,0.9,b881arnahhahg0iaix4mx266t,R. Pereyra,3903795231,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309295,409,74,1,45,4,4klvxyeh3xcus4ongu7c00mgc,1,25.5,96.4,2022-11-08T18:15:29.842Z,2022-11-09T01:35:53Z,3903788727,285,,3903795243,233,405,3903788725,56,Back,3904665323,178,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309321,406,5,1,45,4,dxq76zcvnokq07cszdx0i6kve,1,71,-1.2,2022-11-08T18:15:30.537Z,2022-11-09T01:35:57Z,3903788887,233,410,3903788883,56,Right,3903788885,347,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309301,410,5,1,45,4,4klvxyeh3xcus4ongu7c00mgc,0,29,101.2,2022-11-08T18:15:30.537Z,2022-11-09T01:35:57Z,3903788905,233,406,3903788749,56,Back,3903788751,347,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309331,407,1,1,45,8,dxq76zcvnokq07cszdx0i6kve,1,73.8,0,2022-11-08T18:15:34.224Z,2022-11-09T01:36:02Z,3903788937,141,11.8,3903788931,107,,3903788939,212,9.7,3903788933,56,Right,3903788935,140,77.1,3903788941,213,1.2,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309335,408,1,1,45,9,dxq76zcvnokq07cszdx0i6kve,1,77.1,11.8,2022-11-08T18:15:35.234Z,2022-11-09T01:36:07Z,3903788971,212,8.2,3903788965,56,Right,3903788973,213,3.8,3903788969,141,4.9,3904665475,178,,3903788967,140,70.7,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309351,409,1,1,45,10,dxq76zcvnokq07cszdx0i6kve,1,70.7,4.9,2022-11-08T18:15:36.419Z,2022-11-09T01:36:12Z,3904665491,178,,3903789023,56,Center,3903789025,140,91.9,3903789031,213,0.5,3903789029,212,25.1,3903789027,141,22.0,3903789021,155,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310723,440,43,1,45,16,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-11-08T18:15:41.714Z,2022-11-08T21:50:45Z,3903796051,140,18.7,3903796057,213,0.2,3903796055,212,7.3,3904503511,144,1,3903796053,141,80.8,3903796049,56,Back,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309363,410,1,1,45,16,dxq76zcvnokq07cszdx0i6kve,1,90.9,17.6,2022-11-08T18:15:41.825Z,2022-11-09T01:36:26Z,3904665601,178,,3903789119,140,86.8,3903789121,141,22.0,3903789117,56,Center,3903789123,212,5.2,3903789125,213,2.5,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309367,411,61,1,45,16,dxq76zcvnokq07cszdx0i6kve,1,86.9,21.8,2022-11-08T18:15:42.254Z,2022-11-09T01:36:36Z,3903789129,56,Center,3904665717,178,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483450299,904,61,1,45,17,dxq76zcvnokq07cszdx0i6kve,0,88.1,19.6,2022-11-08T18:15:42.912Z,2022-11-09T01:36:40Z,3904665769,178,,3904503705,56,Right,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309403,412,4,1,45,19,4klvxyeh3xcus4ongu7c00mgc,1,26.8,82.5,2022-11-08T18:15:45.133Z,2022-11-09T01:36:44Z,3903789353,13,,3903789355,56,Back,3903789361,285,,3903789357,152,,3903789389,233,412,3903789359,265,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309393,412,4,1,45,19,dxq76zcvnokq07cszdx0i6kve,0,73.2,17.5,2022-11-08T18:15:45.134Z,2022-11-09T01:36:43Z,3903789411,233,412,3904665815,178,,3903789289,265,,3903789287,152,,3903789283,13,,3903789291,286,,3903789285,56,Right,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309673,413,1,1,45,52,4klvxyeh3xcus4ongu7c00mgc,0,31.6,84.6,2022-11-08T18:16:18.371Z,2022-11-09T01:36:49Z,3903790627,5,,3903790637,141,84.4,3903791405,189,,3903790635,140,77.9,3903790641,213,6.3,3903790633,56,Left,3903790639,212,48.6,3904665855,178,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,3903790631,152,3903790629,155,3903790643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309679,414,49,1,45,53,dxq76zcvnokq07cszdx0i6kve,1,24.1,10,2022-11-08T18:16:19.551Z,2022-11-09T01:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309721,415,1,1,45,55,dxq76zcvnokq07cszdx0i6kve,0,22.9,3.4,2022-11-08T18:16:21.572Z,2022-11-09T01:36:59Z,3903790817,56,Center,3903790819,140,55.2,3904665937,178,,3903790821,141,42.8,3903790827,1,,3903790815,157,,3903790825,213,0.7,3903790823,212,43.2,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309769,414,1,1,45,59,4klvxyeh3xcus4ongu7c00mgc,1,45.3,52,2022-11-08T18:16:25.402Z,2022-11-09T01:37:05Z,3903791045,141,27.7,3904666015,388,,3903791037,3,,3903791043,140,41.2,3903791049,213,4.5,3903791041,56,Back,3903791047,212,17.1,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309777,415,49,1,46,1,4klvxyeh3xcus4ongu7c00mgc,1,43.9,16.6,2022-11-08T18:16:27.357Z,2022-11-09T01:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309821,416,1,1,46,3,4klvxyeh3xcus4ongu7c00mgc,0,46.5,6.4,2022-11-08T18:16:29.692Z,2022-11-09T01:37:31Z,3903791239,213,0.1,3903791231,56,Right,3903791237,212,43.7,3904666145,178,,3903791235,141,10.5,3903791241,1,,3903791233,140,88.0,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309833,416,12,1,46,7,dxq76zcvnokq07cszdx0i6kve,1,12.4,85.8,2022-11-08T18:16:33.174Z,2022-11-09T01:37:35Z,3903791261,56,Back,3903791289,167,,3903791267,212,10.4,3903791269,213,1.7,3904666205,178,,3903791265,141,100.0,3903791263,140,11.0,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309859,417,5,1,46,7,4klvxyeh3xcus4ongu7c00mgc,1,89,-1.4,2022-11-08T18:16:33.485Z,2022-11-09T01:37:39Z,3903791409,233,417,3903791369,347,,3903791367,56,Right,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483309837,417,5,1,46,7,dxq76zcvnokq07cszdx0i6kve,0,11,101.4,2022-11-08T18:16:33.485Z,2022-11-09T01:37:39Z,3903791271,56,Back,3903791273,347,,3903791417,233,417,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310025,418,1,1,46,12,4klvxyeh3xcus4ongu7c00mgc,1,89,0,2022-11-08T18:16:37.812Z,2022-11-09T01:37:44Z,3903792105,107,,3903792113,212,5.7,3903792115,213,1.9,3903792109,140,87.4,3903792107,56,Right,3903792111,141,6.3,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483312433,443,1,1,46,13,4klvxyeh3xcus4ongu7c00mgc,1,86.5,10.3,2022-11-08T18:16:38.752Z,2022-11-09T01:37:50Z,3903806045,213,4.9,3903806037,56,Right,3903806043,212,4.5,3903806039,140,87.2,3903806041,141,3.7,3904666373,178,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310027,419,68,1,46,30,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-11-08T18:16:56.232Z,2022-11-09T01:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310039,419,68,1,46,30,dxq76zcvnokq07cszdx0i6kve,0,0,0,2022-11-08T18:16:56.390Z,2022-11-09T01:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310053,420,1,1,46,32,4klvxyeh3xcus4ongu7c00mgc,1,84.6,4.6,2022-11-08T18:16:57.878Z,2022-11-09T01:38:00Z,3904666491,178,,3903792205,140,75.4,3903792203,56,Right,3903792209,212,9.7,3903792211,213,3.1,3903792207,141,5.0,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310071,421,1,1,46,34,4klvxyeh3xcus4ongu7c00mgc,1,75.9,6.2,2022-11-08T18:17:00.643Z,2022-11-09T01:38:04Z,3903792295,212,16.3,3903792291,140,80.5,3903792297,213,1.3,3903792293,141,29.1,3904666513,178,,3903792289,56,Center,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483485349,1182,67,1,46,36,4klvxyeh3xcus4ongu7c00mgc,1,75.9,28.1,2022-11-08T18:17:01.853Z,2022-11-09T06:01:24Z,3904688147,233,1284,,,,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483485347,1284,67,1,46,36,dxq76zcvnokq07cszdx0i6kve,0,24.1,71.9,2022-11-08T18:17:01.854Z,2022-11-09T02:15:18Z,3904688151,233,1182,,,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310075,422,1,1,46,37,4klvxyeh3xcus4ongu7c00mgc,1,83.1,28.2,2022-11-08T18:17:02.854Z,2022-11-09T01:38:15Z,3903792315,140,87.7,3903792313,56,Center,3904666639,178,,3903792317,141,35.4,3903792319,212,6.9,3903792321,213,0.8,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310085,423,1,1,46,39,4klvxyeh3xcus4ongu7c00mgc,1,87.5,35.1,2022-11-08T18:17:05.014Z,2022-11-09T01:38:26Z,3903792337,140,80.3,3903793881,210,15,3903792343,213,2.3,3903792339,141,46.6,3904666701,178,,3903793883,154,,3903792335,56,Center,3903792341,212,10.9,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2483310087,424,15,1,46,40,4klvxyeh3xcus4ongu7c00mgc,1,81.1,51.7,2022-11-08T18:17:06.229Z,2022-11-09T01:38:26Z,3903793927,328,,3903793917,55,423,3903793925,215,,3903793923,103,19,3903793915,154,,3903793913,29,,3903793931,147,51.4,3903792351,18,,e4cwx5r9hrvip371egldkc6ol,D. Verde,3903792353,56,3903793807,233,3903793935,231,3903793933,230,98.1,Center,,50.2,3903792349,22,3903793921,102,3903793793,72,,3903793929,146,420,,49.0,82.9,,3903793911,78,,3904666787,178,3903793797,82,,
2483310093,420,10,1,46,40,dxq76zcvnokq07cszdx0i6kve,1,19.1,49.6,2022-11-08T18:17:06.314Z,2022-11-09T01:38:30Z,3903793815,233,424,3903792409,56,Back,3904666843,178,,3903792407,94,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310123,425,1,1,46,46,4klvxyeh3xcus4ongu7c00mgc,1,62.1,88.8,2022-11-08T18:17:12.207Z,2022-11-09T01:38:34Z,3903792575,212,16.4,3903792569,56,Left,3903792573,141,91.6,3903792571,140,77.6,3903792577,213,0.1,3904666885,178,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310125,426,1,1,46,50,4klvxyeh3xcus4ongu7c00mgc,1,85.5,84.7,2022-11-08T18:17:16.084Z,2022-11-09T01:38:39Z,3903792593,212,15.0,3903792595,213,4.4,3904666921,178,,3903792587,56,Center,3903792591,141,63.6,3903792589,140,81.4,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310143,427,1,1,46,52,4klvxyeh3xcus4ongu7c00mgc,1,79.8,64.2,2022-11-08T18:17:18.134Z,2022-11-09T01:38:48Z,3903792699,141,70.5,3903792701,212,15.7,3903792697,140,94.2,3903792703,213,0.3,3904666995,178,,3903792695,56,Center,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310151,428,1,1,46,54,4klvxyeh3xcus4ongu7c00mgc,1,95.9,70.1,2022-11-08T18:17:19.897Z,2022-11-09T01:38:58Z,3904667049,178,,3903792999,210,15,3903792735,141,52.4,3903793001,154,,3903792733,140,93.2,3903792739,213,4.5,3903792731,56,Center,3904506795,195,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,3903792737,212,,,,,,,,12.4,1,,,,,,,,,,,,,,,,,,,,,,,,
2483310155,429,15,1,46,54,4klvxyeh3xcus4ongu7c00mgc,1,93.5,50.7,2022-11-08T18:17:20.504Z,2022-11-09T01:38:58Z,3904507081,17,,3903792757,22,,3903792851,233,421,3903792761,56,Center,3903793031,103,19,3903793043,231,49.6,3903793039,147,50.5,3903793025,55,428,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,3903793023,154,3903793017,72,3903793029,102,3904667125,178,,,,50.1,3903792841,82,3903793021,29,3903793035,100,,3903793041,230,,,,99.4,,3903793033,328,,3904507083,78,3903793037,146,,95.2
2483310157,421,10,1,46,54,dxq76zcvnokq07cszdx0i6kve,1,3.6,48.5,2022-11-08T18:17:20.658Z,2022-11-09T01:39:04Z,3903792771,94,,3904667243,178,,3903792773,56,Back,3903792861,233,429,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310175,422,6,1,46,55,dxq76zcvnokq07cszdx0i6kve,0,4.4,49.3,2022-11-08T18:17:21.444Z,2022-11-09T01:39:07Z,3903792865,233,430,3903792833,56,Back,3903792835,73,,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310161,430,6,1,46,55,4klvxyeh3xcus4ongu7c00mgc,1,95.6,50.7,2022-11-08T18:17:21.444Z,2022-11-09T01:39:07Z,3903792787,56,Center,3903792789,73,,3903792855,233,422,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310237,431,1,1,47,16,4klvxyeh3xcus4ongu7c00mgc,0,99.5,99.5,2022-11-08T18:17:42.452Z,2022-11-09T01:39:11Z,3903793191,2,,3904507651,72,,3903793211,141,67.2,3903793207,140,93.2,3904667337,178,,3903793199,224,,3903793217,213,4.4,3903793193,6,,e4cwx5r9hrvip371egldkc6ol,D. Verde,3903793203,56,3903793215,212,,,,,,Center,,,,,,,,,,,,22.9,,,,,,,,,,,,,
2483310249,423,12,1,47,17,dxq76zcvnokq07cszdx0i6kve,1,4.7,30.8,2022-11-08T18:17:43.282Z,2022-11-09T01:39:16Z,3903793315,212,29.2,3903793335,167,,3903793313,141,0.0,3903793309,56,Back,3904667409,178,,3903793311,140,23.2,3903793317,213,5.4,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483310253,424,5,1,47,18,dxq76zcvnokq07cszdx0i6kve,0,22.6,-0.9,2022-11-08T18:17:44.294Z,2022-11-09T01:39:20Z,3903793365,233,432,3903793333,347,,3903793331,56,Back,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
