id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,assist,qualifier/17/value
2529887999,694,1,2,54,45,gi0l1habji5hpgar77dl5jqe,1,56.9,68.1,2023-04-07T18:14:28.653Z,2023-04-08T01:32:27Z,4170413867,56,Left,4170413879,213,1.3,4171334683,178,,4170413869,140,59.9,4170413877,212,13.1,4170413873,141,86.8,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888019,695,1,2,54,48,gi0l1habji5hpgar77dl5jqe,0,60.6,86.6,2023-04-07T18:14:31.011Z,2023-04-08T01:32:31Z,4170413993,141,74.9,4170413995,212,20.4,4171334733,178,,4170413991,140,78.5,4170413989,56,Center,4170413997,213,5.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888029,418,8,2,54,48,bi1fxjrncd0ram0oi7ja1jyuo,1,28.7,24.9,2023-04-07T18:14:31.601Z,2023-04-08T01:32:37Z,4171208385,384,,4170414041,56,Back,4171334841,178,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888063,419,49,2,54,49,bi1fxjrncd0ram0oi7ja1jyuo,1,27.7,27.6,2023-04-07T18:14:32.092Z,2023-04-08T01:32:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888069,420,1,2,54,50,bi1fxjrncd0ram0oi7ja1jyuo,1,27.7,27.6,2023-04-07T18:14:33.689Z,2023-04-08T01:32:50Z,4170414235,141,38.6,4170414239,213,1.1,4170414237,212,8.3,4170414231,56,Back,4170414233,140,31.2,4171335033,178,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888085,421,1,2,54,51,bi1fxjrncd0ram0oi7ja1jyuo,1,31.2,38.6,2023-04-07T18:14:34.310Z,2023-04-08T01:32:53Z,4170414337,213,3.4,4171335117,178,,4170414331,140,14.8,4170414329,56,Back,4170414335,212,17.7,4170414333,141,32.7,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888099,422,1,2,54,53,bi1fxjrncd0ram0oi7ja1jyuo,1,14.9,32.7,2023-04-07T18:14:36.304Z,2023-04-08T01:33:00Z,4170414429,1,,4170414409,140,47.4,4170414425,213,6.2,4170414413,141,27.6,4171335303,178,,4170414403,56,Back,4170414419,212,34.3,4170414399,155,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888131,423,1,2,54,55,bi1fxjrncd0ram0oi7ja1jyuo,1,47.4,27.6,2023-04-07T18:14:38.462Z,2023-04-08T01:33:06Z,4170414633,140,39.8,4171335521,388,,4170414639,213,3.1,4170414635,141,28.5,4170414631,56,Back,4170414637,212,8.0,4170414629,3,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888137,424,3,2,54,57,bi1fxjrncd0ram0oi7ja1jyuo,1,40.3,31.2,2023-04-07T18:14:40.225Z,2023-04-08T01:33:18Z,4171209003,465,,4170414671,56,Back,4171335865,21,,4170414673,286,,4170414693,233,696,4171335863,388,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888139,696,45,2,54,57,gi0l1habji5hpgar77dl5jqe,0,59.7,68.8,2023-04-07T18:14:40.225Z,2023-04-08T01:33:19Z,4170414677,56,Center,4170414719,233,424,4170414679,285,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888149,425,1,2,54,58,bi1fxjrncd0ram0oi7ja1jyuo,1,43.4,28.5,2023-04-07T18:14:41.541Z,2023-04-08T01:33:24Z,4170414727,141,33.4,4170414731,212,16.3,4170414725,140,58.6,4170414737,213,0.2,4171336071,178,,4170414723,56,Center,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888157,426,1,2,54,59,bi1fxjrncd0ram0oi7ja1jyuo,1,58.6,33.4,2023-04-07T18:14:42.322Z,2023-04-08T01:33:30Z,4170414769,140,53.2,4170414771,141,37.7,4170414775,213,2.7,4170414767,56,Center,4170414773,212,6.4,4171336229,178,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888263,427,1,2,55,1,bi1fxjrncd0ram0oi7ja1jyuo,1,52.5,32.8,2023-04-07T18:14:44.516Z,2023-04-08T01:33:37Z,4170415353,140,68.8,4171336317,178,,4170415351,56,Right,4170415357,212,20.4,4170415359,213,5.7,4170415355,141,16.4,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888277,428,1,2,55,3,bi1fxjrncd0ram0oi7ja1jyuo,0,70.4,16.8,2023-04-07T18:14:46.946Z,2023-04-08T01:33:43Z,4171209363,225,,4170415429,213,0.9,4170415421,56,Center,4171336463,178,,4170415427,212,30.6,4171209365,386,,4170415417,2,,4170415425,141,53.3,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,4170415423,140,87.5,4171209367,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888297,697,12,2,55,5,gi0l1habji5hpgar77dl5jqe,1,12.8,45,2023-04-07T18:14:48.584Z,2023-04-08T01:34:31Z,4170415539,212,14.4,4170415535,140,22.1,4170415537,141,60.5,4171337655,178,,4170415533,56,Back,4170415541,213,0.8,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888303,698,49,2,55,6,gi0l1habji5hpgar77dl5jqe,1,22.1,60.5,2023-04-07T18:14:49.880Z,2023-04-08T01:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888363,699,1,2,55,9,gi0l1habji5hpgar77dl5jqe,1,22.9,63.3,2023-04-07T18:14:52.811Z,2023-04-08T01:34:55Z,4170415881,141,59.7,4171338317,178,,4170415885,213,6.0,4170415879,140,32.4,4170415877,56,Back,4170415883,212,10.3,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888387,700,1,2,55,12,gi0l1habji5hpgar77dl5jqe,1,35.5,73.1,2023-04-07T18:14:55.774Z,2023-04-08T01:35:00Z,4170416017,141,80.4,4170416015,140,29.0,4170416019,212,8.4,4171338441,178,,4170416013,56,Back,4170416021,213,2.5,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888427,701,1,2,55,15,gi0l1habji5hpgar77dl5jqe,1,29.6,80.6,2023-04-07T18:14:58.083Z,2023-04-08T01:35:09Z,4170416269,213,4.7,4170416265,141,71.9,4170416267,212,5.9,4170416261,56,Back,4171338745,178,,4170416263,140,29.6,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888447,702,1,2,55,17,gi0l1habji5hpgar77dl5jqe,1,31.1,70.4,2023-04-07T18:15:00.515Z,2023-04-08T01:35:15Z,4170416403,140,48.1,4170416405,141,48.3,4170416409,213,5.6,4170416407,212,23.3,4171338947,178,,4170416401,56,Back,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888509,703,4,2,55,19,gi0l1habji5hpgar77dl5jqe,1,47.3,48.1,2023-04-07T18:15:02.087Z,2023-04-08T01:35:39Z,4170416705,13,,4170416709,152,,4170416873,233,429,4170416713,286,,4170416707,56,Back,4170416711,265,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888531,429,4,2,55,19,bi1fxjrncd0ram0oi7ja1jyuo,0,52.7,51.9,2023-04-07T18:15:02.088Z,2023-04-08T01:35:38Z,4170416847,152,,4170416899,233,703,4170416851,285,,4170416849,265,,4170416845,56,Center,4171339519,178,,4170416843,13,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888917,704,1,2,55,43,gi0l1habji5hpgar77dl5jqe,1,44.8,50.2,2023-04-07T18:15:26.245Z,2023-04-08T01:36:11Z,4171339683,178,,4170418897,212,14.3,4170418891,56,Back,4170418899,213,1.9,4170418889,152,,4170418887,5,,4170418895,141,69.9,4170419315,189,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,4170418893,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888941,705,1,2,55,43,gi0l1habji5hpgar77dl5jqe,1,40,69.9,2023-04-07T18:15:26.994Z,2023-04-08T01:35:52Z,4170419419,189,,4170419035,140,38.4,4170419043,212,12.2,4170419039,141,52.1,4170419031,56,Back,4171339751,178,,4170419047,213,4.6,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888951,706,1,2,55,46,gi0l1habji5hpgar77dl5jqe,1,38.4,52.1,2023-04-07T18:15:29.039Z,2023-04-08T01:36:30Z,4170419089,141,22.5,4170419085,56,Back,4170419087,140,46.0,4170419093,213,5.1,4170419091,212,21.7,4171340755,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888975,707,1,2,55,49,gi0l1habji5hpgar77dl5jqe,0,46,22.5,2023-04-07T18:15:32.675Z,2023-04-08T01:36:35Z,4170419213,155,,4170419221,212,52.8,4170419225,1,,4170419219,141,26.3,4170419215,56,Center,4171340861,178,,4170419223,213,0.0,4170419217,140,96.2,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529888991,430,52,2,55,53,bi1fxjrncd0ram0oi7ja1jyuo,1,8.1,74.2,2023-04-07T18:15:36.659Z,2023-04-08T01:36:38Z,4171340941,178,,4171211019,376,,,,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889189,431,80,2,56,5,bi1fxjrncd0ram0oi7ja1jyuo,0,13.8,34.6,2023-04-07T18:15:48.852Z,2023-04-08T01:36:42Z,4171340993,178,,,,,,,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889333,432,1,2,56,10,bi1fxjrncd0ram0oi7ja1jyuo,0,21.8,29.4,2023-04-07T18:15:53.532Z,2023-04-08T01:36:47Z,4170421099,56,Center,4170421103,141,35.1,4170421095,157,,4171341127,178,,4170421097,198,,4170421109,1,,4170421105,212,41.8,4170421107,213,0.1,3nfxhugbxid6o0r92txslivh1,W. Falcone,4170421101,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889331,708,44,2,56,13,gi0l1habji5hpgar77dl5jqe,1,35.2,59.4,2023-04-07T18:15:56.773Z,2023-04-08T03:08:39Z,4170421199,233,433,4170421091,285,,4170421087,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889337,433,44,2,56,13,bi1fxjrncd0ram0oi7ja1jyuo,0,64.8,40.6,2023-04-07T18:15:56.774Z,2023-04-08T01:36:50Z,4170421133,286,,4170421129,56,Center,4170421275,233,708,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889353,709,1,2,56,13,gi0l1habji5hpgar77dl5jqe,1,31.8,53.8,2023-04-07T18:15:56.895Z,2023-04-08T03:08:39Z,4170421219,140,42.3,4170421215,3,,4170421217,56,Back,4170421223,212,15.5,4170421221,141,69.9,4171341331,388,,4170421225,213,0.8,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889373,711,49,2,56,15,gi0l1habji5hpgar77dl5jqe,1,37.2,72.8,2023-04-07T18:15:58.369Z,2023-04-08T01:37:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889367,710,1,2,56,15,gi0l1habji5hpgar77dl5jqe,1,42.4,69.9,2023-04-07T18:15:58.406Z,2023-04-08T01:37:05Z,4170421291,213,2.8,4170421283,56,Back,4170421289,212,5.8,4171341677,388,,4170421285,140,37.2,4170421287,141,72.8,4171341679,21,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889379,712,3,2,56,16,gi0l1habji5hpgar77dl5jqe,0,41,75.8,2023-04-07T18:15:59.762Z,2023-04-08T01:37:17Z,4171342001,178,,4170421345,56,Back,4171211253,464,,4170421347,286,,4170421519,233,434,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889405,434,7,2,56,16,bi1fxjrncd0ram0oi7ja1jyuo,1,59,24.2,2023-04-07T18:15:59.877Z,2023-04-08T01:37:28Z,4170421511,233,712,4170421479,56,Center,4171342373,178,,4171211277,384,,4170421481,285,,4171342375,21,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889409,435,49,2,56,19,bi1fxjrncd0ram0oi7ja1jyuo,1,39.4,23.9,2023-04-07T18:16:02.081Z,2023-04-08T01:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889425,436,1,2,56,19,bi1fxjrncd0ram0oi7ja1jyuo,1,39.4,23.9,2023-04-07T18:16:02.130Z,2023-04-08T01:37:38Z,4171342663,178,,4170421573,213,2.8,4170421565,56,Back,4170421571,212,10.6,4170421569,141,29.2,4170421567,140,29.9,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889491,437,1,2,56,21,bi1fxjrncd0ram0oi7ja1jyuo,1,29.9,29.2,2023-04-07T18:16:04.321Z,2023-04-08T01:37:48Z,4170421903,212,8.8,4170421897,56,Back,4170421899,140,37.1,4171343019,178,,4170421905,213,0.5,4170421901,141,35.7,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889525,438,1,2,56,25,bi1fxjrncd0ram0oi7ja1jyuo,1,40.9,39.5,2023-04-07T18:16:08.051Z,2023-04-08T01:37:51Z,4171343103,178,,4170422113,213,1.2,4170422107,141,90.5,4170422101,140,53.1,4170422111,212,37.0,4170422115,1,,4170422091,155,,4170422097,56,Left,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889571,439,1,2,56,29,bi1fxjrncd0ram0oi7ja1jyuo,1,57.1,93.8,2023-04-07T18:16:12.314Z,2023-04-08T01:37:58Z,4170422373,140,60.2,4170422371,56,Left,4170422377,212,4.6,4171343353,178,,4170422379,213,0.8,4170422375,141,98.6,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889607,440,1,2,56,31,bi1fxjrncd0ram0oi7ja1jyuo,1,55.9,98.4,2023-04-07T18:16:14.264Z,2023-04-08T01:38:03Z,4170422581,140,38.1,4170422587,213,3.7,4171343519,178,,4170422585,212,21.9,4170422579,56,Back,4170422583,141,81.5,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889639,441,1,2,56,34,bi1fxjrncd0ram0oi7ja1jyuo,1,38.1,81.5,2023-04-07T18:16:17.594Z,2023-04-08T01:38:10Z,4170422687,56,Back,4171343761,178,,4170422699,212,8.0,4170422695,141,70.9,4170422691,140,41.3,4170422703,213,5.1,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889655,442,1,2,56,35,bi1fxjrncd0ram0oi7ja1jyuo,1,41.3,70.9,2023-04-07T18:16:18.616Z,2023-04-08T01:38:13Z,4170422781,141,92.0,4171343797,178,,4170422785,213,1.7,4170422779,140,39.5,4170422777,56,Back,4170422783,212,14.5,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889679,443,1,2,56,36,bi1fxjrncd0ram0oi7ja1jyuo,1,39.5,92,2023-04-07T18:16:19.993Z,2023-04-08T01:38:22Z,4171344047,178,,4170422909,140,29.4,4170422911,141,82.7,4170422913,212,12.3,4170422915,213,3.7,4170422907,56,Back,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889709,444,1,2,56,39,bi1fxjrncd0ram0oi7ja1jyuo,1,29.4,82.7,2023-04-07T18:16:22.448Z,2023-04-08T01:38:26Z,4170423063,56,Back,4170423067,141,66.0,4170423069,212,12.3,4171344131,178,,4170423071,213,5.1,4170423065,140,33.8,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889747,445,1,2,56,40,bi1fxjrncd0ram0oi7ja1jyuo,1,32.9,66,2023-04-07T18:16:23.069Z,2023-04-08T01:38:32Z,4170423333,156,,4171344305,178,,4170423323,140,12.1,4170423321,56,Back,4170423327,212,25.8,4170423329,213,3.7,4170423325,141,45.8,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889775,446,1,2,56,44,bi1fxjrncd0ram0oi7ja1jyuo,1,14.6,35.7,2023-04-07T18:16:27.694Z,2023-04-08T01:38:35Z,4170423499,212,7.8,4170423495,140,21.7,4170423497,141,32.5,4170423493,56,Back,4171344369,178,,4170423501,213,6.0,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889833,447,1,2,56,47,bi1fxjrncd0ram0oi7ja1jyuo,1,26.5,37.3,2023-04-07T18:16:30.846Z,2023-04-08T01:38:38Z,4170423797,140,27.0,4170423803,213,1.5,4170423795,56,Back,4170423799,141,69.4,4171344439,178,,4170423801,212,21.8,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889873,448,1,2,56,51,bi1fxjrncd0ram0oi7ja1jyuo,1,28.4,72.3,2023-04-07T18:16:34.623Z,2023-04-08T01:38:40Z,4170424041,213,1.2,4170424031,140,33.8,4170424029,56,Back,4170424039,212,15.2,4171344513,178,,4170424035,141,93.0,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889921,449,1,2,56,53,bi1fxjrncd0ram0oi7ja1jyuo,1,34.3,93,2023-04-07T18:16:36.081Z,2023-04-08T01:38:47Z,4170424281,141,91.5,4171344757,178,,4170429193,233,713,4170424285,213,6.2,4170424279,140,43.2,4170424277,56,Back,4170424283,212,9.4,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530074355,1150,67,2,56,54,bi1fxjrncd0ram0oi7ja1jyuo,1,43.4,91.6,2023-04-07T18:16:37.277Z,2023-04-08T04:37:56Z,4171428727,233,2151,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530074351,2151,67,2,56,54,gi0l1habji5hpgar77dl5jqe,0,56.6,8.4,2023-04-07T18:16:37.278Z,2023-04-08T04:15:03Z,4171428731,233,1150,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890871,456,1,2,56,54,bi1fxjrncd0ram0oi7ja1jyuo,0,41.7,95,2023-04-07T18:16:37.291Z,2023-04-08T04:37:57Z,4170429361,212,1.2,4170429357,140,41.9,4170429905,236,,4171345091,178,,4170429359,141,93.2,4170430099,233,713,4170429363,213,4.9,4170429909,286,,1oszv53od5pulbhx566ht984q,A. Gallo,4170429355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889929,713,74,2,56,54,gi0l1habji5hpgar77dl5jqe,1,58,7.7,2023-04-07T18:16:37.308Z,2023-04-08T04:14:54Z,4170424333,56,Right,4171345183,178,,4170429249,233,456,4170429171,285,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889967,450,1,2,56,55,bi1fxjrncd0ram0oi7ja1jyuo,0,39.3,68.4,2023-04-07T18:16:38.654Z,2023-04-08T01:39:12Z,4170424517,141,71.8,4170424511,3,,4170424515,140,57.7,4170424519,212,19.5,4170424521,213,0.1,4170424513,56,Center,4171345451,388,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529889987,714,1,2,56,57,gi0l1habji5hpgar77dl5jqe,0,36.4,26.9,2023-04-07T18:16:40.749Z,2023-04-08T01:39:26Z,4171345813,178,,4170424623,3,,4170424633,213,6.1,4170424629,141,23.9,4170424631,212,9.7,4170424625,56,Back,4170424627,140,45.4,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890007,451,61,2,56,58,bi1fxjrncd0ram0oi7ja1jyuo,1,55.9,76,2023-04-07T18:16:41.495Z,2023-04-08T01:39:44Z,4171346105,178,,4170424739,56,Center,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890053,452,61,2,57,0,bi1fxjrncd0ram0oi7ja1jyuo,1,61.1,87.4,2023-04-07T18:16:43.339Z,2023-04-08T01:39:52Z,4171346337,178,,4170424957,56,Left,,,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890069,453,61,2,57,0,bi1fxjrncd0ram0oi7ja1jyuo,0,60.4,84.4,2023-04-07T18:16:43.694Z,2023-04-08T02:17:54Z,4170425003,56,Left,4171346795,178,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890067,715,49,2,57,2,gi0l1habji5hpgar77dl5jqe,1,26,10.3,2023-04-07T18:16:45.258Z,2023-04-08T01:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890123,716,1,2,57,5,gi0l1habji5hpgar77dl5jqe,1,24.7,23,2023-04-07T18:16:48.415Z,2023-04-08T01:40:33Z,4170425321,212,18.3,4170425315,56,Back,4171347541,178,,4170425319,141,49.8,4170425323,213,1.5,4170425317,140,26.4,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890217,717,1,2,57,8,gi0l1habji5hpgar77dl5jqe,1,29.5,60.7,2023-04-07T18:16:51.792Z,2023-04-08T01:40:39Z,4171347793,178,,4170425827,140,36.6,4170425825,56,Back,4170425831,212,22.7,4170425829,141,92.3,4170425833,213,1.2,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890265,718,1,2,57,14,gi0l1habji5hpgar77dl5jqe,1,37.2,92.7,2023-04-07T18:16:57.020Z,2023-04-08T01:41:13Z,4170426049,140,34.6,4171348601,178,,4170426055,213,4.5,4170426047,56,Back,4170426051,141,70.4,4170426053,212,15.4,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529890369,719,1,2,57,16,gi0l1habji5hpgar77dl5jqe,1,34.6,69.3,2023-04-07T18:16:59.608Z,2023-04-08T01:41:16Z,4170426581,212,29.2,4171348627,178,,4170426575,56,Back,4170426579,141,26.3,4170426583,213,4.7,4170426577,140,34.0,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
