id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value
2462124049,350,1,1,39,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,52.5,53,2022-09-18T16:40:39.470Z,2022-09-19T00:57:13Z,3791495395,213,0.1,3791495393,212,15.7,3791495391,141,54.2,3791495387,56,Center,3791495389,140,67.4,3792967255,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124059,351,1,1,39,2,2tk2l9sgktwc9jhzqdd4mpdtb,0,67.5,54.3,2022-09-18T16:40:40.208Z,2022-09-19T00:57:18Z,3791495441,141,63.7,3791495443,212,6.5,3791495449,213,1.4,3791495439,140,68.8,3791495437,56,Center,3792967515,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124079,346,49,1,39,3,e75syeuawg3ql8nwpi3vr2btz,1,35.7,39.4,2022-09-18T16:40:41.693Z,2022-09-19T00:57:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124131,347,1,1,39,3,e75syeuawg3ql8nwpi3vr2btz,0,35.7,39.4,2022-09-18T16:40:41.762Z,2022-09-19T00:57:33Z,3791495777,213,0.3,3791495773,141,57.8,3791495771,140,79.5,3791495779,1,,3792968005,178,,3791495775,212,47.7,3791495767,157,,3791495769,56,Center,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124139,352,49,1,39,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.1,44.3,2022-09-18T16:40:46.543Z,2022-09-19T00:57:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124201,353,1,1,39,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.2,44.3,2022-09-18T16:40:47.640Z,2022-09-19T00:57:48Z,3791496147,213,5.6,3791496143,141,26.8,3792968595,178,,3791496141,140,34.9,3791496139,56,Back,3791496145,212,17.9,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124229,354,1,1,39,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.6,26.8,2022-09-18T16:40:50.181Z,2022-09-19T00:57:54Z,3791496331,213,0.7,3792968739,178,,3791496327,141,34.8,3791496329,212,8.3,3791496325,140,41.6,3791496323,56,Back,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124263,355,1,1,39,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.7,34.3,2022-09-18T16:40:52.285Z,2022-09-19T00:57:59Z,3791496521,212,14.7,3791496523,213,4.3,3791496515,56,Back,3791496519,141,14.6,3791496517,140,34.9,3792968877,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124347,356,1,1,39,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.1,13.8,2022-09-18T16:40:55.057Z,2022-09-19T00:58:05Z,3792969037,178,,3791496943,212,62.9,3791496941,141,23.4,3791496935,155,,3791496939,140,97.7,3791496945,213,0.1,3791496947,1,,3791496937,56,Center,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124383,348,45,1,39,22,e75syeuawg3ql8nwpi3vr2btz,0,2.1,76.4,2022-09-18T16:41:00.191Z,2022-09-19T00:58:09Z,3791497121,285,,3791497407,233,357,3791497119,56,Back,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124401,357,3,1,39,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,97.9,23.6,2022-09-18T16:41:00.191Z,2022-09-19T00:58:09Z,3792969205,178,,3791497253,286,,3791497249,56,Center,3792413423,465,,3791497301,233,348,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124407,358,3,1,39,25,2tk2l9sgktwc9jhzqdd4mpdtb,0,98.4,33.7,2022-09-18T16:41:03.956Z,2022-09-19T00:58:18Z,3791497281,56,Center,3792969523,178,,3791497283,286,,3792414087,464,,3791497589,233,349,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124449,349,7,1,39,26,e75syeuawg3ql8nwpi3vr2btz,1,1.6,66.3,2022-09-18T16:41:04.095Z,2022-09-19T00:58:22Z,3791497527,285,,3792969755,178,,3791497525,56,Back,3792414321,383,,3791497561,233,358,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124453,350,49,1,39,28,e75syeuawg3ql8nwpi3vr2btz,1,1,63.9,2022-09-18T16:41:06.903Z,2022-09-19T00:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124489,351,1,1,39,28,e75syeuawg3ql8nwpi3vr2btz,1,1.2,64.5,2022-09-18T16:41:06.937Z,2022-09-19T00:58:34Z,3792970207,178,,3791497777,212,13.8,3791497773,140,5.8,3791497771,56,Back,3791497779,213,1.2,3791497775,141,83.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124571,352,1,1,39,31,e75syeuawg3ql8nwpi3vr2btz,0,6.4,86.9,2022-09-18T16:41:09.499Z,2022-09-19T00:58:48Z,3791498229,56,Center,3791498227,155,,3791498237,213,6.0,3791498231,140,65.2,3791498241,1,,3792970915,178,,3791498233,141,59.1,3791498235,212,64.6,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124587,359,49,1,39,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.1,41.8,2022-09-18T16:41:14.029Z,2022-09-19T00:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124699,360,1,1,39,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.8,50.9,2022-09-18T16:41:16.178Z,2022-09-19T00:59:03Z,3792971479,178,,3791499065,213,0.8,3791499063,212,43.3,3791499059,140,63.6,3791499061,141,95.0,3791499067,1,,3791499057,56,Left,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462398903,1167,83,1,39,46,e75syeuawg3ql8nwpi3vr2btz,1,6,23.7,2022-09-18T16:41:24.221Z,2022-09-19T01:38:16Z,3793037195,399,84161,,,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124763,361,1,1,39,46,2tk2l9sgktwc9jhzqdd4mpdtb,0,94.8,76.7,2022-09-18T16:41:24.247Z,2022-09-19T00:59:08Z,3792416397,72,,3792971763,178,,3791499471,1,,3792416393,225,,3791499467,212,53.1,3791499457,2,,3791499463,140,86.5,3791499461,56,Right,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,3791499545,345,,3792416395,387,3791499469,213,4.5,,,3791499465,141,0.0,3791499459,155,,,,,,,,,,,,,,,,,,,,,,
2462125027,353,5,1,39,50,e75syeuawg3ql8nwpi3vr2btz,1,14.1,100.8,2022-09-18T16:41:28.929Z,2022-09-19T00:59:10Z,3791500905,233,362,3791500861,347,,3791500859,56,Back,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462124765,362,5,1,39,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,85.9,-0.8,2022-09-18T16:41:28.929Z,2022-09-19T00:59:10Z,3791500935,233,353,3791499473,56,Right,3791499475,347,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125205,354,1,1,40,11,e75syeuawg3ql8nwpi3vr2btz,0,30.6,100,2022-09-18T16:41:49.643Z,2022-09-19T00:59:13Z,3791501863,56,Center,3791501865,140,63.9,3791501869,212,39.3,3791501867,141,74.8,3791503061,189,,3791501871,213,5.8,3791502389,107,,3791501873,1,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125207,363,49,1,40,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.6,26.4,2022-09-18T16:41:54.492Z,2022-09-19T00:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462398977,1480,43,1,40,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-18T16:41:54.555Z,2022-09-19T01:38:40Z,3793037621,144,82,3793037521,21,0,3793037519,178,0,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125251,364,1,1,40,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.6,26.4,2022-09-18T16:41:54.595Z,2022-09-19T00:59:32Z,3791502123,212,30.4,3791502121,141,40.3,3791502125,213,2.8,3791502117,56,Back,3791502119,140,4.1,3792972431,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125413,365,1,1,40,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.9,32.5,2022-09-18T16:41:57.607Z,2022-09-19T00:59:40Z,3791502919,141,7.1,3791502923,213,5.2,3791502915,56,Back,3791502921,212,19.3,3792972605,178,,3791502917,140,11.0,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125523,366,1,1,40,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.1,17,2022-09-18T16:42:05.622Z,2022-09-19T00:59:44Z,3791503527,140,14.9,3791503525,56,Back,3791503529,141,57.9,3791503531,212,29.1,3791503533,213,1.9,3792972723,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125559,367,1,1,40,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.3,65.4,2022-09-18T16:42:12.061Z,2022-09-19T00:59:48Z,3791503687,140,33.3,3791503691,212,9.7,3791503693,213,5.4,3792972829,178,,3791503689,141,54.6,3791503685,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125615,368,1,1,40,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.9,57,2022-09-18T16:42:14.077Z,2022-09-19T00:59:53Z,3792972981,178,,3791503977,56,Back,3791503983,212,11.4,3791503981,141,70.6,3791503979,140,26.5,3791503985,213,2.2,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125679,369,1,1,40,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,28,70.5,2022-09-18T16:42:16.926Z,2022-09-19T00:59:57Z,3791504347,213,1.4,3792973155,178,,3791504339,56,Back,3791504345,212,13.7,3791504343,141,90.2,3791504341,140,30.8,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125727,370,1,1,40,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.6,90.2,2022-09-18T16:42:20.276Z,2022-09-19T01:00:02Z,3792973257,178,,3791504647,212,32.2,3791504651,1,,3791504641,140,56.2,3791504639,56,Center,3791504635,155,,3791504649,213,5.7,3791504645,141,64.0,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125733,371,1,1,40,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.3,63.7,2022-09-18T16:42:22.550Z,2022-09-19T01:00:10Z,3791504683,141,64.3,3792973501,178,,3792973503,21,,3791504681,140,51.3,3791504679,56,Center,3791504685,212,5.3,3791504687,213,3.1,3791504701,156,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125795,372,1,1,40,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,51.2,64.3,2022-09-18T16:42:23.713Z,2022-09-19T01:00:22Z,3791505077,213,5.8,3791505071,140,73.8,3791505073,141,46.9,3791505075,212,26.5,3791524191,154,,3791505067,155,,3792973697,178,,3791505875,4,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,3791524189,210,13,3791505069,56,,,,1,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125805,374,13,1,40,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,85.3,48.8,2022-09-18T16:42:27.064Z,2022-09-19T01:00:22Z,3791520265,22,,3791524271,55,372,3791524277,103,2.8,3791505107,56,Center,3791524267,29,,3791524275,102,56.8,3791524279,214,,3791522395,20,,363nsa82dww242zeo09wpcslx,T. Abraham,3791524283,231,49.3,3791524281,230,3791520267,17,,,89.3,3791524269,154,,3791567851,89,,3792973951,178,,3791567849,83,,,,,,,,,,,,,,,,
2462125799,355,5,1,40,50,e75syeuawg3ql8nwpi3vr2btz,1,-0.5,43,2022-09-18T16:42:28.754Z,2022-09-19T01:00:29Z,3791505115,233,373,3791505083,346,,3791505081,56,Back,3791526641,361,,,,,,,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462125801,373,5,1,40,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,100.5,57,2022-09-18T16:42:28.754Z,2022-09-19T01:00:29Z,3791526553,361,,3791505143,233,355,3791505087,346,,3791505085,56,Center,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126499,356,1,1,41,28,e75syeuawg3ql8nwpi3vr2btz,1,5.2,48.1,2022-09-18T16:43:06.073Z,2022-09-19T01:00:34Z,3791508901,212,61.8,3791508903,213,6.2,3791508893,124,,3791508909,74,,3791508895,56,Center,3791508905,1,,3791508899,141,40.9,3791508897,140,63.9,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126505,357,44,1,41,31,e75syeuawg3ql8nwpi3vr2btz,1,64.8,39.1,2022-09-18T16:43:09.827Z,2022-09-19T01:23:09Z,3791508937,56,Center,3791508939,286,,3791509011,233,375,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126513,375,44,1,41,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,35.2,60.9,2022-09-18T16:43:09.828Z,2022-09-19T01:00:42Z,3791509069,233,357,3791508975,285,,3791508973,56,Back,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126547,358,1,1,41,31,e75syeuawg3ql8nwpi3vr2btz,1,63.9,40.9,2022-09-18T16:43:09.850Z,2022-09-19T01:23:10Z,3791509211,212,4.7,3791509213,213,6.2,3792974567,388,,3791509205,56,Center,3791509209,141,40.6,3791509201,3,,3791509203,168,,3791509207,140,68.4,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126551,359,61,1,41,34,e75syeuawg3ql8nwpi3vr2btz,0,67.5,40.4,2022-09-18T16:43:12.095Z,2022-09-19T01:01:47Z,3791509231,56,Center,3792976063,178,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126541,376,49,1,41,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.6,64.5,2022-09-18T16:43:12.387Z,2022-09-19T01:01:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126565,377,1,1,41,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.3,64.2,2022-09-18T16:43:13.854Z,2022-09-19T01:02:00Z,3791509319,140,42.1,3792976985,178,,3791509317,56,Back,3791509325,213,0.4,3791509323,212,7.6,3791509321,141,68.2,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126627,378,1,1,41,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.4,68.2,2022-09-18T16:43:15.095Z,2022-09-19T01:02:05Z,3791509613,140,54.4,3792977113,178,,3791509619,212,14.9,3791509617,141,56.4,3791509623,213,5.7,3791509609,56,Center,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126675,379,1,1,41,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,68.4,55.8,2022-09-18T16:43:18.897Z,2022-09-19T01:02:20Z,3792977481,178,,3791509871,213,0.1,3791509867,141,60.5,3791512493,4,,3791515753,210,15,3791509863,56,Center,3791515757,154,,3791509869,212,22.0,363nsa82dww242zeo09wpcslx,T. Abraham,3791509865,140,89.1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126687,380,15,1,41,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,87,61.2,2022-09-18T16:43:21.436Z,2022-09-19T01:02:20Z,3791515861,146,88.5,3791515857,328,,3791515839,29,,3792977819,178,,3791516525,233,360,3791515855,214,,3792428151,22,,3791515843,154,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,3791509951,56,Center,3791515851,102,3791515853,103,3.8,,48.4,3791514611,20,,3791560059,89,,3791515837,78,,3791515865,147,60.3,3791509949,17,,3791515847,55,379,,,,,,,,,
2462126693,360,10,1,41,43,e75syeuawg3ql8nwpi3vr2btz,1,11.3,40.4,2022-09-18T16:43:21.534Z,2022-09-19T01:02:25Z,3791516787,233,380,3791510001,173,,3791510007,56,Back,3792424813,376,,3791516423,389,,3791516425,183,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126801,381,1,1,41,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,77.9,72.6,2022-09-18T16:43:27.262Z,2022-09-19T01:02:38Z,3792978311,178,,3791510609,56,Center,3791510617,213,4.5,3791510615,212,17.7,3791514609,210,15,3791510613,141,47.3,3791510611,140,74.0,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126809,382,15,1,41,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,76.2,38.2,2022-09-18T16:43:31.030Z,2022-09-19T01:02:39Z,3791514195,82,,3791514215,233,361,3791514665,55,381,3792978511,178,,3791510657,22,,3791514681,231,48.9,3791514675,146,79.4,3791510661,56,Center,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,3791514677,147,39.7,3791514669,102,3791514679,230,99.4,,49.4,3791514191,20,,3791514663,29,,3791514661,78,,3791514671,103,19,3791514673,215,,3791510659,18,,,,,,,,,,
2462126839,361,10,1,41,53,e75syeuawg3ql8nwpi3vr2btz,1,19.8,60,2022-09-18T16:43:31.115Z,2022-09-19T01:02:46Z,3791514277,233,382,3792978837,178,,3792978839,21,,3791510855,94,,3791510857,56,Back,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462126883,362,49,1,41,56,e75syeuawg3ql8nwpi3vr2btz,1,39.7,31.2,2022-09-18T16:43:34.483Z,2022-09-19T01:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127065,363,1,1,42,0,e75syeuawg3ql8nwpi3vr2btz,1,33,47.9,2022-09-18T16:43:38.332Z,2022-09-19T01:03:04Z,3791512097,56,Back,3792979431,178,,3791512099,140,39.9,3791512105,213,1.3,3791512103,212,29.3,3791512101,141,89.7,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127145,364,1,1,42,6,e75syeuawg3ql8nwpi3vr2btz,1,42.5,90.2,2022-09-18T16:43:44.784Z,2022-09-19T01:03:08Z,3791512535,212,43.0,3791512539,1,,3791512531,140,35.3,3791512533,141,28.0,3791512537,213,4.5,3791512527,196,,3792979551,178,,3791512529,56,Back,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127189,365,1,1,42,11,e75syeuawg3ql8nwpi3vr2btz,1,39,26.7,2022-09-18T16:43:49.258Z,2022-09-19T01:03:15Z,3791512773,213,0.4,3791512771,212,5.5,3791512767,140,43.9,3792979791,178,,3791512765,56,Back,3791512769,141,29.5,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127225,366,1,1,42,12,e75syeuawg3ql8nwpi3vr2btz,1,43.9,29.5,2022-09-18T16:43:50.904Z,2022-09-19T01:03:22Z,3791512951,212,9.5,3791512947,140,41.7,3791512953,213,4.5,3792980079,178,,3791512945,56,Back,3791512949,141,15.9,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127275,367,1,1,42,14,e75syeuawg3ql8nwpi3vr2btz,1,42.2,14.3,2022-09-18T16:43:52.105Z,2022-09-19T01:03:27Z,3791513273,212,10.6,3791513271,141,1.7,3791513275,213,5.3,3791513269,140,48.1,3792980215,178,,3791513267,56,Back,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127305,368,1,1,42,16,e75syeuawg3ql8nwpi3vr2btz,1,47.4,2.2,2022-09-18T16:43:54.674Z,2022-09-19T01:03:31Z,3791513437,141,25.3,3791513441,213,1.6,3791513433,56,Back,3791513435,140,47.5,3791513439,212,15.7,3792980383,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127335,369,1,1,42,17,e75syeuawg3ql8nwpi3vr2btz,1,47.5,25.3,2022-09-18T16:43:55.792Z,2022-09-19T01:03:37Z,3791513607,56,Center,3792980565,178,,3791513609,140,54.7,3791513611,141,33.3,3791513613,212,9.3,3791513615,213,0.6,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127389,370,1,1,42,20,e75syeuawg3ql8nwpi3vr2btz,1,56,33.9,2022-09-18T16:43:58.224Z,2022-09-19T01:03:42Z,3792980727,178,,3791513895,213,0.4,3791513887,56,Center,3791513891,141,41.9,3791513893,212,13.1,3791513889,140,67.4,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127433,371,1,1,42,23,e75syeuawg3ql8nwpi3vr2btz,1,64.3,33.4,2022-09-18T16:44:01.115Z,2022-09-19T01:03:49Z,3792980925,178,,3791514099,213,3.7,3791514095,141,27.9,3791514091,56,Center,3791514093,140,58.9,3791514097,212,6.8,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127467,372,1,1,42,24,e75syeuawg3ql8nwpi3vr2btz,1,58.9,27.9,2022-09-18T16:44:02.928Z,2022-09-19T01:03:54Z,3791514265,213,5.0,3791514261,141,2.0,3791514259,140,64.1,3791514263,212,18.4,3791514257,56,Right,3792981113,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462127493,373,1,1,42,27,e75syeuawg3ql8nwpi3vr2btz,1,63.8,2,2022-09-18T16:44:05.240Z,2022-09-19T01:03:58Z,3792981205,178,,3791514445,56,Right,3791514449,140,60.7,3791514459,212,7.7,3791514455,141,12.2,3791514463,213,2.0,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
