id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538899873,559,1,2,51,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.9,44.9,2023-04-24T19:57:23.176Z,2023-04-25T02:52:54Z,4218360131,141,26.8,4218360135,213,5.3,4218360129,140,71.3,4218360127,56,Center,4218360133,212,15.1,4218702421,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538899893,560,1,2,51,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,74.8,27.8,2023-04-24T19:57:26.034Z,2023-04-25T02:52:59Z,4218360221,140,97.1,4218360229,212,30.5,4218532293,20,,4218532291,224,,4218360233,213,0.7,4218360213,155,,4218532269,2,,4218702473,178,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,4218360225,141,56.6,4218360217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538899895,492,11,2,51,56,e75syeuawg3ql8nwpi3vr2btz,1,4.8,38.2,2023-04-24T19:57:28.227Z,2023-04-25T02:53:04Z,4218702541,388,,4218360235,56,Back,4218532337,378,,4218360237,88,,,,,,,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538899965,493,1,2,52,3,e75syeuawg3ql8nwpi3vr2btz,1,11.2,49.3,2023-04-24T19:57:36.037Z,2023-04-25T02:53:07Z,4218702591,178,,4218360577,212,20.6,4218360579,213,1.2,4218365825,189,,4218360573,140,19.1,4218360569,123,,4218360575,141,77.1,4218360571,56,Back,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900939,513,1,2,52,8,e75syeuawg3ql8nwpi3vr2btz,1,21.8,79.4,2023-04-24T19:57:40.170Z,2023-04-25T02:53:10Z,4218366129,189,,4218366075,140,21.1,4218366073,56,Back,4218702619,178,,4218366081,213,1.7,4218366077,141,87.6,4218366079,212,5.6,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538899975,494,1,2,52,9,e75syeuawg3ql8nwpi3vr2btz,0,14.7,87.2,2023-04-24T19:57:41.555Z,2023-04-25T02:53:13Z,4218702687,178,,4218360629,1,,4218360627,213,6.0,4218360623,141,69.3,4218360625,212,47.5,4218360617,155,,4218360619,56,Center,4218360621,140,58.4,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538899979,561,49,2,52,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.3,31,2023-04-24T19:57:44.699Z,2023-04-25T02:53:23Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900021,562,1,2,52,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.6,31.6,2023-04-24T19:57:47.206Z,2023-04-25T02:53:32Z,4218702919,178,,4218360911,213,1.0,4218360903,56,Back,4218360905,140,45.5,4218360907,141,49.7,4218360909,212,14.8,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900029,563,1,2,52,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.5,49.7,2023-04-24T19:57:49.694Z,2023-04-25T02:53:36Z,4218360975,141,30.1,4218360971,56,Center,4218360973,140,55.5,4218702953,178,,4218360979,213,5.4,4218360977,212,17.0,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900039,564,1,2,52,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.3,30.7,2023-04-24T19:57:52.266Z,2023-04-25T02:53:40Z,4218361017,140,62.7,4218361019,141,10.6,4218361021,212,15.2,4218703003,178,,4218361023,213,5.2,4218361015,56,Right,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900045,565,1,2,52,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.7,10.6,2023-04-24T19:57:53.708Z,2023-04-25T02:53:43Z,4218361061,212,10.8,4218361057,140,57.9,4218361059,141,24.7,4218361063,213,2.1,4218703049,178,,4218361055,56,Center,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900051,566,1,2,52,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,57.8,25,2023-04-24T19:57:55.218Z,2023-04-25T02:53:46Z,4218361097,141,45.2,4218361099,212,15.8,4218361095,140,50.4,4218703151,178,,4218361093,56,Center,4218361101,213,2.1,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900071,567,1,2,52,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,50.4,45.2,2023-04-24T19:57:57.133Z,2023-04-25T02:53:50Z,4218361223,213,1.4,4218703195,178,,4218361221,212,19.2,4218361217,140,52.7,4218361219,141,73.2,4218361215,56,Center,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900089,568,1,2,52,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.6,78.8,2023-04-24T19:58:02.305Z,2023-04-25T02:53:55Z,4218361315,212,9.5,4218361311,140,64.0,4218361313,141,73.8,4218703247,178,,4218361309,56,Center,4218361317,213,5.9,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900091,569,43,2,52,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-24T19:58:03.894Z,2023-04-24T19:58:08Z,4218361325,56,Center,4218361447,144,61,,,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900099,570,4,2,52,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.3,76.9,2023-04-24T19:58:04.013Z,2023-04-25T02:54:02Z,4218361381,152,,4218361385,265,,4218361377,56,Center,4218361375,13,,4218361411,233,495,4218361387,286,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900101,495,4,2,52,31,e75syeuawg3ql8nwpi3vr2btz,0,36.7,23.1,2023-04-24T19:58:04.014Z,2023-04-25T02:54:02Z,4218361397,285,,4218703353,178,,4218361389,13,,4218361393,152,,4218361395,265,,4218361391,56,Back,4218361427,233,570,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900185,571,1,2,52,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.6,81.3,2023-04-24T19:58:17.588Z,2023-04-25T02:54:05Z,4218361881,212,11.2,4218361883,213,4.3,4218361879,141,66.5,4218361877,140,53.9,4218361875,56,Center,4218362137,189,,4218361871,5,,4218361873,152,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,4218703385,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900201,572,1,2,52,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.1,66,2023-04-24T19:58:20.163Z,2023-04-25T02:54:10Z,4218361967,213,5.3,4218703485,178,,4218361963,141,42.9,4218361965,212,19.4,4218361959,56,Center,4218361961,140,65.0,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900635,584,61,2,52,49,2tk2l9sgktwc9jhzqdd4mpdtb,0,65.6,35.9,2023-04-24T19:58:21.435Z,2023-04-25T02:54:22Z,4218364483,56,Center,4218703617,178,,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538967019,1099,67,2,52,50,e75syeuawg3ql8nwpi3vr2btz,1,31.3,61.5,2023-04-24T19:58:23.060Z,2023-04-25T05:31:15Z,4218736519,233,1597,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538967017,1597,67,2,52,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,68.7,38.5,2023-04-24T19:58:23.061Z,2023-04-25T03:42:32Z,4218736531,233,1099,,,,,,,,,,,,,,,,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900203,496,1,2,52,51,e75syeuawg3ql8nwpi3vr2btz,0,31.1,60.3,2023-04-24T19:58:23.074Z,2023-04-25T05:31:15Z,4218361981,213,2.6,4218362071,236,,4218361979,212,4.1,4218362073,233,573,4218361975,140,27.8,4218703691,389,,4218362077,286,,4218361977,141,63.6,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,4218361973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900207,573,74,2,52,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.3,35.8,2023-04-24T19:58:23.179Z,2023-04-25T02:54:34Z,4218362067,233,496,4218703767,178,,4218362001,56,Center,4218362005,285,,,,,,,,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900219,574,3,2,52,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,72,19.9,2023-04-24T19:58:25.367Z,2023-04-25T02:54:41Z,4218532713,465,,4218703903,178,,4218362081,56,Right,4218362085,211,,4218362083,286,,,,,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900221,497,12,2,52,55,e75syeuawg3ql8nwpi3vr2btz,1,12.4,84.8,2023-04-24T19:58:27.513Z,2023-04-25T02:54:48Z,4218362091,141,100.0,4218362095,213,1.9,4218362093,212,11.7,4218362087,56,Back,4218362089,140,8.7,4218362107,167,,4218704001,389,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900223,498,5,2,52,57,e75syeuawg3ql8nwpi3vr2btz,0,9.9,101.2,2023-04-24T19:58:29.205Z,2023-04-25T02:54:51Z,4218362127,233,575,4218362099,347,,4218362097,56,Back,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900225,575,5,2,52,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,90.1,-1.2,2023-04-24T19:58:29.205Z,2023-04-25T02:54:50Z,4218362105,347,,4218362123,233,498,4218362103,56,Right,,,,,,,,,,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900249,576,1,2,53,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,90.7,0,2023-04-24T19:58:33.090Z,2023-04-25T02:54:57Z,4218362255,212,20.7,4218362251,140,71.2,4218362253,141,3.1,4218362249,56,Right,4218362247,107,,4218362257,213,3.0,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900259,577,1,2,53,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.1,3.7,2023-04-24T19:58:35.747Z,2023-04-25T02:55:01Z,4218362321,212,11.2,4218362319,141,2.5,4218362317,140,81.7,4218362323,213,6.2,4218704175,178,,4218362315,56,Right,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900267,578,1,2,53,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,79.5,2.3,2023-04-24T19:58:38.010Z,2023-04-25T02:55:04Z,4218362373,56,Right,4218362375,140,66.9,4218362379,212,15.1,4218362377,141,13.0,4218704225,178,,4218362381,213,2.6,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900285,579,1,2,53,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.2,13.4,2023-04-24T19:58:39.011Z,2023-04-25T03:43:14Z,4218704283,178,,4218362477,212,4.6,4218362479,213,5.1,4218362475,141,7.0,4218362471,56,Right,4218362473,140,68.7,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900299,580,1,2,53,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.7,5.8,2023-04-24T19:58:41.354Z,2023-04-25T02:55:11Z,4218362565,155,,4218362575,213,1.3,4218362569,140,73.4,4218362567,56,Center,4218362571,141,32.3,4218704349,178,,4218362573,212,19.0,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900301,581,1,2,53,10,2tk2l9sgktwc9jhzqdd4mpdtb,0,73.2,32.8,2023-04-24T19:58:42.678Z,2023-04-25T02:55:17Z,4218362587,212,5.3,4218362589,213,5.5,4218362583,140,76.9,4218704415,388,,4218362579,155,,4218362581,56,Center,4218362585,141,27.5,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900337,499,1,2,53,12,e75syeuawg3ql8nwpi3vr2btz,0,18.6,73.8,2023-04-24T19:58:44.478Z,2023-04-25T02:55:22Z,4218362755,157,,4218362767,1,,4218362761,141,49.4,4218704461,178,,4218362765,213,5.6,4218362757,56,Back,4218362759,140,37.2,4218362763,212,25.6,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900345,582,1,2,53,15,2tk2l9sgktwc9jhzqdd4mpdtb,0,60.6,54.8,2023-04-24T19:58:47.997Z,2023-04-25T02:55:30Z,4218362793,141,32.9,4218362797,213,5.1,4218704575,388,,4218362789,56,Center,4218362787,3,,4218362791,140,66.1,4218362795,212,16.0,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900375,500,1,2,53,17,e75syeuawg3ql8nwpi3vr2btz,1,35.4,68.1,2023-04-24T19:58:50.052Z,2023-04-25T02:55:39Z,4218362935,3,,4218362943,212,14.9,4218362939,140,37.9,4218362937,56,Back,4218362945,213,1.4,4218704647,388,,4218362941,141,89.7,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900377,501,49,2,53,20,e75syeuawg3ql8nwpi3vr2btz,1,37.9,89.7,2023-04-24T19:58:52.321Z,2023-04-25T02:55:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900387,502,1,2,53,20,e75syeuawg3ql8nwpi3vr2btz,1,38.6,89.6,2023-04-24T19:58:52.359Z,2023-04-25T02:55:49Z,4218363001,56,Center,4218363005,141,52.2,4218704715,178,,4218363003,140,73.4,4218363011,1,,4218363009,213,5.7,4218363007,212,44.5,4218362999,155,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900389,503,43,2,53,24,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-04-24T19:58:56.873Z,2023-04-24T19:59:01Z,4218363105,144,50,4218363021,286,0,4218363019,56,Center,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900409,504,4,2,53,25,e75syeuawg3ql8nwpi3vr2btz,1,75.6,49.7,2023-04-24T19:58:57.213Z,2023-04-25T02:55:56Z,4218363089,152,,4218363087,56,Center,4218533225,295,,4218363093,286,,4218363143,233,583,4218363085,13,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900429,583,4,2,53,25,2tk2l9sgktwc9jhzqdd4mpdtb,0,24.4,50.3,2023-04-24T19:58:57.214Z,2023-04-25T02:55:55Z,4218363113,56,Back,4218704793,178,,4218363147,233,504,4218363125,285,,4218363117,152,,4218363107,13,,4218533177,295,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900727,505,15,2,54,51,e75syeuawg3ql8nwpi3vr2btz,1,74.4,47.8,2023-04-24T20:00:23.539Z,2023-04-25T02:56:01Z,4218364985,18,,4218365241,230,98.2,4218365237,147,48.4,4218365229,102,49.2,4218365231,103,19,4218365155,233,585,4218365233,458,,4218704871,178,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,4218364983,26,,4218365149,82,,4218365245,231,49.3,4218365235,146,84.7,4218365227,78,,4218365145,72,4218364987,56,Center,,,,,,,,,,,,,,,,,,,,,
2538900751,585,10,2,54,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,18.9,51.6,2023-04-24T20:00:23.860Z,2023-04-25T03:58:43Z,4218365103,94,,4218365217,233,505,4218365105,56,Back,4218365205,239,,4218707345,178,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538901091,598,61,2,54,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.7,55.5,2023-04-24T20:00:23.953Z,2023-04-25T03:58:39Z,4218704947,388,,4218366949,56,Back,4218704945,21,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900747,506,13,2,54,53,e75syeuawg3ql8nwpi3vr2btz,1,77.2,54.9,2023-04-24T20:00:25.240Z,2023-04-25T02:56:15Z,4218365499,103,44.4,4218365079,56,Center,4218365395,72,,4218365505,458,,4218365509,231,50.2,4218365495,77,,4218365503,328,,4218365497,102,63.7,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,4218365393,24,,4218365077,18,,4218365501,215,,4218365507,230,98.6,4218705033,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900753,507,5,2,54,54,e75syeuawg3ql8nwpi3vr2btz,0,101.2,58.6,2023-04-24T20:00:26.355Z,2023-04-25T02:56:18Z,4218365109,346,,4218365107,56,Center,4218365137,233,586,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900757,586,5,2,54,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.2,41.4,2023-04-24T20:00:26.355Z,2023-04-25T02:56:18Z,4218365127,233,507,4218365121,346,,4218365119,56,Back,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900843,587,1,2,55,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.4,47.8,2023-04-24T20:00:41.633Z,2023-04-25T03:15:18Z,4218365561,56,Back,4218365565,141,44.2,4218365559,155,,4218365557,124,,4218365563,140,42.1,4218365791,189,,4218365575,74,,4218365569,213,6.2,7gu0t0g8nej405k918fwsf8id,Rui Patrício,4218365567,212,41.8,4218365571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900845,588,44,2,55,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.6,38.6,2023-04-24T20:00:43.937Z,2023-04-25T05:31:15Z,4218365577,56,Back,4218365579,285,,4218365585,233,508,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900847,508,44,2,55,11,e75syeuawg3ql8nwpi3vr2btz,0,56.4,61.4,2023-04-24T20:00:43.938Z,2023-04-25T03:15:31Z,4218365583,286,,4218365581,56,Center,4218365609,233,588,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900851,589,1,2,55,11,2tk2l9sgktwc9jhzqdd4mpdtb,0,42.1,44.2,2023-04-24T20:00:44.030Z,2023-04-25T05:31:16Z,4218365613,3,,4218715379,388,,4218365617,56,Center,4218365625,213,0.2,4218365615,168,,4218365619,140,54.5,4218365621,141,47.8,4218365623,212,13.2,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900853,509,49,2,55,13,e75syeuawg3ql8nwpi3vr2btz,1,47,52.7,2023-04-24T20:00:45.828Z,2023-04-25T03:17:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900857,510,1,2,55,13,e75syeuawg3ql8nwpi3vr2btz,1,47.1,52.7,2023-04-24T20:00:45.881Z,2023-04-25T03:17:35Z,4218365653,141,91.5,4218365651,140,59.8,4218716451,178,,4218365655,212,29.6,4218365657,213,1.1,4218365649,56,Left,4218365647,155,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900875,511,1,2,55,15,e75syeuawg3ql8nwpi3vr2btz,0,59.8,91.5,2023-04-24T20:00:47.836Z,2023-04-25T03:17:39Z,4218716503,178,,4218365735,140,75.2,4218365739,212,17.4,4218365737,141,100.0,4218365733,56,Left,4218365741,213,0.4,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538930357,1030,56,2,55,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-24T20:00:49.630Z,2023-04-25T03:17:49Z,4218534601,56,Back,,,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900883,512,5,2,55,20,e75syeuawg3ql8nwpi3vr2btz,0,78.2,101.2,2023-04-24T20:00:52.191Z,2023-04-25T03:17:55Z,4218366145,233,590,4218365769,56,Left,4218365771,347,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900947,590,5,2,55,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.8,-1.2,2023-04-24T20:00:52.191Z,2023-04-25T03:17:55Z,4218366125,233,512,4218366109,347,,4218366107,56,Back,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900959,591,1,2,55,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,20.9,0,2023-04-24T20:01:01.880Z,2023-04-25T03:18:02Z,4218366179,213,0.1,4218366177,212,31.5,4218366181,1,,4218366173,140,50.7,4218366175,141,4.0,4218366169,107,,4218366171,56,Right,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900967,514,44,2,55,31,e75syeuawg3ql8nwpi3vr2btz,1,47.9,95.6,2023-04-24T20:01:03.688Z,2023-04-25T05:31:16Z,4218366207,56,Back,4218366209,285,,4218366211,233,592,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900961,592,44,2,55,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,52.1,4.4,2023-04-24T20:01:03.689Z,2023-04-25T03:18:07Z,4218366197,286,,4218366217,233,514,4218366195,56,Right,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538900977,515,1,2,55,31,e75syeuawg3ql8nwpi3vr2btz,0,45.9,95.4,2023-04-24T20:01:03.785Z,2023-04-25T05:31:17Z,4218366255,213,6.2,4218366251,141,93.9,4218716819,388,,4218366253,212,14.5,4218366245,3,,4218366247,56,Left,4218366249,140,59.7,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
