id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,assist,qualifier/17/value
2509542435,730,1,2,68,50,3vo5mpj7catp66nrwwqiuhuup,1,71.3,54.4,2023-02-18T21:15:49.706Z,2023-02-19T03:50:35Z,4041847535,56,Center,4041847541,212,20.2,4042564683,178,,4041847539,141,43.3,4041847537,140,53.5,4041847543,213,3.5,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542393,545,43,2,68,50,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-02-18T21:15:49.892Z,2023-02-18T21:15:52Z,4041847491,144,49,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542457,731,1,2,68,53,3vo5mpj7catp66nrwwqiuhuup,1,53.5,43.3,2023-02-18T21:15:52.087Z,2023-02-19T03:50:46Z,4041847697,141,53.7,4042564901,178,,4041847701,212,9.3,4041847695,140,47.7,4041847693,56,Back,4041847705,213,2.3,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542495,732,1,2,68,55,3vo5mpj7catp66nrwwqiuhuup,1,47.7,53.7,2023-02-18T21:15:54.131Z,2023-02-19T03:50:54Z,4041847919,141,52.1,4041847917,140,53.6,4041847921,212,6.3,4041847915,56,Center,4042565019,178,,4041847923,213,6.1,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542533,733,1,2,68,58,3vo5mpj7catp66nrwwqiuhuup,1,55.4,48,2023-02-18T21:15:57.604Z,2023-02-19T03:51:01Z,4042565147,178,,4041848167,141,94.0,4041848161,155,,4041848171,213,1.1,4041848169,212,35.6,4041848165,140,71.5,4041848163,56,Left,4041848173,1,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542535,734,1,2,69,3,3vo5mpj7catp66nrwwqiuhuup,0,75.6,88.5,2023-02-18T21:16:02.743Z,2023-02-19T03:51:08Z,4041848207,213,5.3,4041848185,56,Center,4042565305,178,,4041848203,212,12.0,4041848199,141,73.7,4041848187,140,81.9,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542547,547,8,2,69,4,dxq76zcvnokq07cszdx0i6kve,1,17.9,27.9,2023-02-18T21:16:03.243Z,2023-02-19T03:51:15Z,4041848241,56,Back,4042565449,178,,4042392463,384,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542557,548,49,2,69,4,dxq76zcvnokq07cszdx0i6kve,1,26,37.3,2023-02-18T21:16:03.960Z,2023-02-19T04:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542621,549,4,2,69,7,dxq76zcvnokq07cszdx0i6kve,1,25.6,34.7,2023-02-18T21:16:06.210Z,2023-02-19T03:51:27Z,4041848607,13,,4041848613,265,,4041848609,56,Back,4041848615,285,,4041848645,233,735,4041848611,152,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542613,735,4,2,69,7,3vo5mpj7catp66nrwwqiuhuup,0,74.4,65.3,2023-02-18T21:16:06.211Z,2023-02-19T03:51:27Z,4041848563,286,,4041863739,265,,4042565677,178,,4041848559,56,Center,4041848561,152,,4041848667,233,549,4041848555,13,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542817,550,1,2,69,34,dxq76zcvnokq07cszdx0i6kve,1,24.6,39.8,2023-02-18T21:16:33.833Z,2023-02-19T03:51:34Z,4042565841,178,,4041849831,213,5.0,4041849823,56,Back,4041849825,140,31.5,4041849819,5,,4041849829,212,23.0,4041849821,152,,4041849827,141,7.7,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542819,551,3,2,69,36,dxq76zcvnokq07cszdx0i6kve,0,32.4,7.8,2023-02-18T21:16:36.019Z,2023-02-19T03:51:41Z,4042394217,465,,4042566027,178,,4041849837,285,,4041849983,233,736,4041849835,56,Back,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542833,736,7,2,69,37,3vo5mpj7catp66nrwwqiuhuup,1,67.6,92.2,2023-02-18T21:16:36.172Z,2023-02-19T03:51:48Z,4041849931,167,,4041849969,286,,4041849965,233,551,4041849933,56,Left,4042566145,178,,4042394349,383,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542837,552,5,2,69,38,dxq76zcvnokq07cszdx0i6kve,1,30.8,-1.4,2023-02-18T21:16:37.171Z,2023-02-19T03:51:54Z,4041849939,347,,4041849971,233,737,4041849937,56,Back,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542841,737,5,2,69,38,3vo5mpj7catp66nrwwqiuhuup,0,69.2,101.4,2023-02-18T21:16:37.171Z,2023-02-19T03:51:54Z,4041855425,233,552,4041849957,56,Left,4041849959,347,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542943,553,1,2,69,49,dxq76zcvnokq07cszdx0i6kve,1,31.4,0,2023-02-18T21:16:48.094Z,2023-02-19T03:52:00Z,4041850515,107,,4041850525,213,2.2,4041850523,212,20.6,4041850519,140,19.7,4041850517,56,Back,4041850521,141,23.6,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542981,554,1,2,69,51,dxq76zcvnokq07cszdx0i6kve,1,19.9,24.4,2023-02-18T21:16:50.955Z,2023-02-19T03:52:07Z,4041850691,56,Back,4041850697,212,24.8,4041850699,213,2.3,4041850695,141,52.5,4041850693,140,4.8,4042566631,178,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543003,555,1,2,69,55,dxq76zcvnokq07cszdx0i6kve,1,7.2,49.1,2023-02-18T21:16:54.500Z,2023-02-19T03:52:12Z,4041850853,56,Back,4041850855,140,22.3,4041850861,213,6.1,4042566777,178,,4041850859,212,16.2,4041850857,141,44.3,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543037,556,1,2,69,56,dxq76zcvnokq07cszdx0i6kve,1,22.8,43.4,2023-02-18T21:16:55.754Z,2023-02-19T03:52:19Z,4041851039,212,22.7,4041851025,56,Back,4042566959,178,,4041851033,141,12.5,4041851041,213,4.3,4041851029,140,14.6,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543061,557,1,2,70,1,dxq76zcvnokq07cszdx0i6kve,0,19.9,5.3,2023-02-18T21:17:00.793Z,2023-02-19T03:52:24Z,4041851187,155,,4041851189,56,Right,4041851197,213,0.1,4041851191,140,60.0,4041851199,1,,4042567089,178,,4041851195,212,42.6,4041851193,141,14.6,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543073,738,49,2,70,4,3vo5mpj7catp66nrwwqiuhuup,1,35.4,78.3,2023-02-18T21:17:03.482Z,2023-02-19T03:52:32Z,,,,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543075,739,1,2,70,4,3vo5mpj7catp66nrwwqiuhuup,1,35.4,78.3,2023-02-18T21:17:03.489Z,2023-02-19T03:52:47Z,4041851279,140,43.7,4041851277,56,Back,4041851285,213,0.7,4042567357,178,,4041851283,212,11.2,4041851281,141,88.7,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543083,740,1,2,70,6,3vo5mpj7catp66nrwwqiuhuup,1,43.7,88.7,2023-02-18T21:17:05.585Z,2023-02-19T03:52:53Z,4041851315,56,Left,4041851323,213,0.2,4041851319,141,93.5,4041851317,140,58.0,4041851321,212,15.4,4042567579,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543123,741,1,2,70,7,3vo5mpj7catp66nrwwqiuhuup,1,58,93.5,2023-02-18T21:17:06.305Z,2023-02-19T03:53:00Z,4041851515,56,Center,4041851523,213,4.5,4041851517,140,56.1,4041851519,141,78.1,4041851521,212,10.7,4042567725,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543167,742,1,2,70,11,3vo5mpj7catp66nrwwqiuhuup,1,62.2,82.7,2023-02-18T21:17:10.725Z,2023-02-19T03:53:07Z,4041851773,213,0.9,4041851765,56,Left,4041851769,141,94.5,4041851767,140,67.7,4042567813,178,,4041851771,212,9.9,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543225,743,1,2,70,13,3vo5mpj7catp66nrwwqiuhuup,1,66.9,93.8,2023-02-18T21:17:12.659Z,2023-02-19T03:53:12Z,4041852101,212,11.7,4041852095,56,Center,4042567869,178,,4041852099,141,77.1,4041852097,140,64.4,4041852103,213,4.5,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543275,744,1,2,70,18,3vo5mpj7catp66nrwwqiuhuup,1,73.8,67.7,2023-02-18T21:17:17.173Z,2023-02-19T03:53:18Z,4041852333,56,Center,4041852335,140,83.7,4041852341,213,5.3,4041852339,212,17.6,4041852337,141,46.8,4042567949,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543281,745,61,2,70,19,3vo5mpj7catp66nrwwqiuhuup,1,80.3,49.5,2023-02-18T21:17:18.084Z,2023-02-19T03:53:27Z,4042568133,178,,4041852367,56,Center,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2509543295,746,15,2,70,19,3vo5mpj7catp66nrwwqiuhuup,1,79.7,55.7,2023-02-18T21:17:18.987Z,2023-02-19T03:53:37Z,4041852467,56,Center,4041852975,215,,4041852465,18,,4041852977,328,,4041852971,102,46.2,4041852973,103,8.2,4041852979,146,99.1,4041852463,22,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,4041852965,29,4041852961,120,4041852967,55,745,4041852963,80,4041852981,147,49.6,,,4042568253,178,,4041852749,233,4041852719,20,,,,,,,,,,560,,,,,,,,
2509543325,560,10,2,70,21,dxq76zcvnokq07cszdx0i6kve,1,1.5,53.1,2023-02-18T21:17:20.288Z,2023-02-19T03:53:40Z,4041852607,56,Back,4041852765,233,746,4042401609,376,,4041852603,179,,4041852605,182,,4042401607,177,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543321,559,52,2,70,22,dxq76zcvnokq07cszdx0i6kve,1,1.5,53.1,2023-02-18T21:17:21.163Z,2023-02-19T03:53:44Z,4042568437,178,,4042401703,376,,,,,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543439,561,1,2,70,35,dxq76zcvnokq07cszdx0i6kve,1,14.2,50.3,2023-02-18T21:17:34.283Z,2023-02-19T03:53:50Z,4041853315,123,,4041853323,212,17.9,4041853325,213,1.1,4041853317,56,Back,4041853319,140,21.7,4042568589,178,,4041853321,141,73.9,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543481,562,1,2,70,39,dxq76zcvnokq07cszdx0i6kve,1,25.7,73.5,2023-02-18T21:17:38.578Z,2023-02-19T03:53:59Z,4041853561,141,92.6,4041853563,212,13.3,4041853565,213,1.4,4041853559,140,28.3,4041853557,56,Back,4042568773,178,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543531,563,1,2,70,41,dxq76zcvnokq07cszdx0i6kve,1,29.4,94.2,2023-02-18T21:17:40.478Z,2023-02-19T03:54:07Z,4042568883,178,,4041853841,140,46.8,4041853847,213,0.1,4041853839,56,Back,4041853843,141,96.6,4041853845,212,18.3,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543535,564,4,2,70,43,dxq76zcvnokq07cszdx0i6kve,1,43.5,94.6,2023-02-18T21:17:42.718Z,2023-02-19T03:54:15Z,4041854143,233,747,4041853873,56,Back,4041853875,152,,4041853879,286,,4041853871,13,,4041853877,265,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543545,747,4,2,70,43,3vo5mpj7catp66nrwwqiuhuup,0,56.5,5.4,2023-02-18T21:17:42.719Z,2023-02-19T03:54:14Z,4041853909,152,,4041854171,233,564,4041854095,285,,4041853907,56,Right,4042569067,178,,4041853911,265,,4041853905,13,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543865,565,1,2,71,5,dxq76zcvnokq07cszdx0i6kve,1,36.2,89.1,2023-02-18T21:18:04.502Z,2023-02-19T03:54:20Z,4041855673,141,51.5,4041855839,189,,4041855675,212,28.6,4041855665,5,,4041855669,56,Back,4041855667,152,,4041855677,213,4.2,4041855671,140,24.0,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,4042569219,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543893,566,1,2,71,9,dxq76zcvnokq07cszdx0i6kve,1,24.4,46.3,2023-02-18T21:18:08.146Z,2023-02-19T03:54:25Z,4041855831,141,8.3,4042569323,178,,4041855827,56,Back,4041855829,140,31.6,4041855833,212,26.9,4041855835,213,5.0,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543903,567,3,2,71,11,dxq76zcvnokq07cszdx0i6kve,0,25.5,10.9,2023-02-18T21:18:10.523Z,2023-02-19T03:54:33Z,4042569493,178,,4041856023,233,748,4042402823,465,,4041855887,285,,4041855885,56,Back,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543917,748,7,2,71,11,3vo5mpj7catp66nrwwqiuhuup,1,74.5,89.1,2023-02-18T21:18:10.653Z,2023-02-19T03:54:39Z,4041855963,286,,4042402713,383,,4042569567,178,,4041855979,233,567,4041855961,56,Left,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544215,574,51,2,71,11,dxq76zcvnokq07cszdx0i6kve,1,27.5,6.5,2023-02-18T21:18:10.849Z,2023-02-19T03:54:48Z,4041857541,169,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543921,749,49,2,71,12,3vo5mpj7catp66nrwwqiuhuup,1,77.2,87.3,2023-02-18T21:18:11.908Z,2023-02-19T03:54:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543935,750,1,2,71,13,3vo5mpj7catp66nrwwqiuhuup,1,77.1,89.4,2023-02-18T21:18:12.055Z,2023-02-19T03:55:10Z,4041866437,154,,4041856081,140,82.9,4041856087,213,5.0,4041856079,56,Center,4041866435,210,15,4041882325,4,,4042569821,178,,4041856085,212,18.6,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,4041856083,141,,,,,,,,,,,63.5,,,,,,,,,,,1,,,,,,,,,,,,,,,
2509543941,751,15,2,71,15,3vo5mpj7catp66nrwwqiuhuup,1,89.7,65.1,2023-02-18T21:18:14.923Z,2023-02-19T03:55:10Z,4041866473,29,,4041856113,56,Center,4041857189,233,568,4041866487,146,97.6,4041866481,102,51.9,4041866469,72,,4042570021,178,,4041866485,214,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,4041856109,22,4041866475,154,4041866489,147,53.6,4042405115,64,4041866471,76,,,,4041866477,55,750,4041866483,103,,,,,,,,,,,,17.1,,,,,,,,
2509543971,568,10,2,71,16,dxq76zcvnokq07cszdx0i6kve,1,2.4,46.9,2023-02-18T21:18:15.228Z,2023-02-19T03:55:16Z,4042405897,378,,4041857203,233,751,4041857127,174,,4041857129,179,,4041856253,56,Back,4041856251,182,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543989,569,49,2,71,18,dxq76zcvnokq07cszdx0i6kve,1,10.9,39.2,2023-02-18T21:18:17.597Z,2023-02-19T03:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544009,570,1,2,71,18,dxq76zcvnokq07cszdx0i6kve,1,10.9,39.2,2023-02-18T21:18:17.652Z,2023-02-19T03:55:32Z,4041856457,212,21.6,4041856451,56,Back,4041856459,213,6.0,4042570509,178,,4041856455,141,28.9,4041856453,140,30.4,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544023,571,1,2,71,19,dxq76zcvnokq07cszdx0i6kve,0,29.7,24.7,2023-02-18T21:18:18.974Z,2023-02-19T03:55:39Z,4041856517,56,Back,4041856519,140,38.5,4042570617,178,,4041856527,213,6.2,4041856513,168,,4041856523,141,24.1,4041856525,212,9.2,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544029,752,49,2,71,21,3vo5mpj7catp66nrwwqiuhuup,1,65.8,67.8,2023-02-18T21:18:20.483Z,2023-02-19T03:55:46Z,,,,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544053,753,1,2,71,22,3vo5mpj7catp66nrwwqiuhuup,1,70.3,68,2023-02-18T21:18:21.745Z,2023-02-19T03:55:54Z,4041856681,141,85.8,4042570801,178,,4041856685,213,0.7,4041856683,212,19.3,4041856679,140,84.6,4041856677,56,Left,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544061,754,1,2,71,24,3vo5mpj7catp66nrwwqiuhuup,0,85.7,86.1,2023-02-18T21:18:23.593Z,2023-02-19T03:56:00Z,4041856887,286,,4041856881,236,,4041856759,212,3.0,4041856757,141,84.2,4042570999,178,,4041856761,213,5.8,4041856883,233,572,4041856753,56,Left,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,4041856755,140,,,,,,,,,,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544079,572,74,2,71,24,dxq76zcvnokq07cszdx0i6kve,1,13.6,12.8,2023-02-18T21:18:23.794Z,2023-02-19T03:56:05Z,4041856831,285,,4041856901,233,754,4042571139,178,,4041856829,56,Back,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544093,573,5,2,71,25,dxq76zcvnokq07cszdx0i6kve,0,14.6,-1,2023-02-18T21:18:24.984Z,2023-02-19T03:56:09Z,4041856911,347,,4041856979,233,755,4041856909,56,Back,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544095,755,5,2,71,25,3vo5mpj7catp66nrwwqiuhuup,1,85.4,101,2023-02-18T21:18:24.984Z,2023-02-19T03:56:08Z,4041856955,233,573,4041856915,347,,4041856913,56,Left,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544257,756,1,2,71,38,3vo5mpj7catp66nrwwqiuhuup,1,78.8,100,2023-02-18T21:18:37.193Z,2023-02-19T03:56:13Z,4041857781,213,4.6,4041857773,56,Left,4041857775,140,77.8,4041857779,212,9.4,4041857777,141,88.3,4041857771,107,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544273,757,1,2,71,40,3vo5mpj7catp66nrwwqiuhuup,1,77.8,88.3,2023-02-18T21:18:39.193Z,2023-02-19T03:56:18Z,4042571513,178,,4041857879,213,6.0,4041857873,140,89.1,4041857877,212,12.3,4041857875,141,83.4,4041857871,56,Left,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544279,758,50,2,71,41,3vo5mpj7catp66nrwwqiuhuup,1,91.3,86.4,2023-02-18T21:18:40.054Z,2023-02-19T03:56:26Z,4041857899,286,,4041858121,233,575,4041857897,56,Left,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544311,575,7,2,71,41,dxq76zcvnokq07cszdx0i6kve,1,8.7,13.6,2023-02-18T21:18:41.038Z,2023-02-19T03:56:42Z,4042406853,383,,4042571845,178,,4041858057,285,,4041858115,233,758,4041858055,56,Back,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544317,576,49,2,71,42,dxq76zcvnokq07cszdx0i6kve,1,6.6,10.7,2023-02-18T21:18:41.386Z,2023-02-19T04:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509687137,1439,83,2,71,42,3vo5mpj7catp66nrwwqiuhuup,1,88.4,92.1,2023-02-18T21:18:41.581Z,2023-02-19T04:55:26Z,4042638545,399,198081,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544325,577,1,2,71,42,dxq76zcvnokq07cszdx0i6kve,1,11.2,12,2023-02-18T21:18:41.734Z,2023-02-19T03:56:54Z,4041858149,213,0.7,4041858147,212,6.8,4041858141,56,Back,4041858143,140,16.0,4041858145,141,18.8,4042572531,178,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509687211,1448,83,2,71,44,3vo5mpj7catp66nrwwqiuhuup,1,81.9,75.8,2023-02-18T21:18:43.659Z,2023-02-19T04:55:51Z,4042639039,399,61566,,,,,,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509544349,578,1,2,71,44,dxq76zcvnokq07cszdx0i6kve,1,20.8,24.6,2023-02-18T21:18:43.678Z,2023-02-19T03:57:02Z,4041858289,212,9.9,4041858287,141,28.7,4042572707,178,,4041858291,213,0.3,4041858283,56,Back,4041858285,140,29.8,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509687325,1083,67,2,71,46,dxq76zcvnokq07cszdx0i6kve,1,30,24.6,2023-02-18T21:18:45.405Z,2023-02-19T06:17:28Z,4042639675,233,1464,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
