id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/11/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538035387,364,1,1,41,18,4raiad4l2j5lkfaz92pk4osb,1,60.7,86.8,2023-04-23T13:42:23.016Z,2023-04-23T21:19:21Z,4213663663,141,69.7,4213663667,213,4.0,4215774657,178,,4213663665,212,14.9,4213663661,140,51.9,4213663659,56,Center,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035453,365,1,1,41,22,4raiad4l2j5lkfaz92pk4osb,1,46.1,66.1,2023-04-23T13:42:27.076Z,2023-04-23T21:19:27Z,4213664035,213,4.0,4213664027,56,Back,4213664033,212,15.3,4213664029,140,36.1,4215774957,178,,4213664031,141,49.7,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035625,366,1,1,41,24,4raiad4l2j5lkfaz92pk4osb,1,35.8,48.1,2023-04-23T13:42:29.611Z,2023-04-23T21:19:29Z,4213664861,56,Right,4213664869,213,5.4,4213664865,141,6.8,4215775075,178,,4213664863,140,55.8,4213664871,1,,4213664867,212,35.1,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035693,367,1,1,41,33,4raiad4l2j5lkfaz92pk4osb,1,59.1,11.3,2023-04-23T13:42:38.690Z,2023-04-23T21:19:32Z,4213665259,56,Right,4213665269,213,5.6,4213665265,141,2.6,4213665263,140,66.4,4215775205,178,,4213665267,212,9.7,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035719,368,1,1,41,34,4raiad4l2j5lkfaz92pk4osb,1,65.6,3.2,2023-04-23T13:42:39.717Z,2023-04-23T21:19:36Z,4213665435,141,15.8,4213665433,140,68.1,4213665437,212,9.0,4215775429,178,,4213665429,56,Right,4213665439,213,1.3,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035751,369,1,1,41,35,4raiad4l2j5lkfaz92pk4osb,0,68.1,15.8,2023-04-23T13:42:40.845Z,2023-04-23T21:19:41Z,4215775595,178,,4213665571,140,60.8,4213665575,212,8.3,4213665577,213,2.8,4213665573,141,20.3,4213665569,56,Right,4213665613,156,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035745,338,8,1,41,36,67z1gqyiuzpmmb15q5fy7ntc4,1,35.3,83.1,2023-04-23T13:42:41.738Z,2023-04-23T21:19:51Z,4213665525,56,Back,4215776073,178,,4214896013,384,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035797,339,49,1,41,38,67z1gqyiuzpmmb15q5fy7ntc4,1,44.3,68.7,2023-04-23T13:42:43.167Z,2023-04-23T21:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035837,340,1,1,41,40,67z1gqyiuzpmmb15q5fy7ntc4,0,41,80.1,2023-04-23T13:42:45.001Z,2023-04-23T21:20:03Z,4213666071,213,0.4,4213666063,56,Left,4213666067,141,87.9,4213666065,140,54.0,4213666069,212,14.6,4215776653,178,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036585,341,4,1,41,41,67z1gqyiuzpmmb15q5fy7ntc4,1,50.6,84.6,2023-04-23T13:42:46.769Z,2023-04-23T21:20:12Z,4213670031,286,,4213670029,265,,4213670025,56,Left,4213715229,233,370,4213670023,13,,4213670027,152,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035885,370,4,1,41,41,4raiad4l2j5lkfaz92pk4osb,0,49.4,15.4,2023-04-23T13:42:46.770Z,2023-04-23T21:20:12Z,4213666313,56,Back,4213666317,265,,4213666315,152,,4215777095,389,,4213666319,285,,4213666311,13,,4213715233,233,341,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538035933,371,17,1,41,46,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-04-23T13:42:51.443Z,2023-04-23T21:20:16Z,4213666559,392,,4213666561,13,243,4213666555,31,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036643,342,1,1,42,14,67z1gqyiuzpmmb15q5fy7ntc4,1,43.3,80.6,2023-04-23T13:43:19.093Z,2023-04-23T21:20:27Z,4213670319,5,,4213670327,141,68.0,4213714327,189,,4213670323,56,Back,4213670325,140,30.3,4213670329,212,16.1,4213670321,152,,4215777795,178,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,4213670331,213,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036665,343,1,1,42,15,67z1gqyiuzpmmb15q5fy7ntc4,1,30.3,68,2023-04-23T13:43:20.572Z,2023-04-23T21:20:34Z,4213670471,141,98.6,4213670467,56,Back,4213670473,212,25.0,4213670469,140,43.5,4215778125,178,,4213670475,213,1.0,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036689,344,1,1,42,17,67z1gqyiuzpmmb15q5fy7ntc4,0,42.6,85.9,2023-04-23T13:43:22.668Z,2023-04-23T21:20:36Z,4215778269,178,,4213670565,212,26.0,4213670559,56,Center,4213670561,140,62.3,4213670567,213,5.6,4213670563,141,62.7,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036677,372,49,1,42,19,4raiad4l2j5lkfaz92pk4osb,1,43.3,39.4,2023-04-23T13:43:24.116Z,2023-04-23T21:20:42Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036707,373,1,1,42,20,4raiad4l2j5lkfaz92pk4osb,1,43.3,39.4,2023-04-23T13:43:25.145Z,2023-04-23T21:20:45Z,4213670665,141,46.6,4213670663,140,49.4,4213670667,212,8.1,4215778689,178,,4213670669,213,0.7,4213670661,56,Back,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036717,374,1,1,42,20,4raiad4l2j5lkfaz92pk4osb,1,48.8,46.6,2023-04-23T13:43:25.872Z,2023-04-23T21:20:50Z,4213670721,56,Back,4213670775,156,,4213670761,141,43.4,4213670765,213,3.9,4213670723,140,46.6,4215778921,178,,4213670763,212,3.2,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036755,375,1,1,42,21,4raiad4l2j5lkfaz92pk4osb,0,45.8,42.7,2023-04-23T13:43:26.515Z,2023-04-23T21:20:53Z,4213670963,212,43.1,4215779015,178,,4213670967,1,,4213670955,155,,4213670965,213,1.2,4213670957,56,Left,4213670961,141,100.0,4213670959,140,62.3,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036831,345,5,1,42,25,67z1gqyiuzpmmb15q5fy7ntc4,1,35.1,-1.2,2023-04-23T13:43:30.417Z,2023-04-23T21:20:56Z,4213671377,56,Back,4213671379,347,,4213671461,233,376,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036763,376,5,1,42,25,4raiad4l2j5lkfaz92pk4osb,0,64.9,101.2,2023-04-23T13:43:30.417Z,2023-04-23T21:20:57Z,4213671495,233,345,4213671007,56,Left,4213671009,347,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036947,346,1,1,42,28,67z1gqyiuzpmmb15q5fy7ntc4,1,38.6,0,2023-04-23T13:43:33.564Z,2023-04-23T21:21:01Z,4213671925,213,2.3,4213671919,140,30.6,4213671923,212,13.1,4213671915,107,,4213671921,141,13.1,4213671917,56,Back,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538036999,347,1,1,42,31,67z1gqyiuzpmmb15q5fy7ntc4,1,30.6,13.1,2023-04-23T13:43:36.142Z,2023-04-23T21:21:05Z,4213672265,141,29.3,4213672263,140,19.9,4213672267,212,15.7,4215779373,178,,4213672269,213,2.4,4213672261,56,Back,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538037111,348,1,1,42,33,67z1gqyiuzpmmb15q5fy7ntc4,1,19.8,29.9,2023-04-23T13:43:37.998Z,2023-04-23T21:21:10Z,4213672945,56,Back,4213672951,212,21.8,4215779591,178,,4213672947,140,9.1,4213672953,213,2.1,4213672949,141,57.3,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538037295,349,1,1,42,38,67z1gqyiuzpmmb15q5fy7ntc4,1,21.6,47,2023-04-23T13:43:43.353Z,2023-04-23T21:21:26Z,4213681451,210,16,4213673871,213,0.2,4213673863,140,86.0,4213673857,155,,4213673865,141,65.1,4215779865,178,,4213673869,212,68.7,4213673873,1,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,4213673861,56,Center,4213681453,154,,4213681455,22,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538037303,350,16,1,42,45,67z1gqyiuzpmmb15q5fy7ntc4,1,84.9,62.9,2023-04-23T13:43:50.462Z,2023-04-23T21:21:27Z,4213681535,29,,4213678383,17,,4213681537,154,,4213681579,230,87.7,4214904193,395,15.9,4213673895,22,,4213678381,20,,4213673899,56,Center,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,4213681545,55,349,4213681583,231,60.5,4213681565,103,2.5,,4214904195,396,4213678387,374,2023-04-23 14:43:48.697,4215780483,178,4213681533,76,,,4213681571,108,4213681559,102,52.9,4213678391,375,42:43.791,4213681569,214,,,40.1,,4213681573,328,,,
2538039035,377,1,1,43,53,4raiad4l2j5lkfaz92pk4osb,1,49.8,50.1,2023-04-23T13:44:58.393Z,2023-04-23T21:21:36Z,4213683297,213,2.8,4213683293,141,53.0,4213683295,212,6.3,4215780935,178,,4213716259,189,,4213683299,279,G,4213683291,140,44.1,4213683289,56,Back,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039111,378,1,1,43,55,4raiad4l2j5lkfaz92pk4osb,1,44.1,53,2023-04-23T13:45:00.534Z,2023-04-23T21:21:39Z,4213683787,140,40.8,4213683795,212,15.8,4213683783,56,Back,4213683801,213,1.8,4215781111,178,,4213683791,141,75.6,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039169,379,1,1,43,59,4raiad4l2j5lkfaz92pk4osb,1,43.4,69.3,2023-04-23T13:45:04.634Z,2023-04-23T21:21:43Z,4213684139,141,45.4,4213684143,213,4.1,4215781297,178,,4213684135,56,Back,4213684141,212,19.9,4213684137,140,32.5,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039309,380,1,1,44,2,4raiad4l2j5lkfaz92pk4osb,1,32,42.4,2023-04-23T13:45:07.044Z,2023-04-23T21:21:49Z,4213685005,56,Back,4213685013,212,25.6,4215781631,178,,4213685015,213,5.3,4213685011,141,10.6,4213685009,140,45.0,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039381,381,1,1,44,9,4raiad4l2j5lkfaz92pk4osb,1,62.9,14.7,2023-04-23T13:45:14.559Z,2023-04-23T21:21:51Z,4213685433,140,73.9,4213685437,212,13.3,4215781771,178,,4213685435,141,5.0,4213685431,56,Right,4213685439,213,5.8,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039395,382,3,1,44,12,4raiad4l2j5lkfaz92pk4osb,0,72.6,4.8,2023-04-23T13:45:16.973Z,2023-04-23T21:21:56Z,4213685519,286,,4214909099,465,,4215781963,178,,4213685513,56,Right,4213685905,233,351,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039433,351,7,1,44,12,67z1gqyiuzpmmb15q5fy7ntc4,1,27.4,95.2,2023-04-23T13:45:17.014Z,2023-04-23T21:22:01Z,4215782181,178,,4214909211,385,,4213685719,285,,4213685715,167,,4213685717,56,Back,4213685827,233,382,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039443,352,5,1,44,12,67z1gqyiuzpmmb15q5fy7ntc4,0,29.7,101.4,2023-04-23T13:45:17.397Z,2023-04-23T21:22:04Z,4213685781,347,,4213685775,56,Back,4213686091,233,383,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039473,383,5,1,44,12,4raiad4l2j5lkfaz92pk4osb,1,70.3,-1.4,2023-04-23T13:45:17.397Z,2023-04-23T21:22:04Z,4213685921,347,,4213685919,56,Right,4213686051,233,352,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039743,384,1,1,44,26,4raiad4l2j5lkfaz92pk4osb,1,66.1,0,2023-04-23T13:45:31.107Z,2023-04-23T21:22:09Z,4213687515,140,58.7,4213687517,141,11.1,4213687513,56,Right,4213687519,212,11.7,4213687511,107,,4213687523,213,2.3,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039825,385,1,1,44,27,4raiad4l2j5lkfaz92pk4osb,1,58.1,11.3,2023-04-23T13:45:32.549Z,2023-04-23T21:22:12Z,4213687949,212,20.4,4213687947,141,15.9,4213687943,56,Back,4215782693,178,,4213687945,140,38.9,4213687951,213,3.0,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538039975,386,1,1,44,32,4raiad4l2j5lkfaz92pk4osb,1,37.7,26.5,2023-04-23T13:45:37.354Z,2023-04-23T21:22:15Z,4213688787,213,1.4,4213688783,141,87.5,4213688777,196,,4213688785,212,42.1,4215782815,178,,4213688779,56,Back,4213688781,140,44.3,4213688789,1,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040105,387,1,1,44,39,4raiad4l2j5lkfaz92pk4osb,1,59.8,96.5,2023-04-23T13:45:44.010Z,2023-04-23T21:22:20Z,4213689521,141,85.9,4213689517,140,63.8,4215782911,178,,4213689511,56,Left,4213689523,212,8.3,4213689525,213,5.2,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040109,388,4,1,44,43,4raiad4l2j5lkfaz92pk4osb,1,58.4,75.3,2023-04-23T13:45:47.951Z,2023-04-23T21:22:30Z,4213689751,233,353,4213689597,286,,4213689551,265,,4213689545,13,,4213689547,56,Center,4213689549,152,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040127,353,4,1,44,43,67z1gqyiuzpmmb15q5fy7ntc4,0,41.6,24.7,2023-04-23T13:45:47.952Z,2023-04-23T21:22:30Z,4213689649,285,,4213689641,13,,4213689791,233,388,4215783337,178,,4213689645,152,,4213689643,56,Back,4213689647,265,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040343,389,1,1,44,53,4raiad4l2j5lkfaz92pk4osb,1,56.9,66.3,2023-04-23T13:45:58.370Z,2023-04-23T21:22:33Z,4213690663,212,9.7,4213690655,140,62.5,4213690649,5,,4213690665,213,0.9,4213690653,56,Center,4213690659,141,77.6,4213690651,152,,4215783535,178,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040389,390,1,1,44,54,4raiad4l2j5lkfaz92pk4osb,1,62.5,77.6,2023-04-23T13:45:59.328Z,2023-04-23T21:22:37Z,4213690877,213,3.5,4213690875,212,18.5,4215783707,178,,4213690863,56,Back,4213690871,141,66.9,4213690867,140,46.3,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040477,391,1,1,44,57,4raiad4l2j5lkfaz92pk4osb,1,46.3,66.9,2023-04-23T13:46:01.971Z,2023-04-23T21:22:39Z,4213691371,140,44.4,4215783831,178,,4213691377,213,4.6,4213691373,141,42.4,4213691369,56,Back,4213691375,212,16.8,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040561,392,1,1,45,0,4raiad4l2j5lkfaz92pk4osb,1,45.5,37.7,2023-04-23T13:46:05.555Z,2023-04-23T21:22:43Z,4213691805,141,65.7,4213691803,140,46.3,4213691807,212,19.1,4213691801,56,Back,4213691809,213,1.5,4215783989,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040679,393,1,1,45,4,4raiad4l2j5lkfaz92pk4osb,1,46.3,66.7,2023-04-23T13:46:09.460Z,2023-04-23T21:22:45Z,4213692395,140,57.0,4213692393,56,Left,4213692397,141,95.3,4213692401,213,1.0,4215784027,178,,4213692399,212,22.5,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040567,354,70,1,45,4,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-23T13:46:09.837Z,2023-04-23T13:46:10Z,4213691841,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040721,394,1,1,45,8,4raiad4l2j5lkfaz92pk4osb,1,44.3,89.3,2023-04-23T13:46:13.665Z,2023-04-23T21:22:55Z,4213692633,212,31.3,4213692635,213,3.8,4213692627,56,Back,4213692631,141,62.3,4215784521,178,,4213692629,140,20.1,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040857,395,1,1,45,11,4raiad4l2j5lkfaz92pk4osb,1,20.1,62.3,2023-04-23T13:46:16.192Z,2023-04-23T21:23:01Z,4213693351,141,4.1,4215784735,178,,4213693347,56,Back,4213693353,212,39.9,4213693357,1,,4213693355,213,4.8,4213693349,140,25.2,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040919,396,1,1,45,17,4raiad4l2j5lkfaz92pk4osb,1,17.1,17,2023-04-23T13:46:22.578Z,2023-04-23T21:23:04Z,4213693645,212,24.5,4215784919,178,,4213693639,56,Back,4213693643,141,50.1,4213693647,213,2.0,4213693641,140,8.0,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040987,397,1,1,45,21,4raiad4l2j5lkfaz92pk4osb,1,9.2,53.9,2023-04-23T13:46:26.054Z,2023-04-23T21:23:07Z,4213694065,56,Back,4213694067,140,39.2,4213694063,155,,4213694071,212,40.1,4213694075,1,,4213694069,141,90.5,4215785025,178,,4213694073,213,0.7,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040997,398,44,1,45,24,4raiad4l2j5lkfaz92pk4osb,1,41,92.7,2023-04-23T13:46:29.227Z,2023-04-23T21:37:32Z,4213694127,56,Back,4213694129,285,,4213694155,233,355,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538040993,355,44,1,45,24,67z1gqyiuzpmmb15q5fy7ntc4,0,59,7.3,2023-04-23T13:46:29.228Z,2023-04-23T21:23:13Z,4213694103,56,Right,4213694105,286,,4213694193,233,398,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041015,399,1,1,45,24,4raiad4l2j5lkfaz92pk4osb,0,38.9,90.3,2023-04-23T13:46:29.297Z,2023-04-23T21:37:32Z,4213694217,3,,4213694221,140,40.0,4213694223,141,75.0,4213694219,56,Back,4213712985,168,,4215785323,388,,4213694225,212,10.5,4213694227,213,4.8,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041009,356,49,1,45,25,67z1gqyiuzpmmb15q5fy7ntc4,1,58.4,19,2023-04-23T13:46:30.422Z,2023-04-23T21:23:20Z,,,,,,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041031,357,1,1,45,26,67z1gqyiuzpmmb15q5fy7ntc4,0,58.4,19,2023-04-23T13:46:30.972Z,2023-04-23T21:23:24Z,4213694325,213,6.0,4213694319,141,11.8,4215785787,178,,4213694315,56,Right,4213694321,212,15.5,4213694313,155,,4213694317,140,72.4,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041039,400,49,1,45,27,4raiad4l2j5lkfaz92pk4osb,1,30.8,77,2023-04-23T13:46:32.394Z,2023-04-23T21:23:29Z,,,,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041079,401,1,1,45,27,4raiad4l2j5lkfaz92pk4osb,0,30.8,77,2023-04-23T13:46:32.395Z,2023-04-23T21:23:35Z,4213694615,141,27.7,4213694613,140,45.1,4215786291,388,,4213694625,1,,4213694609,56,Back,4213713545,157,,4213694623,213,5.1,4213694619,212,36.7,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041159,358,61,1,45,30,67z1gqyiuzpmmb15q5fy7ntc4,0,52.4,80.1,2023-04-23T13:46:35.149Z,2023-04-23T21:24:04Z,4215787427,178,,4213695009,56,Left,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041181,402,50,1,45,30,4raiad4l2j5lkfaz92pk4osb,1,42.5,24.4,2023-04-23T13:46:35.480Z,2023-04-23T21:24:24Z,4213695099,56,Back,4213695195,233,359,4213695101,286,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041193,359,7,1,45,31,67z1gqyiuzpmmb15q5fy7ntc4,0,57.5,75.6,2023-04-23T13:46:36.825Z,2023-04-23T21:24:27Z,4215788323,178,,4213695129,56,Center,4213695155,233,402,4213695131,285,,4214913963,383,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041209,403,61,1,45,32,4raiad4l2j5lkfaz92pk4osb,1,41.1,30.7,2023-04-23T13:46:37.274Z,2023-04-23T21:24:37Z,4215788711,389,,4213695213,56,Back,,,,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538041215,360,50,1,45,34,67z1gqyiuzpmmb15q5fy7ntc4,1,56,72.9,2023-04-23T13:46:39.011Z,2023-04-23T21:24:42Z,4213695231,56,Center,4213695233,286,,4213695593,233,404,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
