id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/17/value,qualifier/16/value,qualifier/14/value
2502168339,27,61,1,2,18,btcy9nra9ak4m22ovr2ia6m5v,0,30,1.9,2023-01-29T17:05:35.429Z,2023-01-30T04:09:22Z,4003036317,56,Back,4003952481,178,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168373,28,5,1,2,18,btcy9nra9ak4m22ovr2ia6m5v,0,28.1,-1.6,2023-01-29T17:05:36.121Z,2023-01-30T01:59:37Z,4003036783,233,29,4003036519,56,Back,4003036523,347,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168395,29,5,1,2,18,4raiad4l2j5lkfaz92pk4osb,1,71.9,101.6,2023-01-29T17:05:36.121Z,2023-01-30T01:59:37Z,4003036705,347,,4003036703,56,Left,4003036759,233,28,,,,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168527,30,1,1,2,34,4raiad4l2j5lkfaz92pk4osb,1,71.6,100,2023-01-29T17:05:51.666Z,2023-01-30T01:59:43Z,4003037357,56,Left,4003037365,213,3.4,4003037355,107,,4003037367,1,,4003037359,140,50.3,4003037363,212,22.9,4003037361,141,94.2,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168549,31,1,1,2,38,4raiad4l2j5lkfaz92pk4osb,1,50.3,94.2,2023-01-29T17:05:55.863Z,2023-01-30T01:59:49Z,4003037489,212,15.8,4003037485,140,35.3,4003037491,213,3.1,4003037487,141,94.8,4003037483,56,Back,4003952743,178,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168567,32,1,1,2,40,4raiad4l2j5lkfaz92pk4osb,1,35.3,94.8,2023-01-29T17:05:58.124Z,2023-01-30T01:59:54Z,4003037583,56,Back,4003037587,141,80.1,4003037591,213,4.9,4003037585,140,37.4,4003037589,212,10.2,4003952811,178,,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168619,33,1,1,2,41,4raiad4l2j5lkfaz92pk4osb,1,37.4,80.1,2023-01-29T17:05:59.280Z,2023-01-30T01:59:58Z,4003037847,140,16.0,4003037849,141,59.8,4003952861,178,,4003037845,56,Back,4003037853,213,3.7,4003037851,212,26.4,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168635,34,1,1,2,45,4raiad4l2j5lkfaz92pk4osb,1,18,53.6,2023-01-29T17:06:02.874Z,2023-01-30T02:00:01Z,4003037941,212,18.7,4003037937,140,23.0,4003037943,213,5.0,4003037939,141,27.2,4003037935,56,Back,4003952909,178,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168703,35,1,1,2,49,4raiad4l2j5lkfaz92pk4osb,1,22.9,28.9,2023-01-29T17:06:06.780Z,2023-01-30T02:00:04Z,4003038315,212,27.5,4003038317,213,1.8,4003038313,141,68.7,4003038309,56,Back,4003038311,140,18.2,4003952933,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168729,36,1,1,2,54,4raiad4l2j5lkfaz92pk4osb,1,23.6,67.3,2023-01-29T17:06:12.320Z,2023-01-30T02:00:08Z,4003038441,56,Back,4003038443,140,24.1,4003952953,178,,4003038447,212,26.2,4003038445,141,28.8,4003038449,213,4.7,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168753,37,1,1,2,57,4raiad4l2j5lkfaz92pk4osb,1,24.7,28.3,2023-01-29T17:06:15.029Z,2023-01-30T02:00:11Z,4003038563,140,35.3,4003038561,56,Back,4003038565,141,35.5,4003038569,213,0.4,4003038567,212,12.2,4003953007,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168775,38,1,1,2,59,4raiad4l2j5lkfaz92pk4osb,1,34.6,27.5,2023-01-29T17:06:17.093Z,2023-01-30T02:00:19Z,4003038677,141,9.9,4003038675,140,33.6,4003953135,178,,4003038681,213,4.6,4003038679,212,12.0,4003038673,56,Back,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168795,39,1,1,3,2,4raiad4l2j5lkfaz92pk4osb,1,30.2,13.4,2023-01-29T17:06:19.486Z,2023-01-30T02:00:21Z,4003038797,56,Back,4003038803,212,11.8,4003953189,178,,4003038801,141,24.3,4003038799,140,21.4,4003038805,213,2.5,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168839,40,1,1,3,3,4raiad4l2j5lkfaz92pk4osb,1,21.2,29.4,2023-01-29T17:06:21.397Z,2023-01-30T02:00:24Z,4003039007,56,Back,4003039011,141,66.5,4003039013,212,25.3,4003039009,140,23.4,4003039015,213,1.5,4003953233,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168863,41,1,1,3,7,4raiad4l2j5lkfaz92pk4osb,1,25.1,73.1,2023-01-29T17:06:24.742Z,2023-01-30T02:00:28Z,4003039155,213,0.9,4003039147,56,Back,4003953289,178,,4003039153,212,18.4,4003039149,140,35.6,4003039151,141,94.7,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168903,42,1,1,3,9,4raiad4l2j5lkfaz92pk4osb,0,39.9,96.1,2023-01-29T17:06:27.230Z,2023-01-30T02:00:31Z,4003039333,213,6.2,4003039331,212,41.9,4003953333,178,,4003039335,1,,4003039327,140,79.5,4003039329,141,89.1,4003039325,56,Left,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168909,29,49,1,3,13,btcy9nra9ak4m22ovr2ia6m5v,1,14,6.5,2023-01-29T17:06:30.833Z,2023-01-30T02:00:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168939,30,1,1,3,14,btcy9nra9ak4m22ovr2ia6m5v,0,11.6,5.2,2023-01-29T17:06:32.267Z,2023-01-30T02:00:43Z,4003039469,140,23.0,4003039475,213,5.9,4003953433,178,,4003039467,56,Back,4003039471,141,0.0,4003039473,212,12.7,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168941,31,5,1,3,16,btcy9nra9ak4m22ovr2ia6m5v,0,23.2,-1,2023-01-29T17:06:34.065Z,2023-01-30T02:00:51Z,4003039493,56,Back,4003039495,347,,4003039533,233,43,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502168947,43,5,1,3,16,4raiad4l2j5lkfaz92pk4osb,1,76.8,101,2023-01-29T17:06:34.065Z,2023-01-30T02:00:51Z,4003039503,56,Left,4003039505,347,,4003039511,233,31,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169041,44,1,1,3,25,4raiad4l2j5lkfaz92pk4osb,1,71.9,100,2023-01-29T17:06:42.648Z,2023-01-30T02:01:01Z,4003040063,213,3.3,4003040061,212,25.5,4003040053,107,,4003040057,140,48.0,4003040065,1,,4003040055,56,Back,4003040059,141,94.8,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169061,45,1,1,3,31,4raiad4l2j5lkfaz92pk4osb,1,35.7,84.8,2023-01-29T17:06:49.143Z,2023-01-30T02:01:05Z,4003040199,213,3.8,4003040195,141,61.5,4003040197,212,26.7,4003953649,178,,4003040193,140,15.2,4003040191,56,Back,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169087,46,1,1,3,35,4raiad4l2j5lkfaz92pk4osb,1,15,63,2023-01-29T17:06:53.335Z,2023-01-30T02:01:20Z,4003040373,141,90.6,4003953839,178,,4003040371,140,20.0,4003040375,212,19.5,4003040369,56,Back,4003040377,213,1.3,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169111,47,1,1,3,38,4raiad4l2j5lkfaz92pk4osb,0,22.5,94.1,2023-01-29T17:06:56.198Z,2023-01-30T02:01:25Z,4003040521,212,27.1,4003040513,155,,4003040523,213,6.1,4003953869,178,,4003040517,140,47.9,4003040515,56,Back,4003040519,141,87.4,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169135,32,1,1,3,40,btcy9nra9ak4m22ovr2ia6m5v,1,52.4,11.3,2023-01-29T17:06:58.285Z,2023-01-30T02:01:31Z,4003040695,213,1.0,4003953901,388,,4003040689,140,59.9,4003040693,212,14.8,4003040685,3,,4003040691,141,29.8,4003040687,56,Center,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169139,33,49,1,3,42,btcy9nra9ak4m22ovr2ia6m5v,1,60.1,29.9,2023-01-29T17:06:59.508Z,2023-01-30T02:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169157,34,1,1,3,43,btcy9nra9ak4m22ovr2ia6m5v,1,60,31,2023-01-29T17:07:00.684Z,2023-01-30T02:01:43Z,4003040817,141,54.9,4003953989,178,,4003040815,140,71.0,4003040819,212,19.9,4003040821,213,1.0,4003040813,56,Center,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169161,35,1,1,3,44,btcy9nra9ak4m22ovr2ia6m5v,0,71,54.9,2023-01-29T17:07:01.595Z,2023-01-30T02:01:58Z,4003040851,140,72.6,4003040853,141,45.4,4003040849,56,Center,4003040857,213,5.0,4003954073,388,,4003040855,212,6.7,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169171,48,1,1,3,45,4raiad4l2j5lkfaz92pk4osb,1,26.6,65.6,2023-01-29T17:07:02.770Z,2023-01-30T02:02:02Z,4003040909,56,Back,4003040913,141,19.3,4003040911,140,41.3,4003954109,178,,4003040907,157,,4003040919,1,,4003040915,212,35.1,4003040917,213,5.2,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169179,49,49,1,3,47,4raiad4l2j5lkfaz92pk4osb,1,41.3,19.3,2023-01-29T17:07:04.709Z,2023-01-30T02:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169243,50,1,1,3,50,4raiad4l2j5lkfaz92pk4osb,1,35.7,28.8,2023-01-29T17:07:08.061Z,2023-01-30T02:02:23Z,4003041295,213,4.0,4003041289,140,31.1,4003041293,212,7.8,4003954395,178,,4003041291,141,19.8,4003041287,56,Back,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169261,51,1,1,3,53,4raiad4l2j5lkfaz92pk4osb,1,31.1,19.8,2023-01-29T17:07:10.438Z,2023-01-30T02:02:26Z,4003041389,141,26.3,4003954427,178,,4003041385,56,Back,4003041393,213,1.9,4003041391,212,4.7,4003041387,140,29.7,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169309,52,1,1,3,54,4raiad4l2j5lkfaz92pk4osb,1,28.3,28.9,2023-01-29T17:07:11.917Z,2023-01-30T02:02:31Z,4003954485,178,,4003041643,141,59.1,4003041639,56,Back,4003041641,140,23.4,4003041645,212,21.2,4003041647,213,1.8,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169359,53,1,1,3,58,4raiad4l2j5lkfaz92pk4osb,1,25.9,60.1,2023-01-29T17:07:15.623Z,2023-01-30T02:02:34Z,4003041923,141,30.6,4003954495,178,,4003041919,140,30.3,4003041915,56,Back,4003041925,212,20.6,4003041927,213,4.9,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169457,54,1,1,4,2,4raiad4l2j5lkfaz92pk4osb,1,38.2,25.1,2023-01-29T17:07:19.838Z,2023-01-30T02:02:36Z,4003042391,213,5.4,4003042387,141,4.7,4003042389,212,17.7,4003042385,140,48.7,4003042383,56,Back,4003954527,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169497,55,1,1,4,8,4raiad4l2j5lkfaz92pk4osb,1,63.3,5.8,2023-01-29T17:07:25.484Z,2023-01-30T02:02:40Z,4003042561,212,6.3,4003042563,213,1.0,4003042559,141,13.5,4003954559,178,,4003042555,56,Right,4003042557,140,66.6,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169501,56,3,1,4,9,4raiad4l2j5lkfaz92pk4osb,0,60.6,13.8,2023-01-29T17:07:27.410Z,2023-01-30T02:02:55Z,4003042583,56,Right,4003556743,464,,4003042585,286,,4003954767,178,,4003910715,233,36,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169519,36,7,1,4,10,btcy9nra9ak4m22ovr2ia6m5v,1,39.4,86.2,2023-01-29T17:07:27.477Z,2023-01-30T02:03:00Z,4003042645,285,,4003556291,384,,4003042643,56,Back,4003954849,178,,4003042667,233,56,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169521,37,49,1,4,10,btcy9nra9ak4m22ovr2ia6m5v,1,40.2,93.3,2023-01-29T17:07:28.355Z,2023-01-30T02:03:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169539,38,1,1,4,10,btcy9nra9ak4m22ovr2ia6m5v,1,40.2,93.3,2023-01-29T17:07:28.393Z,2023-01-30T02:03:16Z,4003042741,56,Back,4003042747,212,10.2,4003042749,213,4.5,4003042743,140,38.5,4003042745,141,78.5,4003954967,178,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169559,39,1,1,4,12,btcy9nra9ak4m22ovr2ia6m5v,1,38.5,78.5,2023-01-29T17:07:29.915Z,2023-01-30T02:03:21Z,4003042847,212,6.3,4003042849,213,0.1,4003042845,141,79.1,4003042841,56,Back,4003042843,140,44.5,4003955035,178,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169601,40,1,1,4,15,btcy9nra9ak4m22ovr2ia6m5v,1,43.6,83.1,2023-01-29T17:07:32.875Z,2023-01-30T02:03:28Z,4003043073,213,2.4,4003043061,140,37.1,4003955117,178,,4003043059,56,Back,4003043065,141,92.0,4003043069,212,9.1,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169643,41,1,1,4,17,btcy9nra9ak4m22ovr2ia6m5v,1,37.1,92,2023-01-29T17:07:34.578Z,2023-01-30T02:03:39Z,4003043269,56,Back,4003043277,213,4.8,4003955213,178,,4003043275,212,6.3,4003043271,140,37.5,4003043273,141,82.8,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169655,42,1,1,4,20,btcy9nra9ak4m22ovr2ia6m5v,1,36.3,83.6,2023-01-29T17:07:37.842Z,2023-01-30T02:03:43Z,4003043329,213,2.8,4003043325,141,89.7,4003043327,212,12.9,4003043323,140,24.7,4003955253,178,,4003043321,56,Back,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169703,43,1,1,4,22,btcy9nra9ak4m22ovr2ia6m5v,1,24.7,89.7,2023-01-29T17:07:39.949Z,2023-01-30T02:03:48Z,4003955325,178,,4003043585,56,Back,4003043593,213,4.7,4003043589,141,50.4,4003043591,212,26.7,4003043587,140,24.1,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169711,44,1,1,4,26,btcy9nra9ak4m22ovr2ia6m5v,1,24.1,50.4,2023-01-29T17:07:43.478Z,2023-01-30T02:03:54Z,4003955379,178,,4003043613,56,Back,4003043621,213,0.4,4003043615,140,30.9,4003043619,212,7.7,4003043617,141,54.6,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169749,45,1,1,4,26,btcy9nra9ak4m22ovr2ia6m5v,1,30.9,54.6,2023-01-29T17:07:44.367Z,2023-01-30T02:03:59Z,4003043811,140,30.3,4003043809,56,Back,4003043813,141,8.3,4003043817,213,4.7,4003955413,178,,4003043815,212,31.5,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169797,46,1,1,4,29,btcy9nra9ak4m22ovr2ia6m5v,1,31.9,5.6,2023-01-29T17:07:47.021Z,2023-01-30T02:04:05Z,4003044069,140,31.3,4003955439,178,,4003044075,213,1.7,4003044067,56,Back,4003044071,141,15.1,4003044073,212,6.5,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169807,47,1,1,4,33,btcy9nra9ak4m22ovr2ia6m5v,1,33.3,11.5,2023-01-29T17:07:50.532Z,2023-01-30T02:04:10Z,4003044145,212,7.4,4003044147,213,3.8,4003044143,141,4.4,4003955479,178,,4003044139,56,Back,4003044141,140,27.9,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169879,48,1,1,4,33,btcy9nra9ak4m22ovr2ia6m5v,1,28.1,4.4,2023-01-29T17:07:51.368Z,2023-01-30T02:04:13Z,4003955507,178,,4003044585,213,2.1,4003044579,140,19.9,4003044581,141,25.6,4003044583,212,16.8,4003044577,56,Back,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169891,49,1,1,4,40,btcy9nra9ak4m22ovr2ia6m5v,1,30.6,41.2,2023-01-29T17:07:57.955Z,2023-01-30T02:04:19Z,4003044635,140,45.3,4003955537,178,,4003044639,212,20.8,4003044633,56,Back,4003044637,141,61.8,4003044641,213,0.7,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169903,50,1,1,4,41,btcy9nra9ak4m22ovr2ia6m5v,0,45.3,61.8,2023-01-29T17:07:58.865Z,2023-01-30T02:04:24Z,4003955567,178,,4003044709,212,9.5,4003044703,56,Center,4003044705,140,52.2,4003044711,213,5.6,4003044707,141,52.7,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169899,57,49,1,4,42,4raiad4l2j5lkfaz92pk4osb,1,45.8,54.2,2023-01-29T17:08:00.274Z,2023-01-30T02:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169929,58,1,1,4,42,4raiad4l2j5lkfaz92pk4osb,0,45.8,54.2,2023-01-29T17:08:00.326Z,2023-01-30T02:04:31Z,4003044819,213,5.9,4003044815,141,42.3,4003044817,212,23.8,4003044813,140,67.1,4003955591,178,,4003044811,56,Center,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502342097,1090,67,1,4,43,btcy9nra9ak4m22ovr2ia6m5v,1,36.5,53.7,2023-01-29T17:08:01.361Z,2023-01-30T03:29:09Z,4003982237,233,1431,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502342095,1431,67,1,4,43,4raiad4l2j5lkfaz92pk4osb,0,63.5,46.3,2023-01-29T17:08:01.362Z,2023-01-30T02:39:43Z,4003982241,233,1090,,,,,,,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169935,51,8,1,4,43,btcy9nra9ak4m22ovr2ia6m5v,1,38.7,55.7,2023-01-29T17:08:01.382Z,2023-01-30T03:29:10Z,4003044845,56,Back,4003561691,384,,4003955637,178,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502169959,59,61,1,4,45,4raiad4l2j5lkfaz92pk4osb,1,59.3,38.7,2023-01-29T17:08:03.392Z,2023-01-30T02:07:43Z,4003044941,56,Center,4003957607,178,,,,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170331,64,43,1,4,46,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-01-29T17:08:03.460Z,2023-01-29T20:30:53Z,4003562545,144,61,4003046869,56,Center,,,,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170025,60,1,1,4,48,4raiad4l2j5lkfaz92pk4osb,1,57.9,34.2,2023-01-29T17:08:06.034Z,2023-01-30T02:07:52Z,4003045281,56,Back,4003045283,140,44.7,4003045287,212,16.8,4003045285,141,20.2,4003957721,178,,4003045289,213,3.7,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170069,61,1,1,4,51,4raiad4l2j5lkfaz92pk4osb,1,39.1,27.8,2023-01-29T17:08:09.026Z,2023-01-30T02:07:56Z,4003957769,178,,4003045525,141,70.5,4003045529,213,1.8,4003045523,140,33.8,4003045527,212,29.6,4003045521,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170109,62,1,1,4,55,4raiad4l2j5lkfaz92pk4osb,0,38.5,84.5,2023-01-29T17:08:12.988Z,2023-01-30T02:08:00Z,4003045733,141,75.4,4003045731,140,78.7,4003045735,212,42.7,4003045727,155,,4003957857,178,,4003045739,1,,4003045737,213,6.1,4003045729,56,Center,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170117,52,49,1,4,59,btcy9nra9ak4m22ovr2ia6m5v,1,18.9,26.6,2023-01-29T17:08:17.273Z,2023-01-30T02:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170147,53,1,1,4,59,btcy9nra9ak4m22ovr2ia6m5v,1,18.9,26.6,2023-01-29T17:08:17.277Z,2023-01-30T02:08:14Z,4003045907,213,2.5,4003958041,178,,4003045905,212,17.7,4003045901,140,5.8,4003045903,141,43.0,4003045899,56,Back,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170159,54,1,1,5,2,btcy9nra9ak4m22ovr2ia6m5v,1,6.8,43.7,2023-01-29T17:08:20.340Z,2023-01-30T02:08:18Z,4003045999,56,Back,4003046003,141,40.0,4003046001,140,20.4,4003958087,178,,4003046005,212,14.5,4003046007,213,6.1,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170225,55,1,1,5,5,btcy9nra9ak4m22ovr2ia6m5v,1,21.8,41.2,2023-01-29T17:08:22.726Z,2023-01-30T02:08:22Z,4003046341,140,21.2,4003046339,56,Back,4003046343,141,95.7,4003046347,213,1.6,4003046349,1,,4003958111,178,,4003046345,212,37.1,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502170307,56,1,1,5,8,btcy9nra9ak4m22ovr2ia6m5v,1,21.5,95.7,2023-01-29T17:08:26.087Z,2023-01-30T02:08:26Z,4003958151,178,,4003046805,213,0.1,4003046799,140,36.8,4003046801,141,96.9,4003046803,212,16.1,4003046797,56,Back,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
