id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2476608847,419,6,2,48,33,2tk2l9sgktwc9jhzqdd4mpdtb,0,7.6,60.4,2022-10-23T19:53:09.143Z,2022-10-24T01:45:54Z,3868437621,56,Back,3868437643,233,484,3868437623,73,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476608829,484,6,2,48,33,gi0l1habji5hpgar77dl5jqe,1,92.4,39.6,2022-10-23T19:53:09.143Z,2022-10-24T01:45:55Z,3868437531,56,Center,3868437633,233,419,3868437533,75,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609205,485,1,2,49,3,gi0l1habji5hpgar77dl5jqe,0,99.5,0.5,2022-10-23T19:53:39.187Z,2022-10-24T01:46:00Z,3868439063,1,,3868439059,213,1.9,3868439041,56,Center,3868439045,140,85.6,3868439035,6,,3869103755,178,,3868439033,2,,3868439039,224,,dpcws493fepch23sk26m1a8yd,P. Zieliński,3868439051,141,70.3,3868439037,155,,3868439053,212,3868903225,20,,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609199,420,49,2,49,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.7,30.7,2022-10-23T19:53:41.585Z,2022-10-24T01:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609271,421,1,2,49,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,12.9,22,2022-10-23T19:53:43.970Z,2022-10-24T01:46:11Z,3868439329,212,54.0,3868439333,213,6.1,3868439319,157,,3868439325,141,4.2,3868439321,56,Right,3868439337,1,,3868439323,140,63.0,3869103921,178,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609303,486,49,2,49,14,gi0l1habji5hpgar77dl5jqe,1,34.2,95,2022-10-23T19:53:50.100Z,2022-10-24T01:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609375,487,1,2,49,16,gi0l1habji5hpgar77dl5jqe,1,35,91.4,2022-10-23T19:53:52.746Z,2022-10-24T01:46:30Z,3868439803,141,95.0,3869104327,178,,3868439807,213,0.2,3868439805,212,11.7,3868439799,56,Back,3868439801,140,45.9,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609419,488,1,2,49,19,gi0l1habji5hpgar77dl5jqe,1,45.6,93.9,2022-10-23T19:53:55.266Z,2022-10-24T01:46:35Z,3868440003,56,Back,3869104455,178,,3868440011,213,4.3,3868440007,141,82.4,3868440009,212,8.6,3868440005,140,42.1,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609441,489,1,2,49,23,gi0l1habji5hpgar77dl5jqe,1,41.8,72.3,2022-10-23T19:53:59.138Z,2022-10-24T01:46:41Z,3868440069,212,20.9,3869104569,178,,3868440065,140,33.3,3868440067,141,44.5,3868440063,56,Back,3868440071,213,4.3,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609459,490,1,2,49,25,gi0l1habji5hpgar77dl5jqe,1,33.3,44.5,2022-10-23T19:54:01.289Z,2022-10-24T01:46:45Z,3868440175,140,46.5,3868440179,212,24.4,3869104637,178,,3868440181,213,5.3,3868440173,56,Back,3868440177,141,14.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609499,491,1,2,49,28,gi0l1habji5hpgar77dl5jqe,1,48.1,14.3,2022-10-23T19:54:04.323Z,2022-10-24T01:46:51Z,3868440347,212,14.8,3868440341,140,60.5,3869104719,178,,3868440345,141,4.0,3868440339,56,Right,3868440349,213,5.8,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609535,492,1,2,49,31,gi0l1habji5hpgar77dl5jqe,1,57.4,5.3,2022-10-23T19:54:07.746Z,2022-10-24T01:46:56Z,3868440517,141,13.7,3868440527,213,1.1,3868440513,140,60.4,3869104773,178,,3868440521,212,6.5,3868440507,56,Right,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609553,493,1,2,49,34,gi0l1habji5hpgar77dl5jqe,0,51.3,27,2022-10-23T19:54:10.424Z,2022-10-24T01:47:03Z,3868440589,56,Center,3868440595,141,54.5,3868440599,213,1.3,3868440597,212,19.6,3869104897,178,,3868440593,140,56.9,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609555,422,49,2,49,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.7,47.2,2022-10-23T19:54:11.650Z,2022-10-24T01:47:12Z,,,,,,,,,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609583,423,1,2,49,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.7,47.2,2022-10-23T19:54:11.746Z,2022-10-24T01:47:15Z,3868440705,212,6.4,3868440701,140,36.7,3868440703,141,48.7,3868440699,56,Back,3868440707,213,3.0,3869105049,178,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609609,424,1,2,49,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.9,51.6,2022-10-23T19:54:14.586Z,2022-10-24T01:47:30Z,3868440783,141,47.2,3868440787,213,3.3,3869105221,178,,3868440779,56,Back,3868440785,212,14.8,3868440781,140,24.1,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609643,425,1,2,49,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,25,46.1,2022-10-23T19:54:16.635Z,2022-10-24T01:47:35Z,3868440927,56,Back,3868440931,141,67.0,3868440935,213,0.5,3868440929,140,48.1,3869105343,178,,3868440925,155,,3868440933,212,28.1,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609707,426,1,2,49,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.7,74.4,2022-10-23T19:54:20.490Z,2022-10-24T01:47:41Z,3868441217,212,20.7,3868441187,140,64.5,3869105441,178,,3868441185,56,Left,3868441189,141,92.7,3868441219,213,0.6,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609749,427,1,2,49,50,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.7,91.5,2022-10-23T19:54:26.234Z,2022-10-24T01:47:47Z,3869105589,178,,3868441371,140,100.0,3868441375,212,42.3,3868441367,155,,3868441379,1,,3868441369,56,Center,3868441377,213,6.0,3868441373,141,76.1,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476769059,1686,43,2,49,53,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-23T19:54:29.734Z,2022-10-24T04:35:57Z,3869270915,144,82,3869270889,178,0,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609751,428,5,2,49,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,101.1,75.4,2022-10-23T19:54:29.861Z,2022-10-24T01:47:55Z,3868441383,56,Center,3868441435,233,494,3868441385,346,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609743,494,5,2,49,53,gi0l1habji5hpgar77dl5jqe,1,-1.1,24.6,2022-10-23T19:54:29.861Z,2022-10-24T01:47:55Z,3868441351,56,Back,3868441411,233,428,3868441353,346,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609977,496,1,2,50,12,gi0l1habji5hpgar77dl5jqe,1,5,50.3,2022-10-23T19:54:48.899Z,2022-10-24T01:48:00Z,3868442271,212,29.9,3868442263,124,,3868442285,237,,3868442267,140,14.5,3868442265,56,Back,3868442269,141,8.9,3868442273,213,5.1,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609987,497,1,2,50,16,gi0l1habji5hpgar77dl5jqe,0,15.3,4.6,2022-10-23T19:54:52.091Z,2022-10-24T01:48:07Z,3869105957,178,,3868442325,213,0.6,3868442319,141,35.1,3868442315,56,Back,3868442317,140,42.9,3868442327,1,,3868442323,212,35.6,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476752245,1067,43,2,50,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-10-23T19:54:54.102Z,2022-10-24T03:11:36Z,3869194583,178,0,3869194667,144,82,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609999,430,43,2,50,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-10-23T19:54:54.746Z,2022-10-23T19:55:00Z,3868442359,56,Center,3868442361,286,0,3868442601,144,50,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609993,429,61,2,50,18,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.8,65.8,2022-10-23T19:54:54.760Z,2022-10-24T01:48:20Z,3868442689,56,Center,3869106235,178,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610029,498,4,2,50,19,gi0l1habji5hpgar77dl5jqe,1,40.6,30.8,2022-10-23T19:54:55.019Z,2022-10-24T01:48:26Z,3868442503,233,431,3868442459,152,,3868442463,286,,3868442455,13,,3868442457,56,Back,3868442461,265,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610033,431,4,2,50,19,2tk2l9sgktwc9jhzqdd4mpdtb,0,59.4,69.2,2022-10-23T19:54:55.020Z,2022-10-24T01:48:26Z,3868442471,265,,3868442467,56,Center,3868442469,152,,3868442531,233,498,3868442465,13,,3869106371,178,,3868442473,285,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610047,432,17,2,50,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-10-23T19:54:58.874Z,2022-10-24T01:48:30Z,3868442523,13,243,3868442519,31,,3868442521,392,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610389,499,1,2,50,56,gi0l1habji5hpgar77dl5jqe,1,43.5,32.1,2022-10-23T19:55:32.749Z,2022-10-24T01:48:41Z,3868444029,5,,3868444033,56,Center,3868444037,141,42.1,3868444035,140,53.6,3868444039,212,12.6,3868444041,213,0.6,3868444031,152,,3869106697,178,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610397,500,1,2,50,58,gi0l1habji5hpgar77dl5jqe,1,53.5,38,2022-10-23T19:55:34.348Z,2022-10-24T01:48:48Z,3868444087,56,Back,3868444093,212,14.9,3869106809,178,,3868444089,140,40.4,3868444091,141,29.7,3868444095,213,3.5,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610417,501,1,2,50,59,gi0l1habji5hpgar77dl5jqe,1,40.1,29.4,2022-10-23T19:55:35.628Z,2022-10-24T01:48:53Z,3868444219,213,5.1,3869106923,178,,3868444215,141,9.2,3868444211,56,Back,3868444213,140,46.1,3868444217,212,15.1,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610451,502,1,2,51,2,gi0l1habji5hpgar77dl5jqe,1,44.6,9.7,2022-10-23T19:55:38.884Z,2022-10-24T01:48:59Z,3868444393,141,17.4,3868444397,213,1.1,3868444395,212,6.0,3868444389,56,Back,3868444391,140,47.4,3869107011,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610491,503,1,2,51,6,gi0l1habji5hpgar77dl5jqe,1,54.6,30.1,2022-10-23T19:55:42.084Z,2022-10-24T01:49:04Z,3869107109,178,,3868444567,56,Center,3868444575,213,1.9,3868444571,141,50.1,3868444573,212,14.4,3868444569,140,50.1,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610527,504,1,2,51,8,gi0l1habji5hpgar77dl5jqe,1,47.9,59.1,2022-10-23T19:55:44.341Z,2022-10-24T01:49:08Z,3868444731,212,24.6,3868444727,140,60.7,3869107183,178,,3868444725,56,Left,3868444733,213,1.0,3868444729,141,89.4,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610559,505,1,2,51,11,gi0l1habji5hpgar77dl5jqe,0,58.1,83.2,2022-10-23T19:55:47.292Z,2022-10-24T01:49:13Z,3868444865,140,92.7,3868444869,212,37.9,3868444873,1,,3868444861,155,,3868444871,213,6.0,3868444863,56,Center,3869107287,178,,3868444867,141,67.2,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610555,434,52,2,51,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,7,36.9,2022-10-23T19:55:50.657Z,2022-10-24T01:49:22Z,3869107511,388,,3868906855,378,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610669,435,1,2,51,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.4,46.1,2022-10-23T19:55:58.818Z,2022-10-24T01:49:28Z,3868445349,212,12.9,3868445351,213,4.7,3868445345,140,14.6,3868445341,123,,3869107647,178,,3868445343,56,Back,3868445347,141,27.1,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610707,436,1,2,51,26,2tk2l9sgktwc9jhzqdd4mpdtb,0,17.4,25.9,2022-10-23T19:56:02.481Z,2022-10-24T01:49:34Z,3868445493,56,Center,3868445501,213,0.1,3868445497,141,32.1,3868445495,140,69.6,3868445503,1,,3868445499,212,55.0,3869107739,178,,3868445491,155,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610713,506,1,2,51,29,gi0l1habji5hpgar77dl5jqe,1,33.7,70.8,2022-10-23T19:56:05.355Z,2022-10-24T01:49:45Z,3868445541,140,38.5,3868445545,212,5.3,3868445539,56,Back,3869108011,388,,3868445547,213,6.0,3869108013,21,,3868445543,141,68.4,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610723,507,49,2,51,30,gi0l1habji5hpgar77dl5jqe,1,38.5,68.4,2022-10-23T19:56:06.622Z,2022-10-24T01:49:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610777,508,1,2,51,30,gi0l1habji5hpgar77dl5jqe,1,38.5,68.4,2022-10-23T19:56:06.633Z,2022-10-24T01:49:57Z,3868445773,213,4.5,3868445765,56,Back,3868445769,141,40.6,3868445767,140,33.8,3868445771,212,19.5,3869108267,178,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610797,509,1,2,51,36,gi0l1habji5hpgar77dl5jqe,1,39.2,17,2022-10-23T19:56:12.333Z,2022-10-24T01:50:02Z,3868445857,141,32.8,3869108415,178,,3868445853,56,Back,3868445859,212,13.0,3868445855,140,32.2,3868445863,213,2.2,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610815,510,1,2,51,38,gi0l1habji5hpgar77dl5jqe,1,32.8,35.5,2022-10-23T19:56:14.564Z,2022-10-24T01:50:07Z,3868445953,141,58.1,3868445957,213,1.6,3868445955,212,15.4,3869108515,178,,3868445951,140,33.0,3868445949,56,Back,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610853,511,1,2,51,40,gi0l1habji5hpgar77dl5jqe,1,35.3,63.7,2022-10-23T19:56:16.492Z,2022-10-24T01:50:10Z,3868446103,212,22.4,3869108621,178,,3868446097,56,Back,3868446099,140,48.4,3868446105,213,0.9,3868446101,141,89.7,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610857,512,1,2,51,43,gi0l1habji5hpgar77dl5jqe,0,45.8,90.2,2022-10-23T19:56:19.221Z,2022-10-24T01:50:17Z,3869108729,178,,3868446127,140,39.6,3868446131,212,9.1,3868446129,141,80.9,3868446133,213,3.9,3868446125,56,Back,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610859,437,49,2,51,44,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.7,20.8,2022-10-23T19:56:20.142Z,2022-10-24T01:50:25Z,,,,,,,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610911,438,50,2,51,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,73.8,30.1,2022-10-23T19:56:23.222Z,2022-10-24T01:50:37Z,3868446513,233,513,3868446355,286,,3868446353,56,Center,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610937,513,7,2,51,47,gi0l1habji5hpgar77dl5jqe,0,26.2,69.9,2022-10-23T19:56:23.722Z,2022-10-24T01:50:42Z,3868446463,285,,3868908739,384,,3868446461,56,Back,3868446483,233,438,3869109161,178,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476769729,1277,67,2,51,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,78.6,39,2022-10-23T19:56:25.216Z,2022-10-24T04:45:51Z,3869273529,233,1687,,,,,,,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476769727,1687,67,2,51,49,gi0l1habji5hpgar77dl5jqe,0,21.4,61,2022-10-23T19:56:25.217Z,2022-10-24T04:40:10Z,3869273541,233,1277,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610979,439,1,2,51,49,2tk2l9sgktwc9jhzqdd4mpdtb,0,81.8,41.2,2022-10-23T19:56:25.232Z,2022-10-24T04:45:52Z,3868446683,1,,3868446673,56,Right,3868446677,141,2.6,3868446675,140,100.0,3869109207,178,,3868446679,212,33.0,3868446681,213,5.4,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610985,440,5,2,51,53,2tk2l9sgktwc9jhzqdd4mpdtb,0,100.6,1.8,2022-10-23T19:56:29.242Z,2022-10-24T01:50:54Z,3868446757,233,514,3868446695,346,,3868446693,56,Right,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476610991,514,5,2,51,53,gi0l1habji5hpgar77dl5jqe,1,-0.6,98.2,2022-10-23T19:56:29.242Z,2022-10-24T01:50:53Z,3868446741,233,440,3868446705,56,Back,3868446707,346,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611067,515,1,2,52,0,gi0l1habji5hpgar77dl5jqe,1,5.5,50,2022-10-23T19:56:36.189Z,2022-10-24T01:51:04Z,3868447027,212,10.8,3868447023,140,8.6,3868447021,56,Back,3868447025,141,34.9,3868447019,124,,3868447033,237,,3868447029,213,5.0,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611093,516,1,2,52,0,gi0l1habji5hpgar77dl5jqe,1,8.6,34.9,2022-10-23T19:56:36.770Z,2022-10-24T01:51:09Z,3868447141,56,Back,3868447145,141,15.8,3868447149,213,5.5,3868447147,212,17.7,3869109469,178,,3868447143,140,20.0,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611123,517,1,2,52,3,gi0l1habji5hpgar77dl5jqe,1,22.8,15.6,2022-10-23T19:56:39.581Z,2022-10-24T01:51:16Z,3869109531,178,,3868447281,141,14.1,3868447285,213,6.2,3868447279,140,42.0,3868447277,56,Back,3868447283,212,20.2,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611131,518,3,2,52,7,gi0l1habji5hpgar77dl5jqe,0,43.2,2.1,2022-10-23T19:56:42.987Z,2022-10-24T02:38:24Z,3868447321,56,Back,3868447355,233,441,3869158923,178,,3868447323,286,,3868910137,465,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611135,441,7,2,52,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.8,97.9,2022-10-23T19:56:43.119Z,2022-10-24T02:38:37Z,3868447349,233,518,3868447339,167,,3868447341,56,Left,3869159145,178,,3868910331,385,,3868447343,285,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611139,442,5,2,52,7,2tk2l9sgktwc9jhzqdd4mpdtb,0,58.4,102,2022-10-23T19:56:43.820Z,2022-10-24T02:38:46Z,3868447357,56,Left,3868447563,233,519,3868447359,347,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611185,519,5,2,52,7,gi0l1habji5hpgar77dl5jqe,1,41.6,-2,2022-10-23T19:56:43.820Z,2022-10-24T02:38:46Z,3868447551,347,,3868447549,56,Back,3868447553,233,442,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611193,520,1,2,52,12,gi0l1habji5hpgar77dl5jqe,1,41.9,0,2022-10-23T19:56:48.373Z,2022-10-24T02:38:49Z,3868447927,189,,3868447579,56,Back,3868447585,212,8.5,3868447581,140,44.0,3868447583,141,10.7,3868447587,213,1.3,3868447577,107,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611211,521,1,2,52,14,gi0l1habji5hpgar77dl5jqe,1,43.6,10.9,2022-10-23T19:56:50.668Z,2022-10-24T02:38:57Z,3868447695,212,7.9,3868447699,213,3.8,3869159619,178,,3868447685,56,Back,3868447691,141,4.0,3868447689,140,37.5,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476611263,522,1,2,52,18,gi0l1habji5hpgar77dl5jqe,1,36.3,5.6,2022-10-23T19:56:54.071Z,2022-10-24T02:39:06Z,3868447885,213,2.1,3868447879,140,22.2,3868447881,141,41.8,3868447883,212,28.7,3869159717,178,,3868447877,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
