id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2446405807,514,2,2,55,58,8le3orkfz6iix3jns6g9ojqjg,1,55,92.3,2022-08-14T19:57:57.665Z,2022-08-15T02:26:07Z,3707957855,56,Center,3708842967,178,,3707957857,140,76.2,3707957853,7,anr1wukl3xezz39fwogjzatw5,3707957859,141,74.8,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446405773,505,55,2,55,58,4klvxyeh3xcus4ongu7c00mgc,1,22.9,21.1,2022-08-14T19:57:57.666Z,2022-08-15T02:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406047,506,1,2,56,26,4klvxyeh3xcus4ongu7c00mgc,1,12.6,26.4,2022-08-14T19:58:25.674Z,2022-08-15T02:26:11Z,3707959177,5,,3707959195,213,1.4,3707959185,56,Back,3708843041,178,,3707959181,241,,3707959191,141,49.4,3707959189,140,14.7,3707959193,212,15.8,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406105,507,1,2,56,29,4klvxyeh3xcus4ongu7c00mgc,0,15.8,52.5,2022-08-14T19:58:28.988Z,2022-08-15T02:26:17Z,3707959525,56,Center,3707959535,1,,3708843111,178,,3707959527,140,53.5,3707959531,212,40.5,3707959533,213,0.2,3707959523,157,,3707959529,141,65.2,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406131,515,1,2,56,32,8le3orkfz6iix3jns6g9ojqjg,1,44.5,34,2022-08-14T19:58:31.943Z,2022-08-15T02:26:22Z,3708843165,388,,3707959665,212,16.5,3707959667,213,0.9,3707959661,140,54.5,3707959663,141,52.7,3707959659,56,Center,3707959657,3,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406139,516,49,2,56,33,8le3orkfz6iix3jns6g9ojqjg,1,55.4,50.1,2022-08-14T19:58:33.083Z,2022-08-15T02:26:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406167,517,1,2,56,35,8le3orkfz6iix3jns6g9ojqjg,0,54.8,48.5,2022-08-14T19:58:35.537Z,2022-08-15T02:26:30Z,3707959827,140,74.9,3707959833,213,0.5,3707959831,212,23.9,3708843303,178,,3707959829,141,65.1,3707959823,56,Center,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406179,508,49,2,56,37,4klvxyeh3xcus4ongu7c00mgc,1,22.1,32.1,2022-08-14T19:58:37.500Z,2022-08-15T02:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406249,509,1,2,56,38,4klvxyeh3xcus4ongu7c00mgc,1,22,31.2,2022-08-14T19:58:38.551Z,2022-08-15T02:26:42Z,3707960283,141,41.8,3707960281,140,4.8,3707960287,213,2.8,3708843463,178,,3707960279,56,Back,3707960285,212,19.4,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406273,510,1,2,56,42,4klvxyeh3xcus4ongu7c00mgc,0,2.5,39.7,2022-08-14T19:58:42.416Z,2022-08-15T02:26:50Z,3707960425,56,Back,3707960435,1,,3707960427,140,37.1,3707960431,212,43.4,3707960433,213,5.7,3707960423,155,,3707960429,141,4.9,3708843587,178,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406281,518,44,2,56,45,8le3orkfz6iix3jns6g9ojqjg,1,60.4,95.6,2022-08-14T19:58:45.449Z,2022-08-15T05:00:18Z,3707960469,56,Left,3707960471,286,,3707960511,233,511,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406283,511,44,2,56,45,4klvxyeh3xcus4ongu7c00mgc,0,39.6,4.4,2022-08-14T19:58:45.450Z,2022-08-15T02:26:57Z,3707960477,56,Back,3707960479,285,,3707960571,233,518,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406295,519,1,2,56,45,8le3orkfz6iix3jns6g9ojqjg,0,57.6,96.9,2022-08-14T19:58:45.465Z,2022-08-15T05:00:18Z,3707960531,212,9.8,3707960533,213,5.1,3707960527,140,61.0,3707960523,3,,3707960529,141,83.4,3707960525,56,Left,3708843745,388,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406367,512,1,2,56,50,4klvxyeh3xcus4ongu7c00mgc,1,32.1,26.8,2022-08-14T19:58:50.109Z,2022-08-15T02:27:06Z,3707960825,212,12.4,3708843821,178,,3707960819,56,Back,3707960827,213,4.6,3707960823,141,8.8,3707960821,140,30.3,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446567907,1272,83,2,56,52,8le3orkfz6iix3jns6g9ojqjg,1,70.5,92.7,2022-08-14T19:58:51.859Z,2022-08-15T03:10:22Z,3708884505,399,440854,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406387,513,1,2,56,52,4klvxyeh3xcus4ongu7c00mgc,1,30.5,8.8,2022-08-14T19:58:51.867Z,2022-08-15T02:27:12Z,3707960937,140,38.8,3708843925,178,,3707960939,141,8.3,3707960935,56,Back,3707960941,212,8.7,3707960943,213,6.2,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406415,514,1,2,56,54,4klvxyeh3xcus4ongu7c00mgc,1,38.8,8.3,2022-08-14T19:58:53.691Z,2022-08-15T02:27:18Z,3707961105,140,49.4,3708844073,178,,3707961111,213,0.3,3707961109,212,11.8,3707961103,56,Back,3707961107,141,14.0,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406427,515,1,2,56,55,4klvxyeh3xcus4ongu7c00mgc,1,54.3,16.2,2022-08-14T19:58:55.227Z,2022-08-15T02:27:28Z,3707961177,141,22.1,3707961173,56,Center,3707961179,212,6.0,3708844187,178,,3707961175,140,58.5,3707961181,213,0.7,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406439,516,61,2,56,56,4klvxyeh3xcus4ongu7c00mgc,0,58.5,22.1,2022-08-14T19:58:56.373Z,2022-08-15T02:27:49Z,3707961235,56,Center,3708844333,178,,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406451,520,1,2,56,57,8le3orkfz6iix3jns6g9ojqjg,0,33.4,81.9,2022-08-14T19:58:57.258Z,2022-08-15T02:27:54Z,3707961295,213,0.1,3707961285,157,,3708844461,178,,3707961293,212,28.7,3707961289,140,60.7,3707961291,141,84.5,3707961287,56,Left,3707961297,1,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406491,517,1,2,56,59,4klvxyeh3xcus4ongu7c00mgc,1,42.1,19.7,2022-08-14T19:58:58.694Z,2022-08-15T02:28:08Z,3707961433,56,Back,3707961439,140,49.4,3707961445,213,0.3,3707961443,212,8.0,3707961441,141,23.0,3708844633,21,,3708844631,388,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406535,518,1,2,57,1,4klvxyeh3xcus4ongu7c00mgc,1,54.1,17.1,2022-08-14T19:59:01.605Z,2022-08-15T02:28:13Z,3707961639,141,5.2,3707961637,140,55.7,3708844675,178,,3707961643,213,4.9,3707961641,212,8.3,3707961635,56,Right,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406555,519,1,2,57,5,4klvxyeh3xcus4ongu7c00mgc,1,47.1,24,2022-08-14T19:59:04.800Z,2022-08-15T02:28:19Z,3708844727,178,,3707961717,212,16.1,3707961711,56,Center,3707961719,213,1.1,3707961713,140,54.4,3707961715,141,44.9,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406585,520,1,2,57,6,4klvxyeh3xcus4ongu7c00mgc,1,54.4,45.2,2022-08-14T19:59:06.160Z,2022-08-15T02:28:24Z,3707961871,141,67.8,3707961873,212,19.8,3708844759,178,,3707961869,140,42.5,3707961875,213,2.3,3707961867,56,Back,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406649,521,1,2,57,9,4klvxyeh3xcus4ongu7c00mgc,1,42.8,67.8,2022-08-14T19:59:08.726Z,2022-08-15T02:28:28Z,3707962155,213,0.7,3707962147,56,Left,3708844777,178,,3707962149,140,65.1,3707962153,212,29.5,3707962151,141,94.2,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406681,522,1,2,57,13,4klvxyeh3xcus4ongu7c00mgc,1,67.7,89.1,2022-08-14T19:59:13.509Z,2022-08-15T02:28:32Z,3707962325,213,5.4,3707962317,56,Left,3707962319,140,72.7,3707962321,141,80.6,3708844799,178,,3707962323,212,7.8,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406703,521,45,2,57,15,8le3orkfz6iix3jns6g9ojqjg,0,26.8,12.8,2022-08-14T19:59:15.120Z,2022-08-15T02:28:40Z,3707963197,233,527,3707962437,56,Back,3707962439,285,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406843,527,3,2,57,15,4klvxyeh3xcus4ongu7c00mgc,1,73.2,87.2,2022-08-14T19:59:15.120Z,2022-08-15T02:28:40Z,3707963153,56,Left,3708844967,178,,3707963161,233,521,3708553319,464,,3707963155,286,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406705,523,1,2,57,16,4klvxyeh3xcus4ongu7c00mgc,1,72.8,84.4,2022-08-14T19:59:16.520Z,2022-08-15T02:28:43Z,3707962445,140,76.4,3708845013,178,,3707962451,213,1.0,3707962447,141,93.5,3707962443,56,Left,3707962449,212,7.3,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406729,524,1,2,57,18,4klvxyeh3xcus4ongu7c00mgc,1,72.3,93.8,2022-08-14T19:59:18.303Z,2022-08-15T02:28:48Z,3707962591,213,4.7,3707962583,56,Left,3707962589,212,6.3,3707962587,141,84.5,3708845091,178,,3707962585,140,72.1,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406749,525,1,2,57,20,4klvxyeh3xcus4ongu7c00mgc,1,72,84.5,2022-08-14T19:59:20.252Z,2022-08-15T02:28:53Z,3707962711,212,9.8,3707962713,213,0.7,3707962709,141,93.2,3707962707,140,79.4,3708845147,178,,3707962705,56,Left,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406757,526,1,2,57,21,4klvxyeh3xcus4ongu7c00mgc,0,78.9,93,2022-08-14T19:59:20.842Z,2022-08-15T02:28:58Z,3707962729,140,75.7,3707962727,56,Center,3707962731,141,76.4,3708845249,178,,3707962733,212,11.8,3707962735,213,4.4,3707962725,155,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406765,522,49,2,57,22,8le3orkfz6iix3jns6g9ojqjg,1,27.3,24.5,2022-08-14T19:59:22.428Z,2022-08-15T02:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406847,523,1,2,57,23,8le3orkfz6iix3jns6g9ojqjg,1,24.9,23.6,2022-08-14T19:59:23.608Z,2022-08-15T02:29:09Z,3707963185,213,0.7,3707963177,56,Back,3707963179,140,29.3,3708845407,178,,3707963183,212,6.3,3707963181,141,29.8,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446406853,524,81,2,57,24,8le3orkfz6iix3jns6g9ojqjg,0,28.7,32.9,2022-08-14T19:59:24.048Z,2022-08-15T02:29:14Z,3707963203,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407021,525,68,2,57,38,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-08-14T19:59:37.795Z,2022-08-15T02:29:18Z,3707968549,189,,3707968511,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446511133,801,68,2,57,38,4klvxyeh3xcus4ongu7c00mgc,0,0,0,2022-08-14T19:59:38.032Z,2022-08-15T02:29:20Z,3708555723,189,,3708555571,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407059,526,1,2,57,44,8le3orkfz6iix3jns6g9ojqjg,1,41.2,22.7,2022-08-14T19:59:43.800Z,2022-08-15T02:29:27Z,3708845705,178,,3707964305,213,2.7,3707964297,56,Back,3707964301,141,31.8,3707964303,212,14.0,3707964299,140,29.2,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407069,527,1,2,57,47,8le3orkfz6iix3jns6g9ojqjg,1,27.7,34.6,2022-08-14T19:59:47.082Z,2022-08-15T02:29:30Z,3707964371,140,41.9,3707964373,141,22.4,3707964377,213,5.8,3707964369,56,Back,3708845763,178,,3707964375,212,17.1,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407121,528,1,2,57,50,8le3orkfz6iix3jns6g9ojqjg,1,41.9,22.9,2022-08-14T19:59:49.834Z,2022-08-15T02:29:41Z,3707968369,210,15,3707964649,213,6.2,3707964635,140,71.2,3707964627,155,,3707964639,141,17.8,3708845819,178,,3707964631,56,Right,3707964645,212,31.0,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2446407125,529,15,2,57,56,8le3orkfz6iix3jns6g9ojqjg,1,83.1,29.9,2022-08-14T19:59:56.304Z,2022-08-15T02:29:42Z,3707968395,103,14.6,3707968385,78,,3707968383,121,,3707968393,102,51.6,3707968001,72,,3707968401,147,49.1,3707968389,55,528,3707968399,146,98.8,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,3707964661,22,,3707968017,233,528,3708556995,63,3707964665,56,Center,3708845901,178,,,3707968387,29,,,3707968397,215,,,,,,,,,,,,,,,
2446407143,528,10,2,57,57,4klvxyeh3xcus4ongu7c00mgc,1,2.1,53.4,2022-08-14T19:59:57.045Z,2022-08-15T02:29:49Z,3707964775,56,Back,3707964769,173,,3707968039,233,529,3707964773,182,,3708557201,377,,3707964771,179,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407193,530,1,2,57,59,8le3orkfz6iix3jns6g9ojqjg,1,71.7,55.2,2022-08-14T19:59:59.095Z,2022-08-15T02:29:56Z,3707964977,213,1.1,3707964971,140,81.8,3707964973,141,87.2,3708846087,178,,3707964975,212,24.2,3707964967,155,,3707964969,56,Left,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446568471,1292,43,2,58,3,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-08-14T20:00:03.294Z,2022-08-15T03:14:57Z,3708887501,144,82,3708887453,178,0,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407203,531,61,2,58,3,8le3orkfz6iix3jns6g9ojqjg,0,85.5,89.4,2022-08-14T20:00:03.365Z,2022-08-15T02:30:26Z,3708846195,178,,3707965033,56,Left,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407189,529,49,2,58,4,4klvxyeh3xcus4ongu7c00mgc,1,14.9,13.1,2022-08-14T20:00:03.805Z,2022-08-15T02:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407239,530,1,2,58,5,4klvxyeh3xcus4ongu7c00mgc,1,12.7,11.4,2022-08-14T20:00:05.447Z,2022-08-15T02:30:36Z,3707965227,140,8.2,3708846601,178,,3707965231,141,24.1,3707965223,56,Back,3707965237,213,2.1,3707965235,212,9.8,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407267,531,1,2,58,7,4klvxyeh3xcus4ongu7c00mgc,0,7.7,24.1,2022-08-14T20:00:06.805Z,2022-08-15T02:30:43Z,3707965361,212,38.9,3707965369,1,,3707965367,213,6.1,3707965349,56,Back,3707965357,141,14.9,3707965353,140,44.3,3708846743,178,,3707965345,157,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407279,532,49,2,58,10,8le3orkfz6iix3jns6g9ojqjg,1,54.4,91.7,2022-08-14T20:00:10.171Z,2022-08-15T02:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446568593,1110,83,2,58,11,4klvxyeh3xcus4ongu7c00mgc,1,50,5.8,2022-08-14T20:00:11.423Z,2022-08-15T03:15:57Z,3708888253,399,168618,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407341,533,1,2,58,11,8le3orkfz6iix3jns6g9ojqjg,0,54.1,96.6,2022-08-14T20:00:11.457Z,2022-08-15T02:30:57Z,3707965765,1,,3707965755,56,Left,3707965757,140,61.8,3707965759,141,78.9,3707965753,157,,3708847003,178,,3707965761,212,14.5,3707965763,213,5.3,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407345,532,61,2,58,15,4klvxyeh3xcus4ongu7c00mgc,0,37,24.1,2022-08-14T20:00:15.029Z,2022-08-15T02:31:07Z,3707965779,56,Back,3708847169,178,,3708847167,21,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407369,534,1,2,58,16,8le3orkfz6iix3jns6g9ojqjg,0,71.2,75,2022-08-14T20:00:16.400Z,2022-08-15T02:31:12Z,3707965871,212,5.7,3707965873,213,3.6,3708847235,178,,3707965865,56,Center,3707965869,141,71.1,3707965867,140,66.4,,,,,,,anr1wukl3xezz39fwogjzatw5,M. Destro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407381,533,1,2,58,17,4klvxyeh3xcus4ongu7c00mgc,0,35.1,27,2022-08-14T20:00:17.226Z,2022-08-15T02:31:20Z,3708847387,178,,3707965941,213,0.6,3707965935,140,47.3,3707965939,212,15.8,3707965933,56,Back,3707965937,141,40.7,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407467,535,1,2,58,19,8le3orkfz6iix3jns6g9ojqjg,1,53.6,56.6,2022-08-14T20:00:19.369Z,2022-08-15T02:31:29Z,3707966367,140,62.3,3707966369,141,22.6,3707966365,56,Center,3707966373,213,5.1,3707966371,212,24.9,3708847549,178,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407479,536,1,2,58,25,8le3orkfz6iix3jns6g9ojqjg,0,85.2,18.7,2022-08-14T20:00:25.377Z,2022-08-15T02:31:33Z,3708559405,20,,3708559403,386,,3708559401,225,,3707966419,212,10.7,3707966417,141,34.4,3708847653,178,,3707966415,140,85.1,3707966421,213,1.6,dmza22ad3iars2svmghrwhfit,P. Stojanović,3707966409,2,,3707966411,155,,3707966413,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,
2446407501,534,12,2,58,26,4klvxyeh3xcus4ongu7c00mgc,1,11.2,71.4,2022-08-14T20:00:25.755Z,2022-08-15T02:31:40Z,3708847853,388,,3707966543,15,,3707966535,141,44.8,3707966531,140,26.1,3707966539,213,5.4,3707966527,56,Back,3707966537,212,23.9,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407527,537,1,2,58,28,8le3orkfz6iix3jns6g9ojqjg,1,72.7,43.6,2022-08-14T20:00:28.041Z,2022-08-15T02:31:45Z,3707966675,212,9.6,3708847971,178,,3707966669,56,Center,3707966677,213,4.2,3707966673,141,31.3,3707966671,140,68.2,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407563,538,1,2,58,30,8le3orkfz6iix3jns6g9ojqjg,1,67.2,28.4,2022-08-14T20:00:30.248Z,2022-08-15T02:31:48Z,3708848025,178,,3707966859,140,75.9,3707966865,213,5.5,3707966857,56,Right,3707966861,141,15.7,3707966863,212,12.6,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407585,539,1,2,58,34,8le3orkfz6iix3jns6g9ojqjg,0,79.2,10.6,2022-08-14T20:00:34.249Z,2022-08-15T02:31:51Z,3707967005,56,Center,3708560237,224,,3708560239,20,,3707967013,213,1.1,3707967011,212,24.8,3707967007,140,90.0,3707967001,2,,3707967003,155,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,3707967009,141,43.1,3708848069,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407605,535,12,2,58,35,4klvxyeh3xcus4ongu7c00mgc,1,9.6,56.4,2022-08-14T20:00:35.223Z,2022-08-15T02:31:56Z,3707967077,140,15.3,3707967079,141,37.9,3707967097,15,,3707967075,56,Back,3708848149,388,,3707967081,212,13.9,3707967083,213,5.2,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407625,536,1,2,58,37,4klvxyeh3xcus4ongu7c00mgc,0,15.3,37.9,2022-08-14T20:00:36.998Z,2022-08-15T02:32:01Z,3707967169,140,28.3,3708848235,388,,3707967167,56,Back,3707967175,213,6.1,3707967171,141,34.0,3707967173,212,13.9,3707967165,3,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407665,540,1,2,58,40,8le3orkfz6iix3jns6g9ojqjg,1,67.4,74.3,2022-08-14T20:00:39.688Z,2022-08-15T02:32:07Z,3707967383,140,57.7,3707967389,141,63.9,3707967391,212,12.4,3707967393,213,3.7,3708848353,178,,3707967377,56,Center,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407703,541,1,2,58,42,8le3orkfz6iix3jns6g9ojqjg,1,56.2,63.3,2022-08-14T20:00:41.657Z,2022-08-15T02:32:10Z,3707967589,212,18.6,3707967583,56,Center,3707967591,213,5.1,3707967587,141,38.5,3707967585,140,63.7,3708848429,178,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446407729,542,1,2,58,45,8le3orkfz6iix3jns6g9ojqjg,1,67.2,39.5,2022-08-14T20:00:45.321Z,2022-08-15T02:32:16Z,3707967747,212,13.2,3708848583,178,,3707967741,56,Center,3707967749,213,6.1,3707967743,140,79.5,3707967745,141,35.2,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
