id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/12/value,keyPass,qualifier/16/value
2530426491,413,61,1,43,21,7gnly6999wao1xarwct4p8fe9,1,88.1,95.9,2023-04-08T17:14:03.169Z,2023-04-09T02:30:29Z,4173211761,56,Left,4175000989,178,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426525,367,49,1,43,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,16,4.9,2023-04-08T17:14:04.944Z,2023-04-09T02:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426571,368,1,1,43,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,16,4.9,2023-04-08T17:14:05.038Z,2023-04-09T02:30:51Z,4175001931,178,,4173212161,141,13.9,4173212163,212,7.9,4173212165,213,2.3,4173212159,140,11.2,4173212157,56,Back,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426619,369,1,1,43,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,14.2,13.9,2023-04-08T17:14:08.412Z,2023-04-09T02:30:55Z,4173212419,141,3.1,4173212415,56,Back,4173212417,140,27.8,4173212423,213,5.8,4173212421,212,16.1,4175002043,178,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426645,370,1,1,43,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,29,3.1,2023-04-08T17:14:11.103Z,2023-04-09T02:30:59Z,4173212561,213,0.9,4173212549,56,Back,4173212557,212,12.9,4175002189,178,,4173212551,140,36.2,4173212555,141,18.5,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426657,371,1,1,43,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.2,18.5,2023-04-08T17:14:12.322Z,2023-04-09T02:31:02Z,4173212597,140,28.9,4175002277,178,,4173212603,213,3.8,4173212599,141,10.2,4173212601,212,9.5,4173212595,56,Back,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426701,372,1,1,43,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.9,10.2,2023-04-08T17:14:13.886Z,2023-04-09T02:31:06Z,4173212831,141,2.1,4173212829,140,30.9,4173212833,212,5.9,4173212827,56,Back,4173212835,213,5.1,4175002385,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426835,373,1,1,43,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.7,7.3,2023-04-08T17:14:15.868Z,2023-04-09T02:31:10Z,4173213503,212,21.5,4173213497,56,Back,4173213501,141,35.5,4173213505,213,1.1,4175002627,178,,4173213499,140,41.9,4173213495,155,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426889,374,1,1,43,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.6,51.1,2023-04-08T17:14:22.789Z,2023-04-09T02:31:16Z,4173213775,56,Left,4173213781,212,22.7,4175002843,178,,4173213783,213,1.0,4173213777,140,54.4,4173213779,141,80.0,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426925,375,1,1,43,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.9,82.7,2023-04-08T17:14:28.302Z,2023-04-09T02:31:18Z,4173213927,140,60.6,4175002973,178,,4173213931,212,7.7,4173213929,141,91.9,4173213925,56,Left,4173213933,213,2.2,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530426973,376,1,1,43,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.5,91.9,2023-04-08T17:14:31.010Z,2023-04-09T02:31:29Z,4173214181,141,71.1,4175003453,178,,4173214183,212,23.9,4173214185,213,3.8,4173214177,56,Back,4173214179,140,44.2,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427065,377,1,1,43,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.1,70,2023-04-08T17:14:33.823Z,2023-04-09T02:31:32Z,4173214643,212,12.7,4173214637,56,Back,4173214641,141,53.0,4175003627,178,,4173214645,213,4.3,4173214639,140,39.2,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427123,378,1,1,43,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.2,53,2023-04-08T17:14:36.103Z,2023-04-09T02:31:38Z,4173214959,140,54.4,4173214969,212,37.1,4173214971,213,5.2,4173214955,56,Right,4175003907,178,,4173214975,1,,4173214963,141,3.7,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427181,379,1,1,44,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.4,3.7,2023-04-08T17:14:42.262Z,2023-04-09T02:31:45Z,4175004179,178,,4173215297,56,Back,4173215305,141,17.4,4173215307,212,17.8,4173215301,140,39.9,4173215311,213,2.6,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427219,380,1,1,44,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.9,17.4,2023-04-08T17:14:44.429Z,2023-04-09T02:31:48Z,4173215547,140,29.2,4175004327,178,,4173215549,141,36.0,4173215553,213,2.3,4173215551,212,16.9,4173215545,56,Back,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427265,381,1,1,44,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.2,36,2023-04-08T17:14:47.441Z,2023-04-09T02:31:52Z,4173215835,213,5.0,4173215827,56,Back,4173215833,212,12.4,4175004523,178,,4173215829,140,32.4,4173215831,141,18.5,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427283,382,1,1,44,9,2tk2l9sgktwc9jhzqdd4mpdtb,0,32.9,18.4,2023-04-08T17:14:51.176Z,2023-04-09T02:31:56Z,4175004655,178,,4173215967,155,,4173215975,212,16.6,4173215977,213,6.0,4173215969,56,Back,4173215971,140,48.3,4173215973,141,12.6,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427329,414,8,1,44,10,7gnly6999wao1xarwct4p8fe9,1,52.7,92.3,2023-04-08T17:14:52.899Z,2023-04-09T02:32:10Z,4175005153,21,,4175005155,389,,4174082807,385,,4173216187,56,Left,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427429,383,5,1,44,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.9,-1.1,2023-04-08T17:14:55.214Z,2023-04-09T02:32:17Z,4173216739,347,,4173216737,56,Back,4173216781,233,415,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427339,415,5,1,44,13,7gnly6999wao1xarwct4p8fe9,0,55.1,101.1,2023-04-08T17:14:55.214Z,2023-04-09T02:32:17Z,4173216875,233,383,4173216237,56,Left,4173216239,347,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427587,384,1,1,44,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.1,0,2023-04-08T17:15:10.499Z,2023-04-09T02:32:21Z,4173217597,140,59.3,4173217593,107,,4173217603,213,0.3,4173217599,141,4.8,4173217601,212,13.6,4173217595,56,Right,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427603,385,1,1,44,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.5,2.9,2023-04-08T17:15:11.763Z,2023-04-09T02:32:27Z,4173217703,140,53.7,4173217711,212,7.2,4175005671,178,,4173217707,141,4.2,4173217701,56,Right,4173217713,213,3.0,4173217741,156,,4173217699,155,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427727,386,1,1,44,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.4,5.1,2023-04-08T17:15:13.397Z,2023-04-09T02:32:30Z,4173218359,155,,4173218365,56,Center,4173218373,213,1.6,4173218371,212,46.2,4173218369,141,73.1,4173218363,196,,4173218375,1,,4175005791,178,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,4173218367,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427779,387,1,1,44,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.2,72.4,2023-04-08T17:15:21.686Z,2023-04-09T02:32:34Z,4173218693,212,21.2,4173218689,140,47.9,4173218691,141,42.3,4173218695,213,4.4,4173218687,56,Back,4175005963,178,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427849,388,1,1,44,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.2,40.8,2023-04-08T17:15:24.548Z,2023-04-09T02:32:38Z,4173219133,213,5.7,4173219125,140,66.7,4173219129,212,23.2,4175006133,178,,4173219123,56,Center,4173219127,141,22.2,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427903,389,1,1,44,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.7,37.2,2023-04-08T17:15:28.432Z,2023-04-09T02:32:41Z,4173219449,141,72.7,4175006267,178,,4173219457,213,1.4,4173219451,212,24.7,4173219447,140,72.5,4173219443,56,Center,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427961,390,1,1,44,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,77.9,74.8,2023-04-08T17:15:31.856Z,2023-04-09T02:32:50Z,4173219795,141,93.4,4173219783,56,Left,4173219801,213,1.3,4173219799,212,13.1,4173219787,140,81.2,4175006601,178,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530427991,391,1,1,44,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,79.4,86.9,2023-04-08T17:15:36.070Z,2023-04-09T02:32:54Z,4173219931,213,4.2,4173219929,212,12.8,4173219925,140,73.5,4173219927,141,70.4,4173219923,56,Center,4175006713,178,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428037,392,1,1,44,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.5,64.9,2023-04-08T17:15:38.310Z,2023-04-09T02:32:57Z,4175006799,178,,4173220147,140,73.5,4173220151,212,10.3,4173220145,56,Center,4173220153,213,5.0,4173220149,141,50.5,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428057,393,1,1,44,57,2tk2l9sgktwc9jhzqdd4mpdtb,0,73.2,49.9,2023-04-08T17:15:39.256Z,2023-04-09T02:33:00Z,4173220241,56,Center,4173220247,212,16.6,4173220243,140,87.9,4175006917,178,,4173220249,213,0.4,4173220239,155,,4173220245,141,59.0,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428075,416,12,1,44,58,7gnly6999wao1xarwct4p8fe9,1,12.7,44.1,2023-04-08T17:15:40.298Z,2023-04-09T02:33:07Z,4173220339,141,36.5,4175007209,388,,4173220335,56,Back,4173220337,140,22.6,4173220343,213,5.8,4173220359,15,,4173220341,212,11.6,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428341,423,70,1,45,0,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-04-08T17:15:42.171Z,2023-04-08T17:16:03Z,4173221745,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530779027,1594,67,1,45,0,7gnly6999wao1xarwct4p8fe9,1,24.3,36.4,2023-04-08T17:15:42.697Z,2023-04-09T03:36:53Z,4175124081,233,1408,,,,,,,,,,,,,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530779021,1408,67,1,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,0,75.7,63.6,2023-04-08T17:15:42.698Z,2023-04-09T03:35:02Z,4175124085,233,1594,,,,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428127,417,1,1,45,0,7gnly6999wao1xarwct4p8fe9,0,24.2,35.5,2023-04-08T17:15:42.702Z,2023-04-09T03:36:53Z,4173221605,233,394,4173220625,212,2.1,4173220619,56,Back,4173221603,236,,4173220623,141,36.1,4173220627,213,0.2,4175007463,178,,4173220621,140,26.2,e2oeysariwd866ksilu3t4m7e,S. Ricci,4173221609,286,,4173220629,1,4173220617,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428169,394,74,1,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,74.9,65.5,2023-04-08T17:15:42.724Z,2023-04-09T02:33:19Z,4173221629,233,417,4175007775,388,,4173221561,285,,4173220843,56,Center,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428187,418,49,1,45,3,7gnly6999wao1xarwct4p8fe9,1,28.9,59.1,2023-04-08T17:15:45.370Z,2023-04-09T02:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428211,419,1,1,45,4,7gnly6999wao1xarwct4p8fe9,1,28.9,59.1,2023-04-08T17:15:46.445Z,2023-04-09T02:33:29Z,4173220999,141,66.5,4173221003,213,2.0,4173221001,212,5.5,4173220995,56,Back,4175008317,178,,4173220997,140,26.8,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428249,420,1,1,45,7,7gnly6999wao1xarwct4p8fe9,1,26.8,66.5,2023-04-08T17:15:49.175Z,2023-04-09T02:33:33Z,4173221197,141,51.6,4173221201,213,3.6,4175008457,178,,4173221193,56,Back,4173221199,212,21.2,4173221195,140,9.1,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428285,421,1,1,45,8,7gnly6999wao1xarwct4p8fe9,0,9.1,51.6,2023-04-08T17:15:50.711Z,2023-04-09T02:33:38Z,4173221409,56,Left,4175008579,178,,4173221419,212,71.3,4173221413,141,100.0,4173221421,213,0.5,4173221407,157,,4173221411,140,69.0,4173221423,1,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428339,395,5,1,45,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.8,-1.2,2023-04-08T17:15:56.721Z,2023-04-09T02:33:41Z,4173221741,347,,4173221739,56,Back,4173221773,233,422,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428287,422,5,1,45,14,7gnly6999wao1xarwct4p8fe9,0,67.2,101.2,2023-04-08T17:15:56.721Z,2023-04-09T02:33:41Z,4173221427,347,,4173221815,233,395,4173221425,56,Left,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428695,396,1,1,45,35,2tk2l9sgktwc9jhzqdd4mpdtb,0,39.9,0,2023-04-08T17:16:17.343Z,2023-04-09T02:33:44Z,4173223633,56,Right,4173223647,213,0.2,4173223641,141,5.6,4173223631,107,,4173223637,140,57.1,4173223643,212,18.5,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428717,424,8,1,45,36,7gnly6999wao1xarwct4p8fe9,1,41.7,97.4,2023-04-08T17:16:18.693Z,2023-04-09T02:33:48Z,4175008909,178,,4174087949,385,,4173223769,56,Back,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428877,397,5,1,45,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,55.4,-1.6,2023-04-08T17:16:20.826Z,2023-04-09T02:33:51Z,4173224559,347,,4173224557,56,Right,4173224579,233,425,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428741,425,5,1,45,38,7gnly6999wao1xarwct4p8fe9,0,44.6,101.6,2023-04-08T17:16:20.826Z,2023-04-09T02:33:51Z,4173224603,233,397,4173223923,347,,4173223921,56,Back,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428941,398,1,1,45,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,56,0,2023-04-08T17:16:32.255Z,2023-04-09T02:33:54Z,4173224855,212,16.1,4173224847,107,,4173224849,56,Right,4173224853,141,4.2,4173224851,140,70.8,4173224857,213,0.3,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530428953,399,50,1,45,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.6,7.8,2023-04-08T17:16:34.128Z,2023-04-09T02:34:01Z,4173225327,233,426,4173224915,56,Right,4173224917,286,,,,,,,,,,,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429009,426,7,1,45,53,7gnly6999wao1xarwct4p8fe9,1,28.4,92.2,2023-04-08T17:16:35.115Z,2023-04-09T02:34:11Z,4175009697,178,,4174088533,384,,4173225231,56,Back,4173225273,233,399,4173225233,285,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429013,427,49,1,45,54,7gnly6999wao1xarwct4p8fe9,1,32.7,79.2,2023-04-08T17:16:36.287Z,2023-04-09T02:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429125,428,1,1,45,54,7gnly6999wao1xarwct4p8fe9,1,35.3,81.2,2023-04-08T17:16:36.310Z,2023-04-09T02:34:18Z,4173225767,212,15.3,4173225761,56,Back,4173225763,140,23.4,4173225773,213,3.8,4175009891,178,,4173225765,141,68.2,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429135,400,30,1,46,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-08T17:16:42.743Z,2023-04-09T02:34:20Z,4173225807,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530429143,429,30,1,46,0,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-04-08T17:16:42.743Z,2023-04-09T02:34:20Z,4173225833,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442339,402,32,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-08T17:34:56.031Z,2023-04-08T17:34:56Z,4173299679,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442345,431,32,2,45,0,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-04-08T17:34:56.031Z,2023-04-08T22:51:25Z,4173299705,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442363,432,1,2,45,0,7gnly6999wao1xarwct4p8fe9,1,49.9,49.5,2023-04-08T17:34:56.044Z,2023-04-09T02:12:36Z,4173299797,141,61.6,4173299793,56,Back,4173299799,212,14.8,4174951583,178,,4173299801,213,2.6,4173299795,140,38.2,4173299803,279,S,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442383,433,1,2,45,2,7gnly6999wao1xarwct4p8fe9,1,37.5,62.6,2023-04-08T17:34:58.108Z,2023-04-09T02:12:40Z,4173299915,141,46.3,4174951801,178,,4173299919,213,4.4,4173299913,140,34.2,4173299911,56,Back,4173299917,212,11.6,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442395,434,1,2,45,4,7gnly6999wao1xarwct4p8fe9,1,34.2,46.3,2023-04-08T17:35:00.774Z,2023-04-09T02:12:44Z,4173300015,56,Back,4173300019,141,6.4,4174952005,178,,4173300021,212,27.6,4173300023,213,4.9,4173300017,140,39.1,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442433,435,1,2,45,7,7gnly6999wao1xarwct4p8fe9,1,38.7,5.4,2023-04-08T17:35:03.585Z,2023-04-09T02:12:48Z,4173300189,140,25.2,4173300197,213,2.4,4173300193,141,23.1,4174952169,178,,4173300185,56,Back,4173300195,212,18.6,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442463,436,1,2,45,10,7gnly6999wao1xarwct4p8fe9,1,24.8,24.7,2023-04-08T17:35:06.186Z,2023-04-09T02:12:51Z,4173300355,212,24.5,4173300349,56,Back,4173300353,141,47.9,4173300351,140,6.9,4174952313,178,,4173300357,213,2.4,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442497,437,1,2,45,12,7gnly6999wao1xarwct4p8fe9,1,7.2,47.9,2023-04-08T17:35:08.288Z,2023-04-09T02:12:54Z,4174952399,178,,4173300565,141,75.8,4173300569,213,1.5,4173300563,140,9.1,4173300567,212,19.1,4173300561,56,Back,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442521,438,1,2,45,14,7gnly6999wao1xarwct4p8fe9,1,9.1,75.8,2023-04-08T17:35:10.875Z,2023-04-09T02:12:57Z,4173300735,141,93.9,4173300741,213,1.3,4173300733,140,12.6,4173300737,212,12.8,4174952523,178,,4173300731,56,Back,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442597,439,1,2,45,16,7gnly6999wao1xarwct4p8fe9,1,12.6,93.9,2023-04-08T17:35:12.328Z,2023-04-09T02:13:03Z,4173301191,140,39.2,4173301197,213,5.7,4173301189,56,Back,4173301193,141,68.7,4173301187,157,,4173301199,1,,4173301195,212,32.8,4174952719,178,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530442601,440,1,2,45,19,7gnly6999wao1xarwct4p8fe9,0,41.3,69.9,2023-04-08T17:35:15.058Z,2023-04-09T02:13:12Z,4173301217,168,,4173301223,141,64.3,4173301221,140,61.8,4173301227,213,6.1,4173301219,56,Center,4174953393,388,,4173301225,212,21.9,4173301215,3,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
