id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId
2461087775,561,5,2,63,57,ej5er0oyngdw138yuumwqbyqt,0,58,101.4,2022-09-17T14:23:57.129Z,2022-09-17T17:50:38Z,3785999425,56,Left,3785999903,233,492,3785999427,347,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461088667,493,18,2,64,28,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T14:24:27.551Z,2022-09-17T17:50:49Z,3786004753,55,494,3786004593,59,10,3786004589,44,Midfielder,3786004585,42,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461088689,494,19,2,64,28,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T14:24:27.552Z,2022-09-17T17:50:50Z,3786017053,293,3,3786004695,59,8,3786004697,44,Forward,3786004693,145,8,3786004689,42,,3786004699,55,493,3786017051,292,10,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089007,495,18,2,64,37,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T14:24:36.808Z,2022-09-17T17:50:53Z,3786006431,59,18,3786006427,42,,3786006611,55,496,3786006429,44,Midfielder,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089023,496,19,2,64,37,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T14:24:36.809Z,2022-09-17T17:50:54Z,3786006507,292,7,3786006493,145,4,3786006529,44,Midfielder,3786006485,42,,3786006527,293,3,3786006531,55,495,3786006499,59,5,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089603,497,1,2,64,50,8le3orkfz6iix3jns6g9ojqjg,1,44.6,0,2022-09-17T14:24:50.284Z,2022-09-17T17:50:59Z,3786009889,213,0.2,3786009877,140,70.9,3786009885,141,9.2,3786009871,56,Right,3786009869,107,,3786009891,1,,3786009887,212,28.5,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089623,498,1,2,64,52,8le3orkfz6iix3jns6g9ojqjg,0,73.2,10.1,2022-09-17T14:24:51.911Z,2022-09-17T17:51:04Z,3786009985,168,,3786009987,56,Right,3786009991,141,19.9,3786009983,3,,3787446661,388,,3786009993,212,7.7,3786009989,140,76.8,3786009995,213,1.1,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089599,562,49,2,64,53,ej5er0oyngdw138yuumwqbyqt,1,25.7,73.1,2022-09-17T14:24:53.168Z,2022-09-17T17:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089751,563,1,2,64,54,ej5er0oyngdw138yuumwqbyqt,1,25.7,73.1,2022-09-17T14:24:54.257Z,2022-09-17T17:51:13Z,3786010659,213,3.9,3786010651,56,Back,3786010655,141,51.9,3786010657,212,22.1,3786010653,140,9.8,3787447305,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089845,564,1,2,64,59,ej5er0oyngdw138yuumwqbyqt,1,9.6,50.4,2022-09-17T14:24:59.276Z,2022-09-17T17:51:17Z,3786011131,212,20.1,3786011127,140,11.1,3786011125,56,Back,3786011133,213,1.5,3786011129,141,79.9,3787447523,178,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089869,565,1,2,65,2,ej5er0oyngdw138yuumwqbyqt,1,12.3,80.5,2022-09-17T14:25:01.689Z,2022-09-17T17:51:24Z,3786011281,56,Back,3786011289,213,1.0,3786011285,141,93.7,3787448081,178,,3786011283,140,18.4,3786011287,212,11.0,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089909,566,1,2,65,3,ej5er0oyngdw138yuumwqbyqt,1,19.5,93.7,2022-09-17T14:25:03.060Z,2022-09-17T17:51:26Z,3787448227,178,,3786011507,212,9.7,3786011505,141,80.5,3786011499,56,Back,3786011509,213,5.1,3786011501,140,23.0,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461089983,567,1,2,65,4,ej5er0oyngdw138yuumwqbyqt,1,23.8,79.9,2022-09-17T14:25:04.431Z,2022-09-17T17:51:33Z,3786011921,212,8.6,3787448777,178,,3786011919,141,92.0,3786011915,56,Back,3786011917,140,21.5,3786011923,213,1.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090101,568,1,2,65,6,ej5er0oyngdw138yuumwqbyqt,1,24,93.1,2022-09-17T14:25:06.507Z,2022-09-17T17:51:39Z,3786012579,56,Back,3786012585,140,49.0,3787449157,178,,3786012569,155,,3786012591,212,27.0,3786012593,213,6.0,3786012589,141,83.5,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090339,569,1,2,65,10,ej5er0oyngdw138yuumwqbyqt,1,47.4,81.6,2022-09-17T14:25:09.772Z,2022-09-17T17:51:43Z,3786013915,1,,3786013909,141,10.6,3786013899,196,,3786013907,140,56.1,3786013903,56,Right,3786013911,212,49.1,3786013913,213,4.9,3787449437,178,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,3786013891,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090447,570,1,2,65,16,ej5er0oyngdw138yuumwqbyqt,1,73.9,10.6,2022-09-17T14:25:16.424Z,2022-09-17T17:51:47Z,3786014465,140,82.0,3787053653,20,,3786014467,141,30.5,3786014469,212,16.0,3786014461,56,Center,3787053651,224,,3786014453,2,,3787449619,178,,b94d67jluhh4076wp2se5fqsq,D. Kasius,3786014471,213,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090651,571,1,2,65,20,ej5er0oyngdw138yuumwqbyqt,0,96.9,21.5,2022-09-17T14:25:20.203Z,2022-09-17T17:51:53Z,3786015507,2,,3786015511,56,Center,3786015523,213,1.4,3787053973,386,,3786015509,155,,3786015515,141,52.2,3787054289,345,,3786015519,212,21.4,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,3787053971,225,,,3787450005,178,3786015513,140,100.0,3787053975,20,,,,,,,,,,,,,,,,,,,,,,,,
2461090551,499,5,2,65,21,8le3orkfz6iix3jns6g9ojqjg,1,-1.2,49.8,2022-09-17T14:25:21.407Z,2022-09-17T17:51:59Z,3786015047,346,,3786015685,233,572,3786015045,56,Back,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461090657,572,5,2,65,21,ej5er0oyngdw138yuumwqbyqt,0,101.2,50.2,2022-09-17T14:25:21.407Z,2022-09-17T17:51:59Z,3786015551,56,Center,3786015555,346,,3786015719,233,499,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091633,500,1,2,65,45,8le3orkfz6iix3jns6g9ojqjg,1,5.2,61.8,2022-09-17T14:25:45.071Z,2022-09-17T17:52:07Z,3786020935,189,,3786020875,141,45.8,3786020877,212,10.9,3786020873,140,4.2,3786020871,56,Back,3786020879,213,4.6,3786020869,124,,3786020883,237,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091817,501,1,2,65,51,8le3orkfz6iix3jns6g9ojqjg,1,12.9,42.1,2022-09-17T14:25:50.759Z,2022-09-17T17:52:11Z,3786021897,213,6.1,3786021889,56,Center,3786021893,141,29.2,3786021895,212,55.5,3786021887,155,,3787451177,178,,3786021891,140,65.1,3786021899,1,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091845,502,44,2,65,54,8le3orkfz6iix3jns6g9ojqjg,1,61.8,34,2022-09-17T14:25:54.476Z,2022-09-17T20:42:56Z,3786022073,56,Center,3786022169,233,573,3786022075,286,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091813,573,44,2,65,54,ej5er0oyngdw138yuumwqbyqt,0,38.2,66,2022-09-17T14:25:54.477Z,2022-09-17T17:52:16Z,3786022259,233,502,3786021847,285,,3786021845,56,Back,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091901,503,1,2,65,55,8le3orkfz6iix3jns6g9ojqjg,0,65.6,29,2022-09-17T14:25:54.621Z,2022-09-17T20:42:56Z,3786022345,3,,3786022351,141,50.6,3786022347,56,Center,3786022349,140,67.6,3787451777,388,,3786022353,212,14.8,3786022355,213,1.4,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091883,574,49,2,65,56,ej5er0oyngdw138yuumwqbyqt,1,37.7,47,2022-09-17T14:25:55.721Z,2022-09-17T17:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461091995,575,1,2,65,57,ej5er0oyngdw138yuumwqbyqt,1,37.7,47,2022-09-17T14:25:57.125Z,2022-09-17T17:52:30Z,3786022843,141,51.1,3787452373,178,,3786022847,213,2.9,3786022845,212,12.9,3786022839,56,Back,3786022841,140,25.7,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092061,576,1,2,65,59,ej5er0oyngdw138yuumwqbyqt,1,25.7,51.1,2022-09-17T14:25:59.297Z,2022-09-17T17:52:34Z,3786023229,155,,3786023233,140,37.0,3786023237,212,31.1,3786023235,141,8.9,3787452605,178,,3786023231,56,Back,3786023239,213,5.1,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092065,577,61,2,66,1,ej5er0oyngdw138yuumwqbyqt,0,37,8.9,2022-09-17T14:26:01.303Z,2022-09-17T17:52:43Z,3787453025,388,,3786023261,56,Back,3787453023,21,,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092353,504,5,2,66,3,8le3orkfz6iix3jns6g9ojqjg,1,60.7,101.6,2022-09-17T14:26:03.225Z,2022-09-17T17:52:46Z,3786024745,347,,3786024867,233,578,3786024743,56,Left,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092079,578,5,2,66,3,ej5er0oyngdw138yuumwqbyqt,0,39.3,-1.6,2022-09-17T14:26:03.225Z,2022-09-17T17:52:47Z,3786023323,347,,3786024909,233,504,3786023321,56,Back,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092465,505,1,2,66,5,8le3orkfz6iix3jns6g9ojqjg,1,48.6,100,2022-09-17T14:26:05.228Z,2022-09-17T17:55:56Z,3786025323,212,6.3,3786025317,56,Left,3786066827,189,,3786025315,107,,3786025325,213,5.4,3786025319,140,52.6,3786025321,141,94.7,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092515,506,1,2,66,8,8le3orkfz6iix3jns6g9ojqjg,1,52.8,94.8,2022-09-17T14:26:08.520Z,2022-09-17T17:56:22Z,3786025579,212,3.9,3786025569,56,Left,3786025575,140,50.5,3786025581,213,2.2,3787454319,178,,3786025577,141,99.3,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092557,507,1,2,66,11,8le3orkfz6iix3jns6g9ojqjg,1,50.5,99.3,2022-09-17T14:26:10.634Z,2022-09-17T17:56:31Z,3786025821,140,53.2,3786025819,56,Left,3787454775,178,,3786025825,212,3.7,3786025823,141,95.9,3786025827,213,5.6,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092565,508,1,2,66,13,8le3orkfz6iix3jns6g9ojqjg,0,53.4,95.7,2022-09-17T14:26:12.928Z,2022-09-17T17:54:45Z,3786025839,56,Left,3786025841,140,56.0,3787455479,178,,3786025843,141,95.7,3786025847,213,0,3786025845,212,2.7,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092539,579,61,2,66,13,ej5er0oyngdw138yuumwqbyqt,0,38.4,3.6,2022-09-17T14:26:13.395Z,2022-09-17T17:56:49Z,3787464871,21,,3787464873,178,,3786025713,56,Back,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092693,509,1,2,66,15,8le3orkfz6iix3jns6g9ojqjg,1,56.8,95.4,2022-09-17T14:26:15.440Z,2022-09-17T17:56:54Z,3787465173,178,,3786026525,56,Left,3786026527,140,64.3,3786026531,212,7.9,3786026533,213,6.2,3786026529,141,93.9,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092789,510,1,2,66,19,8le3orkfz6iix3jns6g9ojqjg,1,70.1,86.3,2022-09-17T14:26:18.661Z,2022-09-17T17:56:58Z,3786027015,140,80.5,3787465423,178,,3786027013,56,Left,3786027017,141,94.6,3786027019,212,12.3,3786027021,213,0.5,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092881,511,1,2,66,22,8le3orkfz6iix3jns6g9ojqjg,1,90.4,90.2,2022-09-17T14:26:22.066Z,2022-09-17T17:57:02Z,3786027535,140,83.3,3786027545,213,3.1,3787465661,178,,3786027531,56,Left,3786027539,141,90.2,3786027541,212,7.5,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092889,512,1,2,66,24,8le3orkfz6iix3jns6g9ojqjg,0,84.6,92.9,2022-09-17T14:26:24.382Z,2022-09-17T17:57:07Z,3786027577,155,,3787465941,178,,3786027725,236,,3786027771,286,,3786027583,141,89.6,3786027587,213,5.6,3786027579,56,Left,3786027581,140,87.1,1lota2za1imhl3oydwa89u5l,F. Bandinelli,3786027575,2,,,3787057441,72,3787057439,224,,3786027763,233,3786027585,212,3.5,,,,,,580,,,,,,,,,,,,,,,
2461092899,580,12,2,66,24,ej5er0oyngdw138yuumwqbyqt,1,9.8,12.7,2022-09-17T14:26:24.424Z,2022-09-17T17:57:12Z,3786027833,233,512,3786027635,56,Back,3786027631,185,,3787466095,178,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092989,513,5,2,66,26,8le3orkfz6iix3jns6g9ojqjg,1,86.9,101.4,2022-09-17T14:26:25.923Z,2022-09-17T17:57:16Z,3786028233,233,581,3786028085,347,,3786028083,56,Left,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461092945,581,5,2,66,26,ej5er0oyngdw138yuumwqbyqt,0,13.1,-1.4,2022-09-17T14:26:25.923Z,2022-09-17T17:57:16Z,3786028283,233,513,3786027863,347,,3786027861,56,Back,,,,,,,,,,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093503,514,1,2,66,39,8le3orkfz6iix3jns6g9ojqjg,0,86,100,2022-09-17T14:26:38.898Z,2022-09-17T17:57:22Z,3786030915,140,100.0,3786030913,56,Left,3786030917,141,85.7,3786030919,212,18.9,3786030911,107,,3786030921,213,5.7,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093739,516,5,2,66,41,8le3orkfz6iix3jns6g9ojqjg,0,101,91.3,2022-09-17T14:26:40.580Z,2022-09-17T17:57:27Z,3786032843,233,585,3786032195,56,Left,3786032197,346,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093833,585,5,2,66,41,ej5er0oyngdw138yuumwqbyqt,1,-1,8.7,2022-09-17T14:26:40.580Z,2022-09-17T17:57:27Z,3786032699,56,Back,3786032701,346,,3786032773,233,516,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093513,515,43,2,66,43,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-09-17T14:26:43.437Z,2022-09-17T14:26:48Z,3786030987,56,Left,3786030995,213,2.8,3786030991,141,93.8,3786031873,144,1,3786030993,212,3.5,3786030989,140,94.4,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093519,583,43,2,66,44,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T14:26:44.021Z,2022-09-17T14:26:54Z,3786032995,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461093541,584,43,2,66,44,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T14:26:44.305Z,2022-09-17T14:26:56Z,3786033273,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094593,586,1,2,67,10,ej5er0oyngdw138yuumwqbyqt,1,4.8,50.5,2022-09-17T14:27:10.281Z,2022-09-17T17:57:38Z,3786036817,237,,3786036809,213,1.1,3786036801,141,90.5,3786036791,56,Back,3786036789,124,,3786036793,140,16.6,3786036805,212,29.9,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094649,587,1,2,67,14,ej5er0oyngdw138yuumwqbyqt,0,22.6,90,2022-09-17T14:27:14.395Z,2022-09-17T17:57:42Z,3786037151,141,81.6,3786037147,56,Left,3786037145,155,,3787467509,178,,3786037155,213,6.2,3786037153,212,43.1,3786037149,140,63.3,3786037157,1,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094763,518,1,2,67,17,8le3orkfz6iix3jns6g9ojqjg,1,40.3,21.1,2022-09-17T14:27:16.757Z,2022-09-17T17:57:51Z,3786037723,141,14.6,3786037717,3,,3786037727,213,6.0,3786037725,212,18.2,3787467835,178,,3786037721,140,57.1,3786037719,56,Right,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094769,519,49,2,67,18,8le3orkfz6iix3jns6g9ojqjg,1,57.2,14.6,2022-09-17T14:27:17.898Z,2022-09-17T17:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461384797,1124,83,2,67,19,ej5er0oyngdw138yuumwqbyqt,1,44.3,84.8,2022-09-17T14:27:19.468Z,2022-09-17T18:24:07Z,3787595469,399,195516,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094787,520,61,2,67,20,8le3orkfz6iix3jns6g9ojqjg,0,57.6,14.3,2022-09-17T14:27:19.574Z,2022-09-17T17:58:12Z,3786037867,56,Right,3787468697,178,,,,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094819,588,49,2,67,21,ej5er0oyngdw138yuumwqbyqt,1,45.1,91.7,2022-09-17T14:27:21.146Z,2022-09-17T17:58:15Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094929,589,1,2,67,23,ej5er0oyngdw138yuumwqbyqt,1,46.9,94.4,2022-09-17T14:27:22.595Z,2022-09-17T17:58:19Z,3786038673,140,58.2,3787469067,178,,3786038677,212,13.1,3786038675,141,86.3,3786038679,213,5.8,3786038671,56,Left,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461094939,590,61,2,67,24,ej5er0oyngdw138yuumwqbyqt,1,58.9,86.1,2022-09-17T14:27:24.319Z,2022-09-17T17:58:29Z,3786038711,56,Left,3787469535,178,,,,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095103,591,1,2,67,27,ej5er0oyngdw138yuumwqbyqt,1,65.9,88.8,2022-09-17T14:27:26.958Z,2022-09-17T17:58:33Z,3786039651,140,73.0,3787469659,178,,3786039655,212,7.9,3786039653,141,92.5,3786039649,56,Left,3786039657,213,0.3,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095197,592,1,2,67,31,ej5er0oyngdw138yuumwqbyqt,1,72.4,74.9,2022-09-17T14:27:31.425Z,2022-09-17T17:58:38Z,3786040141,140,71.0,3786040149,213,4.7,3787469795,178,,3786040139,56,Center,3786040143,141,29.5,3786040147,212,30.9,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095353,593,1,2,67,35,ej5er0oyngdw138yuumwqbyqt,1,72.3,26.5,2022-09-17T14:27:34.922Z,2022-09-17T17:58:40Z,3786041005,56,Right,3786041011,212,19.4,3786041007,140,86.1,3786041009,141,7.5,3787469871,178,,3786041013,213,5.6,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095409,594,1,2,67,39,ej5er0oyngdw138yuumwqbyqt,1,86.1,14.2,2022-09-17T14:27:39.061Z,2022-09-17T17:58:44Z,3786041359,212,17.6,3786041361,213,2.6,3786041355,140,72.1,3787470071,178,,3786041353,56,Center,3786041357,141,28.4,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095457,595,1,2,67,40,ej5er0oyngdw138yuumwqbyqt,0,72.1,28.4,2022-09-17T14:27:40.405Z,2022-09-17T17:58:48Z,3787470233,178,,3786041613,212,21.4,3786041609,140,88.2,3787060011,224,,3786041615,213,0.7,3787060013,20,,3786041603,2,,3786041607,56,Center,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,3786041605,155,,,3786041611,141,,,,,,,,,,,,,47.8,,,,,,,,,,,,,,,,
2461095519,521,12,2,67,42,8le3orkfz6iix3jns6g9ojqjg,1,10.4,51.6,2022-09-17T14:27:41.643Z,2022-09-17T17:58:53Z,3787470455,178,,3786041943,212,23.8,3786041933,56,Back,3786041937,140,23.4,3786043731,15,,3786041941,141,80.3,3786041949,213,1.0,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095555,522,12,2,67,43,8le3orkfz6iix3jns6g9ojqjg,1,23.5,80.4,2022-09-17T14:27:42.714Z,2022-09-17T17:58:57Z,3786042149,213,0.1,3786042145,141,82.8,3786042141,56,Back,3787470575,388,,3786097173,15,,3786042143,140,37.5,3786042147,212,14.8,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461095577,523,1,2,67,44,8le3orkfz6iix3jns6g9ojqjg,0,37.6,82.8,2022-09-17T14:27:44.233Z,2022-09-17T17:59:02Z,3786042287,141,75.2,3787470765,388,,3786042291,212,6.7,3786042279,56,Back,3786098551,156,,3786042295,213,4.0,3786042277,3,,3786042281,140,33.6,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461386141,1167,43,2,67,46,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-17T14:27:45.566Z,2022-09-17T18:25:48Z,3787603671,144,82,3787603079,388,0,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
