id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2515823133,385,1,1,45,21,4klvxyeh3xcus4ongu7c00mgc,1,38.3,53.3,2023-03-05T12:17:23.590Z,2023-03-05T18:48:11Z,4074998845,213,1.9,4076839481,178,,4074998843,212,16.2,4074998841,141,75.5,4074998839,140,32.8,4074998837,56,Back,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823161,386,1,1,45,24,4klvxyeh3xcus4ongu7c00mgc,1,33.4,78,2023-03-05T12:17:26.117Z,2023-03-05T18:48:13Z,4074998999,56,Back,4074999007,213,0.7,4074999003,141,96.0,4076839547,178,,4074999005,212,18.4,4074999001,140,46.5,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823191,387,1,1,45,27,4klvxyeh3xcus4ongu7c00mgc,1,56.6,96.9,2023-03-05T12:17:28.796Z,2023-03-05T18:48:19Z,4076839871,178,,4074999199,213,5.1,4074999193,140,59.3,4074999197,212,8.1,4074999191,56,Left,4074999195,141,85.7,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823223,388,1,1,45,29,4klvxyeh3xcus4ongu7c00mgc,1,59.3,85.7,2023-03-05T12:17:30.980Z,2023-03-05T18:48:23Z,4074999381,56,Back,4076840039,178,,4074999389,213,3.1,4074999387,212,12.6,4074999383,140,47.3,4074999385,141,85.8,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823255,389,1,1,45,31,4klvxyeh3xcus4ongu7c00mgc,1,45.8,81.6,2023-03-05T12:17:33.382Z,2023-03-05T18:48:26Z,4074999555,212,15.1,4074999549,56,Back,4076840169,178,,4074999551,140,48.0,4074999557,213,4.9,4074999553,141,59.7,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823339,390,1,1,45,34,4klvxyeh3xcus4ongu7c00mgc,1,46.6,57.8,2023-03-05T12:17:36.013Z,2023-03-05T18:48:28Z,4074999985,141,32.5,4074999983,140,42.6,4074999987,212,17.7,4074999989,213,4.5,4074999981,56,Back,4076840283,178,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823395,391,1,1,45,39,4klvxyeh3xcus4ongu7c00mgc,1,70.8,26.4,2023-03-05T12:17:41.406Z,2023-03-05T18:48:31Z,4075000261,56,Right,4076840405,178,,4075000269,213,5.5,4075000263,140,80.5,4075000267,212,14.7,4075000265,141,10.8,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823417,392,1,1,45,43,4klvxyeh3xcus4ongu7c00mgc,1,79.5,26.8,2023-03-05T12:17:45.357Z,2023-03-05T18:48:34Z,4076840541,178,,4075000395,140,85.9,4075000399,212,10.2,4075000393,56,Center,4075000397,141,38.0,4075000401,213,0.8,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823423,393,61,1,45,44,4klvxyeh3xcus4ongu7c00mgc,0,85.6,36.5,2023-03-05T12:17:45.970Z,2023-03-05T18:48:39Z,4076840861,178,,4075000425,56,Center,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823429,335,52,1,45,45,ap6blbxhq9elm62vw6tutzlwg,1,2.9,52.4,2023-03-05T12:17:47.586Z,2023-03-05T18:48:45Z,4076108861,376,,4076841091,178,,,,,,,,,,,,,,,,,,,,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516036293,626,80,1,46,8,ap6blbxhq9elm62vw6tutzlwg,0,14.9,49.6,2023-03-05T12:18:10.588Z,2023-03-05T18:48:50Z,4076841261,178,,,,,,,,,,,,,,,,,,,,,,,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823725,336,1,1,46,10,ap6blbxhq9elm62vw6tutzlwg,0,15.3,50.1,2023-03-05T12:18:12.003Z,2023-03-05T18:48:55Z,4075001969,140,70.3,4075001967,56,Center,4075001971,141,45.8,4075001977,1,,4075001973,212,57.8,4076110921,198,,4076841539,178,,4075001975,213,6.2,c2ezyc2fftje7rcm5ybbuytp1,S. Perilli,4076110919,157,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823753,337,30,1,46,13,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-03-05T12:18:15.688Z,2023-03-05T18:48:57Z,4075002191,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823751,394,30,1,46,13,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-03-05T12:18:15.688Z,2023-03-05T18:48:58Z,4075002187,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835499,339,32,2,45,0,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-03-05T12:34:53.974Z,2023-03-05T12:34:56Z,4075063069,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835489,396,32,2,45,0,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-03-05T12:34:53.974Z,2023-03-05T17:39:47Z,4075063005,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835581,397,1,2,45,0,4klvxyeh3xcus4ongu7c00mgc,1,49.9,50,2023-03-05T12:34:54.094Z,2023-03-05T18:39:27Z,4075063513,56,Back,4075063517,141,57.9,4075063519,212,26.0,4076816065,178,,4075063521,213,2.9,4075063515,140,25.7,4075063523,279,S,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835603,398,1,2,45,2,4klvxyeh3xcus4ongu7c00mgc,1,26.7,54.6,2023-03-05T12:34:56.851Z,2023-03-05T18:39:31Z,4075063643,56,Back,4075063647,141,30.5,4075063649,212,16.4,4076816195,178,,4075063651,213,4.7,4075063645,140,26.8,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835663,399,1,2,45,5,4klvxyeh3xcus4ongu7c00mgc,1,26.8,30.5,2023-03-05T12:34:59.027Z,2023-03-05T18:39:34Z,4075063945,213,1.7,4076816321,178,,4075063937,56,Back,4075063941,141,56.1,4075063939,140,25.0,4075063943,212,17.5,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835725,400,1,2,45,8,4klvxyeh3xcus4ongu7c00mgc,0,33.5,61.2,2023-03-05T12:35:02.574Z,2023-03-05T18:39:37Z,4075064325,213,5.8,4075064319,140,72.7,4075064317,56,Center,4075064315,155,,4075064321,141,28.3,4076816493,178,,4075064323,212,46.8,4075064327,1,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835749,340,1,2,45,11,ap6blbxhq9elm62vw6tutzlwg,0,28.1,69.9,2023-03-05T12:35:05.085Z,2023-03-05T18:39:43Z,4075064461,212,10.2,4076816707,388,,4075064453,3,,4075064457,140,34.8,4075064459,141,80.8,4075064463,213,0.8,4075064455,56,Back,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835855,401,1,2,45,17,4klvxyeh3xcus4ongu7c00mgc,1,62.5,21.4,2023-03-05T12:35:11.577Z,2023-03-05T18:39:47Z,4075065005,141,25.0,4076816823,178,,4075065009,213,2.9,4075065007,212,11.2,4075065003,140,52.1,4075065001,56,Center,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835919,402,1,2,45,20,4klvxyeh3xcus4ongu7c00mgc,1,54.5,23.2,2023-03-05T12:35:14.220Z,2023-03-05T18:39:50Z,4075065429,56,Center,4075065431,140,65.6,4075065435,212,11.8,4076816963,178,,4075065433,141,25.4,4075065437,213,0.1,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835955,403,1,2,45,23,4klvxyeh3xcus4ongu7c00mgc,1,62.7,15.7,2023-03-05T12:35:17.275Z,2023-03-05T18:39:54Z,4075065647,56,Right,4076817127,178,,4075065649,140,58.2,4075065655,213,4.0,4075065653,212,7.6,4075065651,141,7.0,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835979,404,1,2,45,24,4klvxyeh3xcus4ongu7c00mgc,0,59.4,5.8,2023-03-05T12:35:18.087Z,2023-03-05T18:39:59Z,4075065769,141,27.4,4075065771,212,22.7,4075065763,155,,4075065767,140,75.9,4075065773,213,0.7,4076817331,178,,4075065765,56,Center,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835969,341,1,2,45,25,ap6blbxhq9elm62vw6tutzlwg,1,22.5,72.9,2023-03-05T12:35:19.914Z,2023-03-05T18:40:02Z,4076817521,388,,4075065721,140,31.2,4075065723,141,80.2,4075065727,213,0.5,4075065725,212,10.4,4075065717,3,,4075065719,56,Back,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515835989,342,1,2,45,26,ap6blbxhq9elm62vw6tutzlwg,0,31.2,80.6,2023-03-05T12:35:20.916Z,2023-03-05T18:40:11Z,4075065855,213,0.6,4075065847,56,Back,4075065843,3,,4076818021,388,,4075065849,140,38.5,4075065851,141,88.1,4075065845,168,,4075065853,212,9.2,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516184209,1127,67,2,45,28,4klvxyeh3xcus4ongu7c00mgc,1,59.9,11.6,2023-03-05T12:35:22.900Z,2023-03-05T19:32:46Z,4076904991,233,731,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516184201,731,67,2,45,28,ap6blbxhq9elm62vw6tutzlwg,0,40.1,88.4,2023-03-05T12:35:22.901Z,2023-03-05T19:11:35Z,4076905013,233,1127,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836015,405,1,2,45,28,4klvxyeh3xcus4ongu7c00mgc,0,56,9.7,2023-03-05T12:35:22.937Z,2023-03-05T19:32:46Z,4075066061,236,,4075066067,286,,4075065975,213,0.3,4075066063,233,343,4075065973,212,3.8,4076818333,178,,4075065969,140,59.5,4075065967,56,Right,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,4075065971,141,11.2,,,,,,,,,,,,,,,,,,,,,,,,,
2515836025,343,74,2,45,29,ap6blbxhq9elm62vw6tutzlwg,1,38.5,88.7,2023-03-05T12:35:22.994Z,2023-03-05T18:40:22Z,4075066031,285,,4075066029,56,Back,4076818545,388,,4075066163,233,405,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836113,406,61,2,45,30,4klvxyeh3xcus4ongu7c00mgc,0,59.5,11.2,2023-03-05T12:35:24.315Z,2023-03-05T18:40:26Z,4075066477,56,Right,4076818747,178,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836067,344,61,2,45,30,ap6blbxhq9elm62vw6tutzlwg,1,38.3,83.9,2023-03-05T12:35:24.616Z,2023-03-05T18:40:33Z,4075066253,56,Back,4076819093,178,,,,,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836107,345,49,2,45,31,ap6blbxhq9elm62vw6tutzlwg,1,38.4,69.4,2023-03-05T12:35:25.768Z,2023-03-05T18:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836129,346,1,2,45,32,ap6blbxhq9elm62vw6tutzlwg,1,38.9,73.6,2023-03-05T12:35:26.177Z,2023-03-05T18:40:41Z,4075066535,141,57.3,4075066539,213,5.4,4075066537,212,14.0,4075066533,140,47.0,4076819543,178,,4075066531,56,Back,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836147,347,1,2,45,33,ap6blbxhq9elm62vw6tutzlwg,0,46.6,57.1,2023-03-05T12:35:27.462Z,2023-03-05T18:40:45Z,4075066605,141,94.0,4076819719,178,,4075066611,213,0.8,4075066601,56,Left,4075066617,1,,4075066603,140,70.5,4075066607,212,35.5,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836171,407,49,2,45,36,4klvxyeh3xcus4ongu7c00mgc,1,20.8,11.5,2023-03-05T12:35:30.235Z,2023-03-05T18:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836213,408,1,2,45,38,4klvxyeh3xcus4ongu7c00mgc,1,20.8,11.5,2023-03-05T12:35:32.011Z,2023-03-05T18:40:53Z,4076820081,178,,4075066975,141,37.1,4075066973,140,5.6,4075066977,212,23.6,4075066979,213,2.3,4075066971,56,Back,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836267,409,1,2,45,42,4klvxyeh3xcus4ongu7c00mgc,1,5.1,39.8,2023-03-05T12:35:36.139Z,2023-03-05T18:40:57Z,4075067201,212,21.8,4075067195,56,Back,4075067203,213,1.3,4076820241,178,,4075067197,140,11.2,4075067199,141,70.5,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836315,410,1,2,45,44,4klvxyeh3xcus4ongu7c00mgc,1,11.9,66.8,2023-03-05T12:35:38.202Z,2023-03-05T18:41:03Z,4075067417,212,21.7,4075067407,140,32.3,4075067399,56,Back,4075067419,213,6.1,4076820449,178,,4075067415,141,61.7,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516184951,1136,67,2,45,45,4klvxyeh3xcus4ongu7c00mgc,1,31.3,62.5,2023-03-05T12:35:39.601Z,2023-03-05T19:32:46Z,4076909213,233,732,,,,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516184943,732,67,2,45,45,ap6blbxhq9elm62vw6tutzlwg,0,68.7,37.5,2023-03-05T12:35:39.602Z,2023-03-05T19:12:35Z,4076909229,233,1136,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836329,411,1,2,45,45,4klvxyeh3xcus4ongu7c00mgc,0,32.3,61.7,2023-03-05T12:35:39.627Z,2023-03-05T19:32:47Z,4075067495,141,63.6,4075067519,286,,4075067513,236,,4075067491,56,Back,4075067497,212,1.6,4076820659,178,,4075067515,233,348,4075067493,140,33.2,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,4075067499,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2515836307,348,74,2,45,45,ap6blbxhq9elm62vw6tutzlwg,1,65.1,31.3,2023-03-05T12:35:39.710Z,2023-03-05T18:41:10Z,4075067371,285,,4076820795,178,,4075067369,56,Center,4075067537,233,411,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836345,349,49,2,45,47,ap6blbxhq9elm62vw6tutzlwg,1,71.6,21.6,2023-03-05T12:35:41.647Z,2023-03-05T18:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836393,350,1,2,45,47,ap6blbxhq9elm62vw6tutzlwg,1,71.6,21.6,2023-03-05T12:35:41.916Z,2023-03-05T18:41:17Z,4075067871,213,3.7,4075067863,56,Right,4075067867,141,14.4,4075067869,212,8.8,4076821087,178,,4075067865,140,64.6,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836413,351,1,2,45,51,ap6blbxhq9elm62vw6tutzlwg,1,75.9,13.5,2023-03-05T12:35:45.285Z,2023-03-05T18:41:20Z,4076821201,178,,4075067965,140,78.8,4075067971,213,1.2,4075067967,141,25.2,4075067963,56,Center,4075067969,212,8.5,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836447,352,1,2,45,52,ap6blbxhq9elm62vw6tutzlwg,1,78.8,25.2,2023-03-05T12:35:46.177Z,2023-03-05T19:17:12Z,4076821515,178,,4075068149,56,Center,4075068155,212,7.7,4075068157,213,2.9,4075068153,141,28.3,4075068151,140,71.7,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516186751,737,43,2,45,53,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-03-05T12:35:47.057Z,2023-03-05T19:15:20Z,4076919731,144,67,4076919461,233,1159,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516186743,1159,43,2,45,53,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-03-05T12:35:47.058Z,2023-03-05T19:15:20Z,4076919693,144,67,4076919487,233,737,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516186937,738,43,2,45,53,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-03-05T12:35:47.063Z,2023-03-05T19:15:58Z,4076920447,233,1164,4076922271,144,67,,,,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516186935,1164,43,2,45,53,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-03-05T12:35:47.064Z,2023-03-05T19:15:58Z,4076920491,233,738,4076922245,144,67,,,,,,,,,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516188463,750,67,2,45,53,ap6blbxhq9elm62vw6tutzlwg,1,73,30.2,2023-03-05T12:35:47.071Z,2023-03-05T19:32:47Z,4076929541,233,1172,,,,,,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516188455,1172,67,2,45,53,4klvxyeh3xcus4ongu7c00mgc,0,27,69.8,2023-03-05T12:35:47.072Z,2023-03-05T19:17:34Z,4076929565,233,750,,,,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836453,353,61,2,45,53,ap6blbxhq9elm62vw6tutzlwg,1,71.5,29.2,2023-03-05T12:35:47.138Z,2023-03-05T19:32:47Z,4075068195,56,Center,4076821783,178,,,,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836513,354,1,2,45,54,ap6blbxhq9elm62vw6tutzlwg,1,72.2,36.6,2023-03-05T12:35:48.667Z,2023-03-05T18:41:39Z,4075068487,140,78.8,4075068493,213,5.8,4075068489,141,31.8,4075068491,212,7.7,4076822047,178,,4075068485,56,Center,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836527,355,3,2,45,56,ap6blbxhq9elm62vw6tutzlwg,1,76.6,31.8,2023-03-05T12:35:50.807Z,2023-03-05T18:41:47Z,4075068627,233,412,4075068605,286,,4076822483,178,,4076132295,464,,4075068603,56,Center,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836495,412,45,2,45,56,4klvxyeh3xcus4ongu7c00mgc,0,23.4,68.2,2023-03-05T12:35:50.807Z,2023-03-05T18:41:48Z,4075068391,285,,4075068389,56,Back,4075068661,233,355,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836585,356,1,2,45,58,ap6blbxhq9elm62vw6tutzlwg,1,75.5,26.6,2023-03-05T12:35:52.501Z,2023-03-05T18:41:51Z,4075068917,140,80.9,4075068927,213,5.2,4075068923,212,12.5,4075068919,141,10.2,4076822773,178,,4075068915,56,Right,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836593,357,61,2,46,2,ap6blbxhq9elm62vw6tutzlwg,0,79.3,11,2023-03-05T12:35:56.933Z,2023-03-05T18:42:01Z,4076823227,178,,4075068945,56,Right,,,,,,,,,,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516040743,915,3,2,46,4,4klvxyeh3xcus4ongu7c00mgc,0,20.7,91.1,2023-03-05T12:35:58.267Z,2023-03-05T18:42:06Z,4076136197,467,448dubo3a0ty03v6ajxpw2k2c,4076136193,465,,4076136189,285,,4076136187,56,Back,4076823429,178,,,,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836649,413,4,2,46,4,4klvxyeh3xcus4ongu7c00mgc,1,18.9,89.8,2023-03-05T12:35:58.559Z,2023-03-05T18:42:10Z,4075069275,265,,4075069289,233,358,4075069277,285,,4075069273,152,,4075069271,56,Back,4075069269,13,,,,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515836629,358,4,2,46,4,ap6blbxhq9elm62vw6tutzlwg,0,81.1,10.2,2023-03-05T12:35:58.560Z,2023-03-05T18:42:09Z,4075069177,286,,4075069173,152,,4075069169,13,,4075069171,56,Right,4075069333,233,413,4076823703,178,,4075069175,265,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837035,414,1,2,46,37,4klvxyeh3xcus4ongu7c00mgc,1,23.7,81,2023-03-05T12:36:31.021Z,2023-03-05T18:42:12Z,4075071327,56,Back,4075071331,141,61.5,4075071335,213,4.1,4075071325,152,,4075071323,5,,4076823821,178,,4075071329,140,15.1,4075071333,212,16.0,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,4076138299,189,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837073,415,1,2,46,40,4klvxyeh3xcus4ongu7c00mgc,1,15.1,61.5,2023-03-05T12:36:34.937Z,2023-03-05T18:42:27Z,4075071585,56,Back,4075071591,212,6.1,4075071587,140,18.8,4075071589,141,68.4,4076824283,178,,4075071593,213,0.9,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837117,416,1,2,46,45,4klvxyeh3xcus4ongu7c00mgc,1,23.9,75.5,2023-03-05T12:36:39.045Z,2023-03-05T18:42:38Z,4075071845,212,39.8,4076824783,178,,4075071837,155,,4075071839,56,Center,4075071841,140,61.8,4075071843,141,78.2,4075071847,213,0.0,4075071849,1,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516189955,1185,67,2,46,46,4klvxyeh3xcus4ongu7c00mgc,1,63,77.1,2023-03-05T12:36:40.816Z,2023-03-05T19:32:48Z,4076937975,233,762,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516189947,762,67,2,46,46,ap6blbxhq9elm62vw6tutzlwg,0,37,22.9,2023-03-05T12:36:40.817Z,2023-03-05T19:19:17Z,4076938011,233,1185,,,,,,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837127,417,1,2,46,46,4klvxyeh3xcus4ongu7c00mgc,0,61.8,78.2,2023-03-05T12:36:40.831Z,2023-03-05T19:32:48Z,4075071867,56,Center,4075071873,141,75.0,4075071891,286,,4075071871,140,62.1,4075071877,213,4.9,4075071885,236,,4075071875,212,2.2,4075071887,233,359,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,4076825557,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2515837113,359,74,2,46,47,ap6blbxhq9elm62vw6tutzlwg,1,34.2,24.6,2023-03-05T12:36:41.022Z,2023-03-05T18:43:02Z,4076825665,178,,4075071819,56,Back,4075071821,285,,4075071909,233,417,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,
