id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2537076899,486,43,2,52,35,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-22T14:10:48.272Z,2023-04-22T14:12:24Z,4208555761,56,Back,4208573769,144,61,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537076937,487,43,2,52,37,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-22T14:10:49.951Z,2023-04-22T14:12:23Z,4208555979,56,Back,4208573537,144,61,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537077221,489,1,2,52,39,6tuibxq39fdryu8ou06wcm0q3,1,63.1,62,2023-04-22T14:10:52.174Z,2023-04-22T20:00:14Z,4208557443,56,Left,4210716185,178,,4208557451,213,1.3,4208557447,141,98.4,4208557445,140,70.5,4208557449,212,25.9,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537077253,490,1,2,52,45,6tuibxq39fdryu8ou06wcm0q3,0,72.6,98.3,2023-04-22T14:10:57.614Z,2023-04-22T20:00:57Z,4208557625,140,91.7,4208557629,212,35.6,4208557627,141,55.1,4208557619,2,,4210129485,224,,4210129487,72,,4208557621,155,,4210718079,178,,4vis4wltntxil2m9z16mi6j8p,Rogério,4208557631,213,4208557633,1,,4208557623,56,Center,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537077311,443,12,2,52,46,49rkyo4do8uwj06geomw0xr4i,1,11,39.8,2023-04-22T14:10:59.017Z,2023-04-22T20:01:05Z,4208557931,56,Back,4208557949,213,5.0,4210718347,178,,4208557935,140,18.2,4208557939,141,2.1,4208557943,212,26.7,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537077383,491,43,2,52,47,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-22T14:11:00.062Z,2023-04-22T14:11:14Z,4208558431,233,444,4208560787,144,5,4208558341,347,0,4208558339,56,Left,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537077321,444,43,2,52,48,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-22T14:11:00.375Z,2023-04-22T14:54:59Z,4208557989,347,0,4208557985,56,Back,4209018689,144,5,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079095,446,4,2,52,53,49rkyo4do8uwj06geomw0xr4i,1,31.4,6,2023-04-22T14:11:05.726Z,2023-04-22T20:01:55Z,4208567161,56,Back,4208567165,152,,4208567169,285,,4208835057,233,492,4208567157,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537077753,492,4,2,52,53,6tuibxq39fdryu8ou06wcm0q3,0,68.6,94,2023-04-22T14:11:05.727Z,2023-04-22T20:01:55Z,4208835189,286,,4208835185,233,446,4208560345,10,,4208560349,152,,4208560347,56,Left,4210719245,178,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537078051,445,43,2,52,58,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-22T14:11:10.434Z,2023-04-22T14:54:57Z,4209018609,144,5,4208561855,56,Back,4208561857,347,0,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079237,447,1,2,53,37,49rkyo4do8uwj06geomw0xr4i,0,31.8,10.7,2023-04-22T14:11:50.161Z,2023-04-22T20:01:40Z,4208567919,1,,4208567915,212,47.6,4208567899,5,,4208567917,213,0.3,4208567903,155,,4208567911,140,75.4,4210719395,178,,4208567909,56,Center,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,4208567913,141,4208567907,152,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079279,493,44,2,53,40,6tuibxq39fdryu8ou06wcm0q3,1,26.5,69,2023-04-22T14:11:52.864Z,2023-04-22T20:22:36Z,4208568109,56,Back,4208568203,233,448,4208568111,285,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079251,448,44,2,53,40,49rkyo4do8uwj06geomw0xr4i,0,73.5,31,2023-04-22T14:11:52.865Z,2023-04-22T20:02:01Z,4208568247,233,493,4208567975,56,Center,4208567977,286,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079315,494,1,2,53,40,6tuibxq39fdryu8ou06wcm0q3,1,29.7,62.3,2023-04-22T14:11:52.903Z,2023-04-22T20:22:36Z,4210720505,388,,4208568323,213,4.3,4208568313,3,,4208568321,212,12.9,4208568315,56,Back,4208568319,141,44.9,4208568317,140,24.9,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079323,495,49,2,53,42,6tuibxq39fdryu8ou06wcm0q3,1,24.9,44.9,2023-04-22T14:11:54.362Z,2023-04-22T20:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079355,496,1,2,53,42,6tuibxq39fdryu8ou06wcm0q3,0,24.9,44.9,2023-04-22T14:11:54.385Z,2023-04-22T20:02:21Z,4208568509,212,23.9,4208568483,157,,4208568513,213,0.7,4208568497,140,42.0,4210720943,178,,4208568489,56,Back,4208568503,141,68.0,4208568517,1,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079399,449,1,2,53,43,49rkyo4do8uwj06geomw0xr4i,0,56.1,36.4,2023-04-22T14:11:55.704Z,2023-04-22T20:02:28Z,4208568721,213,1.5,4208568713,56,Center,4208568711,3,,4208568717,141,52.7,4210721503,388,,4208568715,140,57.2,4208568719,212,11.1,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079421,497,44,2,53,45,6tuibxq39fdryu8ou06wcm0q3,1,42.8,46.2,2023-04-22T14:11:57.531Z,2023-04-22T20:22:36Z,4208568919,233,450,4208568829,285,,4208568827,56,Back,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079411,450,44,2,53,45,49rkyo4do8uwj06geomw0xr4i,0,57.2,53.8,2023-04-22T14:11:57.532Z,2023-04-22T20:02:36Z,4208568789,286,,4208569291,233,497,4208568787,56,Center,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079473,498,1,2,53,45,6tuibxq39fdryu8ou06wcm0q3,0,43,45.2,2023-04-22T14:11:57.595Z,2023-04-22T20:22:37Z,4208569071,56,Center,4208569077,212,9.0,4208569079,213,0.4,4208569075,141,50.4,4210721969,388,,4208569073,140,50.9,4208569069,3,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079551,451,1,2,53,46,49rkyo4do8uwj06geomw0xr4i,1,44.7,52.6,2023-04-22T14:11:58.986Z,2023-04-22T20:02:48Z,4208569483,140,55.7,4208569479,3,,4208569489,213,0.0,4208569485,141,52.8,4208569481,56,Center,4208569487,212,11.6,4210722173,388,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537374685,777,1,2,53,47,49rkyo4do8uwj06geomw0xr4i,0,53.6,51.6,2023-04-22T14:11:59.717Z,2023-04-22T20:02:55Z,4210137363,141,49.6,4210137371,213,6.1,4210137355,56,Center,4210137351,168,,4210722565,178,,4210137357,140,61.8,4210137367,212,8.7,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079845,501,43,2,53,48,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-22T14:12:00.382Z,2023-04-22T17:49:02Z,4210139781,144,49,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079587,499,1,2,53,48,6tuibxq39fdryu8ou06wcm0q3,0,37.3,56.6,2023-04-22T14:12:00.520Z,2023-04-22T20:03:00Z,4208569643,56,Center,4208569655,213,6.0,4208569651,212,17.8,4210722759,178,,4208569649,141,48.4,4208569645,140,53.4,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079653,452,49,2,53,49,49rkyo4do8uwj06geomw0xr4i,1,53.4,53.7,2023-04-22T14:12:01.743Z,2023-04-22T20:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079679,453,3,2,53,50,49rkyo4do8uwj06geomw0xr4i,1,50.1,52.4,2023-04-22T14:12:02.458Z,2023-04-22T20:03:11Z,4208570121,56,Center,4210141193,464,,4210723217,178,,4208570123,286,,4208570203,233,500,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079689,500,45,2,53,50,6tuibxq39fdryu8ou06wcm0q3,0,49.9,47.6,2023-04-22T14:12:02.458Z,2023-04-22T20:03:12Z,4208570183,285,,4208570179,56,Back,4208570341,233,453,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079749,454,1,2,53,51,49rkyo4do8uwj06geomw0xr4i,1,47.3,49.5,2023-04-22T14:12:03.372Z,2023-04-22T20:03:18Z,4208570477,140,47.7,4208570487,213,1.5,4208570481,141,63.9,4210723507,389,,4208570475,56,Back,4208570483,212,9.8,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537079913,455,1,2,53,52,49rkyo4do8uwj06geomw0xr4i,1,46.3,69,2023-04-22T14:12:04.964Z,2023-04-22T20:03:23Z,4208571241,140,60.5,4208571247,213,0.7,4208571243,141,89.0,4210723779,178,,4208571239,56,Left,4208571245,212,20.2,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080031,456,1,2,53,58,49rkyo4do8uwj06geomw0xr4i,1,55.5,92.7,2023-04-22T14:12:10.850Z,2023-04-22T20:03:28Z,4208571803,141,76.9,4210724015,178,,4208571805,212,25.7,4208571799,56,Back,4208571801,140,33.3,4208571807,213,3.6,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080181,457,1,2,54,1,49rkyo4do8uwj06geomw0xr4i,1,32.5,75.3,2023-04-22T14:12:14.258Z,2023-04-22T20:03:33Z,4210724273,178,,4208572617,141,48.7,4208572623,213,4.3,4208572609,56,Back,4208572613,140,24.3,4208572621,212,20.0,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080277,458,1,2,54,6,49rkyo4do8uwj06geomw0xr4i,1,26,57.3,2023-04-22T14:12:18.595Z,2023-04-22T20:03:38Z,4208573143,141,80.0,4208573145,212,16.0,4208573139,56,Back,4208573141,140,30.0,4210724615,178,,4208573147,213,1.3,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080473,459,1,2,54,11,49rkyo4do8uwj06geomw0xr4i,1,35.2,82.9,2023-04-22T14:12:23.636Z,2023-04-22T20:03:43Z,4208574121,140,46.2,4208574127,213,6.0,4210724851,178,,4208574125,212,12.1,4208574123,141,77.5,4208574119,56,Back,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080617,460,1,2,54,15,49rkyo4do8uwj06geomw0xr4i,1,43.8,73.6,2023-04-22T14:12:27.396Z,2023-04-22T20:03:50Z,4210725147,178,,4208574733,141,63.6,4208574729,56,Back,4208574735,212,13.5,4208574737,213,3.7,4208574731,140,32.7,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080709,461,1,2,54,17,49rkyo4do8uwj06geomw0xr4i,1,32.9,68.2,2023-04-22T14:12:30.014Z,2023-04-22T20:03:54Z,4208575133,140,34.4,4208575139,213,1.5,4208575135,141,89.6,4208575131,56,Back,4210725295,178,,4208575137,212,14.6,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080729,462,1,2,54,19,49rkyo4do8uwj06geomw0xr4i,0,30.3,96,2023-04-22T14:12:31.807Z,2023-04-22T20:03:58Z,4208578895,233,502,4208578899,286,,4208575203,56,Back,4208575211,141,96.2,4210725489,178,,4208575207,140,31.6,4208578893,236,,4208575219,213,0.1,3coml6cxqa86px9up8yy3oz1m,L. Pirola,4208575215,212,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080901,502,74,2,54,19,6tuibxq39fdryu8ou06wcm0q3,1,62.9,5.8,2023-04-22T14:12:31.885Z,2023-04-22T20:04:03Z,4208579005,233,462,4208576081,285,,4210725753,178,,4208576077,56,Right,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081151,463,5,2,54,19,49rkyo4do8uwj06geomw0xr4i,1,33.6,101.4,2023-04-22T14:12:32.251Z,2023-04-22T20:04:06Z,4208579213,233,503,4208577451,56,Back,4208577457,347,,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537080959,503,5,2,54,19,6tuibxq39fdryu8ou06wcm0q3,0,66.4,-1.4,2023-04-22T14:12:32.251Z,2023-04-22T20:04:06Z,4208576399,347,,4208579443,233,463,4208576397,56,Right,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081209,464,1,2,54,31,49rkyo4do8uwj06geomw0xr4i,1,30.3,100,2023-04-22T14:12:44.227Z,2023-04-22T20:04:10Z,4208577753,56,Back,4208577761,213,5.9,4208577757,141,92.1,4208577751,107,,4208577755,140,44.0,4208577759,212,15.8,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081215,465,3,2,54,32,49rkyo4do8uwj06geomw0xr4i,0,44.2,93.4,2023-04-22T14:12:45.303Z,2023-04-22T20:04:16Z,4208577785,286,,4210726639,178,,4210144517,465,,4208578005,233,504,4208577783,56,Back,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081225,504,7,2,54,33,6tuibxq39fdryu8ou06wcm0q3,0,55.8,6.6,2023-04-22T14:12:45.812Z,2023-04-22T20:04:21Z,4208577825,56,Right,4208577829,285,,4208577895,233,465,4210145039,385,,4210726917,178,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081297,466,1,2,54,35,49rkyo4do8uwj06geomw0xr4i,0,40.1,94.2,2023-04-22T14:12:47.468Z,2023-04-22T20:04:26Z,4208578183,213,5.8,4210727213,178,,4208578173,155,,4208578175,56,Center,4208578179,141,78.1,4208578177,140,62.4,4208578181,212,25.8,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081375,505,1,2,54,37,6tuibxq39fdryu8ou06wcm0q3,0,36.5,29.2,2023-04-22T14:12:49.342Z,2023-04-22T20:04:32Z,4208578571,56,Center,4208578577,212,17.6,4208578575,141,26.5,4208578579,213,6.2,4208578573,140,53.2,4210727611,178,,4208578569,3,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081485,467,1,2,54,39,49rkyo4do8uwj06geomw0xr4i,1,52.7,69.4,2023-04-22T14:12:51.932Z,2023-04-22T20:04:38Z,4208579107,140,55.1,4208579113,212,12.4,4208579105,56,Center,4208579117,213,4.9,4208579111,141,51.5,4210727953,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081489,468,1,2,54,40,49rkyo4do8uwj06geomw0xr4i,1,55.1,51.5,2023-04-22T14:12:52.473Z,2023-04-22T20:04:44Z,4208579127,56,Back,4208579131,141,45.5,4208579135,213,3.7,4208579129,140,48.9,4210728367,178,,4208579133,212,7.7,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081565,469,1,2,54,41,49rkyo4do8uwj06geomw0xr4i,1,48.8,44.5,2023-04-22T14:12:53.904Z,2023-04-22T20:04:49Z,4208579535,213,5.2,4208579529,140,60.3,4208579527,56,Right,4208579531,141,14.1,4208579533,212,23.9,4210728637,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081717,470,1,2,54,44,49rkyo4do8uwj06geomw0xr4i,1,64,16.2,2023-04-22T14:12:57.310Z,2023-04-22T20:04:56Z,4208580263,140,74.6,4208580261,56,Right,4208580267,212,12.2,4208580269,213,5.9,4208580265,141,8.9,4210728995,178,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081779,471,1,2,54,49,49rkyo4do8uwj06geomw0xr4i,0,88.3,9.2,2023-04-22T14:13:01.511Z,2023-04-22T20:05:01Z,4210147231,224,,4208580647,140,92.1,4208580661,213,1.4,4210729211,178,,4208580657,212,29.1,4210147233,20,,4208580635,2,,4208580639,155,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,4208580651,141,4208580643,56,Center,,,,,,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537081853,506,12,2,54,50,6tuibxq39fdryu8ou06wcm0q3,1,7.6,49.4,2023-04-22T14:13:02.937Z,2023-04-22T20:05:07Z,4208581063,15,,4208581011,140,12.7,4208581017,213,1.2,4210729563,388,,4208581015,212,16.5,4208581013,141,72.3,4208581009,56,Back,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082093,472,15,2,54,55,49rkyo4do8uwj06geomw0xr4i,1,92.6,29.3,2023-04-22T14:13:07.543Z,2023-04-22T20:05:14Z,4210730033,178,,4208584807,20,,4208584515,22,,4208584887,233,507,4208585487,147,33.2,4208585475,458,,4208585495,231,46.0,4208585461,102,47.2,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,4208585491,230,4210149461,80,,4208585483,146,94.2,4208585465,103,19,98.9,4208584519,63,,4208582263,56,Center,4208584813,82,,,,,,,,,,,,,,,,,,,,,
2537082013,507,10,2,54,55,6tuibxq39fdryu8ou06wcm0q3,1,7.5,72.3,2023-04-22T14:13:07.704Z,2023-04-22T20:05:19Z,4208581761,94,,4208584945,233,472,4210730215,178,,4208581763,56,Back,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082155,473,6,2,54,56,49rkyo4do8uwj06geomw0xr4i,1,92.1,27.5,2023-04-22T14:13:09.317Z,2023-04-22T20:05:24Z,4208582649,233,508,4208582599,75,,4208582595,56,Center,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537082069,508,6,2,54,56,6tuibxq39fdryu8ou06wcm0q3,0,7.9,72.5,2023-04-22T14:13:09.317Z,2023-04-22T20:05:25Z,4208582077,73,,4208582075,56,Back,4208582697,233,473,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083041,474,1,2,55,24,49rkyo4do8uwj06geomw0xr4i,1,99.5,0.5,2023-04-22T14:13:36.881Z,2023-04-22T20:05:31Z,4208587315,56,Right,4208587319,140,93.4,4208587323,141,4.7,4210730829,178,,4208587329,213,2.7,4208587327,212,7.0,4208587313,6,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083105,475,1,2,55,25,49rkyo4do8uwj06geomw0xr4i,0,95.1,6.7,2023-04-22T14:13:37.854Z,2023-04-22T20:05:36Z,4210731001,178,,4208587735,213,1.7,4208587729,140,91.2,4208587725,155,,4210151719,224,,4208587727,56,Center,4208587737,1,,4208587721,2,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,4208587731,141,4210151721,20,,4208587733,212,34.7,,,,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083173,509,44,2,55,27,6tuibxq39fdryu8ou06wcm0q3,1,8.2,42.8,2023-04-22T14:13:39.873Z,2023-04-22T20:22:37Z,4208588067,285,,4208588065,56,Back,4208588177,233,476,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083123,476,44,2,55,27,49rkyo4do8uwj06geomw0xr4i,0,91.8,57.2,2023-04-22T14:13:39.874Z,2023-04-22T20:05:42Z,4208587819,286,,4208587815,56,Center,4208588277,233,509,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083229,510,12,2,55,27,6tuibxq39fdryu8ou06wcm0q3,1,7.7,43,2023-04-22T14:13:39.909Z,2023-04-22T20:22:38Z,4208588369,140,11.8,4208588373,212,15.0,4208588367,56,Back,4210731649,388,,4208588375,213,5.0,4208588397,15,,4208588371,141,21.8,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083285,477,1,2,55,30,49rkyo4do8uwj06geomw0xr4i,0,89.4,79,2023-04-22T14:13:43.107Z,2023-04-22T20:05:54Z,4208588627,213,4.8,4208588605,2,,4208588625,212,24.1,4208588609,155,,4210153049,224,,4208588619,140,91.2,4208588613,56,Center,4210153051,72,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,4208588623,141,4210731783,178,,,,,,,,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083391,511,12,2,55,32,6tuibxq39fdryu8ou06wcm0q3,1,7.1,53.9,2023-04-22T14:13:44.427Z,2023-04-22T20:06:02Z,4208589139,212,24.4,4208589135,140,22.2,4208589141,213,5.4,4210732249,388,,4208589137,141,26.6,4208589133,56,Back,4208589297,15,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083453,478,45,2,55,34,49rkyo4do8uwj06geomw0xr4i,0,74.2,77.2,2023-04-22T14:13:46.812Z,2023-04-22T20:06:22Z,4208589505,56,Center,4208589509,286,,4208590341,233,512,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537083557,512,3,2,55,34,6tuibxq39fdryu8ou06wcm0q3,1,25.8,22.8,2023-04-22T14:13:46.812Z,2023-04-22T20:06:22Z,4208590097,285,,4210733597,178,,4208590179,233,478,4210156145,464,,4208590093,56,Back,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
