id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515970781,392,1,1,40,49,4plikfte18rv8v4l89z803d4y,1,60.5,0,2023-03-05T14:41:18.052Z,2023-03-05T22:02:11Z,4075767469,212,15.5,4075767465,140,47.0,4075767461,107,,4075767463,56,Back,4075767471,213,2.7,4075767467,141,8.3,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970811,393,1,1,40,52,4plikfte18rv8v4l89z803d4y,1,46.1,10.4,2023-03-05T14:41:20.937Z,2023-03-05T22:02:15Z,4075767669,141,38.5,4075767665,140,36.9,4075767675,213,2.0,4077381633,178,,4075767661,56,Back,4075767673,212,21.4,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970881,394,1,1,40,55,4plikfte18rv8v4l89z803d4y,1,36.8,40.1,2023-03-05T14:41:23.732Z,2023-03-05T22:02:19Z,4075768067,141,10.4,4075768073,212,20.9,4075768055,56,Back,4075768077,213,5.0,4075768063,140,41.9,4077381809,178,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515970971,395,1,1,40,59,4plikfte18rv8v4l89z803d4y,0,44.4,7.6,2023-03-05T14:41:28.418Z,2023-03-05T22:02:29Z,4077382089,178,,4075768553,213,0.2,4075768551,212,36.8,4075768543,155,,4075768547,140,78.9,4075768555,1,,4075768549,141,17.3,4075768545,56,Right,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971001,294,12,1,41,1,49rkyo4do8uwj06geomw0xr4i,1,19.9,86.8,2023-03-05T14:41:30.368Z,2023-03-05T22:02:36Z,4077382323,178,,4075768677,213,0.4,4075768673,141,93.9,4075768671,140,30.4,4075768669,56,Back,4075768675,212,12.0,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971051,295,1,1,41,3,49rkyo4do8uwj06geomw0xr4i,1,30.2,94.5,2023-03-05T14:41:31.617Z,2023-03-05T22:02:40Z,4075768919,212,7.3,4075768915,140,35.6,4075768921,213,5.6,4075768917,141,87.7,4077382471,178,,4075768911,3,,4075768913,56,Back,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971057,296,49,1,41,4,49rkyo4do8uwj06geomw0xr4i,1,35.6,87.5,2023-03-05T14:41:32.737Z,2023-03-05T22:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971085,297,1,1,41,5,49rkyo4do8uwj06geomw0xr4i,1,35.6,86.5,2023-03-05T14:41:33.455Z,2023-03-05T22:02:48Z,4077382759,178,,4075769047,212,3.3,4075769043,140,32.9,4075769041,56,Back,4075769049,213,3.7,4075769045,141,84.1,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971099,298,1,1,41,5,49rkyo4do8uwj06geomw0xr4i,0,35,81.2,2023-03-05T14:41:34.166Z,2023-03-05T22:02:53Z,4075769109,140,35.9,4075769357,233,396,4075769111,141,81.8,4075769113,212,1.0,4075769107,56,Back,4077382915,178,,4075769361,286,,4075769115,213,0.4,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,4075769355,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971117,396,74,1,41,5,4plikfte18rv8v4l89z803d4y,1,64,18.8,2023-03-05T14:41:34.244Z,2023-03-05T22:02:56Z,4077383031,178,,4075769211,56,Right,4075769421,233,298,4075769213,285,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971143,397,49,1,41,6,4plikfte18rv8v4l89z803d4y,1,60.5,22.7,2023-03-05T14:41:35.419Z,2023-03-05T22:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971341,398,1,1,41,10,4plikfte18rv8v4l89z803d4y,1,64.7,47,2023-03-05T14:41:39.014Z,2023-03-05T22:03:02Z,4075770415,140,63.7,4075770419,212,16.6,4077383279,178,,4075770417,141,71.3,4075770421,213,1.6,4075770413,56,Center,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971405,399,1,1,41,13,4plikfte18rv8v4l89z803d4y,1,68.8,83.5,2023-03-05T14:41:42.065Z,2023-03-05T22:03:07Z,4075770781,213,1.2,4075770773,56,Left,4077383415,178,,4075770777,141,97.4,4075770779,212,10.2,4075770775,140,72.4,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971469,400,1,1,41,16,4plikfte18rv8v4l89z803d4y,1,72.5,96.8,2023-03-05T14:41:45.130Z,2023-03-05T22:03:11Z,4075771167,212,18.3,4075771163,140,67.4,4075771161,56,Center,4077383543,178,,4075771169,213,4.4,4075771165,141,71.1,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971575,401,1,1,41,19,4plikfte18rv8v4l89z803d4y,1,65.3,70.2,2023-03-05T14:41:47.737Z,2023-03-05T22:03:14Z,4075771771,213,4.5,4075771767,141,26.1,4075771763,56,Center,4077383679,178,,4075771765,140,60.0,4075771769,212,30.5,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971667,402,1,1,41,25,4plikfte18rv8v4l89z803d4y,1,62.5,29.8,2023-03-05T14:41:53.508Z,2023-03-05T22:03:18Z,4075772319,56,Right,4075772325,212,11.2,4075772327,213,5.1,4075772321,140,66.5,4075772323,141,14.6,4077383803,178,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971705,403,1,1,41,28,4plikfte18rv8v4l89z803d4y,1,65.3,28.6,2023-03-05T14:41:57.340Z,2023-03-05T22:03:22Z,4075772547,140,53.0,4075772551,212,20.2,4075772553,213,2.3,4077383939,178,,4075772549,141,51.5,4075772545,56,Center,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971751,404,1,1,41,31,4plikfte18rv8v4l89z803d4y,1,53.1,51.6,2023-03-05T14:41:59.889Z,2023-03-05T22:03:25Z,4075772755,212,21.4,4075772749,56,Right,4075772753,141,21.0,4075772751,140,57.7,4077384041,178,,4075772757,213,4.9,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971823,405,1,1,41,33,4plikfte18rv8v4l89z803d4y,1,57.1,21.3,2023-03-05T14:42:01.820Z,2023-03-05T22:03:28Z,4075773163,141,8.2,4075773161,140,67.2,4075773165,212,13.8,4075773157,56,Right,4077384179,178,,4075773167,213,5.6,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971833,406,1,1,41,36,4plikfte18rv8v4l89z803d4y,0,67.1,10.7,2023-03-05T14:42:04.650Z,2023-03-05T22:03:33Z,4075773223,141,12.8,4075773217,56,Right,4075773227,212,2.5,4075773321,233,299,4075773219,140,69.1,4075773231,213,0.6,4077384333,178,,4075773325,286,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,4075773319,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971843,299,74,1,41,36,49rkyo4do8uwj06geomw0xr4i,1,31.1,87.6,2023-03-05T14:42:04.781Z,2023-03-05T22:03:36Z,4075773349,233,406,4077384425,178,,4075773289,56,Back,4075773291,285,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971863,300,61,1,41,36,49rkyo4do8uwj06geomw0xr4i,1,34.5,76.3,2023-03-05T14:42:05.028Z,2023-03-05T22:03:48Z,4075784169,56,Back,4077384753,178,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971923,302,49,1,41,37,49rkyo4do8uwj06geomw0xr4i,1,25,77,2023-03-05T14:42:05.680Z,2023-03-05T22:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2zgjwhl5i4lya4hh7xed1jefp,D. Črnigoj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515971867,301,1,1,41,37,49rkyo4do8uwj06geomw0xr4i,1,31.5,73.6,2023-03-05T14:42:05.758Z,2023-03-05T22:04:27Z,4075784943,140,33.9,4075784941,56,Back,4075784947,212,6.2,4077385311,178,,4075784945,141,82.0,4075784949,213,1.2,,,,,,,2zgjwhl5i4lya4hh7xed1jefp,D. Črnigoj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515976819,334,1,1,41,37,49rkyo4do8uwj06geomw0xr4i,1,31.8,79.1,2023-03-05T14:42:06.329Z,2023-03-05T22:04:31Z,4075801197,212,7.4,4075801191,56,Back,4075801193,140,25.1,4075801201,213,3.5,4077385897,178,,4075801195,141,75.6,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972107,303,1,1,41,39,49rkyo4do8uwj06geomw0xr4i,1,25.5,75.8,2023-03-05T14:42:07.544Z,2023-03-05T22:04:37Z,4075774691,56,Back,4075774693,140,40.2,4075774697,212,18.3,4075774695,141,90.3,4077386125,178,,4075774703,213,0.6,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516255351,804,3,1,41,45,49rkyo4do8uwj06geomw0xr4i,0,46.3,94.4,2023-03-05T14:42:13.753Z,2023-03-05T22:04:47Z,4077386471,178,,4077301219,286,,4077301217,56,Back,4077301223,467,rktyecx75c47pgwyt4vm3i7d,4077301221,465,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972119,304,4,1,41,45,49rkyo4do8uwj06geomw0xr4i,1,44.2,93.6,2023-03-05T14:42:14.071Z,2023-03-05T22:04:49Z,4075774769,152,,4075774765,13,,4075774773,286,,4075774771,265,,4075774767,56,Back,4075774853,233,407,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972129,407,4,1,41,45,4plikfte18rv8v4l89z803d4y,0,55.8,6.4,2023-03-05T14:42:14.072Z,2023-03-05T22:04:49Z,4075774811,13,,4075774813,56,Right,4075774911,233,304,4075774823,285,,4075774821,265,,4075774819,152,,4077386531,178,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972177,408,17,1,41,49,4plikfte18rv8v4l89z803d4y,1,0,0,2023-03-05T14:42:18.163Z,2023-03-05T22:04:50Z,4075775077,31,,4075775081,13,243,4075775079,392,,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972749,305,1,1,42,14,49rkyo4do8uwj06geomw0xr4i,1,40.5,89.4,2023-03-05T14:42:43.259Z,2023-03-05T22:04:56Z,4075777963,212,12.3,4075777959,140,32.0,4075777961,141,76.9,4075777955,152,,4077386669,178,,4075777965,213,3.9,4075777953,5,,4075777957,56,Back,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972795,306,1,1,42,17,49rkyo4do8uwj06geomw0xr4i,1,32,73.8,2023-03-05T14:42:45.958Z,2023-03-05T22:04:59Z,4077386783,178,,4075778207,140,27.1,4075778205,56,Back,4075778209,141,44.9,4075778213,213,4.5,4075778211,212,20.3,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972879,307,1,1,42,20,49rkyo4do8uwj06geomw0xr4i,1,25.5,41.9,2023-03-05T14:42:48.526Z,2023-03-05T22:05:03Z,4075778665,213,3.0,4077386879,178,,4075778657,56,Back,4075778663,212,16.4,4075778659,140,10.1,4075778661,141,46.3,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972931,308,1,1,42,23,49rkyo4do8uwj06geomw0xr4i,0,9.6,46.3,2023-03-05T14:42:51.753Z,2023-03-05T22:05:07Z,4075779035,141,62.3,4075779039,213,0.3,4075779041,1,,4075779025,155,,4075779037,212,37.5,4075779033,140,43.8,4077386967,178,,4075779031,56,Back,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972991,409,44,1,42,26,4plikfte18rv8v4l89z803d4y,1,52.6,39.4,2023-03-05T14:42:54.991Z,2023-03-05T22:25:27Z,4075779349,56,Center,4075779353,286,,4075779375,233,309,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972935,309,44,1,42,26,49rkyo4do8uwj06geomw0xr4i,0,47.4,60.6,2023-03-05T14:42:54.992Z,2023-03-05T22:05:09Z,4075779415,233,409,4075779063,285,,4075779061,56,Back,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973009,410,1,1,42,26,4plikfte18rv8v4l89z803d4y,0,52.7,41.5,2023-03-05T14:42:55.078Z,2023-03-05T22:25:28Z,4075779445,141,42.9,4075779449,213,0.1,4077387227,388,,4075779441,56,Center,4075779439,3,,4075779443,140,63.5,4075779447,212,11.4,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515972979,310,1,1,42,27,49rkyo4do8uwj06geomw0xr4i,0,36.9,54.4,2023-03-05T14:42:55.654Z,2023-03-05T22:06:16Z,4075779297,56,Back,4077387537,178,,4075813449,3,,4075813455,212,4.5,4075813457,213,4.4,4075813453,141,48.2,4075813451,140,35.5,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973059,411,1,1,42,29,4plikfte18rv8v4l89z803d4y,1,62.4,46.8,2023-03-05T14:42:57.845Z,2023-03-05T22:06:21Z,4075779687,140,68.9,4075779683,3,,4075779685,56,Center,4075779689,141,56.1,4075779693,213,0.7,4075779691,212,9.3,4077389055,178,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973061,412,49,1,42,30,4plikfte18rv8v4l89z803d4y,1,70.3,53.3,2023-03-05T14:42:58.570Z,2023-03-05T22:06:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973073,413,1,1,42,30,4plikfte18rv8v4l89z803d4y,0,65.2,56.5,2023-03-05T14:42:58.933Z,2023-03-05T22:06:30Z,4075779751,56,Center,4075810819,212,6.7,4077389383,178,,4075810815,140,64.0,4076924773,155,,4075810817,141,46.8,4075810821,213,4.5,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973051,311,49,1,42,31,49rkyo4do8uwj06geomw0xr4i,1,34.6,45.2,2023-03-05T14:43:00.029Z,2023-03-05T22:06:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973121,312,1,1,42,32,49rkyo4do8uwj06geomw0xr4i,1,34.6,45.2,2023-03-05T14:43:00.866Z,2023-03-05T22:06:35Z,4075779967,155,,4075779971,140,44.1,4075779973,141,38.3,4075779977,213,5.8,4075779975,212,11.0,4077389595,178,,4075779969,56,Back,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973147,313,1,1,42,35,49rkyo4do8uwj06geomw0xr4i,1,43.7,41.9,2023-03-05T14:43:03.887Z,2023-03-05T22:06:55Z,4075780115,213,0.4,4077390151,178,,4075780107,56,Center,4075780113,212,10.6,4075780111,141,48.5,4075780109,140,52.8,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973173,314,3,1,42,37,49rkyo4do8uwj06geomw0xr4i,0,51.9,48.2,2023-03-05T14:43:05.471Z,2023-03-05T22:07:04Z,4075826105,286,,4076926143,464,,4075780243,56,Center,4077390397,178,,4075826263,233,414,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973175,414,7,1,42,37,4plikfte18rv8v4l89z803d4y,0,48.1,51.8,2023-03-05T14:43:05.527Z,2023-03-05T22:07:28Z,4075826247,233,314,4076926373,383,,4075780257,56,Back,4077391119,389,,4075825603,285,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515981803,355,61,1,42,37,49rkyo4do8uwj06geomw0xr4i,1,53.4,46,2023-03-05T14:43:06.067Z,2023-03-05T22:07:34Z,4075826565,56,Center,4077391347,389,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973187,415,49,1,42,38,4plikfte18rv8v4l89z803d4y,1,49,43,2023-03-05T14:43:06.468Z,2023-03-05T22:07:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973205,416,1,1,42,39,4plikfte18rv8v4l89z803d4y,1,50.6,43,2023-03-05T14:43:07.615Z,2023-03-05T22:07:43Z,4075780447,212,11.8,4077391593,178,,4075780441,56,Center,4075780443,140,61.0,4075780445,141,36.4,4075780449,213,5.9,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973283,417,1,1,42,40,4plikfte18rv8v4l89z803d4y,1,61.1,36.4,2023-03-05T14:43:08.532Z,2023-03-05T22:07:48Z,4077391723,178,,4075780943,140,53.3,4075780941,56,Center,4075780947,212,15.0,4075780945,141,54.9,4075780949,213,2.1,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973325,418,1,1,42,45,4plikfte18rv8v4l89z803d4y,1,53.5,41.5,2023-03-05T14:43:13.472Z,2023-03-05T22:07:51Z,4075781187,141,24.6,4075781183,56,Center,4077391777,178,,4075781189,212,12.3,4075781191,213,5.1,4075781185,140,57.7,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973327,419,50,1,42,47,4plikfte18rv8v4l89z803d4y,1,69.7,21.9,2023-03-05T14:43:15.766Z,2023-03-05T22:07:58Z,4075781333,233,315,4075781221,56,Center,4075781223,286,,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973317,315,7,1,42,48,49rkyo4do8uwj06geomw0xr4i,0,30.3,78.1,2023-03-05T14:43:17.305Z,2023-03-05T22:08:03Z,4075781145,285,,4075781143,56,Back,4075781277,233,419,4076928051,385,,4077392137,389,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973393,420,61,1,42,51,4plikfte18rv8v4l89z803d4y,1,62.5,6.4,2023-03-05T14:43:20.386Z,2023-03-05T22:08:15Z,4077392337,178,,4075781635,238,,4075781605,56,Right,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973643,316,5,1,42,53,49rkyo4do8uwj06geomw0xr4i,1,35.7,101.4,2023-03-05T14:43:22.048Z,2023-03-05T22:08:19Z,4075782977,56,Back,4075783053,233,421,4075782979,347,,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515973423,421,5,1,42,53,4plikfte18rv8v4l89z803d4y,0,64.3,-1.4,2023-03-05T14:43:22.048Z,2023-03-05T22:08:20Z,4075781777,347,,4075783077,233,316,4075781775,56,Right,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974197,317,1,1,43,28,49rkyo4do8uwj06geomw0xr4i,1,32.3,100,2023-03-05T14:43:57.376Z,2023-03-05T22:08:29Z,4075786107,107,,4075786387,238,,4075786115,212,8.9,4075786113,141,90.2,4075786111,140,28.6,4075786109,56,Back,4075786117,213,4.3,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974201,318,61,1,43,32,49rkyo4do8uwj06geomw0xr4i,1,29.9,87.1,2023-03-05T14:44:00.760Z,2023-03-05T22:08:35Z,4077393003,178,,4075786499,238,,4075786145,56,Back,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974245,422,49,1,43,34,4plikfte18rv8v4l89z803d4y,1,32.3,35.8,2023-03-05T14:44:03.313Z,2023-03-05T22:08:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974315,423,1,1,43,37,4plikfte18rv8v4l89z803d4y,1,30.6,37.1,2023-03-05T14:44:05.848Z,2023-03-05T22:08:41Z,4075786761,141,57.5,4075786767,212,14.0,4075786771,213,1.4,4077393301,178,,4075786751,56,Back,4075786757,140,32.4,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974357,424,1,1,43,39,4plikfte18rv8v4l89z803d4y,1,35.9,65.8,2023-03-05T14:44:08.269Z,2023-03-05T22:08:43Z,4075787013,56,Left,4075787021,213,0.9,4075787017,141,95.6,4077393377,178,,4075787019,212,25.7,4075787015,140,50.9,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974427,425,1,1,43,42,4plikfte18rv8v4l89z803d4y,1,51.4,95,2023-03-05T14:44:10.812Z,2023-03-05T22:08:46Z,4075787401,213,5.5,4075787397,212,20.0,4077393435,178,,4075787393,141,74.2,4075787389,140,64.8,4075787385,56,Center,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974441,426,3,1,43,43,4plikfte18rv8v4l89z803d4y,0,67.4,77.3,2023-03-05T14:44:12.055Z,2023-03-05T22:09:03Z,4075787709,233,319,4075787471,56,Center,4076930789,464,,4077393905,178,,4075787475,286,,,,,,,,,,,x1qsrbva1nlv7nvmk2an19ed,Jesé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974471,319,7,1,43,43,49rkyo4do8uwj06geomw0xr4i,0,32.6,22.7,2023-03-05T14:44:12.123Z,2023-03-05T22:09:08Z,4076930977,385,,4075787693,233,426,4077394029,178,,4075787653,285,,4075787651,56,Back,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974637,427,1,1,43,48,4plikfte18rv8v4l89z803d4y,1,44.2,86.6,2023-03-05T14:44:17.326Z,2023-03-05T22:09:13Z,4075788495,213,4.0,4075788487,56,Back,4075788489,140,14.6,4075788491,141,36.4,4075788493,212,46.2,4077394185,178,,4075788497,1,,,,,x1qsrbva1nlv7nvmk2an19ed,Jesé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974713,428,1,1,43,54,4plikfte18rv8v4l89z803d4y,0,21.1,32.7,2023-03-05T14:44:23.214Z,2023-03-05T22:09:16Z,4075788925,213,0.5,4075788915,155,,4075788919,140,65.9,4075788917,56,Center,4075788923,212,52.7,4075788921,141,67.6,4075788927,1,,4077394269,178,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515974771,320,1,1,43,57,49rkyo4do8uwj06geomw0xr4i,1,33.9,27.1,2023-03-05T14:44:26.384Z,2023-03-05T22:09:24Z,4075789223,212,8.8,4075789221,141,25.6,4075789217,56,Back,4077394595,388,,4075789225,213,6.2,4075789219,140,42.2,4075789215,3,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
