id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2458740327,444,1,2,53,5,67z1gqyiuzpmmb15q5fy7ntc4,0,13.1,35.4,2022-09-11T14:13:18.122Z,2022-09-11T18:52:13Z,3773504807,157,,3773504815,141,10.4,3773504805,5,,3773504817,212,61.5,3773504813,140,69.4,3774622999,178,,3773504811,56,Right,3773504819,213,6.0,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,3773504809,152,,3773504821,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740345,444,49,2,53,11,bi1fxjrncd0ram0oi7ja1jyuo,1,23.7,91.2,2022-09-11T14:13:24.384Z,2022-09-11T18:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740377,445,1,2,53,12,bi1fxjrncd0ram0oi7ja1jyuo,1,23.7,91.2,2022-09-11T14:13:25.264Z,2022-09-11T18:52:51Z,3774624899,178,,3773505051,56,Back,3773505059,212,13.4,3773505063,213,3.5,3773505053,140,11.9,3773505057,141,83.6,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740381,446,61,2,53,13,bi1fxjrncd0ram0oi7ja1jyuo,0,11.9,83.6,2022-09-11T14:13:26.524Z,2022-09-11T18:53:02Z,3774625511,178,,3773505079,56,Back,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740411,445,6,2,53,15,67z1gqyiuzpmmb15q5fy7ntc4,1,78.8,13.4,2022-09-11T14:13:28.604Z,2022-09-11T18:53:06Z,3773505285,233,447,3773505203,75,,3773505187,56,Right,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740421,447,6,2,53,15,bi1fxjrncd0ram0oi7ja1jyuo,0,21.2,86.6,2022-09-11T14:13:28.604Z,2022-09-11T18:53:06Z,3773505225,73,,3773505295,233,445,3773505223,56,Back,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740817,446,1,2,53,43,67z1gqyiuzpmmb15q5fy7ntc4,0,99.5,0.5,2022-09-11T14:13:56.755Z,2022-09-11T18:53:13Z,3773507333,141,47.6,3773507337,213,1.8,3773507335,212,33.3,3773507329,56,Center,3774178195,20,,3773507323,6,,3774626157,178,,3773507327,224,,64z85woxiowxzod5e0g0x77x1,S. Sensi,3773507317,2,,3773507325,155,,,3773507339,1,,3773507331,140,90.8,,,,,,,,,,,,,,,,,,,,,,,
2458740833,448,12,2,53,45,bi1fxjrncd0ram0oi7ja1jyuo,1,7.5,46.6,2022-09-11T14:13:58.245Z,2022-09-11T18:53:25Z,3773507433,213,1.0,3773507459,15,,3773507427,140,11.5,3773507425,56,Back,3773507429,141,57.2,3773507431,212,8.3,3774626753,388,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740867,449,12,2,53,48,bi1fxjrncd0ram0oi7ja1jyuo,1,12.9,60.9,2022-09-11T14:14:01.126Z,2022-09-11T18:53:31Z,3773507613,141,59.4,3773507625,15,,3773507609,56,Back,3773507617,213,6.2,3774627117,388,,3773507611,140,27.5,3773507615,212,15.4,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740919,447,1,2,53,49,67z1gqyiuzpmmb15q5fy7ntc4,1,73.4,38.2,2022-09-11T14:14:02.677Z,2022-09-11T18:53:36Z,3774627425,178,,3773507907,56,Center,3773507911,140,69.0,3773507915,141,59.7,3773507923,213,1.9,3773507919,212,15.3,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458740969,448,1,2,53,52,67z1gqyiuzpmmb15q5fy7ntc4,1,72.7,58.5,2022-09-11T14:14:05.426Z,2022-09-11T18:53:41Z,3773508203,56,Right,3773508211,213,5.4,3773508207,141,11.7,3773508213,1,,3773508209,212,40.7,3773508205,140,96.8,3773508201,155,,3774627725,178,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741015,449,1,2,53,56,67z1gqyiuzpmmb15q5fy7ntc4,0,97.1,11.6,2022-09-11T14:14:09.206Z,2022-09-11T18:53:51Z,3773508449,56,Center,3774180005,224,,3773508445,2,,3773508453,141,54.3,3773508457,213,1.7,3774628157,178,,3773508447,155,,3774180007,20,,64z85woxiowxzod5e0g0x77x1,S. Sensi,3773508455,212,29.5,3773508451,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741023,450,12,2,53,57,bi1fxjrncd0ram0oi7ja1jyuo,1,8,43,2022-09-11T14:14:10.875Z,2022-09-11T18:54:01Z,3773508493,213,0.7,3773508559,15,,3773508485,56,Back,3773508489,141,70.2,3774628769,178,,3773508491,212,29.1,3773508487,140,29.4,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741529,458,1,2,53,59,bi1fxjrncd0ram0oi7ja1jyuo,0,23.8,61.5,2022-09-11T14:14:12.947Z,2022-09-11T18:54:12Z,3773511093,56,Back,3773511097,141,69.3,3773511101,213,0.7,3774629469,178,,3773511099,212,8.2,3773511095,140,29.8,3773511091,3,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741115,450,1,2,54,2,67z1gqyiuzpmmb15q5fy7ntc4,1,67.2,28.5,2022-09-11T14:14:15.308Z,2022-09-11T18:54:23Z,3774630219,178,,3773508957,212,5.6,3773508953,140,70.8,3773508951,56,Center,3773508955,141,34.5,3773508959,213,0.8,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741175,451,1,2,54,5,67z1gqyiuzpmmb15q5fy7ntc4,1,79.5,18.2,2022-09-11T14:14:18.496Z,2022-09-11T18:54:29Z,3773509227,212,9.6,3773509223,140,86.6,3774630625,178,,3773509229,213,5.6,3773509225,141,9.2,3773509221,56,Right,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741221,452,1,2,54,9,67z1gqyiuzpmmb15q5fy7ntc4,1,78.8,16.9,2022-09-11T14:14:22.927Z,2022-09-11T18:54:31Z,3774180509,72,,3773509363,140,90.6,3773509359,155,,3773509367,212,23.6,3774630801,178,,3774180507,223,,3773509357,2,,3773509369,213,1.0,64z85woxiowxzod5e0g0x77x1,S. Sensi,3773509365,141,46.4,3773509361,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741247,451,43,2,54,13,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-09-11T14:14:26.956Z,2022-09-11T14:16:09Z,3773517867,144,61,3773509525,56,Back,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741313,453,1,2,54,15,67z1gqyiuzpmmb15q5fy7ntc4,0,95.5,24.6,2022-09-11T14:14:28.899Z,2022-09-11T18:54:36Z,3773509867,140,95.8,3774631157,178,,3774181771,224,,3773509871,212,14.0,3773509861,2,,3773509869,141,45.2,3774181773,20,,3773509873,213,1.5,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,3773509865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741363,452,12,2,54,16,bi1fxjrncd0ram0oi7ja1jyuo,1,4.6,60.6,2022-09-11T14:14:29.456Z,2022-09-11T18:54:42Z,3773510119,56,Back,3773510123,141,86.8,3773510129,213,1.1,3773510125,212,19.5,3773510121,140,12.2,3774631465,178,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741371,453,45,2,54,19,bi1fxjrncd0ram0oi7ja1jyuo,0,12,85.6,2022-09-11T14:14:32.118Z,2022-09-11T18:56:17Z,3773510289,233,454,3773510163,285,,3773510161,56,Back,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741375,454,3,2,54,19,67z1gqyiuzpmmb15q5fy7ntc4,1,88,14.4,2022-09-11T14:14:32.118Z,2022-09-11T18:56:16Z,3773510179,56,Right,3774182207,464,,3773510277,233,453,3773510181,286,,3774636345,178,,,,,,,,,,,42kcyb3d0nlrld251epht6lsl,S. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741383,455,1,2,54,21,67z1gqyiuzpmmb15q5fy7ntc4,0,91.8,15.3,2022-09-11T14:14:34.139Z,2022-09-11T18:56:22Z,3773510209,56,Center,3774182397,20,,3773510211,140,92.4,3773510349,286,,3774182395,224,,3773510217,213,1.5,3773510343,236,,3774636629,178,,42kcyb3d0nlrld251epht6lsl,S. Molina,3773510205,2,,3773510213,141,27.0,,3773510215,212,8.0,3773510207,155,,3773510345,233,,,,,,,,,,454,,,,,,,,,,,
2458741395,454,12,2,54,21,bi1fxjrncd0ram0oi7ja1jyuo,1,6.8,81.2,2022-09-11T14:14:34.237Z,2022-09-11T18:56:28Z,3774636825,178,,3773510375,233,455,3773510303,185,,3773510305,56,Back,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741413,455,49,2,54,23,bi1fxjrncd0ram0oi7ja1jyuo,1,23.3,82.6,2022-09-11T14:14:36.908Z,2022-09-11T18:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741431,456,1,2,54,23,bi1fxjrncd0ram0oi7ja1jyuo,1,23,83.5,2022-09-11T14:14:36.997Z,2022-09-11T18:56:45Z,3773510557,140,31.3,3773510561,212,9.3,3774637525,178,,3773510563,213,0.3,3773510559,141,88.1,3773510555,56,Back,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741435,457,1,2,54,26,bi1fxjrncd0ram0oi7ja1jyuo,0,28.7,84.7,2022-09-11T14:14:39.159Z,2022-09-11T18:56:52Z,3774637877,178,,3773510583,141,87.5,3773510581,140,33.2,3773510585,212,5.1,3773510587,213,0.4,3773510579,56,Back,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741443,456,61,2,54,26,67z1gqyiuzpmmb15q5fy7ntc4,1,67.8,11.4,2022-09-11T14:14:39.299Z,2022-09-11T18:57:01Z,3773510615,56,Right,3774638151,178,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741533,458,49,2,54,27,67z1gqyiuzpmmb15q5fy7ntc4,1,55.3,23.3,2022-09-11T14:14:40.839Z,2022-09-11T18:57:11Z,,,,,,,,,,,,,,,,,,,,,,,,,42kcyb3d0nlrld251epht6lsl,S. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741561,459,1,2,54,27,67z1gqyiuzpmmb15q5fy7ntc4,1,55.3,23.3,2022-09-11T14:14:40.929Z,2022-09-11T18:57:22Z,3773511245,212,23.4,3773511241,140,36.4,3773511239,56,Back,3774639249,178,,3773511247,213,2.6,3773511243,141,41.5,,,,,,,42kcyb3d0nlrld251epht6lsl,S. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741599,460,1,2,54,30,67z1gqyiuzpmmb15q5fy7ntc4,1,36.4,41.5,2022-09-11T14:14:43.479Z,2022-09-11T18:57:44Z,3773511385,141,50.1,3773511389,213,2.9,3773511381,140,16.8,3774640133,178,,3773511379,56,Back,3773511387,212,21.4,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741491,457,43,2,54,30,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-11T14:14:43.714Z,2022-09-11T14:14:51Z,3773511545,144,49,,,,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741609,461,1,2,54,33,67z1gqyiuzpmmb15q5fy7ntc4,0,17.8,51.3,2022-09-11T14:14:46.881Z,2022-09-11T18:57:49Z,3773511433,212,48.5,3773511427,56,Center,3773511437,1,,3774640379,178,,3773511431,141,55.4,3773511429,140,63.9,3773511435,213,0.1,3773511425,157,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741653,459,49,2,54,36,bi1fxjrncd0ram0oi7ja1jyuo,1,29.7,30.4,2022-09-11T14:14:49.817Z,2022-09-11T18:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741695,460,1,2,54,39,bi1fxjrncd0ram0oi7ja1jyuo,1,33,26.5,2022-09-11T14:14:52.790Z,2022-09-11T18:58:14Z,3773511875,140,36.3,3773511879,212,10.5,3773511873,56,Back,3774641327,178,,3773511881,213,5.1,3773511877,141,12.0,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741735,461,1,2,54,41,bi1fxjrncd0ram0oi7ja1jyuo,1,38.2,12,2022-09-11T14:14:54.800Z,2022-09-11T18:58:17Z,3773512139,56,Back,3773512145,212,13.2,3773512141,140,41.2,3774641475,178,,3773512143,141,30.9,3773512147,213,1.3,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741791,462,1,2,54,44,bi1fxjrncd0ram0oi7ja1jyuo,1,40.8,38.6,2022-09-11T14:14:58.030Z,2022-09-11T18:58:23Z,3773512447,212,22.7,3773512443,140,38.6,3774641687,178,,3773512445,141,71.8,3773512449,213,1.7,3773512441,56,Back,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741811,463,1,2,54,48,bi1fxjrncd0ram0oi7ja1jyuo,1,45.4,82.7,2022-09-11T14:15:01.119Z,2022-09-11T18:58:31Z,3773512525,213,0.7,3773512521,141,96.6,3774642043,178,,3773512517,56,Left,3773512523,212,15.2,3773512519,140,56.7,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741833,464,1,2,54,51,bi1fxjrncd0ram0oi7ja1jyuo,1,56.9,96.9,2022-09-11T14:15:04.380Z,2022-09-11T18:58:37Z,3773512665,56,Back,3773512673,213,3.8,3773512669,141,70.0,3773512671,212,28.2,3773512667,140,36.4,3774642339,178,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741901,465,1,2,54,54,bi1fxjrncd0ram0oi7ja1jyuo,1,36,66.7,2022-09-11T14:15:07.186Z,2022-09-11T18:58:45Z,3773513069,141,34.2,3773513073,213,4.8,3773513065,56,Back,3774642643,178,,3773513071,212,22.1,3773513067,140,37.3,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741955,466,1,2,54,58,bi1fxjrncd0ram0oi7ja1jyuo,1,41.7,30.3,2022-09-11T14:15:11.651Z,2022-09-11T18:58:51Z,3774642841,178,,3773513357,56,Right,3773513365,213,5.9,3773513361,141,17.0,3773513359,140,61.2,3773513363,212,22.4,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458990225,1240,67,2,54,59,bi1fxjrncd0ram0oi7ja1jyuo,1,62.8,17,2022-09-11T14:15:12.940Z,2022-09-11T21:24:51Z,3774880827,233,1176,,,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458990217,1176,67,2,54,59,67z1gqyiuzpmmb15q5fy7ntc4,0,37.2,83,2022-09-11T14:15:12.941Z,2022-09-11T20:05:56Z,3774880903,233,1240,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458741985,467,61,2,54,59,bi1fxjrncd0ram0oi7ja1jyuo,1,61.2,15.5,2022-09-11T14:15:12.962Z,2022-09-11T21:24:51Z,3773513453,56,Right,3774643473,178,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742037,468,1,2,55,4,bi1fxjrncd0ram0oi7ja1jyuo,1,48.1,3.1,2022-09-11T14:15:17.883Z,2022-09-11T18:59:16Z,3773513739,56,Back,3773513743,140,43.1,3774643765,178,,3773513745,141,28.0,3773513749,213,1.9,3773513747,212,17.7,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742107,469,1,2,55,7,bi1fxjrncd0ram0oi7ja1jyuo,1,43.7,28.2,2022-09-11T14:15:20.454Z,2022-09-11T18:59:22Z,3773514031,56,Back,3773514039,213,2.0,3773514035,141,53.9,3774643959,178,,3773514037,212,19.0,3773514033,140,36.7,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742139,470,1,2,55,10,bi1fxjrncd0ram0oi7ja1jyuo,1,41.8,67.2,2022-09-11T14:15:23.596Z,2022-09-11T18:59:26Z,3773514175,213,0.9,3773514171,141,95.4,3773514169,140,55.5,3773514173,212,24.0,3773514167,56,Left,3774644193,178,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742197,471,1,2,55,12,bi1fxjrncd0ram0oi7ja1jyuo,1,55.9,96.6,2022-09-11T14:15:26.073Z,2022-09-11T18:59:32Z,3773514533,212,6.4,3773514527,56,Left,3774644453,178,,3773514535,213,4.6,3773514529,140,55.1,3773514531,141,87.2,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742205,462,45,2,55,15,67z1gqyiuzpmmb15q5fy7ntc4,0,32.8,33,2022-09-11T14:15:28.842Z,2022-09-11T19:00:00Z,3773514751,233,472,3773514567,56,Back,3773514569,285,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742235,472,3,2,55,15,bi1fxjrncd0ram0oi7ja1jyuo,1,67.2,67,2022-09-11T14:15:28.842Z,2022-09-11T19:00:00Z,3773514733,56,Center,3774645463,178,,3773514741,233,462,3773514735,286,,3774188223,464,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742249,473,1,2,55,18,bi1fxjrncd0ram0oi7ja1jyuo,0,70,53.7,2022-09-11T14:15:31.493Z,2022-09-11T19:00:05Z,3773514827,212,37.9,3773514823,140,100.0,3773514831,1,,3774645723,178,,3773514821,56,Center,3773514825,141,25.5,3773514829,213,5.8,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742241,463,5,2,55,21,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.7,68.2,2022-09-11T14:15:34.275Z,2022-09-11T19:00:12Z,3773514855,233,474,3773514769,346,,3773514767,56,Back,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742251,474,5,2,55,21,bi1fxjrncd0ram0oi7ja1jyuo,0,100.7,31.8,2022-09-11T14:15:34.275Z,2022-09-11T19:00:12Z,3773514833,56,Center,3773514837,346,,3773514875,233,463,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742661,464,1,2,55,38,67z1gqyiuzpmmb15q5fy7ntc4,1,4.9,63,2022-09-11T14:15:51.534Z,2022-09-11T19:07:12Z,3773517045,237,,3773517041,213,4.6,3773517035,140,4.3,3773517039,212,9.7,3773517031,124,,3773517033,56,Back,3773517037,141,48.7,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742717,465,1,2,55,45,67z1gqyiuzpmmb15q5fy7ntc4,0,20.2,37.7,2022-09-11T14:15:58.676Z,2022-09-11T19:00:24Z,3773517315,212,54.5,3773517319,1,,3773517307,155,,3773517311,140,69.4,3773517313,141,12.0,3773517317,213,6.0,3773517309,56,Right,3774646427,178,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742719,475,1,2,55,48,bi1fxjrncd0ram0oi7ja1jyuo,0,26.5,83.5,2022-09-11T14:16:01.706Z,2022-09-11T19:00:29Z,3774646669,388,,3773517321,3,,3773517331,213,0.5,3773517329,212,25.5,3773517325,140,48.1,3773517323,56,Back,3773517327,141,100.0,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742855,466,5,2,55,51,67z1gqyiuzpmmb15q5fy7ntc4,1,48.2,-1,2022-09-11T14:16:04.485Z,2022-09-11T19:00:43Z,3773518001,56,Back,3773518097,233,476,3773518003,347,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458742727,476,5,2,55,51,bi1fxjrncd0ram0oi7ja1jyuo,0,51.8,101,2022-09-11T14:16:04.485Z,2022-09-11T19:00:44Z,3773517381,56,Left,3773518147,233,466,3773517383,347,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458743031,467,1,2,56,5,67z1gqyiuzpmmb15q5fy7ntc4,1,47,0,2022-09-11T14:16:18.506Z,2022-09-11T19:00:49Z,3773518913,213,1.5,3773518905,56,Back,3773518909,141,14.4,3773518903,107,,3773518907,140,48.0,3773518911,212,10.3,,,,,,,42kcyb3d0nlrld251epht6lsl,S. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458743071,468,1,2,56,6,67z1gqyiuzpmmb15q5fy7ntc4,1,48,14.4,2022-09-11T14:16:19.267Z,2022-09-11T19:00:57Z,3773519101,56,Right,3773519105,141,3.7,3774648249,178,,3773519109,213,5.5,3773519107,212,10.4,3773519103,140,55.1,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458743087,469,61,2,56,7,67z1gqyiuzpmmb15q5fy7ntc4,0,55.6,3.4,2022-09-11T14:16:20.718Z,2022-09-11T19:01:05Z,3773519175,56,Right,3774648527,178,,,,,,,,,,,,,,,,,,,,42kcyb3d0nlrld251epht6lsl,S. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458743101,470,5,2,56,7,67z1gqyiuzpmmb15q5fy7ntc4,0,56.6,-1,2022-09-11T14:16:21.019Z,2022-09-11T19:01:08Z,3773519939,233,477,3773519253,56,Right,3773519255,347,,,,,,,,,,,,,,,,,42kcyb3d0nlrld251epht6lsl,S. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458743215,477,5,2,56,7,bi1fxjrncd0ram0oi7ja1jyuo,1,43.4,101,2022-09-11T14:16:21.019Z,2022-09-11T19:01:08Z,3773519853,347,,3773519873,233,470,3773519851,56,Back,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458743307,478,1,2,56,16,bi1fxjrncd0ram0oi7ja1jyuo,1,44.3,100,2022-09-11T14:16:29.538Z,2022-09-11T19:01:13Z,3773520313,212,16.7,3773520291,107,,3773520303,140,29.4,3773520297,56,Back,3773520319,213,3.5,3773520307,141,92.9,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458743331,479,1,2,56,19,bi1fxjrncd0ram0oi7ja1jyuo,1,34.2,69.3,2022-09-11T14:16:32.467Z,2022-09-11T19:01:31Z,3773520421,212,28.2,3774650071,178,,3773520423,213,4.8,3773520417,140,36.3,3773520419,141,27.9,3773520415,56,Back,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
