id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2516149059,517,1,2,45,8,3vo5mpj7catp66nrwwqiuhuup,1,75.1,29.8,2023-03-05T18:04:24.014Z,2023-03-06T01:44:57Z,4076714717,213,5.4,4076714709,56,Right,4076714713,141,13.1,4076714711,140,84.4,4076714707,3,,4077660319,388,,4076714715,212,15.0,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516326253,1155,67,2,45,10,3vo5mpj7catp66nrwwqiuhuup,1,82.2,18.8,2023-03-05T18:04:25.600Z,2023-03-06T02:55:21Z,4077684917,233,797,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516326251,797,67,2,45,10,bi1fxjrncd0ram0oi7ja1jyuo,0,17.8,81.2,2023-03-05T18:04:25.601Z,2023-03-06T02:07:22Z,4077684921,233,1155,,,,,,,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149073,519,50,2,45,12,3vo5mpj7catp66nrwwqiuhuup,1,85.7,4.2,2023-03-05T18:04:28.314Z,2023-03-06T01:45:20Z,4076714789,286,,4076714787,56,Right,4076714891,233,333,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149055,332,43,2,45,13,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-05T18:04:28.579Z,2023-03-05T21:08:31Z,4076714673,56,Back,4077277113,144,45,4076714675,285,0,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149069,518,43,2,45,13,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-03-05T18:04:28.579Z,2023-03-05T21:08:30Z,4076714765,286,0,4077277083,144,3,4076714823,233,332,4076714763,56,Right,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149089,333,7,2,45,13,bi1fxjrncd0ram0oi7ja1jyuo,0,14.3,95.8,2023-03-05T18:04:28.751Z,2023-03-06T01:45:24Z,4076714877,56,Back,4076714885,233,519,4076714879,285,,4077660939,178,,4077277263,383,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149277,521,50,2,45,13,3vo5mpj7catp66nrwwqiuhuup,1,86.9,2.3,2023-03-05T18:04:29.087Z,2023-03-06T01:45:46Z,4076715923,286,,4076716075,233,334,4076715921,56,Right,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149091,334,7,2,45,14,bi1fxjrncd0ram0oi7ja1jyuo,1,13.1,97.7,2023-03-05T18:04:29.658Z,2023-03-06T01:45:54Z,4076716025,233,521,4076715993,285,,4077661727,178,,4076714893,56,Back,4077277449,385,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149093,335,5,2,45,14,bi1fxjrncd0ram0oi7ja1jyuo,0,18.9,101.4,2023-03-05T18:04:30.333Z,2023-03-06T01:46:03Z,4076715795,233,520,4076714911,347,,4076714909,56,Back,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149247,520,5,2,45,14,3vo5mpj7catp66nrwwqiuhuup,1,81.1,-1.4,2023-03-05T18:04:30.333Z,2023-03-06T01:46:03Z,4076715769,233,335,4076715747,347,,4076715745,56,Right,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149345,522,1,2,45,36,3vo5mpj7catp66nrwwqiuhuup,0,84.9,0,2023-03-05T18:04:51.744Z,2023-03-06T01:46:09Z,4076716309,107,,4076716317,212,25.9,4076716313,140,85.9,4076716319,213,1.5,4076716311,56,Center,4076716321,1,,4076716315,141,36.5,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149367,336,44,2,45,38,bi1fxjrncd0ram0oi7ja1jyuo,1,11.6,64.6,2023-03-05T18:04:53.493Z,2023-03-06T01:59:13Z,4076716429,56,Back,4076716431,285,,4076716459,233,523,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149353,523,44,2,45,38,3vo5mpj7catp66nrwwqiuhuup,0,88.4,35.4,2023-03-05T18:04:53.494Z,2023-03-06T01:46:15Z,4076716359,286,,4076716357,56,Center,4076716519,233,336,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149387,337,12,2,45,38,bi1fxjrncd0ram0oi7ja1jyuo,1,9.1,65.7,2023-03-05T18:04:53.613Z,2023-03-06T01:59:13Z,4076716561,212,5.4,4076716557,140,13.2,4076716565,213,0.6,4077662425,178,,4076716555,56,Back,4076716559,141,70.4,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149393,338,49,2,45,39,bi1fxjrncd0ram0oi7ja1jyuo,1,13.2,70.4,2023-03-05T18:04:54.827Z,2023-03-06T01:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149425,339,1,2,45,39,bi1fxjrncd0ram0oi7ja1jyuo,0,13.2,70.4,2023-03-05T18:04:54.902Z,2023-03-06T01:46:38Z,4076716715,140,41.1,4076716721,213,6.1,4076716719,212,29.7,4076716711,157,,4077662795,178,,4076716717,141,63.2,4076716713,56,Back,4076716723,1,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149441,525,1,2,45,42,3vo5mpj7catp66nrwwqiuhuup,1,57.5,34.4,2023-03-05T18:04:58.103Z,2023-03-06T01:46:48Z,4076716793,56,Right,4077662915,178,,4076716797,141,19.2,4076716795,140,68.6,4076716801,213,5.6,4076716799,212,15.6,4076716791,3,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149429,524,43,2,45,43,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-03-05T18:04:59.179Z,2023-03-05T18:05:14Z,4076716725,56,Center,4076716727,286,0,4076717601,144,44,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149443,526,49,2,45,44,3vo5mpj7catp66nrwwqiuhuup,1,68.6,19.2,2023-03-05T18:04:59.812Z,2023-03-06T01:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149463,527,1,2,45,45,3vo5mpj7catp66nrwwqiuhuup,0,69.9,17.8,2023-03-05T18:05:00.787Z,2023-03-06T01:47:26Z,4076716919,56,Right,4076716921,140,80.4,4076716925,212,11.0,4077663607,178,,4076716917,155,,4076716927,213,6.2,4076716923,141,17.0,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149483,340,1,2,45,46,bi1fxjrncd0ram0oi7ja1jyuo,1,16.6,89.1,2023-03-05T18:05:01.991Z,2023-03-06T01:47:35Z,4076717049,213,0.2,4076717041,56,Back,4077663821,388,,4076717045,141,92.3,4076717047,212,10.2,4076717039,3,,4076717043,140,26.1,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149489,341,49,2,45,48,bi1fxjrncd0ram0oi7ja1jyuo,1,25.1,93.2,2023-03-05T18:05:03.601Z,2023-03-06T01:47:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149525,342,1,2,45,48,bi1fxjrncd0ram0oi7ja1jyuo,1,25.1,93.2,2023-03-05T18:05:03.729Z,2023-03-06T01:47:53Z,4076717259,213,0.3,4076717251,56,Back,4076717255,141,96.3,4077664261,178,,4076717257,212,7.8,4076717253,140,32.3,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516341601,1589,83,2,45,49,3vo5mpj7catp66nrwwqiuhuup,1,66.6,5.2,2023-03-05T18:05:05.398Z,2023-03-06T05:05:54Z,4077766053,399,157735,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149533,343,3,2,45,50,bi1fxjrncd0ram0oi7ja1jyuo,0,34,95.9,2023-03-05T18:05:05.498Z,2023-03-06T01:48:10Z,4077664603,178,,4076718695,233,528,4077278519,464,,4076718699,286,,4076717305,56,Back,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149543,528,7,2,45,50,3vo5mpj7catp66nrwwqiuhuup,1,66,4.1,2023-03-05T18:05:05.771Z,2023-03-06T01:48:13Z,4076718989,167,,4076717359,285,,4077664661,178,,4076718661,233,343,4077278415,383,,4076717357,56,Right,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149693,344,5,2,45,50,bi1fxjrncd0ram0oi7ja1jyuo,1,35.2,101.4,2023-03-05T18:05:06.337Z,2023-03-06T01:48:24Z,4076718247,233,529,4076718225,56,Back,4076718227,347,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149557,529,5,2,45,50,3vo5mpj7catp66nrwwqiuhuup,0,64.8,-1.4,2023-03-05T18:05:06.337Z,2023-03-06T01:48:25Z,4076718253,233,344,4076717415,347,,4076717411,56,Right,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149717,345,1,2,46,14,bi1fxjrncd0ram0oi7ja1jyuo,1,30.7,100,2023-03-05T18:05:29.645Z,2023-03-06T01:48:30Z,4076718345,107,,4076718353,212,15.7,4076718349,140,44.9,4076718347,56,Back,4076718351,141,94.1,4076718355,213,6.0,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149727,346,1,2,46,16,bi1fxjrncd0ram0oi7ja1jyuo,0,39.6,90.6,2023-03-05T18:05:32.052Z,2023-03-06T01:48:34Z,4077665103,178,,4076718395,155,,4076718399,140,29.6,4076718403,212,31.8,4076718401,141,46.4,4076718405,213,4.4,4076718397,56,Back,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149729,530,49,2,46,18,3vo5mpj7catp66nrwwqiuhuup,1,67.9,54.6,2023-03-05T18:05:33.869Z,2023-03-06T01:48:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149739,531,1,2,46,19,3vo5mpj7catp66nrwwqiuhuup,1,67.9,54.6,2023-03-05T18:05:34.577Z,2023-03-06T01:48:53Z,4076718479,212,8.9,4076718475,140,63.4,4077279297,155,,4076718477,141,65.7,4076718481,213,2.1,4077665437,178,,4076718473,56,Center,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149763,532,1,2,46,21,3vo5mpj7catp66nrwwqiuhuup,1,63.4,65.7,2023-03-05T18:05:36.776Z,2023-03-06T01:49:04Z,4077665725,178,,4076718625,56,Left,4076718633,213,1.2,4076718629,141,90.7,4076718631,212,18.1,4076718627,140,69.3,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149803,533,1,2,46,25,3vo5mpj7catp66nrwwqiuhuup,1,73.5,94.8,2023-03-05T18:05:41.191Z,2023-03-06T01:49:12Z,4077665861,178,,4076718905,140,76.0,4076718909,212,8.6,4076718903,56,Left,4076718911,213,5.0,4076718907,141,82.8,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149827,534,1,2,46,28,3vo5mpj7catp66nrwwqiuhuup,1,75.6,83,2023-03-05T18:05:44.226Z,2023-03-06T01:49:21Z,4076719035,212,16.5,4076719031,140,69.8,4076719029,56,Center,4077666059,178,,4076719033,141,60.4,4076719037,213,4.3,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149875,535,1,2,46,30,3vo5mpj7catp66nrwwqiuhuup,1,69.8,60.1,2023-03-05T18:05:46.118Z,2023-03-06T01:49:27Z,4076719289,140,69.8,4076719293,212,26.9,4076719295,213,4.7,4077666157,178,,4076719291,141,20.6,4076719287,56,Right,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149895,536,1,2,46,34,3vo5mpj7catp66nrwwqiuhuup,1,63.3,15.6,2023-03-05T18:05:49.704Z,2023-03-06T01:49:37Z,4076719415,213,2.6,4076719407,56,Back,4077666321,178,,4076719411,141,29.5,4076719413,212,17.0,4076719409,140,49.9,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149911,537,1,2,46,36,3vo5mpj7catp66nrwwqiuhuup,1,49.1,29.5,2023-03-05T18:05:52.129Z,2023-03-06T01:49:41Z,4076719485,141,36.1,4076719481,56,Center,4077666423,178,,4076719489,213,0.6,4076719487,212,8.0,4076719483,140,55.4,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149917,538,1,2,46,37,3vo5mpj7catp66nrwwqiuhuup,1,55.4,36.1,2023-03-05T18:05:53.176Z,2023-03-06T01:49:47Z,4076719513,141,21.1,4076719509,56,Back,4076719517,213,4.0,4077666523,178,,4076719521,156,,4076719511,140,46.7,4076719515,212,13.7,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149947,539,1,2,46,39,3vo5mpj7catp66nrwwqiuhuup,1,45.8,20.6,2023-03-05T18:05:54.815Z,2023-03-06T01:49:52Z,4076719687,213,5.5,4077666677,178,,4076719675,56,Right,4076719681,141,4.2,4076719677,140,56.1,4076719685,212,15.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149977,540,1,2,46,41,3vo5mpj7catp66nrwwqiuhuup,1,56.1,4.2,2023-03-05T18:05:56.673Z,2023-03-06T01:49:56Z,4076719827,141,14.1,4076719831,213,1.6,4076719823,56,Right,4076719829,212,6.7,4077666775,178,,4076719825,140,56.0,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516149995,541,1,2,46,42,3vo5mpj7catp66nrwwqiuhuup,0,56,14.1,2023-03-05T18:05:57.569Z,2023-03-06T01:50:10Z,4076719919,155,,4076719929,213,0.2,4076719921,56,Center,4076719925,141,26.6,4077666977,178,,4076719923,140,89.9,4076719931,1,,4076719927,212,36.6,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150013,347,52,2,46,45,bi1fxjrncd0ram0oi7ja1jyuo,1,9.7,75.5,2023-03-05T18:06:01.012Z,2023-03-06T01:50:19Z,4077667119,388,,4077281065,378,,,,,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150087,348,1,2,46,48,bi1fxjrncd0ram0oi7ja1jyuo,1,14.2,72.8,2023-03-05T18:06:03.564Z,2023-03-06T01:50:25Z,4076720427,213,6.0,4077667243,178,,4076720417,123,,4076720423,141,65.7,4076720421,140,27.6,4076720419,56,Back,4076720425,212,14.9,4076720725,189,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150115,349,1,2,46,51,bi1fxjrncd0ram0oi7ja1jyuo,0,39.9,74,2023-03-05T18:06:06.769Z,2023-03-06T01:50:37Z,4076720581,140,55.7,4077667515,178,,4076720585,212,24.9,4076720587,213,0.8,4076720579,56,Left,4076720583,141,100.0,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150121,350,5,2,46,52,bi1fxjrncd0ram0oi7ja1jyuo,0,55.4,101.4,2023-03-05T18:06:08.215Z,2023-03-06T01:50:47Z,4076720689,233,542,4076720597,347,,4076720595,56,Left,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150129,542,5,2,46,52,3vo5mpj7catp66nrwwqiuhuup,1,44.6,-1.4,2023-03-05T18:06:08.215Z,2023-03-06T01:50:47Z,4076720661,233,350,4076720619,56,Back,4076720621,347,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150195,543,1,2,46,59,3vo5mpj7catp66nrwwqiuhuup,1,27.3,0,2023-03-05T18:06:15.430Z,2023-03-06T01:50:55Z,4076721027,212,20.0,4076721023,140,26.1,4076721025,141,27.4,4076721019,107,,4076725017,189,,4076721029,213,1.6,4076721021,56,Back,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150221,544,1,2,47,2,3vo5mpj7catp66nrwwqiuhuup,1,37.8,29.1,2023-03-05T18:06:17.543Z,2023-03-06T01:50:59Z,4076721165,213,2.0,4076721157,140,26.4,4076721161,212,29.5,4076721153,56,Back,4076721159,141,68.8,4077667995,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150229,545,1,2,47,4,3vo5mpj7catp66nrwwqiuhuup,1,26.4,68.8,2023-03-05T18:06:20.204Z,2023-03-06T01:51:07Z,4076721203,56,Back,4076721211,213,1.1,4076721207,141,88.8,4077668097,178,,4076721205,140,32.3,4076721209,212,14.9,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150251,546,1,2,47,7,3vo5mpj7catp66nrwwqiuhuup,0,32.3,88.8,2023-03-05T18:06:22.871Z,2023-03-06T01:51:15Z,4076721331,140,43.0,4076721335,212,18.7,4076721329,56,Back,4076721333,141,66.8,4076721337,213,5.4,4077668259,178,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150275,351,1,2,47,8,bi1fxjrncd0ram0oi7ja1jyuo,0,58.3,34,2023-03-05T18:06:24.078Z,2023-03-06T01:51:31Z,4076721487,140,73.9,4076721491,212,17.5,4077668565,178,,4076721489,141,24.8,4076721485,56,Center,4076721493,213,5.9,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150333,547,1,2,47,11,3vo5mpj7catp66nrwwqiuhuup,1,25.7,76.5,2023-03-05T18:06:27.126Z,2023-03-06T01:51:42Z,4076721831,140,8.1,4076721835,212,24.0,4076721837,213,3.8,4077668761,178,,4076721829,56,Back,4076721833,141,53.9,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150355,548,1,2,47,20,3vo5mpj7catp66nrwwqiuhuup,1,10.4,53.8,2023-03-05T18:06:35.651Z,2023-03-06T01:51:57Z,4076721947,212,8.4,4076721943,140,10.1,4076721949,213,1.6,4076721941,56,Back,4076721945,141,66.2,4077668965,178,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150367,549,1,2,47,21,3vo5mpj7catp66nrwwqiuhuup,1,10.1,66.2,2023-03-05T18:06:36.698Z,2023-03-06T01:52:06Z,4076722021,56,Back,4076722029,141,50.7,4076722033,212,10.5,4076722025,140,9.9,4077669095,178,,4076722035,213,4.7,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150389,550,1,2,47,23,3vo5mpj7catp66nrwwqiuhuup,1,9.9,50.7,2023-03-05T18:06:38.763Z,2023-03-06T01:52:13Z,4076722179,141,23.5,4076722175,56,Back,4076722183,213,5.4,4077669237,178,,4076722177,140,24.0,4076722181,212,23.7,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150403,551,1,2,47,26,3vo5mpj7catp66nrwwqiuhuup,1,25.6,18.7,2023-03-05T18:06:41.559Z,2023-03-06T01:52:32Z,4076722287,140,38.7,4076722299,213,6.1,4076722295,212,13.9,4077669627,178,,4076722289,141,15.4,4076722285,56,Back,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150413,552,1,2,47,27,3vo5mpj7catp66nrwwqiuhuup,1,38.7,15.4,2023-03-05T18:06:42.793Z,2023-03-06T01:52:40Z,4076722349,140,33.6,4076722353,212,10.2,4077669703,178,,4076722347,56,Back,4076722351,141,2.6,4076722355,213,4.2,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150425,553,1,2,47,28,3vo5mpj7catp66nrwwqiuhuup,1,33.6,2.6,2023-03-05T18:06:44.155Z,2023-03-06T01:52:45Z,4076722419,212,8.5,4076722421,213,6.3,4077669769,178,,4076722415,140,41.7,4076722413,56,Back,4076722417,141,2.4,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150449,554,1,2,47,29,3vo5mpj7catp66nrwwqiuhuup,0,41.7,2.4,2023-03-05T18:06:45.227Z,2023-03-06T01:52:53Z,4076722519,212,16.2,4076722509,56,Back,4076722517,141,25.9,4077669887,178,,4076722523,213,1.4,4076722513,140,44.2,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150463,352,3,2,47,31,bi1fxjrncd0ram0oi7ja1jyuo,0,55.4,74.6,2023-03-05T18:06:46.640Z,2023-03-06T01:53:05Z,4076722583,56,Center,4077282451,465,,4076722723,233,555,4076722585,286,,4077670109,178,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150475,555,7,2,47,31,3vo5mpj7catp66nrwwqiuhuup,1,44.6,25.4,2023-03-05T18:06:46.689Z,2023-03-06T01:53:13Z,4076722663,285,,4076722709,233,352,4077282545,385,,4076722661,56,Back,4077670355,389,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150491,556,1,2,47,33,3vo5mpj7catp66nrwwqiuhuup,0,41,31,2023-03-05T18:06:49.301Z,2023-03-06T01:53:29Z,4076722749,155,,4076722753,140,58.7,4076722757,212,28.4,4076722759,213,0.9,4076722751,56,Center,4077670643,178,,4076722755,141,62.5,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516150521,353,1,2,47,34,bi1fxjrncd0ram0oi7ja1jyuo,1,42.8,42.1,2023-03-05T18:06:50.227Z,2023-03-06T01:53:39Z,4076722901,141,29.0,4076722897,56,Center,4076722905,213,5.7,4076722903,212,17.1,4077670871,178,,4076722899,140,56.7,4076722895,3,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
