id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,qualifier/15/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2473148353,535,1,2,54,24,ej5er0oyngdw138yuumwqbyqt,1,45.9,72.6,2022-10-16T17:11:44.400Z,2022-10-17T02:42:22Z,3850192789,213,2.9,3850192785,141,78.8,3850192781,56,Back,3850192783,140,31.0,3850192787,212,16.2,3851495095,178,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148423,536,1,2,54,30,ej5er0oyngdw138yuumwqbyqt,1,31.4,66,2022-10-16T17:11:49.558Z,2022-10-17T02:42:26Z,3851495131,178,,3850193213,141,52.2,3850193217,213,3.6,3850193215,212,21.4,3850193211,140,13.1,3850193209,56,Back,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148479,537,1,2,54,36,ej5er0oyngdw138yuumwqbyqt,1,15.2,48.8,2022-10-16T17:11:56.068Z,2022-10-17T02:42:29Z,3850193507,213,6.0,3850193503,141,43.0,3850193501,140,29.9,3850193505,212,15.9,3851495163,178,,3850193499,56,Back,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148513,538,1,2,54,38,ej5er0oyngdw138yuumwqbyqt,1,29.6,42.7,2022-10-16T17:11:58.243Z,2022-10-17T02:42:34Z,3851495233,178,,3850193691,56,Back,3850193699,213,3.0,3850193695,141,46.0,3850193693,140,8.2,3850193697,212,22.6,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148609,539,1,2,54,42,ej5er0oyngdw138yuumwqbyqt,1,8.2,46,2022-10-16T17:12:01.800Z,2022-10-17T02:42:37Z,3850194141,140,14.3,3850194149,212,20.3,3850194145,141,74.4,3850194151,213,1.3,3851495269,178,,3850194137,56,Back,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390275,1466,43,2,54,43,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-16T17:12:02.916Z,2022-10-17T03:12:48Z,3851520799,178,0,3851521189,144,82,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148643,540,1,2,54,44,ej5er0oyngdw138yuumwqbyqt,1,14.3,74.4,2022-10-16T17:12:03.931Z,2022-10-17T02:42:43Z,3850194309,140,24.4,3850194307,56,Back,3850194317,213,0.9,3851495373,178,,3850194315,212,16.5,3850194311,141,92.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148653,541,1,2,54,47,ej5er0oyngdw138yuumwqbyqt,0,26.4,89.6,2022-10-16T17:12:07.339Z,2022-10-17T02:42:47Z,3850194349,140,35.4,3850194351,141,91.8,3850194355,213,0.2,3850194347,56,Back,3850194353,212,9.6,3851495409,178,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390427,1466,67,2,54,49,gi0l1habji5hpgar77dl5jqe,1,60,15.9,2022-10-16T17:12:08.839Z,2022-10-17T04:56:39Z,3851521757,233,1471,,,,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390425,1471,67,2,54,49,ej5er0oyngdw138yuumwqbyqt,0,40,84.1,2022-10-16T17:12:08.840Z,2022-10-17T03:13:35Z,3851521767,233,1466,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148629,571,8,2,54,49,gi0l1habji5hpgar77dl5jqe,1,57.7,11.4,2022-10-16T17:12:08.915Z,2022-10-17T04:56:39Z,3851495481,178,,3850194235,56,Right,3851059473,383,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148665,572,43,2,54,51,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-16T17:12:10.591Z,2022-10-16T21:55:02Z,3851059735,144,61,3850194397,56,Right,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148681,573,49,2,54,51,gi0l1habji5hpgar77dl5jqe,1,66.3,9.2,2022-10-16T17:12:11.086Z,2022-10-17T02:42:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148733,574,1,2,54,54,gi0l1habji5hpgar77dl5jqe,1,76.7,25.8,2022-10-16T17:12:14.195Z,2022-10-17T02:43:07Z,3850194669,141,55.8,3850195541,154,,3850194665,56,Center,3850194667,140,77.7,3850194673,213,1.5,3851495655,178,,3850195539,210,15,3850194671,212,20.4,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148739,575,15,2,54,56,gi0l1habji5hpgar77dl5jqe,1,77.7,55.8,2022-10-16T17:12:15.698Z,2022-10-17T02:43:07Z,3850195583,103,19,3850195575,154,,3850195207,233,542,3850195593,230,99.7,3850194705,18,,3850195581,102,50.7,3851495699,178,,3850195577,55,574,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,3850194707,56,3850195121,20,,3850195591,147,,53.8,3850195589,146,3850195585,215,3850195573,29,3850194703,22,,3850195595,231,3850195125,82,,3850195587,328,,86.4,,3850195571,78,,Center,50,,,,,,,,
2473148775,542,10,2,54,56,ej5er0oyngdw138yuumwqbyqt,1,13.5,46,2022-10-16T17:12:15.917Z,2022-10-17T02:43:44Z,3850194901,56,Back,3850195237,233,575,3851495857,178,,3850194897,94,,,,,,,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148813,543,61,2,54,56,ej5er0oyngdw138yuumwqbyqt,1,13.4,49.7,2022-10-16T17:12:16.288Z,2022-10-17T02:43:52Z,3851495903,178,,3850195085,56,Back,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148841,544,6,2,54,59,ej5er0oyngdw138yuumwqbyqt,0,17.4,44.7,2022-10-16T17:12:18.442Z,2022-10-17T02:44:01Z,3850195255,56,Back,3850195257,73,,3850195321,233,576,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473148779,576,6,2,54,59,gi0l1habji5hpgar77dl5jqe,1,82.6,55.3,2022-10-16T17:12:18.442Z,2022-10-17T02:44:01Z,3850195291,233,544,3850194927,73,,3850194923,56,Center,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149281,577,1,2,55,33,gi0l1habji5hpgar77dl5jqe,1,99.5,99.5,2022-10-16T17:12:52.636Z,2022-10-17T04:56:40Z,3850199185,154,,3851060957,20,,3850197789,212,30.6,3850197785,140,94.9,3850197783,56,Center,3851496451,178,,3850197775,2,,3850197779,155,,dpcws493fepch23sk26m1a8yd,P. Zieliński,3850199181,210,3850197781,223,,3850197787,141,1,55.1,3850197791,213,3850197777,6,,,,,,,,,,,,,,4.6,,,,,13,,,,,,,,,
2473149321,578,44,2,55,34,gi0l1habji5hpgar77dl5jqe,1,93.9,59.4,2022-10-16T17:12:53.858Z,2022-10-17T04:56:40Z,3850198035,286,,3850198033,56,Center,3850198089,233,546,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149303,546,44,2,55,34,ej5er0oyngdw138yuumwqbyqt,0,6.1,40.6,2022-10-16T17:12:53.859Z,2022-10-17T02:44:10Z,3850197965,285,,3850198139,233,578,3850197963,56,Back,,,,,,,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149351,580,13,2,55,34,gi0l1habji5hpgar77dl5jqe,1,94.4,58.3,2022-10-16T17:12:54.035Z,2022-10-17T04:56:40Z,3850198701,25,,3850199191,84,,3850199205,231,52.5,3850199203,230,98.9,3850198703,15,,3850198709,328,,3851496521,388,,3850198705,61,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,3850199199,102,3850199195,154,,3850199193,29,,,3850198195,56,3850199201,103,3850199207,55,,,,,,,,,,,,Center,18.1,,,,42.0,,577,,,,,,,
2473149317,547,5,2,55,35,ej5er0oyngdw138yuumwqbyqt,1,-0.9,62.4,2022-10-16T17:12:55.316Z,2022-10-17T02:44:13Z,3850198179,233,579,3850198011,56,Back,3850198013,346,,,,,,,,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149329,579,5,2,55,35,gi0l1habji5hpgar77dl5jqe,0,100.9,37.6,2022-10-16T17:12:55.316Z,2022-10-17T02:44:13Z,3850198217,233,547,3850198065,56,Center,3850198067,346,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149653,548,1,2,56,0,ej5er0oyngdw138yuumwqbyqt,1,5.1,58.7,2022-10-16T17:13:19.475Z,2022-10-17T02:44:16Z,3850199929,141,40.7,3850199933,213,4.9,3850199925,56,Back,3850199937,237,,3850199923,124,,3850199931,212,12.4,3850199927,140,6.8,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149697,549,1,2,56,3,ej5er0oyngdw138yuumwqbyqt,1,8.2,37,2022-10-16T17:13:22.869Z,2022-10-17T02:44:20Z,3851496713,178,,3850200139,140,29.1,3850200143,212,22.5,3850200145,213,6.1,3850200141,141,29.6,3850200137,56,Back,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149725,550,1,2,56,4,ej5er0oyngdw138yuumwqbyqt,1,29.1,29.6,2022-10-16T17:13:24.054Z,2022-10-17T02:44:22Z,3851496747,178,,3850200327,140,8.1,3850200331,212,23.9,3850200329,141,43.0,3850200333,213,2.7,3850200325,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149731,551,1,2,56,6,ej5er0oyngdw138yuumwqbyqt,0,8.1,43,2022-10-16T17:13:25.706Z,2022-10-17T02:44:25Z,3851496807,178,,3850200359,56,Back,3850200363,141,39.7,3850200367,213,6.0,3850200361,140,14.7,3850200365,212,7.3,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149727,581,61,2,56,6,gi0l1habji5hpgar77dl5jqe,1,86.6,60.2,2022-10-16T17:13:26.142Z,2022-10-17T02:44:27Z,3851496837,178,,3850200353,56,Center,,,,,,,,,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390691,1473,43,2,56,6,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-16T17:13:26.327Z,2022-10-17T03:15:05Z,3851523115,178,0,3851523181,144,82,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149747,552,52,2,56,8,ej5er0oyngdw138yuumwqbyqt,1,10.9,47.9,2022-10-16T17:13:27.616Z,2022-10-17T02:44:28Z,3851062247,376,,3851496849,178,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149863,553,1,2,56,15,ej5er0oyngdw138yuumwqbyqt,1,10.9,47.9,2022-10-16T17:13:34.965Z,2022-10-17T02:44:31Z,3850201117,213,5.2,3850201113,212,32.4,3850201143,287,,3850201097,123,,3850201109,141,5.0,3850201107,140,24.3,3850201103,56,Back,3851496885,178,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,3850201121,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149925,554,1,2,56,19,ej5er0oyngdw138yuumwqbyqt,0,27.6,3.1,2022-10-16T17:13:38.436Z,2022-10-17T02:44:40Z,3850201491,286,,3850201353,140,28.5,3850201487,233,582,3850201357,141,2.9,3850201485,236,,3850201359,212,1.0,3850201349,56,Back,3850201363,213,6.1,1po7tmdv73zfjentt0p20wdlh,S. Posch,3851497021,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149931,582,74,2,56,19,gi0l1habji5hpgar77dl5jqe,1,69.4,97.5,2022-10-16T17:13:38.526Z,2022-10-17T02:44:47Z,3850201541,233,554,3850201413,285,,3850201407,56,Left,3851497137,178,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150033,555,5,2,56,19,ej5er0oyngdw138yuumwqbyqt,1,29.8,-1.6,2022-10-16T17:13:38.569Z,2022-10-17T02:44:49Z,3850202073,56,Back,3850202089,233,583,3850202075,347,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149949,583,5,2,56,19,gi0l1habji5hpgar77dl5jqe,0,70.2,101.6,2022-10-16T17:13:38.569Z,2022-10-17T02:44:49Z,3850201507,56,Left,3850201513,347,,3850202099,233,555,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150057,556,1,2,56,29,ej5er0oyngdw138yuumwqbyqt,1,31.2,0,2022-10-16T17:13:48.645Z,2022-10-17T02:45:04Z,3850202247,212,15.8,3850202243,140,16.9,3850202241,56,Back,3850202249,213,2.8,3850202245,141,6.1,3850202239,107,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150115,557,1,2,56,32,ej5er0oyngdw138yuumwqbyqt,1,10.9,13,2022-10-16T17:13:52.400Z,2022-10-17T02:45:08Z,3851497455,178,,3850202551,213,2.2,3850202549,212,15.0,3850202545,140,2.3,3850202547,141,30.7,3850202543,56,Back,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150193,558,1,2,56,35,ej5er0oyngdw138yuumwqbyqt,0,2.7,26.6,2022-10-16T17:13:54.913Z,2022-10-17T02:45:11Z,3851497525,178,,3850202967,56,Back,3850202965,155,,3850202969,140,41.9,3850202975,213,6.0,3850202971,141,11.5,3850202977,1,,3850202973,212,42.4,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150183,584,1,2,56,38,gi0l1habji5hpgar77dl5jqe,1,56.3,80.2,2022-10-16T17:13:58.364Z,2022-10-17T02:45:18Z,3850202925,141,77.5,3850202921,140,67.9,3850202933,213,6.1,3850202929,212,12.3,3850202917,56,Center,3851497641,178,,3850202915,3,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150197,585,49,2,56,39,gi0l1habji5hpgar77dl5jqe,1,67.9,77.5,2022-10-16T17:13:59.392Z,2022-10-17T02:45:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150207,586,1,2,56,40,gi0l1habji5hpgar77dl5jqe,1,67.9,77.5,2022-10-16T17:13:59.468Z,2022-10-17T02:45:22Z,3850203009,56,Center,3850203015,212,10.3,3850203011,140,68.0,3851497745,178,,3850203013,141,62.4,3850203017,213,4.7,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150251,587,1,2,56,41,gi0l1habji5hpgar77dl5jqe,1,68,62.4,2022-10-16T17:14:01.131Z,2022-10-17T02:45:26Z,3850203291,212,6.5,3850203293,213,5.7,3851497825,178,,3850203281,56,Center,3850203285,140,73.2,3850203289,141,57.3,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150255,588,4,2,56,42,gi0l1habji5hpgar77dl5jqe,1,73.2,54.6,2022-10-16T17:14:01.904Z,2022-10-17T02:45:31Z,3850203309,13,,3850203381,233,559,3850203313,152,,3850203317,286,,3850203315,265,,3850203311,56,Center,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150261,559,4,2,56,42,ej5er0oyngdw138yuumwqbyqt,0,26.8,45.4,2022-10-16T17:14:01.905Z,2022-10-17T02:45:30Z,3850203335,13,,3850203339,152,,3850203337,56,Back,3850203347,285,,3851497921,178,,3850203343,265,,3850203407,233,588,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150957,591,1,2,57,34,gi0l1habji5hpgar77dl5jqe,0,73.5,59.2,2022-10-16T17:14:53.663Z,2022-10-17T02:45:59Z,3850207263,140,85.9,3850207267,141,43.7,3850207261,56,Center,3850207257,155,,3850207255,5,,3850207259,152,,3850207271,212,16.8,3850207275,213,5.6,ypfascbq81vkjbe57108cpn9,Mário Rui,3851498341,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473150973,560,12,2,57,35,ej5er0oyngdw138yuumwqbyqt,1,14.1,56.9,2022-10-16T17:14:54.829Z,2022-10-17T02:46:03Z,3850207363,213,1.6,3850207375,15,,3850207361,212,11.4,3850207357,140,13.8,3851498389,388,,3850207355,56,Back,3850207359,141,73.6,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151075,592,1,2,57,40,gi0l1habji5hpgar77dl5jqe,1,86.8,12.6,2022-10-16T17:14:59.582Z,2022-10-17T02:46:08Z,3850207907,212,10.3,3850207903,140,96.4,3850207905,141,15.8,3850207909,213,0.2,3850207901,56,Right,3851498461,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151079,593,61,2,57,42,gi0l1habji5hpgar77dl5jqe,0,96.3,17,2022-10-16T17:15:01.713Z,2022-10-17T02:46:12Z,3850207929,56,Right,3851498527,178,,,,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151069,561,5,2,57,43,ej5er0oyngdw138yuumwqbyqt,1,-0.8,79.2,2022-10-16T17:15:03.067Z,2022-10-17T02:46:13Z,3850207857,346,,3850208027,233,594,3850207855,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151087,594,5,2,57,43,gi0l1habji5hpgar77dl5jqe,0,100.8,20.8,2022-10-16T17:15:03.067Z,2022-10-17T02:46:13Z,3850207963,346,,3850207959,56,Right,3850208043,233,561,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473153275,578,17,2,58,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-10-16T17:15:20.028Z,2022-10-17T02:46:15Z,3850219395,189,,3850219227,31,,3850219231,37,243,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151517,562,1,2,58,5,ej5er0oyngdw138yuumwqbyqt,1,4.4,58.8,2022-10-16T17:15:24.569Z,2022-10-17T02:46:18Z,3850210023,212,11.6,3850210025,213,4.8,3850210029,237,,3850210021,141,41.8,3850210017,56,Back,3850210019,140,5.6,3850210015,124,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151563,563,1,2,58,8,ej5er0oyngdw138yuumwqbyqt,1,9.3,41.8,2022-10-16T17:15:27.783Z,2022-10-17T02:46:22Z,3850210291,213,0.2,3850210293,1,,3850210279,140,48.9,3850210271,155,,3850210277,56,Back,3851498657,178,,3850210283,141,56.3,3850210287,212,42.7,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151601,564,1,2,58,11,ej5er0oyngdw138yuumwqbyqt,1,48.9,56.3,2022-10-16T17:15:30.919Z,2022-10-17T02:46:27Z,3851498757,178,,3850210437,213,5.0,3850210429,56,Center,3850210433,141,42.7,3850210431,140,51.2,3850210435,212,9.6,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390979,1478,67,2,58,13,ej5er0oyngdw138yuumwqbyqt,1,51.1,41.7,2022-10-16T17:15:32.623Z,2022-10-17T04:56:41Z,3851524921,233,1471,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390977,1471,67,2,58,13,gi0l1habji5hpgar77dl5jqe,0,48.9,58.3,2022-10-16T17:15:32.624Z,2022-10-17T03:17:05Z,3851524935,233,1478,,,,,,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151605,565,1,2,58,13,ej5er0oyngdw138yuumwqbyqt,0,51.2,42.7,2022-10-16T17:15:32.673Z,2022-10-17T04:56:41Z,3850210463,236,,3850210465,233,595,3850210453,212,1.9,3850210447,140,52.2,3850210451,141,40.3,3850210455,213,5.3,3850210445,56,Center,3850210471,286,,bdb6j168crcrwje9k0titxv55,L. Ferguson,3851498967,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151589,595,74,2,58,13,gi0l1habji5hpgar77dl5jqe,1,48.3,51.5,2022-10-16T17:15:32.829Z,2022-10-17T02:46:40Z,3851499023,178,,3850210389,285,,3850210387,56,Back,3850210505,233,565,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473391003,1479,67,2,58,14,ej5er0oyngdw138yuumwqbyqt,1,51.4,48,2022-10-16T17:15:33.784Z,2022-10-17T04:56:41Z,3851525095,233,1472,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473390999,1472,67,2,58,14,gi0l1habji5hpgar77dl5jqe,0,48.6,52,2022-10-16T17:15:33.785Z,2022-10-17T03:17:17Z,3851525103,233,1479,,,,,,,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473151631,566,1,2,58,14,ej5er0oyngdw138yuumwqbyqt,0,52.2,48.7,2022-10-16T17:15:33.892Z,2022-10-17T04:56:42Z,3850210611,140,51.8,3851499103,178,,3850210617,213,4.1,3850210625,286,,3850210615,212,0.7,3850210619,236,,3850210613,141,47.8,3850210609,56,Center,38de1wbyp2ruksgffna791n8p,N. Domínguez,3850210621,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,
2473151597,596,74,2,58,14,gi0l1habji5hpgar77dl5jqe,1,48,51.5,2022-10-16T17:15:33.907Z,2022-10-17T02:46:51Z,3851499235,178,,3850210629,233,566,3850210419,56,Back,3850210421,285,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
