id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2459346369,500,1,2,55,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.9,26.8,2022-09-12T19:57:21.416Z,2022-09-13T00:38:03Z,3776756407,213,5.4,3776756403,212,9.7,3776756395,140,68.8,3776936353,178,,3776756391,56,Right,3776756399,141,15.9,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346387,501,1,2,55,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,69,36.8,2022-09-12T19:57:25.720Z,2022-09-13T00:38:09Z,3776756491,213,1.6,3776756487,141,80.1,3776936445,178,,3776756489,212,29.5,3776756485,140,68.3,3776756483,56,Left,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346415,502,1,2,55,22,2tk2l9sgktwc9jhzqdd4mpdtb,0,73.6,67.7,2022-09-12T19:57:33.037Z,2022-09-13T00:38:17Z,3776756557,212,20.5,3776756553,140,84.2,3776936479,178,,3776756559,213,5.3,3776756555,141,42.4,3776756551,56,Center,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346413,510,49,2,55,23,8le3orkfz6iix3jns6g9ojqjg,1,14,60.2,2022-09-12T19:57:34.479Z,2022-09-13T00:38:23Z,,,,,,,,,,,,,,,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346421,511,1,2,55,23,8le3orkfz6iix3jns6g9ojqjg,0,14,60.2,2022-09-12T19:57:34.506Z,2022-09-13T00:38:29Z,3776756583,140,66.2,3776756579,157,,3776756585,141,51.2,3776756581,56,Center,3776756589,213,6.2,3776756587,212,55.2,3776756591,1,,3776936589,178,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346419,503,49,2,55,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.5,50.2,2022-09-12T19:57:38.774Z,2022-09-13T00:38:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346425,504,1,2,55,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.1,43.5,2022-09-12T19:57:42.760Z,2022-09-13T00:38:44Z,3776756627,141,28.9,3776756629,212,9.9,3776756631,213,4.7,3776756625,140,48.1,3776936835,178,,3776756623,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346427,505,1,2,55,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,53.2,26.5,2022-09-12T19:57:44.782Z,2022-09-13T00:38:49Z,3776756657,213,0.4,3776756647,155,,3776756649,56,Center,3776756653,141,49.0,3776936875,178,,3776756659,1,,3776756651,140,87.2,3776756655,212,38.8,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346429,512,49,2,55,37,8le3orkfz6iix3jns6g9ojqjg,1,10,51.8,2022-09-12T19:57:48.292Z,2022-09-13T00:38:53Z,,,,,,,,,,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346437,513,1,2,55,41,8le3orkfz6iix3jns6g9ojqjg,1,10.2,51,2022-09-12T19:57:51.826Z,2022-09-13T00:38:58Z,3776756711,213,0.3,3776756709,212,15.6,3776756705,140,24.2,3776756703,56,Back,3776936963,178,,3776758495,189,,3776756707,141,58.5,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346445,514,1,2,55,43,8le3orkfz6iix3jns6g9ojqjg,1,24.2,58.5,2022-09-12T19:57:54.157Z,2022-09-13T00:39:02Z,3776756805,213,1.3,3776756801,141,84.8,3776756797,56,Back,3776756803,212,18.4,3776936985,178,,3776756799,140,28.3,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346449,515,1,2,55,50,8le3orkfz6iix3jns6g9ojqjg,1,46.1,41.9,2022-09-12T19:58:01.058Z,2022-09-13T00:39:07Z,3776756827,141,26.7,3776937033,178,,3776756823,56,Center,3776756831,213,5.6,3776756825,140,59.0,3776756829,212,17.0,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346457,516,1,2,55,51,8le3orkfz6iix3jns6g9ojqjg,1,59,26.7,2022-09-12T19:58:02.518Z,2022-09-13T00:39:11Z,3776756867,56,Right,3776756873,212,14.1,3776756875,213,4.6,3776756871,141,6.2,3776937111,178,,3776756869,140,56.9,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346459,517,1,2,55,54,8le3orkfz6iix3jns6g9ojqjg,1,56.8,6.2,2022-09-12T19:58:05.695Z,2022-09-13T00:39:18Z,3776756889,141,25.8,3776937189,178,,3776756885,56,Center,3776756893,213,1.8,3776756887,140,53.5,3776756891,212,13.8,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346461,518,1,2,55,55,8le3orkfz6iix3jns6g9ojqjg,1,53.5,25.8,2022-09-12T19:58:06.753Z,2022-09-13T00:39:24Z,3776756903,140,64.0,3776937307,178,,3776756905,141,19.2,3776756901,56,Right,3776756909,213,5.9,3776756907,212,11.9,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346465,519,1,2,55,57,8le3orkfz6iix3jns6g9ojqjg,1,63.4,18.3,2022-09-12T19:58:08.188Z,2022-09-13T00:39:33Z,3776756923,140,66.6,3776937449,178,,3776756929,213,5.0,3776756925,141,4.1,3776756921,56,Right,3776756927,212,10.2,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346467,520,1,2,55,58,8le3orkfz6iix3jns6g9ojqjg,1,66.6,4.1,2022-09-12T19:58:08.938Z,2022-09-13T00:39:49Z,3776756939,212,12.6,3776756935,140,78.4,3776937637,178,,3776756933,56,Right,3776756941,213,0.2,3776756937,141,7.4,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346471,521,1,2,56,1,8le3orkfz6iix3jns6g9ojqjg,1,85.4,6.4,2022-09-12T19:58:12.631Z,2022-09-13T00:39:59Z,3776757143,210,13,3776756967,140,91.2,3776757145,154,,3776937717,178,,3776756969,141,43.0,3776756973,213,1.3,3776878769,20,,3776756971,212,25.6,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,1,3776878767,224,3776756965,56,3776756961,2,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346475,522,13,2,56,2,8le3orkfz6iix3jns6g9ojqjg,1,92,41.5,2022-09-12T19:58:13.521Z,2022-09-13T00:39:59Z,3776757159,103,80.6,3776757149,29,,3776756993,17,,3776757163,230,98.4,3776757147,81,,3776757157,102,43.9,3776756991,22,,3776756995,56,Center,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,3776757089,20,3776757165,231,3776757161,328,,3776937739,178,,3776757151,154,,47.1,,3776758309,120,,3776757153,55,,,,,,,,,,,,,521,,,,,,,
2459346477,506,5,2,56,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.1,59,2022-09-12T19:58:15.008Z,2022-09-13T00:40:02Z,3776757043,233,523,3776757007,56,Back,3776757009,346,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346481,523,5,2,56,4,8le3orkfz6iix3jns6g9ojqjg,0,101.1,41,2022-09-12T19:58:15.008Z,2022-09-13T00:40:02Z,3776757025,346,,3776757055,233,506,3776757023,56,Center,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346543,507,1,2,56,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.8,53.8,2022-09-12T19:58:28.393Z,2022-09-13T00:40:14Z,3776757307,213,4.9,3776757299,56,Back,3776757303,141,30.8,3776757297,124,,3776757311,237,,3776757305,212,15.8,3776757431,189,,3776757301,140,7.1,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346549,508,1,2,56,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,7.1,30.8,2022-09-12T19:58:30.128Z,2022-09-13T00:40:16Z,3776757341,213,5.2,3776757437,189,,3776757337,141,7.0,3776757335,140,15.7,3776757339,212,18.5,3776937951,178,,3776757333,56,Back,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346557,509,1,2,56,20,2tk2l9sgktwc9jhzqdd4mpdtb,0,15.7,7,2022-09-12T19:58:30.978Z,2022-09-13T00:40:19Z,3776937985,178,,3776757393,1,,3776757389,212,47.5,3776757385,140,60.1,3776757381,155,,3776757387,141,20.4,3776757383,56,Right,3776757391,213,0.2,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346567,524,49,2,56,24,8le3orkfz6iix3jns6g9ojqjg,1,34.1,78.5,2022-09-12T19:58:35.695Z,2022-09-13T00:40:25Z,,,,,,,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346573,525,1,2,56,25,8le3orkfz6iix3jns6g9ojqjg,1,34.1,78.7,2022-09-12T19:58:36.581Z,2022-09-13T00:40:29Z,3776757475,140,41.8,3776757479,212,8.2,3776938087,178,,3776757473,56,Back,3776757481,213,0.2,3776757477,141,80.8,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346585,526,1,2,56,28,8le3orkfz6iix3jns6g9ojqjg,1,38.4,75.4,2022-09-12T19:58:39.164Z,2022-09-13T00:40:36Z,3776757549,212,13.5,3776757545,140,45.8,3776757551,213,5.3,3776938195,178,,3776757543,56,Back,3776757547,141,59.1,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346619,527,1,2,56,30,8le3orkfz6iix3jns6g9ojqjg,1,47.4,65.5,2022-09-12T19:58:41.698Z,2022-09-13T00:40:41Z,3776757611,140,62.4,3776757609,56,Left,3776757615,212,21.0,3776757613,141,86.0,3776938233,178,,3776757617,213,0.7,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346625,528,1,2,56,36,8le3orkfz6iix3jns6g9ojqjg,1,76.3,83.8,2022-09-12T19:58:47.188Z,2022-09-13T00:40:44Z,3776938275,178,,3776757651,140,85.8,3776757655,212,13.1,3776757657,213,0.7,3776757653,141,96.3,3776757649,56,Left,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346635,529,1,2,56,38,8le3orkfz6iix3jns6g9ojqjg,0,88.2,95.6,2022-09-12T19:58:49.476Z,2022-09-13T00:40:50Z,3776938319,178,,3776757705,213,4.8,3776757701,141,64.2,3776757703,212,21.6,3776757693,56,Center,3776878959,224,,3776878961,72,,3776757697,140,91.0,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,3776757685,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346647,510,12,2,56,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,6.7,31.4,2022-09-12T19:58:50.209Z,2022-09-13T00:40:55Z,3776757747,140,24.9,3776757753,213,5.4,3776757749,141,0.0,3776757745,56,Back,3776757771,167,,3776938359,178,,3776757751,212,29.7,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346651,511,5,2,56,43,2tk2l9sgktwc9jhzqdd4mpdtb,0,24.1,-1.8,2022-09-12T19:58:54.729Z,2022-09-13T00:40:58Z,3776757853,233,530,3776757767,56,Back,3776757769,347,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346661,530,5,2,56,43,8le3orkfz6iix3jns6g9ojqjg,1,75.9,101.8,2022-09-12T19:58:54.729Z,2022-09-13T00:40:58Z,3776757847,347,,3776757845,56,Left,3776757849,233,511,,,,,,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346663,531,1,2,56,47,8le3orkfz6iix3jns6g9ojqjg,1,78.7,100,2022-09-12T19:58:58.734Z,2022-09-13T00:41:04Z,3776757863,56,Left,3776757869,212,9.1,3776757865,140,75.9,3776757861,107,,3776757867,141,88.7,3776757871,213,4.4,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346665,532,1,2,56,48,8le3orkfz6iix3jns6g9ojqjg,1,75.9,88.7,2022-09-12T19:58:59.610Z,2022-09-13T00:41:08Z,3776757885,212,5.0,3776757881,140,78.0,3776938509,178,,3776757879,56,Left,3776757887,213,1.1,3776757883,141,95.3,,,,,,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346667,533,1,2,56,50,8le3orkfz6iix3jns6g9ojqjg,0,78,95.3,2022-09-12T19:59:01.081Z,2022-09-13T00:41:15Z,3776757907,213,5.2,3776757899,56,Left,3776757903,141,92.9,3776938555,178,,3776757925,286,,3776757921,233,512,3776757919,236,,3776757901,140,78.8,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,3776757905,212,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346669,512,74,2,56,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.4,6.3,2022-09-12T19:59:01.164Z,2022-09-13T00:41:18Z,3776757911,285,,3776757909,56,Back,3776757929,233,533,3776938567,178,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346679,513,5,2,56,51,2tk2l9sgktwc9jhzqdd4mpdtb,0,26.2,-1.8,2022-09-12T19:59:02.666Z,2022-09-13T00:41:21Z,3776757931,56,Back,3776758091,233,534,3776757933,347,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346719,534,5,2,56,51,8le3orkfz6iix3jns6g9ojqjg,1,73.8,101.8,2022-09-12T19:59:02.666Z,2022-09-13T00:41:21Z,3776758073,347,,3776758083,233,513,3776758071,56,Left,,,,,,,,,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346749,535,1,2,56,57,8le3orkfz6iix3jns6g9ojqjg,1,77.2,100,2022-09-12T19:59:08.478Z,2022-09-13T00:41:25Z,3776758255,56,Left,3776758259,141,87.7,3776758253,107,,3776758263,213,5.9,3776758261,212,22.5,3776758265,1,,3776758257,140,96.9,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346751,536,1,2,57,3,8le3orkfz6iix3jns6g9ojqjg,0,98.3,98.3,2022-09-12T19:59:13.980Z,2022-09-13T00:41:32Z,3776758317,286,,3776938687,178,,3776879191,72,,3776758283,212,1.4,3776758273,2,,3776758281,141,96.2,3776758285,213,4.7,3776758277,56,Left,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,3776758313,233,3776758279,140,3776879189,224,,3776758311,236,,,,514,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346753,514,12,2,57,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.6,4.9,2022-09-12T19:59:14.045Z,2022-09-13T00:41:38Z,3776758299,56,Back,3776938695,178,,3776758319,233,536,3776758297,185,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346759,515,6,2,57,3,2tk2l9sgktwc9jhzqdd4mpdtb,0,1,5.7,2022-09-12T19:59:14.198Z,2022-09-13T00:41:46Z,3776758333,73,,3776758357,233,537,3776758331,56,Back,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346757,537,6,2,57,3,8le3orkfz6iix3jns6g9ojqjg,1,99,94.3,2022-09-12T19:59:14.198Z,2022-09-13T00:41:46Z,3776758345,233,515,3776758325,73,,3776758323,56,Left,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346821,538,1,2,57,30,8le3orkfz6iix3jns6g9ojqjg,1,99.5,99.5,2022-09-12T19:59:41.760Z,2022-09-13T00:41:54Z,3776758773,56,Right,3776758781,213,4.7,3776938731,178,,3776758783,1,,3776758771,223,,3776758775,140,98.5,3776758765,2,,3776758767,6,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,3776879237,20,3776758779,212,3776758777,141,4.6,3776758769,155,,,,,64.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346823,539,3,2,57,37,8le3orkfz6iix3jns6g9ojqjg,0,95.9,6.2,2022-09-12T19:59:47.923Z,2022-09-13T00:42:01Z,3776758789,56,Right,3776879323,464,,3776758811,211,,3776938783,178,,3776758791,286,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346827,516,49,2,57,38,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.8,89.9,2022-09-12T19:59:49.467Z,2022-09-13T00:42:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346835,517,1,2,57,40,2tk2l9sgktwc9jhzqdd4mpdtb,0,6.9,77.2,2022-09-12T19:59:50.823Z,2022-09-13T00:42:09Z,3776758863,56,Back,3776758861,155,,3776758865,140,33.4,3776758869,212,39.1,3776938883,178,,3776758873,1,,3776758867,141,36.8,3776758871,213,5.5,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346839,540,1,2,57,42,8le3orkfz6iix3jns6g9ojqjg,1,64.8,70.8,2022-09-12T19:59:53.604Z,2022-09-13T00:42:15Z,3776758893,141,79.9,3776758895,212,12.8,3776758891,140,75.5,3776938965,388,,3776758887,3,,3776758889,56,Left,3776758897,213,0.5,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346841,541,49,2,57,44,8le3orkfz6iix3jns6g9ojqjg,1,75.5,79.9,2022-09-12T19:59:55.274Z,2022-09-13T00:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346843,542,1,2,57,44,8le3orkfz6iix3jns6g9ojqjg,1,75.5,79.9,2022-09-12T19:59:55.360Z,2022-09-13T00:42:25Z,3776758909,213,2.8,3776758905,141,85.9,3776758901,56,Left,3776939105,178,,3776758903,140,64.3,3776758907,212,12.4,,,,,,,2hbduprkyabq8g1nhe6b4g3bp,M. Pjaca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346851,543,1,2,57,46,8le3orkfz6iix3jns6g9ojqjg,1,64.6,85.9,2022-09-12T19:59:57.233Z,2022-09-13T00:42:34Z,3776939121,178,,3776758947,140,72.9,3776758951,212,9.4,3776758945,56,Left,3776758949,141,80.9,3776759079,210,15,3776758953,213,5.9,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346853,544,15,2,57,49,8le3orkfz6iix3jns6g9ojqjg,1,76.4,71.3,2022-09-12T20:00:00.224Z,2022-09-13T00:42:34Z,3776759089,102,46.6,3776759051,233,518,3776759097,147,67.9,3776759041,20,,3776759045,82,,3776758963,56,Center,3776759085,55,543,3776759101,231,51.6,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,3776759093,215,3776758959,22,3776879471,80,,3776759099,230,98.9,3776758961,18,,,,3776759083,29,,3776939139,178,3776759095,146,3776759091,103,,,,79.7,19,,,,,,,,,,,
2459346855,518,10,2,57,49,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.6,30.6,2022-09-12T20:00:00.229Z,2022-09-13T00:42:37Z,3776939165,178,,3776758981,56,Back,3776759069,233,544,3776758979,94,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346867,519,12,2,57,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,6.1,54.1,2022-09-12T20:00:01.908Z,2022-09-13T00:42:44Z,3776759073,15,,3776759059,56,Back,3776759067,213,1.1,3776759063,141,89.1,3776759061,140,16.6,3776759065,212,26.2,3776939221,388,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346869,520,49,2,57,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,19.8,90.4,2022-09-12T20:00:05.297Z,2022-09-13T00:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346871,521,1,2,57,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,19.8,90.4,2022-09-12T20:00:05.386Z,2022-09-13T00:42:56Z,3776759113,213,5.4,3776759105,56,Back,3776759111,212,8.8,3776759109,141,80.6,3776759107,140,25.3,3776939395,178,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346875,522,1,2,57,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.9,70.6,2022-09-12T20:00:09.122Z,2022-09-13T00:42:59Z,3776939439,178,,3776759141,212,13.3,3776759143,213,0.1,3776759137,140,46.5,3776759135,56,Back,3776759139,141,72.3,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346877,523,4,2,58,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,61,88.1,2022-09-12T20:00:14.957Z,2022-09-13T00:43:03Z,3776759159,233,545,3776759151,152,,3776759155,286,,3776759153,265,,3776759149,56,Left,3776759147,13,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346873,545,4,2,58,4,8le3orkfz6iix3jns6g9ojqjg,0,39,11.9,2022-09-12T20:00:14.958Z,2022-09-13T00:43:03Z,3776759165,233,523,3776759129,152,,3776759125,13,,3776759131,265,,3776759133,285,,3776939465,178,,3776759127,56,Back,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346901,524,1,2,58,22,2tk2l9sgktwc9jhzqdd4mpdtb,0,62,92.8,2022-09-12T20:00:33.609Z,2022-09-13T00:43:19Z,3776759387,152,,3776939525,178,,3776759395,212,16.1,3776759391,140,77.2,3776759393,141,95.9,3776759473,189,,3776759397,213,0.1,3776759385,5,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,3776759389,56,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459346903,546,49,2,58,24,8le3orkfz6iix3jns6g9ojqjg,1,22.4,14.3,2022-09-12T20:00:35.178Z,2022-09-13T00:43:17Z,3776759567,189,,,,,,,,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
