id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2479101205,552,1,2,68,34,4plikfte18rv8v4l89z803d4y,1,48.6,100,2022-10-29T20:11:10.855Z,2022-10-30T00:40:31Z,3881716039,212,25.6,3881716037,141,89.3,3881716033,56,Back,3881716035,140,25.5,3881716031,107,,3881716043,1,,3881716041,213,3.5,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101255,553,1,2,68,37,4plikfte18rv8v4l89z803d4y,1,23.8,86.6,2022-10-29T20:11:14.257Z,2022-10-30T00:40:37Z,3881716309,212,23.3,3881716313,213,3.9,3882258167,178,,3881716301,140,7.7,3881716305,141,63.1,3881716299,56,Back,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101281,554,1,2,68,41,4plikfte18rv8v4l89z803d4y,0,8.2,60.5,2022-10-29T20:11:18.484Z,2022-10-30T00:40:42Z,3882258249,178,,3881716471,141,63.0,3881716475,213,0.0,3881716473,212,60.8,3881716477,1,,3881716467,56,Center,3881716911,155,,3881716469,140,66.1,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101291,654,1,2,68,44,3vo5mpj7catp66nrwwqiuhuup,0,42.2,32.2,2022-10-29T20:11:21.488Z,2022-10-30T00:40:48Z,3882258361,388,,3881716529,56,Back,3881716535,212,6.2,3881716531,140,48.1,3881716533,141,32.7,3881716525,3,,3881716537,213,0.1,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101349,555,1,2,68,46,4plikfte18rv8v4l89z803d4y,1,54.4,68.8,2022-10-29T20:11:23.158Z,2022-10-30T00:40:56Z,3881716861,3,,3881716865,140,54.0,3881716871,213,4.7,3881716863,56,Center,3881716867,141,53.9,3882258489,178,,3881716869,212,10.1,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101401,556,1,2,68,50,4plikfte18rv8v4l89z803d4y,1,45.8,48.5,2022-10-29T20:11:27.280Z,2022-10-30T00:41:03Z,3881717153,212,27.2,3881717149,140,50.2,3882258591,178,,3881717155,213,4.9,3881717151,141,9.1,3881717147,56,Right,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101445,557,1,2,68,54,4plikfte18rv8v4l89z803d4y,1,55.6,8.3,2022-10-29T20:11:30.532Z,2022-10-30T00:41:09Z,3881717345,141,3.8,3881717341,56,Right,3881717343,140,65.0,3881717349,212,10.3,3881717351,213,6.0,3882258705,178,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101471,558,1,2,68,57,4plikfte18rv8v4l89z803d4y,1,60.1,13.2,2022-10-29T20:11:33.795Z,2022-10-30T00:41:13Z,3881717487,56,Back,3881717497,213,2.5,3881717493,141,31.0,3881717491,140,44.4,3882258769,178,,3881717495,212,20.5,,,,,,,4cwu3yf14da7zglzpthg28j4l,I. Pussetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101495,559,1,2,68,59,4plikfte18rv8v4l89z803d4y,1,43.7,32.5,2022-10-29T20:11:36.437Z,2022-10-30T00:41:18Z,3881717625,140,42.6,3881717627,141,70.9,3881717623,56,Back,3881717631,213,1.6,3882258873,178,,3881717629,212,26.1,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101515,560,1,2,69,2,4plikfte18rv8v4l89z803d4y,1,44.3,71.5,2022-10-29T20:11:38.743Z,2022-10-30T00:41:25Z,3881717769,213,0.7,3881717767,212,17.7,3881717763,140,56.7,3881717765,141,89.1,3881717761,56,Left,3882258965,178,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101531,561,1,2,69,4,4plikfte18rv8v4l89z803d4y,0,58.1,92.9,2022-10-29T20:11:41.276Z,2022-10-30T00:41:35Z,3881717843,56,Left,3881717851,213,5.9,3881717847,141,81.7,3881717849,212,18.4,3881717845,140,74.0,3882259067,178,,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101527,655,8,2,69,5,3vo5mpj7catp66nrwwqiuhuup,1,35.4,13.8,2022-10-29T20:11:42.018Z,2022-10-30T00:41:51Z,3882018527,384,,3882259355,388,,3881717829,56,Back,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101547,656,49,2,69,6,3vo5mpj7catp66nrwwqiuhuup,1,36.3,16.7,2022-10-29T20:11:43.221Z,2022-10-30T00:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101567,657,1,2,69,6,3vo5mpj7catp66nrwwqiuhuup,0,36.3,16.7,2022-10-29T20:11:43.338Z,2022-10-30T00:42:07Z,3882259599,388,,3881718029,212,15.5,3881718021,155,,3881718025,140,45.3,3881718027,141,34.8,3881718031,213,0.9,3881718023,56,Back,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101575,562,49,2,69,10,4plikfte18rv8v4l89z803d4y,1,55.1,57,2022-10-29T20:11:46.665Z,2022-10-30T00:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101627,563,1,2,69,12,4plikfte18rv8v4l89z803d4y,1,56,50,2022-10-29T20:11:49.026Z,2022-10-30T00:42:21Z,3881718303,140,57.2,3881718307,212,20.6,3881718305,141,19.7,3881718301,56,Right,3882259783,178,,3881718309,213,4.8,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101673,564,1,2,69,17,4plikfte18rv8v4l89z803d4y,1,71.1,11.3,2022-10-29T20:11:53.877Z,2022-10-30T00:42:35Z,3882260049,178,,3881718587,212,7.7,3881718583,140,74.6,3881718585,141,1.3,3881718589,213,5.2,3881718581,56,Right,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101691,565,1,2,69,20,4plikfte18rv8v4l89z803d4y,1,73.3,4.9,2022-10-29T20:11:57.157Z,2022-10-30T00:42:41Z,3882260169,178,,3881718699,213,2.1,3881718695,141,25.2,3881718691,56,Center,3881718693,140,66.4,3881718697,212,15.6,,,,,,,4cwu3yf14da7zglzpthg28j4l,I. Pussetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101713,566,1,2,69,22,4plikfte18rv8v4l89z803d4y,1,66.1,28.9,2022-10-29T20:11:59.236Z,2022-10-30T00:42:47Z,3881718843,140,53.7,3881718847,212,23.6,3881718841,56,Center,3881718845,141,57.8,3882260313,178,,3881718849,213,2.2,,,,,,,bg7t6yere90otrlaxeu636q51,V. Verre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101737,567,1,2,69,26,4plikfte18rv8v4l89z803d4y,1,55.4,63.1,2022-10-29T20:12:02.665Z,2022-10-30T00:42:50Z,3881719001,56,Left,3881719005,141,94.1,3881719007,212,24.3,3881719003,140,67.0,3882260435,178,,3881719009,213,1.0,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101781,568,1,2,69,29,4plikfte18rv8v4l89z803d4y,1,67.1,93.8,2022-10-29T20:12:05.801Z,2022-10-30T00:42:55Z,3881719209,56,Center,3882260517,178,,3881719211,140,55.0,3881719215,212,19.9,3881719213,141,71.2,3881719217,213,4.0,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101817,569,1,2,69,32,4plikfte18rv8v4l89z803d4y,1,54.1,69,2022-10-29T20:12:08.673Z,2022-10-30T00:42:59Z,3882260589,178,,3881719419,56,Back,3881719421,140,47.5,3881719425,212,27.1,3881719423,141,30.4,3881719427,213,4.5,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101841,570,1,2,69,38,4plikfte18rv8v4l89z803d4y,1,57.1,15.8,2022-10-29T20:12:14.544Z,2022-10-30T00:43:04Z,3881719525,140,65.7,3881719523,56,Right,3881719531,213,5.6,3881719527,141,4.7,3881719529,212,11.8,3882260677,178,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101875,571,1,2,69,40,4plikfte18rv8v4l89z803d4y,1,65.7,4.7,2022-10-29T20:12:17.218Z,2022-10-30T00:43:07Z,3881719709,213,1.9,3882260717,178,,3881719701,140,61.1,3881719705,212,13.6,3881719703,141,23.4,3881719697,56,Center,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101885,572,1,2,69,43,4plikfte18rv8v4l89z803d4y,1,67.5,32.2,2022-10-29T20:12:20.046Z,2022-10-30T00:43:12Z,3882260815,178,,3881719751,212,20.7,3881719753,213,1.6,3881719749,141,62.6,3881719747,140,66.5,3881719745,56,Center,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101901,573,1,2,69,45,4plikfte18rv8v4l89z803d4y,1,67.9,64,2022-10-29T20:12:22.107Z,2022-10-30T00:43:25Z,3882260911,178,,3881719871,56,Left,3881719875,141,91.4,3881719873,140,91.6,3881719877,212,31.1,3881719879,213,0.6,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101929,574,1,2,69,48,4plikfte18rv8v4l89z803d4y,1,91.6,91.5,2022-10-29T20:12:25.286Z,2022-10-30T00:43:32Z,3881720015,140,88.2,3881720011,155,,3881720013,56,Center,3881720017,141,53.1,3881720009,2,,3882018827,224,,3882261161,178,,3881720019,212,26.4,e8c2o47zyuqa07lcrgzusn97u,B. Amione,3881720021,213,3882018829,72,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101933,575,1,2,69,50,4plikfte18rv8v4l89z803d4y,0,88.2,53.1,2022-10-29T20:12:26.762Z,2022-10-30T00:43:41Z,3881720029,3,,3881720039,212,6.8,3882261349,178,,3881720041,213,4.7,3881720037,141,43.1,3881720033,56,Center,3881720035,140,88.2,3881720031,168,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479101997,658,12,2,69,51,3vo5mpj7catp66nrwwqiuhuup,1,10,58.2,2022-10-29T20:12:27.622Z,2022-10-30T00:43:45Z,3881720327,141,53.7,3881720331,213,5.9,3881720323,56,Back,3881720325,140,17.6,3882261407,178,,3881720329,212,8.5,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102005,659,12,2,69,56,3vo5mpj7catp66nrwwqiuhuup,1,17.6,53.7,2022-10-29T20:12:33.100Z,2022-10-30T00:43:56Z,3881720393,15,,3881720355,212,10.3,3881720351,140,27.4,3881720349,56,Back,3882261483,388,,3881720353,141,54.6,3881720357,213,0.1,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102033,576,15,2,69,58,4plikfte18rv8v4l89z803d4y,1,77.4,37.1,2022-10-29T20:12:34.763Z,2022-10-30T00:44:03Z,3881721297,215,,3882261569,178,,3881720465,56,Center,3881721295,103,2.5,3881721311,233,660,3881721301,458,,3881721303,146,98.4,3881720463,18,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,3881721293,102,3881720461,22,,3881721291,78,,3881721299,108,,51.1,,3881721305,147,48.0,3881720521,20,,,,,,,,,,,,,,,,,,,,
2479102037,660,10,2,69,59,3vo5mpj7catp66nrwwqiuhuup,1,1,50,2022-10-29T20:12:35.693Z,2022-10-30T00:44:07Z,3881720743,233,576,3882019303,376,,3881720483,182,,3881720607,180,,3881720605,177,,3881720485,56,Back,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102041,661,52,2,69,59,3vo5mpj7catp66nrwwqiuhuup,1,1.7,50.1,2022-10-29T20:12:35.792Z,2022-10-30T00:44:10Z,3882019337,376,,3882261703,178,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102159,662,1,2,70,10,3vo5mpj7catp66nrwwqiuhuup,1,14.8,44,2022-10-29T20:12:47.166Z,2022-10-30T00:44:14Z,3881721129,212,10.9,3881721121,123,,3881721125,140,14.8,3881721131,213,4.7,3882261759,178,,3881721123,56,Back,3881721127,141,28.0,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102171,663,1,2,70,13,3vo5mpj7catp66nrwwqiuhuup,1,14.9,26.8,2022-10-29T20:12:49.783Z,2022-10-30T00:44:19Z,3882261829,178,,3881721211,56,Back,3881721219,213,5.5,3881721215,141,7.1,3881721213,140,28.0,3881721217,212,19.2,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102191,664,1,2,70,14,3vo5mpj7catp66nrwwqiuhuup,1,28.3,7.3,2022-10-29T20:12:51.287Z,2022-10-30T00:44:25Z,3882261913,178,,3881721317,140,36.6,3881721315,56,Back,3881721321,212,8.7,3881721323,213,6.2,3881721319,141,6.5,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102197,665,1,2,70,16,3vo5mpj7catp66nrwwqiuhuup,1,37,6.5,2022-10-29T20:12:53.089Z,2022-10-30T00:44:29Z,3881721363,56,Back,3881721367,141,19.4,3881721373,213,1.0,3881721365,140,41.9,3881721371,212,10.2,3882261969,178,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102219,666,1,2,70,17,3vo5mpj7catp66nrwwqiuhuup,1,41.9,19.4,2022-10-29T20:12:54.017Z,2022-10-30T00:44:37Z,3881721543,141,31.3,3881721547,213,1.8,3881721545,212,8.2,3881721541,140,40.5,3882262115,178,,3881721539,56,Back,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102237,667,1,2,70,21,3vo5mpj7catp66nrwwqiuhuup,1,52.1,43.3,2022-10-29T20:12:57.927Z,2022-10-30T00:44:46Z,3881721687,56,Left,3881721685,155,,3882262273,178,,3881721691,141,91.1,3881721695,213,0.9,3881721697,1,,3881721693,212,40.6,3881721689,140,75.3,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102259,668,1,2,70,25,3vo5mpj7catp66nrwwqiuhuup,1,74,88.7,2022-10-29T20:13:02.019Z,2022-10-30T00:44:51Z,3882262411,178,,3881721795,140,88.1,3881721799,212,20.6,3881721793,56,Center,3881721797,141,67.6,3881721801,213,5.5,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102275,669,1,2,70,27,3vo5mpj7catp66nrwwqiuhuup,1,89.3,70.3,2022-10-29T20:13:04.414Z,2022-10-30T00:44:56Z,3882262523,178,,3881721875,213,2.8,3881721871,141,71.7,3881721873,212,3.1,3881721867,56,Center,3881721869,140,86.5,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102279,670,1,2,70,28,3vo5mpj7catp66nrwwqiuhuup,0,86.5,71.7,2022-10-29T20:13:04.976Z,2022-10-30T00:45:06Z,3881721899,141,69.4,3881721901,212,1.7,3882262719,178,,3881721903,213,5.1,3881721895,56,Center,3881721897,140,87.1,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102283,577,8,2,70,28,4plikfte18rv8v4l89z803d4y,1,9.4,40.4,2022-10-29T20:13:05.297Z,2022-10-30T00:45:12Z,3882019591,385,,3881721917,56,Back,3882262819,178,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479199253,1015,43,2,70,31,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-29T20:13:07.876Z,2022-10-30T02:04:46Z,3882283761,178,0,3882283779,144,82,,,,,,,,,,,,,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102297,578,49,2,70,31,4plikfte18rv8v4l89z803d4y,1,19.6,54.2,2022-10-29T20:13:07.887Z,2022-10-30T00:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102331,579,1,2,70,32,4plikfte18rv8v4l89z803d4y,1,20,55.4,2022-10-29T20:13:08.526Z,2022-10-30T00:45:24Z,3882263091,178,,3881722197,140,27.2,3881722195,56,Back,3881722203,213,1.3,3881722201,212,27.6,3881722199,141,94.4,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102375,580,1,2,70,37,4plikfte18rv8v4l89z803d4y,1,34.2,93,2022-10-29T20:13:14.481Z,2022-10-30T00:45:31Z,3881722453,140,27.1,3881722457,212,14.0,3881722455,141,75.6,3881722459,213,4.2,3881722451,56,Back,3882263195,178,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102385,581,1,2,70,43,4plikfte18rv8v4l89z803d4y,0,29.5,97.5,2022-10-29T20:13:19.788Z,2022-10-30T00:45:38Z,3881722499,141,94.5,3881722501,212,6.5,3881722503,213,6.0,3882263377,178,,3881722497,140,35.4,3881722495,56,Back,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102379,671,8,2,70,43,3vo5mpj7catp66nrwwqiuhuup,1,67.8,7.6,2022-10-29T20:13:20.039Z,2022-10-30T00:45:43Z,3882019725,383,,3882263461,178,,3881722467,56,Right,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102399,582,1,2,70,45,4plikfte18rv8v4l89z803d4y,1,30.8,90.9,2022-10-29T20:13:21.963Z,2022-10-30T00:45:52Z,3881722583,140,25.1,3881722603,213,4.2,3881722589,141,74.8,3881722597,212,12.5,3882263647,178,,3881722571,56,Back,,,,,,,cxb8ue6jhyzcnacu7k4jy2ne1,R. Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102431,583,1,2,70,46,4plikfte18rv8v4l89z803d4y,0,25.1,74.8,2022-10-29T20:13:22.539Z,2022-10-30T00:45:58Z,3881722773,140,64.2,3881722777,212,41.9,3881722775,141,86.9,3881722771,56,Left,3881722781,1,,3882263739,178,,3881722779,213,0.2,3881722769,155,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102427,672,49,2,70,49,3vo5mpj7catp66nrwwqiuhuup,1,37.7,11.6,2022-10-29T20:13:26.399Z,2022-10-30T00:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102463,673,1,2,70,49,3vo5mpj7catp66nrwwqiuhuup,1,37.7,11.6,2022-10-29T20:13:26.467Z,2022-10-30T00:46:13Z,3881722959,140,15.3,3882263943,178,,3881722961,141,44.6,3881722965,213,2.4,3881722967,1,,3881722963,212,32.5,3881722955,155,,3881722957,56,Back,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102499,674,1,2,70,54,3vo5mpj7catp66nrwwqiuhuup,0,15.3,44.6,2022-10-29T20:13:31.280Z,2022-10-30T00:46:23Z,3881723169,56,Back,3881723177,213,0.1,3881723167,3,,3881723173,141,47.9,3881723175,212,18.2,3881723171,140,32.5,3882264167,178,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102519,584,1,2,70,56,4plikfte18rv8v4l89z803d4y,1,65.5,49.3,2022-10-29T20:13:33.503Z,2022-10-30T00:46:28Z,3881723257,140,71.0,3881723255,56,Center,3882264229,388,,3881723263,213,0.1,3881723261,212,5.8,3881723259,141,50.1,,,,,,,4cwu3yf14da7zglzpthg28j4l,I. Pussetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102521,585,49,2,70,58,4plikfte18rv8v4l89z803d4y,1,71,50.1,2022-10-29T20:13:34.665Z,2022-10-30T00:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102547,586,1,2,70,58,4plikfte18rv8v4l89z803d4y,1,71,50.1,2022-10-29T20:13:34.766Z,2022-10-30T00:46:38Z,3881723407,141,68.7,3881723403,56,Center,3881723405,140,77.4,3881723409,212,14.3,3882264483,388,,3881723411,213,1.1,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479218199,1440,83,2,71,0,3vo5mpj7catp66nrwwqiuhuup,1,23.3,28.9,2022-10-29T20:13:36.584Z,2022-10-30T04:22:28Z,3882389019,399,66228,,,,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102551,587,61,2,71,0,4plikfte18rv8v4l89z803d4y,0,76.9,67.6,2022-10-29T20:13:36.622Z,2022-10-30T00:46:47Z,3881723427,56,Center,3882264645,178,,,,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102545,675,49,2,71,0,3vo5mpj7catp66nrwwqiuhuup,1,24.9,31.2,2022-10-29T20:13:37.037Z,2022-10-30T00:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102571,676,1,2,71,2,3vo5mpj7catp66nrwwqiuhuup,1,25.1,31.2,2022-10-29T20:13:38.790Z,2022-10-30T00:46:54Z,3881723587,212,15.7,3881723583,140,36.7,3881723589,213,5.6,3881723581,56,Back,3881723585,141,16.7,3882264763,178,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102621,677,1,2,71,7,3vo5mpj7catp66nrwwqiuhuup,0,36.6,17.1,2022-10-29T20:13:43.516Z,2022-10-30T00:46:59Z,3881723883,141,30.7,3881723887,213,0.2,3881723885,212,44.9,3881723881,140,78.4,3881723879,56,Center,3882264841,178,,3881723889,1,,3881723877,155,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102635,588,49,2,71,11,4plikfte18rv8v4l89z803d4y,1,20.6,64.5,2022-10-29T20:13:48.152Z,2022-10-30T00:47:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479102655,589,1,2,71,12,4plikfte18rv8v4l89z803d4y,1,20.1,63.6,2022-10-29T20:13:49.280Z,2022-10-30T00:47:19Z,3881724081,140,28.0,3881724085,212,10.7,3881724087,213,5.6,3881724083,141,53.7,3882265137,178,,3881724077,56,Back,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
