id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2452609773,427,1,2,49,10,e75syeuawg3ql8nwpi3vr2btz,0,32.1,45.8,2022-08-28T17:38:09.195Z,2022-08-29T00:43:14Z,3740896119,213,5.6,3742242925,178,,3740896117,212,2.8,3740896113,140,34.2,3740896115,141,43.3,3740896109,56,Back,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452609789,418,61,2,49,11,ap6blbxhq9elm62vw6tutzlwg,1,65.5,47.6,2022-08-28T17:38:09.367Z,2022-08-29T00:43:19Z,3740896185,56,Center,3742243021,178,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452609859,428,1,2,49,16,e75syeuawg3ql8nwpi3vr2btz,1,33.7,30.1,2022-08-28T17:38:14.397Z,2022-08-29T00:43:33Z,3740896505,56,Right,3740896509,141,8.9,3742243601,178,,3740896507,140,56.5,3740896513,213,5.7,3740896511,212,27.9,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452609923,429,1,2,49,18,e75syeuawg3ql8nwpi3vr2btz,1,56.5,8.9,2022-08-28T17:38:16.382Z,2022-08-29T00:43:40Z,3740896839,141,10.3,3740896841,212,2.8,3740896837,140,54.0,3740896843,213,2.8,3740896835,56,Right,3742243865,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452609961,430,1,2,49,22,e75syeuawg3ql8nwpi3vr2btz,1,67.4,18.2,2022-08-28T17:38:20.896Z,2022-08-29T00:43:46Z,3740897051,141,33.6,3740897055,212,11.1,3740897057,213,1.2,3742244141,178,,3740897045,56,Center,3740897049,140,70.8,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610005,431,1,2,49,24,e75syeuawg3ql8nwpi3vr2btz,1,69.2,29.1,2022-08-28T17:38:23.107Z,2022-08-29T00:43:52Z,3740897273,212,21.3,3740897275,213,5.4,3740897265,140,82.4,3740897261,56,Right,3740897269,141,5.3,3742244375,178,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610013,432,1,2,49,28,e75syeuawg3ql8nwpi3vr2btz,1,82.5,5.8,2022-08-28T17:38:26.357Z,2022-08-29T00:43:58Z,3740897325,140,85.3,3740897323,56,Center,3740897327,141,22.4,3742244605,178,,3740897329,212,11.7,3740897331,213,1.3,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610043,433,1,2,49,28,e75syeuawg3ql8nwpi3vr2btz,1,85.3,22.4,2022-08-28T17:38:27.247Z,2022-08-29T00:44:04Z,3740897475,56,Right,3742244881,178,,3740897483,213,3.9,3740897479,141,11.7,3740897477,140,77.4,3740897481,212,11.0,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610051,434,50,2,49,30,e75syeuawg3ql8nwpi3vr2btz,1,78.3,13.6,2022-08-28T17:38:28.475Z,2022-08-29T00:44:11Z,3740897519,286,,3740897625,233,419,3740897513,56,Right,,,,,,,,,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610067,419,7,2,49,30,ap6blbxhq9elm62vw6tutzlwg,0,21.7,86.4,2022-08-28T17:38:28.532Z,2022-08-29T00:44:16Z,3740897595,233,434,3742245293,178,,3740897587,56,Back,3740897589,285,,3741985699,385,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610107,435,1,2,49,32,e75syeuawg3ql8nwpi3vr2btz,1,69.7,11.6,2022-08-28T17:38:31.075Z,2022-08-29T00:44:23Z,3740897857,56,Right,3740897859,140,57.2,3740897865,213,3.1,3740897863,212,13.2,3740897861,141,13.1,3742245597,178,,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610123,436,1,2,49,35,e75syeuawg3ql8nwpi3vr2btz,1,57.2,13.1,2022-08-28T17:38:33.367Z,2022-08-29T00:44:27Z,3742245791,178,,3740897977,212,8.9,3740897979,213,5.4,3740897971,56,Right,3740897975,141,3.2,3740897973,140,62.7,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610153,437,1,2,49,38,e75syeuawg3ql8nwpi3vr2btz,1,62.7,3.2,2022-08-28T17:38:36.372Z,2022-08-29T00:44:33Z,3740898125,213,2.3,3740898123,212,7.2,3740898121,141,11.1,3742246031,178,,3740898117,56,Right,3740898119,140,58.1,,,,,,,ds719g843vjs279iine5otgid,L. Muriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452610221,438,1,2,49,40,e75syeuawg3ql8nwpi3vr2btz,1,58.1,11.1,2022-08-28T17:38:38.866Z,2022-08-29T00:44:52Z,3740898517,140,65.8,3740898519,141,34.9,3742246201,178,,3740898515,56,Center,3740901587,210,16,3740901589,22,,3740898523,213,1.1,3740898521,212,18.1,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2452610227,439,16,2,49,45,e75syeuawg3ql8nwpi3vr2btz,1,71.2,54.6,2022-08-28T17:38:44.109Z,2022-08-29T00:44:53Z,3740901609,29,,3740901617,103,7.0,3740899597,72,,3740901607,80,,3741986765,396,52.0,3740901621,136,,3740899605,375,49:44.739,3740901619,215,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,3740898541,22,3740901611,55,,438,3741986761,395,3.7,3740901625,231,3740901623,230,96.5,3742246807,178,3740898543,18,,50.4,3740898545,56,,3740899601,374,2022-08-28 18:38:43.069,Center,,3740901615,102,46.6,
2452611109,420,1,2,50,54,ap6blbxhq9elm62vw6tutzlwg,1,49.8,50,2022-08-28T17:39:52.526Z,2022-08-29T00:45:01Z,3740903451,141,91.4,3740903453,212,29.6,3740903455,213,1.9,3740903457,279,G,3742247095,178,,3740903447,56,Back,3740903449,140,41.0,3740932793,189,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611131,421,1,2,50,57,ap6blbxhq9elm62vw6tutzlwg,1,41,91.4,2022-08-28T17:39:55.563Z,2022-08-29T00:45:14Z,3742247475,178,,3740903579,56,Left,3740903583,141,96.3,3740903585,212,16.2,3740903581,140,56.1,3740903587,213,0.2,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611177,422,1,2,50,59,ap6blbxhq9elm62vw6tutzlwg,1,56.1,96.3,2022-08-28T17:39:57.376Z,2022-08-29T00:45:34Z,3742248159,178,,3740903927,56,Back,3740903929,140,40.5,3740903935,213,3.3,3740903933,212,16.5,3740903931,141,93.5,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611213,423,1,2,51,2,ap6blbxhq9elm62vw6tutzlwg,0,42.6,91.7,2022-08-28T17:40:00.357Z,2022-08-29T00:45:39Z,3740904123,140,78.7,3740904125,141,71.2,3740904121,56,Center,3740904129,213,5.9,3740904127,212,40.4,3740904131,1,,3742248343,178,,3740904119,155,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611251,440,12,2,51,4,e75syeuawg3ql8nwpi3vr2btz,1,25.1,28.5,2022-08-28T17:40:02.621Z,2022-08-29T00:45:43Z,3740904425,167,,3740904363,140,25.9,3740904365,141,0.0,3740904487,15,,3740904361,56,Back,3742248449,388,,3740904369,213,4.8,3740904367,212,19.9,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611285,424,5,2,51,7,ap6blbxhq9elm62vw6tutzlwg,1,76,101.2,2022-08-28T17:40:05.377Z,2022-08-29T00:45:48Z,3740904539,56,Left,3740904541,347,,3740904561,233,441,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611257,441,5,2,51,7,e75syeuawg3ql8nwpi3vr2btz,0,24,-1.2,2022-08-28T17:40:05.377Z,2022-08-29T00:45:48Z,3740904589,233,424,3740904403,347,,3740904401,56,Back,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611315,425,1,2,51,10,ap6blbxhq9elm62vw6tutzlwg,1,70,100,2022-08-28T17:40:08.536Z,2022-08-29T00:46:13Z,3740904669,107,,3740904683,213,5.8,3740904681,212,8.3,3740904677,141,96.2,3740904673,140,77.0,3740904671,56,Left,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611359,426,1,2,51,11,ap6blbxhq9elm62vw6tutzlwg,1,77.6,96.2,2022-08-28T17:40:09.415Z,2022-08-29T00:46:19Z,3742249653,178,,3740904975,56,Left,3740904977,140,73.9,3740904981,212,4.0,3740904979,141,97.4,3740904983,213,2.9,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611363,427,3,2,51,16,ap6blbxhq9elm62vw6tutzlwg,0,90.6,94.8,2022-08-28T17:40:14.957Z,2022-08-29T00:46:26Z,3741988813,465,,3740904997,56,Left,3742249911,178,,3740905057,211,,3740904999,286,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611381,428,5,2,51,18,ap6blbxhq9elm62vw6tutzlwg,0,101,73.7,2022-08-28T17:40:17.126Z,2022-08-29T00:46:30Z,3740905083,56,Center,3740905085,346,,3740905123,233,442,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611377,442,5,2,51,18,e75syeuawg3ql8nwpi3vr2btz,1,-1,26.3,2022-08-28T17:40:17.126Z,2022-08-29T00:46:31Z,3740905113,233,428,3740905071,346,,3740905069,56,Back,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611691,429,18,2,51,44,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T17:40:43.257Z,2022-08-29T00:46:35Z,3740906811,59,4,3740906849,55,430,3740906807,44,Midfielder,3740906803,42,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611695,430,19,2,51,44,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T17:40:43.258Z,2022-08-29T00:46:35Z,3740906837,44,Midfielder,3740906839,55,429,3740906831,59,18,3740906833,292,7,3740906835,293,3,3740906825,42,,3740906829,145,11,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611737,431,40,2,51,48,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T17:40:47.161Z,2022-08-29T00:46:38Z,3740907121,194,bo98qzo4gu0npm4pewc25ovyt,3740907123,319,,3740907109,30,"c7fky0h6gi7wmibnv2tzf6mz9, 20f5apcbciifqyln8hp3cziwa, bo98qzo4gu0npm4pewc25ovyt, 9mldc318nq0tli73wjh6ueket, acss55nkdwdtvt9zl6p1ry09h, 8o8o4rxbdhv002pj0q21l0f84, 7hwj9pf9roe74jifvuhiu6n6x, 9sjt5rv156hr2llfu241r6cph, 4mab6p97p5t3w0fipzp22nxsl, e5ccnxgbz5jmqwy6fza3gdsl, bsi12817nc1ul082qn48d4rft, 448dubo3a0ty03v6ajxpw2k2c, 5054kfjkrimomrhilbe5j3xbe, 130pg17ru5fzq4igokx0k73e1, e8c2o47zyuqa07lcrgzusn97u, 7uf7y7xa6hy3gieetcte3td2i, dp1y9x5r6z1q120hj3sgyhxat, co1vwppy1870xm5iymj3wmp5h, 3tuxipzf6pqvga0a12422gatx, ea4l6vjonhtvjmq1nyfec2fvt, c2ezyc2fftje7rcm5ybbuytp1, cu7dqkhlo7kms52cdes451bdh, bp1q4oept06hp1xgq7flotyzu, 8kdamc6zz4bskby51c59uuntg",3740907113,59,"1, 24, 8, 17, 21, 42, 14, 61, 9, 11, 18, 30, 32, 6, 2, 3, 19, 22, 27, 28, 34, 45, 72, 77",3740907111,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3740907119,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3740907117,130,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452861713,930,43,2,51,57,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-28T17:40:55.896Z,2022-08-29T01:09:20Z,3742287071,144,82,3742286971,178,0,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452611989,443,1,2,52,5,e75syeuawg3ql8nwpi3vr2btz,1,4.6,58.4,2022-08-28T17:41:03.839Z,2022-08-29T00:46:43Z,3740908657,141,46.4,3740908659,212,8.2,3740908651,124,,3740908655,140,4.3,3740908653,56,Back,3740908665,237,,3740908661,213,4.7,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612001,444,1,2,52,11,e75syeuawg3ql8nwpi3vr2btz,1,8.1,42.2,2022-08-28T17:41:09.591Z,2022-08-29T00:46:49Z,3740908779,1,,3740908769,56,Back,3740908777,213,6.0,3742250923,178,,3740908767,155,,3740908775,212,41.3,3740908773,141,23.7,3740908771,140,45.6,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612003,445,1,2,52,13,e75syeuawg3ql8nwpi3vr2btz,1,45.6,23.7,2022-08-28T17:41:12.217Z,2022-08-29T00:46:54Z,3740908815,156,,3740908793,213,2.6,3742251143,178,,3740908785,56,Back,3740908791,212,5.2,3740908787,140,41.5,3740908789,141,27.9,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612023,446,61,2,52,14,e75syeuawg3ql8nwpi3vr2btz,0,41.2,29.5,2022-08-28T17:41:13.266Z,2022-08-29T00:47:00Z,3742251343,178,,3740908931,56,Back,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612033,432,1,2,52,15,ap6blbxhq9elm62vw6tutzlwg,0,62.7,62.7,2022-08-28T17:41:14.017Z,2022-08-29T00:47:08Z,3740908985,140,64.8,3740908991,213,1.0,3740908983,56,Center,3740908989,212,3.8,3740908987,141,67.3,3742251657,178,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452861993,944,43,2,52,17,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-28T17:41:15.586Z,2022-08-29T01:10:19Z,3742288907,144,67,3742288591,233,967,,,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452861991,967,43,2,52,17,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T17:41:15.587Z,2022-08-29T01:10:18Z,3742288619,233,944,3742288905,144,67,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612069,447,1,2,52,17,e75syeuawg3ql8nwpi3vr2btz,1,36.6,25.5,2022-08-28T17:41:15.626Z,2022-08-29T00:47:15Z,3742251799,178,,3740909219,157,,3740909231,1,,3740909227,212,20.7,3740909229,213,1.1,3740909221,56,Back,3740909223,140,46.0,3740909225,141,52.2,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612081,448,1,2,52,21,e75syeuawg3ql8nwpi3vr2btz,1,39,59.9,2022-08-28T17:41:19.876Z,2022-08-29T00:47:21Z,3740909311,141,72.7,3740909313,212,12.0,3740909315,213,2.3,3742251893,178,,3740909307,56,Back,3740909309,140,31.2,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612139,449,1,2,52,23,e75syeuawg3ql8nwpi3vr2btz,1,27.4,65.8,2022-08-28T17:41:22.274Z,2022-08-29T00:47:26Z,3740909623,141,3.7,3740909625,212,55.8,3740909621,140,62.2,3740909629,1,,3740909627,213,5.4,3742252051,178,,3740909615,155,,3740909617,196,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,3740909619,56,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,,,
2452612175,450,1,2,52,29,e75syeuawg3ql8nwpi3vr2btz,1,61.4,4.4,2022-08-28T17:41:27.555Z,2022-08-29T00:47:32Z,3740909825,56,Back,3742252223,178,,3740909829,141,5.0,3740909831,212,15.8,3740909827,140,46.4,3740909833,213,3.1,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612189,451,1,2,52,31,e75syeuawg3ql8nwpi3vr2btz,1,46.4,5,2022-08-28T17:41:30.175Z,2022-08-29T00:47:39Z,3742252531,178,,3740909917,56,Center,3740909919,140,53.8,3740909923,212,20.1,3740909925,213,1.2,3740909921,141,32.2,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612201,452,1,2,52,33,e75syeuawg3ql8nwpi3vr2btz,0,51.9,38.9,2022-08-28T17:41:32.254Z,2022-08-29T00:47:45Z,3740909973,56,Center,3740909975,140,65.6,3740909981,213,5.8,3740909977,141,28.2,3742252741,178,,3740909979,212,16.1,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612229,433,61,2,52,34,ap6blbxhq9elm62vw6tutzlwg,1,34.2,68.2,2022-08-28T17:41:32.823Z,2022-08-29T00:47:52Z,3742252975,178,,3740910139,56,Back,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612277,453,1,2,52,37,e75syeuawg3ql8nwpi3vr2btz,1,87.1,26.4,2022-08-28T17:41:35.974Z,2022-08-29T00:47:58Z,3740910419,56,Center,3740910427,213,1.5,3742253313,178,,3740910423,141,47.5,3740910425,212,14.4,3740910421,140,88.6,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452907667,1320,43,2,52,38,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-08-28T17:41:36.709Z,2022-08-29T05:14:55Z,3742515585,144,67,3742515463,233,1389,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452907663,1389,43,2,52,38,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T17:41:36.710Z,2022-08-29T05:14:55Z,3742515467,233,1320,3742515575,144,67,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612283,454,61,2,52,38,e75syeuawg3ql8nwpi3vr2btz,0,88.6,48.2,2022-08-28T17:41:36.766Z,2022-08-29T00:48:04Z,3740910451,56,Center,3742253571,178,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452618397,489,61,2,52,38,ap6blbxhq9elm62vw6tutzlwg,1,9.5,47.2,2022-08-28T17:41:36.797Z,2022-08-29T00:48:12Z,3740948213,56,Back,3742253795,178,,,,,,,,,,,,,,,,,,,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612293,434,52,2,52,39,ap6blbxhq9elm62vw6tutzlwg,1,3.8,50.7,2022-08-28T17:41:38.017Z,2022-08-29T00:48:17Z,3741992639,376,,3742253947,178,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612299,435,43,2,52,41,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-08-28T17:41:40.141Z,2022-08-28T17:46:55Z,3740910511,177,0,3740910515,182,0,3740910513,180,0,3740910517,56,Back,3740933723,144,10,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612365,436,1,2,52,44,ap6blbxhq9elm62vw6tutzlwg,1,14.4,45.8,2022-08-28T17:41:42.757Z,2022-08-29T00:48:22Z,3740910891,140,26.2,3740910895,212,30.2,3740910893,141,5.3,3740910897,213,5.1,3740910889,56,Back,3740910887,123,,3742254077,178,,3740910987,189,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612369,437,1,2,52,47,ap6blbxhq9elm62vw6tutzlwg,0,26.6,3.4,2022-08-28T17:41:46.256Z,2022-08-29T00:48:30Z,3740910911,140,27.8,3740920519,233,455,3740920523,286,,3740910915,212,1.5,3742254341,178,,3740910913,141,4.6,3740910917,213,0.6,3740920517,236,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,3740910909,56,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,,,
2452612417,455,74,2,52,48,e75syeuawg3ql8nwpi3vr2btz,1,64.2,96,2022-08-28T17:41:46.385Z,2022-08-29T00:48:35Z,3740920365,233,437,3740911227,56,Left,3740911229,285,,3742254543,178,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612397,438,5,2,52,48,ap6blbxhq9elm62vw6tutzlwg,1,30.1,-1.6,2022-08-28T17:41:46.936Z,2022-08-29T00:48:51Z,3740911767,233,456,3740911071,347,,3740911069,56,Back,,,,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612433,456,5,2,52,48,e75syeuawg3ql8nwpi3vr2btz,0,69.9,101.6,2022-08-28T17:41:46.936Z,2022-08-29T00:48:51Z,3740911305,347,,3740911627,233,438,3740911303,56,Left,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612559,439,1,2,53,2,ap6blbxhq9elm62vw6tutzlwg,0,26.6,0,2022-08-28T17:42:00.635Z,2022-08-29T00:48:55Z,3740911973,140,73.3,3740911975,141,16.4,3740911971,56,Right,3740911979,213,0.2,3740911969,107,,3740911981,1,,3740911977,212,50.5,3740912123,189,,8o8o4rxbdhv002pj0q21l0f84,D. Coppola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612589,457,49,2,53,7,e75syeuawg3ql8nwpi3vr2btz,1,30,75.1,2022-08-28T17:42:06.171Z,2022-08-29T00:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612609,458,1,2,53,7,e75syeuawg3ql8nwpi3vr2btz,1,30,75.1,2022-08-28T17:42:06.217Z,2022-08-29T00:49:07Z,3740912297,213,4.2,3740912289,56,Back,3740912299,1,,3740912291,140,13.1,3740912295,212,34.8,3740912293,141,31.0,3742255393,178,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612641,459,1,2,53,11,e75syeuawg3ql8nwpi3vr2btz,1,13.1,31,2022-08-28T17:42:09.779Z,2022-08-29T00:49:13Z,3742255567,178,,3740912451,212,30.9,3740912453,213,5.9,3740912447,140,40.2,3740912449,141,13.4,3740912445,56,Back,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612667,460,1,2,53,14,e75syeuawg3ql8nwpi3vr2btz,1,39.4,12.3,2022-08-28T17:42:13.248Z,2022-08-29T00:49:20Z,3740912573,140,48.6,3740912577,141,40.7,3742255743,178,,3740912583,212,21.6,3740912569,56,Back,3740912585,213,1.1,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452612699,462,50,2,53,16,e75syeuawg3ql8nwpi3vr2btz,1,47.6,41.3,2022-08-28T17:42:14.927Z,2022-08-29T00:49:26Z,3740912775,286,,3740912773,56,Back,3740912837,233,440,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
