id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2521946063,251,3,1,26,4,9dntj5dioj5ex52yrgwzxrq9l,0,91.8,7.2,2023-03-18T20:12:04.610Z,2023-03-19T01:42:44Z,4107904655,465,,4108349319,178,,4107905365,467,4h1jj93i0v1pfemnjydnoc0dl,4107438181,286,,4107438179,56,Right,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521945999,218,43,1,26,4,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-18T20:12:05.127Z,2023-03-18T23:13:58Z,4107438281,233,251,4107437843,285,0,4107904869,144,45,4107437841,56,Back,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521946067,252,4,1,26,4,9dntj5dioj5ex52yrgwzxrq9l,1,94.9,10.1,2023-03-18T20:12:05.286Z,2023-03-19T01:42:48Z,4107438215,233,219,4107438205,152,,4107438201,295,,4107438203,56,Right,4107438207,286,,4107438199,13,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521946055,219,4,1,26,4,dxq76zcvnokq07cszdx0i6kve,0,5.1,89.9,2023-03-18T20:12:05.287Z,2023-03-19T01:42:48Z,4107438131,285,,4108349585,178,,4107438127,56,Back,4107438129,152,,4107438239,233,252,4107438123,13,,4107438125,295,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521946133,220,17,1,26,12,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-18T20:12:13.007Z,2023-03-19T01:42:51Z,4107438547,393,,4107438549,13,243,4107438545,31,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947175,253,1,1,27,50,9dntj5dioj5ex52yrgwzxrq9l,0,91.8,10.7,2023-03-18T20:13:51.262Z,2023-03-19T01:43:01Z,4107444347,2,,4107444361,212,21.8,4107906367,223,,4107444351,155,,4107444355,56,Center,4108350047,178,,4107444359,141,41.6,4107906369,72,,cknjube5flk1r5ppqthj82c5,I. Bennacer,4107444363,213,1.3,4107444349,5,,4107444353,152,,4107444357,140,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947179,221,12,1,27,51,dxq76zcvnokq07cszdx0i6kve,1,2.6,57.2,2023-03-18T20:13:52.140Z,2023-03-19T01:43:05Z,4107444375,212,28.8,4107444373,141,99.2,4107444371,140,0.0,4107444393,15,,4107444377,213,1.7,4108350493,388,,4107444497,167,,4107444369,56,Back,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947207,222,6,1,27,54,dxq76zcvnokq07cszdx0i6kve,0,10.8,76.2,2023-03-18T20:13:54.658Z,2023-03-19T01:43:09Z,4107444491,73,,4107444489,56,Back,4107444543,233,254,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947213,254,6,1,27,54,9dntj5dioj5ex52yrgwzxrq9l,1,89.2,23.8,2023-03-18T20:13:54.658Z,2023-03-19T01:43:08Z,4107444533,75,,4107444531,56,Center,4107444535,233,222,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947411,255,1,1,28,14,9dntj5dioj5ex52yrgwzxrq9l,0,99.5,0.5,2023-03-18T20:14:14.691Z,2023-03-19T01:43:13Z,4107445585,141,47.9,4107445581,56,Center,4107445589,213,1.6,4107445577,155,,4107445591,1,,4107445573,2,,4107445583,140,98.0,4108350901,178,,cknjube5flk1r5ppqthj82c5,I. Bennacer,4107445587,212,32.3,4107906945,72,,4107445579,223,,4107445575,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947433,223,44,1,28,15,dxq76zcvnokq07cszdx0i6kve,1,2.4,50.4,2023-03-18T20:14:16.114Z,2023-03-19T02:25:22Z,4107445741,285,,4107445765,233,256,4107445739,56,Back,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947419,256,44,1,28,15,9dntj5dioj5ex52yrgwzxrq9l,0,97.6,49.6,2023-03-18T20:14:16.115Z,2023-03-19T01:43:18Z,4107445635,286,,4107445633,56,Center,4107445789,233,223,,,,,,,,,,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947443,224,41,1,28,15,dxq76zcvnokq07cszdx0i6kve,1,2.8,48.7,2023-03-18T20:14:16.183Z,2023-03-19T02:25:22Z,4108351281,388,,4107445797,140,27.0,4107907359,378,,4107445799,141,39.7,4107445803,213,6.0,4107445801,212,26.1,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947479,225,12,1,28,17,dxq76zcvnokq07cszdx0i6kve,1,15.1,48.2,2023-03-18T20:14:17.416Z,2023-03-19T01:43:26Z,4107445995,213,5.8,4107445993,212,4.0,4107445991,141,45.2,4107445989,140,18.4,4107445987,56,Back,4108351475,178,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947435,257,61,1,28,17,9dntj5dioj5ex52yrgwzxrq9l,1,81.6,53.4,2023-03-18T20:14:17.645Z,2023-03-19T01:43:54Z,4108352469,178,,4107445743,56,Center,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947499,226,1,1,28,19,dxq76zcvnokq07cszdx0i6kve,1,13.2,35.5,2023-03-18T20:14:19.505Z,2023-03-19T01:43:59Z,4107446081,3,,4107446083,56,Back,4107446085,140,21.6,4107446087,141,23.7,4108352711,388,,4107446089,212,11.9,4107446091,213,5.5,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947507,227,49,1,28,20,dxq76zcvnokq07cszdx0i6kve,1,24.1,5.8,2023-03-18T20:14:20.971Z,2023-03-19T01:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522132503,1159,83,1,28,21,9dntj5dioj5ex52yrgwzxrq9l,1,76.7,84.4,2023-03-18T20:14:22.288Z,2023-03-19T02:18:07Z,4108458229,399,487053,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947529,228,1,1,28,23,dxq76zcvnokq07cszdx0i6kve,1,24.1,5.8,2023-03-18T20:14:24.359Z,2023-03-19T01:44:07Z,4107446247,56,Back,4107446249,140,10.4,4107446251,141,7.3,4107446253,212,14.4,4107446255,213,3.1,4108353053,178,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947545,229,1,1,28,24,dxq76zcvnokq07cszdx0i6kve,1,9.9,7.4,2023-03-18T20:14:25.300Z,2023-03-19T01:44:12Z,4107446343,1,,4107446341,213,1.0,4107446333,56,Back,4107446331,157,,4107446335,140,22.6,4107446337,141,35.2,4108353327,178,,4107446339,212,23.1,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947551,230,1,1,28,26,dxq76zcvnokq07cszdx0i6kve,0,22.5,35.2,2023-03-18T20:14:26.815Z,2023-03-19T01:44:28Z,4108354287,178,,4107446369,3,,4107446375,141,32.8,4107446371,56,Back,4107446373,140,24.5,4107446379,213,5.6,4107446377,212,2.7,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947577,258,1,1,28,29,9dntj5dioj5ex52yrgwzxrq9l,1,74.9,74.9,2023-03-18T20:14:30.336Z,2023-03-19T01:44:36Z,4107446497,56,Left,4107446499,140,78.3,4107446495,3,,4107446505,213,1.2,4108354757,388,,4107446503,212,9.5,4107446501,141,87.9,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947581,259,49,1,28,30,9dntj5dioj5ex52yrgwzxrq9l,1,77.4,87.1,2023-03-18T20:14:31.190Z,2023-03-19T01:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947591,260,1,1,28,30,9dntj5dioj5ex52yrgwzxrq9l,1,77.4,87.1,2023-03-18T20:14:31.298Z,2023-03-19T01:44:46Z,4107446579,212,13.8,4107446577,141,67.3,4107446575,140,80.3,4107446573,56,Center,4107446571,155,,4107446581,213,4.9,4108355355,178,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947593,261,1,1,28,31,9dntj5dioj5ex52yrgwzxrq9l,1,80.2,71.7,2023-03-18T20:14:32.366Z,2023-03-19T01:45:04Z,4107446593,141,64.9,4107446591,140,81.8,4107446595,212,4.9,4107446597,213,5.1,4108355695,178,,4107446589,56,Center,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947603,262,2,1,28,33,9dntj5dioj5ex52yrgwzxrq9l,1,85,60.6,2023-03-18T20:14:33.933Z,2023-03-19T01:45:11Z,4107446637,140,91.6,4107447473,7,3sezchmdtivxl4kusvgc6j7x1,4107446639,141,67.8,4108356719,178,,4107446635,56,Center,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947691,233,55,1,28,33,dxq76zcvnokq07cszdx0i6kve,1,8.4,41.9,2023-03-18T20:14:33.934Z,2023-03-19T01:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947611,263,43,1,28,35,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-18T20:14:35.931Z,2023-03-18T20:14:52Z,4107446697,140,88.6,4107446699,141,54.6,4107446701,212,9.5,4107446703,213,4.4,4107446695,56,Center,4107447451,144,1,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947621,264,43,1,28,37,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-18T20:14:37.597Z,2023-03-18T20:14:50Z,4107447409,144,61,4107446753,56,Center,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947627,231,43,1,28,37,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-18T20:14:38.372Z,2023-03-18T20:15:46Z,4107450381,144,61,4107446777,56,Back,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521947689,232,43,1,28,39,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-18T20:14:39.478Z,2023-03-18T20:15:47Z,4107447119,212,29.5,4107447117,141,87.5,4107447115,140,12.7,4107447113,56,Back,4107447121,213,1.6,4107450493,144,12,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948487,234,27,1,29,7,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-18T20:15:07.837Z,2023-03-19T01:45:51Z,4107451251,233,265,4107451097,41,Injury,4107451099,53,93237ztqyi3r4hu3rmgzrgudx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948521,265,27,1,29,7,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-18T20:15:07.837Z,2023-03-19T01:45:51Z,4107451283,233,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948579,235,28,1,30,5,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-18T20:16:06.294Z,2023-03-19T02:28:09Z,4107460467,233,266,4107451515,55,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948669,266,28,1,30,5,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-18T20:16:06.294Z,2023-03-19T02:28:09Z,4107460475,233,235,4107451987,55,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948707,236,1,1,30,9,dxq76zcvnokq07cszdx0i6kve,0,11.6,41.6,2023-03-18T20:16:09.922Z,2023-03-19T02:28:12Z,4107452229,213,6.2,4107452227,212,57.6,4107452225,141,32.5,4108484177,178,,4107452223,140,66.1,4107452221,56,Center,4107452233,1,,4107452215,5,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,4107452217,157,,4107452219,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948725,267,44,1,30,13,9dntj5dioj5ex52yrgwzxrq9l,1,34.6,71,2023-03-18T20:16:13.640Z,2023-03-19T02:28:15Z,4107452339,233,237,4107452295,285,,4107452293,56,Back,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948713,237,44,1,30,13,dxq76zcvnokq07cszdx0i6kve,0,65.4,29,2023-03-18T20:16:13.641Z,2023-03-19T02:28:15Z,4107452247,56,Center,4107452399,233,267,4107452249,286,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948735,268,1,1,30,13,9dntj5dioj5ex52yrgwzxrq9l,0,35.4,74.5,2023-03-18T20:16:13.682Z,2023-03-19T02:28:20Z,4107452365,140,37.8,4107452361,3,,4107452363,56,Back,4107452369,212,2.6,4107452367,141,73.9,4107452371,213,6.1,4108484423,388,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948733,238,61,1,30,13,dxq76zcvnokq07cszdx0i6kve,1,66.1,32.5,2023-03-18T20:16:13.778Z,2023-03-19T02:28:25Z,4108484589,388,,4108484587,15,,4107452355,56,Center,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948807,240,50,1,30,14,dxq76zcvnokq07cszdx0i6kve,1,65.7,38.4,2023-03-18T20:16:14.658Z,2023-03-19T02:28:34Z,4107452719,56,Center,4107455343,286,,4108165189,233,276,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949171,276,7,1,30,15,9dntj5dioj5ex52yrgwzxrq9l,1,34.3,61.6,2023-03-18T20:16:15.527Z,2023-03-19T02:28:38Z,4107911263,383,,4108485077,178,,4107455461,233,240,4107454749,285,,4107454747,56,Back,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522149157,1303,67,1,30,15,9dntj5dioj5ex52yrgwzxrq9l,1,37.5,66.2,2023-03-18T20:16:16.376Z,2023-03-19T04:18:04Z,4108557681,233,995,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522149153,995,67,1,30,15,dxq76zcvnokq07cszdx0i6kve,0,62.5,33.8,2023-03-18T20:16:16.377Z,2023-03-19T03:03:43Z,4108557685,233,1303,,,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948787,269,1,1,30,16,9dntj5dioj5ex52yrgwzxrq9l,0,37.4,67.2,2023-03-18T20:16:16.395Z,2023-03-19T04:18:04Z,4107452637,141,66.0,4107452775,233,239,4107452633,56,Back,4107452779,286,,4107452641,213,4.0,4107452773,236,,4108485493,178,,4107452639,212,1.1,9sxg58hszjq17avxgumftdu22,S. Tonali,4107452635,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948803,239,74,1,30,16,dxq76zcvnokq07cszdx0i6kve,1,67,39.4,2023-03-18T20:16:16.467Z,2023-03-19T02:29:29Z,4107455561,285,,4107455607,233,269,4107452697,56,Center,4108485585,178,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949447,281,61,1,30,16,9dntj5dioj5ex52yrgwzxrq9l,1,40.4,68.9,2023-03-18T20:16:16.488Z,2023-03-19T02:29:35Z,4108486627,178,,4107456263,56,Back,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949351,249,61,1,30,16,dxq76zcvnokq07cszdx0i6kve,1,62.8,21.4,2023-03-18T20:16:16.538Z,2023-03-19T02:29:25Z,4107455777,56,Center,4108486709,178,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948799,270,49,1,30,16,9dntj5dioj5ex52yrgwzxrq9l,1,38,69.6,2023-03-18T20:16:16.695Z,2023-03-19T03:04:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948833,271,1,1,30,18,9dntj5dioj5ex52yrgwzxrq9l,1,38.7,69.9,2023-03-18T20:16:19.123Z,2023-03-19T02:29:45Z,4107452873,213,2.4,4107452859,56,Back,4107452865,141,77.6,4108487243,178,,4107452861,140,32.7,4107452869,212,8.2,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948855,272,1,1,30,20,9dntj5dioj5ex52yrgwzxrq9l,0,32.7,77.6,2023-03-18T20:16:20.564Z,2023-03-19T02:29:50Z,4107452955,141,69.9,4107452951,56,Center,4107452953,140,58.3,4107452949,155,,4107452959,213,6.1,4107452957,212,27.4,4108487427,178,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948865,241,1,1,30,22,dxq76zcvnokq07cszdx0i6kve,0,38.5,32.8,2023-03-18T20:16:22.926Z,2023-03-19T02:29:59Z,4107453021,1,,4107453015,141,41.2,4107453011,56,Center,4107453013,140,63.8,4108487749,388,,4107453009,157,,4107453019,213,0.2,4107453017,212,27.2,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948909,273,1,1,30,24,9dntj5dioj5ex52yrgwzxrq9l,0,37.2,56.7,2023-03-18T20:16:24.686Z,2023-03-19T02:30:11Z,4107453295,56,Right,4107453305,212,51.0,4107453293,157,,4107453301,141,0.0,4107453309,1,,4108488301,178,,4107453307,213,5.4,4107453297,140,67.7,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949067,242,5,1,30,30,dxq76zcvnokq07cszdx0i6kve,1,32.6,101,2023-03-18T20:16:30.388Z,2023-03-19T02:30:18Z,4107454221,233,274,4107454207,347,,4107454205,56,Back,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521948913,274,5,1,30,30,9dntj5dioj5ex52yrgwzxrq9l,0,67.4,-1,2023-03-18T20:16:30.388Z,2023-03-19T02:30:18Z,4107453315,56,Right,4107454235,233,242,4107453317,347,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949095,243,1,1,30,49,dxq76zcvnokq07cszdx0i6kve,1,26.2,100,2023-03-18T20:16:49.400Z,2023-03-19T02:30:26Z,4107454367,56,Back,4107454369,140,42.0,4107454375,213,6.0,4107454371,141,93.5,4107454373,212,17.5,4107454365,107,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949109,244,1,1,30,50,dxq76zcvnokq07cszdx0i6kve,1,42,93.5,2023-03-18T20:16:50.904Z,2023-03-19T02:30:35Z,4108489289,388,,4107454421,212,14.4,4107454423,213,0.1,4107454415,56,Left,4108489291,21,,4107454419,141,94.8,4107454417,140,55.7,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949115,245,3,1,30,52,dxq76zcvnokq07cszdx0i6kve,0,55.7,94.8,2023-03-18T20:16:52.542Z,2023-03-19T02:30:45Z,4107454447,286,,4108489643,178,,4107454445,56,Left,4107912861,465,,4107454457,211,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949123,275,1,1,30,53,9dntj5dioj5ex52yrgwzxrq9l,0,37.5,9.5,2023-03-18T20:16:54.035Z,2023-03-19T02:30:49Z,4107454507,213,6.0,4108489787,178,,4107454503,141,6.9,4107454501,140,43.1,4107454505,212,6.1,4107454499,56,Back,4107454497,3,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949213,246,1,1,30,57,dxq76zcvnokq07cszdx0i6kve,1,42.4,95.4,2023-03-18T20:16:57.952Z,2023-03-19T02:30:54Z,4107455061,1,,4107455055,212,60.6,4107455037,155,,4108489945,178,,4107455059,213,4.5,4107455041,56,Back,4107455045,140,32.4,4107455049,141,7.7,5152de1kfmrihdzbdotpeo8ut,I. Success,4107455039,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949221,247,1,1,31,4,dxq76zcvnokq07cszdx0i6kve,0,33.9,2,2023-03-18T20:17:04.705Z,2023-03-19T02:30:58Z,4107455175,236,,4107455091,213,3.0,4108490017,178,,4107455177,233,277,4107455083,56,Back,4107455085,140,29.7,4107455181,286,,4107455087,141,3.2,dfckk0xst90yjlep74tvups5x,K. Ehizibue,4107455089,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949239,277,74,1,31,4,9dntj5dioj5ex52yrgwzxrq9l,1,68.9,95,2023-03-18T20:17:04.797Z,2023-03-19T02:31:00Z,4107455205,233,247,4108490107,178,,4107455151,56,Left,4107455153,285,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949267,248,5,1,31,4,dxq76zcvnokq07cszdx0i6kve,1,34.2,-1.2,2023-03-18T20:17:05.043Z,2023-03-19T02:31:03Z,4107455369,233,278,4107455335,56,Back,4107455337,347,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949247,278,5,1,31,4,9dntj5dioj5ex52yrgwzxrq9l,0,65.8,101.2,2023-03-18T20:17:05.043Z,2023-03-19T02:31:03Z,4107455227,56,Left,4107455377,233,248,4107455229,347,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521949405,250,1,1,31,23,dxq76zcvnokq07cszdx0i6kve,1,43,0,2023-03-18T20:17:24.194Z,2023-03-19T02:31:07Z,4107456079,56,Right,4107456077,107,,4107456081,140,63.5,4107456083,141,6.7,4107456085,212,22.3,4107456087,213,0.3,4107456089,1,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
