id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2512407825,459,1,2,56,56,bi1fxjrncd0ram0oi7ja1jyuo,0,14.2,30.4,2023-02-25T21:01:27.291Z,2023-02-26T03:31:40Z,4057836643,178,,4056958001,1,,4056963369,198,,4056957999,213,6.3,4056957995,141,29.5,4056957991,56,Center,4056957993,140,63.3,4056963367,157,,3nfxhugbxid6o0r92txslivh1,W. Falcone,4056957997,212,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407823,594,44,2,56,59,6tuibxq39fdryu8ou06wcm0q3,1,35.1,71.7,2023-02-25T21:01:30.646Z,2023-02-26T05:43:39Z,4056958099,233,460,4056957985,56,Back,4056957987,285,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407831,460,44,2,56,59,bi1fxjrncd0ram0oi7ja1jyuo,0,64.9,28.3,2023-02-25T21:01:30.647Z,2023-02-26T03:31:45Z,4056958047,56,Center,4056958049,286,,4056958117,233,594,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407827,595,1,2,57,0,6tuibxq39fdryu8ou06wcm0q3,0,33.4,72.9,2023-02-25T21:01:30.790Z,2023-02-26T05:43:39Z,4056958023,141,72.0,4056958027,213,6.1,4056958021,140,36.4,4056958017,3,,4056958025,212,3.2,4057836999,388,,4056958019,56,Back,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407845,461,61,2,57,0,bi1fxjrncd0ram0oi7ja1jyuo,1,63.3,29.5,2023-02-25T21:01:30.816Z,2023-02-26T03:31:59Z,4057837117,21,,4057837119,388,,4056958107,56,Center,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407849,596,1,2,57,1,6tuibxq39fdryu8ou06wcm0q3,0,36.3,62.4,2023-02-25T21:01:32.139Z,2023-02-26T03:32:04Z,4056958151,213,0.2,4056958153,1,,4056958147,141,65.6,4056958143,56,Back,4057837249,178,,4056958141,157,,4056958145,140,47.0,4056958149,212,11.4,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407867,462,1,2,57,6,bi1fxjrncd0ram0oi7ja1jyuo,1,40.4,22.9,2023-02-25T21:01:37.210Z,2023-02-26T03:33:03Z,4057838859,178,,4056958269,140,33.4,4056958265,3,,4056958267,56,Back,4056958275,213,3.6,4056958271,141,17.4,4056958273,212,8.2,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407879,463,1,2,57,7,bi1fxjrncd0ram0oi7ja1jyuo,1,33.4,17.4,2023-02-25T21:01:38.239Z,2023-02-26T03:33:14Z,4057839239,178,,4056958341,213,0.6,4056958331,3,,4056958337,141,22.6,4056958333,56,Back,4056958335,140,38.7,4056958339,212,6.6,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407883,464,44,2,57,8,bi1fxjrncd0ram0oi7ja1jyuo,1,37.2,21,2023-02-25T21:01:39.356Z,2023-02-26T05:43:40Z,4056958357,56,Back,4056958497,233,597,4056958359,285,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407895,597,44,2,57,8,6tuibxq39fdryu8ou06wcm0q3,0,62.8,79,2023-02-25T21:01:39.357Z,2023-02-26T03:33:18Z,4056958439,286,,4056958517,233,464,4056958437,56,Left,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407885,465,1,2,57,8,bi1fxjrncd0ram0oi7ja1jyuo,0,38.7,22.6,2023-02-25T21:01:39.456Z,2023-02-26T05:43:40Z,4056958363,56,Back,4056958367,141,20.6,4056958361,3,,4056958371,213,5.3,4057517661,168,,4057839535,388,,4056958365,140,39.6,4056958369,212,1.7,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407925,598,61,2,57,8,6tuibxq39fdryu8ou06wcm0q3,1,65.7,67.4,2023-02-25T21:01:39.483Z,2023-02-26T03:35:50Z,4057842889,15,,4056958591,56,Center,4057842891,388,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407901,466,1,2,57,9,bi1fxjrncd0ram0oi7ja1jyuo,0,42.5,21.3,2023-02-25T21:01:40.707Z,2023-02-26T03:35:54Z,4056958475,212,14.1,4056958471,140,36.1,4056958473,141,39.5,4056958477,213,2.1,4056958469,56,Back,4057842993,178,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407947,599,49,2,57,12,6tuibxq39fdryu8ou06wcm0q3,1,66.2,56.5,2023-02-25T21:01:43.442Z,2023-02-26T03:36:03Z,,,,,,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407971,600,1,2,57,14,6tuibxq39fdryu8ou06wcm0q3,1,67.9,48.1,2023-02-25T21:01:45.765Z,2023-02-26T03:36:12Z,4056958803,213,5.1,4056958801,212,22.3,4056958797,140,76.0,4056958795,56,Right,4057843439,178,,4056958799,141,17.8,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407987,601,1,2,57,20,6tuibxq39fdryu8ou06wcm0q3,1,74.8,26.9,2023-02-25T21:01:51.535Z,2023-02-26T03:36:14Z,4057843481,178,,4056958905,141,41.6,4056958911,213,1.8,4056958909,212,10.3,4056958899,56,Center,4056958901,140,72.4,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407989,602,1,2,57,22,6tuibxq39fdryu8ou06wcm0q3,0,72.8,42.7,2023-02-25T21:01:53.612Z,2023-02-26T03:36:20Z,4057843607,178,,4056958919,141,53.1,4056958915,56,Center,4056958923,213,1.8,4056958917,140,71.3,4056958921,212,7.2,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407993,467,8,2,57,23,bi1fxjrncd0ram0oi7ja1jyuo,1,28.4,43.8,2023-02-25T21:01:53.825Z,2023-02-26T03:36:24Z,4057843703,178,,4057519899,383,,4056958945,56,Back,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512407997,468,49,2,57,23,bi1fxjrncd0ram0oi7ja1jyuo,1,32.9,46,2023-02-25T21:01:54.435Z,2023-02-26T03:36:31Z,,,,,,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408033,469,3,2,57,27,bi1fxjrncd0ram0oi7ja1jyuo,1,47.6,66.6,2023-02-25T21:01:58.065Z,2023-02-26T03:36:42Z,4056959143,233,603,4056959125,286,,4056959123,56,Back,4057520399,464,,4057844089,178,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408017,603,45,2,57,27,6tuibxq39fdryu8ou06wcm0q3,0,52.4,33.4,2023-02-25T21:01:58.065Z,2023-02-26T03:36:42Z,4056959063,285,,4056959163,233,469,4056959061,56,Center,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408079,470,1,2,57,30,bi1fxjrncd0ram0oi7ja1jyuo,1,53.8,89.4,2023-02-25T21:02:01.246Z,2023-02-26T03:36:50Z,4056959357,141,90.5,4056959353,56,Back,4056959359,212,16.2,4056959355,140,38.4,4056959361,213,3.1,4057844317,178,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408101,471,1,2,57,34,bi1fxjrncd0ram0oi7ja1jyuo,1,39.1,88.3,2023-02-25T21:02:05.698Z,2023-02-26T03:36:54Z,4056959483,56,Back,4056959487,140,37.2,4056959489,141,73.3,4057844381,178,,4056959493,213,4.5,4056959491,212,10.4,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408155,472,1,2,57,37,bi1fxjrncd0ram0oi7ja1jyuo,1,37.4,70.3,2023-02-25T21:02:08.209Z,2023-02-26T03:36:58Z,4057844467,178,,4056959757,141,40.6,4056959751,56,Back,4056959759,212,20.4,4056959755,140,34.9,4056959761,213,4.6,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408195,473,1,2,57,41,bi1fxjrncd0ram0oi7ja1jyuo,1,38.8,30,2023-02-25T21:02:11.961Z,2023-02-26T03:37:01Z,4057844545,178,,4056959919,140,57.3,4056959925,213,5.6,4056959917,56,Right,4056959921,141,5.6,4056959923,212,25.5,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408215,474,1,2,57,45,bi1fxjrncd0ram0oi7ja1jyuo,1,56.8,7.6,2023-02-25T21:02:16.467Z,2023-02-26T03:37:05Z,4057844619,178,,4056960007,140,45.6,4056960005,56,Back,4056960011,212,14.5,4056960009,141,20.1,4056960013,213,2.5,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408257,475,1,2,57,48,bi1fxjrncd0ram0oi7ja1jyuo,1,46.4,23.5,2023-02-25T21:02:18.790Z,2023-02-26T03:37:09Z,4056960155,213,2.0,4057844659,178,,4056960153,212,26.7,4056960151,141,59.7,4056960149,140,36.6,4056960147,56,Back,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408303,476,1,2,57,52,bi1fxjrncd0ram0oi7ja1jyuo,1,42.6,64.9,2023-02-25T21:02:23.242Z,2023-02-26T03:37:13Z,4057844711,178,,4056960411,213,0.5,4056960409,212,22.6,4056960405,140,61.8,4056960407,141,79.8,4056960403,56,Left,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408327,477,1,2,57,57,bi1fxjrncd0ram0oi7ja1jyuo,1,67.6,81.9,2023-02-25T21:02:27.999Z,2023-02-26T03:37:16Z,4056960541,56,Left,4056960547,212,13.0,4056960543,140,76.9,4056960545,141,94.6,4057844741,178,,4056960549,213,0.7,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408329,478,1,2,57,59,bi1fxjrncd0ram0oi7ja1jyuo,0,79.4,94.9,2023-02-25T21:02:30.416Z,2023-02-26T03:37:19Z,4056960553,2,,4056960557,56,Left,4057523433,225,,4057523437,386,,4057523441,72,,4056960743,286,,4056960561,141,90.9,4056960739,233,604,1oszv53od5pulbhx566ht984q,A. Gallo,4056960735,236,,4056960555,155,,4056960559,140,4057844765,178,,4056960565,212,5.4,4056960569,213,,,,,,,,83.8,5.8,,,,,,,,,
2512408347,604,12,2,57,59,6tuibxq39fdryu8ou06wcm0q3,1,16.2,12.8,2023-02-25T21:02:30.627Z,2023-02-26T03:37:25Z,4056960759,233,478,4056960687,185,,4057844859,388,,4056960689,56,Back,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408341,479,6,2,58,1,bi1fxjrncd0ram0oi7ja1jyuo,1,83.8,89.1,2023-02-25T21:02:32.447Z,2023-02-26T03:37:27Z,4056960839,233,605,4056960641,73,,4056960639,56,Left,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408369,605,6,2,58,1,6tuibxq39fdryu8ou06wcm0q3,0,16.2,10.9,2023-02-25T21:02:32.447Z,2023-02-26T03:37:27Z,4056960807,56,Back,4056960855,233,479,4056960809,73,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408613,480,1,2,58,28,bi1fxjrncd0ram0oi7ja1jyuo,1,99.5,99.5,2023-02-25T21:02:59.449Z,2023-02-26T03:37:31Z,4056962171,213,3.6,4057844951,178,,4056962169,212,8.0,4056962165,140,92.7,4056962163,56,Left,4056962167,141,94.2,4056962161,6,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408659,481,1,2,58,29,bi1fxjrncd0ram0oi7ja1jyuo,0,92.7,94.2,2023-02-25T21:03:00.160Z,2023-02-26T03:37:37Z,4056962441,56,Right,4056962443,140,79.9,4056962447,212,66.3,4056962437,2,,4057845051,178,,4056962445,141,0.0,4056962449,213,4.5,4057524901,72,,9ik51limpi4f3blp1r60hb27d,R. Oudin,4056962439,155,,4056962451,1,,4057524899,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408665,482,5,2,58,35,bi1fxjrncd0ram0oi7ja1jyuo,0,77.8,-1.5,2023-02-25T21:03:06.688Z,2023-02-26T03:37:40Z,4056963803,233,606,4056962477,56,Right,4056962479,347,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408915,606,5,2,58,35,6tuibxq39fdryu8ou06wcm0q3,1,22.2,101.5,2023-02-25T21:03:06.688Z,2023-02-26T03:37:39Z,4056963741,56,Back,4056963743,347,,4056963787,233,482,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408935,607,1,2,59,2,6tuibxq39fdryu8ou06wcm0q3,0,34.4,100,2023-02-25T21:03:33.575Z,2023-02-26T03:37:44Z,4056963861,141,88.8,4056963863,212,32.5,4056963867,1,,4056963865,213,6.0,4056963857,56,Left,4056963859,140,64.3,4056963855,107,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408945,484,8,2,59,4,bi1fxjrncd0ram0oi7ja1jyuo,1,34.6,15.7,2023-02-25T21:03:35.127Z,2023-02-26T03:37:49Z,4056963891,56,Back,4057845267,178,,4057526713,383,,,,,,,,,,,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408953,485,61,2,59,4,bi1fxjrncd0ram0oi7ja1jyuo,1,34.6,13.8,2023-02-25T21:03:35.362Z,2023-02-26T03:37:56Z,4056963927,56,Back,4057845415,178,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408977,486,49,2,59,5,bi1fxjrncd0ram0oi7ja1jyuo,1,43.1,14.2,2023-02-25T21:03:36.310Z,2023-02-26T03:38:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512408985,487,1,2,59,5,bi1fxjrncd0ram0oi7ja1jyuo,1,45.6,15.3,2023-02-25T21:03:36.406Z,2023-02-26T03:38:07Z,4057845607,178,,4056964099,141,18.8,4056964095,56,Back,4056964103,213,2.8,4056964097,140,38.7,4056964101,212,7.6,4056965297,156,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409027,488,1,2,59,6,bi1fxjrncd0ram0oi7ja1jyuo,1,38.5,19.4,2023-02-25T21:03:37.661Z,2023-02-26T03:38:10Z,4056964305,213,1.0,4056964299,140,44.7,4056964297,56,Back,4056964303,212,11.4,4057845681,178,,4056964301,141,33.2,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409083,489,1,2,59,11,bi1fxjrncd0ram0oi7ja1jyuo,1,53.9,32.6,2023-02-25T21:03:42.476Z,2023-02-26T03:38:15Z,4056964593,141,28.2,4056964597,213,3.5,4056964591,140,45.3,4056964595,212,9.5,4056964589,56,Back,4057845755,178,,,,,,,,d9sakxlp96siw0z1jltszdlgp,Y. Maleh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409113,490,1,2,59,16,bi1fxjrncd0ram0oi7ja1jyuo,1,56.5,26.7,2023-02-25T21:03:47.084Z,2023-02-26T03:38:18Z,4056964763,1,,4056964761,213,1.3,4056964759,212,37.9,4056964755,140,66.8,4056964757,141,80.1,4056964753,56,Left,4056964751,155,,4057845809,178,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409151,491,1,2,59,20,bi1fxjrncd0ram0oi7ja1jyuo,0,67.5,79.1,2023-02-25T21:03:51.624Z,2023-02-26T03:38:21Z,4056964975,212,61.8,4056964979,1,,4056964971,140,94.1,4057845859,178,,4056964973,141,0.0,4056964977,213,5.2,4056964969,56,Right,4056964965,155,,1oszv53od5pulbhx566ht984q,A. Gallo,4056964967,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409157,492,5,2,59,25,bi1fxjrncd0ram0oi7ja1jyuo,0,95.3,-1.8,2023-02-25T21:03:56.286Z,2023-02-26T03:38:26Z,4056966187,233,608,4056965017,347,,4056965015,56,Right,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409355,608,5,2,59,25,6tuibxq39fdryu8ou06wcm0q3,1,4.7,101.8,2023-02-25T21:03:56.286Z,2023-02-26T03:38:26Z,4056966175,233,492,4056966089,347,,4056966087,56,Back,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409357,609,18,2,59,45,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-25T21:04:16.607Z,2023-02-26T03:38:30Z,4056966101,59,14,4056966097,42,,4056966099,44,Midfielder,4056966139,55,610,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409359,610,19,2,59,45,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-25T21:04:16.608Z,2023-02-26T03:38:31Z,4056966119,55,609,4056966115,59,27,4056966109,42,,4056966117,44,Midfielder,4056966113,145,4,4056970627,293,3,4056970625,292,5,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409509,611,18,2,60,4,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-25T21:04:34.867Z,2023-02-26T03:11:23Z,4056966899,44,Midfielder,4056966971,55,612,4056966901,59,16,4056966897,42,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409515,612,19,2,60,4,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-25T21:04:34.868Z,2023-02-26T03:11:23Z,4056966929,42,,4056970763,292,7,4056970765,293,5,4056966935,59,42,4056966939,55,611,4056966937,44,Midfielder,4056966933,145,7,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409581,613,18,2,60,9,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-25T21:04:40.656Z,2023-02-26T03:11:35Z,4056967277,59,92,4056967273,42,,4056967275,44,Forward,4056967345,55,614,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409591,614,19,2,60,9,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-02-25T21:04:40.657Z,2023-02-26T03:11:36Z,4056967305,44,Forward,4056970839,293,3,4056967301,145,9,4056967297,42,,4056967303,59,9,4056967307,55,613,4056970837,292,9,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409799,615,1,2,60,30,6tuibxq39fdryu8ou06wcm0q3,0,13.1,100,2023-02-25T21:05:00.879Z,2023-02-26T03:11:39Z,4056968395,141,93.6,4056968399,213,6.0,4056968391,56,Back,4056968397,212,20.2,4056968393,140,31.8,4056968387,107,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409837,493,1,2,60,31,bi1fxjrncd0ram0oi7ja1jyuo,1,63.8,5.8,2023-02-25T21:05:02.619Z,2023-02-26T03:11:48Z,4057808623,388,,4056968621,213,0.0,4056968617,141,6.3,4056968613,56,Right,4056968611,3,,4056968615,140,75.6,4056968619,212,12.4,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409845,494,49,2,60,34,bi1fxjrncd0ram0oi7ja1jyuo,1,75.8,4.9,2023-02-25T21:05:05.179Z,2023-02-26T03:11:56Z,,,,,,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409879,495,1,2,60,37,bi1fxjrncd0ram0oi7ja1jyuo,1,68,18.4,2023-02-25T21:05:08.568Z,2023-02-26T03:12:01Z,4056968897,140,68.4,4057808935,178,,4056968903,213,1.5,4056968899,141,43.8,4056968895,56,Center,4056968901,212,17.3,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409899,496,1,2,60,40,bi1fxjrncd0ram0oi7ja1jyuo,0,68.5,44.7,2023-02-25T21:05:11.241Z,2023-02-26T03:12:04Z,4057809019,178,,4056969007,155,,4056969015,212,18.6,4056969009,56,Center,4056969011,140,86.2,4056969013,141,43.5,4056969017,213,6.2,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409901,616,12,2,60,41,6tuibxq39fdryu8ou06wcm0q3,1,11,54.5,2023-02-25T21:05:12.670Z,2023-02-26T03:12:30Z,4056969033,15,,4057809607,388,,4056969021,56,Back,4056969027,212,12.9,4056969023,140,22.4,4056969029,213,5.9,4056969025,141,47.3,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409955,497,50,2,60,43,bi1fxjrncd0ram0oi7ja1jyuo,1,80.5,51.5,2023-02-25T21:05:14.585Z,2023-02-26T03:12:47Z,4056969343,233,617,4056969273,56,Center,4056969277,286,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409945,617,7,2,60,43,6tuibxq39fdryu8ou06wcm0q3,1,19.5,48.5,2023-02-25T21:05:14.641Z,2023-02-26T03:12:51Z,4057537627,383,,4056969309,233,497,4056969255,285,,4056969253,56,Back,4057809975,178,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409949,618,49,2,60,44,6tuibxq39fdryu8ou06wcm0q3,1,13.9,47.8,2023-02-25T21:05:15.548Z,2023-02-26T03:12:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512409971,619,1,2,60,45,6tuibxq39fdryu8ou06wcm0q3,0,13.9,47.8,2023-02-25T21:05:16.079Z,2023-02-26T03:13:05Z,4056969403,1,,4056969401,213,0.3,4057810193,178,,4056969395,140,37.2,4056969399,212,25.6,4056969391,157,,4056969393,56,Back,4056969397,141,59.0,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512410005,498,1,2,60,47,bi1fxjrncd0ram0oi7ja1jyuo,1,64.2,44.7,2023-02-25T21:05:18.319Z,2023-02-26T03:13:11Z,4056969569,212,19.3,4056969565,140,68.7,4056969563,56,Center,4056969567,141,72.2,4057810299,178,,4056969571,213,1.3,,,,,,,44g3gj1lpougjwjpq9houab4l,A. Tuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512410011,499,49,2,60,49,bi1fxjrncd0ram0oi7ja1jyuo,1,68.7,72.2,2023-02-25T21:05:20.713Z,2023-02-26T03:13:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
