id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/16/value
2466495901,406,1,2,45,0,bi1fxjrncd0ram0oi7ja1jyuo,1,50.3,49.9,2022-10-02T14:03:21.491Z,2022-10-02T21:24:32Z,3814708367,213,3.0,3814708359,56,Back,3814708365,212,19.6,3814708361,140,31.9,3814708363,141,55.1,3814708369,279,S,3816351549,178,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466495927,407,1,2,45,2,bi1fxjrncd0ram0oi7ja1jyuo,1,32.4,55.1,2022-10-02T14:03:24.183Z,2022-10-02T21:25:09Z,3814708531,155,,3816352419,178,,3814708545,1,,3814708539,212,36.4,3814708533,56,Center,3814708535,140,65.8,3814708537,141,69.7,3814708541,213,0.3,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466495933,408,44,2,45,5,bi1fxjrncd0ram0oi7ja1jyuo,1,65.5,63.2,2022-10-02T14:03:27.335Z,2022-10-03T00:46:30Z,3814708575,286,,3814708573,56,Center,3814708783,233,367,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466495967,367,44,2,45,5,af91jdcs6x0bqkmdb78rokod2,0,34.5,36.8,2022-10-02T14:03:27.336Z,2022-10-02T21:25:23Z,3814708731,285,,3814708729,56,Back,3814708801,233,408,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466495993,409,1,2,45,5,bi1fxjrncd0ram0oi7ja1jyuo,1,65.9,69.6,2022-10-02T14:03:27.378Z,2022-10-03T00:46:30Z,3814708853,3,,3814708859,141,50.4,3816352887,388,,3814708863,213,4.2,3814708855,56,Center,3814708857,140,58.2,3814708861,212,15.4,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496011,410,1,2,45,9,bi1fxjrncd0ram0oi7ja1jyuo,1,56.7,46.6,2022-10-02T14:03:30.606Z,2022-10-02T21:25:30Z,3816353013,388,,3814708961,212,3.5,3814708957,140,54.2,3814708955,56,Center,3814708963,213,3.9,3814708959,141,43.1,3814708953,3,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496025,411,1,2,45,9,bi1fxjrncd0ram0oi7ja1jyuo,0,54.1,43.1,2022-10-02T14:03:31.354Z,2022-10-02T21:25:34Z,3814709029,56,Center,3814709035,212,20.3,3814709037,213,0.5,3816353067,178,,3814709033,141,58.1,3814709031,140,70.8,3814709027,155,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496083,368,1,2,45,12,af91jdcs6x0bqkmdb78rokod2,0,27.3,42.5,2022-10-02T14:03:33.506Z,2022-10-02T21:25:39Z,3814709351,213,6.1,3814709349,212,14.0,3814709343,56,Back,3814709341,3,,3814709347,141,38.6,3814709345,140,40.4,3816353227,178,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496091,412,44,2,45,13,bi1fxjrncd0ram0oi7ja1jyuo,1,60.7,62.7,2022-10-02T14:03:35.033Z,2022-10-03T00:46:30Z,3814709373,56,Center,3814709537,233,369,3814709375,286,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496103,369,44,2,45,13,af91jdcs6x0bqkmdb78rokod2,0,39.3,37.3,2022-10-02T14:03:35.034Z,2022-10-02T21:25:45Z,3814709563,233,412,3814709437,285,,3814709435,56,Back,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496135,413,1,2,45,13,bi1fxjrncd0ram0oi7ja1jyuo,1,58.1,61.8,2022-10-02T14:03:35.109Z,2022-10-03T00:46:31Z,3814709621,3,,3814709629,212,15.8,3814709627,141,81.4,3816353349,388,,3814709623,56,Left,3814709631,213,1.0,3814709625,140,66.2,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496173,414,1,2,45,15,bi1fxjrncd0ram0oi7ja1jyuo,1,62.3,80.8,2022-10-02T14:03:36.962Z,2022-10-02T21:25:54Z,3814709813,213,5.8,3814709811,212,10.7,3814709805,56,Center,3816353445,178,,3814709807,140,71.1,3814709809,141,72.8,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496215,415,1,2,45,18,bi1fxjrncd0ram0oi7ja1jyuo,1,71.5,82.4,2022-10-02T14:03:39.587Z,2022-10-02T21:26:05Z,3814709979,140,73.6,3814709981,141,94.0,3814709983,212,8.2,3814709985,213,1.3,3816353761,178,,3814709977,56,Left,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496231,416,3,2,45,20,bi1fxjrncd0ram0oi7ja1jyuo,0,76.2,94,2022-10-02T14:03:42.034Z,2022-10-02T21:26:22Z,3816047947,464,,3814710069,56,Left,3814710071,286,,3814710319,233,370,3816354201,178,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496279,370,7,2,45,20,af91jdcs6x0bqkmdb78rokod2,1,23.8,6,2022-10-02T14:03:42.137Z,2022-10-02T21:26:32Z,3814710251,56,Back,3816047995,384,,3814710295,233,416,3814710257,285,,3816354375,178,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496287,371,49,2,45,21,af91jdcs6x0bqkmdb78rokod2,1,22.8,8.2,2022-10-02T14:03:42.757Z,2022-10-02T21:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496295,372,1,2,45,21,af91jdcs6x0bqkmdb78rokod2,1,22.8,8.2,2022-10-02T14:03:43.238Z,2022-10-02T21:26:50Z,3816354739,178,,3814710327,141,14.1,3814710325,140,24.3,3814710331,213,1.2,3814710323,56,Back,3814710329,212,4.3,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496309,373,1,2,45,22,af91jdcs6x0bqkmdb78rokod2,1,24.3,14.1,2022-10-02T14:03:43.800Z,2022-10-02T21:26:56Z,3814710413,141,16.8,3814710411,140,16.3,3814710417,213,2.9,3814710415,212,8.6,3816354913,178,,3814710409,56,Back,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496327,374,1,2,45,23,af91jdcs6x0bqkmdb78rokod2,1,16.2,13.4,2022-10-02T14:03:44.595Z,2022-10-02T21:27:04Z,3814710551,141,7.1,3814710553,212,33.4,3816048781,1,,3814710549,140,47.7,3814710545,155,,3814710547,56,Back,3814710555,213,6.2,3816355053,178,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496391,375,1,2,45,27,af91jdcs6x0bqkmdb78rokod2,1,46.4,5.8,2022-10-02T14:03:48.558Z,2022-10-02T21:27:17Z,3816355327,388,,3814710795,141,17.8,3814710797,212,8.3,3814710791,56,Back,3814710793,140,45.2,3814710799,213,1.7,,,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496413,376,1,2,45,30,af91jdcs6x0bqkmdb78rokod2,0,54.1,33.9,2022-10-02T14:03:51.617Z,2022-10-02T21:27:23Z,3814710919,141,30.0,3816355513,178,,3814710921,212,17.6,3814710915,56,Center,3814710917,140,70.7,3814710923,213,6.1,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496451,417,49,2,45,31,bi1fxjrncd0ram0oi7ja1jyuo,1,27.1,68.8,2022-10-02T14:03:53.121Z,2022-10-02T21:27:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496473,418,1,2,45,31,bi1fxjrncd0ram0oi7ja1jyuo,0,27.1,68.8,2022-10-02T14:03:53.142Z,2022-10-02T21:27:35Z,3814711167,140,44.7,3814711165,56,Back,3814711175,1,,3814711163,157,,3814711171,212,20.6,3814711169,141,82.1,3816355875,178,,3814711173,213,0.5,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496513,377,1,2,45,33,af91jdcs6x0bqkmdb78rokod2,1,54,21.1,2022-10-02T14:03:54.817Z,2022-10-02T21:27:47Z,3814712765,213,5.0,3814712759,140,56.4,3814711373,56,Right,3814712763,212,8.2,3816356207,178,,3814712761,141,9.7,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496523,378,49,2,45,34,af91jdcs6x0bqkmdb78rokod2,1,57.4,12.2,2022-10-02T14:03:55.745Z,2022-10-02T21:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496535,379,1,2,45,35,af91jdcs6x0bqkmdb78rokod2,0,57.4,12.2,2022-10-02T14:03:57.289Z,2022-10-02T21:28:01Z,3814711467,155,,3814728171,233,419,3814728179,286,,3814711477,213,0.7,3814728167,236,,3814711469,56,Right,3814711471,140,61.8,3816356555,178,,1t1kgb0r5ca32f54emsscfob9,D. Ciofani,3814711475,212,6.2,3814711473,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496539,419,74,2,45,35,bi1fxjrncd0ram0oi7ja1jyuo,1,38.9,81.5,2022-10-02T14:03:57.414Z,2022-10-02T21:29:13Z,3814728125,285,,3816358083,178,,3814728217,233,379,3814711491,56,Back,3816358079,21,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466807163,966,43,2,45,39,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-02T14:04:00.565Z,2022-10-02T22:04:57Z,3816411683,178,0,3816411727,144,82,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496609,380,12,2,45,39,af91jdcs6x0bqkmdb78rokod2,1,37.8,6.2,2022-10-02T14:04:00.867Z,2022-10-02T21:29:32Z,3814711843,212,6.2,3814711837,56,Back,3814711939,167,,3814711841,141,0.0,3816358629,388,,3814711845,213,5.2,3814711839,140,40.8,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496619,381,5,2,45,39,af91jdcs6x0bqkmdb78rokod2,0,41.2,-1.8,2022-10-02T14:04:01.395Z,2022-10-02T21:29:41Z,3814720795,233,420,3814711917,347,,3814711915,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496819,420,5,2,45,39,bi1fxjrncd0ram0oi7ja1jyuo,1,58.8,101.8,2022-10-02T14:04:01.395Z,2022-10-02T21:29:40Z,3814712963,347,,3814720687,233,381,3814712961,56,Left,,,,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466496967,421,1,2,45,57,bi1fxjrncd0ram0oi7ja1jyuo,1,55.8,100,2022-10-02T14:04:18.674Z,2022-10-02T21:29:47Z,3814713697,212,27.8,3814713695,141,84.5,3814713701,1,,3814713689,107,,3814713693,140,31.7,3814713699,213,3.6,3814713691,56,Back,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497045,422,1,2,46,0,bi1fxjrncd0ram0oi7ja1jyuo,1,30.5,82.9,2022-10-02T14:04:22.067Z,2022-10-02T21:29:53Z,3814714115,213,4.0,3814714109,140,14.6,3816359055,178,,3814714107,56,Back,3814714113,212,26.0,3814714111,141,53.6,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497153,423,1,2,46,4,bi1fxjrncd0ram0oi7ja1jyuo,1,17.6,46.6,2022-10-02T14:04:26.119Z,2022-10-02T21:30:04Z,3816359283,178,,3814714633,212,33.9,3814714639,1,,3814714619,56,Back,3814714637,213,5.3,3814714623,140,34.3,3814714629,141,4.0,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466807295,1119,43,2,46,6,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-10-02T14:04:28.376Z,2022-10-02T22:06:16Z,3816412965,144,82,3816412213,178,0,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497209,424,1,2,46,9,bi1fxjrncd0ram0oi7ja1jyuo,0,35,1.3,2022-10-02T14:04:30.597Z,2022-10-02T21:30:19Z,3814714867,56,Back,3814714903,233,382,3814714869,140,35.9,3814714871,141,1.3,3814714901,236,,3814714909,286,,3814714875,213,0.0,3816359701,178,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,3814714873,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497211,382,74,2,46,9,af91jdcs6x0bqkmdb78rokod2,1,57,97.5,2022-10-02T14:04:30.705Z,2022-10-02T21:30:41Z,3814714887,285,,3816359849,178,,3814714885,56,Left,3814714955,233,424,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497221,383,5,2,46,9,af91jdcs6x0bqkmdb78rokod2,0,57.1,101.4,2022-10-02T14:04:31.105Z,2022-10-02T21:30:32Z,3814714947,56,Left,3814715747,233,425,3814714949,347,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497359,425,5,2,46,9,bi1fxjrncd0ram0oi7ja1jyuo,1,42.9,-1.4,2022-10-02T14:04:31.105Z,2022-10-02T21:30:31Z,3814715733,233,383,3814715685,56,Back,3814715687,347,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497469,426,1,2,46,28,bi1fxjrncd0ram0oi7ja1jyuo,0,55,0,2022-10-02T14:04:49.702Z,2022-10-02T21:30:48Z,3814716317,56,Right,3814716321,140,70.8,3814716315,107,,3814716331,213,0.6,3814716327,212,19.8,3814716325,141,13.9,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497497,384,61,2,46,29,af91jdcs6x0bqkmdb78rokod2,1,25.6,78.7,2022-10-02T14:04:51.153Z,2022-10-02T21:31:14Z,3814716499,56,Back,3816360863,178,,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497553,427,1,2,46,32,bi1fxjrncd0ram0oi7ja1jyuo,1,68.4,27.3,2022-10-02T14:04:54.084Z,2022-10-02T21:31:02Z,3814716789,212,21.6,3814716783,141,59.0,3814716761,56,Center,3814716795,213,1.5,3816361053,178,,3814716777,140,69.5,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497615,428,1,2,46,35,bi1fxjrncd0ram0oi7ja1jyuo,1,72.1,64.5,2022-10-02T14:04:56.810Z,2022-10-02T21:31:20Z,3814717109,213,1.5,3814717103,140,73.4,3814717101,56,Left,3814717107,212,17.8,3814717105,141,90.6,3816361513,178,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497647,429,1,2,46,38,bi1fxjrncd0ram0oi7ja1jyuo,1,70.9,93.5,2022-10-02T14:05:00.240Z,2022-10-02T21:31:24Z,3816361639,178,,3814717283,56,Left,3814717289,212,10.2,3814717291,213,6.3,3814717285,140,80.6,3814717287,141,93.2,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497657,430,1,2,46,40,bi1fxjrncd0ram0oi7ja1jyuo,0,80.7,95.6,2022-10-02T14:05:01.940Z,2022-10-02T21:31:37Z,3814717339,141,95.6,3814717529,236,,3814717535,286,,3816361935,178,,3814717531,233,385,3814717341,212,0.6,3814717337,140,81.3,3814717335,56,Left,1oszv53od5pulbhx566ht984q,A. Gallo,3814717343,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497687,385,74,2,46,40,af91jdcs6x0bqkmdb78rokod2,1,19.8,4,2022-10-02T14:05:02.414Z,2022-10-02T21:31:42Z,3814717563,233,430,3814717521,56,Back,3816362135,178,,3814717523,285,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497705,386,49,2,46,42,af91jdcs6x0bqkmdb78rokod2,1,19.7,5.2,2022-10-02T14:05:04.075Z,2022-10-02T21:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497753,387,1,2,46,43,af91jdcs6x0bqkmdb78rokod2,0,19.7,5.2,2022-10-02T14:05:05.010Z,2022-10-02T21:32:41Z,3814717883,157,,3814717889,141,3.5,3814717891,212,11.3,3814717893,213,6.2,3816364111,178,,3814717895,1,,3814717885,56,Back,3814717887,140,30.4,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497773,431,44,2,46,46,bi1fxjrncd0ram0oi7ja1jyuo,1,69.1,96.6,2022-10-02T14:05:08.307Z,2022-10-03T00:46:31Z,3814717959,56,Left,3814717961,286,,3814718161,233,388,,,,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497805,388,44,2,46,46,af91jdcs6x0bqkmdb78rokod2,0,30.9,3.4,2022-10-02T14:05:08.308Z,2022-10-02T21:33:02Z,3814718167,233,431,3814718133,285,,3814718131,56,Back,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497779,432,61,2,46,46,bi1fxjrncd0ram0oi7ja1jyuo,1,68.3,98,2022-10-02T14:05:08.425Z,2022-10-03T00:46:31Z,3814717999,56,Left,3816364851,178,,,,,,,,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497813,389,1,2,46,47,af91jdcs6x0bqkmdb78rokod2,0,29.5,5.5,2022-10-02T14:05:09.415Z,2022-10-02T21:33:14Z,3814718195,213,1.7,3816365087,178,,3814718187,56,Back,3814718189,140,27.6,3814718193,212,13.4,3814718191,141,25.0,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497825,433,49,2,46,50,bi1fxjrncd0ram0oi7ja1jyuo,1,73.6,76,2022-10-02T14:05:12.258Z,2022-10-02T21:33:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497851,434,1,2,46,51,bi1fxjrncd0ram0oi7ja1jyuo,0,70.5,73.4,2022-10-02T14:05:12.893Z,2022-10-02T21:33:22Z,3814718361,140,77.5,3814718363,141,86.1,3816365299,178,,3814718359,56,Left,3814718367,213,0.9,3814718365,212,11.3,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466808305,985,67,2,46,52,af91jdcs6x0bqkmdb78rokod2,1,23.4,15.9,2022-10-02T14:05:13.838Z,2022-10-03T00:46:32Z,3816417367,233,1140,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466808297,1140,67,2,46,52,bi1fxjrncd0ram0oi7ja1jyuo,0,76.6,84.1,2022-10-02T14:05:13.839Z,2022-10-02T22:09:31Z,3816417381,233,985,,,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497917,390,1,2,46,53,af91jdcs6x0bqkmdb78rokod2,1,23.8,17.4,2022-10-02T14:05:14.770Z,2022-10-02T21:33:38Z,3814718705,141,26.8,3814718707,212,6.6,3816365891,178,,3814718703,140,25.4,3814718709,213,1.3,3814718701,56,Back,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497925,391,49,2,46,54,af91jdcs6x0bqkmdb78rokod2,1,26.4,27,2022-10-02T14:05:15.788Z,2022-10-02T21:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497953,392,1,2,46,56,af91jdcs6x0bqkmdb78rokod2,1,26.1,22.7,2022-10-02T14:05:17.484Z,2022-10-02T21:33:46Z,3814718903,56,Back,3814718909,212,6.1,3816366189,178,,3814718911,213,4.4,3814718907,141,14.1,3814718905,140,24.4,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497997,393,43,2,46,58,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-02T14:05:19.635Z,2022-10-02T14:05:35Z,3814720289,144,3,3814719101,56,Back,3814719103,285,0,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466498003,394,1,2,46,58,af91jdcs6x0bqkmdb78rokod2,0,22.5,5.6,2022-10-02T14:05:20.187Z,2022-10-02T21:33:53Z,3814719253,286,,3814719131,157,,3814719139,212,2.9,3814719249,233,435,3814719133,56,Back,3814719143,1,,3814719247,236,,3814719137,141,5.6,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,3814719135,140,25.3,3814719141,213,0,3816366415,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466497983,435,74,2,46,58,bi1fxjrncd0ram0oi7ja1jyuo,1,76.2,97.1,2022-10-02T14:05:20.285Z,2022-10-02T21:33:59Z,3814719029,285,,3814719285,233,394,3814719025,56,Left,3816366595,178,,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466498123,395,5,2,46,59,af91jdcs6x0bqkmdb78rokod2,1,26.2,-0.8,2022-10-02T14:05:20.607Z,2022-10-02T21:34:12Z,3814720925,233,436,3814719795,347,,3814719793,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466498009,436,5,2,46,59,bi1fxjrncd0ram0oi7ja1jyuo,0,73.8,100.8,2022-10-02T14:05:20.607Z,2022-10-02T21:34:13Z,3814719163,56,Left,3814720961,233,395,3814719165,347,,,,,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
