id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId
2458088413,365,61,1,38,13,7gnly6999wao1xarwct4p8fe9,0,20.1,50.4,2022-09-10T16:38:40.418Z,2022-09-11T00:31:18Z,3771697131,178,,3770045657,56,Back,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088371,424,3,1,38,13,3vo5mpj7catp66nrwwqiuhuup,0,79.6,42.1,2022-09-10T16:38:40.735Z,2022-09-11T00:31:26Z,3770045443,286,,3770045441,56,Center,3770046689,233,342,3771697555,178,,3771427145,464,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084589,342,7,1,38,13,7gnly6999wao1xarwct4p8fe9,0,20.4,57.9,2022-09-10T16:38:40.784Z,2022-09-11T00:31:28Z,3771697685,178,,3771427015,383,,3770046601,56,Back,3770046655,233,424,3770046603,285,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084593,378,61,1,38,13,3vo5mpj7catp66nrwwqiuhuup,1,78.9,45.7,2022-09-10T16:38:41.004Z,2022-09-11T00:31:32Z,3770024777,56,Center,3771697921,178,,,,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084585,341,43,1,38,14,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:38:41.783Z,2022-09-10T16:44:04Z,3770037531,56,Back,3770046219,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084615,379,15,1,38,14,3vo5mpj7catp66nrwwqiuhuup,1,82.5,39.1,2022-09-10T16:38:42.189Z,2022-09-11T00:31:37Z,3770026175,102,49.8,3770026177,103,19,3770026189,230,95.9,3771698195,178,,3770024887,18,,3770024885,22,,3770026183,146,84.1,3770026187,147,40.1,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3770026179,215,,3770025829,72,3770024889,56,Center,3770026195,231,,3770026167,78,,3770025855,233,3770025833,82,,48.2,3770026171,55,3770026169,29,,,,,,,,345,378,,,,
2458084637,345,10,1,38,14,7gnly6999wao1xarwct4p8fe9,1,13.1,61.1,2022-09-10T16:38:42.288Z,2022-09-11T00:31:41Z,3770024997,94,,3771698359,178,,3770025867,233,379,3770024999,56,Back,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084595,343,43,1,38,14,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:38:42.386Z,2022-09-10T16:45:25Z,3770051331,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084599,344,43,1,38,15,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:38:42.641Z,2022-09-10T16:45:26Z,3770051393,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084641,346,6,1,38,18,7gnly6999wao1xarwct4p8fe9,0,15.3,61,2022-09-10T16:38:45.704Z,2022-09-11T00:31:43Z,3770025011,56,Back,3770025213,233,380,3770025013,73,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458084675,380,6,1,38,18,3vo5mpj7catp66nrwwqiuhuup,1,84.7,39,2022-09-10T16:38:45.704Z,2022-09-11T00:31:43Z,3770025181,75,,3770025179,56,Center,3770025189,233,346,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085159,381,1,1,39,1,3vo5mpj7catp66nrwwqiuhuup,1,99.5,0.5,2022-09-10T16:39:28.970Z,2022-09-11T00:31:46Z,3770027789,140,88.3,3770027795,213,1.9,3770027797,1,,3771429697,20,,3770027793,212,41.7,3770027781,6,,3770027791,141,59.4,3770027783,155,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,3770027779,2,,3770027785,224,3770027787,56,Center,3771698723,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085171,382,44,1,39,3,3vo5mpj7catp66nrwwqiuhuup,1,87.2,64.4,2022-09-10T16:39:31.069Z,2022-09-11T01:06:09Z,3770027835,56,Center,3770027837,286,,3770027901,233,347,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085173,347,44,1,39,3,7gnly6999wao1xarwct4p8fe9,0,12.8,35.6,2022-09-10T16:39:31.070Z,2022-09-11T00:31:49Z,3770027935,233,382,3770027849,285,,3770027847,56,Back,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085181,383,1,1,39,3,3vo5mpj7catp66nrwwqiuhuup,1,88.3,59.4,2022-09-10T16:39:31.190Z,2022-09-11T01:06:09Z,3770027893,141,41.9,3770027895,212,12.1,3770027897,213,4.9,3771699059,388,,3770027887,3,,3770027889,56,Center,3770027891,140,90.5,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085231,384,1,1,39,5,3vo5mpj7catp66nrwwqiuhuup,1,90.7,41.9,2022-09-10T16:39:32.706Z,2022-09-11T00:31:56Z,3770028203,3,,3770028209,141,56.0,3770028205,56,Center,3770028207,140,88.6,3770028213,213,1.8,3770028211,212,9.8,3771699209,388,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085301,350,4,1,39,9,7gnly6999wao1xarwct4p8fe9,1,13.8,44.2,2022-09-10T16:39:36.823Z,2022-09-11T00:32:07Z,3770028657,233,386,3770028621,294,,3770028629,285,,3770028619,13,,3770028625,56,Back,3770028627,152,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085273,386,4,1,39,9,3vo5mpj7catp66nrwwqiuhuup,0,86.2,55.8,2022-09-10T16:39:36.824Z,2022-09-11T00:32:07Z,3770028441,56,Center,3770028437,13,,3770028445,286,,3770028443,152,,3770028759,233,350,3770028439,294,,3771699643,178,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085219,348,43,1,39,10,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:39:37.922Z,2022-09-10T16:40:01Z,3770028131,140,19.1,3770028137,213,0.6,3770028135,212,7.9,3770029683,144,12,3770028169,15,0,3770028133,141,47.2,3770028129,56,Back,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085233,385,43,1,39,12,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-10T16:39:39.400Z,2022-09-10T16:39:45Z,3770028221,18,0,3770028219,22,0,3770028229,250,0,3770028223,56,Center,3770028501,144,39,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085247,349,43,1,39,13,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-09-10T16:39:40.770Z,2022-09-10T16:39:42Z,3770028375,144,10,3770028291,56,Back,3770028289,94,0,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085629,351,1,1,39,43,7gnly6999wao1xarwct4p8fe9,1,12.1,38.9,2022-09-10T16:40:10.806Z,2022-09-11T00:32:10Z,3770030637,140,74.6,3770030635,56,Center,3771699791,178,,3770030629,5,,3770030633,152,,3770030641,212,65.7,3770030645,1,,3770030639,141,41.6,5syage212151fcixahbq3k8ut,V. Milinković-Savić,3770030643,213,0.0,3770030631,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085635,352,44,1,39,46,7gnly6999wao1xarwct4p8fe9,1,75.8,36,2022-09-10T16:40:14.245Z,2022-09-11T01:06:09Z,3770030679,286,,3770030691,233,387,3770030677,56,Center,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085623,387,44,1,39,46,3vo5mpj7catp66nrwwqiuhuup,0,24.2,64,2022-09-10T16:40:14.246Z,2022-09-11T00:32:14Z,3770030721,233,352,3770030577,285,,3770030575,56,Back,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085675,353,1,1,39,46,7gnly6999wao1xarwct4p8fe9,0,74.6,41.6,2022-09-10T16:40:14.338Z,2022-09-11T01:06:10Z,3770030891,140,95.5,3770030889,56,Center,3770030887,168,,3770030885,3,,3770030897,213,6.0,3771700027,388,,3770030895,212,22.7,3770030893,141,33.0,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085669,388,61,1,39,50,3vo5mpj7catp66nrwwqiuhuup,0,1.2,70.5,2022-09-10T16:40:17.457Z,2022-09-11T00:23:32Z,3771672533,178,,3770030861,56,Back,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085699,354,6,1,39,51,7gnly6999wao1xarwct4p8fe9,1,97.2,31.2,2022-09-10T16:40:18.488Z,2022-09-11T00:23:16Z,3770031019,75,,3770031027,233,389,3770031017,56,Center,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458085693,389,6,1,39,51,3vo5mpj7catp66nrwwqiuhuup,0,2.8,68.8,2022-09-10T16:40:18.488Z,2022-09-11T00:23:17Z,3770031077,233,354,3770030997,56,Back,3770030999,73,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086139,355,1,1,40,26,7gnly6999wao1xarwct4p8fe9,0,99.5,0.5,2022-09-10T16:40:54.141Z,2022-09-11T00:23:24Z,3770033367,2,,3771672029,178,,3770033381,212,30.0,3770033377,140,92.0,3770033375,56,Center,3771430965,20,,3770033373,224,,3770033371,155,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,3770033369,6,,3770033383,213,3770033379,141,43.1,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,
2458086179,390,12,1,40,27,3vo5mpj7catp66nrwwqiuhuup,1,7.8,61.2,2022-09-10T16:40:55.189Z,2022-09-11T00:23:39Z,3770033639,56,Back,3770033643,141,76.4,3771672959,178,,3770033641,140,37.5,3770033647,213,0.3,3770033645,212,32.9,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086187,391,1,1,40,31,3vo5mpj7catp66nrwwqiuhuup,1,38,76.3,2022-09-10T16:40:58.889Z,2022-09-11T00:23:43Z,3771673169,388,,3770033699,56,Back,3770033705,212,11.8,3770033707,213,2.3,3770033697,3,,3770033703,141,89.7,3770033701,140,30.8,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086191,392,49,1,40,32,3vo5mpj7catp66nrwwqiuhuup,1,31.2,89.6,2022-09-10T16:41:00.087Z,2022-09-11T00:23:49Z,,,,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086243,393,1,1,40,33,3vo5mpj7catp66nrwwqiuhuup,1,36.6,90,2022-09-10T16:41:00.940Z,2022-09-11T00:23:55Z,3770034031,1,,3770034021,56,Center,3770034025,141,52.5,3770034027,212,36.9,3771673873,178,,3770034019,155,,3770034029,213,5.5,3770034023,140,62.0,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086263,394,3,1,40,36,3vo5mpj7catp66nrwwqiuhuup,0,62,50.3,2022-09-10T16:41:03.712Z,2022-09-11T00:24:09Z,3770034241,233,356,3771674753,178,,3771434355,465,,3770034101,56,Center,3770034103,286,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086275,356,7,1,40,36,7gnly6999wao1xarwct4p8fe9,1,38,49.7,2022-09-10T16:41:03.721Z,2022-09-11T00:24:19Z,3771675269,388,,3770034181,56,Back,3770034213,233,394,3770034183,285,,3770034273,167,,3771434481,385,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086297,357,5,1,40,39,7gnly6999wao1xarwct4p8fe9,0,34.8,101,2022-09-10T16:41:07.042Z,2022-09-11T00:24:22Z,3770034297,347,,3770034501,233,395,3770034293,56,Back,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086319,395,5,1,40,39,3vo5mpj7catp66nrwwqiuhuup,1,65.2,-1,2022-09-10T16:41:07.042Z,2022-09-11T00:24:22Z,3770034393,56,Right,3770034449,233,357,3770034395,347,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086345,396,1,1,40,42,3vo5mpj7catp66nrwwqiuhuup,1,65.7,0,2022-09-10T16:41:10.132Z,2022-09-11T00:24:27Z,3770034551,56,Right,3770034549,107,,3770034553,140,65.2,3770034559,213,1.6,3770034557,212,7.7,3770034555,141,10.3,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086355,397,1,1,40,44,3vo5mpj7catp66nrwwqiuhuup,1,64.9,9.8,2022-09-10T16:41:12.192Z,2022-09-11T00:24:33Z,3770034613,141,2.8,3771675965,178,,3770034617,213,4.4,3770034615,212,5.0,3770034609,56,Right,3770034611,140,63.3,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086389,398,1,1,40,45,3vo5mpj7catp66nrwwqiuhuup,1,62.9,3.8,2022-09-10T16:41:12.721Z,2022-09-11T00:24:38Z,3771676217,178,,3770034781,141,18.9,3770034777,56,Back,3770034783,212,19.2,3770034779,140,47.4,3770034787,213,2.6,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086439,399,1,1,40,48,3vo5mpj7catp66nrwwqiuhuup,1,51.7,25,2022-09-10T16:41:15.771Z,2022-09-11T00:24:42Z,3770035065,213,1.4,3770035063,212,16.7,3771676443,178,,3770035061,141,49.3,3770035057,140,54.0,3770035053,56,Center,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086469,400,1,1,40,52,3vo5mpj7catp66nrwwqiuhuup,1,60.3,42.1,2022-09-10T16:41:19.911Z,2022-09-11T00:24:47Z,3770035247,140,69.1,3770035245,56,Center,3770035251,212,10.0,3770035249,141,36.3,3770035253,213,5.9,3771676729,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086529,402,4,1,40,54,3vo5mpj7catp66nrwwqiuhuup,1,68.4,36,2022-09-10T16:41:21.471Z,2022-09-11T00:24:53Z,3770035501,56,Center,3770035499,13,,3770035513,233,358,3770035505,265,,3770035503,152,,3770035509,286,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086523,358,4,1,40,54,7gnly6999wao1xarwct4p8fe9,0,31.6,64,2022-09-10T16:41:21.472Z,2022-09-11T00:24:52Z,3770035457,13,,3770035461,152,,3770035549,233,402,3770035459,56,Back,3770035465,285,,3771677019,178,,3770035463,265,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458086479,401,43,1,40,54,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-10T16:41:21.755Z,2022-09-10T16:41:27Z,3770035565,144,50,3770035273,56,Center,3770035275,286,0,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087101,404,1,1,41,42,3vo5mpj7catp66nrwwqiuhuup,0,68.6,34.3,2022-09-10T16:42:10.265Z,2022-09-11T00:24:58Z,3771677247,178,,3770038521,212,40.4,3770038511,155,,3770038519,141,64.9,3770038513,152,,3770038523,213,0.5,3770038509,5,,3770038525,1,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,3770038515,56,Center,3770038517,140,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,
2458087099,360,5,1,41,45,7gnly6999wao1xarwct4p8fe9,1,-1.2,37.4,2022-09-10T16:42:12.748Z,2022-09-11T00:25:03Z,3770038503,346,,3770038499,56,Back,3770038597,233,405,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087105,405,5,1,41,45,3vo5mpj7catp66nrwwqiuhuup,0,101.2,62.6,2022-09-10T16:42:12.748Z,2022-09-11T00:25:03Z,3770038627,233,360,3770038551,56,Center,3770038553,346,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087527,361,1,1,42,15,7gnly6999wao1xarwct4p8fe9,0,4.9,42.1,2022-09-10T16:42:42.938Z,2022-09-11T00:25:08Z,3770040809,124,,3770040815,141,43.7,3770040817,212,67.5,3770040819,213,0.0,3770040823,74,,3770040813,140,69.2,3770040821,1,,3770040811,56,Center,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087579,406,1,1,42,19,3vo5mpj7catp66nrwwqiuhuup,1,24.1,56.1,2022-09-10T16:42:47.259Z,2022-09-11T00:25:15Z,3770041111,140,11.2,3771678411,178,,3770041115,212,25.2,3770041117,213,4.1,3770041109,56,Back,3770041113,141,24.9,3770041107,3,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087587,407,49,1,42,23,3vo5mpj7catp66nrwwqiuhuup,1,10.5,23.1,2022-09-10T16:42:51.030Z,2022-09-11T00:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087621,408,1,1,42,23,3vo5mpj7catp66nrwwqiuhuup,0,10.6,21.6,2022-09-10T16:42:51.309Z,2022-09-11T00:25:26Z,3771679097,178,,3770041301,56,Back,3770041299,155,,3770041307,212,29.6,3770041305,141,14.4,3770041303,140,38.4,3770041309,213,6.1,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087659,362,1,1,42,25,7gnly6999wao1xarwct4p8fe9,0,58.1,85.4,2022-09-10T16:42:52.870Z,2022-09-11T00:25:30Z,3770041473,56,Left,3770041479,212,12.8,3770041475,140,64.6,3770041477,141,100.0,3771679279,178,,3770041481,213,1.0,3770041471,3,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087661,363,5,1,42,27,7gnly6999wao1xarwct4p8fe9,0,62.4,101.6,2022-09-10T16:42:55.101Z,2022-09-11T00:25:35Z,3770041485,347,,3770042213,233,409,3770041483,56,Left,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087801,409,5,1,42,27,3vo5mpj7catp66nrwwqiuhuup,1,37.6,-1.6,2022-09-10T16:42:55.101Z,2022-09-11T00:25:34Z,3770042167,56,Back,3770042169,347,,3770042173,233,363,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087851,410,1,1,42,38,3vo5mpj7catp66nrwwqiuhuup,1,45.4,0,2022-09-10T16:43:05.890Z,2022-09-11T00:25:38Z,3770042557,213,2.8,3770042555,212,24.6,3770042559,1,,3770042549,141,11.0,3770042539,107,,3770042543,56,Back,3770042547,140,23.5,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087881,411,1,1,42,42,3vo5mpj7catp66nrwwqiuhuup,1,29.6,16.1,2022-09-10T16:43:09.501Z,2022-09-11T00:25:43Z,3770042721,140,29.3,3771679901,178,,3770042727,213,1.6,3770042725,212,26.8,3770042719,56,Back,3770042723,141,55.5,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087913,412,1,1,42,44,3vo5mpj7catp66nrwwqiuhuup,1,29.2,59.3,2022-09-10T16:43:12.131Z,2022-09-11T00:25:47Z,3770042889,141,84.5,3770042891,212,17.1,3770042885,56,Back,3771680097,178,,3770042887,140,28.6,3770042893,213,1.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087929,413,1,1,42,47,3vo5mpj7catp66nrwwqiuhuup,1,28.6,85.3,2022-09-10T16:43:14.766Z,2022-09-11T00:25:52Z,3770042995,213,0.7,3771680211,178,,3770042993,212,12.9,3770042989,140,38.1,3770042991,141,97.4,3770042987,56,Back,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087953,414,1,1,42,49,3vo5mpj7catp66nrwwqiuhuup,1,37.7,96.9,2022-09-10T16:43:16.891Z,2022-09-11T00:25:56Z,3770043131,56,Back,3770043133,140,29.6,3770043139,213,4.1,3771680383,178,,3770043135,141,80.8,3770043137,212,13.9,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458087977,415,1,1,42,52,3vo5mpj7catp66nrwwqiuhuup,1,29.5,78.1,2022-09-10T16:43:19.503Z,2022-09-11T00:26:01Z,3770043261,56,Back,3770043263,140,28.4,3770043269,213,4.7,3770043265,141,50.6,3770043267,212,18.7,3771680659,178,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088009,416,1,1,42,54,3vo5mpj7catp66nrwwqiuhuup,1,28,46.7,2022-09-10T16:43:21.971Z,2022-09-11T00:26:05Z,3770043469,56,Back,3771680831,178,,3770043471,140,28.9,3770043473,141,24.3,3770043475,212,15.3,3770043477,213,4.8,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088027,417,1,1,42,57,3vo5mpj7catp66nrwwqiuhuup,1,28.8,31,2022-09-10T16:43:24.461Z,2022-09-11T00:26:10Z,3770043581,212,16.9,3770043575,56,Back,3771681135,178,,3770043583,213,1.7,3770043577,140,26.2,3770043579,141,55.5,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088051,418,1,1,42,58,3vo5mpj7catp66nrwwqiuhuup,1,25.3,59.7,2022-09-10T16:43:26.391Z,2022-09-11T00:26:14Z,3771681259,178,,3770043727,213,1.7,3770043725,212,13.9,3770043715,56,Back,3770043723,141,80.0,3770043719,140,23.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458088079,419,1,1,43,1,3vo5mpj7catp66nrwwqiuhuup,1,23.6,80.2,2022-09-10T16:43:28.723Z,2022-09-11T00:26:19Z,3770043853,213,0.9,3770043849,141,96.6,3770043851,212,14.2,3771681431,178,,3770043847,140,31.9,3770043845,56,Back,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
