id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,keyPass,qualifier/14/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2456363037,489,1,2,53,58,e75syeuawg3ql8nwpi3vr2btz,1,65.4,68.4,2022-09-05T17:42:53.568Z,2022-09-05T22:06:39Z,3760890445,141,79.4,3760890443,140,64.2,3761342475,178,,3760890447,212,7.6,3760890441,56,Left,3760890449,213,1.7,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363065,490,1,2,54,1,e75syeuawg3ql8nwpi3vr2btz,1,65.1,79.1,2022-09-05T17:42:56.210Z,2022-09-05T22:06:43Z,3760890561,56,Center,3761342519,178,,3760890569,213,6.0,3760890567,212,16.8,3760890565,141,71.8,3760890563,140,80.4,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363071,491,61,2,54,2,e75syeuawg3ql8nwpi3vr2btz,0,80.4,71.8,2022-09-05T17:42:57.208Z,2022-09-05T22:06:48Z,3760890593,56,Center,3761342657,178,,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363133,565,52,2,54,6,67z1gqyiuzpmmb15q5fy7ntc4,1,7.5,41.7,2022-09-05T17:43:01.842Z,2022-09-05T22:07:00Z,3761239471,376,,3760892745,189,,3761342827,178,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363163,566,1,2,54,7,67z1gqyiuzpmmb15q5fy7ntc4,1,8.1,45.8,2022-09-05T17:43:02.567Z,2022-09-05T22:07:02Z,3760891149,213,1.0,3760892737,189,,3760891141,56,Back,3760891147,212,28.8,3761342861,178,,3760892359,123,,3760891143,140,23.9,3760891145,141,80.4,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363117,564,43,2,54,8,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-05T17:43:03.228Z,2022-09-05T17:43:14Z,3760891519,144,52,,,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363171,567,1,2,54,10,67z1gqyiuzpmmb15q5fy7ntc4,1,27.3,83.8,2022-09-05T17:43:05.591Z,2022-09-05T22:07:07Z,3761342959,178,,3760891197,56,Back,3760891201,141,75.3,3760891199,140,25.5,3760891205,213,4.4,3760891203,212,6.1,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363177,568,1,2,54,12,67z1gqyiuzpmmb15q5fy7ntc4,1,25.5,75.3,2022-09-05T17:43:07.478Z,2022-09-05T22:07:11Z,3761343075,178,,3760891249,56,Back,3760891251,140,39.8,3760891257,213,0.3,3760891253,141,81.8,3760891255,212,15.7,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363189,569,1,2,54,13,67z1gqyiuzpmmb15q5fy7ntc4,0,39.8,81.8,2022-09-05T17:43:08.216Z,2022-09-05T22:07:15Z,3760891337,213,5.1,3760891335,212,19.0,3760891333,141,56.1,3761343115,178,,3760891331,140,46.9,3760891329,56,Back,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363195,492,49,2,54,15,e75syeuawg3ql8nwpi3vr2btz,1,52,44.9,2022-09-05T17:43:11.033Z,2022-09-05T22:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363275,493,1,2,54,16,e75syeuawg3ql8nwpi3vr2btz,1,52.6,46,2022-09-05T17:43:11.090Z,2022-09-05T22:07:23Z,3760891817,212,24.8,3761343191,178,,3760891813,140,53.1,3760891815,141,82.4,3760891809,56,Left,3760891819,213,1.5,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363297,494,1,2,54,21,e75syeuawg3ql8nwpi3vr2btz,1,59.2,88.3,2022-09-05T17:43:16.925Z,2022-09-05T22:07:29Z,3760891897,212,17.4,3761343295,178,,3760891893,140,59.8,3760891895,141,62.7,3760891899,213,4.7,3760891891,56,Center,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363335,495,1,2,54,23,e75syeuawg3ql8nwpi3vr2btz,1,59.8,62.3,2022-09-05T17:43:19.042Z,2022-09-05T22:07:32Z,3760892117,140,73.9,3760892125,1,,3760892123,213,5.1,3760892115,56,Right,3761343367,178,,3760892119,141,11.4,3760892121,212,37.6,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363343,496,1,2,54,28,e75syeuawg3ql8nwpi3vr2btz,1,76.3,16.1,2022-09-05T17:43:23.945Z,2022-09-05T22:07:35Z,3760892187,212,11.5,3760892185,141,6.2,3760892183,140,85.2,3760892189,213,5.7,3761343403,178,,3760892181,56,Right,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363361,497,1,2,54,31,e75syeuawg3ql8nwpi3vr2btz,1,81.2,8,2022-09-05T17:43:26.762Z,2022-09-05T22:07:52Z,3760892317,141,3.5,3760892315,140,75.1,3760892313,56,Right,3760892321,213,3.6,3760892319,212,7.1,3761343659,178,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363375,498,1,2,54,34,e75syeuawg3ql8nwpi3vr2btz,1,71.6,6.5,2022-09-05T17:43:29.695Z,2022-09-05T22:07:55Z,3760892415,140,66.8,3760892413,56,Center,3761343743,178,,3760892417,141,23.0,3760892421,213,2.0,3760892419,212,12.3,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363417,499,1,2,54,36,e75syeuawg3ql8nwpi3vr2btz,1,66.8,23.4,2022-09-05T17:43:31.827Z,2022-09-05T22:07:57Z,3760892661,1,,3760892649,196,,3760892659,213,1.5,3760892647,155,,3760892657,212,44.6,3760892655,141,88.9,3760892653,140,68.8,3761343781,178,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,3760892651,56,,,,,,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,
2456363447,500,1,2,54,43,e75syeuawg3ql8nwpi3vr2btz,1,73.6,89.6,2022-09-05T17:43:38.818Z,2022-09-05T22:08:02Z,3760892809,140,68.9,3761343861,178,,3760892811,141,80.9,3760892813,212,7.7,3760892815,213,4.0,3760892807,56,Left,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363461,501,1,2,54,46,e75syeuawg3ql8nwpi3vr2btz,1,70.9,82.3,2022-09-05T17:43:41.745Z,2022-09-05T22:08:07Z,3760892923,56,Left,3760892925,140,78.4,3761343937,178,,3760892927,141,92.7,3760892929,212,10.6,3760892931,213,0.7,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363479,502,1,2,54,49,e75syeuawg3ql8nwpi3vr2btz,1,81.1,91.5,2022-09-05T17:43:44.177Z,2022-09-05T22:08:09Z,3760893021,56,Center,3760893029,213,5.3,3761344033,178,,3760893023,140,88.3,3760893025,141,75.4,3760893027,212,13.3,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363525,503,1,2,54,51,e75syeuawg3ql8nwpi3vr2btz,1,91.7,74.7,2022-09-05T17:43:46.148Z,2022-09-05T22:08:14Z,3760893287,212,8.9,3760893285,141,87.7,3760893283,140,91.2,3761344113,178,,3760893281,56,Left,3760893289,213,1.6,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363543,504,1,2,54,56,e75syeuawg3ql8nwpi3vr2btz,1,89.8,76.7,2022-09-05T17:43:51.729Z,2022-09-05T22:08:18Z,3760893389,141,67.0,3760893393,213,4.6,3761344191,178,,3760893385,56,Center,3760893391,212,6.6,3760893387,140,89.3,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363551,505,61,2,54,58,e75syeuawg3ql8nwpi3vr2btz,0,89.3,67,2022-09-05T17:43:53.157Z,2022-09-05T22:08:23Z,3760893411,56,Center,3761344239,178,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363559,570,49,2,54,58,67z1gqyiuzpmmb15q5fy7ntc4,1,17.3,34.2,2022-09-05T17:43:53.963Z,2022-09-05T22:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363577,506,45,2,55,0,e75syeuawg3ql8nwpi3vr2btz,0,78.3,65.6,2022-09-05T17:43:55.295Z,2022-09-05T22:08:34Z,3760893681,233,571,3760893541,56,Center,3760893543,286,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363601,571,3,2,55,0,67z1gqyiuzpmmb15q5fy7ntc4,1,21.7,34.4,2022-09-05T17:43:55.295Z,2022-09-05T22:08:34Z,3760893645,56,Back,3760893647,285,,3761304439,465,,3761344391,178,,3760893659,233,506,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363627,572,1,2,55,2,67z1gqyiuzpmmb15q5fy7ntc4,1,27.8,30.3,2022-09-05T17:43:57.777Z,2022-09-05T22:08:38Z,3761344493,178,,3760893841,141,10.3,3760893839,140,47.7,3760893837,56,Back,3760893845,213,5.7,3760893843,212,24.9,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363641,507,45,2,55,7,e75syeuawg3ql8nwpi3vr2btz,0,43.2,71.3,2022-09-05T17:44:02.305Z,2022-09-05T22:08:42Z,3760893993,233,573,3760893911,56,Back,3760893915,285,,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363651,573,3,2,55,7,67z1gqyiuzpmmb15q5fy7ntc4,1,56.8,28.7,2022-09-05T17:44:02.305Z,2022-09-05T22:08:42Z,3760893965,233,507,3760893957,56,Center,3761344641,178,,3761304499,464,,3760893959,286,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363689,574,1,2,55,9,67z1gqyiuzpmmb15q5fy7ntc4,1,63,45.5,2022-09-05T17:44:04.905Z,2022-09-05T22:08:48Z,3760894245,213,1.5,3760894243,212,18.5,3760894237,56,Center,3760894241,141,72.6,3760894239,140,64.4,3761344795,178,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363695,575,1,2,55,15,67z1gqyiuzpmmb15q5fy7ntc4,0,73.4,72.3,2022-09-05T17:44:10.455Z,2022-09-05T22:08:53Z,3760894281,2,,3760894293,213,5.4,3760894285,56,Center,3760894291,212,26.6,3760894283,155,,3760894287,140,90.0,3761241737,223,,3760894289,141,42.8,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,3761241739,20,3761344895,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363709,508,12,2,55,16,e75syeuawg3ql8nwpi3vr2btz,1,12.3,54.6,2022-09-05T17:44:11.872Z,2022-09-05T22:08:57Z,3760894401,15,,3760894379,56,Back,3761345027,388,,3760894381,140,25.6,3760894387,213,1.1,3760894383,141,90.5,3760894385,212,28.1,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363719,509,49,2,55,21,e75syeuawg3ql8nwpi3vr2btz,1,28.5,95,2022-09-05T17:44:16.553Z,2022-09-05T22:09:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363753,510,1,2,55,21,e75syeuawg3ql8nwpi3vr2btz,1,28.9,95.4,2022-09-05T17:44:16.600Z,2022-09-05T22:09:07Z,3760894599,212,11.5,3761345211,178,,3760894601,213,6.2,3760894593,56,Back,3760894595,140,39.8,3760894597,141,94.5,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456447615,1169,43,2,55,22,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-09-05T17:44:17.828Z,2022-09-05T22:37:10Z,3761370649,178,0,3761370985,144,82,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456447749,1173,67,2,55,22,e75syeuawg3ql8nwpi3vr2btz,1,36.5,90.1,2022-09-05T17:44:17.875Z,2022-09-06T00:45:52Z,3761371427,233,1374,,,,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456447747,1374,67,2,55,22,67z1gqyiuzpmmb15q5fy7ntc4,0,63.5,9.9,2022-09-05T17:44:17.876Z,2022-09-05T22:37:42Z,3761371435,233,1173,,,,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456447719,1171,43,2,55,22,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-09-05T17:44:17.896Z,2022-09-05T22:37:44Z,3761371449,144,67,3761371243,233,1373,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456447717,1373,43,2,55,22,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-05T17:44:17.897Z,2022-09-05T22:37:44Z,3761371247,233,1171,3761371447,144,67,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456447663,1170,43,2,55,22,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-09-05T17:44:17.901Z,2022-09-05T22:37:29Z,3761370901,233,1370,3761371271,144,67,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456447659,1370,43,2,55,22,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-05T17:44:17.902Z,2022-09-05T22:37:28Z,3761371269,144,67,3761370911,233,1170,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363855,511,1,2,55,24,e75syeuawg3ql8nwpi3vr2btz,1,38.4,83.9,2022-09-05T17:44:19.139Z,2022-09-05T22:09:15Z,3760895041,212,44.2,3760895039,141,32.2,3760895035,56,Center,3761345329,178,,3760895045,1,,3760895043,213,5.4,3760895367,210,15,3760895037,140,63.9,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2456363859,512,15,2,55,31,e75syeuawg3ql8nwpi3vr2btz,1,86.2,38.9,2022-09-05T17:44:26.776Z,2022-09-05T22:09:16Z,3760895073,17,,3760895075,56,Center,3760895399,147,47.3,3761345501,178,,3760895191,72,,3760895391,102,46.1,3760895385,29,,3760895383,80,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,3760895387,55,3760895189,23,3760895429,233,3760895395,215,3760895393,103,3760895397,146,98.6,,576,3.8,,,,,,,,,511,,,,,,,,,,,,
2456363867,576,10,2,55,32,67z1gqyiuzpmmb15q5fy7ntc4,1,1.8,51.8,2022-09-05T17:44:27.396Z,2022-09-05T22:09:20Z,3761242097,376,,3760895433,233,512,3760895363,177,,3760895365,179,,3760895149,56,Back,3760895147,182,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363873,577,52,2,55,34,67z1gqyiuzpmmb15q5fy7ntc4,1,1.8,51.8,2022-09-05T17:44:29.097Z,2022-09-05T22:09:23Z,3761345553,178,,3761242115,376,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363951,578,1,2,55,38,67z1gqyiuzpmmb15q5fy7ntc4,1,10.1,48,2022-09-05T17:44:33.827Z,2022-09-05T22:09:25Z,3760895653,213,5.9,3760895643,123,,3760895645,56,Back,3760897261,189,,3760895647,140,25.2,3760895649,141,39.8,3761345593,178,,3760895651,212,16.8,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363965,579,1,2,55,40,67z1gqyiuzpmmb15q5fy7ntc4,1,31.2,42.8,2022-09-05T17:44:35.210Z,2022-09-05T22:09:28Z,3760895769,56,Back,3760897557,189,,3760895771,140,36.2,3760895777,213,5.1,3761345649,178,,3760895773,141,25.2,3760895775,212,13.1,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363971,580,1,2,55,43,67z1gqyiuzpmmb15q5fy7ntc4,1,36.3,25,2022-09-05T17:44:38.489Z,2022-09-05T22:09:33Z,3760895817,212,8.3,3760895815,141,13.1,3760895813,140,38.2,3761345691,178,,3760895811,56,Back,3760895819,213,5.0,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456363987,581,1,2,55,45,67z1gqyiuzpmmb15q5fy7ntc4,1,38.2,13.1,2022-09-05T17:44:40.424Z,2022-09-05T22:09:36Z,3760895909,140,36.3,3760895911,141,24.6,3761345761,178,,3760895915,213,1.8,3760895913,212,8.1,3760895907,56,Back,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364011,582,1,2,55,47,67z1gqyiuzpmmb15q5fy7ntc4,1,36.3,24.6,2022-09-05T17:44:42.513Z,2022-09-05T22:09:39Z,3760896017,140,33.5,3760896023,213,2.0,3760896015,56,Back,3760896019,141,33.9,3761345807,178,,3760896021,212,7.0,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364025,583,1,2,55,48,67z1gqyiuzpmmb15q5fy7ntc4,1,33.5,33.9,2022-09-05T17:44:43.289Z,2022-09-05T22:09:42Z,3760896077,56,Back,3760896085,213,4.7,3760896083,212,6.8,3761345827,178,,3760896081,141,23.9,3760896079,140,33.7,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364073,584,1,2,55,49,67z1gqyiuzpmmb15q5fy7ntc4,1,33.7,23.7,2022-09-05T17:44:45.055Z,2022-09-05T22:09:45Z,3760896361,213,2.0,3760896359,212,7.3,3760896357,141,33.7,3760896355,140,31.1,3760896353,56,Back,3761345893,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364121,585,1,2,55,54,67z1gqyiuzpmmb15q5fy7ntc4,1,30.6,32.5,2022-09-05T17:44:49.535Z,2022-09-05T22:09:49Z,3760896629,213,3.3,3760896621,56,Back,3760896627,212,7.9,3760896625,141,31.0,3761345923,178,,3760896623,140,23.1,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364143,586,1,2,56,0,67z1gqyiuzpmmb15q5fy7ntc4,1,24.3,31.9,2022-09-05T17:44:55.830Z,2022-09-05T22:09:53Z,3760896745,212,11.8,3760896743,141,47.3,3760896747,213,1.1,3760896741,140,29.4,3760896739,56,Back,3761346043,178,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364175,587,1,2,56,2,67z1gqyiuzpmmb15q5fy7ntc4,1,29.1,47.5,2022-09-05T17:44:57.171Z,2022-09-05T22:09:59Z,3760896957,212,21.4,3760896953,140,8.7,3760896955,141,48.1,3761346185,178,,3760896951,56,Back,3760896959,213,3.1,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364207,588,1,2,56,7,67z1gqyiuzpmmb15q5fy7ntc4,0,12.9,47.5,2022-09-05T17:45:02.754Z,2022-09-05T22:10:03Z,3760897167,141,7.7,3760897173,1,,3761346277,178,,3760897165,140,69.9,3760897163,56,Right,3760897171,213,5.9,3760897169,212,65.7,3760897161,155,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364215,513,49,2,56,14,e75syeuawg3ql8nwpi3vr2btz,1,30.5,95.1,2022-09-05T17:45:09.842Z,2022-09-05T22:10:13Z,,,,,,,,,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364239,514,1,2,56,14,e75syeuawg3ql8nwpi3vr2btz,1,26.8,96.9,2022-09-05T17:45:09.888Z,2022-09-05T22:10:16Z,3761346541,178,,3760897447,213,3.8,3760897443,141,69.7,3760897445,212,29.4,3760897439,56,Back,3760897441,140,5.0,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364347,515,1,2,56,18,e75syeuawg3ql8nwpi3vr2btz,1,5.7,62.1,2022-09-05T17:45:13.392Z,2022-09-05T22:10:20Z,3760898027,213,5.2,3761346641,178,,3760898021,140,19.8,3760898019,56,Back,3760898025,212,31.1,3760898023,141,21.8,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364375,516,1,2,56,28,e75syeuawg3ql8nwpi3vr2btz,1,39,18.9,2022-09-05T17:45:23.456Z,2022-09-05T22:10:24Z,3760898171,56,Back,3760898181,213,2.0,3760898175,141,36.1,3760898173,140,33.5,3761346741,178,,3760898177,212,13.0,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364421,517,1,2,56,31,e75syeuawg3ql8nwpi3vr2btz,1,35.4,45.1,2022-09-05T17:45:27.052Z,2022-09-05T22:10:28Z,3760898427,1,,3760898417,56,Left,3760898415,155,,3760898423,212,49.2,3760898425,213,0.8,3761346843,178,,3760898419,140,68.9,3760898421,141,95.7,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456365397,526,1,2,56,34,e75syeuawg3ql8nwpi3vr2btz,1,68.8,94,2022-09-05T17:45:30.079Z,2022-09-05T22:10:33Z,3760904087,212,26.2,3761346927,178,,3760904083,140,91.2,3760904085,141,76.9,3760904089,213,5.8,3760904081,56,Center,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364431,518,84,2,56,35,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-09-05T17:45:30.217Z,2022-09-05T17:47:49Z,3760898493,141,79.6,3760898489,56,Left,3760898769,7,219352,3760898491,140,76.2,3760898943,8,,3760903915,436,2,3760901875,343,2,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456364461,589,43,2,56,36,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-05T17:45:32.043Z,2022-09-05T17:47:19Z,3760902783,144,55,,,,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
