id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2502333769,1454,67,2,54,23,bqbbqm98ud8obe45ds9ohgyrd,0,66.9,64.5,2023-01-29T15:15:47.834Z,2023-01-30T01:32:07Z,4003932651,233,1581,,,,,,,,,,,,,,,,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086091,549,1,2,54,24,67z1gqyiuzpmmb15q5fy7ntc4,1,26.5,35.3,2023-01-29T15:15:47.885Z,2023-01-30T01:36:28Z,4002601375,212,6.9,4003628125,178,,4002601377,213,0.5,4002601373,141,40.6,4002601371,140,32.1,4002601369,56,Back,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086125,550,1,2,54,25,67z1gqyiuzpmmb15q5fy7ntc4,1,32.1,40.6,2023-01-29T15:15:49.111Z,2023-01-29T21:11:29Z,4002601545,141,40.3,4002601541,56,Back,4002601543,140,37.4,4002601547,212,5.6,4003628351,178,,4002601551,213,6.2,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086157,551,1,2,54,27,67z1gqyiuzpmmb15q5fy7ntc4,1,37.4,38.8,2023-01-29T15:15:51.007Z,2023-01-29T21:11:34Z,4003628439,178,,4002601703,141,31.9,4002601701,140,40.2,4002601709,213,5.3,4002601705,212,5.5,4002601699,56,Back,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086161,552,1,2,54,28,67z1gqyiuzpmmb15q5fy7ntc4,0,40.3,31.9,2023-01-29T15:15:52.051Z,2023-01-29T21:11:39Z,4002601817,233,465,4002601723,56,Back,4002601727,141,32.8,4002601821,286,,4002601731,213,0.2,4002601815,236,,4002601725,140,43.8,4002601729,212,3.7,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,4003628547,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086173,465,74,2,54,28,bqbbqm98ud8obe45ds9ohgyrd,1,61.2,67.8,2023-01-29T15:15:52.226Z,2023-01-29T21:11:42Z,4003628581,178,,4002601823,233,552,4002601781,56,Center,4002601783,285,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086193,466,49,2,54,29,bqbbqm98ud8obe45ds9ohgyrd,1,68.4,73.1,2023-01-29T15:15:53.435Z,2023-01-29T21:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086251,467,1,2,54,30,bqbbqm98ud8obe45ds9ohgyrd,1,68.4,73.1,2023-01-29T15:15:54.730Z,2023-01-29T21:11:54Z,4002602189,141,59.0,4002602195,213,5.2,4002602185,140,73.6,4002602183,56,Center,4002602193,212,11.0,4003628865,178,,,,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086265,468,50,2,54,33,bqbbqm98ud8obe45ds9ohgyrd,1,73,55.4,2023-01-29T15:15:57.720Z,2023-01-29T21:12:14Z,4002602245,286,,4002602449,233,553,4002602243,56,Center,,,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086303,553,7,2,54,34,67z1gqyiuzpmmb15q5fy7ntc4,1,27,44.6,2023-01-29T15:15:57.898Z,2023-01-29T21:12:18Z,4002602415,56,Back,4002602417,285,,4002602439,233,468,4003365627,384,,4003629631,178,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086309,554,52,2,54,38,67z1gqyiuzpmmb15q5fy7ntc4,1,3.6,41.2,2023-01-29T15:16:02.046Z,2023-01-29T21:12:25Z,4003629873,178,,4003365769,376,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086461,555,1,2,54,43,67z1gqyiuzpmmb15q5fy7ntc4,1,7.4,36.5,2023-01-29T15:16:07.227Z,2023-01-29T21:12:42Z,4002603253,140,14.0,4003630087,178,,4002603257,212,8.4,4002603251,56,Back,4002603255,141,43.6,4002603259,213,0.6,4002603249,123,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086479,556,1,2,54,44,67z1gqyiuzpmmb15q5fy7ntc4,1,14,43.6,2023-01-29T15:16:08.075Z,2023-01-29T21:12:46Z,4002603345,141,23.3,4002603349,213,4.7,4003630737,178,,4002603341,56,Back,4002603347,212,13.8,4002603343,140,13.5,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086537,557,1,2,54,48,67z1gqyiuzpmmb15q5fy7ntc4,1,13.5,23.5,2023-01-29T15:16:12.155Z,2023-01-29T21:13:01Z,4002603701,213,5.5,4002603697,141,2.9,4002603693,56,Back,4003631299,178,,4002603695,140,28.3,4002603699,212,20.9,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086547,559,3,2,54,52,67z1gqyiuzpmmb15q5fy7ntc4,0,42.3,6.8,2023-01-29T15:16:16.257Z,2023-01-30T01:36:01Z,4002603737,286,,4003366259,465,,4002603735,56,Back,4003632189,178,,4002603885,233,469,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086553,469,7,2,54,52,bqbbqm98ud8obe45ds9ohgyrd,1,57.7,93.2,2023-01-29T15:16:16.288Z,2023-01-29T21:13:32Z,4002604421,167,,4003632543,178,,4002603741,56,Left,4002603743,285,,4003366193,385,,4002603849,233,559,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086617,470,5,2,54,52,bqbbqm98ud8obe45ds9ohgyrd,0,58.6,101.2,2023-01-29T15:16:16.767Z,2023-01-29T21:13:37Z,4002604281,233,560,4002604079,347,,4002604077,56,Left,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086597,560,5,2,54,52,67z1gqyiuzpmmb15q5fy7ntc4,1,41.4,-1.2,2023-01-29T15:16:16.767Z,2023-01-29T21:13:37Z,4002603987,347,,4002604259,233,470,4002603983,56,Back,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086543,558,43,2,54,54,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-29T15:16:18.468Z,2023-01-29T15:16:46Z,4002603721,286,0,4002603719,56,Back,4002606679,144,3,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086919,561,1,2,55,11,67z1gqyiuzpmmb15q5fy7ntc4,0,45.6,0,2023-01-29T15:16:35.396Z,2023-01-29T21:13:41Z,4002605753,213,0.7,4002605751,212,17.8,4002605743,107,,4002605747,140,58.2,4002605745,56,Right,4002605749,141,16.1,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086991,562,4,2,55,12,67z1gqyiuzpmmb15q5fy7ntc4,1,56.9,18.2,2023-01-29T15:16:36.603Z,2023-01-29T21:13:49Z,4002606471,241,,4002606521,233,472,4002606469,12,,4002606119,56,Right,4002606125,286,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087017,472,4,2,55,12,bqbbqm98ud8obe45ds9ohgyrd,0,43.1,81.8,2023-01-29T15:16:36.604Z,2023-01-29T21:13:49Z,4003633079,178,,4002606223,56,Back,4002606227,285,,4002606221,12,,4002606225,241,,4002606341,233,562,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086925,471,43,2,55,14,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-29T15:16:37.905Z,2023-01-29T15:16:44Z,4002606453,144,8,4002605773,56,Back,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087255,563,1,2,55,25,67z1gqyiuzpmmb15q5fy7ntc4,1,56.3,16.4,2023-01-29T15:16:48.927Z,2023-01-29T21:13:59Z,4003633495,178,,4002608861,189,,4002607613,212,25.0,4002607611,141,38.2,4002607609,140,37.1,4002607605,241,,4002607615,213,2.5,4002607603,5,,thnje2i2s96fcbuscj57053p,A. Izzo,4002607607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087275,564,1,2,55,27,67z1gqyiuzpmmb15q5fy7ntc4,1,37.1,38.2,2023-01-29T15:16:51.676Z,2023-01-29T21:14:08Z,4002607689,56,Back,4003633729,178,,4002607695,212,22.6,4002607691,140,36.6,4002607693,141,71.4,4002607697,213,1.6,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087319,565,1,2,55,31,67z1gqyiuzpmmb15q5fy7ntc4,1,36.6,71.4,2023-01-29T15:16:55.628Z,2023-01-30T01:36:43Z,4003633781,178,,4002607901,56,Back,4002607907,212,16.7,4002607903,140,40.9,4002607909,213,1.3,4002607905,141,95.1,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087353,566,1,2,55,34,67z1gqyiuzpmmb15q5fy7ntc4,1,38.6,85.2,2023-01-29T15:16:58.675Z,2023-01-29T21:14:22Z,4002608101,141,58.2,4002608103,212,32.7,4002608107,1,,4002608097,56,Center,4003634057,178,,4002608105,213,5.7,4002608099,140,64.4,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087375,567,1,2,55,36,67z1gqyiuzpmmb15q5fy7ntc4,0,65.1,57.8,2023-01-29T15:17:00.629Z,2023-01-29T21:14:42Z,4003634525,178,,4002608221,141,53.1,4002608217,56,Center,4002608223,212,3.6,4002608219,140,63.6,4002608225,213,4.3,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087457,473,12,2,55,38,bqbbqm98ud8obe45ds9ohgyrd,1,40.1,58.8,2023-01-29T15:17:02.544Z,2023-01-29T21:14:52Z,4003634661,178,,4002608599,56,Left,4002608657,167,,4002608605,212,48.6,4002608601,140,77.3,4002608603,141,100.0,4002608607,213,0.6,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087469,474,5,2,55,43,bqbbqm98ud8obe45ds9ohgyrd,0,73.2,101.4,2023-01-29T15:17:07.674Z,2023-01-29T21:14:58Z,4002608637,347,,4002608741,233,568,4002608635,56,Left,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087481,568,5,2,55,43,67z1gqyiuzpmmb15q5fy7ntc4,1,26.8,-1.4,2023-01-29T15:17:07.674Z,2023-01-29T21:14:58Z,4002608713,233,474,4002608695,347,,4002608693,56,Back,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087777,569,1,2,55,55,67z1gqyiuzpmmb15q5fy7ntc4,1,28,0,2023-01-29T15:17:19.348Z,2023-01-29T21:15:03Z,4002610201,107,,4002610207,141,9.7,4002610203,56,Back,4002610211,213,1.5,4002610209,212,7.6,4002610205,140,28.2,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087799,570,1,2,55,56,67z1gqyiuzpmmb15q5fy7ntc4,1,28.2,9.7,2023-01-29T15:17:20.184Z,2023-01-29T21:15:09Z,4002610323,140,28.1,4002610327,141,3.2,4002610319,56,Back,4003635321,178,,4002610337,213,4.7,4002610331,212,4.4,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087811,571,1,2,55,57,67z1gqyiuzpmmb15q5fy7ntc4,0,28.1,3.2,2023-01-29T15:17:21.244Z,2023-01-29T21:15:14Z,4002610401,155,,4002610407,141,15.1,4002610403,56,Back,4002610409,212,17.5,4002610411,213,0.5,4002610405,140,42.9,4003635559,178,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087867,475,1,2,55,58,bqbbqm98ud8obe45ds9ohgyrd,1,56.8,88.5,2023-01-29T15:17:22.702Z,2023-01-29T21:15:22Z,4002610641,3,,4002610647,141,85.2,4002610643,56,Left,4002610649,212,16.1,4002610645,140,72.0,4003635777,388,,4002610651,213,6.1,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087879,476,44,2,56,1,bqbbqm98ud8obe45ds9ohgyrd,1,70.9,84.6,2023-01-29T15:17:24.859Z,2023-01-30T01:32:09Z,4002610737,233,572,4002610709,286,,4002610707,56,Left,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087859,572,44,2,56,1,67z1gqyiuzpmmb15q5fy7ntc4,0,29.1,15.4,2023-01-29T15:17:24.860Z,2023-01-29T21:15:30Z,4002610757,233,476,4002610625,285,,4002610623,56,Back,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087891,477,1,2,56,1,bqbbqm98ud8obe45ds9ohgyrd,0,72,85.2,2023-01-29T15:17:24.915Z,2023-01-30T01:32:09Z,4002610769,56,Center,4003636189,388,,4002610767,3,,4002610775,141,71.9,4002610781,212,10.1,4002610771,140,67.7,4002610783,213,4.2,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087949,478,4,2,56,2,bqbbqm98ud8obe45ds9ohgyrd,1,68,77.8,2023-01-29T15:17:26.464Z,2023-01-29T21:15:54Z,4002611067,56,Center,4002612717,12,,4002611073,286,,4002612423,241,,4002612735,233,573,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087915,573,4,2,56,2,67z1gqyiuzpmmb15q5fy7ntc4,0,32,22.2,2023-01-29T15:17:26.465Z,2023-01-29T21:15:54Z,4003636725,178,,4002612753,233,478,4002612689,285,,4002612685,12,,4002612687,241,,4002610917,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088571,479,1,2,56,29,bqbbqm98ud8obe45ds9ohgyrd,1,71.7,81.3,2023-01-29T15:17:53.562Z,2023-01-29T21:15:57Z,4002614429,140,98.2,4002614425,241,,4003368129,72,,4003636849,178,,4002614431,141,15.4,4002614433,212,52.7,4002614437,1,,4002614419,2,,7glxasv2ed6ey82dknto1y66t,Á. Di María,4002614423,155,,4002614427,56,4003368127,224,,Right,4002614421,5,4002614435,213,5.3,,,,,,,,,,,,,,,,,,,,,,,
2502088581,480,3,2,56,38,bqbbqm98ud8obe45ds9ohgyrd,0,93.2,16,2023-01-29T15:18:02.410Z,2023-01-30T01:40:45Z,4003638613,178,,4002614603,233,574,4002614483,286,,4002614477,56,Right,4003368527,465,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088587,574,7,2,56,38,67z1gqyiuzpmmb15q5fy7ntc4,0,6.8,84,2023-01-29T15:18:02.503Z,2023-01-30T01:40:49Z,4003638797,178,,4002614503,285,,4002614501,56,Back,4002614563,233,480,4003368605,385,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088609,481,61,2,56,38,bqbbqm98ud8obe45ds9ohgyrd,1,93.5,13.1,2023-01-29T15:18:02.831Z,2023-01-29T21:17:25Z,4002614581,56,Right,4003640055,178,,,,,,,,,,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088619,575,49,2,56,40,67z1gqyiuzpmmb15q5fy7ntc4,1,6.4,81.3,2023-01-29T15:18:04.355Z,2023-01-29T21:17:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088631,576,1,2,56,40,67z1gqyiuzpmmb15q5fy7ntc4,0,2.9,82.4,2023-01-29T15:18:04.413Z,2023-01-29T21:17:41Z,4002614705,213,0.7,4002614765,233,482,4002614769,286,,4002614699,140,4.8,4003640585,178,,4002614703,212,2.6,4002614763,236,,4002614701,141,84.9,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,4002614697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088627,482,74,2,56,40,bqbbqm98ud8obe45ds9ohgyrd,1,93.5,11.6,2023-01-29T15:18:04.592Z,2023-01-29T21:18:02Z,4003641425,178,,4002614667,285,,4002614665,56,Right,4002614807,233,576,,,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088671,483,49,2,56,42,bqbbqm98ud8obe45ds9ohgyrd,1,91.2,3.4,2023-01-29T15:18:06.572Z,2023-01-29T21:18:07Z,,,,,,,,,,,,,,,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088711,484,1,2,56,42,bqbbqm98ud8obe45ds9ohgyrd,0,91.1,3.4,2023-01-29T15:18:06.726Z,2023-01-29T21:18:16Z,4002615143,140,76.7,4002615147,141,9.2,4002615141,56,Right,4003641709,178,,4002615157,212,15.6,4002615159,213,2.9,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088705,577,3,2,56,44,67z1gqyiuzpmmb15q5fy7ntc4,0,32,93.4,2023-01-29T15:18:08.295Z,2023-01-29T21:18:29Z,4002616493,285,,4003369161,465,,4002617759,233,488,4002615121,56,Back,4003642449,178,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089189,488,7,2,56,44,bqbbqm98ud8obe45ds9ohgyrd,1,68,6.6,2023-01-29T15:18:08.352Z,2023-01-29T21:18:33Z,4002617733,56,Right,4003369057,385,,4002617813,167,,4002617751,286,,4003642561,178,,4002617747,233,577,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088893,485,5,2,56,45,bqbbqm98ud8obe45ds9ohgyrd,0,72.8,-1.1,2023-01-29T15:18:09.141Z,2023-01-29T21:18:42Z,4002616367,233,578,4002616033,56,Right,4002616035,347,,,,,,,,,,,,,,,,,erwh25hbq259kqdirfufnbcb8,M. Soulé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088735,578,5,2,56,45,67z1gqyiuzpmmb15q5fy7ntc4,1,27.2,101.1,2023-01-29T15:18:09.141Z,2023-01-29T21:18:43Z,4002616329,233,485,4002615259,56,Back,4002615261,347,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089113,486,18,2,57,8,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-29T15:18:32.171Z,2023-01-29T21:18:50Z,4002617287,44,Forward,4002617395,55,487,4002617289,59,18,4002617285,42,,,,,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089125,487,19,2,57,8,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-01-29T15:18:32.172Z,2023-01-29T21:18:50Z,4002617357,55,486,4002806627,292,9,4002617355,44,Forward,4002617337,42,,4002806629,293,2,4002617349,59,14,4002617345,145,9,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089253,579,1,2,57,17,67z1gqyiuzpmmb15q5fy7ntc4,1,31.1,100,2023-01-29T15:18:40.986Z,2023-01-29T21:19:08Z,4002618079,212,13.5,4002618075,140,19.6,4002618071,107,,4002618077,141,92.4,4002618081,213,3.6,4002618073,56,Back,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089287,580,1,2,57,22,67z1gqyiuzpmmb15q5fy7ntc4,1,21.6,92.7,2023-01-29T15:18:45.951Z,2023-01-29T21:19:16Z,4002618285,212,27.0,4002618279,56,Back,4002618283,141,67.7,4002618287,213,5.6,4003644125,178,,4002618281,140,41.6,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502335519,1626,67,2,57,23,67z1gqyiuzpmmb15q5fy7ntc4,1,40.3,68.5,2023-01-29T15:18:47.550Z,2023-01-30T01:48:06Z,4003940439,233,1521,,,,,,,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502335517,1521,67,2,57,23,bqbbqm98ud8obe45ds9ohgyrd,0,59.7,31.5,2023-01-29T15:18:47.551Z,2023-01-30T01:42:40Z,4003940443,233,1626,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089295,581,1,2,57,23,67z1gqyiuzpmmb15q5fy7ntc4,0,41.6,67.7,2023-01-29T15:18:47.572Z,2023-01-30T01:48:07Z,4002618327,56,Back,4002618329,140,35.3,4002618331,141,68.3,4002618333,212,6.6,4002618355,156,,4002618335,213,3.1,4003644467,178,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502335569,1522,67,2,57,25,bqbbqm98ud8obe45ds9ohgyrd,1,67.7,36.2,2023-01-29T15:18:49.162Z,2023-01-30T01:48:07Z,4003940761,233,1630,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502335567,1630,67,2,57,25,67z1gqyiuzpmmb15q5fy7ntc4,0,32.3,63.8,2023-01-29T15:18:49.163Z,2023-01-30T01:43:04Z,4003940769,233,1522,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089315,489,1,2,57,25,bqbbqm98ud8obe45ds9ohgyrd,0,67.1,36.3,2023-01-29T15:18:49.176Z,2023-01-30T01:48:07Z,4002618463,213,1.8,4002618461,212,1.5,4002618459,141,38.4,4002618455,56,Center,4003645451,178,,4002618457,140,66.8,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502090491,589,61,2,57,25,67z1gqyiuzpmmb15q5fy7ntc4,1,30.3,63.6,2023-01-29T15:18:49.374Z,2023-01-29T21:19:58Z,4002624879,56,Back,4003645757,178,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089361,582,1,2,57,27,67z1gqyiuzpmmb15q5fy7ntc4,1,31.7,54,2023-01-29T15:18:51.839Z,2023-01-29T21:20:11Z,4003646223,178,,4002618691,213,3.1,4002618687,141,54.2,4002618683,56,Back,4002618685,140,23.7,4002618689,212,8.4,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502089379,583,1,2,57,28,67z1gqyiuzpmmb15q5fy7ntc4,0,23.9,53.9,2023-01-29T15:18:52.759Z,2023-01-29T21:20:15Z,4002618799,157,,4003646353,178,,4002618801,56,Center,4002618807,212,36.6,4002618803,140,55.9,4002618809,213,0.4,4002618811,1,,4002618805,141,75.3,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
