id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2495090979,480,12,2,47,9,dxq76zcvnokq07cszdx0i6kve,1,10.8,60.7,2023-01-04T20:52:06.962Z,2023-01-05T04:15:29Z,3965920145,213,0.3,3965920139,141,69.1,3965920143,212,20.7,3966106121,388,,3965920137,140,29.7,3965920135,56,Back,3965920149,15,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090987,382,15,2,47,10,8le3orkfz6iix3jns6g9ojqjg,1,75.9,28.4,2023-01-04T20:52:08.018Z,2023-01-05T04:15:40Z,3965920515,20,,3965921097,231,48.2,3965921089,139,,3965921093,147,38.8,3966106257,178,,3965921091,146,87.2,3965921083,103,19,3965921079,78,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,3965921081,102,3965921087,458,3965920523,233,3965921095,230,98.6,3965920513,25,,481,3965920183,56,Center,3965920181,18,50.6,,,3965921085,328,,3965920519,82,,,,1,,,,
2495091645,420,61,2,47,11,8le3orkfz6iix3jns6g9ojqjg,1,86.2,43.4,2023-01-04T20:52:08.641Z,2023-01-05T04:15:54Z,3965924425,228,,3966106433,178,,3965924287,56,Center,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090997,383,15,2,47,12,8le3orkfz6iix3jns6g9ojqjg,1,87.2,38.3,2023-01-04T20:52:09.358Z,2023-01-05T04:16:04Z,3965921225,82,,3965921877,233,481,3965921843,29,,3965921851,103,19,3965921853,215,,3965921841,80,,3965921857,146,88.6,3965920235,56,Center,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,3965921859,147,3965921849,102,3965921221,20,3966106509,178,,3965921861,230,47.7,,3965921863,231,47.7,3965920233,17,39.3,,,3965921845,55,382,3965921855,328,,3965921219,25,,99.3,,,
2495090989,481,10,2,47,12,dxq76zcvnokq07cszdx0i6kve,1,11.7,62,2023-01-04T20:52:09.406Z,2023-01-05T04:16:09Z,3965920485,94,,3965920527,233,383,3966106609,178,,3965920197,56,Back,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495090999,482,50,2,47,13,dxq76zcvnokq07cszdx0i6kve,1,11.5,62.5,2023-01-04T20:52:10.105Z,2023-01-05T04:16:32Z,3965920243,56,Back,3965920297,233,384,3965920245,285,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091003,384,7,2,47,13,8le3orkfz6iix3jns6g9ojqjg,1,88.5,37.5,2023-01-04T20:52:10.356Z,2023-01-05T04:16:36Z,3965920269,56,Center,3966106867,178,,3965920293,233,482,3965920271,286,,3966051417,385,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091005,385,15,2,47,15,8le3orkfz6iix3jns6g9ojqjg,1,76.4,49.5,2023-01-04T20:52:12.651Z,2023-01-05T04:16:40Z,3965922699,82,,3965920281,56,Center,3965922693,25,,3965920279,18,,3965942167,233,484,3965922883,215,,3965922879,102,46.5,3965922881,103,19,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,3965922887,458,3965922889,146,3965922893,230,3965922891,147,48.6,3965922877,80,83.8,98.8,3965922695,72,,3965942141,133,,,,3965922885,328,,3965922895,231,49.5,3966106921,178,,,,,
2495091009,484,10,2,47,16,dxq76zcvnokq07cszdx0i6kve,1,15,53.8,2023-01-04T20:52:13.264Z,2023-01-05T04:16:48Z,3966107021,178,,3965941767,94,,3965941857,233,385,3965920329,56,Back,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091007,483,43,2,47,17,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-04T20:52:14.211Z,2023-01-04T21:09:02Z,3965941801,144,10,3965920289,94,0,3965920291,56,Back,3965922749,233,385,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091011,386,1,2,47,19,8le3orkfz6iix3jns6g9ojqjg,0,54.1,59.4,2023-01-04T20:52:16.718Z,2023-01-05T04:17:06Z,3965920353,3,,3965920355,56,Center,3965920357,140,62.1,3965920359,141,76.7,3966107227,388,,3965920361,212,14.5,3965920363,213,1.0,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091015,485,1,2,47,21,dxq76zcvnokq07cszdx0i6kve,0,33.6,17.8,2023-01-04T20:52:18.885Z,2023-01-05T04:17:11Z,3965920385,141,38.4,3965920387,212,30.2,3965920381,56,Center,3965920383,140,59.1,3965920379,3,,3966107307,388,,3965920389,213,0.5,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091027,387,1,2,47,25,8le3orkfz6iix3jns6g9ojqjg,1,32.3,57.8,2023-01-04T20:52:22.629Z,2023-01-05T04:17:16Z,3965920469,141,47.8,3966107363,178,,3965920473,213,3.4,3965920471,212,25.6,3965920467,140,8.8,3965920465,56,Back,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091033,388,1,2,47,30,8le3orkfz6iix3jns6g9ojqjg,1,8.9,45.2,2023-01-04T20:52:27.149Z,2023-01-05T04:17:31Z,3966107511,178,,3965920559,212,35.3,3965920563,1,,3965920561,213,5.6,3965920553,56,Back,3965920557,141,13.6,3965920555,140,35.6,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091037,389,1,2,47,34,8le3orkfz6iix3jns6g9ojqjg,1,35,18.5,2023-01-04T20:52:31.327Z,2023-01-05T04:17:38Z,3965920597,141,34.0,3965920595,140,32.1,3966107579,178,,3965920601,213,1.9,3965920593,56,Back,3965920599,212,11.0,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091045,390,1,2,47,36,8le3orkfz6iix3jns6g9ojqjg,1,32.1,38.2,2023-01-04T20:52:33.307Z,2023-01-05T04:18:51Z,3965920631,56,Back,3965920635,140,24.1,3965920649,213,2.1,3965920645,212,15.8,3966107751,178,,3965920641,141,57.9,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091073,391,1,2,47,39,8le3orkfz6iix3jns6g9ojqjg,1,24.3,59,2023-01-04T20:52:36.546Z,2023-01-05T04:18:00Z,3966107809,178,,3965920835,141,91.8,3965920837,212,30.7,3965920831,56,Back,3965920833,140,44.4,3965920839,213,0.8,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091095,392,1,2,47,46,8le3orkfz6iix3jns6g9ojqjg,0,72.4,92.7,2023-01-04T20:52:43.868Z,2023-01-05T04:18:06Z,3965920951,140,87.4,3965920953,141,57.3,3965920947,155,,3965920955,212,28.8,3965920957,213,5.3,3965920949,56,Center,3966107889,178,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495129365,1126,67,2,47,49,dxq76zcvnokq07cszdx0i6kve,1,10.9,47.7,2023-01-04T20:52:46.167Z,2023-01-05T05:21:09Z,3966130065,233,839,,,,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495129363,839,67,2,47,49,8le3orkfz6iix3jns6g9ojqjg,0,89.1,52.3,2023-01-04T20:52:46.168Z,2023-01-05T04:58:55Z,3966130069,233,1126,,,,,,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495098955,803,12,2,47,49,dxq76zcvnokq07cszdx0i6kve,1,11.8,44.7,2023-01-04T20:52:46.224Z,2023-01-05T05:21:09Z,3965969065,212,0.8,3965969067,213,5.8,3966108449,178,,3965969059,56,Back,3965969063,141,44.1,3965969061,140,12.5,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091097,393,61,2,47,49,8le3orkfz6iix3jns6g9ojqjg,1,87.4,57.3,2023-01-04T20:52:46.237Z,2023-01-05T04:19:13Z,3965920965,56,Center,3966108265,388,,,,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091099,394,5,2,47,51,8le3orkfz6iix3jns6g9ojqjg,0,101.4,61.2,2023-01-04T20:52:48.118Z,2023-01-05T04:19:26Z,3965920997,233,486,3965920967,56,Center,3965920969,346,,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091085,486,5,2,47,51,dxq76zcvnokq07cszdx0i6kve,1,-1.4,38.8,2023-01-04T20:52:48.118Z,2023-01-05T04:19:26Z,3965920893,56,Back,3965920973,233,394,3965920895,346,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091101,487,1,2,47,55,dxq76zcvnokq07cszdx0i6kve,1,4.3,39.2,2023-01-04T20:52:52.905Z,2023-01-05T04:19:32Z,3965921011,141,76.7,3965921009,140,15.5,3965921013,212,28.1,3965921021,189,,3965921015,213,1.1,3965921019,237,,3965921005,124,,3965921007,56,Back,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091113,488,1,2,48,0,dxq76zcvnokq07cszdx0i6kve,1,30,83.7,2023-01-04T20:52:57.289Z,2023-01-05T04:19:35Z,3966108817,178,,3965921129,56,Back,3965921135,212,12.6,3965921137,213,0.1,3965921131,140,41.9,3965921133,141,85.8,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091121,489,1,2,48,4,dxq76zcvnokq07cszdx0i6kve,1,38.7,88.4,2023-01-04T20:53:02.004Z,2023-01-05T04:19:41Z,3965921181,212,37.9,3965921179,141,32.7,3965921183,213,4.7,3966108897,178,,3965921185,1,,3965921173,155,,3965921175,56,Back,3965921177,140,39.9,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091123,490,1,2,48,9,dxq76zcvnokq07cszdx0i6kve,1,44.8,28.7,2023-01-04T20:53:06.812Z,2023-01-05T04:19:47Z,3965921235,141,5.2,3966108959,178,,3965921237,212,20.7,3965921231,56,Right,3965921233,140,57.3,3965921239,213,5.4,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091135,491,1,2,48,13,dxq76zcvnokq07cszdx0i6kve,1,63.4,4.3,2023-01-04T20:53:10.713Z,2023-01-05T04:19:55Z,3965921309,212,10.6,3965921311,213,2.4,3965921303,56,Right,3966109053,178,,3965921307,141,15.2,3965921305,140,56.2,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091141,492,1,2,48,15,dxq76zcvnokq07cszdx0i6kve,1,61.5,25.4,2023-01-04T20:53:12.979Z,2023-01-05T04:20:01Z,3965921349,56,Center,3965921351,140,56.4,3966109115,178,,3965921353,141,37.5,3965921357,213,2.1,3965921355,212,9.8,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091157,493,1,2,48,17,dxq76zcvnokq07cszdx0i6kve,1,60.1,37.1,2023-01-04T20:53:14.980Z,2023-01-05T04:20:10Z,3966109255,178,,3965921439,213,1.5,3965921435,141,70.1,3965921437,212,22.5,3965921433,140,61.8,3965921431,56,Center,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091173,494,1,2,48,20,dxq76zcvnokq07cszdx0i6kve,1,58.7,76.1,2023-01-04T20:53:17.817Z,2023-01-05T04:20:14Z,3965921525,140,70.0,3965921527,141,89.0,3966109321,178,,3965921523,56,Left,3965921531,213,0.6,3965921529,212,14.8,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091179,495,1,2,48,24,dxq76zcvnokq07cszdx0i6kve,1,78,82.8,2023-01-04T20:53:21.586Z,2023-01-05T04:20:18Z,3966109359,178,,3965921585,56,Center,3965921587,140,80.2,3965921589,141,52.8,3965921593,213,4.8,3965921591,212,20.5,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091185,496,1,2,48,26,dxq76zcvnokq07cszdx0i6kve,1,81.4,52.5,2023-01-04T20:53:23.347Z,2023-01-05T04:20:28Z,3965921639,56,Center,3965921647,213,5.7,3965921645,212,7.5,3965921641,140,87.4,3965921643,141,46.6,3966109451,178,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091187,497,61,2,48,26,dxq76zcvnokq07cszdx0i6kve,0,86.9,44.4,2023-01-04T20:53:24.013Z,2023-01-05T04:21:01Z,3965921651,56,Center,3966109663,178,,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091195,395,49,2,48,27,8le3orkfz6iix3jns6g9ojqjg,1,12,65.3,2023-01-04T20:53:24.177Z,2023-01-05T04:21:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091207,396,1,2,48,29,8le3orkfz6iix3jns6g9ojqjg,1,11.6,68.6,2023-01-04T20:53:26.901Z,2023-01-05T04:21:20Z,3965921759,213,5.9,3965921751,56,Back,3965921753,140,24.4,3966110039,178,,3965921757,212,14.7,3965921755,141,59.9,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091209,397,1,2,48,31,8le3orkfz6iix3jns6g9ojqjg,1,24.9,59.4,2023-01-04T20:53:28.411Z,2023-01-05T04:21:26Z,3965921781,212,3.6,3965921779,141,59.9,3965921783,213,3.0,3966110091,178,,3965921777,140,21.5,3965921775,56,Back,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091215,398,1,2,48,32,8le3orkfz6iix3jns6g9ojqjg,1,21.5,59.9,2023-01-04T20:53:29.782Z,2023-01-05T04:21:29Z,3966110125,178,,3965921809,212,8.0,3965921811,213,5.6,3965921803,56,Back,3965921807,141,52.8,3965921805,140,27.6,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091221,399,1,2,48,33,8le3orkfz6iix3jns6g9ojqjg,1,27.6,52.8,2023-01-04T20:53:30.338Z,2023-01-05T04:21:33Z,3965921833,141,58.5,3966110161,178,,3965921831,140,24.8,3965921837,213,2.2,3965921835,212,4.9,3965921829,56,Back,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091227,400,1,2,48,34,8le3orkfz6iix3jns6g9ojqjg,1,24.8,58.5,2023-01-04T20:53:31.657Z,2023-01-05T04:21:36Z,3965921887,140,34.3,3965921893,213,0.6,3965921885,56,Back,3966110191,178,,3965921891,212,11.9,3965921889,141,68.1,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091233,401,1,2,48,35,8le3orkfz6iix3jns6g9ojqjg,1,34.3,68.1,2023-01-04T20:53:32.768Z,2023-01-05T04:21:39Z,3965921933,212,7.6,3966110219,178,,3965921931,141,61.5,3965921935,213,5.6,3965921927,56,Back,3965921929,140,40.1,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091243,402,1,2,48,37,8le3orkfz6iix3jns6g9ojqjg,1,40.1,61.5,2023-01-04T20:53:34.429Z,2023-01-05T04:21:42Z,3965922003,213,2.2,3965921999,141,67.1,3965922001,212,4.8,3966110251,178,,3965921997,140,37.3,3965921995,56,Back,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091257,403,81,2,48,37,8le3orkfz6iix3jns6g9ojqjg,0,37.3,67.1,2023-01-04T20:53:34.781Z,2023-01-05T04:21:46Z,3965922069,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091273,498,68,2,48,49,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-04T20:53:46.447Z,2023-01-05T04:21:57Z,3965922159,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091277,404,68,2,48,49,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-01-04T20:53:46.905Z,2023-01-05T04:22:01Z,3965923169,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091303,405,1,2,48,53,8le3orkfz6iix3jns6g9ojqjg,1,35,67.8,2023-01-04T20:53:50.446Z,2023-01-05T04:22:06Z,3966110471,178,,3965922281,140,45.6,3965922279,56,Back,3965922283,141,79.8,3965922287,213,0.6,3965922285,212,13.8,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091321,406,1,2,48,56,8le3orkfz6iix3jns6g9ojqjg,1,42.7,79.7,2023-01-04T20:53:53.169Z,2023-01-05T04:22:12Z,3965922369,56,Back,3965922375,212,4.7,3965922377,213,4.9,3966110541,178,,3965922371,140,43.5,3965922373,141,72.9,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091335,407,1,2,48,58,8le3orkfz6iix3jns6g9ojqjg,1,44.5,76.2,2023-01-04T20:53:55.360Z,2023-01-05T04:22:16Z,3965922459,141,84.0,3965922461,212,9.7,3965922463,213,0.6,3966110583,178,,3965922455,56,Left,3965922457,140,52.2,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091341,408,1,2,49,0,8le3orkfz6iix3jns6g9ojqjg,1,51.7,77,2023-01-04T20:53:57.499Z,2023-01-05T04:22:22Z,3965922479,213,5.5,3965922473,140,57.5,3966110635,178,,3965922471,56,Center,3965922477,212,8.3,3965922475,141,68.6,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091351,409,1,2,49,2,8le3orkfz6iix3jns6g9ojqjg,0,57.4,68.6,2023-01-04T20:54:00.065Z,2023-01-05T04:22:26Z,3965922529,56,Center,3965922557,233,499,3965922555,236,,3966110679,178,,3965922537,213,1.4,3965922535,212,1.5,3965922531,140,57.6,3965922561,286,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,3965922533,141,,,,,,,,,,,,,,,,,70.8,,,,,,,,,,,,,,,
2495091345,499,74,2,49,3,dxq76zcvnokq07cszdx0i6kve,1,43.6,26.1,2023-01-04T20:54:00.199Z,2023-01-05T04:22:32Z,3965922497,285,,3965922495,56,Back,3965922563,233,409,3966110747,178,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091377,410,1,2,49,5,8le3orkfz6iix3jns6g9ojqjg,1,67.8,56.1,2023-01-04T20:54:02.983Z,2023-01-05T04:22:39Z,3965922685,141,43.3,3966110803,178,,3965922687,212,11.7,3965922681,56,Center,3965922683,140,75.3,3965922689,213,5.4,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091393,411,1,2,49,7,8le3orkfz6iix3jns6g9ojqjg,1,75.3,43.3,2023-01-04T20:54:04.487Z,2023-01-05T04:22:45Z,3965922769,212,26.7,3966110881,178,,3965922771,213,5.3,3965922763,56,Right,3965922767,141,10.6,3965922765,140,89.4,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091407,412,1,2,49,12,8le3orkfz6iix3jns6g9ojqjg,1,89.4,10.6,2023-01-04T20:54:09.859Z,2023-01-05T04:22:50Z,3965922849,56,Center,3966110937,178,,3965922853,141,32.8,3965922851,140,74.4,3965922855,212,21.8,3965922857,213,2.4,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091411,413,1,2,49,15,8le3orkfz6iix3jns6g9ojqjg,1,75,34.3,2023-01-04T20:54:12.938Z,2023-01-05T04:22:53Z,3965922911,140,84.4,3965922913,141,50.3,3965922909,56,Center,3965922915,212,14.7,3966110981,178,,3965922919,213,0.8,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091413,414,1,2,49,16,8le3orkfz6iix3jns6g9ojqjg,0,84.4,50.3,2023-01-04T20:54:13.665Z,2023-01-05T04:22:59Z,3966111039,178,,3965922933,141,47.2,3965922931,140,86.4,3965922929,56,Center,3965922935,212,3.0,3965922937,213,5.5,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091417,500,12,2,49,17,dxq76zcvnokq07cszdx0i6kve,1,13.7,57.9,2023-01-04T20:54:14.534Z,2023-01-05T04:23:09Z,3966111127,178,,3965922961,140,42.6,3965922963,141,66.5,3965922959,56,Back,3965922967,213,0.2,3965922965,212,30.9,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091421,502,4,2,49,20,dxq76zcvnokq07cszdx0i6kve,1,42.6,70.7,2023-01-04T20:54:17.935Z,2023-01-05T04:23:17Z,3965922983,286,,3965922979,56,Back,3965922981,152,,3965922977,295,,3965922975,13,,3965923861,233,415,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091441,415,4,2,49,20,8le3orkfz6iix3jns6g9ojqjg,0,57.4,29.3,2023-01-04T20:54:17.936Z,2023-01-05T04:23:17Z,3965923085,13,,3965923087,295,,3966111201,178,,3965923875,233,502,3965923857,285,,3965923091,152,,3965923089,56,Center,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091419,501,43,2,49,20,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-01-04T20:54:17.989Z,2023-01-04T20:54:21Z,3965923009,144,49,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091493,503,1,2,49,37,dxq76zcvnokq07cszdx0i6kve,1,53.7,78.5,2023-01-04T20:54:34.860Z,2023-01-05T04:23:25Z,3965923361,212,11.1,3965923363,213,3.4,3965923359,141,73.6,3966111281,178,,3965923355,56,Back,3965923357,140,43.6,3965923351,5,,3965923353,152,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091499,504,1,2,49,39,dxq76zcvnokq07cszdx0i6kve,1,43.3,73.3,2023-01-04T20:54:36.678Z,2023-01-05T04:23:35Z,3965923385,213,4.8,3965923383,212,13.9,3965923379,140,44.6,3965923381,141,52.9,3966111361,178,,3965923377,56,Back,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091509,505,1,2,49,42,dxq76zcvnokq07cszdx0i6kve,1,44.9,52,2023-01-04T20:54:39.509Z,2023-01-05T04:23:45Z,3966111433,178,,3965923429,56,Right,3965923433,141,12.4,3965923431,140,53.1,3965923437,213,5.0,3965923435,212,28.3,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091525,506,1,2,49,45,dxq76zcvnokq07cszdx0i6kve,1,55.3,9.4,2023-01-04T20:54:42.826Z,2023-01-05T04:23:55Z,3966111507,178,,3965923515,212,10.4,3965923517,213,5.8,3965923511,140,64.3,3965923513,141,2.9,3965923509,56,Right,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
