id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2499831095,698,1,2,75,53,4klvxyeh3xcus4ongu7c00mgc,1,45.8,84.2,2023-01-22T18:38:26.556Z,2023-01-23T01:27:30Z,3990889473,56,Left,3990889475,140,56.4,3991480905,178,,3990889481,213,0.5,3990889477,141,93.3,3990889479,212,12.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831107,699,1,2,75,54,4klvxyeh3xcus4ongu7c00mgc,0,56.4,93.3,2023-01-22T18:38:27.503Z,2023-01-23T01:27:42Z,3991481133,178,,3990889533,141,74.4,3990889535,212,14.7,3990889531,140,63.2,3990889537,213,5.2,3990889529,56,Center,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831125,739,49,2,75,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,33,25,2023-01-22T18:38:29.004Z,2023-01-23T01:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831137,740,1,2,75,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.8,20,2023-01-22T18:38:29.031Z,2023-01-23T01:28:15Z,3991481323,178,,3990889643,56,Back,3990889645,140,47.2,3990889647,141,23.3,3990889649,212,12.2,3990889651,213,0.2,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831499,750,61,2,75,56,2tk2l9sgktwc9jhzqdd4mpdtb,0,45.3,21.2,2023-01-22T18:38:29.639Z,2023-01-23T01:28:26Z,3991481863,178,,3990891361,56,Back,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831141,700,49,2,75,59,4klvxyeh3xcus4ongu7c00mgc,1,31.5,56.1,2023-01-22T18:38:32.283Z,2023-01-23T01:28:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831159,701,1,2,75,59,4klvxyeh3xcus4ongu7c00mgc,1,31.5,56.1,2023-01-22T18:38:32.309Z,2023-01-23T01:28:39Z,3990889747,213,1.3,3990889741,140,32.7,3990889745,212,4.5,3991481987,178,,3990889743,141,62.5,3990889739,56,Back,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831171,702,1,2,76,2,4klvxyeh3xcus4ongu7c00mgc,1,35.5,64.8,2023-01-22T18:38:34.899Z,2023-01-23T01:28:46Z,3990889815,212,11.9,3990889813,141,76.2,3990889807,56,Back,3990889809,140,44.1,3990889819,213,0.7,3991482149,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831183,703,1,2,76,3,4klvxyeh3xcus4ongu7c00mgc,1,44.1,76.2,2023-01-22T18:38:35.970Z,2023-01-23T01:28:52Z,3990889875,56,Back,3991482279,178,,3990889877,140,35.1,3990889883,213,3.7,3990889879,141,67.4,3990889881,212,11.2,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831221,704,1,2,76,4,4klvxyeh3xcus4ongu7c00mgc,1,36.3,68.8,2023-01-22T18:38:37.177Z,2023-01-23T01:28:54Z,3990890081,141,94.1,3990890079,140,51.5,3990890085,213,0.8,3990890083,212,23.5,3990890077,56,Left,3991482355,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831245,705,1,2,76,8,4klvxyeh3xcus4ongu7c00mgc,0,59.6,88.8,2023-01-22T18:38:41.054Z,2023-01-23T01:28:57Z,3990890239,141,59.9,3990890243,213,5.0,3991482367,178,,3990890237,140,64.2,3990890241,212,20.2,3990890235,56,Center,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499960357,1559,67,2,76,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.8,42,2023-01-22T18:38:43.357Z,2023-01-23T05:20:42Z,3991577463,233,1732,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499960355,1732,67,2,76,10,4klvxyeh3xcus4ongu7c00mgc,0,63.2,58,2023-01-22T18:38:43.358Z,2023-01-23T05:15:23Z,3991577475,233,1559,,,,,,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499947133,963,43,2,76,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T18:38:43.417Z,2023-01-23T02:14:43Z,3991516917,144,67,3991516903,233,1046,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499947131,1046,43,2,76,10,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T18:38:43.418Z,2023-01-23T02:14:44Z,3991516911,233,963,3991516919,144,67,,,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831253,741,1,2,76,10,2tk2l9sgktwc9jhzqdd4mpdtb,0,35,42.8,2023-01-22T18:38:43.435Z,2023-01-23T05:20:42Z,3990890293,213,5.8,3990890291,212,2.9,3990890285,56,Back,3991482489,178,,3990890351,236,,3990890289,141,40.7,3990890353,233,706,3990890287,140,37.4,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,3990890357,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831263,706,74,2,76,10,4klvxyeh3xcus4ongu7c00mgc,1,63.6,59.9,2023-01-22T18:38:43.561Z,2023-01-23T01:29:07Z,3990890325,56,Center,3991482553,178,,3990890371,233,741,3990890329,285,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831277,742,49,2,76,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.6,57.3,2023-01-22T18:38:44.386Z,2023-01-23T01:29:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831291,743,1,2,76,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.6,57.3,2023-01-22T18:38:44.430Z,2023-01-23T01:29:34Z,3990890463,56,Back,3990890465,140,44.7,3990890467,141,39.8,3990890469,212,14.0,3991482975,178,,3990890471,213,5.3,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831295,744,50,2,76,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.7,36.2,2023-01-22T18:38:46.540Z,2023-01-23T01:29:37Z,3990890489,286,,3990890487,56,Back,3990890577,233,707,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831303,707,7,2,76,13,4klvxyeh3xcus4ongu7c00mgc,0,56.3,63.8,2023-01-22T18:38:46.568Z,2023-01-23T01:29:43Z,3991438357,385,,3990890523,285,,3991483033,178,,3990890543,233,744,3990890521,56,Center,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831369,745,1,2,76,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.1,65.7,2023-01-22T18:38:51.471Z,2023-01-23T01:29:50Z,3990890777,213,1.9,3990890771,140,38.1,3991483079,178,,3990890769,56,Back,3990890773,141,90.6,3990890775,212,18.1,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831407,746,1,2,76,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.1,90.6,2023-01-22T18:38:53.633Z,2023-01-23T01:29:53Z,3990890927,56,Back,3991483165,178,,3990890929,140,28.6,3990890935,213,4.0,3990890933,212,15.2,3990890931,141,73.8,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831429,747,1,2,76,24,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.6,49.7,2023-01-22T18:38:57.417Z,2023-01-23T01:29:56Z,3990891031,140,41.7,3990891033,141,27.4,3990891035,212,15.8,3990891029,56,Back,3990891037,213,5.0,3991483201,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831481,748,1,2,76,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.2,27.4,2023-01-22T18:39:00.153Z,2023-01-23T01:29:57Z,3991483205,178,,3990891281,141,6.7,3990891279,140,55.9,3990891285,213,5.5,3990891283,212,20.9,3990891277,56,Right,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831489,749,1,2,76,31,2tk2l9sgktwc9jhzqdd4mpdtb,0,67.1,38.2,2023-01-22T18:39:04.139Z,2023-01-23T01:30:01Z,3990891321,56,Center,3990891327,212,30.0,3990891329,213,0.6,3991483325,178,,3990891323,140,89.9,3990891325,141,64.7,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831505,708,49,2,76,35,4klvxyeh3xcus4ongu7c00mgc,1,10.3,32,2023-01-22T18:39:07.976Z,2023-01-23T01:30:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831563,709,1,2,76,38,4klvxyeh3xcus4ongu7c00mgc,1,11.5,33.4,2023-01-22T18:39:10.958Z,2023-01-23T01:30:11Z,3990891699,213,1.1,3991483459,178,,3990891697,212,14.2,3990891695,141,51.7,3990891693,140,18.0,3990891691,56,Back,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831579,710,1,2,76,42,4klvxyeh3xcus4ongu7c00mgc,1,21.7,58.4,2023-01-22T18:39:15.705Z,2023-01-23T01:30:15Z,3990891785,213,6.2,3990891779,140,32.0,3990891777,56,Back,3991483545,178,,3990891783,212,10.9,3990891781,141,56.8,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831601,711,1,2,76,43,4klvxyeh3xcus4ongu7c00mgc,1,31.8,54.9,2023-01-22T18:39:16.726Z,2023-01-23T01:30:19Z,3991483639,178,,3990891927,213,4.4,3990891925,212,23.9,3990891923,141,22.0,3990891919,56,Back,3990891921,140,23.9,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831661,712,1,2,76,47,4klvxyeh3xcus4ongu7c00mgc,1,26.8,24.9,2023-01-22T18:39:20.187Z,2023-01-23T01:30:29Z,3991483741,178,,3990892225,141,36.3,3990892215,56,Back,3990892227,212,8.2,3990892221,140,29.4,3990892231,213,1.2,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831679,713,1,2,76,52,4klvxyeh3xcus4ongu7c00mgc,1,33.1,44.6,2023-01-22T18:39:25.286Z,2023-01-23T01:30:36Z,3990892305,213,1.7,3990892297,56,Back,3990892299,140,32.0,3990892303,212,13.4,3990892301,141,64.2,3991483833,178,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831695,714,1,2,76,54,4klvxyeh3xcus4ongu7c00mgc,0,34.8,69.1,2023-01-22T18:39:27.488Z,2023-01-23T01:30:42Z,3991483909,178,,3990892365,56,Left,3990892367,140,59.7,3990892373,213,0.4,3990892369,141,83.2,3990892371,212,27.8,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831705,751,49,2,76,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.8,17.9,2023-01-22T18:39:29.444Z,2023-01-23T01:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831763,752,1,2,76,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.9,17.8,2023-01-22T18:39:31.475Z,2023-01-23T01:31:22Z,3991484565,178,,3990892697,140,44.9,3990892699,141,27.1,3990892693,56,Back,3990892703,213,0.7,3990892701,212,9.7,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831815,753,2,2,77,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.1,7.1,2023-01-22T18:39:36.441Z,2023-01-23T01:31:27Z,3990894761,7,1pkymw7biivk760rxhubin1ed,3990892951,56,Right,3991484619,178,,3990892953,140,76.4,3990892955,141,9.5,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832077,718,55,2,77,3,4klvxyeh3xcus4ongu7c00mgc,1,30.2,42.3,2023-01-22T18:39:36.442Z,2023-01-23T01:31:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9casrbyhvk5woencvp365fnmy,Salvador Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831821,754,43,2,77,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T18:39:42.917Z,2023-01-22T18:40:21Z,3990894867,144,1,3990892985,56,Center,3990892993,213,2.8,3990892987,140,87.6,3990892991,212,5.9,3990892989,141,34.9,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831825,715,43,2,77,10,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T18:39:43.818Z,2023-01-22T18:39:58Z,3990893019,56,Back,3990893569,144,8,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831835,716,43,2,77,11,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T18:39:44.826Z,2023-01-22T18:40:00Z,3990893051,56,Back,3990893611,144,3,3990893053,285,0,3990893285,233,755,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831871,755,43,2,77,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T18:39:44.827Z,2023-01-22T18:40:20Z,3990894817,144,7,3990893243,56,Center,3990893245,286,0,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831855,717,43,2,77,14,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T18:39:47.690Z,2023-01-22T18:40:03Z,3990893147,94,0,3990893883,144,10,3990893155,56,Back,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831873,756,43,2,77,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T18:39:48.631Z,2023-01-22T18:40:23Z,3990893263,250,0,3990894893,144,39,3990893253,22,0,3990893255,63,0,3990893257,56,Center,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499831905,757,43,2,77,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-01-22T18:39:49.732Z,2023-01-22T18:40:24Z,3990894989,144,1,3990893429,56,Right,3990893431,140,86.9,3990893437,213,5.8,3990893435,212,12.5,3990893433,141,15.7,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832195,719,1,2,77,47,4klvxyeh3xcus4ongu7c00mgc,1,29.5,66.3,2023-01-22T18:40:20.622Z,2023-01-23T01:31:38Z,3990894997,140,40.6,3991484859,178,,3990895001,141,66.3,3990894991,5,,3990894993,241,,3990895003,212,11.7,3990894995,56,Back,3990895005,213,0.0,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832217,720,1,2,77,51,4klvxyeh3xcus4ongu7c00mgc,1,47.6,60.9,2023-01-22T18:40:23.928Z,2023-01-23T01:31:40Z,3990895107,212,19.7,3990895109,213,0.9,3991484889,178,,3990895101,56,Left,3990895103,140,59.4,3990895105,141,83.5,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832271,721,1,2,77,55,4klvxyeh3xcus4ongu7c00mgc,1,72.5,90.3,2023-01-22T18:40:28.171Z,2023-01-23T01:31:43Z,3990895393,213,0.5,3990895387,140,77.0,3990895389,141,94.1,3991484925,178,,3990895391,212,5.4,3990895385,56,Left,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499960417,1560,83,2,77,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.5,4.7,2023-01-22T18:40:31.403Z,2023-01-23T05:15:56Z,3991577717,399,229798,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832273,722,61,2,77,58,4klvxyeh3xcus4ongu7c00mgc,0,88.9,95.3,2023-01-22T18:40:31.433Z,2023-01-23T01:31:50Z,3990895397,56,Left,3991485003,178,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832295,723,5,2,78,2,4klvxyeh3xcus4ongu7c00mgc,0,101.5,89.6,2023-01-22T18:40:35.622Z,2023-01-23T01:31:52Z,3990895499,346,,3990895533,233,758,3990895497,56,Left,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832291,758,5,2,78,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.5,10.4,2023-01-22T18:40:35.622Z,2023-01-23T01:31:53Z,3990895483,346,,3990895523,233,723,3990895481,56,Back,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832789,724,18,2,78,51,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T18:41:24.103Z,2023-01-23T01:32:04Z,3990897891,59,13,3990897889,44,Defender,3990897927,55,725,3990897887,41,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832791,725,19,2,78,51,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T18:41:24.104Z,2023-01-23T01:32:05Z,3990897893,41,,3990897907,55,724,3990897903,293,1,3990897905,44,Midfielder,3990897897,145,3,3990897901,292,5,3990897899,59,5,,,,2gyzpo4amzw3ibxq47dyzvmx,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832931,759,1,2,79,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,4.8,43.5,2023-01-22T18:41:41.603Z,2023-01-23T01:32:07Z,3990898713,124,,3990898715,56,Back,3990898723,213,4.7,3990898717,140,4.6,3990898721,212,6.3,3990898719,141,34.2,3990900551,237,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499833031,762,1,2,79,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,5.3,29.7,2023-01-22T18:41:43.998Z,2023-01-23T01:32:09Z,3990901101,213,6.2,3990901097,141,22.5,3990901099,212,43.7,3990901103,1,,3991485199,178,,3990901091,56,Back,3990901087,155,,3990901095,140,46.7,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499833691,778,44,2,79,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.8,25.6,2023-01-22T18:41:46.748Z,2023-01-23T03:21:36Z,3990902727,56,Back,3990902729,285,,3990902731,233,726,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832939,726,44,2,79,13,4klvxyeh3xcus4ongu7c00mgc,0,55.2,74.4,2023-01-22T18:41:46.749Z,2023-01-23T01:32:13Z,3990898751,56,Center,3990902747,233,778,3990898753,286,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499833709,779,61,2,79,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.5,23.8,2023-01-22T18:41:46.807Z,2023-01-23T03:21:36Z,3991485409,15,,3991485411,388,,3990902811,56,Back,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832955,728,49,2,79,14,4klvxyeh3xcus4ongu7c00mgc,1,45.5,70.1,2023-01-22T18:41:47.776Z,2023-01-23T01:32:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832941,727,43,2,79,15,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-01-22T18:41:48.258Z,2023-01-22T18:45:05Z,3990898761,15,0,3990907989,144,8,3990898757,56,Center,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832961,729,1,2,79,15,4klvxyeh3xcus4ongu7c00mgc,0,45.5,70.1,2023-01-22T18:41:48.597Z,2023-01-23T01:32:50Z,3990898865,155,,3991485497,178,,3990898871,141,76.5,3990898869,140,54.6,3990898873,212,10.5,3990898875,213,0.4,3990898867,56,Center,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832957,760,8,2,79,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.2,25.4,2023-01-22T18:41:49.090Z,2023-01-23T01:33:17Z,3991440503,385,,3991485799,178,,3990898845,56,Back,3991485797,21,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832995,730,5,2,79,17,4klvxyeh3xcus4ongu7c00mgc,1,61.5,101,2023-01-22T18:41:50.666Z,2023-01-23T01:33:24Z,3990899079,233,761,3990899037,56,Left,3990899039,347,,,,,,,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499832983,761,5,2,79,17,2tk2l9sgktwc9jhzqdd4mpdtb,0,38.5,-1,2023-01-22T18:41:50.666Z,2023-01-23T01:33:25Z,3990898991,347,,3990898989,56,Back,3990899117,233,730,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499833063,731,1,2,79,25,4klvxyeh3xcus4ongu7c00mgc,1,67.1,100,2023-01-22T18:41:58.464Z,2023-01-23T01:34:11Z,3990899391,107,,3990899401,213,5.7,3990899393,56,Left,3990899395,140,81.3,3990899397,141,86.4,3990899399,212,18.1,,,,,,,2gyzpo4amzw3ibxq47dyzvmx,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499947625,1096,67,2,79,26,4klvxyeh3xcus4ongu7c00mgc,1,80.1,80.6,2023-01-22T18:41:59.588Z,2023-01-23T03:21:36Z,3991518375,233,1056,,,,,,,,,,,,,,,,,,,,,,1fsum47fkh62rer9xxe3smctm,D. Maldini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
