id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value
2461960805,315,74,1,44,24,af91jdcs6x0bqkmdb78rokod2,1,55.8,92.9,2022-09-18T13:45:31.779Z,2022-09-18T21:43:18Z,3790620333,233,360,3792570815,178,,3790620169,285,,3790620167,56,Left,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462343019,1440,67,1,44,26,btcy9nra9ak4m22ovr2ia6m5v,1,36.6,9.2,2022-09-18T13:45:33.852Z,2022-09-18T23:28:32Z,3792729811,233,1345,,,,,,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462343017,1345,67,1,44,26,af91jdcs6x0bqkmdb78rokod2,0,63.4,90.8,2022-09-18T13:45:33.853Z,2022-09-18T23:03:57Z,3792729819,233,1440,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960837,361,3,1,44,26,btcy9nra9ak4m22ovr2ia6m5v,0,38.5,8,2022-09-18T13:45:33.860Z,2022-09-18T21:43:22Z,3790686525,233,365,3790686467,286,,3790620355,56,Back,3792571015,178,,3791951753,465,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461970023,365,7,1,44,26,af91jdcs6x0bqkmdb78rokod2,1,61.5,92,2022-09-18T13:45:33.955Z,2022-09-18T21:43:37Z,3792571519,178,,3791951901,384,,3790686503,233,361,3790686039,285,,3790667139,56,Left,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960899,316,1,1,44,27,af91jdcs6x0bqkmdb78rokod2,1,56.1,82.2,2022-09-18T13:45:35.192Z,2022-09-18T21:43:40Z,3790620695,140,62.3,3790620693,56,Left,3790620701,213,0.4,3790620699,212,7.1,3790620697,141,86.3,3792571585,178,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462343179,1347,67,1,44,28,af91jdcs6x0bqkmdb78rokod2,1,65.5,88.2,2022-09-18T13:45:36.211Z,2022-09-18T23:28:33Z,3792730575,233,1443,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462343177,1443,67,1,44,28,btcy9nra9ak4m22ovr2ia6m5v,0,34.5,11.8,2022-09-18T13:45:36.212Z,2022-09-18T23:04:32Z,3792730587,233,1347,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462343131,1346,43,1,44,28,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-18T13:45:36.251Z,2022-09-18T23:04:33Z,3792730369,233,1442,3792730613,144,67,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462343129,1442,43,1,44,28,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-09-18T13:45:36.252Z,2022-09-18T23:04:32Z,3792730393,233,1346,3792730607,144,67,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960905,317,61,1,44,30,af91jdcs6x0bqkmdb78rokod2,1,63,86,2022-09-18T13:45:37.798Z,2022-09-18T21:44:18Z,3790620747,56,Left,3792571883,178,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960971,318,3,1,44,32,af91jdcs6x0bqkmdb78rokod2,0,68.2,93.6,2022-09-18T13:45:40.100Z,2022-09-18T21:44:28Z,3790621025,286,,3790621215,233,362,3790621023,56,Left,3792572189,178,,3791952839,464,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960991,362,7,1,44,33,btcy9nra9ak4m22ovr2ia6m5v,1,31.8,6.4,2022-09-18T13:45:41.131Z,2022-09-18T21:44:32Z,3790621121,56,Back,3790621123,285,,3790621165,233,318,3791953029,383,,3792573253,178,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960995,363,49,1,44,34,btcy9nra9ak4m22ovr2ia6m5v,1,30.2,5.8,2022-09-18T13:45:42.365Z,2022-09-18T21:44:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961117,364,1,1,44,37,btcy9nra9ak4m22ovr2ia6m5v,1,35.1,5.2,2022-09-18T13:45:45.109Z,2022-09-18T21:44:41Z,3790621845,140,34.6,3790621843,56,Back,3792573679,178,,3790621849,212,5.7,3790621847,141,13.5,3790621851,213,1.7,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961123,365,61,1,44,40,btcy9nra9ak4m22ovr2ia6m5v,1,34.4,12.9,2022-09-18T13:45:47.485Z,2022-09-18T21:44:44Z,3790621913,238,,3792573819,178,,3790621865,56,Back,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961169,319,5,1,44,40,af91jdcs6x0bqkmdb78rokod2,1,65.7,101.5,2022-09-18T13:45:48.384Z,2022-09-18T21:44:46Z,3790622123,233,366,3790622085,56,Left,3790622087,347,,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961143,366,5,1,44,40,btcy9nra9ak4m22ovr2ia6m5v,0,34.3,-1.5,2022-09-18T13:45:48.384Z,2022-09-18T21:44:47Z,3790622165,233,319,3790621979,347,,3790621977,56,Back,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961517,320,1,1,44,56,af91jdcs6x0bqkmdb78rokod2,1,64.5,100,2022-09-18T13:46:03.468Z,2022-09-18T21:44:55Z,3790623865,107,,3790623873,212,20.1,3790623871,141,72.0,3790623875,213,4.8,3791953951,238,,3790623867,56,Center,3790623869,140,66.4,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961519,321,61,1,44,58,af91jdcs6x0bqkmdb78rokod2,1,67.5,70.5,2022-09-18T13:46:05.912Z,2022-09-18T21:45:01Z,3790623895,56,Center,3790623955,238,,3792574629,178,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961627,322,70,1,45,0,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-18T13:46:07.683Z,2022-09-18T18:33:03Z,3790624555,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961537,367,52,1,45,1,btcy9nra9ak4m22ovr2ia6m5v,1,8.4,37.1,2022-09-18T13:46:09.218Z,2022-09-18T21:45:05Z,3791955537,376,,3792574927,178,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961571,368,1,1,45,4,btcy9nra9ak4m22ovr2ia6m5v,1,12.5,40,2022-09-18T13:46:12.067Z,2022-09-18T21:45:09Z,3790624265,140,20.4,3790624261,123,,3790624263,56,Back,3792575099,178,,3790624271,213,5.1,3790624301,287,,3790624267,141,6.4,3790624269,212,24.3,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961749,369,1,1,45,8,btcy9nra9ak4m22ovr2ia6m5v,1,19.4,10.3,2022-09-18T13:46:16.338Z,2022-09-18T21:45:14Z,3790625255,212,12.9,3790625257,213,5.9,3790625251,140,31.0,3790625253,141,4.0,3790625249,56,Back,3792575225,178,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961763,370,1,1,45,13,btcy9nra9ak4m22ovr2ia6m5v,0,28.7,5.5,2022-09-18T13:46:20.700Z,2022-09-18T21:45:31Z,3790625307,56,Back,3790625311,140,25.7,3790625589,286,,3790625579,236,,3790625313,141,4.7,3790625321,213,3.3,3790625317,212,3.2,3792575751,178,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,3790625581,233,,,,,,,,,,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961787,323,74,1,45,13,af91jdcs6x0bqkmdb78rokod2,1,71.1,90.3,2022-09-18T13:46:20.768Z,2022-09-18T21:45:34Z,3790625597,233,370,3790625443,56,Left,3790625445,285,,3792575851,178,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961811,324,49,1,45,14,af91jdcs6x0bqkmdb78rokod2,1,83.5,89.3,2022-09-18T13:46:22.233Z,2022-09-18T21:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961879,325,1,1,45,18,af91jdcs6x0bqkmdb78rokod2,0,84.8,86,2022-09-18T13:46:25.877Z,2022-09-18T21:45:45Z,3792576353,178,,3790625917,212,21.4,3790625919,213,4.1,3790625911,56,Center,3790625913,140,72.3,3790625915,141,61.2,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462325399,1407,67,1,45,19,btcy9nra9ak4m22ovr2ia6m5v,1,23.3,42.2,2022-09-18T13:46:26.980Z,2022-09-18T23:28:34Z,3792630125,233,1321,,,,,,,,,,,,,,,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462325395,1321,67,1,45,19,af91jdcs6x0bqkmdb78rokod2,0,76.7,57.8,2022-09-18T13:46:26.981Z,2022-09-18T22:14:15Z,3792630157,233,1407,,,,,,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961901,371,8,1,45,19,btcy9nra9ak4m22ovr2ia6m5v,1,21.2,42.9,2022-09-18T13:46:26.988Z,2022-09-18T23:28:34Z,3791958309,383,,3792576571,178,,3790626003,56,Back,,,,,,,,,,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961923,326,61,1,45,19,af91jdcs6x0bqkmdb78rokod2,1,75.9,57.9,2022-09-18T13:46:27.083Z,2022-09-18T21:45:52Z,3792576729,178,,3790626077,56,Center,,,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961931,372,1,1,45,20,btcy9nra9ak4m22ovr2ia6m5v,1,20.7,42.5,2022-09-18T13:46:28.116Z,2022-09-18T21:45:56Z,3790626109,212,9.8,3790626111,213,6.0,3790626107,141,38.8,3792576877,388,,3790626105,140,29.7,3790626101,3,,3790626103,56,Back,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961935,373,49,1,45,22,btcy9nra9ak4m22ovr2ia6m5v,1,28.6,39.4,2022-09-18T13:46:29.514Z,2022-09-18T21:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961971,374,61,1,45,24,btcy9nra9ak4m22ovr2ia6m5v,0,26.7,41.6,2022-09-18T13:46:31.633Z,2022-09-18T21:46:41Z,3790626299,56,Back,3792577637,178,,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962029,327,49,1,45,25,af91jdcs6x0bqkmdb78rokod2,1,82.2,66,2022-09-18T13:46:33.367Z,2022-09-18T21:46:45Z,,,,,,,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962063,328,50,1,45,26,af91jdcs6x0bqkmdb78rokod2,1,89.7,63,2022-09-18T13:46:34.334Z,2022-09-18T21:46:50Z,3790626999,233,375,3790626733,56,Center,3790626735,286,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962093,375,7,1,45,27,btcy9nra9ak4m22ovr2ia6m5v,0,10.3,37,2022-09-18T13:46:35.352Z,2022-09-18T21:46:54Z,3790626889,56,Back,3791959843,384,,3790626893,285,,3790626981,233,328,3792579543,178,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461966745,364,61,1,45,28,af91jdcs6x0bqkmdb78rokod2,1,86.9,60.8,2022-09-18T13:46:35.549Z,2022-09-18T21:46:58Z,3792579705,178,,3790650801,56,Center,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962105,376,49,1,45,28,btcy9nra9ak4m22ovr2ia6m5v,1,11.2,45.1,2022-09-18T13:46:35.999Z,2022-09-18T21:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962183,377,1,1,45,29,btcy9nra9ak4m22ovr2ia6m5v,1,11.7,43.5,2022-09-18T13:46:37.226Z,2022-09-18T21:47:08Z,3790627329,213,5.6,3790627327,212,14.6,3792580183,178,,3790627325,141,30.7,3790627321,56,Back,3790627323,140,22.9,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962247,378,1,1,45,33,btcy9nra9ak4m22ovr2ia6m5v,1,19.8,8,2022-09-18T13:46:40.716Z,2022-09-18T21:47:11Z,3792580239,178,,3790627635,212,11.1,3790627637,213,6.2,3790627629,56,Back,3790627633,141,6.1,3790627631,140,30.3,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962253,379,3,1,45,35,btcy9nra9ak4m22ovr2ia6m5v,0,29.5,6.5,2022-09-18T13:46:42.821Z,2022-09-18T21:47:16Z,3790627665,56,Back,3791961855,465,,3792580473,178,,3790627667,285,,3790627931,233,329,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962295,329,7,1,45,35,af91jdcs6x0bqkmdb78rokod2,0,70.5,93.5,2022-09-18T13:46:42.939Z,2022-09-18T21:47:23Z,3790627883,233,379,3792580731,178,,3790627833,286,,3791962163,383,,3790627831,56,Left,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962347,380,1,1,45,36,btcy9nra9ak4m22ovr2ia6m5v,1,31.4,10.7,2022-09-18T13:46:44.056Z,2022-09-18T21:47:26Z,3790628067,56,Back,3790628069,140,43.4,3792580913,178,,3790628073,212,22.6,3790628071,141,38.3,3790628075,213,1.0,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962363,381,1,1,45,39,btcy9nra9ak4m22ovr2ia6m5v,0,44.4,42.2,2022-09-18T13:46:46.456Z,2022-09-18T21:47:31Z,3792581099,178,,3790628161,140,61.0,3790628163,141,49.6,3790628165,212,18.1,3790628159,56,Center,3791962801,4,,3790628167,213,0.3,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962397,330,49,1,45,40,af91jdcs6x0bqkmdb78rokod2,1,38.1,49.1,2022-09-18T13:46:47.457Z,2022-09-18T21:47:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962457,331,1,1,45,41,af91jdcs6x0bqkmdb78rokod2,1,38,49.1,2022-09-18T13:46:49.303Z,2022-09-18T21:47:44Z,3792581599,178,,3790628637,213,3.2,3790628631,140,12.8,3790628633,141,47.9,3790628635,212,26.5,3790628629,56,Back,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962493,332,1,1,45,44,af91jdcs6x0bqkmdb78rokod2,1,12.8,47.9,2022-09-18T13:46:51.708Z,2022-09-18T21:47:48Z,3790628899,213,0.4,3790628897,212,11.9,3790628891,56,Back,3790628893,140,23.1,3790628895,141,55.2,3792581727,178,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962511,333,1,1,45,46,af91jdcs6x0bqkmdb78rokod2,1,25.1,54,2022-09-18T13:46:54.368Z,2022-09-18T21:47:51Z,3792581777,178,,3790629021,141,61.7,3790629023,212,8.8,3790629017,56,Back,3790629019,140,31.8,3790629029,213,0.6,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962555,334,1,1,45,48,af91jdcs6x0bqkmdb78rokod2,1,31.8,61.7,2022-09-18T13:46:55.486Z,2022-09-18T21:47:54Z,3790629219,213,3.9,3790629217,212,9.2,3792581953,178,,3790629211,56,Back,3790629213,140,25.4,3790629215,141,52.5,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962601,335,1,1,45,49,af91jdcs6x0bqkmdb78rokod2,1,25.4,52.5,2022-09-18T13:46:57.379Z,2022-09-18T21:47:58Z,3790629459,141,38.3,3790629455,56,Back,3790629457,140,9.1,3790629461,212,19.7,3790629463,213,3.7,3792582115,178,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962627,336,1,1,45,53,af91jdcs6x0bqkmdb78rokod2,1,9.1,38.3,2022-09-18T13:47:00.863Z,2022-09-18T21:48:01Z,3790629583,56,Back,3792582181,178,,3790629585,140,11.7,3790629591,212,13.2,3790629595,213,4.9,3790629587,141,19.3,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462326379,1327,43,1,45,54,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-18T13:47:01.885Z,2022-09-18T22:16:27Z,3792636007,144,82,3792635909,178,0,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962683,337,1,1,45,55,af91jdcs6x0bqkmdb78rokod2,1,11.7,19.1,2022-09-18T13:47:02.941Z,2022-09-18T21:48:05Z,3790629865,141,3.4,3790629863,140,21.2,3790629861,56,Back,3792582267,178,,3790629869,213,5.5,3790629867,212,14.6,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962713,338,1,1,45,58,af91jdcs6x0bqkmdb78rokod2,1,21.2,3.5,2022-09-18T13:47:05.784Z,2022-09-18T21:48:07Z,3790630053,56,Back,3790630055,140,5.7,3792582309,178,,3790630061,213,2.9,3790630059,212,16.7,3790630057,141,9.2,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962737,339,1,1,46,0,af91jdcs6x0bqkmdb78rokod2,1,5.1,11.8,2022-09-18T13:47:08.012Z,2022-09-18T21:48:11Z,3790630219,141,30.8,3790630215,56,Back,3790630217,140,3.3,3790630223,213,1.7,3790630221,212,13.1,3792582505,178,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962753,340,1,1,46,1,af91jdcs6x0bqkmdb78rokod2,0,3.3,30.8,2022-09-18T13:47:09.399Z,2022-09-18T21:48:15Z,3790630309,212,28.2,3790630313,1,,3790630311,213,6.1,3790630307,141,23.2,3790630305,140,29.7,3790630303,56,Back,3790630301,157,,3792582641,178,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962783,382,49,1,46,3,btcy9nra9ak4m22ovr2ia6m5v,1,65.6,67.6,2022-09-18T13:47:11.123Z,2022-09-18T21:48:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962863,383,1,1,46,5,btcy9nra9ak4m22ovr2ia6m5v,1,67.6,63.1,2022-09-18T13:47:12.504Z,2022-09-18T21:48:22Z,3790630879,56,Center,3790630881,140,76.7,3790630883,141,66.4,3790630885,212,9.8,3790630887,213,0.2,3792582917,178,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962935,384,1,1,46,7,btcy9nra9ak4m22ovr2ia6m5v,1,77.4,64.9,2022-09-18T13:47:14.742Z,2022-09-18T21:48:44Z,3790632999,210,15,3790631227,213,0.3,3792583465,178,,3790631219,56,Center,3790631221,140,87.8,3790631223,141,70.1,3790631225,212,11.5,3790633001,154,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461962939,385,15,1,46,8,btcy9nra9ak4m22ovr2ia6m5v,1,88.2,69.9,2022-09-18T13:47:15.702Z,2022-09-18T21:48:44Z,3790659885,233,341,3790633057,55,384,3790633067,328,,3790633071,146,98.2,3790632517,64,,3790633053,29,,3790631243,56,Center,3790633063,103,0.6,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,3790632515,20,3792583653,178,,3790633073,147,54.7,3790633051,78,3790633055,154,,,,,3790633061,102,50.0,3790631239,22,,,,,,,,,,,,,,,,,,,,,
2461963059,341,10,1,46,8,af91jdcs6x0bqkmdb78rokod2,1,2.2,47.1,2022-09-18T13:47:16.325Z,2022-09-18T21:48:46Z,3790659901,233,385,3791966729,376,,3790632283,174,,3790632285,179,,3790631839,56,Back,3790631837,182,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461963023,386,16,1,46,11,btcy9nra9ak4m22ovr2ia6m5v,1,93.2,53.2,2022-09-18T13:47:18.920Z,2022-09-18T21:48:54Z,3791968809,396,52.2,3791968807,395,95.2,3790636315,328,,3790636323,280,ATTEMPT_SAVED,3790634065,374,2022-09-18 14:47:17.155,3790636305,76,,3790636313,214,,3790636325,281,cfzvplhlvlfvau521u6b86xud,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,3790636327,282,3790634053,72,,3790636311,103,2.5,3790636309,102,3790634069,375,129,,46:09.751,,3790636307,133,,3790636317,458,3790636319,230,95.2,3790631651,56,Center,3790634055,17,,52.9,,3792583933,178,3790631645,22,3791968805,114,3790636321,231,52.2,
2461964013,342,1,1,47,7,af91jdcs6x0bqkmdb78rokod2,1,49.9,50.1,2022-09-18T13:48:14.930Z,2022-09-18T21:48:58Z,3790636789,212,14.0,3790636791,213,2.5,3790636793,279,G,3790636787,141,62.7,3790636783,56,Back,3792584069,178,,3790636785,140,39.3,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
