id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2472356111,585,10,2,65,56,bqbbqm98ud8obe45ds9ohgyrd,1,14,28.1,2022-10-15T17:24:45.138Z,2022-10-16T00:18:11Z,3847248213,178,,3845990887,94,,3845994387,233,603,3845990889,56,Back,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356191,604,1,2,66,2,7gnly6999wao1xarwct4p8fe9,1,93.8,94.7,2022-10-15T17:24:51.217Z,2022-10-16T00:18:16Z,3847248581,178,,3845991377,141,94.1,3845991381,213,3.2,3845991373,56,Left,3845991375,140,86.2,3845991379,212,8.0,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356243,605,1,2,66,4,7gnly6999wao1xarwct4p8fe9,1,84.5,92.6,2022-10-15T17:24:52.834Z,2022-10-16T00:18:19Z,3847248745,178,,3845991663,141,75.6,3845991661,140,75.2,3845991659,56,Center,3845991665,212,15.1,3845991667,213,4.0,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356275,606,1,2,66,6,7gnly6999wao1xarwct4p8fe9,1,74.5,77.2,2022-10-15T17:24:55.003Z,2022-10-16T00:18:24Z,3845991857,140,87.0,3847249039,178,,3845991863,213,0.6,3845991861,212,15.9,3845991859,141,90.3,3845991855,56,Left,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356329,607,1,2,66,9,7gnly6999wao1xarwct4p8fe9,1,85.6,89.3,2022-10-15T17:24:57.755Z,2022-10-16T00:18:27Z,3845992131,141,79.9,3845992135,212,11.9,3845992139,213,3.7,3845992125,140,76.0,3845992121,56,Left,3847249261,178,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356349,608,1,2,66,11,7gnly6999wao1xarwct4p8fe9,1,77.6,73.8,2022-10-15T17:25:00.363Z,2022-10-16T00:18:30Z,3845992243,140,73.3,3845992241,56,Center,3845992247,141,55.2,3845992251,212,13.4,3845992255,213,4.4,3847249485,178,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356377,609,1,2,66,13,7gnly6999wao1xarwct4p8fe9,1,73.8,54.5,2022-10-15T17:25:01.844Z,2022-10-16T00:18:37Z,3845992447,212,5.5,3845992443,140,78.0,3847249877,178,,3845992439,56,Center,3845992445,141,49.7,3845992449,213,5.6,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356417,610,1,2,66,14,7gnly6999wao1xarwct4p8fe9,0,78,49.7,2022-10-15T17:25:02.922Z,2022-10-16T00:18:41Z,3845992653,141,67.6,3845992647,56,Center,3845992655,212,27.3,3845992659,213,0.5,3845992649,140,100.0,3847250117,178,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356441,586,5,2,66,17,bqbbqm98ud8obe45ds9ohgyrd,1,-1.2,32.1,2022-10-15T17:25:06.174Z,2022-10-16T00:18:44Z,3845992761,56,Back,3845992781,233,611,3845992763,346,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356425,611,5,2,66,17,7gnly6999wao1xarwct4p8fe9,0,101.2,67.9,2022-10-15T17:25:06.174Z,2022-10-16T00:18:44Z,3845992695,56,Center,3845992697,346,,3845992823,233,586,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356697,587,1,2,66,31,bqbbqm98ud8obe45ds9ohgyrd,1,3.5,49.3,2022-10-15T17:25:19.907Z,2022-10-16T00:18:47Z,3845994287,141,30.1,3845994291,213,5.3,3845994295,237,,3845994285,140,12.2,3845994289,212,15.9,3845994279,189,,3845994281,124,,3845994283,56,Back,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356777,588,1,2,66,39,bqbbqm98ud8obe45ds9ohgyrd,1,23.7,30.8,2022-10-15T17:25:28.013Z,2022-10-16T00:18:51Z,3847250671,178,,3845994721,56,Back,3845994723,140,30.4,3845994729,213,1.1,3845994725,141,51.6,3845994727,212,15.8,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356805,589,1,2,66,41,bqbbqm98ud8obe45ds9ohgyrd,1,29.3,51.3,2022-10-15T17:25:30.349Z,2022-10-16T00:19:58Z,3845994907,56,Back,3847253641,178,,3845994909,140,17.8,3845994911,141,64.7,3845994913,212,15.1,3845994915,213,2.5,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356851,590,1,2,66,43,bqbbqm98ud8obe45ds9ohgyrd,0,17.8,64.7,2022-10-15T17:25:31.854Z,2022-10-16T00:20:01Z,3845995173,141,42.1,3845995171,140,53.7,3845995175,212,40.7,3845995179,1,,3847253721,178,,3845995177,213,5.9,3845995169,56,Center,3845995167,157,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356865,612,1,2,66,46,7gnly6999wao1xarwct4p8fe9,1,45.1,58.2,2022-10-15T17:25:35.172Z,2022-10-16T00:20:06Z,3847253875,388,,3845995277,140,48.2,3845995271,3,,3845995283,213,1.4,3845995281,212,15.0,3845995275,56,Back,3845995279,141,79.7,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356873,613,49,2,66,48,7gnly6999wao1xarwct4p8fe9,1,48.8,82.7,2022-10-15T17:25:36.619Z,2022-10-16T00:20:08Z,,,,,,,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356985,614,3,2,66,56,7gnly6999wao1xarwct4p8fe9,0,88.1,82.8,2022-10-15T17:25:45.147Z,2022-10-16T00:20:16Z,3845995913,56,Left,3847119627,465,,3845995915,286,,3845996035,233,591,3847254347,178,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356993,591,7,2,66,56,bqbbqm98ud8obe45ds9ohgyrd,0,11.9,17.2,2022-10-15T17:25:45.228Z,2022-10-16T00:20:19Z,3845995969,285,,3847119499,383,,3845996001,233,614,3845995967,56,Back,3847254457,178,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472356989,615,61,2,66,56,7gnly6999wao1xarwct4p8fe9,1,85.8,84.7,2022-10-15T17:25:45.370Z,2022-10-16T00:20:22Z,3847254533,178,,3845995941,56,Left,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472591883,825,83,2,66,58,bqbbqm98ud8obe45ds9ohgyrd,1,8.7,19.1,2022-10-15T17:25:46.978Z,2022-10-16T00:41:44Z,3847311181,399,116543,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472591709,824,43,2,66,58,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-10-15T17:25:46.995Z,2022-10-16T00:41:27Z,3847310205,399,116543,3847310343,144,83,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472591583,935,43,2,66,58,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-15T17:25:47.086Z,2022-10-16T00:41:35Z,3847310737,144,82,3847309431,178,0,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357031,616,3,2,66,58,7gnly6999wao1xarwct4p8fe9,0,92.1,75,2022-10-15T17:25:47.586Z,2022-10-16T00:20:40Z,3847254711,178,,3847119971,464,,3845996213,211,,3845996191,56,Center,3845996193,286,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357121,592,12,2,67,0,bqbbqm98ud8obe45ds9ohgyrd,1,9.5,34.4,2022-10-15T17:25:49.445Z,2022-10-16T00:20:45Z,3845996729,141,14.9,3845996725,56,Right,3845996727,140,60.1,3847254973,178,,3845996731,212,54.8,3845996733,213,6.0,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357233,617,1,2,67,6,7gnly6999wao1xarwct4p8fe9,1,33.8,81.2,2022-10-15T17:25:55.041Z,2022-10-16T00:20:57Z,3847256239,178,,3845997307,212,29.2,3845997303,140,11.5,3845997301,56,Back,3845997309,213,3.8,3845997305,141,55.5,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357367,618,1,2,67,11,7gnly6999wao1xarwct4p8fe9,1,12.6,58.2,2022-10-15T17:26:00.240Z,2022-10-16T00:21:02Z,3845997973,140,33.9,3845997971,56,Back,3845997975,141,89.9,3845997979,213,0.8,3845997977,212,31.1,3847256573,178,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357405,619,1,2,67,19,7gnly6999wao1xarwct4p8fe9,1,60.8,78.8,2022-10-15T17:26:08.594Z,2022-10-16T00:21:08Z,3845998169,56,Center,3847256943,178,,3845998177,213,4.3,3845998175,212,16.1,3845998173,141,56.7,3845998171,140,55.2,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357473,620,1,2,67,22,7gnly6999wao1xarwct4p8fe9,1,54.7,54.2,2022-10-15T17:26:11.297Z,2022-10-16T00:21:13Z,3845998587,212,18.8,3845998581,56,Center,3845998583,140,57.8,3845998589,213,4.9,3845998585,141,27.0,3847257175,178,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357573,621,1,2,67,27,7gnly6999wao1xarwct4p8fe9,1,67.9,23.1,2022-10-15T17:26:15.687Z,2022-10-16T00:21:22Z,3845999141,141,8.3,3845999135,56,Right,3845999139,140,76.4,3845999145,212,13.5,3845999151,213,5.4,3847257771,178,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357579,622,61,2,67,30,7gnly6999wao1xarwct4p8fe9,0,83.8,14.6,2022-10-15T17:26:19.236Z,2022-10-16T00:21:30Z,3845999187,56,Right,3847258133,178,,,,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357611,593,49,2,67,31,bqbbqm98ud8obe45ds9ohgyrd,1,16.9,77.4,2022-10-15T17:26:20.178Z,2022-10-16T00:21:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357659,594,1,2,67,31,bqbbqm98ud8obe45ds9ohgyrd,1,16.9,77.4,2022-10-15T17:26:20.553Z,2022-10-16T00:21:39Z,3845999629,213,0.5,3845999625,141,87.8,3845999621,56,Back,3845999623,140,28.2,3845999627,212,13.8,3847258515,178,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357699,595,1,2,67,37,bqbbqm98ud8obe45ds9ohgyrd,1,53.1,88.5,2022-10-15T17:26:25.989Z,2022-10-16T00:21:45Z,3845999869,141,36.5,3845999863,56,Center,3847258795,178,,3845999867,140,72.8,3845999875,1,,3845999873,213,5.2,3845999871,212,41.0,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357709,596,1,2,67,39,bqbbqm98ud8obe45ds9ohgyrd,0,72.8,36.5,2022-10-15T17:26:27.803Z,2022-10-16T00:21:50Z,3845999937,212,4.2,3845999933,140,75.1,3847259091,178,,3845999931,56,Center,3845999939,213,1.0,3845999935,141,41.5,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357723,623,61,2,67,39,7gnly6999wao1xarwct4p8fe9,1,32.8,58.8,2022-10-15T17:26:28.084Z,2022-10-16T00:21:53Z,3846000009,56,Back,3847259267,178,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357783,597,1,2,67,41,bqbbqm98ud8obe45ds9ohgyrd,1,71,44,2022-10-15T17:26:29.731Z,2022-10-16T00:21:57Z,3846000403,213,0.9,3846000401,212,13.3,3846000397,140,78.6,3846000395,56,Center,3846000399,141,59.7,3847259467,178,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357787,598,3,2,67,42,bqbbqm98ud8obe45ds9ohgyrd,0,82,57.8,2022-10-15T17:26:31.370Z,2022-10-16T00:22:15Z,3847260059,178,,3846000417,286,,3846000415,56,Center,3847122289,465,,3846000535,233,624,,,,,,,,,,3zqpvn7r1c779l9vwwh7yukfd,M. Kean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357801,624,7,2,67,42,7gnly6999wao1xarwct4p8fe9,1,18,42.2,2022-10-15T17:26:31.406Z,2022-10-16T00:22:12Z,3846000491,56,Back,3846000493,285,,3847260303,178,,3846000509,233,598,3847122433,383,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357807,625,49,2,67,44,7gnly6999wao1xarwct4p8fe9,1,11.8,52.4,2022-10-15T17:26:32.818Z,2022-10-16T00:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357833,626,1,2,67,44,7gnly6999wao1xarwct4p8fe9,1,12.9,55.8,2022-10-15T17:26:32.936Z,2022-10-16T00:22:25Z,3846000667,213,0.9,3846000665,212,25.6,3846000659,56,Back,3846000661,140,27.4,3846000663,141,86.0,3847260833,178,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357851,627,1,2,67,46,7gnly6999wao1xarwct4p8fe9,0,28.6,87.1,2022-10-15T17:26:35.586Z,2022-10-16T00:22:29Z,3846000773,141,88.7,3846000771,140,44.1,3847261017,178,,3846000775,212,16.3,3846000777,213,0.1,3846000769,56,Back,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472593735,832,67,2,67,48,bqbbqm98ud8obe45ds9ohgyrd,1,57,11.2,2022-10-15T17:26:36.822Z,2022-10-16T01:28:27Z,3847321235,233,949,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472593727,949,67,2,67,48,7gnly6999wao1xarwct4p8fe9,0,43,88.8,2022-10-15T17:26:36.823Z,2022-10-16T00:44:38Z,3847321257,233,832,,,,,,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357869,599,8,2,67,48,bqbbqm98ud8obe45ds9ohgyrd,1,57.3,12.6,2022-10-15T17:26:36.876Z,2022-10-16T01:28:27Z,3846000853,56,Right,3847261333,178,,3847123547,384,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357887,600,49,2,67,49,bqbbqm98ud8obe45ds9ohgyrd,1,66.5,10.1,2022-10-15T17:26:38.024Z,2022-10-16T00:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357903,601,1,2,67,50,bqbbqm98ud8obe45ds9ohgyrd,0,66.5,10.1,2022-10-15T17:26:39.078Z,2022-10-16T00:22:42Z,3846001027,56,Center,3847261837,178,,3846001029,140,70.7,3846001033,141,21.2,3846001041,213,1.0,3846001037,212,8.7,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357963,628,61,2,67,52,7gnly6999wao1xarwct4p8fe9,1,28.1,71.4,2022-10-15T17:26:40.943Z,2022-10-16T00:22:53Z,3846001379,56,Back,3847262397,178,,,,,,,,,,,,,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472357987,629,49,2,67,54,7gnly6999wao1xarwct4p8fe9,1,38.6,58.4,2022-10-15T17:26:43.418Z,2022-10-16T00:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358091,630,1,2,68,1,7gnly6999wao1xarwct4p8fe9,1,48,57.9,2022-10-15T17:26:49.911Z,2022-10-16T00:23:08Z,3846002107,213,0.6,3846002105,212,10.0,3846002103,141,66.1,3846002101,140,55.9,3847263139,178,,3846002099,56,Center,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358123,631,1,2,68,4,7gnly6999wao1xarwct4p8fe9,1,60.2,85.4,2022-10-15T17:26:53.420Z,2022-10-16T00:23:13Z,3846002385,212,12.6,3846002379,56,Left,3846002381,140,69.6,3846002383,141,96.9,3846002387,213,0.7,3847263427,178,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358153,632,1,2,68,7,7gnly6999wao1xarwct4p8fe9,1,69.6,96.9,2022-10-15T17:26:55.748Z,2022-10-16T00:23:15Z,3846002537,212,6.1,3846002535,141,92.9,3846002539,213,3.6,3846002531,56,Left,3847263517,178,,3846002533,140,64.4,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358171,633,1,2,68,9,7gnly6999wao1xarwct4p8fe9,1,63.2,88.1,2022-10-15T17:26:58.116Z,2022-10-16T00:23:19Z,3846002645,213,4.5,3847263721,178,,3846002639,140,60.7,3846002641,141,72.4,3846002643,212,11.0,3846002637,56,Center,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358211,634,1,2,68,11,7gnly6999wao1xarwct4p8fe9,1,60.4,70.9,2022-10-15T17:26:59.986Z,2022-10-16T00:23:21Z,3846002875,56,Center,3846002879,141,60.3,3846002883,213,4.4,3846002881,212,7.7,3846002877,140,57.8,3847263835,178,,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358261,635,1,2,68,14,7gnly6999wao1xarwct4p8fe9,1,57.9,63.7,2022-10-15T17:27:03.512Z,2022-10-16T00:23:24Z,3847263971,178,,3846003151,212,13.4,3846003153,213,1.2,3846003147,140,62.2,3846003149,141,82.3,3846003145,56,Left,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358307,636,1,2,68,17,7gnly6999wao1xarwct4p8fe9,1,66.3,87.4,2022-10-15T17:27:06.272Z,2022-10-16T00:23:29Z,3846003421,213,0.6,3846003413,56,Left,3847264243,178,,3846003419,212,9.4,3846003415,140,73.5,3846003417,141,95.6,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358399,637,1,2,68,21,7gnly6999wao1xarwct4p8fe9,1,68,87.5,2022-10-15T17:27:09.993Z,2022-10-16T00:23:34Z,3847264529,178,,3846003809,56,Center,3846003817,213,4.1,3846003811,140,62.0,3846003813,141,75.0,3846003815,212,10.6,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358449,638,1,2,68,27,7gnly6999wao1xarwct4p8fe9,1,62.6,81.8,2022-10-15T17:27:15.689Z,2022-10-16T00:23:37Z,3846004071,141,95.7,3846004073,212,14.4,3846004075,213,0.7,3846004069,140,72.9,3847264709,178,,3846004067,56,Left,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358505,639,1,2,68,30,7gnly6999wao1xarwct4p8fe9,1,74.1,95,2022-10-15T17:27:19.114Z,2022-10-16T00:23:40Z,3846004369,56,Left,3846004375,212,13.2,3846004373,141,86.3,3846004371,140,62.9,3846004377,213,3.6,3847264811,178,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358531,640,1,2,68,34,7gnly6999wao1xarwct4p8fe9,1,61.5,82,2022-10-15T17:27:22.667Z,2022-10-16T00:23:43Z,3846004521,212,10.8,3847265031,178,,3846004525,213,3.2,3846004511,56,Left,3846004513,140,51.2,3846004517,141,80.9,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358621,641,1,2,68,35,7gnly6999wao1xarwct4p8fe9,1,51.9,83,2022-10-15T17:27:24.490Z,2022-10-16T00:23:46Z,3846005085,213,0.7,3846005073,140,62.5,3846005081,212,14.1,3846005077,141,95.7,3847265171,178,,3846005069,56,Left,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358649,642,1,2,68,41,7gnly6999wao1xarwct4p8fe9,1,61.2,90.6,2022-10-15T17:27:30.426Z,2022-10-16T00:23:51Z,3846005227,213,3.7,3846005225,212,12.4,3847265397,178,,3846005221,140,51.2,3846005223,141,80.8,3846005219,56,Left,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358693,643,1,2,68,43,7gnly6999wao1xarwct4p8fe9,1,51.5,78.1,2022-10-15T17:27:31.991Z,2022-10-16T00:23:56Z,3846005537,213,4.4,3846005531,140,47.2,3847265609,178,,3846005533,141,59.4,3846005535,212,13.5,3846005529,56,Back,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358765,644,1,2,68,47,7gnly6999wao1xarwct4p8fe9,1,44.7,52.5,2022-10-15T17:27:36.346Z,2022-10-16T00:23:59Z,3847265715,178,,3846005955,213,5.3,3846005951,141,12.2,3846005947,56,Right,3846005953,212,32.0,3846005949,140,60.4,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358773,645,1,2,68,51,7gnly6999wao1xarwct4p8fe9,1,64,11.9,2022-10-15T17:27:39.911Z,2022-10-16T00:24:02Z,3846006007,141,13.5,3847265831,178,,3846006009,212,4.7,3846006005,140,68.4,3846006003,56,Right,3846006011,213,0.2,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358795,646,1,2,68,52,7gnly6999wao1xarwct4p8fe9,1,68.5,13.5,2022-10-15T17:27:40.695Z,2022-10-16T00:24:06Z,3846006173,140,63.4,3846006171,56,Right,3847265993,178,,3846006179,213,3.5,3846006175,141,10.7,3846006177,212,5.7,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
