id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/15/value
2465547925,409,12,2,47,4,gi0l1habji5hpgar77dl5jqe,1,10.7,51.8,2022-10-01T14:05:57.175Z,2022-10-01T17:59:59Z,3809636807,15,,3811486103,178,,3809636679,212,23.4,3809636681,213,1.3,3809636677,141,85.3,3809636673,56,Back,3809636675,140,15.6,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548007,410,3,2,47,9,gi0l1habji5hpgar77dl5jqe,0,15.8,97.6,2022-10-01T14:06:02.133Z,2022-10-01T18:00:15Z,3811033761,233,435,3809637113,56,Back,3811486799,178,,3809637115,285,,3811033367,465,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548029,435,7,2,47,9,7gnly6999wao1xarwct4p8fe9,1,84.2,2.4,2022-10-01T14:06:02.254Z,2022-10-01T18:00:18Z,3811486943,178,,3811033727,383,,3809637307,233,410,3809637209,56,Right,3809637213,286,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548043,436,49,2,47,11,7gnly6999wao1xarwct4p8fe9,1,85.4,5.3,2022-10-01T14:06:04.035Z,2022-10-01T18:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548199,437,1,2,47,14,7gnly6999wao1xarwct4p8fe9,0,88.6,10.4,2022-10-01T14:06:06.715Z,2022-10-01T18:00:29Z,3809638073,212,19.9,3811487637,178,,3809638067,56,Center,3809638075,213,1.7,3809638071,141,39.4,3809638069,140,85.8,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548263,411,12,2,47,15,gi0l1habji5hpgar77dl5jqe,1,11.7,63.6,2022-10-01T14:06:07.586Z,2022-10-01T18:00:33Z,3809638371,212,26.2,3809638367,141,100.0,3809638375,213,1.5,3809638365,140,13.3,3809638453,167,,3811487821,178,,3809638363,56,Back,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548277,412,5,2,47,18,gi0l1habji5hpgar77dl5jqe,0,13.8,101.8,2022-10-01T14:06:10.573Z,2022-10-01T18:00:35Z,3809638433,347,,3809638429,56,Back,3809639125,233,438,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548383,438,5,2,47,18,7gnly6999wao1xarwct4p8fe9,1,86.2,-1.8,2022-10-01T14:06:10.573Z,2022-10-01T18:00:35Z,3809639087,233,412,3809639013,56,Right,3809639015,347,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548625,439,1,2,47,24,7gnly6999wao1xarwct4p8fe9,1,85.6,0,2022-10-01T14:06:16.932Z,2022-10-01T18:00:38Z,3809640243,107,,3809640307,212,19.2,3809640297,141,4.0,3809640277,140,67.6,3809640315,213,3.0,3809640255,56,Right,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548723,440,1,2,47,27,7gnly6999wao1xarwct4p8fe9,1,67.4,4.3,2022-10-01T14:06:19.523Z,2022-10-01T18:00:45Z,3809640761,56,Center,3809640771,212,19.0,3809640773,213,1.8,3809640763,140,64.0,3811488561,178,,3809640765,141,31.7,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465548913,441,1,2,47,28,7gnly6999wao1xarwct4p8fe9,1,64,31.7,2022-10-01T14:06:20.767Z,2022-10-01T18:00:49Z,3809641757,56,Back,3809641765,213,2.4,3809641763,212,36.7,3811488741,178,,3809641767,1,,3809641761,141,70.1,3809641759,140,39.4,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549029,442,1,2,47,34,7gnly6999wao1xarwct4p8fe9,1,41.3,70.1,2022-10-01T14:06:26.747Z,2022-10-01T18:00:52Z,3809642411,141,97.7,3809642399,56,Left,3809642429,213,0.9,3809642405,140,56.0,3811489031,178,,3809642415,212,24.3,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549097,443,1,2,47,36,7gnly6999wao1xarwct4p8fe9,1,55.8,97.7,2022-10-01T14:06:29.158Z,2022-10-01T18:00:57Z,3809642771,141,85.5,3809642759,56,Left,3811489299,178,,3809642765,140,62.3,3809642777,213,5.4,3809642775,212,10.7,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465918315,886,43,2,47,38,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-01T14:06:30.432Z,2022-10-01T18:25:48Z,3811625207,178,0,3811625495,144,82,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549129,444,1,2,47,38,7gnly6999wao1xarwct4p8fe9,1,62.3,85.5,2022-10-01T14:06:30.494Z,2022-10-01T18:01:01Z,3809642951,141,92.6,3811489631,178,,3809642947,56,Left,3809642949,140,57.4,3809642955,213,2.4,3809642953,212,7.1,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549205,445,1,2,47,38,7gnly6999wao1xarwct4p8fe9,1,57.4,92.6,2022-10-01T14:06:31.033Z,2022-10-01T18:01:08Z,3809643379,141,93.0,3809643381,212,21.6,3809643377,140,78.0,3809643383,213,0.0,3811490129,178,,3809643375,56,Left,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549389,446,1,2,47,41,7gnly6999wao1xarwct4p8fe9,1,77.6,93.6,2022-10-01T14:06:33.613Z,2022-10-01T18:01:16Z,3809644397,212,8.0,3811490679,178,,3809644395,141,95.4,3809644393,140,70.1,3809644391,56,Left,3809644399,213,3.0,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549403,447,50,2,47,45,7gnly6999wao1xarwct4p8fe9,1,75.9,73.4,2022-10-01T14:06:37.351Z,2022-10-01T18:01:36Z,3809644987,233,414,3809644509,56,Center,3809644511,286,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549465,414,7,2,47,46,gi0l1habji5hpgar77dl5jqe,0,24.1,26.6,2022-10-01T14:06:38.563Z,2022-10-01T18:01:41Z,3809644821,285,,3811492427,178,,3809644819,56,Back,3811046005,385,,3809644895,233,447,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549455,448,61,2,47,47,7gnly6999wao1xarwct4p8fe9,0,77.2,73.8,2022-10-01T14:06:39.509Z,2022-10-01T18:01:47Z,3811492709,389,,3809644761,56,Center,,,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549523,415,49,2,47,47,gi0l1habji5hpgar77dl5jqe,1,25.6,27.1,2022-10-01T14:06:39.766Z,2022-10-01T18:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549569,416,1,2,47,49,gi0l1habji5hpgar77dl5jqe,1,25.6,27.1,2022-10-01T14:06:41.522Z,2022-10-01T18:02:00Z,3809645487,141,27.4,3809645491,213,3.1,3809645485,140,19.6,3809645483,56,Back,3811493711,178,,3809645489,212,6.3,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465919533,907,43,2,47,50,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-01T14:06:42.533Z,2022-10-01T18:27:19Z,3811632175,178,0,3811632297,144,82,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549659,417,1,2,47,51,gi0l1habji5hpgar77dl5jqe,0,19.9,24.4,2022-10-01T14:06:43.612Z,2022-10-01T18:02:13Z,3809645987,212,4.2,3809645973,155,,3811494663,178,,3809645977,56,Back,3809645983,141,23.2,3809645979,140,23.8,3809645989,213,6.1,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465549667,449,61,2,47,51,7gnly6999wao1xarwct4p8fe9,1,72.6,78.9,2022-10-01T14:06:43.886Z,2022-10-01T18:02:19Z,3811495159,15,,3811495161,178,,3809646033,56,Left,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465552399,419,68,2,49,1,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-01T14:07:53.604Z,2022-10-01T18:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465552345,450,68,2,49,1,7gnly6999wao1xarwct4p8fe9,0,0,0,2022-10-01T14:07:53.626Z,2022-10-01T18:03:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465552551,420,1,2,49,3,gi0l1habji5hpgar77dl5jqe,1,35,8.7,2022-10-01T14:07:55.425Z,2022-10-01T18:03:14Z,3809660793,212,29.7,3809660789,140,15.5,3809660795,213,2.3,3809660787,56,Back,3809660791,141,40.4,3811499963,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465552743,421,1,2,49,6,gi0l1habji5hpgar77dl5jqe,1,15.1,42,2022-10-01T14:07:59.116Z,2022-10-01T18:03:19Z,3809661843,213,1.2,3809661839,141,66.0,3809661835,56,Back,3811500419,178,,3809661837,140,20.6,3809661841,212,17.3,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465552807,422,1,2,49,10,gi0l1habji5hpgar77dl5jqe,1,24.4,70.5,2022-10-01T14:08:02.608Z,2022-10-01T18:03:23Z,3809662197,212,11.5,3811500565,178,,3809662193,140,25.8,3809662195,141,87.3,3809662191,56,Back,3809662199,213,1.4,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465552945,423,1,2,49,12,gi0l1habji5hpgar77dl5jqe,0,27.7,90.5,2022-10-01T14:08:04.901Z,2022-10-01T18:03:26Z,3811500759,178,,3809662905,140,65.0,3809662911,213,5.7,3809662907,141,49.7,3809662913,1,,3809662909,212,48.0,3809662899,155,,3809662901,56,Center,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465552997,451,49,2,49,15,7gnly6999wao1xarwct4p8fe9,1,34.4,54.6,2022-10-01T14:08:07.984Z,2022-10-01T18:03:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465553083,452,1,2,49,16,7gnly6999wao1xarwct4p8fe9,1,34.4,54.6,2022-10-01T14:08:08.779Z,2022-10-01T18:03:34Z,3809663629,212,6.2,3809663637,213,0.1,3809663621,141,55.5,3809663609,56,Back,3811501455,178,,3809663617,140,40.3,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465553173,453,1,2,49,17,7gnly6999wao1xarwct4p8fe9,1,40.3,55.5,2022-10-01T14:08:09.562Z,2022-10-01T18:03:44Z,3809664131,140,35.7,3809664127,56,Back,3809664139,213,2.3,3809664137,212,7.0,3811502193,178,,3809664133,141,63.0,,,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465553397,454,1,2,49,22,7gnly6999wao1xarwct4p8fe9,1,35.5,67.4,2022-10-01T14:08:14.333Z,2022-10-01T18:03:49Z,3809665291,56,Back,3809665299,213,3.6,3811502735,178,,3809665297,212,23.0,3809665295,141,53.6,3809665293,140,15.5,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465553499,455,1,2,49,25,7gnly6999wao1xarwct4p8fe9,1,14.8,53.6,2022-10-01T14:08:18.105Z,2022-10-01T18:03:54Z,3809665781,140,23.3,3809665793,213,0.0,3809665789,212,8.9,3811503119,178,,3809665777,56,Back,3809665785,141,54.2,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465553599,456,1,2,49,26,7gnly6999wao1xarwct4p8fe9,1,23.3,54.2,2022-10-01T14:08:19.163Z,2022-10-01T18:03:57Z,3809666277,140,9.4,3809666283,212,14.6,3811503431,178,,3809666271,56,Back,3809666289,213,3.2,3809666281,141,52.5,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465553665,457,1,2,49,29,7gnly6999wao1xarwct4p8fe9,1,7.3,44.8,2022-10-01T14:08:21.797Z,2022-10-01T18:04:03Z,3809666619,213,5.2,3811503979,178,,3809666611,56,Back,3809666613,140,19.1,3809666615,141,7.9,3809666617,212,28.0,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465553881,458,1,2,49,33,7gnly6999wao1xarwct4p8fe9,1,19.1,7.9,2022-10-01T14:08:25.519Z,2022-10-01T18:04:07Z,3809667785,56,Back,3811504295,178,,3809667791,141,37.6,3809667793,212,22.8,3809667789,140,9.1,3809667797,213,2.1,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554073,459,1,2,49,39,7gnly6999wao1xarwct4p8fe9,0,18.3,31.4,2022-10-01T14:08:31.391Z,2022-10-01T18:04:11Z,3809668835,212,63.3,3809668829,140,78.6,3809668841,1,,3811504865,178,,3809668825,56,Center,3809668839,213,6.3,3809668823,155,,3809668831,141,28.6,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554103,424,12,2,49,42,gi0l1habji5hpgar77dl5jqe,1,28.8,74.9,2022-10-01T14:08:34.753Z,2022-10-01T18:04:18Z,3809668959,140,21.1,3809668961,141,83.9,3811505599,388,,3809668957,56,Back,3809669001,15,,3809668965,213,2.5,3809668963,212,10.1,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554245,460,1,2,49,45,7gnly6999wao1xarwct4p8fe9,1,93,18.7,2022-10-01T14:08:38.152Z,2022-10-01T18:04:33Z,3809669635,140,85.3,3809669649,212,11.6,3811506781,178,,3809669641,141,31.0,3809669651,213,2.3,3809669627,56,Center,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554379,461,1,2,49,47,7gnly6999wao1xarwct4p8fe9,1,85.3,31,2022-10-01T14:08:39.421Z,2022-10-01T18:04:37Z,3809670279,56,Center,3809670281,140,74.7,3809670285,141,25.3,3811507153,178,,3809670287,212,11.8,3809670291,213,3.5,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554585,462,1,2,49,50,7gnly6999wao1xarwct4p8fe9,1,72,33.5,2022-10-01T14:08:42.859Z,2022-10-01T18:04:40Z,3809671357,1,,3809671355,213,1.3,3809671337,56,Left,3809671343,140,80.5,3811507465,178,,3809671351,212,32.9,3809671347,141,80.1,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554593,463,61,2,49,53,7gnly6999wao1xarwct4p8fe9,0,83.6,84.8,2022-10-01T14:08:45.938Z,2022-10-01T18:05:17Z,3809671371,56,Left,3811508709,178,,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554621,425,43,2,49,55,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-01T14:08:47.441Z,2022-10-01T14:09:06Z,3809675261,144,7,3809671677,233,463,3809671461,56,Back,3809671463,285,0,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554639,426,49,2,49,55,gi0l1habji5hpgar77dl5jqe,1,10,9.7,2022-10-01T14:08:47.858Z,2022-10-01T18:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554715,427,1,2,49,56,gi0l1habji5hpgar77dl5jqe,1,10,9.7,2022-10-01T14:08:48.431Z,2022-10-01T18:05:03Z,3809671991,56,Back,3809671999,213,1.8,3809671997,212,9.1,3811509851,178,,3809671993,140,8.0,3809671995,141,22.7,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554753,428,1,2,49,58,gi0l1habji5hpgar77dl5jqe,1,7.2,19.3,2022-10-01T14:08:50.574Z,2022-10-01T18:05:08Z,3809672165,140,5.1,3809672163,56,Back,3809672167,141,8.3,3809672171,213,4.4,3809672169,212,7.8,3811510239,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554921,429,1,2,49,59,gi0l1habji5hpgar77dl5jqe,0,4.7,7.6,2022-10-01T14:08:51.467Z,2022-10-01T18:05:12Z,3809672995,56,Back,3809673001,212,39.4,3809672993,157,,3809672997,140,41.0,3809672999,141,22.4,3809673003,213,0.3,3811510663,178,,3809673005,1,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554939,464,1,2,50,2,7gnly6999wao1xarwct4p8fe9,0,58,73.7,2022-10-01T14:08:54.740Z,2022-10-01T18:05:32Z,3809673119,140,65.7,3811512807,388,,3809673131,213,1.2,3809673127,212,20.6,3809673113,56,Left,3809673123,141,100.0,3809673109,3,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465555633,430,5,2,50,5,gi0l1habji5hpgar77dl5jqe,1,34.6,-1.7,2022-10-01T14:08:58.253Z,2022-10-01T18:05:40Z,3809676677,56,Back,3809676679,347,,3809676715,233,465,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465554961,465,5,2,50,5,7gnly6999wao1xarwct4p8fe9,0,65.4,101.7,2022-10-01T14:08:58.253Z,2022-10-01T18:05:41Z,3809676759,233,430,3809673215,56,Left,3809673217,347,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465555773,431,1,2,50,22,gi0l1habji5hpgar77dl5jqe,1,32,0,2022-10-01T14:09:15.069Z,2022-10-01T18:05:45Z,3809677389,141,7.1,3809677393,213,0.4,3809677385,56,Back,3809677383,107,,3809677387,140,45.2,3809677391,212,15.2,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465555783,432,61,2,50,24,gi0l1habji5hpgar77dl5jqe,0,45.2,7.1,2022-10-01T14:09:16.641Z,2022-10-01T18:05:49Z,3811514823,178,,3809677435,56,Back,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465555807,466,49,2,50,25,7gnly6999wao1xarwct4p8fe9,1,47.9,89.4,2022-10-01T14:09:18.252Z,2022-10-01T18:05:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465555867,467,1,2,50,27,7gnly6999wao1xarwct4p8fe9,1,47.9,89.4,2022-10-01T14:09:19.373Z,2022-10-01T18:06:01Z,3809677853,56,Back,3809677855,140,35.6,3809677857,141,85.7,3811515989,178,,3809677859,212,13.2,3809677861,213,3.3,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556027,468,1,2,50,29,7gnly6999wao1xarwct4p8fe9,1,35.6,85.7,2022-10-01T14:09:21.454Z,2022-10-01T18:06:07Z,3809678669,212,22.9,3809678671,213,4.1,3811516649,178,,3809678663,56,Back,3809678665,140,22.6,3809678667,141,58.7,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556165,469,1,2,50,33,7gnly6999wao1xarwct4p8fe9,1,26,54.3,2022-10-01T14:09:25.533Z,2022-10-01T18:06:13Z,3809679407,155,,3809679411,140,61.5,3809679419,1,,3811517235,178,,3809679417,213,5.8,3809679415,212,42.5,3809679409,56,Center,3809679413,141,24.4,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556181,470,44,2,50,35,7gnly6999wao1xarwct4p8fe9,1,59,26.1,2022-10-01T14:09:27.643Z,2022-10-01T20:00:25Z,3809679487,56,Center,3809679589,233,433,3809679489,286,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556189,433,44,2,50,35,gi0l1habji5hpgar77dl5jqe,0,41,73.9,2022-10-01T14:09:27.644Z,2022-10-01T18:06:26Z,3809679507,285,,3809679505,56,Back,3809679771,233,470,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556195,471,1,2,50,35,7gnly6999wao1xarwct4p8fe9,0,61.5,24.4,2022-10-01T14:09:27.743Z,2022-10-01T20:00:25Z,3809679539,141,39.1,3809679543,212,10.0,3809679547,213,1.5,3811518083,388,,3809679535,56,Center,3809679533,3,,3809679537,140,61.7,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556275,434,1,2,50,36,gi0l1habji5hpgar77dl5jqe,1,42.7,65.3,2022-10-01T14:09:28.727Z,2022-10-01T18:06:39Z,3809679999,213,2.5,3809679983,56,Back,3811519451,388,,3809679985,140,32.9,3809679979,3,,3809679995,212,12.8,3809679989,141,76.5,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556305,435,49,2,50,38,gi0l1habji5hpgar77dl5jqe,1,32.9,76.5,2022-10-01T14:09:31.076Z,2022-10-01T18:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465556693,436,1,2,50,38,gi0l1habji5hpgar77dl5jqe,1,32.9,76.5,2022-10-01T14:09:31.170Z,2022-10-01T18:06:58Z,3809682147,140,10.7,3811521287,178,,3809682151,212,28.6,3809682145,56,Back,3809682153,213,3.8,3809682149,141,52.1,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465558061,437,27,2,51,13,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-10-01T14:10:05.855Z,2022-10-01T18:07:21Z,3809689167,41,Injury,3809716503,233,472,3809689169,53,2p1pns6j6id4nx3nbi7fv0wrt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
