id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,assist,qualifier/18/value
2541720825,609,1,2,79,12,8le3orkfz6iix3jns6g9ojqjg,1,18.8,56.5,2023-04-30T14:39:41.008Z,2023-04-30T20:28:57Z,4240244153,140,19.7,4240244159,212,14.3,4241468055,178,,4240244163,213,4.8,4240244157,141,35.5,4240244151,56,Back,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541720841,610,1,2,79,14,8le3orkfz6iix3jns6g9ojqjg,1,21.5,31.2,2023-04-30T14:39:43.708Z,2023-04-30T20:29:00Z,4240244263,213,5.1,4240244255,56,Back,4240244257,140,29.2,4241468183,178,,4240244259,141,4.0,4240244261,212,20.2,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541720867,611,1,2,79,16,8le3orkfz6iix3jns6g9ojqjg,1,29.2,4.3,2023-04-30T14:39:45.387Z,2023-04-30T20:29:04Z,4240244411,213,2.6,4240244409,212,13.4,4240244401,56,Back,4240244407,141,14.3,4240244405,140,18.2,4241468367,178,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541720897,612,1,2,79,18,8le3orkfz6iix3jns6g9ojqjg,1,18.2,14.3,2023-04-30T14:39:47.506Z,2023-04-30T20:29:07Z,4240244551,140,30.5,4240244557,212,14.0,4240244547,56,Back,4240244553,141,22.1,4240244559,213,0.4,4241468499,178,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721103,613,1,2,79,20,8le3orkfz6iix3jns6g9ojqjg,1,30.5,22.1,2023-04-30T14:39:48.834Z,2023-04-30T20:29:11Z,4240245779,56,Back,4240245783,141,5.3,4240245787,213,4.5,4240245781,140,28.5,4241468637,178,,4240245785,212,11.6,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541863429,738,3,2,79,26,8le3orkfz6iix3jns6g9ojqjg,0,55,6.6,2023-04-30T14:39:54.932Z,2023-04-30T20:29:29Z,4241002917,56,Right,4241002923,467,4vis4wltntxil2m9z16mi6j8p,4241469491,178,,4241002921,464,,4241002919,286,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721143,614,1,2,79,30,8le3orkfz6iix3jns6g9ojqjg,0,42.8,18.9,2023-04-30T14:39:59.651Z,2023-04-30T20:29:33Z,4240246009,140,35.7,4241469667,178,,4240246015,213,3.8,4240246011,141,10.0,4240246013,212,9.6,4240246007,56,Back,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541959307,1589,67,2,79,32,6tuibxq39fdryu8ou06wcm0q3,1,63.8,89.8,2023-04-30T14:40:00.892Z,2023-05-01T00:32:49Z,4241542681,233,1205,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541959299,1205,67,2,79,32,8le3orkfz6iix3jns6g9ojqjg,0,36.2,10.2,2023-04-30T14:40:00.893Z,2023-04-30T21:00:41Z,4241542709,233,1589,,,,,,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721151,734,8,2,79,32,6tuibxq39fdryu8ou06wcm0q3,1,61.3,90.9,2023-04-30T14:40:00.897Z,2023-05-01T00:32:50Z,4241470227,178,,4240246055,56,Left,4241004133,385,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721233,615,4,2,79,35,8le3orkfz6iix3jns6g9ojqjg,1,34.8,14.2,2023-04-30T14:40:04.562Z,2023-04-30T21:01:06Z,4240246595,233,735,4240246547,152,,4240246551,286,,4240246545,56,Back,4240246549,265,,4240246543,13,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721239,735,4,2,79,35,6tuibxq39fdryu8ou06wcm0q3,0,65.2,85.8,2023-04-30T14:40:04.563Z,2023-04-30T21:01:06Z,4241470529,178,,4240246579,265,,4240246575,56,Left,4240246577,152,,4240246571,13,,4240246613,233,615,4240246581,285,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721687,616,1,2,79,57,8le3orkfz6iix3jns6g9ojqjg,1,37.9,15.5,2023-04-30T14:40:26.294Z,2023-04-30T20:29:52Z,4240249267,141,36.3,4241470687,178,,4240249253,152,,4240249273,212,14.6,4240249275,213,1.3,4240249303,189,,4240249247,5,,4240249257,56,Back,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,4240249263,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721725,617,1,2,79,58,8le3orkfz6iix3jns6g9ojqjg,1,42.6,38,2023-04-30T14:40:27.650Z,2023-04-30T20:29:56Z,4240249483,213,3.3,4241470859,178,,4240249479,141,35.3,4240249477,140,29.5,4240249475,56,Back,4240249481,212,13.9,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721771,618,1,2,80,1,8le3orkfz6iix3jns6g9ojqjg,1,27.7,36.6,2023-04-30T14:40:30.734Z,2023-04-30T20:30:02Z,4240249709,155,,4240249717,140,44.0,4240249723,213,1.2,4241471087,178,,4240249721,212,42.1,4240249713,56,Back,4240249719,141,93.2,4240249725,1,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721993,619,3,2,80,5,8le3orkfz6iix3jns6g9ojqjg,1,43,93.7,2023-04-30T14:40:34.189Z,2023-04-30T20:30:09Z,4241471401,178,,4240250979,56,Back,4241008013,465,,4240251013,233,736,4240250981,286,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721811,736,45,2,80,5,6tuibxq39fdryu8ou06wcm0q3,0,57,6.3,2023-04-30T14:40:34.189Z,2023-04-30T20:30:09Z,4240249943,56,Right,4240249949,285,,4240251101,233,619,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721997,620,3,2,80,13,8le3orkfz6iix3jns6g9ojqjg,0,81.2,77.7,2023-04-30T14:40:42.682Z,2023-04-30T20:30:21Z,4240251003,56,Center,4240254837,233,737,4241471739,178,,4240251005,286,,4241008649,465,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541721973,737,7,2,80,14,6tuibxq39fdryu8ou06wcm0q3,0,18.8,22.3,2023-04-30T14:40:43.436Z,2023-04-30T20:30:25Z,4240250831,56,Back,4241008793,385,,4240251053,233,620,4241471921,178,,4240250833,285,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722049,621,1,2,80,19,8le3orkfz6iix3jns6g9ojqjg,0,90.9,95.9,2023-04-30T14:40:48.614Z,2023-04-30T20:30:29Z,4240251279,212,2.9,4240251281,213,5.0,4240251457,236,,4240251273,140,91.7,4240251459,233,738,4241472017,178,,4240251271,56,Left,4240251275,141,91.8,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,4240251463,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722083,738,74,2,80,19,6tuibxq39fdryu8ou06wcm0q3,1,15.3,10.3,2023-04-30T14:40:48.751Z,2023-04-30T20:30:32Z,4240251513,233,621,4241472185,178,,4240251405,56,Back,4240251407,285,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722105,739,49,2,80,20,6tuibxq39fdryu8ou06wcm0q3,1,6.6,4.7,2023-04-30T14:40:49.090Z,2023-04-30T20:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722143,740,1,2,80,22,6tuibxq39fdryu8ou06wcm0q3,1,1.6,5.8,2023-04-30T14:40:51.713Z,2023-04-30T20:30:49Z,4240251767,141,13.7,4240251765,140,2.4,4240251771,213,1.4,4241472965,178,,4240251769,212,5.4,4240251763,56,Back,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722185,741,1,2,80,24,6tuibxq39fdryu8ou06wcm0q3,1,1.7,13.2,2023-04-30T14:40:53.025Z,2023-04-30T20:30:53Z,4240251977,141,4.4,4240251971,56,Back,4240251981,212,15.3,4240251985,213,5.9,4241473133,178,,4240251973,140,15.1,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722211,742,1,2,80,26,6tuibxq39fdryu8ou06wcm0q3,1,17.5,5.6,2023-04-30T14:40:55.354Z,2023-04-30T20:30:56Z,4240252129,140,26.9,4241473271,178,,4240252133,212,10.0,4240252131,141,3.6,4240252135,213,6.1,4240252127,56,Back,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722259,743,1,2,80,27,6tuibxq39fdryu8ou06wcm0q3,1,28.5,4.2,2023-04-30T14:40:56.502Z,2023-04-30T20:31:00Z,4240252369,141,24.4,4240252371,212,13.9,4240252373,213,1.7,4241473419,178,,4240252365,56,Back,4240252367,140,26.4,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722351,744,1,2,80,29,6tuibxq39fdryu8ou06wcm0q3,1,26.2,23.1,2023-04-30T14:40:58.423Z,2023-04-30T20:31:03Z,4240252869,140,38.7,4240252875,213,0.6,4240252871,141,36.7,4240252873,212,16.1,4240252867,56,Back,4241473537,178,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722555,745,1,2,80,33,6tuibxq39fdryu8ou06wcm0q3,1,40.2,56.3,2023-04-30T14:41:02.760Z,2023-04-30T20:31:06Z,4240253941,213,1.0,4240253933,56,Left,4240253939,212,28.4,4241473773,178,,4240253935,140,55.8,4240253937,141,90.5,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722629,746,1,2,80,42,6tuibxq39fdryu8ou06wcm0q3,1,81.6,82.4,2023-04-30T14:41:11.238Z,2023-04-30T20:31:14Z,4240259805,210,15,4240254345,141,67.8,4240254347,212,11.8,4240254341,56,Center,4241473967,178,,4240254349,213,4.1,4240254343,140,75.5,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2541722633,747,15,2,80,45,6tuibxq39fdryu8ou06wcm0q3,1,76.9,66.2,2023-04-30T14:41:13.975Z,2023-04-30T20:31:14Z,4241474201,178,,4240259541,20,,4240259871,29,,4240259877,55,746,4240254359,22,,4240254363,56,Center,4240259867,78,,4240259891,146,86.6,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,4240259897,231,50.4,4240259885,103,4240259883,102,4240254361,18,4240259545,82,,19,,49.9,4240259887,215,,4240259895,230,98.4,4240259551,233,4240259893,147,59.4,,,,,,,622,,
2541722657,622,10,2,80,45,8le3orkfz6iix3jns6g9ojqjg,1,13.6,46.1,2023-04-30T14:41:14.371Z,2023-04-30T20:31:23Z,4240259593,233,747,4241474563,15,,4241474561,178,,4240254501,94,,4240254505,56,Back,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722787,623,45,2,80,52,8le3orkfz6iix3jns6g9ojqjg,0,4.6,74.8,2023-04-30T14:41:21.553Z,2023-04-30T20:31:28Z,4240255301,56,Back,4240255411,233,748,4240255303,285,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722773,748,3,2,80,52,6tuibxq39fdryu8ou06wcm0q3,1,95.4,25.2,2023-04-30T14:41:21.553Z,2023-04-30T20:31:27Z,4241013905,465,,4240255235,286,,4241474877,178,,4240255233,56,Center,4240255347,233,623,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541722815,749,1,2,80,54,6tuibxq39fdryu8ou06wcm0q3,1,98.2,31.4,2023-04-30T14:41:23.182Z,2023-04-30T20:31:36Z,4240255503,140,92.3,4240255501,56,Center,4240255507,212,10.9,4241475127,178,,4240255505,141,44.5,4240265693,195,,4240259375,210,13,4240259377,154,,m030tubgf3zpgf0axzm7z26t,D. Berardi,4240255509,213,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2541722817,750,13,2,80,55,6tuibxq39fdryu8ou06wcm0q3,1,92.2,43.6,2023-04-30T14:41:23.811Z,2023-04-30T20:31:37Z,4241475309,178,,4240257783,20,,4240259401,153,,4240259407,230,98.9,4240259381,29,,4240255517,22,,4240259379,73,,4240259393,214,,4qejyummzkrfllds8ord642qx,D. Frattesi,4240259403,146,95.9,4240255519,17,4240259389,102,4240259405,147,4240259397,328,,,81.8,98.3,4240259409,231,47.8,4240259385,55,749,4240259391,103,4240255521,56,Center,4240259383,154,,,,,6.9,,
2541722847,624,49,2,80,58,8le3orkfz6iix3jns6g9ojqjg,1,2.6,17.4,2023-04-30T14:41:27.496Z,2023-04-30T20:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723009,625,61,2,81,3,8le3orkfz6iix3jns6g9ojqjg,0,18.1,9.3,2023-04-30T14:41:31.795Z,2023-04-30T20:31:51Z,4240256569,56,Back,4240256771,189,,4241475967,178,,,,,,,,,,,,,,,,,31b0dvddmki2b2zvumesyrx4a,R. Piccoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541866253,856,1,2,81,3,6tuibxq39fdryu8ou06wcm0q3,1,69.3,96.8,2023-04-30T14:41:32.195Z,2023-04-30T20:31:59Z,4241018325,141,79.0,4241018319,189,,4241476337,178,,4241018327,212,27.5,4241018321,56,Back,4241018323,140,45.8,4241018329,213,3.6,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723017,751,49,2,81,6,6tuibxq39fdryu8ou06wcm0q3,1,48.1,73.8,2023-04-30T14:41:35.374Z,2023-04-30T20:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723169,752,1,2,81,8,6tuibxq39fdryu8ou06wcm0q3,1,53.7,72.6,2023-04-30T14:41:37.152Z,2023-04-30T20:32:09Z,4240257415,212,8.5,4240257411,140,61.8,4240257417,213,6.2,4240257409,56,Center,4241476885,178,,4240257413,141,71.8,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723199,626,27,2,81,11,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-30T14:41:40.684Z,2023-04-30T20:32:11Z,4240257639,233,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723177,753,27,2,81,11,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-30T14:41:40.684Z,2023-04-30T20:32:11Z,4240257573,53,bqer8ajqm2vibthgumtuycbu1,4240257629,233,626,4240257571,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723627,627,28,2,81,35,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-30T14:42:04.271Z,2023-04-30T20:32:27Z,4240259975,55,626,4240260035,233,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723633,754,28,2,81,35,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-30T14:42:04.271Z,2023-04-30T20:32:26Z,4240259999,55,753,4240260019,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723661,755,68,2,81,35,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-30T14:42:04.380Z,2023-04-30T20:32:29Z,4240272889,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723645,628,68,2,81,35,8le3orkfz6iix3jns6g9ojqjg,0,0,0,2023-04-30T14:42:04.561Z,2023-04-30T20:32:31Z,4240260269,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723695,756,1,2,81,37,6tuibxq39fdryu8ou06wcm0q3,1,60.2,61.8,2023-04-30T14:42:06.034Z,2023-04-30T20:32:34Z,4240272761,189,,4240260349,213,1.0,4240260343,140,72.9,4240260341,56,Left,4240260347,212,25.3,4240260345,141,93.5,4241478083,178,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723779,757,1,2,81,43,6tuibxq39fdryu8ou06wcm0q3,1,80.1,91.1,2023-04-30T14:42:12.354Z,2023-04-30T20:32:39Z,4240260743,141,76.9,4241478395,178,,4240260739,56,Center,4240260741,140,80.6,4240260747,213,4.8,4240260745,212,9.7,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541723875,758,1,2,81,46,6tuibxq39fdryu8ou06wcm0q3,1,81.2,76.9,2023-04-30T14:42:15.680Z,2023-04-30T20:32:55Z,4241478557,178,,4240261223,56,Center,4240263731,22,,4240261227,141,22.7,4240261221,155,,4240261225,140,90.2,4240261233,1,,4240261229,212,38.0,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,4240263725,210,16,4240261231,213,4240263727,154,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,1,
2541723885,759,16,2,81,50,6tuibxq39fdryu8ou06wcm0q3,1,89.6,24.4,2023-04-30T14:42:19.260Z,2023-04-30T20:32:55Z,4240263809,328,,4240263797,154,,4240261411,72,,4240263803,102,54.2,4240261283,63,,4240263813,231,44.8,4241022283,396,54.0,4240263805,103,10.1,m030tubgf3zpgf0axzm7z26t,D. Berardi,4240261285,56,Center,4240261427,375,4240263793,76,4240263795,29,4241479255,178,,81:49.169,,,4240261419,374,2023-04-30 15:42:17.933,4240263811,230,98.4,4240263799,55,4240261281,22,,4240263807,108,,4241022279,395,,758,,2.8
2541725451,631,18,2,83,3,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-30T14:43:32.422Z,2023-04-30T20:33:22Z,4240270097,42,,4240270099,44,Defender,4240270101,59,65,4240270193,55,632,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541725455,632,19,2,83,3,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-30T14:43:32.423Z,2023-04-30T20:33:22Z,4240270133,293,1,4240270123,42,,4240270129,59,3,4240270127,145,3,4240270135,44,Defender,4240270137,55,631,4240270131,292,3,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541725245,629,18,2,83,29,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-30T14:43:58.444Z,2023-04-30T20:33:30Z,4240269009,44,Forward,4240269133,55,630,4240269011,59,19,4240269007,42,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541725251,630,19,2,83,29,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-04-30T14:43:58.445Z,2023-04-30T20:33:31Z,4240269035,42,,4240269043,292,9,4240269055,55,629,4240269041,59,9,4240269051,44,Forward,4240269047,293,2,4240269039,145,9,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541725771,633,1,2,83,36,8le3orkfz6iix3jns6g9ojqjg,1,50.1,50,2023-04-30T14:44:04.864Z,2023-04-30T20:33:35Z,4240271951,212,12.7,4240271947,140,38.0,4240271955,279,G,4240271945,56,Back,4241481203,178,,4240271949,141,50.4,4240271953,213,3.1,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541725829,634,1,2,83,40,8le3orkfz6iix3jns6g9ojqjg,1,54,65.5,2023-04-30T14:44:09.632Z,2023-04-30T20:33:39Z,4240272309,56,Left,4241481385,178,,4240272315,212,20.1,4240272317,213,1.3,4240272311,140,59.4,4240272313,141,93.8,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541725879,635,1,2,83,43,8le3orkfz6iix3jns6g9ojqjg,1,60.3,91.5,2023-04-30T14:44:12.458Z,2023-04-30T20:33:42Z,4240272565,212,23.7,4240272561,141,69.0,4240272557,140,43.0,4240272555,56,Back,4240272569,213,3.8,4241481509,178,,,,,,,,an5eip4p2zmw49hh9eqksigo9,L. Cacace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541725939,636,1,2,83,46,8le3orkfz6iix3jns6g9ojqjg,1,37.7,67.8,2023-04-30T14:44:15.292Z,2023-04-30T20:33:45Z,4240272949,141,35.9,4240272953,213,4.7,4240272945,56,Back,4240272951,212,21.7,4241481597,178,,4240272947,140,37.9,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541726017,637,1,2,83,49,8le3orkfz6iix3jns6g9ojqjg,1,45.5,33.1,2023-04-30T14:44:18.233Z,2023-04-30T20:33:49Z,4240273361,140,48.4,4240273365,141,52.2,4241481747,178,,4240273359,56,Back,4240273371,213,1.3,4240273369,212,13.3,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541726043,638,1,2,83,53,8le3orkfz6iix3jns6g9ojqjg,1,54.6,45.7,2023-04-30T14:44:22.701Z,2023-04-30T20:33:51Z,4240273519,56,Center,4240273525,212,11.0,4240273521,140,63.0,4240273527,213,5.6,4241481853,178,,4240273523,141,36.1,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541726061,639,1,2,83,54,8le3orkfz6iix3jns6g9ojqjg,1,63,36.1,2023-04-30T14:44:23.683Z,2023-04-30T20:33:54Z,4240273631,212,19.5,4241481897,178,,4240273627,140,44.7,4240273625,56,Back,4240273645,156,,4240273629,141,31.3,4240273633,213,3.3,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541726185,640,1,2,83,56,8le3orkfz6iix3jns6g9ojqjg,1,44.7,31.3,2023-04-30T14:44:25.062Z,2023-04-30T20:33:58Z,4240274303,212,23.7,4241482041,178,,4240274297,140,44.0,4240274293,56,Back,4240274299,141,66.1,4240274307,213,1.6,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541726257,641,1,2,84,2,8le3orkfz6iix3jns6g9ojqjg,1,54.4,69.1,2023-04-30T14:44:30.962Z,2023-04-30T20:34:02Z,4240274763,213,4.7,4241482273,178,,4240274759,141,57.8,4240274757,140,54.0,4240274755,56,Center,4240274761,212,7.7,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541726297,642,1,2,84,5,8le3orkfz6iix3jns6g9ojqjg,0,56.6,50.9,2023-04-30T14:44:33.992Z,2023-04-30T20:34:06Z,4240274975,155,,4240274977,56,Center,4240274985,213,5.8,4240274981,141,27.4,4240274987,1,,4240274983,212,32.6,4240274979,140,83.7,4241482533,178,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541726327,760,12,2,84,7,6tuibxq39fdryu8ou06wcm0q3,1,16.7,73.4,2023-04-30T14:44:36.311Z,2023-04-30T20:34:10Z,4240275153,212,13.9,4241482733,388,,4240275149,141,83.5,4240275197,15,,4240275139,56,Back,4240275145,140,28.2,4240275157,213,0.5,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
