id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501071521,425,18,2,45,0,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-01-27T20:51:42.830Z,2023-01-27T20:51:43Z,3997349519,59,8,3997349517,44,Midfielder,3997349567,55,426,3997349515,42,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071525,426,19,2,45,0,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-01-27T20:51:42.831Z,2023-01-27T20:52:44Z,3997352859,292,5,3997349535,59,41,3997352861,293,3,3997349539,55,425,3997349533,145,4,3997349529,42,,3997349537,44,Midfielder,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071745,427,32,2,45,0,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-01-27T20:51:58.919Z,2023-01-27T20:52:02Z,3997350459,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071719,494,32,2,45,0,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-01-27T20:51:58.919Z,2023-01-28T04:57:22Z,3997350347,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072873,520,40,2,45,0,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-01-27T20:51:58.922Z,2023-01-28T06:56:32Z,3997356405,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3997356401,30,"3nfxhugbxid6o0r92txslivh1, a9jc36ub52lh0jgq2ya56wyui, 90pjbz2aq8vz4qapqu1yt2ynd, 4x1tm440b5cshi5gxkx5k9m95, bkz9b4cqf8f970myv8r49f561, 8mlps3xgwbxa7svajxfk2exud, 6e4y15kfry8fzixh99zpala6t, d9sakxlp96siw0z1jltszdlgp, 46yp8iqh0qm7i75d98tfrsbxm, 44f0q2ucrld1rwcwx63vgs7hl, 6gjr3yxp34gj52xx8xfm9nt91, e3o8o5b5sxbjd2s17w14rmga, 3iveuhunq47tg8lg0lm3d31sl, 5cjx2i2perp5vr62en4cyer1m, 44g3gj1lpougjwjpq9houab4l, 3ail949zww61xhkymcg66bca1, dd7i0ps16hldpriliccyvxct0, 9t753r5hnyq6qe5o7csuurw15, cntcffa67r95rbcf1154r92zu, 1oszv53od5pulbhx566ht984q, a6jwnrv86cly1ti085c9dnn6c, cv8wgka2bmkeqajg3eo9lb4k5, 40g1jre7l8d2efvx9961kyqga",3997356411,130,4,3997356415,194,4x1tm440b5cshi5gxkx5k9m95,3997356409,59,"30, 17, 97, 42, 6, 93, 29, 32, 9, 27, 11, 84, 1, 7, 13, 14, 16, 21, 22, 25, 31, 77, 83",3997356413,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071751,495,1,2,45,0,bi1fxjrncd0ram0oi7ja1jyuo,1,50.2,50,2023-01-27T20:51:58.927Z,2023-01-28T05:06:22Z,3997350497,279,S,3997718247,178,,3997350489,140,36.1,3997350495,213,3.3,3997350493,212,15.0,3997350491,141,46.7,3997350487,56,Back,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071795,496,1,2,45,4,bi1fxjrncd0ram0oi7ja1jyuo,0,36.2,46.6,2023-01-27T20:52:03.047Z,2023-01-28T05:06:27Z,3997350699,155,,3997350713,213,0.2,3997350709,141,63.0,3997350715,1,,3997350711,212,47.1,3997718451,178,,3997350701,56,Center,3997350705,140,79.8,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071801,428,1,2,45,7,49rkyo4do8uwj06geomw0xr4i,0,22.1,38.2,2023-01-27T20:52:06.146Z,2023-01-28T05:06:51Z,3997350747,213,5.7,3997350739,56,Back,3997350743,141,27.0,3997350737,3,,3997718801,178,,3997350741,140,34.1,3997350745,212,14.7,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071831,497,1,2,45,9,bi1fxjrncd0ram0oi7ja1jyuo,1,66.8,79.4,2023-01-27T20:52:08.046Z,2023-01-28T05:06:54Z,3997350857,213,6.0,3997350847,3,,3997350853,141,75.4,3997718829,388,,3997350855,212,10.4,3997350851,140,76.4,3997350849,56,Center,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501144927,1051,67,2,45,10,bi1fxjrncd0ram0oi7ja1jyuo,1,79.2,75.2,2023-01-27T20:52:09.204Z,2023-01-28T06:50:56Z,3997740383,233,852,,,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501144925,852,67,2,45,10,49rkyo4do8uwj06geomw0xr4i,0,20.8,24.8,2023-01-27T20:52:09.205Z,2023-01-28T05:43:13Z,3997740389,233,1051,,,,,,,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071865,498,1,2,45,10,bi1fxjrncd0ram0oi7ja1jyuo,1,76.7,75.4,2023-01-27T20:52:09.288Z,2023-01-28T06:50:57Z,3997350995,140,69.8,3997350999,212,7.3,3997350993,56,Center,3997350997,141,76.9,3997718891,178,,3997351001,213,3.0,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071911,499,1,2,45,14,bi1fxjrncd0ram0oi7ja1jyuo,1,69,69.1,2023-01-27T20:52:13.426Z,2023-01-28T05:07:00Z,3997351207,140,86.2,3997351219,1,,3997351217,213,5.1,3997351203,56,Right,3997718919,178,,3997351199,196,,3997351211,141,2.0,3997351193,155,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,3997351215,212,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071931,500,1,2,45,19,bi1fxjrncd0ram0oi7ja1jyuo,0,84.5,1.5,2023-01-27T20:52:18.547Z,2023-01-28T05:07:03Z,3997351307,140,99.3,3997351303,155,,3997351315,213,0.8,3997351311,212,22.3,3997351309,141,25.0,3997351305,56,Center,3997718939,178,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071937,501,43,2,45,21,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-01-27T20:52:20.188Z,2023-01-27T20:52:32Z,3997351347,346,0,3997351345,56,Center,3997352169,144,5,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501071969,429,52,2,45,27,49rkyo4do8uwj06geomw0xr4i,1,2.5,65.5,2023-01-27T20:52:26.134Z,2023-01-28T05:07:12Z,3997719031,178,,3997580293,376,,,,,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072181,430,1,2,45,38,49rkyo4do8uwj06geomw0xr4i,0,16.5,56.3,2023-01-27T20:52:37.045Z,2023-01-28T05:07:16Z,3997352727,212,55.4,3997352731,1,,3997352723,140,66.0,3997352729,213,0.4,3997352719,199,,3997352721,56,Left,3997352725,141,84.4,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072163,502,44,2,45,41,bi1fxjrncd0ram0oi7ja1jyuo,1,32.4,19.6,2023-01-27T20:52:40.345Z,2023-01-28T06:50:57Z,3997352633,56,Back,3997352635,285,,3997352753,233,431,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072183,431,44,2,45,41,49rkyo4do8uwj06geomw0xr4i,0,67.6,80.4,2023-01-27T20:52:40.346Z,2023-01-28T05:07:20Z,3997352741,286,,3997352789,233,502,3997352739,56,Left,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072175,503,1,2,45,41,bi1fxjrncd0ram0oi7ja1jyuo,1,30.2,22.7,2023-01-27T20:52:40.416Z,2023-01-28T06:50:58Z,3997352699,212,9.7,3997352693,56,Back,3997352695,140,34.7,3997352691,3,,3997352697,141,35.2,3997352701,213,1.1,3997719163,388,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072177,504,49,2,45,42,bi1fxjrncd0ram0oi7ja1jyuo,1,34.1,36.6,2023-01-27T20:52:41.391Z,2023-01-28T05:07:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072289,505,1,2,45,49,bi1fxjrncd0ram0oi7ja1jyuo,1,35.9,47.8,2023-01-27T20:52:48.311Z,2023-01-28T05:07:29Z,3997353301,56,Right,3997353305,141,8.2,3997353309,213,5.4,3997353311,1,,3997719267,178,,3997353303,140,56.1,3997353307,212,34.3,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072337,506,1,2,45,52,bi1fxjrncd0ram0oi7ja1jyuo,1,56.3,8.2,2023-01-27T20:52:51.649Z,2023-01-28T05:07:36Z,3997353587,141,4.6,3997353583,56,Right,3997719403,178,,3997353589,212,3.1,3997353591,213,5.4,3997353585,140,58.1,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501114093,832,45,2,45,55,49rkyo4do8uwj06geomw0xr4i,0,38.4,90.2,2023-01-27T20:52:54.544Z,2023-01-28T05:07:42Z,3997581711,56,Back,3997642707,233,1036,3997581713,285,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501114071,1036,3,2,45,55,bi1fxjrncd0ram0oi7ja1jyuo,1,61.6,9.8,2023-01-27T20:52:54.544Z,2023-01-28T05:07:42Z,3997581597,286,,3997581599,465,,3997642703,233,832,3997581595,56,Right,3997719471,178,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072373,507,1,2,45,57,bi1fxjrncd0ram0oi7ja1jyuo,0,67.1,4.7,2023-01-27T20:52:56.118Z,2023-01-28T05:07:45Z,3997353823,212,58.6,3997353817,56,Left,3997719511,178,,3997353827,1,,3997353813,2,,3997353819,140,87.8,3997353821,141,84.7,3997353825,213,1.2,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,3997581851,20,,3997581849,224,,3997353815,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072383,432,49,2,46,2,49rkyo4do8uwj06geomw0xr4i,1,14.5,11.4,2023-01-27T20:53:00.951Z,2023-01-28T05:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072391,433,1,2,46,2,49rkyo4do8uwj06geomw0xr4i,0,14.5,12.2,2023-01-27T20:53:00.973Z,2023-01-28T05:07:56Z,3997353923,212,23.3,3997353917,56,Back,3997353921,141,22.4,3997353925,213,0.3,3997353919,140,35.7,3997719679,178,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072395,508,8,2,46,4,bi1fxjrncd0ram0oi7ja1jyuo,1,63.9,71.5,2023-01-27T20:53:03.333Z,2023-01-28T05:08:06Z,3997719779,389,,3997582015,385,,3997353933,56,Center,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072435,434,1,2,46,5,49rkyo4do8uwj06geomw0xr4i,1,18.8,23.1,2023-01-27T20:53:04.786Z,2023-01-28T05:08:12Z,3997354137,141,6.1,3997719875,178,,3997354133,56,Back,3997354141,213,5.9,3997354139,212,30.1,3997354135,140,45.3,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072437,435,61,2,46,9,49rkyo4do8uwj06geomw0xr4i,0,51,2.3,2023-01-27T20:53:08.637Z,2023-01-28T05:08:21Z,3997719953,178,,3997354149,56,Right,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072439,436,5,2,46,10,49rkyo4do8uwj06geomw0xr4i,0,49.4,-0.9,2023-01-27T20:53:09.781Z,2023-01-28T05:08:25Z,3997354155,56,Back,3997354355,233,509,3997354157,347,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072467,509,5,2,46,10,bi1fxjrncd0ram0oi7ja1jyuo,1,50.6,100.9,2023-01-27T20:53:09.781Z,2023-01-28T05:08:24Z,3997354343,233,436,3997354331,56,Left,3997354333,347,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072481,510,1,2,46,15,bi1fxjrncd0ram0oi7ja1jyuo,1,54,100,2023-01-27T20:53:14.412Z,2023-01-28T05:08:29Z,3997354449,212,19.1,3997354451,213,6.0,3997354441,107,,3997354445,140,71.4,3997354447,141,92.5,3997354443,56,Left,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072485,511,1,2,46,17,bi1fxjrncd0ram0oi7ja1jyuo,1,68.2,94.4,2023-01-27T20:53:16.326Z,2023-01-28T05:08:36Z,3997354485,141,97.1,3997354481,56,Left,3997720097,178,,3997354489,213,1.5,3997354483,140,68.4,3997354487,212,1.8,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072477,437,45,2,46,17,49rkyo4do8uwj06geomw0xr4i,0,29.1,2.8,2023-01-27T20:53:16.771Z,2023-01-28T05:08:41Z,3997354415,285,,3997354413,56,Back,3997354531,233,512,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072491,512,3,2,46,17,bi1fxjrncd0ram0oi7ja1jyuo,1,70.9,97.2,2023-01-27T20:53:16.771Z,2023-01-28T05:08:40Z,3997354523,56,Left,3997354527,233,437,3997720133,178,,3997582351,465,,3997354525,286,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072501,513,1,2,46,22,bi1fxjrncd0ram0oi7ja1jyuo,0,95.3,90.1,2023-01-27T20:53:21.105Z,2023-01-28T05:08:46Z,3997720197,178,,3997354583,212,18.9,3997582579,72,,3997354579,140,90.9,3997354573,2,,3997354585,213,4.5,3997354577,56,Center,3997354581,141,63.1,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,3997582577,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072529,438,12,2,46,23,49rkyo4do8uwj06geomw0xr4i,1,7.5,36.4,2023-01-27T20:53:22.020Z,2023-01-28T05:08:48Z,3997720223,178,,3997354731,140,9.8,3997354735,212,4.1,3997354737,213,5.3,3997354733,141,31.6,3997354729,56,Back,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072535,514,3,2,46,25,bi1fxjrncd0ram0oi7ja1jyuo,0,94.3,69.2,2023-01-27T20:53:24.632Z,2023-01-28T05:08:54Z,3997354755,56,Center,3997583301,465,,3997355677,233,439,3997354757,286,,3997720319,178,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072531,439,7,2,46,26,49rkyo4do8uwj06geomw0xr4i,0,5.7,30.8,2023-01-27T20:53:24.966Z,2023-01-28T05:08:58Z,3997354741,285,,3997354769,233,514,3997720359,178,,3997583341,385,,3997354739,56,Back,,,,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072539,515,50,2,46,26,bi1fxjrncd0ram0oi7ja1jyuo,1,95.4,69.6,2023-01-27T20:53:25.633Z,2023-01-28T05:09:08Z,3997354867,233,440,3997354779,56,Center,3997354781,286,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072553,440,7,2,46,26,49rkyo4do8uwj06geomw0xr4i,0,4.6,30.4,2023-01-27T20:53:25.814Z,2023-01-28T05:09:14Z,3997354841,56,Back,3997354859,233,515,3997720547,178,,3997354843,285,,3997583441,385,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072567,516,61,2,46,28,bi1fxjrncd0ram0oi7ja1jyuo,1,95.2,71.2,2023-01-27T20:53:27.395Z,2023-01-28T05:09:27Z,3997354911,56,Center,3997720683,178,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072563,441,5,2,46,29,49rkyo4do8uwj06geomw0xr4i,1,-1.4,26.6,2023-01-27T20:53:28.243Z,2023-01-28T05:09:35Z,3997354965,233,517,3997354897,56,Back,3997355015,346,,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072573,517,5,2,46,29,bi1fxjrncd0ram0oi7ja1jyuo,0,101.4,73.4,2023-01-27T20:53:28.243Z,2023-01-28T05:09:34Z,3997354919,56,Center,3997355017,346,,3997354969,233,441,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072791,442,1,2,46,57,49rkyo4do8uwj06geomw0xr4i,0,4.5,58.5,2023-01-27T20:53:56.634Z,2023-01-28T05:09:37Z,3997356003,141,95.7,3997355997,124,,3997356007,213,0.5,3997356001,140,49.1,3997356005,212,53.2,3997356009,1,,3997355999,56,Back,3997356011,74,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072813,518,61,2,47,1,bi1fxjrncd0ram0oi7ja1jyuo,1,55.4,9.1,2023-01-27T20:54:00.109Z,2023-01-28T05:10:02Z,3997721033,178,,3997721031,21,,3997356151,56,Right,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072871,443,5,2,47,2,49rkyo4do8uwj06geomw0xr4i,1,51.5,101.8,2023-01-27T20:54:01.366Z,2023-01-28T05:10:05Z,3997356393,56,Left,3997356395,347,,3997356417,233,519,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072825,519,5,2,47,2,bi1fxjrncd0ram0oi7ja1jyuo,0,48.5,-1.8,2023-01-27T20:54:01.366Z,2023-01-28T05:10:06Z,3997356201,56,Back,3997356205,347,,3997356421,233,443,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072889,444,1,2,47,10,49rkyo4do8uwj06geomw0xr4i,1,51.8,100,2023-01-27T20:54:09.591Z,2023-01-28T05:10:09Z,3997356485,56,Back,3997356489,141,90.6,3997356491,212,18.6,3997356483,107,,3997356493,213,3.6,3997356487,140,35.7,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072921,445,1,2,47,13,49rkyo4do8uwj06geomw0xr4i,1,30.3,86.6,2023-01-27T20:54:12.303Z,2023-01-28T05:10:12Z,3997356649,56,Back,3997356655,212,30.0,3997356651,140,10.6,3997721081,178,,3997356657,213,4.0,3997356653,141,54.6,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072945,446,1,2,47,17,49rkyo4do8uwj06geomw0xr4i,0,13.6,59.6,2023-01-27T20:54:16.144Z,2023-01-28T05:10:14Z,3997721093,178,,3997356787,213,6.2,3997356779,56,Center,3997356783,141,55.5,3997356789,1,,3997356785,212,53.3,3997356781,140,64.3,3997356777,157,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072941,521,44,2,47,20,bi1fxjrncd0ram0oi7ja1jyuo,1,35.8,44.2,2023-01-27T20:54:19.270Z,2023-01-28T06:50:58Z,3997356767,285,,3997356849,233,447,3997356765,56,Back,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072947,447,44,2,47,20,49rkyo4do8uwj06geomw0xr4i,0,64.2,55.8,2023-01-27T20:54:19.271Z,2023-01-28T05:10:20Z,3997356797,56,Center,3997356855,233,521,3997356799,286,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072949,522,1,2,47,20,bi1fxjrncd0ram0oi7ja1jyuo,0,35.2,45.8,2023-01-27T20:54:19.367Z,2023-01-28T06:50:59Z,3997356811,213,5.7,3997356809,212,13.4,3997356805,140,46.2,3997356801,3,,3997356807,141,35.7,3997721221,388,,3997356803,56,Back,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501072999,448,1,2,47,23,49rkyo4do8uwj06geomw0xr4i,1,55.4,71.8,2023-01-27T20:54:22.010Z,2023-01-28T05:10:37Z,3997357093,56,Left,3997357097,141,97.4,3997357101,213,0.6,3997721317,178,,3997357095,140,80.5,3997357099,212,31.6,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073015,449,1,2,47,27,49rkyo4do8uwj06geomw0xr4i,1,80,96.2,2023-01-27T20:54:26.078Z,2023-01-28T05:10:42Z,3997357167,140,79.1,3997357173,213,4.6,3997357169,141,87.5,3997721357,178,,3997357171,212,6.0,3997357165,56,Left,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073017,450,61,2,47,28,49rkyo4do8uwj06geomw0xr4i,0,78.2,84.8,2023-01-27T20:54:27.675Z,2023-01-28T05:10:48Z,3997357181,56,Left,3997721443,178,,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073021,523,49,2,47,29,bi1fxjrncd0ram0oi7ja1jyuo,1,14.3,21.2,2023-01-27T20:54:28.459Z,2023-01-28T05:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073023,524,61,2,47,29,bi1fxjrncd0ram0oi7ja1jyuo,1,14.3,21.2,2023-01-27T20:54:28.609Z,2023-01-28T05:10:55Z,3997357253,56,Back,3997721489,178,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501114745,1037,61,2,47,30,bi1fxjrncd0ram0oi7ja1jyuo,1,18.3,29.4,2023-01-27T20:54:29.699Z,2023-01-28T05:11:03Z,3997721621,178,,3997584617,56,Back,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501073051,525,1,2,47,32,bi1fxjrncd0ram0oi7ja1jyuo,1,20.3,19.8,2023-01-27T20:54:31.254Z,2023-01-28T05:11:08Z,3997357487,213,5.9,3997357471,56,Back,3997357475,140,38.3,3997357479,141,10.0,3997357469,155,,3997721679,178,,3997357483,212,20.0,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
