id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/12/value,assist,qualifier/15/value
2537893207,534,1,2,47,35,3vo5mpj7catp66nrwwqiuhuup,1,81.9,44.5,2023-04-23T11:35:20.325Z,2023-04-23T22:57:03Z,4212938091,56,Center,4212938093,140,81.2,4212938097,141,46.0,4212938103,212,1.3,4212938109,213,2.2,4216038659,178,,4212938127,156,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537893265,535,1,2,47,36,3vo5mpj7catp66nrwwqiuhuup,1,79.9,53.7,2023-04-23T11:35:20.840Z,2023-04-23T22:57:14Z,4212940929,22,,4212940927,210,16,4212938333,213,5.2,4212938325,56,Center,4216038799,178,,4212938331,212,7.3,4212938327,140,83.4,4212938329,141,44.5,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2537893269,536,16,2,47,38,3vo5mpj7catp66nrwwqiuhuup,1,83.5,39.6,2023-04-23T11:35:23.246Z,2023-04-23T22:57:15Z,4212938343,22,,4212939197,374,2023-04-23 12:35:22.228,4212940965,230,98.0,4215567953,395,97.5,4212940955,55,535,4212938347,56,Center,4212939193,20,,4212939201,375,47:37.833,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,4212940963,328,4215567955,396,50.2,,4216039057,178,,4212940951,76,,,4212940959,102,4212938345,17,4212940961,103,0.6,4212940967,231,4212940953,29,,,,,,53.9,,48.6
2537894281,336,1,2,48,44,8le3orkfz6iix3jns6g9ojqjg,1,49.7,50,2023-04-23T11:36:28.533Z,2023-04-23T22:57:17Z,4212943145,141,47.8,4212943147,212,15.0,4212943149,213,3.2,4212943143,140,35.5,4212943141,56,Back,4216039167,178,,4212943151,279,G,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894311,337,1,2,48,46,8le3orkfz6iix3jns6g9ojqjg,1,35.5,43.3,2023-04-23T11:36:31.054Z,2023-04-23T22:57:20Z,4212943305,140,38.5,4216039263,178,,4212943311,213,4.8,4212943303,56,Back,4212943309,212,24.0,4212943307,141,8.3,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894381,338,1,2,48,49,8le3orkfz6iix3jns6g9ojqjg,1,39.3,10.7,2023-04-23T11:36:33.724Z,2023-04-23T22:57:24Z,4216039449,178,,4212943635,56,Back,4212943637,140,23.6,4212943639,141,29.5,4212943641,212,20.9,4212943643,213,2.5,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894405,339,1,2,48,51,8le3orkfz6iix3jns6g9ojqjg,1,23.5,30.7,2023-04-23T11:36:35.872Z,2023-04-23T22:57:28Z,4212943749,140,8.1,4212943747,56,Back,4212943759,213,2.6,4212943751,141,44.2,4216039587,178,,4212943755,212,18.6,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894457,340,1,2,48,53,8le3orkfz6iix3jns6g9ojqjg,0,8.1,44.2,2023-04-23T11:36:38.193Z,2023-04-23T22:57:31Z,4212943991,141,43.9,4212943985,157,,4212943993,212,48.6,4212943997,1,,4212943995,213,6.3,4212943989,140,54.4,4212943987,56,Center,4216039707,178,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894465,537,44,2,48,57,3vo5mpj7catp66nrwwqiuhuup,1,44.6,53.7,2023-04-23T11:36:42.027Z,2023-04-24T01:31:07Z,4212944043,233,341,4212944019,285,,4212944017,56,Back,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894461,341,44,2,48,57,8le3orkfz6iix3jns6g9ojqjg,0,55.4,46.3,2023-04-23T11:36:42.028Z,2023-04-23T22:59:28Z,4212944011,286,,4212944149,233,537,4212944009,56,Center,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894479,538,1,2,48,57,3vo5mpj7catp66nrwwqiuhuup,0,45.1,57.5,2023-04-23T11:36:42.152Z,2023-04-24T01:31:08Z,4212944081,141,85.6,4212944075,3,,4212944083,212,23.7,4212944085,213,0.9,4212944077,56,Left,4216043951,388,,4212944079,140,58.4,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894589,342,1,2,49,1,8le3orkfz6iix3jns6g9ojqjg,1,43.4,10.4,2023-04-23T11:36:45.974Z,2023-04-23T22:59:32Z,4212944575,141,25.7,4216044067,178,,4212944569,56,Back,4212944583,213,1.8,4212944571,140,41.5,4212944579,212,10.6,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894631,343,1,2,49,5,8le3orkfz6iix3jns6g9ojqjg,1,40.1,7,2023-04-23T11:36:49.836Z,2023-04-23T22:59:35Z,4212944771,56,Back,4212944777,212,8.1,4212944773,140,32.5,4212944779,213,3.3,4212944775,141,5.2,4216044133,178,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894775,344,1,2,49,7,8le3orkfz6iix3jns6g9ojqjg,1,31.2,19.3,2023-04-23T11:36:51.759Z,2023-04-23T22:59:40Z,4212945405,140,6.4,4216044243,178,,4212945403,56,Back,4212945409,212,32.6,4212945413,1,,4212945407,141,48.2,4212945411,213,2.5,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894825,345,1,2,49,16,8le3orkfz6iix3jns6g9ojqjg,1,15.5,49.1,2023-04-23T11:37:01.119Z,2023-04-23T22:59:42Z,4216044285,178,,4212945611,141,30.1,4212945607,56,Back,4212945613,212,22.4,4212945609,140,32.9,4212945615,213,5.7,,,,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537894897,346,1,2,49,18,8le3orkfz6iix3jns6g9ojqjg,1,32.9,30.1,2023-04-23T11:37:03.384Z,2023-04-23T22:59:46Z,4212945923,213,6.2,4212945915,56,Center,4212945921,212,20.3,4216044359,178,,4212945917,140,52.1,4212945919,141,26.8,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895031,347,1,2,49,23,8le3orkfz6iix3jns6g9ojqjg,1,55.1,18.8,2023-04-23T11:37:07.943Z,2023-04-23T22:59:51Z,4212946473,212,13.5,4216044455,178,,4212946471,141,3.7,4212946467,56,Right,4212946469,140,63.5,4212946475,213,5.4,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895077,348,1,2,49,29,8le3orkfz6iix3jns6g9ojqjg,1,63.7,5,2023-04-23T11:37:13.535Z,2023-04-23T22:59:54Z,4212946717,56,Right,4216044525,178,,4212946733,213,1.0,4212946725,141,11.5,4212946721,140,66.3,4212946729,212,5.2,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895119,349,1,2,49,32,8le3orkfz6iix3jns6g9ojqjg,1,65.8,6.1,2023-04-23T11:37:16.593Z,2023-04-23T22:59:59Z,4212946889,141,9.2,4212946887,140,57.7,4212946893,213,2.9,4212946885,56,Right,4216044625,178,,4212946891,212,8.8,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895179,350,1,2,49,34,8le3orkfz6iix3jns6g9ojqjg,1,58.1,12.8,2023-04-23T11:37:18.965Z,2023-04-23T23:00:03Z,4212947195,56,Back,4212947201,212,19.9,4212947197,140,44.4,4212947199,141,33.1,4216044757,178,,4212947203,213,2.4,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895237,351,1,2,49,38,8le3orkfz6iix3jns6g9ojqjg,1,46.6,39.8,2023-04-23T11:37:22.560Z,2023-04-23T23:00:10Z,4212947481,56,Left,4212947483,140,55.9,4212947489,213,1.3,4212947487,212,34.3,4212947485,141,88.2,4216044933,178,,4212947491,1,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895305,353,1,2,49,43,8le3orkfz6iix3jns6g9ojqjg,1,56.8,89.3,2023-04-23T11:37:28.149Z,2023-04-23T23:00:14Z,4212947785,140,43.5,4212947791,213,4.0,4216045065,178,,4212947783,56,Back,4212947789,212,21.0,4212947787,141,66.2,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895345,354,1,2,49,46,8le3orkfz6iix3jns6g9ojqjg,1,43.5,66.2,2023-04-23T11:37:30.902Z,2023-04-23T23:00:17Z,4216045177,178,,4212948005,212,34.3,4212947999,56,Back,4212948003,141,17.6,4212948009,1,,4212948007,213,4.4,4212948001,140,34.7,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895395,355,1,2,49,49,8le3orkfz6iix3jns6g9ojqjg,1,34.7,17.6,2023-04-23T11:37:34.214Z,2023-04-23T23:00:20Z,4212948299,56,Back,4212948305,212,12.2,4212948307,213,5.4,4212948303,141,3.5,4216045233,178,,4212948301,140,41.9,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895433,356,1,2,49,54,8le3orkfz6iix3jns6g9ojqjg,1,39.5,11.3,2023-04-23T11:37:38.615Z,2023-04-23T23:00:24Z,4212948457,212,9.6,4212948453,141,25.1,4212948449,140,37.7,4212948445,56,Back,4216045387,178,,4212948461,213,1.8,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895453,357,1,2,49,55,8le3orkfz6iix3jns6g9ojqjg,1,37.7,25.1,2023-04-23T11:37:39.449Z,2023-04-23T23:00:27Z,4216045467,178,,4212948545,140,47.3,4212948551,213,5.3,4212948543,56,Back,4212948549,212,18.7,4212948547,141,1.9,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895475,358,1,2,49,56,8le3orkfz6iix3jns6g9ojqjg,0,47.3,1.9,2023-04-23T11:37:40.470Z,2023-04-23T23:00:30Z,4216045583,178,,4212948655,213,0.2,4212948651,141,7.1,4212948653,212,19.3,4212948649,140,65.4,4212948647,56,Right,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895483,541,49,2,49,58,3vo5mpj7catp66nrwwqiuhuup,1,35,83.3,2023-04-23T11:37:42.830Z,2023-04-23T23:00:32Z,,,,,,,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895535,542,1,2,49,58,3vo5mpj7catp66nrwwqiuhuup,1,32.8,86.2,2023-04-23T11:37:43.205Z,2023-04-23T23:00:34Z,4216045751,178,,4212948935,140,12.5,4212948937,141,57.3,4212948941,213,3.9,4212948939,212,29.0,4212948931,56,Back,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895551,543,1,2,50,2,3vo5mpj7catp66nrwwqiuhuup,1,12.8,58.7,2023-04-23T11:37:46.614Z,2023-04-23T23:00:39Z,4212948999,56,Back,4212949005,212,10.5,4212949003,141,61.5,4212949007,213,0.2,4212949001,140,22.6,4216045881,178,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895647,544,1,2,50,3,3vo5mpj7catp66nrwwqiuhuup,1,22.2,62.6,2023-04-23T11:37:47.614Z,2023-04-23T23:00:42Z,4212949465,212,12.2,4212949459,56,Back,4212949461,140,10.6,4216046031,178,,4212949467,213,3.1,4212949463,141,63.4,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895691,545,1,2,50,8,3vo5mpj7catp66nrwwqiuhuup,1,9.2,60.2,2023-04-23T11:37:52.415Z,2023-04-23T23:00:45Z,4212949711,56,Back,4216046095,178,,4212949713,140,9.0,4212949719,213,4.7,4212949717,212,29.1,4212949715,141,17.4,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895723,546,1,2,50,11,3vo5mpj7catp66nrwwqiuhuup,1,14.5,17.4,2023-04-23T11:37:56.006Z,2023-04-23T23:00:49Z,4212949915,56,Back,4212949923,213,0.5,4216046201,178,,4212949921,212,16.1,4212949917,140,28.1,4212949919,141,28.2,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895765,547,1,2,50,13,3vo5mpj7catp66nrwwqiuhuup,1,27.9,26.7,2023-04-23T11:37:58.020Z,2023-04-23T23:00:51Z,4212950119,140,38.6,4212950117,56,Back,4212950131,213,5.8,4212950123,141,18.5,4216046269,178,,4212950127,212,12.5,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895851,548,1,2,50,16,3vo5mpj7catp66nrwwqiuhuup,1,40.9,13.4,2023-04-23T11:38:01.043Z,2023-04-23T23:00:54Z,4216046381,178,,4212950581,212,32.4,4212950575,56,Right,4212950583,213,6.1,4212950585,1,,4212950579,141,2.8,4212950577,140,71.0,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895865,549,1,2,50,22,3vo5mpj7catp66nrwwqiuhuup,1,87.2,15.5,2023-04-23T11:38:06.606Z,2023-04-23T23:01:01Z,4212950671,141,28.6,4212950673,212,10.9,4212950677,213,1.0,4216046551,178,,4212950667,56,Center,4212950669,140,93.1,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895877,550,1,2,50,24,3vo5mpj7catp66nrwwqiuhuup,0,93.1,28.8,2023-04-23T11:38:08.486Z,2023-04-23T23:01:05Z,4212950935,233,359,4212950933,236,,4216046637,178,,4212950731,212,1.8,4212950725,56,Center,4212950727,140,93.0,4212950729,141,31.5,4212950939,286,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,4212950733,213,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,
2537895903,359,74,2,50,24,8le3orkfz6iix3jns6g9ojqjg,1,3.1,71.4,2023-04-23T11:38:08.645Z,2023-04-23T23:01:13Z,4212950895,56,Back,4216046847,389,,4212950969,233,550,4212950897,285,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895995,552,61,2,50,24,3vo5mpj7catp66nrwwqiuhuup,1,91.5,31.8,2023-04-23T11:38:08.767Z,2023-04-23T23:01:18Z,4216047029,178,,4216047027,21,,4212951355,56,Center,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895941,360,5,2,50,25,8le3orkfz6iix3jns6g9ojqjg,1,-1.2,76.4,2023-04-23T11:38:09.978Z,2023-04-23T23:01:21Z,4212951075,346,,4212951287,233,551,4212951073,56,Back,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537895961,551,5,2,50,25,3vo5mpj7catp66nrwwqiuhuup,0,101.2,23.6,2023-04-23T11:38:09.978Z,2023-04-23T23:01:20Z,4212951167,346,,4212951165,56,Center,4212951303,233,360,,,,,,,,,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896263,361,1,2,50,49,8le3orkfz6iix3jns6g9ojqjg,1,5.3,48.7,2023-04-23T11:38:33.420Z,2023-04-23T23:01:25Z,4212952669,212,6.9,4212952663,56,Back,4212952667,141,38.6,4212952675,237,,4212952659,124,,4212952665,140,5.3,4212952671,213,4.7,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896315,362,1,2,50,50,8le3orkfz6iix3jns6g9ojqjg,1,6,34.9,2023-04-23T11:38:35.304Z,2023-04-23T23:01:28Z,4212952891,213,5.0,4212952887,141,4.6,4212952889,212,21.2,4212952883,56,Back,4216047293,178,,4212952885,140,10.9,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896363,363,3,2,50,53,8le3orkfz6iix3jns6g9ojqjg,1,13.2,4.3,2023-04-23T11:38:37.899Z,2023-04-23T23:01:30Z,4212953121,233,553,4212953103,285,,4216047383,178,,4215580397,465,,4212953101,56,Back,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896321,553,45,2,50,53,3vo5mpj7catp66nrwwqiuhuup,0,86.8,95.7,2023-04-23T11:38:37.899Z,2023-04-23T23:01:30Z,4212953129,233,363,4212952931,286,,4212952929,56,Left,,,,,,,,,,,,,,,,9qow77e16pvlb3860yjpydryt,R. Gosens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896417,364,1,2,50,57,8le3orkfz6iix3jns6g9ojqjg,1,14.4,22.9,2023-04-23T11:38:42.125Z,2023-04-23T23:01:35Z,4212953343,140,3.7,4212953349,141,43.4,4212953359,213,2.2,4212953353,212,17.9,4212953341,56,Back,4216047493,178,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896467,365,1,2,51,1,8le3orkfz6iix3jns6g9ojqjg,1,4.7,49.6,2023-04-23T11:38:45.749Z,2023-04-23T23:01:37Z,4212953601,56,Back,4212953603,140,6.7,4212953609,213,1.4,4212953607,212,15.3,4216047533,178,,4212953605,141,71.9,,,,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896505,366,1,2,51,3,8le3orkfz6iix3jns6g9ojqjg,1,6.7,74.6,2023-04-23T11:38:47.771Z,2023-04-23T23:01:40Z,4212953845,213,6.1,4212953835,140,40.3,4212953839,141,65.4,4212953847,1,,4216047645,178,,4212953843,212,35.8,4212953831,56,Back,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896585,367,1,2,51,5,8le3orkfz6iix3jns6g9ojqjg,1,40.3,65.4,2023-04-23T11:38:49.885Z,2023-04-23T23:01:44Z,4212954191,56,Back,4212954201,213,1.6,4212954199,212,7.5,4212954193,140,40.2,4212954197,141,76.5,4216047753,178,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538487969,1653,83,2,51,8,3vo5mpj7catp66nrwwqiuhuup,1,52.3,19.1,2023-04-23T11:38:52.821Z,2023-04-23T23:24:46Z,4216106329,399,163632,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896589,368,3,2,51,10,8le3orkfz6iix3jns6g9ojqjg,0,56.5,96.6,2023-04-23T11:38:55.080Z,2023-04-23T23:01:47Z,4212954227,56,Left,4212954229,286,,4215582051,465,,4212954319,233,554,4216047791,178,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896607,554,7,2,51,10,3vo5mpj7catp66nrwwqiuhuup,0,43.5,3.4,2023-04-23T11:38:55.131Z,2023-04-23T23:01:51Z,4212954291,56,Back,4212954305,233,368,4216047863,389,,4215582199,385,,4212954293,285,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896613,369,61,2,51,10,8le3orkfz6iix3jns6g9ojqjg,1,56.6,95.1,2023-04-23T11:38:55.216Z,2023-04-23T23:01:55Z,4212954315,56,Left,4216047971,178,,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896621,370,5,2,51,11,8le3orkfz6iix3jns6g9ojqjg,0,58.5,101.3,2023-04-23T11:38:55.626Z,2023-04-23T23:01:57Z,4212954373,347,,4212954369,56,Left,4212954479,233,555,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896625,555,5,2,51,11,3vo5mpj7catp66nrwwqiuhuup,1,41.5,-1.3,2023-04-23T11:38:55.626Z,2023-04-23T23:01:57Z,4212954433,233,370,4212954385,56,Back,4212954387,347,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896753,556,1,2,51,15,3vo5mpj7catp66nrwwqiuhuup,1,33,0,2023-04-23T11:39:00.310Z,2023-04-23T23:01:58Z,4212955249,189,,4212955011,141,17.2,4212955007,56,Back,4212955013,212,12.6,4212955009,140,31.6,4212955005,107,,4212955015,213,1.7,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537902497,625,1,2,51,16,3vo5mpj7catp66nrwwqiuhuup,1,33.2,17.9,2023-04-23T11:39:00.813Z,2023-04-23T23:02:00Z,4212982661,140,23.8,4216048127,178,,4212982663,141,17.7,4212982667,213,3.2,4212983057,189,,4212982665,212,9.9,4212982659,56,Back,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896773,557,1,2,51,19,3vo5mpj7catp66nrwwqiuhuup,1,25.5,18.3,2023-04-23T11:39:03.957Z,2023-04-23T23:02:06Z,4212955103,212,26.4,4212955099,140,9.9,4212955097,56,Back,4212955101,141,48.7,4216048349,178,,4212955105,213,2.2,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896897,558,1,2,51,24,3vo5mpj7catp66nrwwqiuhuup,1,14.7,47.2,2023-04-23T11:39:09.138Z,2023-04-23T23:02:09Z,4216048403,178,,4212955613,213,4.9,4212955609,212,15.3,4212955603,140,17.6,4212955607,141,25.2,4212955599,56,Back,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537896985,559,1,2,51,28,3vo5mpj7catp66nrwwqiuhuup,1,22.9,25.2,2023-04-23T11:39:13.238Z,2023-04-23T23:02:13Z,4212955927,212,13.8,4212955929,213,1.3,4212955923,140,26.6,4212955921,56,Back,4216048505,178,,4212955925,141,44.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537897015,560,1,2,51,32,3vo5mpj7catp66nrwwqiuhuup,1,22.7,58.8,2023-04-23T11:39:17.189Z,2023-04-23T23:02:16Z,4216048561,178,,4212956083,140,21.2,4212956089,213,1.7,4212956087,212,16.9,4212956081,56,Back,4212956085,141,83.5,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537897145,561,1,2,51,35,3vo5mpj7catp66nrwwqiuhuup,1,21.4,83.3,2023-04-23T11:39:19.413Z,2023-04-23T23:02:19Z,4212956667,213,4.1,4212956663,141,53.0,4216048665,178,,4212956661,140,8.7,4212956659,56,Back,4212956665,212,24.5,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537897161,562,1,2,51,39,3vo5mpj7catp66nrwwqiuhuup,1,14.4,45.5,2023-04-23T11:39:24.284Z,2023-04-23T23:02:22Z,4212956757,56,Back,4212956759,140,20.5,4216048755,178,,4212956765,213,5.1,4212956763,212,16.0,4212956761,141,24.0,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537897249,563,1,2,51,41,3vo5mpj7catp66nrwwqiuhuup,1,20.4,24.9,2023-04-23T11:39:25.924Z,2023-04-23T23:02:25Z,4212957215,213,2.1,4212957209,140,11.9,4212957213,212,17.5,4212957207,56,Back,4212957211,141,47.0,4216048823,178,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537897295,564,1,2,51,47,3vo5mpj7catp66nrwwqiuhuup,1,15.7,45.7,2023-04-23T11:39:31.451Z,2023-04-23T23:02:27Z,4212957417,213,5.9,4212957413,141,38.6,4212957409,56,Back,4216048911,178,,4212957411,140,28.8,4212957415,212,14.6,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
