id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,assist
2451066683,440,1,2,48,38,67z1gqyiuzpmmb15q5fy7ntc4,1,31.1,49.7,2022-08-26T17:38:22.404Z,2022-08-27T04:24:06Z,3732659823,213,6.3,3732659819,141,49.4,3732659815,56,Back,3732659813,3,,3733623225,388,,3732659817,140,42.4,3732659821,212,11.9,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066685,441,49,2,48,39,67z1gqyiuzpmmb15q5fy7ntc4,1,39.5,49.4,2022-08-26T17:38:23.694Z,2022-08-27T01:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066721,442,1,2,48,43,67z1gqyiuzpmmb15q5fy7ntc4,1,35.1,45.7,2022-08-26T17:38:27.572Z,2022-08-27T01:22:08Z,3732660045,213,0.5,3732660041,141,67.2,3732660037,56,Center,3732660043,212,29.9,3732660039,140,59.9,3733624135,178,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066761,443,1,2,48,46,67z1gqyiuzpmmb15q5fy7ntc4,1,60.3,69.9,2022-08-26T17:38:29.998Z,2022-08-27T01:22:19Z,3732660265,213,1.1,3732660261,141,90.3,3733624499,178,,3732660259,140,67.4,3732660263,212,15.7,3732660257,56,Left,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451275735,1595,67,2,48,48,67z1gqyiuzpmmb15q5fy7ntc4,1,70,89.8,2022-08-26T17:38:32.254Z,2022-08-27T05:29:48Z,3733807873,233,1418,,,,,,,,,,,,,,,,,,,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451275733,1418,67,2,48,48,dxq76zcvnokq07cszdx0i6kve,0,30,10.2,2022-08-26T17:38:32.255Z,2022-08-27T05:01:10Z,3733807891,233,1595,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451275745,1596,43,2,48,48,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-08-26T17:38:32.255Z,2022-08-27T05:01:13Z,3733807919,178,0,3733807965,144,82,,,,,,,,,,,,,,,,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066763,444,3,2,48,48,67z1gqyiuzpmmb15q5fy7ntc4,0,68.8,91.2,2022-08-26T17:38:32.322Z,2022-08-27T01:23:02Z,3732660277,286,,3733432559,465,,3732660275,56,Left,3732660341,233,381,3733625745,178,,,,,,,,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066765,381,7,2,48,48,dxq76zcvnokq07cszdx0i6kve,0,31.2,8.8,2022-08-26T17:38:32.477Z,2022-08-27T01:23:11Z,3733626001,178,,3732660279,56,Back,3732660281,285,,3732660315,233,444,3733432589,385,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066771,445,61,2,48,48,67z1gqyiuzpmmb15q5fy7ntc4,1,66.5,90.3,2022-08-26T17:38:32.538Z,2022-08-27T01:24:14Z,3732660309,56,Left,3733627581,178,,,,,,,,,,,,,,,,,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066803,382,5,2,48,49,dxq76zcvnokq07cszdx0i6kve,1,33.9,-1.4,2022-08-26T17:38:33.012Z,2022-08-27T01:24:22Z,3732660497,233,446,3732660469,347,,3732660467,56,Back,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066787,446,5,2,48,49,67z1gqyiuzpmmb15q5fy7ntc4,0,66.1,101.4,2022-08-26T17:38:33.012Z,2022-08-27T01:24:22Z,3732660375,347,,3732660511,233,382,3732660373,56,Left,,,,,,,,,,,,,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066883,383,1,2,48,53,dxq76zcvnokq07cszdx0i6kve,1,30.5,0,2022-08-26T17:38:36.829Z,2022-08-27T01:24:33Z,3732660873,141,5.9,3732660867,107,,3732660875,212,22.0,3732660871,140,51.0,3732660869,56,Right,3732660879,1,,3732660877,213,0.2,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066887,384,61,2,48,58,dxq76zcvnokq07cszdx0i6kve,0,61.5,2.5,2022-08-26T17:38:42.001Z,2022-08-27T01:24:42Z,3733628447,178,,3732660893,56,Right,,,,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066891,385,5,2,48,59,dxq76zcvnokq07cszdx0i6kve,0,66,-1,2022-08-26T17:38:43.423Z,2022-08-27T01:24:53Z,3732660909,56,Right,3732660911,347,,3732661031,233,447,,,,,,,,,,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066909,447,5,2,48,59,67z1gqyiuzpmmb15q5fy7ntc4,1,34,101,2022-08-26T17:38:43.423Z,2022-08-27T01:24:53Z,3732661007,56,Back,3732661027,233,385,3732661009,347,,,,,,,,,,,,,,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066983,448,1,2,49,8,67z1gqyiuzpmmb15q5fy7ntc4,1,31.4,100,2022-08-26T17:38:52.360Z,2022-08-27T01:25:19Z,3732661423,212,20.2,3732661415,107,,3732661421,141,72.5,3732661425,213,4.5,3732661419,140,26.7,3732661417,56,Back,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451066999,449,1,2,49,12,67z1gqyiuzpmmb15q5fy7ntc4,1,26.1,70.4,2022-08-26T17:38:55.874Z,2022-08-27T01:25:14Z,3732661519,140,27.4,3732661517,56,Back,3733629399,178,,3732661525,213,4.8,3732661521,141,35.5,3732661523,212,23.8,,,,,,,aqihfinmho5z4o2r2umpddsyd,L. Marrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067025,450,1,2,49,16,67z1gqyiuzpmmb15q5fy7ntc4,1,30.6,37.3,2022-08-26T17:39:00.421Z,2022-08-27T01:25:32Z,3732661685,56,Back,3732661687,140,41.8,3732661693,213,5.4,3732661689,141,17.3,3733629989,178,,3732661691,212,18.0,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067051,451,1,2,49,19,67z1gqyiuzpmmb15q5fy7ntc4,1,34.9,16,2022-08-26T17:39:03.197Z,2022-08-27T01:25:39Z,3732661841,141,33.4,3732661845,213,2.3,3733630251,178,,3732661837,56,Back,3732661843,212,15.7,3732661839,140,25.1,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067057,452,4,2,49,21,67z1gqyiuzpmmb15q5fy7ntc4,1,26.9,31.4,2022-08-26T17:39:05.351Z,2022-08-27T01:25:49Z,3732661875,56,Back,3732661907,233,386,3732661879,265,,3732661877,152,,3732661881,285,,3732661873,13,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067063,386,4,2,49,21,dxq76zcvnokq07cszdx0i6kve,0,73.1,68.6,2022-08-26T17:39:05.352Z,2022-08-27T01:25:48Z,3732661905,286,,3732661901,152,,3732661899,56,Center,3732661939,233,452,3732661903,265,,3732661897,13,,3733630497,178,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067497,453,1,2,49,52,67z1gqyiuzpmmb15q5fy7ntc4,1,30.2,42.4,2022-08-26T17:39:36.547Z,2022-08-27T01:25:59Z,3732664023,140,35.9,3733630749,178,,3732664027,212,9.2,3732664019,152,,3732664029,213,5.4,3732664017,5,,3732664015,189,,3732664021,56,Back,aqihfinmho5z4o2r2umpddsyd,L. Marrone,,3732664025,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067533,454,1,2,49,56,67z1gqyiuzpmmb15q5fy7ntc4,1,37.9,30.8,2022-08-26T17:39:40.428Z,2022-08-27T01:26:05Z,3732664207,141,46.7,3732664209,212,14.3,3732664205,140,46.8,3733630983,178,,3732664203,56,Back,3732664211,213,0.9,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067539,455,1,2,49,58,67z1gqyiuzpmmb15q5fy7ntc4,1,47.1,44.2,2022-08-26T17:39:41.928Z,2022-08-27T01:26:11Z,3732664251,212,12.2,3732664247,140,40.4,3732664249,141,29.6,3732664253,213,4.1,3733631085,178,,3732664245,56,Back,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067563,456,1,2,50,2,67z1gqyiuzpmmb15q5fy7ntc4,1,41.6,26.9,2022-08-26T17:39:45.840Z,2022-08-27T01:26:21Z,3732664361,141,32.2,3732664365,213,0.2,3732664363,212,16.7,3732664359,140,57.1,3733631293,178,,3732664357,56,Center,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067573,457,1,2,50,2,67z1gqyiuzpmmb15q5fy7ntc4,1,57.1,32.2,2022-08-26T17:39:46.649Z,2022-08-27T01:43:33Z,3733662689,178,,3732664407,213,2.3,3732664401,140,51.9,3732664405,212,8.7,3732664403,141,42.1,3732664411,156,,3732664399,56,Center,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067669,458,1,2,50,4,67z1gqyiuzpmmb15q5fy7ntc4,1,53.4,44.2,2022-08-26T17:39:48.683Z,2022-08-27T01:43:41Z,3732664961,212,40.6,3732664965,1,,3733662951,178,,3732664955,56,Left,3732664963,213,1.0,3732664959,141,94.1,3732664957,140,74.7,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067689,459,1,2,50,11,67z1gqyiuzpmmb15q5fy7ntc4,1,80.1,76.7,2022-08-26T17:39:55.188Z,2022-08-27T01:43:52Z,3732665123,141,53.3,3732665119,56,Center,3732665127,213,5.3,3733663311,178,,3732665115,2,,3733433519,223,,3733433521,20,,3732665117,155,,42kcyb3d0nlrld251epht6lsl,S. Molina,,3732665125,212,19.4,3732665121,140,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067713,460,1,2,50,12,67z1gqyiuzpmmb15q5fy7ntc4,1,90.6,53.1,2022-08-26T17:39:56.061Z,2022-08-27T01:44:35Z,3732665255,140,96.9,3732665251,168,,3732665259,212,10.6,3732666485,154,,3732666483,210,15,3732665257,141,41.0,3733663643,178,,3732665261,213,5.4,91sgvwun5559mwe9bszj4xql1,A. Petagna,1,3732665253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067717,461,15,2,50,14,67z1gqyiuzpmmb15q5fy7ntc4,1,97.2,41.9,2022-08-26T17:39:57.899Z,2022-08-27T01:44:17Z,3732666489,29,,3732666493,55,460,3732666497,102,47.0,3732666503,146,99.1,3732665283,60,,3732665285,56,Center,3732665281,22,,3732666505,147,45.5,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,3733664379,178,,3733433625,214,,3732666795,80,,3732666499,103,3732666175,20,,3732666491,154,3732666831,233,,,,,,,,,,,,,,,3.2,,,387,
2451067679,387,10,2,50,14,dxq76zcvnokq07cszdx0i6kve,1,1.1,55.2,2022-08-26T17:39:58.331Z,2022-08-27T01:44:23Z,3732665031,173,,3732666535,233,461,3732665037,56,Back,3733433779,376,,3733433777,183,,3732666217,389,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067719,388,4,2,50,14,dxq76zcvnokq07cszdx0i6kve,1,2.3,57.5,2022-08-26T17:39:58.498Z,2022-08-27T01:45:02Z,3732665293,13,,3732665473,233,462,3732665299,265,,3732665297,152,,3732665301,285,,3732665295,56,Back,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451067729,462,4,2,50,14,67z1gqyiuzpmmb15q5fy7ntc4,0,97.7,42.5,2022-08-26T17:39:58.499Z,2022-08-27T01:45:02Z,3732665365,286,,3732665361,265,,3732665353,56,Center,3733666103,178,,3732665351,13,,3732665357,152,,3732665415,233,388,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068001,389,1,2,50,54,dxq76zcvnokq07cszdx0i6kve,1,3.5,57,2022-08-26T17:40:37.909Z,2022-08-27T01:45:11Z,3732666949,140,11.0,3732666947,56,Back,3732666953,212,8.0,3732666945,152,,3733666457,178,,3732666943,5,,3732666955,213,6.1,3732666951,141,54.9,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,3732666959,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068023,390,1,2,50,56,dxq76zcvnokq07cszdx0i6kve,1,14.8,52.8,2022-08-26T17:40:40.507Z,2022-08-27T01:45:18Z,3732667049,140,20.8,3733666757,178,,3732667047,56,Back,3732667053,212,21.4,3732667055,213,5.0,3732667051,141,22.7,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068043,391,1,2,50,59,dxq76zcvnokq07cszdx0i6kve,1,20.8,22.7,2022-08-26T17:40:43.164Z,2022-08-27T01:45:58Z,3732667137,56,Back,3732667139,140,34.3,3732667143,212,19.6,3732667141,141,2.8,3732667145,213,5.5,3733667993,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068129,392,1,2,51,2,dxq76zcvnokq07cszdx0i6kve,1,33.7,8.9,2022-08-26T17:40:46.650Z,2022-08-27T01:46:07Z,3732667565,141,20.6,3733668253,178,,3732667561,140,23.1,3732667575,213,2.5,3732667571,212,13.7,3732667557,56,Back,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068181,393,1,2,51,7,dxq76zcvnokq07cszdx0i6kve,1,22.7,29.6,2022-08-26T17:40:51.269Z,2022-08-27T01:46:20Z,3732667823,212,30.7,3732667817,56,Back,3732667819,140,25.5,3732667821,141,74.6,3732667825,213,1.5,3733668617,178,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068281,394,1,2,51,12,dxq76zcvnokq07cszdx0i6kve,1,29.8,85.2,2022-08-26T17:40:55.855Z,2022-08-27T01:46:27Z,3733668743,178,,3732668263,140,45.5,3732668261,56,Back,3732668265,141,77.6,3732668269,213,6.0,3732668267,212,17.3,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068315,395,1,2,51,20,dxq76zcvnokq07cszdx0i6kve,1,38.7,75.2,2022-08-26T17:41:03.864Z,2022-08-27T01:46:38Z,3732668453,213,4.4,3732668445,56,Back,3732668449,141,19.4,3733669043,178,,3732668447,140,26.6,3732668451,212,40.0,3732668455,1,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068395,396,1,2,51,24,dxq76zcvnokq07cszdx0i6kve,1,24.3,19.3,2022-08-26T17:41:08.769Z,2022-08-27T01:46:48Z,3732668889,140,28.3,3732668893,212,16.5,3732668887,56,Back,3732668895,213,1.3,3732668891,141,42.8,3733669321,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068403,397,1,2,51,32,dxq76zcvnokq07cszdx0i6kve,1,34.1,50.3,2022-08-26T17:41:16.628Z,2022-08-27T01:46:58Z,3732668935,141,53.7,3732668931,56,Back,3733669661,178,,3732668939,213,0.2,3732668933,140,43.3,3732668937,212,9.9,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068435,398,1,2,51,33,dxq76zcvnokq07cszdx0i6kve,1,43.3,53.7,2022-08-26T17:41:17.212Z,2022-08-27T01:47:03Z,3732669093,140,36.6,3733669773,178,,3732669095,141,50.0,3732669091,56,Back,3732669097,212,7.5,3732669099,213,3.5,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068447,399,1,2,51,35,dxq76zcvnokq07cszdx0i6kve,1,34.8,44.9,2022-08-26T17:41:19.365Z,2022-08-27T01:47:10Z,3732669141,213,4.6,3732669133,56,Back,3732669135,140,32.7,3733669983,178,,3732669137,141,22.1,3732669139,212,15.7,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068493,400,1,2,51,37,dxq76zcvnokq07cszdx0i6kve,1,32.9,22.1,2022-08-26T17:41:21.420Z,2022-08-27T01:50:49Z,3733676489,178,,3732669343,140,30.6,3732669349,213,1.8,3732669347,212,11.4,3732669341,56,Back,3732669345,141,38.5,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068515,401,1,2,51,41,dxq76zcvnokq07cszdx0i6kve,0,31.1,53,2022-08-26T17:41:25.524Z,2022-08-27T01:51:04Z,3732669437,140,76.6,3732669443,213,0.3,3732669439,141,76.4,3733676979,178,,3732669435,56,Center,3732669433,155,,3732669445,1,,3732669441,212,50.4,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068549,463,1,2,51,44,67z1gqyiuzpmmb15q5fy7ntc4,1,22.6,23.5,2022-08-26T17:41:27.893Z,2022-08-27T01:51:16Z,3732669601,56,Back,3732669605,141,4.0,3732669609,213,5.4,3733677319,388,,3732669603,140,32.5,3732669607,212,16.8,3732669599,3,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068551,464,49,2,51,47,67z1gqyiuzpmmb15q5fy7ntc4,1,31.1,3.2,2022-08-26T17:41:31.548Z,2022-08-27T01:51:22Z,,,,,,,,,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068643,465,1,2,51,50,67z1gqyiuzpmmb15q5fy7ntc4,1,19.9,4.3,2022-08-26T17:41:34.540Z,2022-08-27T01:51:29Z,3732670075,140,8.1,3732670079,212,22.0,3732670081,213,2.2,3732670077,141,31.0,3733677739,178,,3732670073,56,Back,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068675,466,1,2,51,52,67z1gqyiuzpmmb15q5fy7ntc4,1,8.1,31,2022-08-26T17:41:35.948Z,2022-08-27T01:51:34Z,3732670187,157,,3732670205,213,6.1,3732670207,1,,3732670199,141,18.5,3733677811,178,,3732670195,140,45.1,3732670191,56,Back,3732670203,212,39.8,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068691,467,1,2,51,55,67z1gqyiuzpmmb15q5fy7ntc4,0,45.1,18.5,2022-08-26T17:41:38.976Z,2022-08-27T01:52:07Z,3732670263,3,,3732670273,213,1.0,3732670271,212,6.1,3732670267,140,48.3,3732670269,141,26.0,3733678833,388,,3732670265,56,Back,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068647,402,43,2,51,55,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-08-26T17:41:39.685Z,2022-08-26T17:42:59Z,3732670099,56,Left,3732674019,144,44,3732670101,286,0,,,,,,,,,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068723,403,1,2,51,56,dxq76zcvnokq07cszdx0i6kve,1,49,74,2022-08-26T17:41:40.191Z,2022-08-27T01:52:14Z,3732670435,56,Back,3732670437,140,40.7,3732670439,141,58.5,3732670443,213,4.0,3732670441,212,13.7,3733679115,178,,3732670433,155,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451265037,1187,67,2,51,56,dxq76zcvnokq07cszdx0i6kve,1,51.6,75.7,2022-08-26T17:41:40.204Z,2022-08-27T04:24:07Z,3733734871,233,1389,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451265035,1389,67,2,51,56,67z1gqyiuzpmmb15q5fy7ntc4,0,48.4,24.3,2022-08-26T17:41:40.205Z,2022-08-27T02:55:19Z,3733734875,233,1187,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068727,404,49,2,51,59,dxq76zcvnokq07cszdx0i6kve,1,44.5,52.1,2022-08-26T17:41:42.936Z,2022-08-27T01:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068771,405,1,2,52,1,dxq76zcvnokq07cszdx0i6kve,1,43.9,52.1,2022-08-26T17:41:45.042Z,2022-08-27T01:52:25Z,3732670635,56,Center,3732670639,141,69.3,3732670643,213,0.8,3732670637,140,54.9,3732670641,212,16.4,3733679403,178,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068855,406,1,2,52,5,dxq76zcvnokq07cszdx0i6kve,1,48.2,69.8,2022-08-26T17:41:49.234Z,2022-08-27T01:52:36Z,3732671073,212,18.0,3733679799,178,,3732671071,141,93.2,3732671075,213,1.1,3732671067,56,Left,3732671069,140,56.2,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068895,407,1,2,52,11,dxq76zcvnokq07cszdx0i6kve,1,78.4,83.3,2022-08-26T17:41:55.219Z,2022-08-27T01:52:47Z,3732671265,212,14.1,3732671261,140,90.0,3733680101,178,,3732671269,213,0.5,3732671263,141,93.6,3732671259,56,Left,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068911,408,1,2,52,14,dxq76zcvnokq07cszdx0i6kve,1,81.6,81.8,2022-08-26T17:41:58.514Z,2022-08-27T01:52:56Z,3732671351,212,11.9,3732671353,213,4.1,3732671345,56,Center,3733680239,178,,3732671349,141,67.8,3732671347,140,74.8,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068919,409,3,2,52,16,dxq76zcvnokq07cszdx0i6kve,1,76.4,68.2,2022-08-26T17:42:00.581Z,2022-08-27T01:53:02Z,3732671375,56,Center,3733434507,465,,3733680355,178,,3732671377,286,,3732673151,233,468,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068941,468,45,2,52,16,67z1gqyiuzpmmb15q5fy7ntc4,0,23.6,31.8,2022-08-26T17:42:00.581Z,2022-08-27T01:53:02Z,3732671501,285,,3732671499,56,Back,3732673159,233,409,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451068949,410,1,2,52,18,dxq76zcvnokq07cszdx0i6kve,1,79.4,69.3,2022-08-26T17:42:02.694Z,2022-08-27T01:53:11Z,3732671539,213,5.1,3732671537,212,9.8,3732671535,141,55.7,3732671531,56,Center,3732671533,140,82.6,3733680569,178,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
