id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value
2452722449,426,74,2,56,46,bi1fxjrncd0ram0oi7ja1jyuo,1,31.7,70.7,2022-08-28T20:03:09.738Z,2022-08-29T04:32:16Z,3741518131,285,,3741518129,56,Back,3742500221,178,,3741518161,233,544,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452722473,427,49,2,56,46,bi1fxjrncd0ram0oi7ja1jyuo,1,42.4,73.2,2022-08-28T20:03:10.423Z,2022-08-29T04:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452722499,428,4,2,56,49,bi1fxjrncd0ram0oi7ja1jyuo,1,55.8,72,2022-08-28T20:03:12.579Z,2022-08-29T04:32:33Z,3741518411,233,545,3741518383,56,Center,3741518393,265,,3741518389,152,,3741518397,286,,3741518379,13,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452722491,545,4,2,56,49,8le3orkfz6iix3jns6g9ojqjg,0,44.2,28,2022-08-28T20:03:12.580Z,2022-08-29T04:32:32Z,3741518355,152,,3741518357,265,,3741518417,233,428,3741518359,285,,3741518351,13,,3742500351,389,,3741518353,56,Back,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452722567,546,17,2,56,55,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-08-28T20:03:18.593Z,2022-08-29T04:32:44Z,3741518809,393,,3741518811,13,243,3741518807,31,,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723303,429,1,2,57,38,bi1fxjrncd0ram0oi7ja1jyuo,0,56.8,78.8,2022-08-28T20:04:02.347Z,2022-08-29T04:32:47Z,3741522793,56,Center,3742500489,178,,3741522789,155,,3741522803,1,,3741522791,152,,3741522799,212,55.5,3741522801,213,5.7,3741522797,141,32.9,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,3741522787,5,,3741522795,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723307,430,5,2,57,42,bi1fxjrncd0ram0oi7ja1jyuo,0,100.8,33,2022-08-28T20:04:05.592Z,2022-08-29T04:32:50Z,3741522811,346,,3741522809,56,Center,3741522887,233,547,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723285,547,5,2,57,42,8le3orkfz6iix3jns6g9ojqjg,1,-0.8,67,2022-08-28T20:04:05.592Z,2022-08-29T04:32:50Z,3741522699,56,Back,3741522701,346,,3741522835,233,430,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723465,548,1,2,57,48,8le3orkfz6iix3jns6g9ojqjg,1,5.3,60.2,2022-08-28T20:04:12.139Z,2022-08-29T04:32:55Z,3741523681,56,Back,3741523693,213,4.6,3741523691,212,7.4,3741523677,124,,3741523697,237,,3741523701,189,,3741523685,140,4.4,3741523687,141,49.4,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723599,549,1,2,57,56,8le3orkfz6iix3jns6g9ojqjg,0,14.9,48.4,2022-08-28T20:04:20.218Z,2022-08-29T04:32:59Z,3741524409,141,0.0,3741524415,1,,3741524403,155,,3741524411,212,35.6,3741524405,56,Back,3741524413,213,5.0,3742500581,178,,3741524407,140,25.9,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723745,431,5,2,57,59,bi1fxjrncd0ram0oi7ja1jyuo,1,74.3,101.2,2022-08-28T20:04:22.848Z,2022-08-29T04:33:03Z,3741525199,233,550,3741525171,347,,3741525169,56,Left,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723603,550,5,2,57,59,8le3orkfz6iix3jns6g9ojqjg,0,25.7,-1.2,2022-08-28T20:04:22.848Z,2022-08-29T04:33:03Z,3741524433,56,Back,3741524435,347,,3741525237,233,431,,,,,,,,,,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723797,432,1,2,58,7,bi1fxjrncd0ram0oi7ja1jyuo,1,74.7,100,2022-08-28T20:04:30.762Z,2022-08-29T04:33:06Z,3741525463,140,72.7,3741525461,56,Center,3741525469,213,4.6,3741525467,212,17.5,3741525459,107,,3741525465,141,75.6,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723803,433,61,2,58,9,bi1fxjrncd0ram0oi7ja1jyuo,0,72.7,75.6,2022-08-28T20:04:33.104Z,2022-08-29T04:33:15Z,3742500737,178,,3741525505,56,Center,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452907155,1266,67,2,58,10,8le3orkfz6iix3jns6g9ojqjg,1,26.8,43.3,2022-08-28T20:04:33.824Z,2022-08-29T06:10:19Z,3742513833,233,977,,,,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452907153,977,67,2,58,10,bi1fxjrncd0ram0oi7ja1jyuo,0,73.2,56.7,2022-08-28T20:04:33.825Z,2022-08-29T05:06:14Z,3742513837,233,1266,,,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723847,551,1,2,58,10,8le3orkfz6iix3jns6g9ojqjg,1,25.1,24.3,2022-08-28T20:04:33.830Z,2022-08-29T06:10:19Z,3741525739,140,24.9,3741525741,141,38.2,3741525743,212,9.5,3741525745,213,1.6,3741525737,56,Back,3742500761,178,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723857,552,49,2,58,11,8le3orkfz6iix3jns6g9ojqjg,1,29.3,51.5,2022-08-28T20:04:34.834Z,2022-08-29T04:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723863,553,1,2,58,11,8le3orkfz6iix3jns6g9ojqjg,1,26.2,42.9,2022-08-28T20:04:34.884Z,2022-08-29T04:33:29Z,3742500877,178,,3741534543,141,35.5,3741534539,140,32.5,3741534547,213,5.6,3741534537,56,Back,3741534545,212,8.3,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723865,554,1,2,58,12,8le3orkfz6iix3jns6g9ojqjg,1,33.2,38,2022-08-28T20:04:35.613Z,2022-08-29T04:33:37Z,3742500975,178,,3741536037,141,38.0,3741536035,140,28.3,3741536313,156,,3741536033,56,Back,3741536039,212,5.1,3741536041,213,3.1,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723869,555,1,2,58,12,8le3orkfz6iix3jns6g9ojqjg,1,28.9,39,2022-08-28T20:04:36.006Z,2022-08-29T04:33:41Z,3741538419,213,0.2,3741538411,56,Back,3741538413,140,41.6,3741538415,141,43.7,3741538417,212,13.7,3742501007,178,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452726261,586,1,2,58,13,8le3orkfz6iix3jns6g9ojqjg,1,41.2,42.7,2022-08-28T20:04:37.076Z,2022-08-29T04:33:46Z,3741545857,141,35.5,3741546213,156,,3741545863,213,4.3,3742501045,178,,3741545861,212,5.3,3741545849,56,Back,3741545853,140,39.3,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723951,556,1,2,58,15,8le3orkfz6iix3jns6g9ojqjg,1,49.1,36.5,2022-08-28T20:04:39.062Z,2022-08-29T04:33:50Z,3741526159,213,5.5,3741526151,56,Right,3742501079,178,,3741526153,140,68.7,3741526155,141,5.8,3741526157,212,29.3,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723959,557,1,2,58,18,8le3orkfz6iix3jns6g9ojqjg,0,75.4,8.3,2022-08-28T20:04:42.351Z,2022-08-29T04:33:52Z,3741526199,2,,3741526217,212,6.5,3742247651,224,,3741526221,213,0.8,3741526209,140,79.5,3742247655,20,,3742501095,178,,3741526213,141,15.5,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,3741526205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452723985,434,61,2,58,19,bi1fxjrncd0ram0oi7ja1jyuo,1,23.3,88.7,2022-08-28T20:04:42.561Z,2022-08-29T04:33:57Z,3742501155,178,,3741526373,56,Back,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724013,435,5,2,58,20,bi1fxjrncd0ram0oi7ja1jyuo,0,26.5,101.2,2022-08-28T20:04:43.678Z,2022-08-29T04:34:02Z,3741527155,233,558,3741526487,347,,3741526485,56,Back,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724121,558,5,2,58,20,8le3orkfz6iix3jns6g9ojqjg,1,73.5,-1.2,2022-08-28T20:04:43.678Z,2022-08-29T04:34:01Z,3741527071,56,Right,3741527119,233,435,3741527073,347,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724147,559,1,2,58,30,8le3orkfz6iix3jns6g9ojqjg,1,73,0,2022-08-28T20:04:54.268Z,2022-08-29T04:34:06Z,3741527209,141,11.9,3741527203,107,,3741527205,56,Right,3741527211,212,12.0,3741527207,140,65.9,3741527213,213,2.2,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724183,560,1,2,58,32,8le3orkfz6iix3jns6g9ojqjg,1,65.7,11.6,2022-08-28T20:04:56.311Z,2022-08-29T04:34:12Z,3741527419,56,Right,3741527425,212,6.8,3742501289,178,,3741527427,213,5.2,3741527421,140,68.8,3741527423,141,2.9,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724225,561,1,2,58,34,8le3orkfz6iix3jns6g9ojqjg,1,64.7,6.8,2022-08-28T20:04:58.456Z,2022-08-29T04:34:15Z,3741527663,212,27.0,3741527657,56,Center,3741527661,141,43.0,3742501309,178,,3741527659,140,54.2,3741527665,213,2.0,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724257,562,1,2,58,38,8le3orkfz6iix3jns6g9ojqjg,1,62,47.3,2022-08-28T20:05:02.161Z,2022-08-29T04:34:20Z,3741527835,213,0.5,3741527829,140,68.4,3741527831,141,52.5,3742501373,178,,3741527827,56,Center,3741527833,212,7.6,,,,,,,95r0jtkw03vjohzwc8os8ielm,K. De Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724325,563,1,2,58,41,8le3orkfz6iix3jns6g9ojqjg,1,65.1,42.9,2022-08-28T20:05:05.226Z,2022-08-29T04:34:24Z,3741528171,213,4.6,3741528165,140,63.5,3742501403,178,,3741528167,141,6.9,3741528161,56,Right,3741528169,212,24.5,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724333,564,1,2,58,44,8le3orkfz6iix3jns6g9ojqjg,0,64.4,15.6,2022-08-28T20:05:07.983Z,2022-08-29T04:34:28Z,3741528213,155,,3741528219,141,16.1,3741528223,213,0.1,3741528217,140,69.0,3742501441,178,,3741528215,56,Right,3741528221,212,4.8,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724347,436,61,2,58,44,bi1fxjrncd0ram0oi7ja1jyuo,1,34.5,93.2,2022-08-28T20:05:08.157Z,2022-08-29T04:34:35Z,3741528295,56,Back,3742501499,21,,3742501501,178,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724375,437,5,2,58,47,bi1fxjrncd0ram0oi7ja1jyuo,0,34.6,101.2,2022-08-28T20:05:10.630Z,2022-08-29T04:34:43Z,3741528445,347,,3741529585,233,565,3741528443,56,Back,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724569,565,5,2,58,47,8le3orkfz6iix3jns6g9ojqjg,1,65.4,-1.2,2022-08-28T20:05:10.630Z,2022-08-29T04:34:43Z,3741529577,233,437,3741529563,56,Right,3741529565,347,,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724609,566,1,2,58,59,8le3orkfz6iix3jns6g9ojqjg,1,62.4,0,2022-08-28T20:05:23.342Z,2022-08-29T04:34:47Z,3741529809,213,1.1,3741529801,56,Center,3741529803,140,71.5,3741529805,141,23.9,3741529807,212,19.5,3741529797,107,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724619,567,1,2,59,1,8le3orkfz6iix3jns6g9ojqjg,0,70.8,22.1,2022-08-28T20:05:24.668Z,2022-08-29T04:34:58Z,3741529865,212,7.3,3741529859,56,Center,3741529867,213,2.9,3742501719,178,,3741529861,140,64.1,3741529863,141,25.0,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724629,438,8,2,59,1,bi1fxjrncd0ram0oi7ja1jyuo,1,32.2,74,2022-08-28T20:05:25.167Z,2022-08-29T04:35:16Z,3742249015,384,,3742501853,178,,3741529927,56,Back,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724645,439,49,2,59,2,bi1fxjrncd0ram0oi7ja1jyuo,1,38.5,83.9,2022-08-28T20:05:25.691Z,2022-08-29T04:35:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724661,440,1,2,59,2,bi1fxjrncd0ram0oi7ja1jyuo,1,40,80.2,2022-08-28T20:05:25.756Z,2022-08-29T04:35:33Z,3741530115,212,3.9,3741530109,56,Back,3741530113,141,83.3,3741604519,156,,3742501979,178,,3741530119,213,2.6,3741530111,140,36.9,,,,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452907235,979,43,2,59,2,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-08-28T20:05:26.278Z,2022-08-29T05:07:34Z,3742514055,178,0,3742514091,144,82,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724679,441,1,2,59,2,bi1fxjrncd0ram0oi7ja1jyuo,1,35.2,82,2022-08-28T20:05:26.287Z,2022-08-29T04:35:43Z,3741530203,141,89.2,3741530199,56,Back,3741530201,140,43.6,3742502069,178,,3741530207,213,0.5,3741530205,212,10.1,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724737,442,1,2,59,3,bi1fxjrncd0ram0oi7ja1jyuo,1,43.2,87.2,2022-08-28T20:05:27.279Z,2022-08-29T04:35:50Z,3741530427,56,Back,3741530431,141,82.6,3741530433,212,6.8,3742502129,178,,3741530435,213,5.8,3741530429,140,48.9,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724743,443,50,2,59,7,bi1fxjrncd0ram0oi7ja1jyuo,1,63.5,75.8,2022-08-28T20:05:31.388Z,2022-08-29T04:36:01Z,3741530473,56,Center,3741530475,286,,3741530793,233,568,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724791,568,7,2,59,8,8le3orkfz6iix3jns6g9ojqjg,1,36.5,24.2,2022-08-28T20:05:31.554Z,2022-08-29T04:36:06Z,3742249553,384,,3741530765,233,443,3741530685,56,Back,3741530689,285,,3742502245,178,,,,,,,,,,,d7xfjvw4kun7fx4j9ldr6cb11,N. Haas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724795,569,49,2,59,8,8le3orkfz6iix3jns6g9ojqjg,1,22,11.9,2022-08-28T20:05:32.324Z,2022-08-29T04:36:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724821,570,1,2,59,8,8le3orkfz6iix3jns6g9ojqjg,1,26.2,16.1,2022-08-28T20:05:32.454Z,2022-08-29T04:36:16Z,3742502309,178,,3741530831,56,Back,3741530839,213,2.4,3741530833,140,21.9,3741530835,141,22.4,3741530837,212,6.2,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724831,571,1,2,59,10,8le3orkfz6iix3jns6g9ojqjg,0,21.9,21.8,2022-08-28T20:05:33.723Z,2022-08-29T04:36:24Z,3741530873,141,17.9,3741530867,157,,3741530945,233,444,3741530871,140,25.6,3741530879,1,,3741530949,286,,3741530941,236,,3742502379,178,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,3741530877,213,5.7,3741530869,56,Back,3741530875,212,,,,,,4.7,,,,,,,,,,,,,,,,,,
2452724809,444,74,2,59,10,bi1fxjrncd0ram0oi7ja1jyuo,1,74.9,87.6,2022-08-28T20:05:33.839Z,2022-08-29T04:36:29Z,3741530779,56,Left,3742502441,178,,3741530977,233,571,3741530781,285,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724885,445,5,2,59,12,bi1fxjrncd0ram0oi7ja1jyuo,0,74.7,101.7,2022-08-28T20:05:36.195Z,2022-08-29T04:36:33Z,3741531167,56,Left,3741539383,233,572,3741531169,347,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452724865,572,5,2,59,12,8le3orkfz6iix3jns6g9ojqjg,1,25.3,-1.7,2022-08-28T20:05:36.195Z,2022-08-29T04:36:34Z,3741531087,347,,3741531085,56,Back,3741539357,233,445,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725221,574,1,2,59,27,8le3orkfz6iix3jns6g9ojqjg,1,31,0,2022-08-28T20:05:51.370Z,2022-08-29T04:36:38Z,3741532957,140,30.3,3741532963,213,1.6,3741532955,56,Back,3741532961,212,10.8,3741532953,107,,3741532959,141,14.0,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725205,573,43,2,59,28,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-08-28T20:05:51.857Z,2022-08-28T20:10:20Z,3741560073,144,5,3741532843,56,Back,3741532845,347,0,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725237,575,1,2,59,28,8le3orkfz6iix3jns6g9ojqjg,0,30.2,14,2022-08-28T20:05:52.431Z,2022-08-29T04:36:46Z,3741533035,157,,3742502577,178,,3741533045,213,6.3,3741533037,56,Back,3741533047,1,,3741533041,141,13.8,3741533039,140,47.9,3741533043,212,18.6,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725273,446,49,2,59,30,bi1fxjrncd0ram0oi7ja1jyuo,1,57.9,81.2,2022-08-28T20:05:54.117Z,2022-08-29T04:36:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725319,447,1,2,59,30,bi1fxjrncd0ram0oi7ja1jyuo,0,57.9,81.2,2022-08-28T20:05:54.168Z,2022-08-29T04:36:54Z,3741533437,212,21.6,3741533429,157,,3741533435,141,65.6,3741533433,140,75.8,3742502625,178,,3741533441,1,,3741533431,56,Center,3741533439,213,5.8,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725315,576,44,2,59,33,8le3orkfz6iix3jns6g9ojqjg,1,24.2,32.6,2022-08-28T20:05:57.326Z,2022-08-29T06:10:20Z,3741533407,56,Back,3741533409,285,,3741533531,233,448,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725331,448,44,2,59,33,bi1fxjrncd0ram0oi7ja1jyuo,0,75.8,67.4,2022-08-28T20:05:57.327Z,2022-08-29T04:37:00Z,3741533489,56,Center,3741533873,233,576,3741533493,286,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725351,577,1,2,59,33,8le3orkfz6iix3jns6g9ojqjg,0,24.4,27.4,2022-08-28T20:05:57.405Z,2022-08-29T06:10:20Z,3741533609,141,64.5,3741533603,3,,3741533611,212,30.1,3741533605,56,Back,3741533613,213,1.0,3742502693,388,,3741533607,140,40.1,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452907333,1287,83,2,59,39,8le3orkfz6iix3jns6g9ojqjg,1,44.7,83.6,2022-08-28T20:06:03.490Z,2022-08-29T05:08:47Z,3742514461,399,461415,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725451,449,1,2,59,41,bi1fxjrncd0ram0oi7ja1jyuo,0,56.2,15.5,2022-08-28T20:06:05.142Z,2022-08-29T04:37:09Z,3741534245,212,12.8,3741534239,140,67.9,3741534241,141,10.4,3742502737,178,,3741534247,213,6.0,3741534237,56,Right,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725433,578,43,2,59,42,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-08-28T20:06:06.481Z,2022-08-28T20:07:08Z,3741534125,285,0,3741540393,144,7,3741534123,56,Back,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725461,579,49,2,59,44,8le3orkfz6iix3jns6g9ojqjg,1,31.1,89.1,2022-08-28T20:06:07.680Z,2022-08-29T04:37:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725585,580,1,2,59,44,8le3orkfz6iix3jns6g9ojqjg,1,30.1,95.8,2022-08-28T20:06:07.723Z,2022-08-29T04:37:17Z,3742502807,178,,3741535227,212,35.1,3741535231,1,,3741535225,141,91.7,3741535223,140,63.4,3741535229,213,6.2,3741535221,56,Left,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725615,581,1,2,59,52,8le3orkfz6iix3jns6g9ojqjg,1,73.4,79.3,2022-08-28T20:06:16.338Z,2022-08-29T04:37:26Z,3741535411,213,6.2,3741535405,140,90.6,3741535407,141,76.9,3741535409,212,18.1,3741535403,56,Center,3742502863,178,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725629,582,1,2,59,54,8le3orkfz6iix3jns6g9ojqjg,1,91.9,80.2,2022-08-28T20:06:18.044Z,2022-08-29T04:37:31Z,3741535537,140,89.5,3741535535,56,Left,3741535543,213,1.9,3741535539,141,92.6,3742502907,178,,3741535541,212,8.8,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452725637,583,1,2,59,55,8le3orkfz6iix3jns6g9ojqjg,0,89.5,92.6,2022-08-28T20:06:19.445Z,2022-08-29T04:37:42Z,3741535819,236,,3742251745,72,,3741535825,286,,3742251743,386,,3742502987,178,,3741535821,233,450,3742251741,225,,3741535581,2,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,3741535589,141,88.1,3741535593,213,4.8,3741535591,212,3741535585,56,,3741535587,140,3.1,Left,89.9,,,,,,,,,,,,,,,,
