id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value
2527526837,379,5,1,37,9,67z1gqyiuzpmmb15q5fy7ntc4,1,60.9,101.4,2023-04-02T13:38:16.211Z,2023-04-02T20:40:52Z,4157826535,56,Left,4157833695,233,333,4157826537,347,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526465,332,43,1,37,14,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-02T13:38:21.835Z,2023-04-02T13:40:28Z,4157831087,144,5,4157830503,56,Back,4157830505,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525433,377,1,1,37,32,67z1gqyiuzpmmb15q5fy7ntc4,1,63.5,100,2023-04-02T13:38:40.127Z,2023-04-02T20:41:01Z,4157840115,141,92.7,4157819007,56,Left,4157840111,107,,4157840113,140,71.7,4157840117,212,10.7,4157840693,189,,4157840119,213,5.6,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529937,408,61,1,37,33,67z1gqyiuzpmmb15q5fy7ntc4,1,69.4,86.3,2023-04-02T13:38:41.057Z,2023-04-02T20:41:04Z,4157847533,189,,4159597021,178,,4157846781,238,,4157846471,56,Left,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527524635,321,5,1,37,34,btcy9nra9ak4m22ovr2ia6m5v,1,36.8,-2,2023-04-02T13:38:41.252Z,2023-04-02T20:41:06Z,4157814587,56,Back,4157814589,347,,4157822429,233,376,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525411,376,5,1,37,34,67z1gqyiuzpmmb15q5fy7ntc4,0,63.2,102,2023-04-02T13:38:41.252Z,2023-04-02T20:41:05Z,4157821715,347,,4157822509,233,321,4157818907,56,Left,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525253,375,43,1,37,38,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-02T13:38:45.290Z,2023-04-02T13:39:13Z,4157818003,56,Left,4157818005,347,0,4157821421,144,5,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525289,322,43,1,37,42,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-02T13:38:49.564Z,2023-04-02T13:39:19Z,4157822175,144,5,4157818251,347,0,4157818249,56,Back,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525365,323,1,1,37,43,btcy9nra9ak4m22ovr2ia6m5v,1,32.3,0,2023-04-02T13:38:50.542Z,2023-04-02T20:41:08Z,4157818605,141,5.7,4157818601,56,Back,4157818603,140,33.8,4157818599,107,,4157818607,212,5.5,4157818609,213,1.3,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525441,324,1,1,37,44,btcy9nra9ak4m22ovr2ia6m5v,1,33.8,5.7,2023-04-02T13:38:51.204Z,2023-04-02T20:41:11Z,4157819053,213,3.6,4157819051,212,4.2,4157819047,140,30.1,4157819049,141,3.2,4157819045,56,Back,4159597401,178,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525635,325,1,1,37,46,btcy9nra9ak4m22ovr2ia6m5v,1,30.1,3.2,2023-04-02T13:38:53.180Z,2023-04-02T20:41:14Z,4157820063,56,Back,4157820073,141,14.7,4157820077,212,17.5,4157820079,213,2.7,4157820067,140,15.2,4159597583,178,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525695,326,1,1,37,50,btcy9nra9ak4m22ovr2ia6m5v,1,13.5,24.6,2023-04-02T13:38:57.291Z,2023-04-02T20:41:17Z,4157820465,141,48.7,4157820461,56,Back,4157820463,140,5.0,4159597805,178,,4157820467,212,18.7,4157820469,213,2.1,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525729,327,1,1,37,52,btcy9nra9ak4m22ovr2ia6m5v,1,4.7,52.9,2023-04-02T13:39:00.143Z,2023-04-02T20:41:20Z,4157820635,141,86.9,4157820637,212,26.4,4157820639,213,1.1,4157820631,56,Back,4159597911,178,,4157820633,140,16.8,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525897,328,1,1,37,56,btcy9nra9ak4m22ovr2ia6m5v,1,21.8,91.7,2023-04-02T13:39:03.566Z,2023-04-02T20:41:23Z,4157821455,213,0.2,4157821453,212,15.1,4157821451,141,95.2,4159598031,178,,4157821447,56,Back,4157821449,140,36.0,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527525911,329,4,1,37,59,btcy9nra9ak4m22ovr2ia6m5v,1,27.4,83.3,2023-04-02T13:39:06.450Z,2023-04-02T20:41:26Z,4157821529,285,,4157860909,233,378,4157821519,13,,4157821523,56,Back,4157821521,295,,4157821525,152,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526123,378,4,1,37,59,67z1gqyiuzpmmb15q5fy7ntc4,0,72.6,16.7,2023-04-02T13:39:06.451Z,2023-04-02T20:41:26Z,4157822595,56,Right,4157822585,13,,4157860925,233,329,4159598195,178,,4157822589,295,,4157822601,152,,4157822607,286,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526419,330,1,1,38,26,btcy9nra9ak4m22ovr2ia6m5v,1,35,82.2,2023-04-02T13:39:33.388Z,2023-04-02T20:41:29Z,4157824195,141,75.7,4159598411,178,,4157824193,140,42.5,4157824187,5,,4157824189,152,,4157824191,56,Back,4157824199,213,5.8,4157824197,212,9.0,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526441,331,1,1,38,27,btcy9nra9ak4m22ovr2ia6m5v,1,42.5,75.7,2023-04-02T13:39:34.221Z,2023-04-02T20:41:32Z,4157824343,213,3.5,4157824341,212,35.8,4157824335,56,Back,4159598743,178,,4157824347,1,,4157824381,156,,4157824337,140,11.2,4157824339,141,54.8,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526759,336,1,1,38,34,btcy9nra9ak4m22ovr2ia6m5v,1,14.8,52.1,2023-04-02T13:39:41.995Z,2023-04-02T20:41:34Z,4157826115,56,Back,4157826125,1,,4159598901,178,,4157826121,212,32.6,4157826123,213,5.1,4157826119,141,7.0,4157826117,140,25.2,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526819,337,1,1,38,44,btcy9nra9ak4m22ovr2ia6m5v,1,59.5,2.7,2023-04-02T13:39:51.183Z,2023-04-02T20:41:39Z,4157826445,212,6.3,4157826437,140,59.2,4157826451,213,1.6,4157826441,141,12.0,4157826435,56,Right,4159599251,178,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526829,338,3,1,38,45,btcy9nra9ak4m22ovr2ia6m5v,0,61,13.1,2023-04-02T13:39:53.140Z,2023-04-02T20:41:44Z,4159599589,178,,4159171739,465,,4157826483,286,,4157826481,56,Right,4157826737,233,380,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526865,380,7,1,38,46,67z1gqyiuzpmmb15q5fy7ntc4,1,39,86.9,2023-04-02T13:39:53.485Z,2023-04-02T20:41:46Z,4157826639,56,Back,4157826727,233,338,4157826643,285,,4159171615,383,,4159599681,178,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526879,381,49,1,38,47,67z1gqyiuzpmmb15q5fy7ntc4,1,39.5,84,2023-04-02T13:39:54.607Z,2023-04-02T20:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526913,382,4,1,38,47,67z1gqyiuzpmmb15q5fy7ntc4,1,39.6,85.2,2023-04-02T13:39:55.115Z,2023-04-02T20:41:58Z,4157826853,286,,4157826851,265,,4157826847,56,Back,4157826849,152,,4157826845,13,,4157826927,233,339,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526899,339,4,1,38,47,btcy9nra9ak4m22ovr2ia6m5v,0,60.4,14.8,2023-04-02T13:39:55.116Z,2023-04-02T20:41:57Z,4157827009,233,382,4157826775,56,Right,4157826777,152,,4157826779,265,,4157826773,13,,4159600237,178,,4157826781,285,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527067,383,1,1,38,55,67z1gqyiuzpmmb15q5fy7ntc4,1,41.8,85.3,2023-04-02T13:40:02.189Z,2023-04-02T20:42:00Z,4157827705,56,Back,4159600471,178,,4157827715,213,3.8,4157827699,5,,4157827707,140,31.8,4157827711,141,73.2,4157827713,212,13.3,4157827701,152,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527201,384,1,1,38,59,67z1gqyiuzpmmb15q5fy7ntc4,1,31.7,70.4,2023-04-02T13:40:06.759Z,2023-04-02T20:42:06Z,4157828467,141,46.4,4159600785,178,,4157828469,212,16.5,4157828463,56,Back,4157828471,213,4.6,4157828465,140,29.4,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527381,385,1,1,39,2,67z1gqyiuzpmmb15q5fy7ntc4,1,29.5,46.4,2023-04-02T13:40:09.675Z,2023-04-02T20:42:08Z,4157829345,141,84.2,4157829349,213,1.4,4157829347,212,26.2,4157829343,140,34.3,4157829341,56,Back,4159600897,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527431,386,1,1,39,8,67z1gqyiuzpmmb15q5fy7ntc4,1,40.3,77.5,2023-04-02T13:40:15.420Z,2023-04-02T20:42:10Z,4157829623,213,1.0,4157829621,212,14.7,4159601079,178,,4157829617,140,48.1,4157829619,141,95.4,4157829615,56,Back,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527473,387,1,1,39,10,67z1gqyiuzpmmb15q5fy7ntc4,1,47.1,94.7,2023-04-02T13:40:17.726Z,2023-04-02T20:42:12Z,4159601243,178,,4157829843,212,9.2,4157829841,141,92.4,4157829837,56,Back,4157829839,140,38.5,4157829845,213,3.3,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527541,388,1,1,39,12,67z1gqyiuzpmmb15q5fy7ntc4,1,37.4,90.8,2023-04-02T13:40:19.870Z,2023-04-02T20:42:15Z,4157830229,140,27.5,4157830235,212,35.7,4157830237,213,4.4,4157830239,1,,4159601379,178,,4157830225,56,Back,4157830231,141,40.5,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527647,389,1,1,39,15,67z1gqyiuzpmmb15q5fy7ntc4,1,27.9,38.9,2023-04-02T13:40:22.771Z,2023-04-02T20:42:18Z,4157830779,140,28.6,4157830787,213,4.8,4157830777,56,Back,4157830781,141,18.8,4159601539,178,,4157830785,212,13.7,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527725,390,1,1,39,19,67z1gqyiuzpmmb15q5fy7ntc4,1,30.5,21.8,2023-04-02T13:40:26.453Z,2023-04-02T20:42:20Z,4157831177,141,49.0,4157831183,213,2.4,4157831171,56,Back,4157831173,140,9.3,4157831181,212,28.9,4159601641,178,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527823,391,1,1,39,21,67z1gqyiuzpmmb15q5fy7ntc4,1,12.1,48.3,2023-04-02T13:40:28.843Z,2023-04-02T20:42:30Z,4159601757,178,,4157831725,213,1.1,4157831719,140,20.2,4157831717,56,Back,4157831721,141,74.3,4157831723,212,19.6,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527847,392,1,1,39,24,67z1gqyiuzpmmb15q5fy7ntc4,1,20.2,74.3,2023-04-02T13:40:31.459Z,2023-04-02T20:42:32Z,4159602339,178,,4157831841,56,Back,4157831853,141,42.3,4157831857,212,22.0,4157831847,140,23.4,4157831859,213,4.9,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527895,393,1,1,39,26,67z1gqyiuzpmmb15q5fy7ntc4,1,23.4,42.1,2023-04-02T13:40:33.653Z,2023-04-02T20:42:35Z,4157832075,140,36.6,4159602529,178,,4157832079,212,25.9,4157832077,141,9.9,4157832081,213,5.3,4157832073,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527987,394,1,1,39,29,67z1gqyiuzpmmb15q5fy7ntc4,1,34.8,11.3,2023-04-02T13:40:36.846Z,2023-04-02T20:42:37Z,4157832525,141,12.8,4159602687,178,,4157832533,213,3.0,4157832529,212,8.9,4157832523,140,26.4,4157832521,56,Back,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528047,395,1,1,39,32,67z1gqyiuzpmmb15q5fy7ntc4,1,25.3,17.6,2023-04-02T13:40:39.331Z,2023-04-02T20:42:39Z,4159602797,178,,4157832803,140,12.3,4157832811,213,2.1,4157832801,56,Back,4157832809,212,28.3,4157832807,141,54.0,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528145,396,1,1,39,35,67z1gqyiuzpmmb15q5fy7ntc4,1,12.3,54,2023-04-02T13:40:42.275Z,2023-04-02T20:42:42Z,4157833327,212,28.5,4157833329,213,1.0,4157833321,56,Back,4157833323,140,26.8,4159602977,178,,4157833325,141,89.4,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528265,397,1,1,39,38,67z1gqyiuzpmmb15q5fy7ntc4,1,30.7,88.1,2023-04-02T13:40:45.414Z,2023-04-02T20:42:44Z,4157834045,141,90.1,4157834043,140,43.5,4157834041,56,Back,4159603153,178,,4157834049,213,0.1,4157834047,212,13.5,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528315,398,1,1,39,41,67z1gqyiuzpmmb15q5fy7ntc4,1,48.6,89.6,2023-04-02T13:40:48.756Z,2023-04-02T20:42:49Z,4159603441,178,,4157834285,213,4.9,4157834279,140,50.3,4157834277,56,Center,4157834281,141,77.1,4157834283,212,8.7,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528533,399,1,1,39,45,67z1gqyiuzpmmb15q5fy7ntc4,1,53.7,83.3,2023-04-02T13:40:52.705Z,2023-04-02T20:42:51Z,4157835359,213,0.7,4157835357,212,14.5,4159603551,178,,4157835353,140,64.7,4157835351,56,Left,4157835355,141,96.3,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528537,400,1,1,39,53,67z1gqyiuzpmmb15q5fy7ntc4,0,87,82.3,2023-04-02T13:41:01.002Z,2023-04-02T20:42:56Z,4157835377,212,3.3,4157835751,236,,4157835379,213,4.6,4157835371,56,Center,4157835759,286,,4157835373,140,86.5,4157835755,233,340,4157835375,141,77.5,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,4159603927,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528541,340,74,1,39,53,btcy9nra9ak4m22ovr2ia6m5v,1,13.9,20.2,2023-04-02T13:41:01.088Z,2023-04-02T20:42:59Z,4159604097,178,,4157835785,233,400,4157835387,56,Back,4157835711,285,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528631,401,1,1,39,55,67z1gqyiuzpmmb15q5fy7ntc4,1,83.5,81.4,2023-04-02T13:41:03.060Z,2023-04-02T20:43:05Z,4157835931,56,Center,4157835933,140,71.5,4157835937,212,14.0,4157835939,213,3.6,4157835935,141,72.5,4159604489,178,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528683,402,2,1,39,59,67z1gqyiuzpmmb15q5fy7ntc4,1,70.2,68.8,2023-04-02T13:41:06.333Z,2023-04-02T20:43:08Z,4157837653,7,bcqsti42fhzap385lnfe4auhh,4157836181,56,Center,4157836183,140,87.5,4157836185,141,31.6,4159604625,178,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528853,341,55,1,39,59,btcy9nra9ak4m22ovr2ia6m5v,1,13.2,57.9,2023-04-02T13:41:06.334Z,2023-04-02T20:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528773,403,43,1,40,2,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-02T13:41:09.704Z,2023-04-02T13:41:19Z,4157836611,56,Center,4157836615,141,75.0,4157836613,140,100.0,4157836609,3,0,4157836617,212,25.2,4157837267,144,1,4157836619,213,1.3,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528783,404,43,1,40,6,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-02T13:41:14Z,2023-04-02T13:41:25Z,4157836649,56,Center,4157837877,144,5,4157836651,346,0,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529197,405,43,1,40,27,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-04-02T13:41:35.016Z,2023-04-02T13:41:41Z,4157839115,213,5.6,4157839109,140,66.4,4157839611,144,1,4157839107,56,Left,4157839111,141,96.7,4157839113,212,5.6,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529607,342,1,1,40,46,btcy9nra9ak4m22ovr2ia6m5v,0,9.1,64.7,2023-04-02T13:41:53.554Z,2023-04-02T20:43:11Z,4157841399,241,,4159604931,178,,4157841397,157,,4157841405,141,35.6,4157841407,212,64.1,4157841409,213,6.0,4157841395,5,,4157841401,56,Center,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,4157841411,1,,4157841403,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529661,406,1,1,40,49,67z1gqyiuzpmmb15q5fy7ntc4,0,28.7,67.9,2023-04-02T13:41:57.011Z,2023-04-02T20:43:15Z,4157841685,213,5.2,4157841675,157,,4157841683,212,30.9,4157841681,141,28.0,4159605201,178,,4157841677,56,Back,4157841687,1,,4157841679,140,42.7,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529785,343,1,1,40,56,btcy9nra9ak4m22ovr2ia6m5v,1,55.9,86.4,2023-04-02T13:42:03.671Z,2023-04-02T20:43:19Z,4157842455,212,6.2,4157842451,140,59.5,4157842453,141,93.7,4157842457,213,0.9,4157842449,56,Left,4159605433,178,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529797,344,4,1,40,58,btcy9nra9ak4m22ovr2ia6m5v,1,52.2,85.6,2023-04-02T13:42:05.955Z,2023-04-02T20:43:24Z,4157842519,152,,4157842559,233,407,4157842517,56,Left,4157842521,265,,4157842523,286,,4157842515,13,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529793,407,4,1,40,58,67z1gqyiuzpmmb15q5fy7ntc4,0,47.8,14.4,2023-04-02T13:42:05.956Z,2023-04-02T20:43:23Z,4159605697,178,,4157842499,152,,4157842497,56,Back,4157842501,265,,4157842495,13,,4157842503,285,,4157842577,233,344,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529987,345,1,1,41,11,btcy9nra9ak4m22ovr2ia6m5v,1,53.2,76.5,2023-04-02T13:42:18.923Z,2023-04-02T20:43:27Z,4159605923,178,,4157843599,141,72.7,4157843607,213,5.8,4157843597,140,57.9,4157843593,56,Center,4157843603,212,5.6,4157843589,5,,4157843591,152,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530001,346,1,1,41,12,btcy9nra9ak4m22ovr2ia6m5v,1,57.9,72.7,2023-04-02T13:42:19.724Z,2023-04-02T20:43:29Z,4157843681,212,4.6,4157843679,141,77.6,4157843677,140,54.9,4157843675,56,Center,4157843685,213,2.3,4159606101,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530017,347,1,1,41,13,btcy9nra9ak4m22ovr2ia6m5v,1,54.9,77.6,2023-04-02T13:42:20.606Z,2023-04-02T20:43:32Z,4157843749,212,10.4,4157843747,141,62.8,4159606221,178,,4157843743,56,Center,4157843751,213,4.4,4157843745,140,52.3,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530165,348,1,1,41,15,btcy9nra9ak4m22ovr2ia6m5v,1,47.7,64.6,2023-04-02T13:42:22.223Z,2023-04-02T20:43:36Z,4159606531,178,,4157844635,141,50.9,4157844641,1,,4157844631,56,Back,4157844633,140,15.8,4157844637,212,34.8,4157844639,213,3.4,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530187,349,1,1,41,22,btcy9nra9ak4m22ovr2ia6m5v,1,18.1,52.1,2023-04-02T13:42:30.076Z,2023-04-02T20:43:41Z,4157845435,1,,4159606837,178,,4157844735,155,,4157844741,141,95.5,4157844743,212,35.5,4157844739,140,36.9,4157844737,56,Back,4157844745,213,1.0,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530247,350,1,1,41,26,btcy9nra9ak4m22ovr2ia6m5v,0,36.9,95.2,2023-04-02T13:42:33.385Z,2023-04-02T20:43:42Z,4157845021,56,Back,4157845023,140,35.7,4157845149,233,409,4157845147,236,,4157845153,286,,4157845025,141,92.6,4157845027,212,2.2,4157845029,213,4.1,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,4159606991,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530269,409,74,1,41,26,67z1gqyiuzpmmb15q5fy7ntc4,1,58,6,2023-04-02T13:42:33.511Z,2023-04-02T20:43:45Z,4159607153,178,,4157845123,56,Right,4157845125,285,,4157845187,233,350,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530323,351,5,1,41,27,btcy9nra9ak4m22ovr2ia6m5v,1,36.4,101.7,2023-04-02T13:42:34.638Z,2023-04-02T20:43:47Z,4157845467,233,410,4157845391,347,,4157845389,56,Back,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530283,410,5,1,41,27,67z1gqyiuzpmmb15q5fy7ntc4,0,63.6,-1.7,2023-04-02T13:42:34.638Z,2023-04-02T20:43:47Z,4157845177,347,,4157845483,233,351,4157845175,56,Right,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530605,352,1,1,41,42,btcy9nra9ak4m22ovr2ia6m5v,1,38.3,100,2023-04-02T13:42:49.691Z,2023-04-02T20:43:51Z,4157846897,212,21.3,4157846899,213,5.9,4157846891,56,Left,4157846887,107,,4157846893,140,57.2,4157846895,141,90.5,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
