id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541899329,36,27,1,1,43,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-30T18:48:26.488Z,2023-05-01T01:45:36Z,4241208975,53,2raf0uw5y2kajde0v60l4g1qt,4241209031,233,21,4241208973,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899405,22,17,1,1,48,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-30T18:48:32.081Z,2023-05-01T01:26:18Z,4241209455,13,243,4241209451,31,,4241209453,392,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899529,23,28,1,2,16,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-30T18:48:59.765Z,2023-05-01T01:26:25Z,4241210207,55,21,4241210931,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899559,38,28,1,2,16,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-30T18:48:59.765Z,2023-05-01T01:26:24Z,4241210343,55,36,4241210967,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899563,39,68,1,2,23,bqbbqm98ud8obe45ds9ohgyrd,0,0,0,2023-04-30T18:49:06.665Z,2023-05-01T01:26:26Z,4241210519,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899565,25,68,1,2,24,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-04-30T18:49:07.813Z,2023-05-01T01:26:27Z,4241210837,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899837,30,1,1,2,24,ej5er0oyngdw138yuumwqbyqt,1,33,40,2023-04-30T18:49:08.010Z,2023-05-01T01:26:29Z,4241211953,140,34.6,4242213079,178,,4241211955,141,15.7,4241211959,213,4.8,4241609713,189,,4241211957,212,16.6,4241211951,56,Back,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899585,26,1,1,2,27,ej5er0oyngdw138yuumwqbyqt,1,31.1,12.9,2023-04-30T18:49:10.311Z,2023-05-01T01:26:36Z,4241210473,213,5.8,4241210465,56,Back,4242213275,178,,4241210469,141,6.2,4241210467,140,39.4,4241210471,212,9.8,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899599,27,1,1,2,28,ej5er0oyngdw138yuumwqbyqt,0,39.7,5.4,2023-04-30T18:49:11.807Z,2023-05-01T01:27:23Z,4241210571,213,6.0,4241210567,141,4.0,4241210749,236,,4241210569,212,4.0,4241210565,140,43.4,4241210755,286,,4242214515,178,,4241210751,233,41,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,4241210563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899613,41,74,1,2,28,bqbbqm98ud8obe45ds9ohgyrd,1,57,97.8,2023-04-30T18:49:11.925Z,2023-05-01T01:27:27Z,4241210761,233,27,4242214621,178,,4241210683,56,Left,4241210685,285,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899607,28,5,1,2,30,ej5er0oyngdw138yuumwqbyqt,1,56.2,-1.8,2023-04-30T18:49:14.143Z,2023-05-01T01:27:28Z,4241210625,347,,4241210623,56,Right,4241210673,233,40,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899591,40,5,1,2,30,bqbbqm98ud8obe45ds9ohgyrd,0,43.8,101.8,2023-04-30T18:49:14.143Z,2023-05-01T01:27:28Z,4241210515,56,Back,4241210517,347,,4241210707,233,28,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899689,29,1,1,2,49,ej5er0oyngdw138yuumwqbyqt,0,53.2,0,2023-04-30T18:49:32.379Z,2023-05-01T01:27:31Z,4241211103,141,12.0,4241211105,212,20.2,4241211097,107,,4241211107,213,0.5,4241211099,56,Right,4241211101,140,70.2,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542090055,873,67,1,2,50,bqbbqm98ud8obe45ds9ohgyrd,1,29.5,79.1,2023-04-30T18:49:33.543Z,2023-05-01T02:02:04Z,4242247285,233,963,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542090051,963,67,1,2,50,ej5er0oyngdw138yuumwqbyqt,0,70.5,20.9,2023-04-30T18:49:33.544Z,2023-05-01T01:46:37Z,4242247297,233,873,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899687,42,8,1,2,50,bqbbqm98ud8obe45ds9ohgyrd,1,30.8,78.7,2023-04-30T18:49:33.563Z,2023-05-01T02:02:04Z,4241610865,385,,4241211095,56,Back,4242215013,178,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899693,43,49,1,2,51,bqbbqm98ud8obe45ds9ohgyrd,1,32.8,70,2023-04-30T18:49:34.952Z,2023-05-01T01:27:42Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899707,44,1,1,2,51,bqbbqm98ud8obe45ds9ohgyrd,1,32.8,70,2023-04-30T18:49:34.993Z,2023-05-01T01:27:45Z,4241211191,56,Back,4241211199,213,3.1,4241211197,212,23.0,4241211195,141,72.7,4241211193,140,11.0,4242215301,178,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899763,45,1,1,2,57,bqbbqm98ud8obe45ds9ohgyrd,1,4,57.6,2023-04-30T18:49:41.054Z,2023-05-01T01:27:49Z,4241211493,212,38.5,4241211485,155,,4241211495,213,6.1,4242215425,178,,4241211497,1,,4241211489,140,40.2,4241211487,56,Back,4241211491,141,48.4,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899765,46,1,1,2,59,bqbbqm98ud8obe45ds9ohgyrd,1,40.2,48.4,2023-04-30T18:49:43.186Z,2023-05-01T01:27:57Z,4242215693,178,,4241211509,56,Back,4241211517,213,3.0,4241211511,140,34.7,4242215695,21,,4241211513,141,49.9,4241211515,212,5.9,4241211521,156,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899787,47,1,1,3,3,bqbbqm98ud8obe45ds9ohgyrd,1,35.9,58.1,2023-04-30T18:49:46.439Z,2023-05-01T01:28:04Z,4241211665,212,19.5,4242215833,178,,4241211663,141,66.6,4241211661,140,53.6,4241211659,56,Center,4241211667,213,0.3,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899831,48,1,1,3,4,bqbbqm98ud8obe45ds9ohgyrd,1,53.6,66.6,2023-04-30T18:49:47.926Z,2023-05-01T01:28:07Z,4241211933,141,91.2,4241211937,213,1.1,4242215943,178,,4241211929,56,Left,4241211935,212,18.9,4241211931,140,62.0,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899843,49,1,1,3,9,bqbbqm98ud8obe45ds9ohgyrd,0,85.5,91.7,2023-04-30T18:49:52.456Z,2023-05-01T01:28:13Z,4241211997,212,25.0,4241211999,213,5.2,4241612001,224,,4241211991,56,Center,4241211987,2,,4242216091,178,,4241211993,140,95.8,4241211995,141,58.6,555z9bynvux7oruirg67r8i51,F. Kostić,4241612003,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899853,31,12,1,3,10,ej5er0oyngdw138yuumwqbyqt,1,2,44.8,2023-04-30T18:49:53.788Z,2023-05-01T01:28:22Z,4241212053,167,,4241212041,140,6.3,4241212047,213,4.9,4241212045,212,32.1,4241212039,56,Back,4242216257,178,,4241212043,141,0.0,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899855,32,5,1,3,13,ej5er0oyngdw138yuumwqbyqt,0,7.2,-1.8,2023-04-30T18:49:56.706Z,2023-05-01T01:28:58Z,4241212051,347,,4241212049,56,Back,4241212107,233,50,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899865,50,5,1,3,13,bqbbqm98ud8obe45ds9ohgyrd,1,92.8,101.8,2023-04-30T18:49:56.706Z,2023-05-01T01:28:58Z,4241212101,233,32,4241212095,56,Left,4241212097,347,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899931,51,1,1,3,22,bqbbqm98ud8obe45ds9ohgyrd,1,91.9,100,2023-04-30T18:50:05.565Z,2023-05-01T01:29:01Z,4241212477,213,3.5,4241212467,107,,4241212469,56,Left,4241212479,1,,4241212471,140,71.0,4241212473,141,90.9,4241212475,212,23.1,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899937,52,1,1,3,26,bqbbqm98ud8obe45ds9ohgyrd,1,71.7,79.7,2023-04-30T18:50:09.623Z,2023-05-01T01:29:05Z,4241212509,140,66.5,4241212507,56,Center,4241212511,141,76.7,4242217071,178,,4241212513,212,5.8,4241212515,213,3.5,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899955,53,1,1,3,27,bqbbqm98ud8obe45ds9ohgyrd,1,66.5,76.7,2023-04-30T18:50:10.478Z,2023-05-01T01:29:07Z,4241212635,141,94.5,4242217153,178,,4241212633,140,71.6,4241212631,56,Left,4241212637,212,13.2,4241212639,213,1.2,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899975,54,1,1,3,29,bqbbqm98ud8obe45ds9ohgyrd,0,72.3,95.4,2023-04-30T18:50:12.851Z,2023-05-01T01:29:12Z,4241212725,141,86.9,4241212721,56,Left,4241212731,213,5.9,4241212727,212,15.0,4242217227,178,,4241212723,140,85.5,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541899981,33,49,1,3,30,ej5er0oyngdw138yuumwqbyqt,1,19.5,15.9,2023-04-30T18:50:13.877Z,2023-05-01T01:29:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900013,34,1,1,3,35,ej5er0oyngdw138yuumwqbyqt,0,1.8,6.5,2023-04-30T18:50:18.796Z,2023-05-01T01:29:26Z,4241212909,233,55,4241212907,236,,4241212901,141,5.1,4242217555,178,,4241212903,212,1.9,4241212899,140,3.4,4241212897,56,Back,4241212913,286,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,4241212905,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900011,55,74,1,3,35,bqbbqm98ud8obe45ds9ohgyrd,1,95.8,94.6,2023-04-30T18:50:18.846Z,2023-05-01T01:29:28Z,4241212895,285,,4242217597,178,,4241212893,56,Left,4241212929,233,34,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900027,35,61,1,3,35,ej5er0oyngdw138yuumwqbyqt,1,0.4,8.3,2023-04-30T18:50:19.114Z,2023-05-01T01:29:42Z,4241212977,56,Back,4242217973,178,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900047,36,6,1,3,36,ej5er0oyngdw138yuumwqbyqt,0,3.7,6.2,2023-04-30T18:50:20.007Z,2023-05-01T01:29:47Z,4241213079,56,Back,4241213099,233,56,4241213081,73,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900037,56,6,1,3,36,bqbbqm98ud8obe45ds9ohgyrd,1,96.3,93.8,2023-04-30T18:50:20.007Z,2023-05-01T01:29:47Z,4241213037,56,Left,4241213039,73,,4241213083,233,36,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900223,57,1,1,4,8,bqbbqm98ud8obe45ds9ohgyrd,0,99.5,99.5,2023-04-30T18:50:51.686Z,2023-05-01T01:29:51Z,4241214045,2,,4241218909,224,,4241214063,213,4.5,4241214047,6,,4242218197,178,,4241214057,140,91.6,4241214061,212,42.9,4241214059,141,37.6,555z9bynvux7oruirg67r8i51,F. Kostić,4241214051,155,,4241214065,1,4241613863,72,4241214055,56,Center,,,,,,,,,,,,,,,,,,,,,
2541900217,37,44,1,4,10,ej5er0oyngdw138yuumwqbyqt,1,9.8,57.2,2023-04-30T18:50:53.648Z,2023-05-01T02:02:05Z,4241214031,285,,4241214117,233,58,4241214023,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900227,58,44,1,4,10,bqbbqm98ud8obe45ds9ohgyrd,0,90.2,42.8,2023-04-30T18:50:53.649Z,2023-05-01T01:29:58Z,4241214081,56,Center,4241214083,286,,4241214175,233,37,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900225,38,12,1,4,10,ej5er0oyngdw138yuumwqbyqt,1,11.1,51.9,2023-04-30T18:50:53.693Z,2023-05-01T02:02:05Z,4241214075,141,81.2,4241214101,15,,4241214073,140,19.5,4241214071,56,Back,4241214077,212,21.8,4242218411,388,,4241214079,213,1.2,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900275,59,1,1,4,17,bqbbqm98ud8obe45ds9ohgyrd,1,78.2,23.1,2023-04-30T18:51:00.440Z,2023-05-01T01:30:08Z,4241214321,140,87.4,4241214327,213,0.9,4241214325,212,15.3,4241214323,141,40.5,4242218561,178,,4241214319,56,Center,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900277,60,50,1,4,18,bqbbqm98ud8obe45ds9ohgyrd,1,85.6,39.6,2023-04-30T18:51:01.472Z,2023-05-01T01:30:13Z,4241214331,56,Center,4241214463,233,39,4241214333,286,,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900305,39,7,1,4,18,ej5er0oyngdw138yuumwqbyqt,0,14.4,60.4,2023-04-30T18:51:01.475Z,2023-05-01T01:30:16Z,4241614833,385,,4242218735,178,,4241214433,56,Back,4241214453,233,60,4241214435,285,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900301,61,1,1,4,20,bqbbqm98ud8obe45ds9ohgyrd,0,84.9,25.2,2023-04-30T18:51:03.615Z,2023-05-01T01:30:19Z,4241214417,140,71.7,4241214423,213,2.9,4242218795,178,,4241214419,141,30.3,4241214415,56,Center,4241214421,212,14.3,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900307,40,49,1,4,20,ej5er0oyngdw138yuumwqbyqt,1,35.9,65.2,2023-04-30T18:51:04.052Z,2023-05-01T01:30:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900341,41,1,1,4,23,ej5er0oyngdw138yuumwqbyqt,1,43.9,66.7,2023-04-30T18:51:07.064Z,2023-05-01T01:30:29Z,4241214605,56,Center,4241214613,213,5.8,4242218953,178,,4241214611,212,17.1,4241214607,140,58.0,4241214609,141,54.2,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900345,42,50,1,4,27,ej5er0oyngdw138yuumwqbyqt,1,65,65.2,2023-04-30T18:51:11.116Z,2023-05-01T01:30:50Z,4241214625,286,,4241214623,56,Center,4241214647,233,62,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900347,62,7,1,4,28,bqbbqm98ud8obe45ds9ohgyrd,1,35,34.8,2023-04-30T18:51:12.015Z,2023-05-01T01:30:53Z,4242219655,178,,4241616249,383,,4241214629,285,,4241214627,56,Back,4241214639,233,42,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900351,63,49,1,4,29,bqbbqm98ud8obe45ds9ohgyrd,1,33,32.5,2023-04-30T18:51:12.487Z,2023-05-01T01:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900369,64,1,1,4,31,bqbbqm98ud8obe45ds9ohgyrd,1,32.6,41.3,2023-04-30T18:51:14.669Z,2023-05-01T01:30:59Z,4241214721,140,26.9,4241214727,213,1.9,4242219891,178,,4241214725,212,16.5,4241214723,141,63.9,4241214719,56,Back,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900389,65,1,1,4,34,bqbbqm98ud8obe45ds9ohgyrd,1,28.5,67,2023-04-30T18:51:17.304Z,2023-05-01T01:31:03Z,4242220023,178,,4241214821,141,91.1,4241214817,56,Back,4241214823,212,17.6,4241214819,140,34.7,4241214825,213,1.2,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900405,66,1,1,4,37,bqbbqm98ud8obe45ds9ohgyrd,1,35,92,2023-04-30T18:51:20.495Z,2023-05-01T01:31:06Z,4241214913,213,4.3,4241214905,56,Back,4241214907,140,30.6,4242220133,178,,4241214909,141,78.0,4241214911,212,10.6,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900421,67,1,1,4,42,bqbbqm98ud8obe45ds9ohgyrd,1,32.1,71.2,2023-04-30T18:51:25.845Z,2023-05-01T01:31:09Z,4241214985,56,Back,4241214995,212,26.1,4241214997,213,4.5,4242220217,178,,4241214991,141,33.7,4241214987,140,27.0,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900433,68,1,1,4,45,bqbbqm98ud8obe45ds9ohgyrd,1,26.4,30.7,2023-04-30T18:51:28.975Z,2023-05-01T01:31:12Z,4241215075,56,Back,4241215087,213,5.2,4242220307,178,,4241215077,140,29.7,4241215083,212,7.4,4241215079,141,21.1,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900453,69,1,1,4,48,bqbbqm98ud8obe45ds9ohgyrd,1,28.9,25.7,2023-04-30T18:51:31.487Z,2023-05-01T01:31:15Z,4241215161,140,29.3,4241215159,56,Back,4241215167,213,1.6,4242220389,178,,4241215165,212,20.7,4241215163,141,56.1,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900459,70,1,1,4,49,bqbbqm98ud8obe45ds9ohgyrd,1,31.1,63.9,2023-04-30T18:51:32.663Z,2023-05-01T01:31:17Z,4241215207,212,27.5,4242220455,178,,4241215199,155,,4241215201,56,Center,4241215211,213,0.0,4241215203,140,57.3,4241215205,141,64.1,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900463,71,1,1,4,51,bqbbqm98ud8obe45ds9ohgyrd,1,59.3,63.9,2023-04-30T18:51:34.658Z,2023-05-01T01:31:21Z,4241618197,213,2.3,4241618191,140,55.7,4241618193,141,70.3,4241215217,56,Center,4242220531,178,,4241618195,212,5.8,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900503,72,1,1,4,54,bqbbqm98ud8obe45ds9ohgyrd,1,63.2,75.2,2023-04-30T18:51:37.287Z,2023-05-01T01:31:24Z,4241215389,213,6.2,4241215387,212,17.1,4242220613,178,,4241215381,56,Center,4241215383,140,79.5,4241215379,155,,4241215385,141,74.3,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900515,73,1,1,4,59,bqbbqm98ud8obe45ds9ohgyrd,0,97.9,72.4,2023-04-30T18:51:42.383Z,2023-05-01T01:31:27Z,4241215429,141,27.9,4241215427,140,89.7,4242220695,178,,4241215431,212,31.5,4241618853,72,,4241215421,2,,4241618851,224,,4241215433,213,4.4,35r56n0i4sbdh7n5arbt7db6d,A. Milik,4241215425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900507,43,49,1,5,0,ej5er0oyngdw138yuumwqbyqt,1,8.2,74.1,2023-04-30T18:51:43.989Z,2023-05-01T01:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974431,830,45,1,5,5,bqbbqm98ud8obe45ds9ohgyrd,0,91.8,10.7,2023-04-30T18:51:48.224Z,2023-05-01T01:31:46Z,4241981979,233,943,4241620517,286,,4241620515,56,Right,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541974427,943,3,1,5,5,ej5er0oyngdw138yuumwqbyqt,1,8.2,89.3,2023-04-30T18:51:48.224Z,2023-05-01T01:31:45Z,4241981947,233,830,4242221149,178,,4241620513,285,,4241620835,465,,4241620511,56,Back,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900555,44,1,1,5,7,ej5er0oyngdw138yuumwqbyqt,1,24.2,91.8,2023-04-30T18:51:51.046Z,2023-05-01T01:31:51Z,4241215657,141,80.0,4241215661,213,5.2,4241215659,212,9.3,4242221339,178,,4241215653,56,Back,4241215655,140,28.7,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900593,45,1,1,5,9,ej5er0oyngdw138yuumwqbyqt,1,32.2,82.9,2023-04-30T18:51:52.248Z,2023-05-01T01:31:55Z,4241215835,213,3.0,4241215833,212,18.7,4241215831,141,87.7,4242221449,178,,4241215827,56,Back,4241215829,140,14.7,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900611,46,1,1,5,17,ej5er0oyngdw138yuumwqbyqt,1,20,83.5,2023-04-30T18:52:00.780Z,2023-05-01T01:31:57Z,4241215901,140,21.7,4241215907,213,4.9,4241215905,212,8.7,4242221485,178,,4241215903,141,71.0,4241215899,56,Back,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900625,47,1,1,5,19,ej5er0oyngdw138yuumwqbyqt,1,21.7,71,2023-04-30T18:52:02.839Z,2023-05-01T01:32:01Z,4242221535,178,,4241216011,56,Back,4241216019,213,1.8,4241216017,212,12.7,4241216015,141,89.1,4241216013,140,18.8,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900639,48,1,1,5,22,ej5er0oyngdw138yuumwqbyqt,1,19.7,81.8,2023-04-30T18:52:05.886Z,2023-05-01T01:32:05Z,4241216105,141,57.2,4241216103,140,41.2,4241216111,213,5.6,4241216101,56,Back,4242221643,178,,4241216109,212,28.1,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900669,49,1,1,5,24,ej5er0oyngdw138yuumwqbyqt,1,41.2,57.2,2023-04-30T18:52:07.870Z,2023-05-01T01:32:10Z,4241216271,213,1.3,4241216269,212,22.3,4241216267,141,89.2,4241216265,140,45.9,4242221859,178,,4241216263,56,Back,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541900709,50,1,1,5,28,ej5er0oyngdw138yuumwqbyqt,1,55.1,88.3,2023-04-30T18:52:12.049Z,2023-05-01T01:32:20Z,4241216465,140,69.1,4242222043,178,,4241216463,56,Left,4241216609,210,13,4241216471,213,0.3,4241216467,141,94.9,4241216469,212,15.4,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
