id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,assist
2505973103,368,1,1,38,31,9dntj5dioj5ex52yrgwzxrq9l,1,27.2,2.8,2023-02-10T20:26:23.067Z,2023-02-11T03:00:46Z,4023037471,140,10.2,4023037477,213,2.5,4023037475,212,22.3,4023037469,56,Back,4023037473,141,22.4,4023461767,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973151,369,1,1,38,34,9dntj5dioj5ex52yrgwzxrq9l,1,9,26.5,2023-02-10T20:26:25.678Z,2023-02-11T03:00:54Z,4023461815,178,,4023037721,140,2.5,4023037727,213,1.9,4023037725,212,21.0,4023037719,56,Back,4023037723,141,55.7,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973173,370,1,1,38,36,9dntj5dioj5ex52yrgwzxrq9l,1,2.5,55.7,2023-02-10T20:26:27.672Z,2023-02-11T03:00:57Z,4023037865,212,15.2,4023037867,213,1.5,4023037859,56,Back,4023037861,140,3.0,4023037863,141,78.0,4023461833,178,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973209,371,1,1,38,38,9dntj5dioj5ex52yrgwzxrq9l,1,3,78,2023-02-10T20:26:29.536Z,2023-02-11T03:00:59Z,4023038001,56,Back,4023038003,140,15.9,4023038005,141,95.9,4023038009,213,0.7,4023038007,212,18.2,4023461855,178,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973249,372,1,1,38,41,9dntj5dioj5ex52yrgwzxrq9l,1,12.5,96.3,2023-02-10T20:26:32.667Z,2023-02-11T03:01:05Z,4023038195,140,5.1,4023038197,141,96.6,4023038201,212,7.8,4023038205,213,3.1,4023038193,56,Back,4023461917,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973259,373,1,1,38,42,9dntj5dioj5ex52yrgwzxrq9l,0,5.7,96.2,2023-02-10T20:26:33.439Z,2023-02-11T03:01:13Z,4023038251,212,25.6,4023461977,178,,4023038247,140,29.1,4023038245,56,Back,4023038253,213,6.0,4023038243,155,,4023038249,141,85.5,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973293,391,1,1,38,44,7gnly6999wao1xarwct4p8fe9,1,63.8,23.1,2023-02-10T20:26:35.697Z,2023-02-11T03:01:17Z,4023038419,140,67.8,4023038423,212,15.9,4023462063,178,,4023038415,3,,4023038417,56,Center,4023038421,141,45.7,4023038425,213,1.3,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973299,392,49,1,38,46,7gnly6999wao1xarwct4p8fe9,1,67.8,45.7,2023-02-10T20:26:37.298Z,2023-02-11T03:01:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973309,393,1,1,38,46,7gnly6999wao1xarwct4p8fe9,0,67.8,45.7,2023-02-10T20:26:37.336Z,2023-02-11T03:02:15Z,4023038511,155,,4023038517,141,34.8,4023038515,140,81.0,4023038521,213,5.8,4023038513,56,Center,4023038519,212,15.7,4023462445,178,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973325,374,1,1,38,47,9dntj5dioj5ex52yrgwzxrq9l,0,21.5,64.7,2023-02-10T20:26:38.928Z,2023-02-11T03:02:23Z,4023038595,3,,4023038597,56,Back,4023038605,213,0.5,4023038601,141,71.9,4023038599,140,29.5,4023462483,178,,4023038603,212,9.7,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973399,394,1,1,38,51,7gnly6999wao1xarwct4p8fe9,1,66.3,28.2,2023-02-10T20:26:42.884Z,2023-02-11T03:02:27Z,4023038957,56,Right,4023038963,212,16.7,4023462547,178,,4023038965,213,5.0,4023038959,140,70.1,4023038961,141,4.4,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973411,395,1,1,38,54,7gnly6999wao1xarwct4p8fe9,1,70.1,4.4,2023-02-10T20:26:45.280Z,2023-02-11T03:02:30Z,4023039053,141,17.7,4023462591,178,,4023039049,56,Right,4023039051,140,70.1,4023039057,213,1.6,4023039055,212,9.0,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973459,396,1,1,38,54,7gnly6999wao1xarwct4p8fe9,0,70.1,17.7,2023-02-10T20:26:45.980Z,2023-02-11T03:02:33Z,4023039329,56,Right,4023462629,178,,4023039333,141,16.2,4023039331,140,90.2,4023039337,213,6.2,4023039335,212,21.1,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973465,375,4,1,38,57,9dntj5dioj5ex52yrgwzxrq9l,1,11.8,83.5,2023-02-10T20:26:48.383Z,2023-02-11T03:02:38Z,4023039361,56,Back,4023039359,13,,4023039365,265,,4023039367,285,,4023039661,233,397,4023039363,152,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973505,397,4,1,38,57,7gnly6999wao1xarwct4p8fe9,0,88.2,16.5,2023-02-10T20:26:48.384Z,2023-02-11T03:02:38Z,4023039593,286,,4023039583,13,,4023039589,152,,4023462665,178,,4023039591,265,,4023039731,233,375,4023039587,56,Right,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973875,376,1,1,39,25,9dntj5dioj5ex52yrgwzxrq9l,0,13.4,77.4,2023-02-10T20:27:16.937Z,2023-02-11T03:02:43Z,4023041539,152,,4023041551,1,,4023041541,56,Left,4023041545,141,80.1,4023041547,212,53.4,4023462705,178,,4023041537,155,,4023041535,5,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,4023041543,140,64.2,4023041549,213,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2505973903,399,44,1,39,28,7gnly6999wao1xarwct4p8fe9,1,37.3,17.8,2023-02-10T20:27:19.901Z,2023-02-11T04:10:30Z,4023041711,233,377,4023041707,285,,4023041705,56,Back,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973899,377,44,1,39,28,9dntj5dioj5ex52yrgwzxrq9l,0,62.7,82.2,2023-02-10T20:27:19.902Z,2023-02-11T03:02:47Z,4023041689,286,,4023041687,56,Left,4023041733,233,399,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973907,400,61,1,39,28,7gnly6999wao1xarwct4p8fe9,1,39,15.8,2023-02-10T20:27:19.952Z,2023-02-11T04:10:30Z,4023462839,15,,4023462841,388,,4023041731,56,Back,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973939,378,4,1,39,31,9dntj5dioj5ex52yrgwzxrq9l,1,62.8,83.4,2023-02-10T20:27:22.424Z,2023-02-11T03:03:22Z,4023042029,233,401,4023041887,13,,4023041895,286,,4023041891,152,,4023041889,56,Left,4023041893,265,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505973953,401,4,1,39,31,7gnly6999wao1xarwct4p8fe9,0,37.2,16.6,2023-02-10T20:27:22.425Z,2023-02-11T03:03:21Z,4023041999,285,,4023041993,56,Back,4023463001,178,,4023041997,265,,4023041995,152,,4023042049,233,378,4023041991,13,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974397,379,1,1,40,10,9dntj5dioj5ex52yrgwzxrq9l,0,60.8,81.3,2023-02-10T20:28:01.293Z,2023-02-11T03:03:25Z,4023044553,155,,4023044565,213,6.0,4023044555,152,,4023044557,56,Center,4023044563,212,27.7,4023364387,72,,4023364385,224,,4023044559,140,85.8,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,4023044561,141,68.1,4023044549,2,4023463023,178,4023044551,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974417,402,12,1,40,11,7gnly6999wao1xarwct4p8fe9,1,12.4,42.2,2023-02-10T20:28:02.693Z,2023-02-11T03:03:29Z,4023044655,213,1.7,4023044647,140,10.5,4023463039,388,,4023044649,141,67.2,4023044653,212,17.1,4023044685,15,,4023044643,56,Back,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974441,403,12,1,40,12,7gnly6999wao1xarwct4p8fe9,1,10.5,67.2,2023-02-10T20:28:03.683Z,2023-02-11T03:03:34Z,4023044775,141,72.4,4023044777,212,10.4,4023044771,56,Back,4023044819,15,,4023044779,213,0.3,4023463103,388,,4023044773,140,19.8,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974453,380,13,1,40,14,9dntj5dioj5ex52yrgwzxrq9l,1,81.6,37,2023-02-10T20:28:05.590Z,2023-02-11T03:03:37Z,4023045131,72,,4023045419,230,97.7,4023045411,102,55.1,4023044855,18,,4023044857,56,Center,4023045129,24,,4023045413,103,95.8,4023463137,178,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,4023045409,74,,4023045417,458,4023045415,215,4023045421,231,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974465,381,5,1,40,15,9dntj5dioj5ex52yrgwzxrq9l,0,100.6,56.8,2023-02-10T20:28:06.986Z,2023-02-11T03:03:41Z,4023044903,346,,4023044901,56,Center,4023045075,233,404,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974485,404,5,1,40,15,7gnly6999wao1xarwct4p8fe9,1,-0.6,43.2,2023-02-10T20:28:06.986Z,2023-02-11T03:03:41Z,4023045021,346,,4023045033,233,381,4023045019,56,Back,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974971,405,1,1,40,48,7gnly6999wao1xarwct4p8fe9,0,4.8,43,2023-02-10T20:28:39.566Z,2023-02-11T03:05:40Z,4023047473,213,0.1,4023047469,141,53.9,4023047463,124,,4023047471,212,70.2,4023047465,56,Center,4023047467,140,71.3,4023047477,74,,4023047475,1,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974981,382,1,1,40,51,9dntj5dioj5ex52yrgwzxrq9l,0,25.5,39.1,2023-02-10T20:28:43.068Z,2023-02-11T03:05:52Z,4023047523,140,40.3,4023464193,178,,4023047529,213,0.8,4023047519,3,,4023047521,56,Back,4023047527,212,21.4,4023047525,141,60.8,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974999,406,61,1,40,54,7gnly6999wao1xarwct4p8fe9,0,59.4,37.7,2023-02-10T20:28:45.388Z,2023-02-11T03:06:03Z,4023464251,178,,4023047591,56,Center,,,,,,,,,,,,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975027,383,49,1,40,56,9dntj5dioj5ex52yrgwzxrq9l,1,37,61.2,2023-02-10T20:28:47.598Z,2023-02-11T03:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975035,384,1,1,40,56,9dntj5dioj5ex52yrgwzxrq9l,0,37,61.2,2023-02-10T20:28:47.635Z,2023-02-11T03:06:46Z,4023047921,286,,4023047915,236,,4023047917,233,407,4023047757,141,62.9,4023047755,140,29.3,4023464419,178,,4023047753,56,Back,4023047759,212,8.2,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,4023047761,213,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975051,407,74,1,40,56,7gnly6999wao1xarwct4p8fe9,1,62.7,34.9,2023-02-10T20:28:47.706Z,2023-02-11T03:06:49Z,4023047861,285,,4023047859,56,Center,4023464447,178,,4023047943,233,384,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975151,385,1,1,40,58,9dntj5dioj5ex52yrgwzxrq9l,1,46.6,54.6,2023-02-10T20:28:49.196Z,2023-02-11T03:07:00Z,4023464477,178,,4023048453,141,42.5,4023048449,56,Back,4023048451,140,45.9,4023048455,212,8.3,4023048457,213,4.6,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975183,386,1,1,41,7,9dntj5dioj5ex52yrgwzxrq9l,1,78.3,5,2023-02-10T20:28:58.778Z,2023-02-11T03:07:42Z,4023048597,213,5.4,4023048595,212,2.8,4023048591,140,80.1,4023464709,178,,4023048593,141,1.9,4023048589,56,Right,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975249,387,1,1,41,10,9dntj5dioj5ex52yrgwzxrq9l,1,78.5,2,2023-02-10T20:29:01.538Z,2023-02-11T03:07:45Z,4023464739,178,,4023048943,56,Right,4023048949,212,16.6,4023048951,213,2.4,4023048947,141,18.5,4023048945,140,66.8,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975293,388,1,1,41,15,9dntj5dioj5ex52yrgwzxrq9l,1,66.1,15.8,2023-02-10T20:29:06.614Z,2023-02-11T03:07:51Z,4023049169,56,Right,4023049173,141,2.0,4023464771,178,,4023049177,213,5.3,4023049175,212,11.3,4023049171,140,72.1,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975355,389,1,1,41,18,9dntj5dioj5ex52yrgwzxrq9l,1,67,9.5,2023-02-10T20:29:09.831Z,2023-02-11T03:07:55Z,4023049555,212,9.3,4023049557,213,1.7,4023049551,140,65.6,4023049549,56,Center,4023049553,141,23.0,4023464803,178,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975373,390,1,1,41,23,9dntj5dioj5ex52yrgwzxrq9l,0,68.3,20,2023-02-10T20:29:14.315Z,2023-02-11T03:07:59Z,4023049617,140,81.9,4023049615,56,Right,4023464823,178,,4023049621,212,14.3,4023049619,141,20.6,4023049623,213,0.0,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975371,408,8,1,41,24,7gnly6999wao1xarwct4p8fe9,1,19.1,77.9,2023-02-10T20:29:15.112Z,2023-02-11T03:08:17Z,4023049613,56,Back,4023368161,385,,4023464873,178,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506071177,1664,67,1,41,25,7gnly6999wao1xarwct4p8fe9,1,21.6,78.4,2023-02-10T20:29:17.001Z,2023-02-11T06:31:25Z,4023584967,233,1456,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506071175,1456,67,1,41,25,9dntj5dioj5ex52yrgwzxrq9l,0,78.4,21.6,2023-02-10T20:29:17.002Z,2023-02-11T05:45:13Z,4023584971,233,1664,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975413,409,1,1,41,25,7gnly6999wao1xarwct4p8fe9,1,25.5,79.7,2023-02-10T20:29:17.011Z,2023-02-11T06:31:25Z,4023049813,56,Back,4023049819,212,11.4,4023464933,178,,4023049817,141,77.5,4023049815,140,36.3,4023049821,213,6.2,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975417,410,49,1,41,27,7gnly6999wao1xarwct4p8fe9,1,36.3,77.5,2023-02-10T20:29:18.877Z,2023-02-11T03:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975457,411,1,1,41,28,7gnly6999wao1xarwct4p8fe9,1,35.6,82.4,2023-02-10T20:29:19.408Z,2023-02-11T03:08:33Z,4023049975,140,33.0,4023049977,141,97.2,4023049981,213,1.8,4023464985,178,,4023049979,212,10.4,4023049973,56,Back,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975459,412,3,1,41,30,7gnly6999wao1xarwct4p8fe9,0,35.9,97.9,2023-02-10T20:29:21.437Z,2023-02-11T03:08:50Z,4023050109,233,391,4023050107,286,,4023368445,465,,4023465011,178,,4023049987,56,Back,,,,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975473,391,7,1,41,30,9dntj5dioj5ex52yrgwzxrq9l,1,64.1,2.1,2023-02-10T20:29:21.702Z,2023-02-11T03:08:53Z,4023050091,233,412,4023465105,178,,4023050071,285,,4023050067,56,Right,4023368355,385,,4023050063,167,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975475,392,5,1,41,31,9dntj5dioj5ex52yrgwzxrq9l,0,66,-1.2,2023-02-10T20:29:22.227Z,2023-02-11T03:08:58Z,4023050073,56,Right,4023050075,347,,4023050401,233,413,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975513,413,5,1,41,31,7gnly6999wao1xarwct4p8fe9,1,34,101.2,2023-02-10T20:29:22.227Z,2023-02-11T03:08:58Z,4023050293,56,Back,4023050295,347,,4023050355,233,392,,,,,,,,,,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975843,414,1,1,41,56,7gnly6999wao1xarwct4p8fe9,1,32.8,100,2023-02-10T20:29:47.930Z,2023-02-11T03:09:22Z,4023052083,212,12.4,4023052079,140,38.0,4023052085,213,5.2,4023052081,141,85.1,4023052077,56,Back,4023052075,107,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975873,415,1,1,41,58,7gnly6999wao1xarwct4p8fe9,1,38,85.1,2023-02-10T20:29:49.451Z,2023-02-11T03:09:46Z,4023052227,213,1.9,4023052225,212,4.2,4023052221,140,36.6,4023052223,141,90.9,4023465377,178,,4023052219,56,Back,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975875,416,61,1,42,1,7gnly6999wao1xarwct4p8fe9,0,36.6,90.9,2023-02-10T20:29:52.351Z,2023-02-11T03:10:57Z,4023465631,178,,4023052235,56,Back,,,,,,,,,,,,,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506055833,1236,67,1,42,1,9dntj5dioj5ex52yrgwzxrq9l,1,61.1,12.6,2023-02-10T20:29:53.045Z,2023-02-11T04:10:30Z,4023495545,233,1341,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506055827,1341,67,1,42,1,7gnly6999wao1xarwct4p8fe9,0,38.9,87.4,2023-02-10T20:29:53.046Z,2023-02-11T03:58:49Z,4023495553,233,1236,,,,,,,,,,,,,,,,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975893,393,61,1,42,2,9dntj5dioj5ex52yrgwzxrq9l,0,60.7,13.1,2023-02-10T20:29:53.125Z,2023-02-11T04:10:31Z,4023465657,178,,4023052303,56,Right,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506055929,1237,83,1,42,5,9dntj5dioj5ex52yrgwzxrq9l,1,36.2,3.7,2023-02-10T20:29:56.523Z,2023-02-11T03:59:48Z,4023496159,399,180151,,,,,,,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976011,417,1,1,42,11,7gnly6999wao1xarwct4p8fe9,1,91.4,96.9,2023-02-10T20:30:02.362Z,2023-02-11T03:11:34Z,4023052913,213,4.2,4023052909,141,81.1,4023052911,212,12.1,4023465743,178,,4023052907,140,86.1,4023052905,56,Left,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976031,418,1,1,42,13,7gnly6999wao1xarwct4p8fe9,1,87.6,80.8,2023-02-10T20:30:05.015Z,2023-02-11T03:11:38Z,4023052999,155,,4023053001,56,Center,4023053005,141,40.9,4023053007,212,27.3,4023053003,140,84.6,4023465761,178,,4023053009,213,4.6,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976045,419,1,1,42,16,7gnly6999wao1xarwct4p8fe9,1,74.5,39.8,2023-02-10T20:30:08.074Z,2023-02-11T03:11:40Z,4023053097,141,46.7,4023053095,140,69.4,4023053101,213,2.4,4023465785,178,,4023053093,56,Center,4023053099,212,7.1,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976063,420,1,1,42,18,7gnly6999wao1xarwct4p8fe9,1,69.4,46.7,2023-02-10T20:30:09.817Z,2023-02-11T03:11:45Z,4023053193,141,35.4,4023465807,178,,4023053189,56,Center,4023053191,140,77.1,4023053195,212,11.2,4023053197,213,5.5,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976079,421,1,1,42,20,7gnly6999wao1xarwct4p8fe9,1,77.1,35.4,2023-02-10T20:30:11.559Z,2023-02-11T03:11:50Z,4023053323,141,40.4,4023053319,56,Center,4023465827,178,,4023053321,140,78.3,4023053325,212,3.6,4023053327,213,1.2,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976097,422,1,1,42,22,7gnly6999wao1xarwct4p8fe9,1,75.1,41.3,2023-02-10T20:30:13.260Z,2023-02-11T03:11:55Z,4023053421,213,2.5,4023465861,178,,4023053415,140,70.4,4023053417,141,46.3,4023053419,212,6.0,4023053413,56,Center,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976127,423,1,1,42,23,7gnly6999wao1xarwct4p8fe9,1,70.4,46.3,2023-02-10T20:30:14.493Z,2023-02-11T03:11:57Z,4023053591,212,6.7,4023053595,213,2.0,4023053585,141,55.2,4023053581,140,67.7,4023053577,56,Center,4023465871,178,,,,,,,,43rid94d7jz7u5ba4xzb8bbe2,M. Adopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976133,424,1,1,42,24,7gnly6999wao1xarwct4p8fe9,1,67.6,57.2,2023-02-10T20:30:15.100Z,2023-02-11T03:12:03Z,4023053623,212,4.3,4023053619,140,63.5,4023053625,213,3.0,4023053621,141,57.8,4023465907,178,,4023053617,56,Center,,,,,,,6egg2gwvxxqv2i9hrr0zg4yz8,G. Gineitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
