id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/17/value
2479675069,82,19,1,9,58,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-30T17:10:54.383Z,2022-10-31T00:48:53Z,3884749621,145,6,3884749625,292,4,3884750179,41,,3884749629,44,Defender,3884749631,55,81,3884749623,59,2,3884749627,293,5,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675317,84,1,1,10,15,49rkyo4do8uwj06geomw0xr4i,1,20.8,0,2022-10-30T17:11:11.375Z,2022-10-31T00:48:59Z,3884751039,56,Back,3884751045,212,9.5,3884751041,140,23.7,3884751047,213,1.2,3884751043,141,11.7,3884751179,238,,3884751037,107,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675297,83,43,1,10,16,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-30T17:11:12.653Z,2022-10-30T17:11:32Z,3884750907,347,0,3884750905,56,Back,3884752331,144,5,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675319,85,61,1,10,17,49rkyo4do8uwj06geomw0xr4i,1,23.7,11.7,2022-10-30T17:11:14.096Z,2022-10-31T00:49:15Z,3884751113,238,,3884751051,56,Back,3885838393,178,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675331,126,49,1,10,20,btcy9nra9ak4m22ovr2ia6m5v,1,40.2,60.9,2022-10-30T17:11:16.752Z,2022-10-31T00:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675411,127,1,1,10,22,btcy9nra9ak4m22ovr2ia6m5v,1,44.2,49.5,2022-10-30T17:11:18.421Z,2022-10-31T00:49:24Z,3884751507,56,Back,3884751511,141,3.7,3884751515,213,4.9,3885838477,178,,3884751509,140,49.3,3884751513,212,31.6,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675415,128,3,1,10,24,btcy9nra9ak4m22ovr2ia6m5v,0,59.6,3.6,2022-10-30T17:11:20.971Z,2022-10-31T00:49:29Z,3884751525,56,Right,3885838507,178,,3884753693,233,86,3884751527,286,,3885474305,465,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675443,86,7,1,10,26,49rkyo4do8uwj06geomw0xr4i,1,40.4,96.4,2022-10-30T17:11:22.228Z,2022-10-31T00:49:32Z,3885474445,385,,3885838567,178,,3884751657,285,,3884751673,233,128,3884751655,56,Back,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675447,87,49,1,10,26,49rkyo4do8uwj06geomw0xr4i,1,44.1,95,2022-10-30T17:11:22.807Z,2022-10-31T00:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675517,88,1,1,10,27,49rkyo4do8uwj06geomw0xr4i,1,44.1,95,2022-10-30T17:11:23.632Z,2022-10-31T00:49:40Z,3884752035,212,4.3,3884752029,56,Back,3884752031,140,40.0,3884752037,213,3.0,3884752033,141,95.8,3885838593,178,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675579,89,1,1,10,31,49rkyo4do8uwj06geomw0xr4i,1,53,92.4,2022-10-30T17:11:27.478Z,2022-10-31T00:49:44Z,3884752397,213,0.4,3884752393,141,97.0,3884752389,56,Left,3884752391,140,59.5,3884752395,212,7.5,3885838613,178,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675587,90,61,1,10,34,49rkyo4do8uwj06geomw0xr4i,1,61.9,97,2022-10-30T17:11:31.037Z,2022-10-31T00:50:02Z,3884752607,238,,3884752429,56,Left,3885838769,178,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675599,91,5,1,10,36,49rkyo4do8uwj06geomw0xr4i,0,57.4,101,2022-10-30T17:11:32.327Z,2022-10-31T00:50:04Z,3884752503,347,,3884753579,233,129,3884752501,56,Left,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479675801,129,5,1,10,36,btcy9nra9ak4m22ovr2ia6m5v,1,42.6,-1,2022-10-30T17:11:32.327Z,2022-10-31T00:50:04Z,3884753573,233,91,3884753545,56,Back,3884753547,347,,,,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676193,130,1,1,11,14,btcy9nra9ak4m22ovr2ia6m5v,0,47.4,0,2022-10-30T17:12:10.857Z,2022-10-31T00:50:09Z,3884755625,1,,3884755619,212,25.4,3884755615,141,11.9,3884755689,238,,3884755605,107,,3884755613,140,70.0,3884755609,56,Right,3884755623,213,0.4,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676219,92,49,1,11,16,49rkyo4do8uwj06geomw0xr4i,1,32.5,88.7,2022-10-30T17:12:12.876Z,2022-10-31T00:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676277,93,1,1,11,18,49rkyo4do8uwj06geomw0xr4i,1,32.3,85.6,2022-10-30T17:12:14.642Z,2022-10-31T00:50:22Z,3884756089,141,69.8,3884756091,212,13.2,3884756085,56,Back,3885839003,178,,3884756087,140,25.0,3884756093,213,4.1,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479882341,1798,83,1,11,21,btcy9nra9ak4m22ovr2ia6m5v,1,70.7,31.3,2022-10-30T17:12:17.479Z,2022-10-31T01:59:39Z,3885885561,399,437925,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676347,94,1,1,11,21,49rkyo4do8uwj06geomw0xr4i,1,25,67.6,2022-10-30T17:12:17.557Z,2022-10-31T00:50:26Z,3884756413,212,26.3,3884756409,140,22.8,3884756411,141,29.1,3885839019,178,,3884756415,213,4.6,3884756407,56,Back,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676383,95,1,1,11,24,49rkyo4do8uwj06geomw0xr4i,1,22.8,27.8,2022-10-30T17:12:20.599Z,2022-10-31T00:50:32Z,3884756613,141,4.0,3884756617,213,5.3,3884756609,56,Back,3885839023,178,,3884756615,212,19.9,3884756611,140,33.9,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676399,96,1,1,11,27,49rkyo4do8uwj06geomw0xr4i,1,34.1,4.2,2022-10-30T17:12:23.276Z,2022-10-31T00:50:35Z,3884756691,140,42.8,3884756695,141,6.4,3884756699,213,0.2,3884756697,212,9.3,3885839101,178,,3884756689,56,Back,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676433,97,1,1,11,28,49rkyo4do8uwj06geomw0xr4i,1,42.8,6.4,2022-10-30T17:12:24.314Z,2022-10-31T00:50:43Z,3884756867,213,4.5,3884756863,141,2.4,3885839169,178,,3884756859,56,Back,3884756865,212,2.8,3884756861,140,42.2,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676437,98,61,1,11,28,49rkyo4do8uwj06geomw0xr4i,0,42.2,2.4,2022-10-30T17:12:25.003Z,2022-10-31T00:50:49Z,3885839227,178,,3884756885,56,Back,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676443,99,5,1,11,30,49rkyo4do8uwj06geomw0xr4i,0,47.3,-1.6,2022-10-30T17:12:27.014Z,2022-10-31T00:50:53Z,3884757157,233,131,3884756931,347,,3884756929,56,Back,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676469,131,5,1,11,30,btcy9nra9ak4m22ovr2ia6m5v,1,52.7,101.6,2022-10-30T17:12:27.014Z,2022-10-31T00:50:53Z,3884757077,347,,3884757109,233,99,3884757075,56,Left,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676757,132,1,1,11,46,btcy9nra9ak4m22ovr2ia6m5v,1,56.3,100,2022-10-30T17:12:43.110Z,2022-10-31T00:50:58Z,3884758597,56,Left,3884758603,212,10.4,3884758605,213,5.9,3884758601,141,95.8,3884758595,107,,3884758599,140,65.5,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676809,133,1,1,11,48,btcy9nra9ak4m22ovr2ia6m5v,1,64.7,95.4,2022-10-30T17:12:44.781Z,2022-10-31T00:51:06Z,3884758891,212,8.2,3885839289,178,,3884758887,140,57.1,3884758889,141,97.9,3884758885,56,Left,3884758893,213,2.9,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676883,134,1,1,11,50,btcy9nra9ak4m22ovr2ia6m5v,1,56.1,97,2022-10-30T17:12:47.016Z,2022-10-31T00:51:10Z,3884759329,56,Back,3885839311,178,,3884759333,141,29.9,3884759337,213,4.4,3884759339,1,,3884759331,140,41.2,3884759335,212,48.2,3884759327,196,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676905,135,1,1,11,55,btcy9nra9ak4m22ovr2ia6m5v,1,41.5,28.1,2022-10-30T17:12:51.894Z,2022-10-31T00:51:14Z,3885839329,178,,3884759467,141,11.0,3884759463,56,Right,3884759465,140,56.3,3884759469,212,19.4,3884759471,213,5.6,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479676957,136,1,1,11,56,btcy9nra9ak4m22ovr2ia6m5v,1,56.3,11,2022-10-30T17:12:53.128Z,2022-10-31T00:51:18Z,3884759771,141,8.0,3885839361,178,,3884759775,213,6.1,3884759769,140,68.9,3884759767,56,Right,3884759773,212,13.4,,,,,,,9462218yklkts6mod3cbfryz9,M. Vecino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677007,137,1,1,11,59,btcy9nra9ak4m22ovr2ia6m5v,0,66.8,26.1,2022-10-30T17:12:55.889Z,2022-10-31T00:51:23Z,3884759973,140,86.1,3884759977,212,27.2,3884759979,213,0.7,3884759975,141,52.7,3885839393,178,,3884759971,56,Center,3884760013,4,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677021,100,52,1,12,2,49rkyo4do8uwj06geomw0xr4i,1,14.4,47.6,2022-10-30T17:12:58.243Z,2022-10-31T00:51:27Z,3885839421,178,,3885475789,376,,,,,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677083,101,1,1,12,2,49rkyo4do8uwj06geomw0xr4i,1,14.7,47.6,2022-10-30T17:12:58.866Z,2022-10-31T00:51:31Z,3884760427,213,5.8,3884760423,141,35.1,3884760417,123,,3885839437,178,,3884760419,56,Back,3884760425,212,17.1,3884760421,140,28.8,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677103,102,1,1,12,8,49rkyo4do8uwj06geomw0xr4i,1,34.7,28.1,2022-10-30T17:13:04.174Z,2022-10-31T00:51:40Z,3884760525,141,27.2,3884760521,56,Back,3884760529,213,3.2,3884760527,212,7.7,3884760523,140,27.4,3885839561,178,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677143,103,1,1,12,9,49rkyo4do8uwj06geomw0xr4i,1,27.4,27.2,2022-10-30T17:13:05.193Z,2022-10-31T00:51:45Z,3884760767,212,13.5,3885839619,178,,3884760761,141,46.8,3884760771,213,1.7,3884760753,56,Back,3884760757,140,25.5,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677195,104,1,1,12,11,49rkyo4do8uwj06geomw0xr4i,1,25.2,52.1,2022-10-30T17:13:08.002Z,2022-10-31T00:52:33Z,3884761081,140,61.4,3884761079,56,Left,3884761099,1,,3884761095,213,0.7,3884761077,155,,3884761091,212,48.5,3885839671,178,,3884761087,141,96.5,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677329,105,1,1,12,15,49rkyo4do8uwj06geomw0xr4i,1,60.8,95.2,2022-10-30T17:13:11.571Z,2022-10-31T00:52:37Z,3884761827,141,71.9,3885840179,178,,3884761835,213,5.6,3884761831,212,26.6,3884761821,56,Center,3884761825,140,81.1,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677379,106,1,1,12,22,49rkyo4do8uwj06geomw0xr4i,1,90.8,80.4,2022-10-30T17:13:18.579Z,2022-10-31T00:52:47Z,3885840287,178,,3884762153,212,7.4,3884762147,56,Center,3884762149,140,97.0,3884762151,141,75.3,3884762155,213,5.8,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677411,107,1,1,12,24,49rkyo4do8uwj06geomw0xr4i,1,97.1,76.3,2022-10-30T17:13:20.994Z,2022-10-31T00:52:50Z,3884762313,212,8.8,3884762309,140,92.1,3884762315,213,2.2,3884762311,141,86.6,3884762307,56,Left,3885840325,178,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677449,108,1,1,12,26,49rkyo4do8uwj06geomw0xr4i,0,92,86.6,2022-10-30T17:13:22.910Z,2022-10-31T00:52:56Z,3884762519,212,20.1,3885840427,178,,3884762521,213,4.7,3884762517,141,57.0,3884762505,2,,3884762515,140,91.4,3885476679,224,,3884762507,155,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,3885476681,72,,,3884762509,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2479677477,138,12,1,12,27,btcy9nra9ak4m22ovr2ia6m5v,1,9.1,48.2,2022-10-30T17:13:23.917Z,2022-10-31T00:53:05Z,3884762661,212,19.8,3884762657,140,25.7,3884762655,56,Back,3884762659,141,34.3,3885840577,178,,3884762663,213,5.8,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677485,139,49,1,12,29,btcy9nra9ak4m22ovr2ia6m5v,1,25.7,34.3,2022-10-30T17:13:25.155Z,2022-10-31T00:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479877415,1406,67,1,12,29,btcy9nra9ak4m22ovr2ia6m5v,1,26.1,33.9,2022-10-30T17:13:25.237Z,2022-10-31T01:29:58Z,3885861849,233,1152,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479877411,1152,67,1,12,29,49rkyo4do8uwj06geomw0xr4i,0,73.9,66.1,2022-10-30T17:13:25.238Z,2022-10-31T01:27:20Z,3885861853,233,1406,,,,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677511,140,61,1,12,33,btcy9nra9ak4m22ovr2ia6m5v,0,16,15.6,2022-10-30T17:13:29.715Z,2022-10-31T00:53:24Z,3885840793,178,,3884762833,56,Back,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677539,109,43,1,12,34,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-30T17:13:30.146Z,2022-10-30T17:13:37Z,3884763447,144,7,3884762973,56,Left,3884763069,233,140,3884762975,286,0,,,,,,,,,,,,,rnahabpvj34tsl9q53gt2rit,I. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677547,110,61,1,12,34,49rkyo4do8uwj06geomw0xr4i,0,81.1,92.9,2022-10-30T17:13:30.236Z,2022-10-31T00:54:28Z,3885841437,178,,3884763009,56,Left,,,,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677585,112,5,1,12,36,49rkyo4do8uwj06geomw0xr4i,0,82.8,101,2022-10-30T17:13:32.502Z,2022-10-31T00:54:32Z,3884763263,347,,3884763735,233,141,3884763261,56,Left,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677653,141,5,1,12,36,btcy9nra9ak4m22ovr2ia6m5v,1,17.2,-1,2022-10-30T17:13:32.502Z,2022-10-31T00:54:32Z,3884763717,233,112,3884763617,347,,3884763615,56,Back,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677549,111,43,1,12,36,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-30T17:13:32.649Z,2022-10-30T17:13:34Z,3884763129,144,45,3884763031,286,0,3884763029,56,Left,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677921,142,1,1,12,55,btcy9nra9ak4m22ovr2ia6m5v,0,19.2,0,2022-10-30T17:13:52.010Z,2022-10-31T00:54:36Z,3884764887,212,17.8,3884764883,140,32.4,3884764879,107,,3884764881,56,Back,3884764885,141,15.1,3884764889,213,0.7,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677963,113,61,1,12,57,49rkyo4do8uwj06geomw0xr4i,1,67.4,82.5,2022-10-30T17:13:53.366Z,2022-10-31T00:54:44Z,3884765101,56,Left,3885841663,388,,3885841661,21,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677981,114,49,1,12,58,49rkyo4do8uwj06geomw0xr4i,1,60.3,75.5,2022-10-30T17:13:54.779Z,2022-10-31T00:54:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479677997,115,1,1,12,58,49rkyo4do8uwj06geomw0xr4i,1,60.3,75.5,2022-10-30T17:13:54.896Z,2022-10-31T00:54:55Z,3884765297,212,10.6,3884765293,141,59.9,3884765289,56,Center,3885841789,178,,3884765299,213,4.8,3884765291,140,60.7,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678059,116,1,1,13,1,49rkyo4do8uwj06geomw0xr4i,1,60.7,59.9,2022-10-30T17:13:57.638Z,2022-10-31T00:55:00Z,3884765631,140,47.6,3884765635,212,20.4,3884765629,56,Back,3884765637,213,4.0,3885841813,178,,3884765633,141,37.7,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678099,117,1,1,13,3,49rkyo4do8uwj06geomw0xr4i,1,47.6,37.7,2022-10-30T17:13:59.805Z,2022-10-31T00:55:04Z,3884765849,56,Back,3884765855,212,11.0,3884765851,140,46.2,3885841827,178,,3884765853,141,53.8,3884765857,213,1.7,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678119,118,1,1,13,6,49rkyo4do8uwj06geomw0xr4i,1,46.2,53.8,2022-10-30T17:14:02.361Z,2022-10-31T00:55:07Z,3884765979,213,0.8,3884765975,141,95.5,3884765971,56,Left,3885841845,178,,3884765981,1,,3884765969,155,,3884765977,212,37.9,3884765973,140,70.2,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678187,119,1,1,13,8,49rkyo4do8uwj06geomw0xr4i,1,70.2,95.5,2022-10-30T17:14:04.979Z,2022-10-31T00:55:13Z,3884766361,140,55.8,3884766365,212,15.1,3885841925,178,,3884766359,56,Left,3884766363,141,94.6,3884766367,213,3.2,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678273,120,1,1,13,12,49rkyo4do8uwj06geomw0xr4i,0,57.5,88,2022-10-30T17:14:08.769Z,2022-10-31T00:55:15Z,3884766853,212,69.0,3884766857,1,,3884766843,155,,3884766847,56,Right,3885841949,178,,3884766851,141,7.8,3884766845,196,,3884766855,213,5.4,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,3884766849,140,97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678281,143,61,1,13,18,btcy9nra9ak4m22ovr2ia6m5v,1,3.7,91.7,2022-10-30T17:14:14.138Z,2022-10-31T00:55:39Z,3884766899,56,Back,3885842201,178,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678313,121,6,1,13,19,49rkyo4do8uwj06geomw0xr4i,1,97.2,8,2022-10-30T17:14:15.294Z,2022-10-31T00:55:41Z,3884767139,233,144,3884767109,75,,3884767107,56,Right,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678291,144,6,1,13,19,btcy9nra9ak4m22ovr2ia6m5v,0,2.8,92,2022-10-30T17:14:15.294Z,2022-10-31T00:55:42Z,3884766955,73,,3884767179,233,121,3884766953,56,Back,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678775,122,1,1,13,55,49rkyo4do8uwj06geomw0xr4i,0,99.5,0.5,2022-10-30T17:14:51.379Z,2022-10-31T00:55:45Z,3884769789,140,88.6,3885842269,178,,3884769791,141,51.7,3884769795,213,1.9,3884769783,155,,3884769787,56,Center,3884769785,224,,3884769781,6,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,3884769779,2,,,3884769797,1,3884769793,212,36.6,3885480053,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678787,145,12,1,13,56,btcy9nra9ak4m22ovr2ia6m5v,1,9.8,55.2,2022-10-30T17:14:52.716Z,2022-10-31T00:55:50Z,3884769857,56,Back,3884769861,141,78.3,3884769865,213,0.6,3884769883,15,,3884769863,212,26.6,3885842337,388,,3884769859,140,30.3,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479678847,123,1,1,14,0,49rkyo4do8uwj06geomw0xr4i,1,63.9,30.7,2022-10-30T17:14:57.062Z,2022-10-31T00:55:54Z,3884770181,56,Back,3884770193,213,3.3,3884770191,212,22.3,3885842379,178,,3884770187,141,26.1,3884770183,140,42.9,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
