id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value,qualifier/15/value
2483430161,885,1,2,78,20,9dntj5dioj5ex52yrgwzxrq9l,1,70.9,24.4,2022-11-08T21:18:45.238Z,2022-11-09T01:11:05Z,3904394583,212,16.0,3904652223,178,,3904394587,213,5.1,3904394581,141,2.3,3904394577,140,76.0,3904394573,56,Right,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430209,886,1,2,78,23,9dntj5dioj5ex52yrgwzxrq9l,1,77.1,3.5,2022-11-08T21:18:48.778Z,2022-11-09T01:11:07Z,3904394869,213,2.3,3904652253,178,,3904394865,141,18.4,3904394867,212,13.4,3904394861,56,Right,3904394863,140,68.7,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430267,887,1,2,78,27,9dntj5dioj5ex52yrgwzxrq9l,1,66.9,23.8,2022-11-08T21:18:52.009Z,2022-11-09T01:11:11Z,3904395243,140,54.7,3904395241,56,Center,3904395247,212,31.7,3904395245,141,66.5,3904652301,178,,3904395249,213,2.0,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430317,888,1,2,78,30,9dntj5dioj5ex52yrgwzxrq9l,1,54.7,66.5,2022-11-08T21:18:55.563Z,2022-11-09T01:11:15Z,3904395513,56,Left,3904652369,178,,3904395521,213,0.8,3904395517,141,85.2,3904395515,140,66.8,3904395519,212,18.0,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430327,889,1,2,78,32,9dntj5dioj5ex52yrgwzxrq9l,0,66.8,85.2,2022-11-08T21:18:56.995Z,2022-11-09T01:11:19Z,3904395575,140,69.5,3904395579,141,82.1,3904395583,212,3.5,3904652413,178,,3904395573,56,Left,3904395585,213,5.6,3904395571,155,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430335,547,61,2,78,32,af91jdcs6x0bqkmdb78rokod2,1,46.5,10.3,2022-11-08T21:18:57.184Z,2022-11-09T01:11:25Z,3904395611,56,Back,3904652475,21,,3904652477,178,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430355,548,49,2,78,33,af91jdcs6x0bqkmdb78rokod2,1,44.1,33.1,2022-11-08T21:18:58.841Z,2022-11-09T01:11:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430519,549,1,2,78,35,af91jdcs6x0bqkmdb78rokod2,1,33,32.2,2022-11-08T21:19:00.250Z,2022-11-09T01:11:32Z,3904396719,141,36.1,3904396715,56,Back,3904396717,140,46.0,3904396723,213,0.2,3904396721,212,13.9,3904652597,178,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430521,550,4,2,78,43,af91jdcs6x0bqkmdb78rokod2,1,60,91.9,2022-11-08T21:19:08.574Z,2022-11-09T01:11:40Z,3904396735,286,,3904396727,13,,3904396777,233,890,3904396733,265,,3904396729,56,Left,3904396731,152,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483430517,890,4,2,78,43,9dntj5dioj5ex52yrgwzxrq9l,0,40,8.1,2022-11-08T21:19:08.575Z,2022-11-09T01:11:39Z,3904396831,233,550,3904396699,56,Back,3904396705,285,,3904396701,152,,3904396697,13,,3904652669,178,,3904396703,265,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431041,551,1,2,79,15,af91jdcs6x0bqkmdb78rokod2,1,66,93.2,2022-11-08T21:19:40.566Z,2022-11-09T01:11:49Z,3904610789,224,,3904399447,56,Center,3904399455,213,5.3,3904399441,5,,3904399443,155,,3904399453,212,25.1,3904399451,141,62.6,3904399445,152,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,3904610791,72,,3904399449,140,79.4,3904652773,178,,3904399439,2,,,,,,,,,,,,,,,,,,,,
2483431047,552,61,2,79,17,af91jdcs6x0bqkmdb78rokod2,0,79.5,62,2022-11-08T21:19:41.857Z,2022-11-09T01:11:51Z,3904652787,178,,3904399473,56,Center,,,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431063,891,44,2,79,19,9dntj5dioj5ex52yrgwzxrq9l,1,21.9,42,2022-11-08T21:19:43.902Z,2022-11-09T01:47:21Z,3904399547,56,Back,3904399579,233,553,3904399551,285,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431049,553,44,2,79,19,af91jdcs6x0bqkmdb78rokod2,0,78.1,58,2022-11-08T21:19:43.903Z,2022-11-09T01:11:56Z,3904399479,56,Center,3904399603,233,891,3904399481,286,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431081,892,12,2,79,19,9dntj5dioj5ex52yrgwzxrq9l,1,22.7,42.7,2022-11-08T21:19:43.979Z,2022-11-09T01:47:21Z,3904399653,15,,3904399623,56,Back,3904652975,388,,3904399627,140,22.1,3904399633,213,4.6,3904399631,212,6.3,3904399629,141,33.5,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431097,893,49,2,79,20,9dntj5dioj5ex52yrgwzxrq9l,1,22.1,33.5,2022-11-08T21:19:44.922Z,2022-11-09T01:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431117,894,1,2,79,22,9dntj5dioj5ex52yrgwzxrq9l,0,26,32,2022-11-08T21:19:47.407Z,2022-11-09T01:12:24Z,3904399815,212,3.2,3904399959,233,554,3904399811,140,28.9,3904399817,213,5.9,3904653107,178,,3904399813,141,30.4,3904399809,56,Back,3904399963,286,,17au7v1ocl4zab872g59821yi,Junior Messias,3904399957,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431123,554,74,2,79,22,af91jdcs6x0bqkmdb78rokod2,1,74.9,67.5,2022-11-08T21:19:47.515Z,2022-11-09T01:12:26Z,3904399979,233,894,3904399849,56,Center,3904653135,178,,3904399851,285,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2483431143,555,49,2,79,23,af91jdcs6x0bqkmdb78rokod2,1,78.7,65,2022-11-08T21:19:48.459Z,2022-11-09T01:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431191,556,15,2,79,25,af91jdcs6x0bqkmdb78rokod2,1,80.5,63.5,2022-11-08T21:19:50.773Z,2022-11-09T01:12:36Z,3904401527,20,,3904402225,102,50.0,3904403095,29,,3904653245,178,,3904405771,78,,3904402235,147,62.5,3904401533,82,,3904403097,55,554,319knuftqo071luold2fqluqd,C. Buonaiuto,3904400223,22,,3904400227,18,,3904402227,103,19,3904402239,231,3904402233,146,3904402271,233,,51.6,895,3904402237,230,98.5,3904402229,215,3904400229,56,,,,82.0,Center,
2483431215,895,10,2,79,25,9dntj5dioj5ex52yrgwzxrq9l,1,18.7,36.7,2022-11-08T21:19:50.795Z,2022-11-09T01:12:40Z,3904401641,233,556,3904653281,178,,3904400365,56,Back,3904400361,94,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431255,896,12,2,79,26,9dntj5dioj5ex52yrgwzxrq9l,1,13.9,56.6,2022-11-08T21:19:51.528Z,2022-11-09T01:13:01Z,3904400521,141,49.3,3904653423,178,,3904400523,212,20.5,3904400525,213,6.0,3904400519,140,32.8,3904400517,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431289,557,1,2,79,29,af91jdcs6x0bqkmdb78rokod2,1,65.5,55.1,2022-11-08T21:19:53.945Z,2022-11-09T01:13:04Z,3904400689,213,5.0,3904653471,178,,3904400685,141,31.6,3904400687,212,16.8,3904400679,56,Center,3904400683,140,70.4,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431359,558,1,2,79,32,af91jdcs6x0bqkmdb78rokod2,1,71.9,28.7,2022-11-08T21:19:57.013Z,2022-11-09T01:13:06Z,3904400989,56,Right,3904400997,212,12.6,3904400991,140,74.8,3904653511,178,,3904400995,141,10.7,3904400999,213,5.0,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431389,559,1,2,79,36,af91jdcs6x0bqkmdb78rokod2,1,73,13,2022-11-08T21:20:01.536Z,2022-11-09T01:13:09Z,3904401167,213,0.2,3904401161,140,89.0,3904401163,141,17.9,3904401157,155,,3904653523,178,,3904401165,212,17.1,3904401159,56,Right,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431433,560,1,2,79,39,af91jdcs6x0bqkmdb78rokod2,1,89.2,18.1,2022-11-08T21:20:04.422Z,2022-11-09T01:13:11Z,3904401373,140,87.1,3904401371,56,Center,3904401377,212,6.1,3904401375,141,26.5,3904653545,178,,3904401379,213,1.9,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431439,561,50,2,79,40,af91jdcs6x0bqkmdb78rokod2,1,92,30.9,2022-11-08T21:20:04.995Z,2022-11-09T01:13:19Z,3904401389,56,Center,3904401391,286,,3904401459,233,897,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431445,897,7,2,79,40,9dntj5dioj5ex52yrgwzxrq9l,1,8,69.1,2022-11-08T21:20:05.827Z,2022-11-09T01:13:23Z,3904401429,233,561,3904653711,178,,3904401409,56,Back,3904401411,285,,3904611629,385,,3904401407,167,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431481,562,6,2,79,42,af91jdcs6x0bqkmdb78rokod2,1,92,30.9,2022-11-08T21:20:07.009Z,2022-11-09T01:13:26Z,3904401647,233,898,3904401597,75,,3904401593,56,Center,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431459,898,6,2,79,42,9dntj5dioj5ex52yrgwzxrq9l,0,8,69.1,2022-11-08T21:20:07.009Z,2022-11-09T01:13:27Z,3904401499,56,Back,3904401501,73,,3904401683,233,562,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483431955,563,1,2,80,14,af91jdcs6x0bqkmdb78rokod2,0,99.4,0.5,2022-11-08T21:20:39.503Z,2022-11-09T01:13:36Z,3904404211,6,,3904404217,56,Center,3904404213,155,,3904653835,178,,3904404215,224,,3904404223,212,15.7,3904404221,141,23.5,3904404219,140,100.0,319knuftqo071luold2fqluqd,C. Buonaiuto,3904404225,213,1.5,3904611661,20,,3904404209,2,,,,,,,,,,,,,,,,,,,,,,,
2483432019,564,5,2,80,15,af91jdcs6x0bqkmdb78rokod2,0,101.2,40.5,2022-11-08T21:20:40.734Z,2022-11-09T01:13:44Z,3904404537,346,,3904404595,233,899,3904404535,56,Center,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432021,899,5,2,80,15,9dntj5dioj5ex52yrgwzxrq9l,1,-1.2,59.5,2022-11-08T21:20:40.734Z,2022-11-09T01:13:44Z,3904404581,233,564,3904404543,346,,3904404541,56,Back,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432269,900,1,2,80,40,9dntj5dioj5ex52yrgwzxrq9l,1,4.6,44.7,2022-11-08T21:21:05.417Z,2022-11-09T01:13:57Z,3904405961,124,,3904405967,141,16.7,3904405963,56,Back,3904406011,189,,3904405977,237,,3904405971,212,30.2,3904405965,140,26.9,3904405973,213,5.6,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432341,901,43,2,80,44,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-11-08T21:21:09.265Z,2022-11-08T21:22:14Z,3904406393,56,Back,3904406397,141,5.6,3904406391,196,0,3904406401,213,5.2,3904411843,144,1,3904406395,140,37.8,3904406403,1,0,3904406409,189,0,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,3904406389,155,0,3904406399,212,48.9,,,,,,,,,,,,,,,,,,,,,,,,,
2483432423,902,1,2,80,48,9dntj5dioj5ex52yrgwzxrq9l,1,51,22.1,2022-11-08T21:21:12.928Z,2022-11-09T01:14:01Z,3904406837,141,73.7,3904406843,1,,3904406841,213,1.6,3904406833,56,Back,3904406839,212,35.2,3904654011,178,,3904406835,140,48.7,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432465,903,1,2,80,52,9dntj5dioj5ex52yrgwzxrq9l,1,48.6,73.7,2022-11-08T21:21:16.896Z,2022-11-09T01:14:13Z,3904407123,141,57.6,3904407121,140,54.3,3904407127,213,5.2,3904407119,56,Center,3904407125,212,12.5,3904654123,178,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432495,904,1,2,80,54,9dntj5dioj5ex52yrgwzxrq9l,1,55.5,62.7,2022-11-08T21:21:19.466Z,2022-11-09T01:14:22Z,3904407293,212,14.7,3904407291,141,77.4,3904407289,140,65.8,3904407295,213,0.7,3904654225,178,,3904407287,56,Center,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432569,905,1,2,80,56,9dntj5dioj5ex52yrgwzxrq9l,1,62,78.6,2022-11-08T21:21:21.064Z,2022-11-09T01:14:26Z,3904654277,178,,3904407673,212,17.4,3904407669,140,45.9,3904407671,141,72.6,3904407675,213,3.4,3904407667,56,Back,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432629,906,1,2,81,1,9dntj5dioj5ex52yrgwzxrq9l,1,48.3,74,2022-11-08T21:21:25.950Z,2022-11-09T01:14:29Z,3904654325,178,,3904407967,140,53.6,3904407975,213,4.9,3904407971,212,30.5,3904407969,141,29.9,3904407965,56,Center,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432681,907,1,2,81,6,9dntj5dioj5ex52yrgwzxrq9l,1,64.6,24.5,2022-11-08T21:21:31.225Z,2022-11-09T01:14:36Z,3904408265,141,34.4,3904408269,213,1.1,3904408263,140,67.7,3904408267,212,7.5,3904654375,178,,3904408261,56,Center,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432693,908,1,2,81,9,9dntj5dioj5ex52yrgwzxrq9l,0,70.1,40.3,2022-11-08T21:21:34.189Z,2022-11-09T01:14:38Z,3904408329,140,74.7,3904408331,141,48.7,3904408333,212,7.5,3904654417,178,,3904408327,56,Center,3904408335,213,0.9,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432709,565,8,2,81,9,af91jdcs6x0bqkmdb78rokod2,1,26.8,49.6,2022-11-08T21:21:34.545Z,2022-11-09T01:14:51Z,3904408431,56,Back,3904654547,389,,3904611979,384,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432715,566,49,2,81,10,af91jdcs6x0bqkmdb78rokod2,1,30,48.5,2022-11-08T21:21:35.624Z,2022-11-09T01:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432733,567,1,2,81,11,af91jdcs6x0bqkmdb78rokod2,0,30,48.5,2022-11-08T21:21:36.641Z,2022-11-09T01:14:59Z,3904408571,56,Back,3904408579,213,0.6,3904408577,212,6.7,3904408573,140,35.2,3904408575,141,54.3,3904654661,178,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432727,909,49,2,81,12,9dntj5dioj5ex52yrgwzxrq9l,1,69.5,42.4,2022-11-08T21:21:37.054Z,2022-11-09T01:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432785,910,1,2,81,14,9dntj5dioj5ex52yrgwzxrq9l,1,66.7,54.3,2022-11-08T21:21:39.300Z,2022-11-09T01:15:08Z,3904408885,212,16.5,3904408877,56,Center,3904408883,141,78.5,3904408881,140,65.8,3904654745,178,,3904408887,213,1.6,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432815,911,1,2,81,17,9dntj5dioj5ex52yrgwzxrq9l,1,67.5,76.7,2022-11-08T21:21:42.510Z,2022-11-09T01:15:12Z,3904409051,141,69.0,3904654785,178,,3904409053,212,6.1,3904409049,140,70.4,3904409047,56,Center,3904409055,213,5.2,,,,,,,dmrj53hcw8vcffxx0lfudbob9,F. Ballo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432863,912,1,2,81,18,9dntj5dioj5ex52yrgwzxrq9l,1,70.4,69,2022-11-08T21:21:43.318Z,2022-11-09T01:15:15Z,3904409311,140,60.5,3904654825,178,,3904409317,213,3.5,3904409313,141,63.3,3904409363,156,,3904409315,212,11.1,3904409309,56,Center,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432883,913,1,2,81,20,9dntj5dioj5ex52yrgwzxrq9l,1,59.7,62.1,2022-11-08T21:21:45.162Z,2022-11-09T01:15:18Z,3904409449,141,54.2,3904409451,212,6.8,3904409445,56,Center,3904409455,213,5.4,3904409447,140,63.7,3904654875,178,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432893,914,1,2,81,21,9dntj5dioj5ex52yrgwzxrq9l,1,63.6,53.4,2022-11-08T21:21:46.016Z,2022-11-09T01:15:21Z,3904409541,213,1.9,3904409533,56,Center,3904409537,141,67.2,3904654891,178,,3904409535,140,60.6,3904409539,212,9.9,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432943,915,1,2,81,22,9dntj5dioj5ex52yrgwzxrq9l,1,60.6,67.2,2022-11-08T21:21:47.809Z,2022-11-09T01:15:23Z,3904409781,141,68.1,3904409779,140,70.7,3904409783,212,10.6,3904654911,178,,3904409777,56,Center,3904409785,213,0.1,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433001,916,1,2,81,25,9dntj5dioj5ex52yrgwzxrq9l,0,71.3,79.7,2022-11-08T21:21:50.800Z,2022-11-09T01:15:31Z,3904410149,212,30.6,3904410151,213,6.2,3904410145,141,74.7,3904410141,56,Center,3904654977,178,,3904410143,140,100.0,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483432987,569,5,2,81,28,af91jdcs6x0bqkmdb78rokod2,1,-0.6,25,2022-11-08T21:21:53.714Z,2022-11-09T01:15:36Z,3904410251,233,917,3904410069,56,Back,3904410075,346,,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433009,917,5,2,81,28,9dntj5dioj5ex52yrgwzxrq9l,0,100.6,75,2022-11-08T21:21:53.714Z,2022-11-09T01:15:36Z,3904410181,346,,3904410257,233,569,3904410179,56,Center,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433531,918,18,2,82,3,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-11-08T21:22:28.180Z,2022-11-09T01:15:39Z,3904413003,44,Forward,3904413005,59,12,3904413047,55,919,3904413001,42,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433537,919,19,2,82,3,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-11-08T21:22:28.181Z,2022-11-09T01:15:40Z,3904413017,145,9,3904413023,293,3,3904413013,42,,3904413027,55,918,3904413021,292,9,3904413019,59,22,3904413025,44,Forward,,,,b0vrtr2ie4fyllp34g9zq1qi2,M. Lazetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433719,920,18,2,82,16,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-11-08T21:22:41.609Z,2022-11-09T01:15:50Z,3904414003,42,,3904414007,59,8,3904414005,44,Midfielder,3904414093,55,921,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433731,921,19,2,82,16,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-11-08T21:22:41.610Z,2022-11-09T01:15:51Z,3904414069,55,920,3904414055,42,,3904414065,293,4,3904414059,145,8,3904414067,44,Midfielder,3904414061,59,33,3904414063,292,7,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433957,570,1,2,82,28,af91jdcs6x0bqkmdb78rokod2,0,4.5,57.9,2022-11-08T21:22:52.986Z,2022-11-09T01:16:00Z,3904415461,212,85.9,3904415449,124,,3904415467,74,,3904415457,140,81.2,3904415463,213,0.4,3904415455,56,Left,3904415459,141,100.0,3904415465,1,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483433963,571,5,2,82,33,af91jdcs6x0bqkmdb78rokod2,0,79.4,101.2,2022-11-08T21:22:58.820Z,2022-11-09T01:16:04Z,3904415471,56,Left,3904415473,347,,3904415821,233,922,,,,,,,,,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434027,922,5,2,82,33,9dntj5dioj5ex52yrgwzxrq9l,1,20.6,-1.2,2022-11-08T21:22:58.820Z,2022-11-09T01:16:04Z,3904415807,347,,3904415809,233,571,3904415805,56,Back,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434039,923,1,2,82,41,9dntj5dioj5ex52yrgwzxrq9l,1,25.3,0,2022-11-08T21:23:06.592Z,2022-11-09T01:16:07Z,3904415859,212,10.1,3904415855,140,27.3,3904415851,107,,3904415857,141,13.7,3904415853,56,Back,3904415861,213,1.4,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434061,924,1,2,82,42,9dntj5dioj5ex52yrgwzxrq9l,1,27.3,13.7,2022-11-08T21:23:07.504Z,2022-11-09T01:16:12Z,3904415993,140,24.3,3904655303,178,,3904415997,212,7.9,3904415991,56,Back,3904415995,141,3.1,3904415999,213,4.3,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434087,925,1,2,82,44,9dntj5dioj5ex52yrgwzxrq9l,1,24.3,3.1,2022-11-08T21:23:08.864Z,2022-11-09T01:16:13Z,3904416151,212,14.2,3904416139,56,Back,3904416157,213,2.6,3904416147,141,13.4,3904655325,178,,3904416143,140,12.5,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434141,926,1,2,82,45,9dntj5dioj5ex52yrgwzxrq9l,1,12.5,13.4,2022-11-08T21:23:10.619Z,2022-11-09T01:16:16Z,3904416389,141,41.0,3904416391,212,19.6,3904416393,213,1.9,3904416385,56,Back,3904416387,140,7.2,3904655347,178,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483434219,927,1,2,82,48,9dntj5dioj5ex52yrgwzxrq9l,1,9.7,42.5,2022-11-08T21:23:13.682Z,2022-11-09T01:16:18Z,3904416759,56,Back,3904416765,212,19.4,3904416767,213,1.0,3904416761,140,20.2,3904416763,141,65.9,3904655369,178,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
