id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value
2500085287,358,44,2,51,23,af91jdcs6x0bqkmdb78rokod2,1,55.8,45.6,2023-01-23T18:40:41.763Z,2023-01-24T04:17:03Z,3992212867,56,Center,3992212871,286,,3992212885,233,587,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085281,587,44,2,51,23,ej5er0oyngdw138yuumwqbyqt,0,44.2,54.4,2023-01-23T18:40:41.764Z,2023-01-24T04:17:04Z,3992212835,56,Back,3992212837,285,,3992212891,233,358,,,,,,,,,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085293,359,1,2,51,23,af91jdcs6x0bqkmdb78rokod2,0,55.6,47.3,2023-01-23T18:40:41.777Z,2023-01-24T04:17:07Z,3992212913,140,61.4,3992212909,168,,3992660013,388,,3992212919,213,6.1,3992212915,141,46.0,3992212907,3,,3992212917,212,6.2,3992212911,56,Center,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085291,588,61,2,51,23,ej5er0oyngdw138yuumwqbyqt,0,39.6,57,2023-01-23T18:40:41.969Z,2023-01-24T04:17:15Z,3992660091,178,,3992212905,56,Back,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085331,360,3,2,51,25,af91jdcs6x0bqkmdb78rokod2,1,66.8,71,2023-01-23T18:40:43.696Z,2023-01-24T04:17:20Z,3992213151,233,589,3992426119,464,,3992213135,286,,3992660139,178,,3992213133,56,Center,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085311,589,45,2,51,25,ej5er0oyngdw138yuumwqbyqt,0,33.2,29,2023-01-23T18:40:43.696Z,2023-01-24T04:17:20Z,3992213031,285,,3992213159,233,360,3992213029,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085333,361,61,2,51,29,af91jdcs6x0bqkmdb78rokod2,0,76,96,2023-01-23T18:40:48.162Z,2023-01-24T04:17:29Z,3992213137,56,Left,3992660225,178,,,,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085339,362,5,2,51,31,af91jdcs6x0bqkmdb78rokod2,0,75.2,101.3,2023-01-23T18:40:49.305Z,2023-01-24T04:17:33Z,3992213181,347,,3992213207,233,590,3992213179,56,Left,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085341,590,5,2,51,31,ej5er0oyngdw138yuumwqbyqt,1,24.8,-1.3,2023-01-23T18:40:49.305Z,2023-01-24T04:17:32Z,3992213193,347,,3992213199,233,362,3992213191,56,Back,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085393,591,1,2,51,39,ej5er0oyngdw138yuumwqbyqt,1,26,0,2023-01-23T18:40:57.946Z,2023-01-24T04:17:39Z,3992213501,141,6.7,3992213497,56,Back,3992213503,212,14.6,3992213499,140,13.3,3992213495,107,,3992213505,213,2.7,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085409,592,1,2,51,43,ej5er0oyngdw138yuumwqbyqt,1,16.2,20.2,2023-01-23T18:41:01.733Z,2023-01-24T04:18:06Z,3992213583,140,21.5,3992213589,213,1.4,3992213585,141,72.3,3992213581,56,Back,3992213591,1,,3992660587,178,,3992213587,212,35.9,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085441,593,1,2,51,48,ej5er0oyngdw138yuumwqbyqt,1,22.6,73.7,2023-01-23T18:41:06.628Z,2023-01-24T04:18:10Z,3992213793,141,47.9,3992213789,56,Back,3992213795,212,17.9,3992213799,213,4.5,3992660627,178,,3992213791,140,19.4,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085463,594,1,2,51,54,ej5er0oyngdw138yuumwqbyqt,1,23.9,41.6,2023-01-23T18:41:12.251Z,2023-01-24T04:18:14Z,3992213977,213,5.9,3992213969,56,Back,3992213971,140,39.5,3992213973,141,31.1,3992660677,178,,3992213975,212,17.9,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085477,595,1,2,52,1,ej5er0oyngdw138yuumwqbyqt,1,74.9,25.6,2023-01-23T18:41:20.166Z,2023-01-24T04:18:17Z,3992214067,56,Center,3992214075,213,1.3,3992660691,178,,3992214073,212,19.2,3992214071,141,52.5,3992214069,140,80.6,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085487,596,1,2,52,3,ej5er0oyngdw138yuumwqbyqt,1,80.6,52.5,2023-01-23T18:41:21.612Z,2023-01-24T04:18:26Z,3992660735,178,,3992214445,154,,3992426993,168,,3992214443,210,13,3992214137,141,50.7,3992214141,213,6.1,3992214133,56,Center,3992214135,140,86.1,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,3992214139,212,5.9,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2500085489,597,13,2,52,5,ej5er0oyngdw138yuumwqbyqt,1,86.1,50.7,2023-01-23T18:41:23.267Z,2023-01-24T04:18:26Z,3992214465,103,2.8,3992214155,56,Center,3992660775,178,,3992214455,29,,3992214151,22,,3992214457,154,,3992214153,17,,3992214471,231,50.4,38de1wbyp2ruksgffna791n8p,N. Domínguez,3992214469,230,96.7,3992214241,20,,,3992214463,102,41.8,3992214467,328,3992214459,55,596,3992214453,84,,,,,,,,,,,,,,
2500085503,363,5,2,52,7,af91jdcs6x0bqkmdb78rokod2,1,-0.4,60.1,2023-01-23T18:41:25.655Z,2023-01-24T04:18:27Z,3992214219,233,598,3992214205,56,Back,3992214207,346,,,,,,,,,,,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085495,598,5,2,52,7,ej5er0oyngdw138yuumwqbyqt,0,100.4,39.9,2023-01-23T18:41:25.655Z,2023-01-24T04:18:28Z,3992214225,233,363,3992214197,56,Center,3992214199,346,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085683,364,1,2,52,34,af91jdcs6x0bqkmdb78rokod2,0,5.3,43,2023-01-23T18:41:52.424Z,2023-01-24T04:18:33Z,3992215327,56,Center,3992215331,141,46.7,3992215325,124,,3992215333,212,62.1,3992215329,140,64.4,3992215343,74,,3992215335,213,0.0,3992215339,1,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085689,599,44,2,52,37,ej5er0oyngdw138yuumwqbyqt,1,33,50.2,2023-01-23T18:41:55.780Z,2023-01-24T04:18:37Z,3992215361,56,Back,3992215363,285,,3992215373,233,365,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085687,365,44,2,52,37,af91jdcs6x0bqkmdb78rokod2,0,67,49.8,2023-01-23T18:41:55.781Z,2023-01-24T04:18:38Z,3992215397,233,599,3992215351,56,Center,3992215355,286,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085693,600,1,2,52,37,ej5er0oyngdw138yuumwqbyqt,1,29.9,45.8,2023-01-23T18:41:55.860Z,2023-01-24T04:18:43Z,3992215387,213,0.0,3992215381,140,45.4,3992660939,388,,3992215379,56,Back,3992215385,212,16.3,3992215383,141,46.0,3992215377,3,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085699,601,1,2,52,39,ej5er0oyngdw138yuumwqbyqt,1,48.3,42.7,2023-01-23T18:41:57.367Z,2023-01-24T04:18:46Z,3992215419,3,,3992215427,212,6.5,3992215421,56,Back,3992215423,140,44.7,3992660973,388,,3992215429,213,4.1,3992215425,141,35.0,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085701,602,49,2,52,40,ej5er0oyngdw138yuumwqbyqt,1,44.7,35,2023-01-23T18:41:58.504Z,2023-01-24T04:18:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085709,603,1,2,52,40,ej5er0oyngdw138yuumwqbyqt,0,44.7,35,2023-01-23T18:41:58.537Z,2023-01-24T04:18:54Z,3992215467,141,24.4,3992215463,56,Back,3992661045,388,,3992215469,212,7.5,3992215465,140,46.7,3992215471,213,5.0,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085705,366,49,2,52,41,af91jdcs6x0bqkmdb78rokod2,1,54.6,71.4,2023-01-23T18:41:59.430Z,2023-01-24T04:19:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085717,367,1,2,52,43,af91jdcs6x0bqkmdb78rokod2,1,58.5,69.6,2023-01-23T18:42:01.314Z,2023-01-24T04:48:52Z,3992661171,178,,3992215545,213,5.8,3992215539,140,65.3,3992215543,212,7.9,3992215537,56,Center,3992215541,141,64.6,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085727,368,1,2,52,43,af91jdcs6x0bqkmdb78rokod2,1,68.3,63.1,2023-01-23T18:42:02.161Z,2023-01-24T04:19:11Z,3992661207,178,,3992215591,212,5.8,3992215587,140,63.3,3992215593,213,3.6,3992215589,141,59.4,3992215585,56,Center,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085729,369,3,2,52,45,af91jdcs6x0bqkmdb78rokod2,0,65,60.9,2023-01-23T18:42:03.291Z,2023-01-24T04:19:15Z,3992215605,56,Center,3992215609,211,,3992428141,465,,3992661243,178,,3992215607,286,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085737,604,1,2,52,45,ej5er0oyngdw138yuumwqbyqt,1,25.1,47.2,2023-01-23T18:42:04.139Z,2023-01-24T04:19:18Z,3992215649,140,28.6,3992215655,213,5.0,3992215653,212,12.5,3992215651,141,29.6,3992215647,56,Back,3992661293,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085741,605,49,2,52,47,ej5er0oyngdw138yuumwqbyqt,1,28.6,29.6,2023-01-23T18:42:06.081Z,2023-01-24T04:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085751,606,1,2,52,50,ej5er0oyngdw138yuumwqbyqt,1,42.4,20.8,2023-01-23T18:42:09.205Z,2023-01-24T04:19:50Z,3992215763,56,Right,3992215765,140,53.3,3992215769,212,16.0,3992215773,213,5.5,3992661563,178,,3992215767,141,4.3,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085759,607,1,2,52,52,ej5er0oyngdw138yuumwqbyqt,1,53.3,4.3,2023-01-23T18:42:10.872Z,2023-01-24T04:19:54Z,3992215823,56,Right,3992215825,140,80.9,3992215829,212,29.0,3992215831,213,0.0,3992661611,178,,3992215827,141,5.2,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085769,608,1,2,52,56,ej5er0oyngdw138yuumwqbyqt,0,80.9,5.2,2023-01-23T18:42:14.255Z,2023-01-24T04:19:57Z,3992215889,213,1.3,3992215885,141,37.9,3992215877,2,,3992215883,140,86.2,3992661647,178,,3992215881,56,Center,3992215887,212,22.9,3992428881,20,,1po7tmdv73zfjentt0p20wdlh,S. Posch,3992428879,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085777,370,12,2,52,57,af91jdcs6x0bqkmdb78rokod2,1,13.5,62.9,2023-01-23T18:42:15.486Z,2023-01-24T04:20:00Z,3992215929,140,0.0,3992661669,178,,3992215933,212,18.4,3992215935,213,2.6,3992215945,167,,3992215927,56,Back,3992215931,141,77.6,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085779,371,6,2,52,59,af91jdcs6x0bqkmdb78rokod2,0,16.8,75.2,2023-01-23T18:42:17.318Z,2023-01-24T04:20:07Z,3992215943,73,,3992215967,233,609,3992215941,56,Back,,,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085783,609,6,2,52,59,ej5er0oyngdw138yuumwqbyqt,1,83.2,24.8,2023-01-23T18:42:17.318Z,2023-01-24T04:20:06Z,3992215963,233,371,3992215959,56,Center,3992215961,75,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085851,610,1,2,53,26,ej5er0oyngdw138yuumwqbyqt,1,99.5,0.5,2023-01-23T18:42:45.027Z,2023-01-24T04:20:12Z,3992216559,212,21.1,3992661795,178,,3992216553,56,Center,3992216557,141,31.1,3992216547,6,,3992216561,213,1.7,3992216555,140,96.3,3992216545,2,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,3992216551,223,,3992429495,72,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085857,611,1,2,53,27,ej5er0oyngdw138yuumwqbyqt,0,96.1,31.1,2023-01-23T18:42:45.984Z,2023-01-24T04:20:24Z,3992216601,56,Center,3992661905,388,,3992216607,212,2.2,3992216605,141,34.1,3992216609,213,2.0,3992216603,140,95.2,3992216599,168,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500090085,514,61,2,53,27,af91jdcs6x0bqkmdb78rokod2,1,5.6,67.9,2023-01-23T18:42:46.077Z,2023-01-24T04:20:32Z,3992661975,178,,3992244301,56,Back,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085869,372,12,2,53,29,af91jdcs6x0bqkmdb78rokod2,1,15.2,64,2023-01-23T18:42:47.509Z,2023-01-24T04:20:37Z,3992216695,141,72.9,3992216699,213,0.1,3992216693,140,53.8,3992216691,56,Center,3992216697,212,41.0,3992662049,178,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085887,612,1,2,53,38,ej5er0oyngdw138yuumwqbyqt,1,43.9,47.9,2023-01-23T18:42:56.371Z,2023-01-24T04:20:43Z,3992216841,212,24.5,3992216837,140,55.2,3992216843,213,1.1,3992216835,56,Left,3992216839,141,79.5,3992662113,178,,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085895,613,1,2,53,41,ej5er0oyngdw138yuumwqbyqt,1,61.9,80.9,2023-01-23T18:43:00.214Z,2023-01-24T04:20:47Z,3992216881,212,8.0,3992662147,178,,3992216875,56,Left,3992216879,141,83.3,3992216877,140,69.4,3992216883,213,0.2,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085901,614,1,2,53,42,ej5er0oyngdw138yuumwqbyqt,1,69.4,83.3,2023-01-23T18:43:01.085Z,2023-01-24T04:20:49Z,3992216911,212,10.4,3992216917,156,,3992662177,178,,3992216907,140,60.5,3992216909,141,89.9,3992216905,56,Left,3992216913,213,2.7,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085911,615,1,2,53,44,ej5er0oyngdw138yuumwqbyqt,1,60.5,89.9,2023-01-23T18:43:02.852Z,2023-01-24T04:20:55Z,3992216963,141,97.4,3992216965,212,12.5,3992216959,56,Left,3992216961,140,71.4,3992662225,178,,3992216967,213,0.4,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085915,616,1,2,53,45,ej5er0oyngdw138yuumwqbyqt,1,71.4,97.4,2023-01-23T18:43:03.942Z,2023-01-24T04:20:59Z,3992217001,140,72.9,3992216997,155,,3992217007,213,4.8,3992217003,141,74.4,3992217005,212,15.7,3992662271,178,,3992216999,56,Center,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085917,617,1,2,53,47,ej5er0oyngdw138yuumwqbyqt,1,72.9,74.4,2023-01-23T18:43:05.706Z,2023-01-24T04:21:02Z,3992217041,212,12.9,3992217037,140,75.7,3992217033,3,,3992662307,388,,3992217043,213,4.9,3992217035,56,Center,3992217039,141,56.0,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085925,618,1,2,53,51,ej5er0oyngdw138yuumwqbyqt,1,77.4,41.3,2023-01-23T18:43:09.788Z,2023-01-24T04:21:06Z,3992217113,141,32.6,3992217109,56,Center,3992217115,212,6.1,3992662379,178,,3992217117,213,4.5,3992217111,140,76.1,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085945,619,1,2,53,54,ej5er0oyngdw138yuumwqbyqt,1,74.8,39.4,2023-01-23T18:43:13.080Z,2023-01-24T04:21:10Z,3992217225,212,26.4,3992662415,178,,3992217223,141,78.2,3992217221,140,73.9,3992217227,213,1.6,3992217219,56,Center,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085947,620,1,2,53,57,ej5er0oyngdw138yuumwqbyqt,1,74.5,78.2,2023-01-23T18:43:15.593Z,2023-01-24T04:21:18Z,3992217257,155,,3992217265,212,29.2,3992430453,72,,3992217263,141,44.8,3992218153,154,,3992217267,213,5.4,3992218151,210,15,3992217255,2,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,3992217261,140,92.0,3992217259,56,Center,1,3992662431,178,,3992430451,224,,,,,,,,,,,,,,,,,,,
2500085955,621,44,2,53,58,ej5er0oyngdw138yuumwqbyqt,1,92.6,46.2,2023-01-23T18:43:17.175Z,2023-01-24T04:21:15Z,3992217305,56,Center,3992217375,233,373,3992217307,286,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085965,373,44,2,53,58,af91jdcs6x0bqkmdb78rokod2,0,7.4,53.8,2023-01-23T18:43:17.176Z,2023-01-24T04:21:16Z,3992217387,233,621,3992217367,285,,3992217365,56,Back,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085957,622,15,2,53,58,ej5er0oyngdw138yuumwqbyqt,1,91.9,44.8,2023-01-23T18:43:17.208Z,2023-01-24T04:21:19Z,3992217319,56,Center,3992218159,78,,3992218169,102,50.8,3992217317,17,,3992218081,328,,3992217315,22,,3992218161,29,,3992218173,146,99.5,bdb6j168crcrwje9k0titxv55,L. Ferguson,3992218165,55,620,3992218077,15,,,3992218175,147,48.0,3992662501,388,3992218171,103,1.3,3992218163,154,3992218083,233,374,,,,,,,,,,,
2500085971,374,10,2,53,59,af91jdcs6x0bqkmdb78rokod2,1,1,50.5,2023-01-23T18:43:17.741Z,2023-01-24T04:21:22Z,3992430763,376,,3992217595,174,,3992218087,233,622,3992217437,56,Back,3992217597,179,,3992217435,182,,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086291,385,12,2,54,0,af91jdcs6x0bqkmdb78rokod2,1,4.1,45.8,2023-01-23T18:43:18.413Z,2023-01-24T04:22:06Z,3992662915,178,,3992221051,56,Back,3992221057,212,1.2,3992221055,141,47.6,3992221059,213,1.6,3992221053,140,4.1,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500085967,375,16,2,54,0,af91jdcs6x0bqkmdb78rokod2,1,4.1,50.5,2023-01-23T18:43:19.084Z,2023-01-24T04:22:16Z,3992217397,56,Center,3992218697,78,,3992218705,231,48.7,3992218597,20,,3992432149,395,0.6,3992663003,178,,3992218179,28,,3992218599,374,2023-01-23 18:43:18.427,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,3992218603,375,54:00.202,3992218701,103,12.7,,3992217393,22,,3992218699,102,3992218703,230,99.5,3992217395,16,3992432151,396,50.2,,,,,51.6,,,,,,
2500086163,376,1,2,54,54,af91jdcs6x0bqkmdb78rokod2,1,50.1,49.5,2023-01-23T18:44:12.758Z,2023-01-24T04:22:20Z,3992218735,140,42.0,3992218739,212,8.5,3992218743,279,G,3992218731,56,Back,3992218741,213,3.1,3992218737,141,49.7,3992663053,178,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086181,377,1,2,54,56,af91jdcs6x0bqkmdb78rokod2,1,37,47.6,2023-01-23T18:44:14.354Z,2023-01-24T04:22:25Z,3992218841,213,2.5,3992218837,141,63.3,3992218835,140,24.5,3992218839,212,16.9,3992663109,178,,3992218833,56,Back,,,,,,,a7gi41760sk45wbkpbps3njdh,M. Castagnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086187,378,1,2,54,59,af91jdcs6x0bqkmdb78rokod2,1,23,64.5,2023-01-23T18:44:17.698Z,2023-01-24T04:22:29Z,3992218911,212,19.8,3992663165,178,,3992218907,140,6.9,3992218909,141,49.4,3992218905,56,Back,3992218913,213,3.7,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086197,379,1,2,55,1,af91jdcs6x0bqkmdb78rokod2,1,9.5,56.9,2023-01-23T18:44:19.779Z,2023-01-24T04:22:34Z,3992218977,141,13.7,3992218971,155,,3992663213,178,,3992218983,1,,3992218979,212,41.0,3992218975,140,36.8,3992218981,213,5.5,3992218973,56,Back,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086201,380,1,2,55,4,af91jdcs6x0bqkmdb78rokod2,0,31.7,17.9,2023-01-23T18:44:22.818Z,2023-01-24T04:22:39Z,3992219001,141,10.9,3992663267,388,,3992218997,56,Back,3992219005,213,5.8,3992219003,212,9.4,3992218995,3,,3992218999,140,39.4,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086199,623,49,2,55,6,ej5er0oyngdw138yuumwqbyqt,1,55.1,92.6,2023-01-23T18:44:24.629Z,2023-01-24T04:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086231,624,1,2,55,11,ej5er0oyngdw138yuumwqbyqt,0,75.2,98.4,2023-01-23T18:44:29.651Z,2023-01-24T04:22:45Z,3992219163,2,,3992219169,140,76.4,3992219171,141,95.0,3992438225,224,,3992219173,212,2.6,3992663323,178,,3992438227,72,,3992219175,213,5.2,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,3992219167,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086227,381,61,2,55,11,af91jdcs6x0bqkmdb78rokod2,1,26.9,8,2023-01-23T18:44:29.728Z,2023-01-24T04:22:50Z,3992663377,178,,3992219149,56,Back,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086249,382,12,2,55,13,af91jdcs6x0bqkmdb78rokod2,1,15.1,41.3,2023-01-23T18:44:32.018Z,2023-01-24T04:22:57Z,3992663429,178,,3992219307,212,14.2,3992219305,141,47.5,3992219301,56,Back,3992219303,140,28.0,3992219311,213,0.3,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500086261,625,15,2,55,16,ej5er0oyngdw138yuumwqbyqt,1,74.6,52.4,2023-01-23T18:44:34.785Z,2023-01-24T04:23:01Z,3992219585,233,384,3992219577,147,50.9,3992219565,78,,3992219377,22,,3992219573,458,,3992219381,56,Center,3992219379,18,,3992219453,20,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,3992219569,103,8.9,3992219571,215,,,3992663451,178,,3992219567,102,3992219575,146,98.4,,,,,,,,,,49.8,,,,,,
