id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2446425845,699,1,2,80,42,49rkyo4do8uwj06geomw0xr4i,1,69.8,7.7,2022-08-14T20:22:42.959Z,2022-08-15T04:50:22Z,3708069557,212,8.2,3708069553,140,67.1,3708069555,141,19.0,3708069551,56,Right,3708069559,213,1.9,3708939217,388,,3708069549,3,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446425851,700,49,2,80,44,49rkyo4do8uwj06geomw0xr4i,1,67.1,19,2022-08-14T20:22:44.548Z,2022-08-15T04:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6hc1n6z8szpr8z7pdlp4k8cet,F. Ribéry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446425895,657,43,2,80,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-08-14T20:22:46.145Z,2022-08-14T20:23:19Z,3708069935,233,701,3708072181,144,3,3708069777,286,0,3708069775,56,Back,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446425905,701,61,2,80,46,49rkyo4do8uwj06geomw0xr4i,1,64.6,33.8,2022-08-14T20:22:46.399Z,2022-08-15T04:18:20Z,3708069829,56,Center,3708939409,178,,,,,,,,,,,,,,,,,,,,6hc1n6z8szpr8z7pdlp4k8cet,F. Ribéry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446425951,702,1,2,80,48,49rkyo4do8uwj06geomw0xr4i,1,64.4,46.9,2022-08-14T20:22:48.789Z,2022-08-15T04:18:34Z,3708939535,178,,3708070119,140,69.1,3708070117,56,Center,3708070121,141,68.2,3708070125,213,1.2,3708070123,212,15.3,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446425959,703,1,2,80,51,49rkyo4do8uwj06geomw0xr4i,0,70.5,66.9,2022-08-14T20:22:52.193Z,2022-08-15T04:18:41Z,3708070163,213,5.8,3708070161,212,8.7,3708070159,141,61.1,3708939605,178,,3708070155,56,Center,3708070157,140,77.9,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446425965,658,8,2,80,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.6,38.5,2022-08-14T20:22:52.657Z,2022-08-15T04:18:46Z,3708070181,56,Back,3708841583,384,,3708939669,178,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446425981,659,49,2,80,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.5,31.7,2022-08-14T20:22:54.048Z,2022-08-15T04:18:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426063,660,1,2,80,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.5,31.7,2022-08-14T20:22:54.710Z,2022-08-15T04:19:01Z,3708070617,141,51.5,3708070621,213,1.3,3708070613,56,Back,3708070615,140,27.7,3708070619,212,14.2,3708939789,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426117,661,1,2,80,58,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.3,63,2022-08-14T20:22:58.459Z,2022-08-15T04:19:10Z,3708939867,178,,3708070925,56,Back,3708070937,213,1.3,3708070927,140,41.6,3708070933,212,17.3,3708070929,141,87.5,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426131,662,1,2,81,2,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.8,87.9,2022-08-14T20:23:02.550Z,2022-08-15T04:19:18Z,3708071013,141,76.5,3708071015,212,7.8,3708071011,140,46.2,3708071017,213,4.8,3708071009,56,Back,3708939935,178,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426151,663,1,2,81,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.3,76.8,2022-08-14T20:23:03.833Z,2022-08-15T04:19:29Z,3708071137,213,0.9,3708071131,140,53.7,3708071135,212,12.4,3708071133,141,91.1,3708071129,56,Left,3708940013,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426185,664,1,2,81,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.7,91.1,2022-08-14T20:23:05.034Z,2022-08-15T04:19:42Z,3708071271,212,9.5,3708071269,141,77.1,3708071273,213,4.7,3708071267,140,53.7,3708940111,178,,3708071265,56,Center,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426219,665,1,2,81,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.7,72.3,2022-08-14T20:23:07.420Z,2022-08-15T04:19:51Z,3708071455,141,57.3,3708071451,56,Center,3708071453,140,54.2,3708940197,178,,3708071457,212,10.2,3708071459,213,4.7,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426273,666,1,2,81,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.3,57.3,2022-08-14T20:23:09.718Z,2022-08-15T04:20:03Z,3708940317,178,,3708071725,141,90.5,3708071721,56,Back,3708071723,140,46.7,3708071727,212,23.9,3708071729,213,1.9,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426285,667,1,2,81,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.3,86.4,2022-08-14T20:23:13.300Z,2022-08-15T04:20:11Z,3708071821,213,5.4,3708071817,212,12.0,3708071811,56,Center,3708071815,141,72.9,3708940371,178,,3708071813,140,53.7,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426299,668,1,2,81,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.7,72.9,2022-08-14T20:23:14.238Z,2022-08-15T04:20:18Z,3708071913,212,6.9,3708071911,141,82.4,3708071915,213,1.2,3708071907,56,Left,3708071909,140,56.1,3708940431,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426307,669,1,2,81,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.1,82.4,2022-08-14T20:23:15.554Z,2022-08-15T04:20:25Z,3708071955,140,48.4,3708071953,56,Back,3708071957,141,85.8,3708071961,213,2.9,3708940487,178,,3708071959,212,8.4,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426365,670,1,2,81,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.4,85.8,2022-08-14T20:23:17.446Z,2022-08-15T04:20:32Z,3708072365,141,66.8,3708072361,56,Back,3708940549,178,,3708072363,140,34.6,3708072367,212,19.4,3708072369,213,3.9,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426437,671,1,2,81,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.8,63,2022-08-14T20:23:22.901Z,2022-08-15T04:20:42Z,3708072749,141,12.5,3708940659,178,,3708072753,213,4.8,3708072745,56,Back,3708072751,212,34.6,3708072755,1,,3708072747,140,39.2,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426465,672,1,2,81,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,57.7,11.6,2022-08-14T20:23:28.538Z,2022-08-15T04:20:55Z,3708072915,141,31.7,3708072911,140,64.0,3708940763,178,,3708072923,213,1.1,3708072907,56,Center,3708072919,212,15.2,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426473,673,1,2,81,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,64,31.7,2022-08-14T20:23:29.439Z,2022-08-15T04:21:01Z,3708940807,178,,3708072987,213,5.2,3708072983,141,11.8,3708072985,212,15.6,3708072981,140,71.3,3708072979,56,Right,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426459,704,49,2,81,30,49rkyo4do8uwj06geomw0xr4i,1,29.2,87.6,2022-08-14T20:23:30.386Z,2022-08-15T04:21:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426483,705,1,2,81,30,49rkyo4do8uwj06geomw0xr4i,1,29.2,87.6,2022-08-14T20:23:30.486Z,2022-08-15T04:21:15Z,3708940941,178,,3708073019,141,75.8,3708073017,140,37.3,3708073021,212,11.7,3708073023,213,5.5,3708073015,56,Back,,,,,,,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426519,706,1,2,81,32,49rkyo4do8uwj06geomw0xr4i,1,38.4,76.6,2022-08-14T20:23:33.069Z,2022-08-15T04:21:26Z,3708941055,178,,3708073229,140,43.8,3708073231,141,93.7,3708073235,213,1.1,3708073227,56,Back,3708073233,212,12.9,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426539,707,1,2,81,34,49rkyo4do8uwj06geomw0xr4i,1,45.8,92.9,2022-08-14T20:23:35.241Z,2022-08-15T04:21:37Z,3708073379,213,4.8,3708941203,178,,3708073377,212,12.6,3708073371,56,Back,3708073375,141,74.4,3708073373,140,46.3,,,,,,,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446581215,1312,83,2,81,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.1,28.1,2022-08-14T20:23:36.488Z,2022-08-15T05:15:25Z,3708975919,399,28559,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426573,708,1,2,81,37,49rkyo4do8uwj06geomw0xr4i,1,45.9,74,2022-08-14T20:23:37.633Z,2022-08-15T04:21:46Z,3708073547,56,Back,3708941295,178,,3708073555,213,4.2,3708073551,141,56.1,3708073553,212,14.2,3708073549,140,38.9,,,,,,,6hc1n6z8szpr8z7pdlp4k8cet,F. Ribéry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426623,709,1,2,81,40,49rkyo4do8uwj06geomw0xr4i,1,38.8,50.2,2022-08-14T20:23:40.438Z,2022-08-15T04:21:55Z,3708073835,212,30.3,3708073831,140,54.4,3708073833,141,12.7,3708073837,213,5.3,3708941379,178,,3708073829,56,Right,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426687,710,1,2,81,44,49rkyo4do8uwj06geomw0xr4i,1,58.5,9.8,2022-08-14T20:23:44.349Z,2022-08-15T04:22:03Z,3708074189,213,6.1,3708941439,178,,3708074183,140,72.0,3708074185,141,6.2,3708074181,56,Right,3708074187,212,14.4,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446587611,1526,83,2,81,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.1,93.4,2022-08-14T20:23:47.750Z,2022-08-15T06:27:11Z,3709023877,399,161932,,,,,,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426693,711,61,2,81,47,49rkyo4do8uwj06geomw0xr4i,0,69.6,4.8,2022-08-14T20:23:47.768Z,2022-08-15T04:22:23Z,3708074221,56,Right,3708941517,178,,,,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426707,674,5,2,81,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.4,101.4,2022-08-14T20:23:48.737Z,2022-08-15T04:22:30Z,3708074309,56,Back,3708074345,233,712,3708074313,347,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426711,712,5,2,81,48,49rkyo4do8uwj06geomw0xr4i,0,69.6,-1.4,2022-08-14T20:23:48.737Z,2022-08-15T04:22:30Z,3708074323,347,,3708074365,233,674,3708074321,56,Right,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426889,675,1,2,82,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.8,100,2022-08-14T20:24:00.549Z,2022-08-15T04:22:36Z,3708075357,107,,3708076095,189,,3708075359,56,Back,3708075367,213,5.2,3708075363,141,85.2,3708075361,140,31.0,3708075365,212,12.5,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426917,676,1,2,82,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,28.3,91.1,2022-08-14T20:24:02.099Z,2022-08-15T04:22:43Z,3708075491,141,96.6,3708075495,213,2.2,3708075489,140,25.8,3708075493,212,4.6,3708076055,189,,3708941785,178,,3708075487,56,Back,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426937,677,1,2,82,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.8,96.6,2022-08-14T20:24:04.928Z,2022-08-15T04:22:52Z,3708075619,141,87.6,3708075623,213,5.7,3708075617,140,34.3,3708075621,212,10.8,3708075615,56,Back,3708941863,178,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426995,678,1,2,82,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.9,85.5,2022-08-14T20:24:06.650Z,2022-08-15T04:23:01Z,3708075905,56,Left,3708075911,212,17.0,3708075913,213,6.3,3708075907,140,52.1,3708941939,178,,3708075909,141,84.8,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446426981,713,43,2,82,7,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-08-14T20:24:07.616Z,2022-08-14T20:24:28Z,3708075835,285,0,3708077409,144,7,3708075833,56,Back,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427003,679,4,2,82,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.7,87.8,2022-08-14T20:24:09.894Z,2022-08-15T04:23:16Z,3708075949,295,,3708075957,286,,3708075947,13,,3708075955,152,,3708075951,56,Back,3708076171,233,714,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427035,714,4,2,82,9,49rkyo4do8uwj06geomw0xr4i,0,54.3,12.2,2022-08-14T20:24:09.895Z,2022-08-15T04:23:16Z,3708076149,152,,3708942115,178,,3708076147,56,Right,3708076175,233,679,3708076145,295,,3708076151,285,,3708076143,13,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427127,680,1,2,82,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.7,93.8,2022-08-14T20:24:18.940Z,2022-08-15T04:23:23Z,3708942199,178,,3708076757,141,82.7,3708076753,56,Back,3708076751,152,,3708076755,140,48.3,3708076759,212,8.4,3708076749,5,,3708076761,213,5.2,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427229,681,1,2,82,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.5,80.7,2022-08-14T20:24:20.970Z,2022-08-15T04:23:28Z,3708942257,178,,3708077275,212,44.0,3708077271,140,48.6,3708077269,56,Back,3708077273,141,16.0,3708077277,213,4.7,3708077267,196,,3708077279,1,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427335,682,1,2,82,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,69.8,18.7,2022-08-14T20:24:27.760Z,2022-08-15T04:23:38Z,3708077839,56,Center,3708942337,178,,3708077849,1,,3708077841,140,87.8,3708077845,212,43.1,3708077837,155,,3708077843,141,75.6,3708077847,213,1.1,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427345,683,1,2,82,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,96.1,68.3,2022-08-14T20:24:34.798Z,2022-08-15T04:23:50Z,3708077883,213,4.6,3708077877,140,95.8,3708942453,178,,3708077957,236,,3708077881,212,2.0,3708077959,233,715,3708077879,141,65.4,3708077875,56,Center,93i0gcndi2m8giqqcm4knduxh,P. Dybala,3708077963,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427341,715,74,2,82,34,49rkyo4do8uwj06geomw0xr4i,1,5.8,30.9,2022-08-14T20:24:34.956Z,2022-08-15T04:23:59Z,3708078015,233,683,3708942563,178,,3708077861,285,,3708077859,56,Back,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427401,684,61,2,82,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,96.1,65.4,2022-08-14T20:24:35.349Z,2022-08-15T04:24:59Z,3708943155,178,,3708078157,56,Center,,,,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427413,685,5,2,82,35,2tk2l9sgktwc9jhzqdd4mpdtb,0,100.9,71.6,2022-08-14T20:24:36.097Z,2022-08-15T04:25:08Z,3708078243,346,,3708078241,56,Center,3708078305,233,716,,,,,,,,,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427397,716,5,2,82,35,49rkyo4do8uwj06geomw0xr4i,1,-0.9,28.4,2022-08-14T20:24:36.097Z,2022-08-15T04:25:09Z,3708078267,233,685,3708078137,56,Back,3708078141,346,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427513,717,1,2,82,43,49rkyo4do8uwj06geomw0xr4i,1,4.3,45.5,2022-08-14T20:24:43.587Z,2022-08-15T04:26:06Z,3708078793,212,9.9,3708078795,213,0.4,3708078791,141,51.6,3708078789,140,12.9,3708078787,56,Back,3708078785,124,,3708078799,237,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427571,718,1,2,82,45,49rkyo4do8uwj06geomw0xr4i,1,13.7,50.8,2022-08-14T20:24:46.129Z,2022-08-15T04:26:15Z,3708079125,56,Back,3708079131,212,18.3,3708079133,213,5.2,3708079127,140,21.1,3708079129,141,26.5,3708943897,178,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427627,719,1,2,82,48,49rkyo4do8uwj06geomw0xr4i,1,23.8,24.8,2022-08-14T20:24:49.021Z,2022-08-15T04:26:25Z,3708944019,178,,3708079409,141,31.6,3708079413,213,0.6,3708079405,56,Back,3708079411,212,8.3,3708079407,140,30.4,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427727,720,1,2,82,51,49rkyo4do8uwj06geomw0xr4i,1,35.5,40.4,2022-08-14T20:24:52.129Z,2022-08-15T04:26:33Z,3708079893,213,1.4,3708079889,141,79.9,3708079891,212,27.4,3708079887,140,40.5,3708079885,56,Back,3708944087,178,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427751,721,1,2,82,56,49rkyo4do8uwj06geomw0xr4i,1,55.2,88.1,2022-08-14T20:24:56.746Z,2022-08-15T04:26:45Z,3708080003,141,92.5,3708079997,140,57.9,3708079993,56,Left,3708080007,212,4.1,3708080009,213,0.8,3708944201,178,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427803,722,1,2,82,58,49rkyo4do8uwj06geomw0xr4i,1,55.9,92.6,2022-08-14T20:24:58.669Z,2022-08-15T04:26:54Z,3708944307,178,,3708080273,141,75.4,3708080269,56,Center,3708080275,212,12.7,3708080271,140,51.3,3708080277,213,4.3,,,,,,,bhu3hiq2ln2cso48ndqe17bvt,D. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427843,723,1,2,83,0,49rkyo4do8uwj06geomw0xr4i,1,51.3,75.4,2022-08-14T20:25:00.679Z,2022-08-15T04:27:05Z,3708080509,56,Back,3708080513,141,62.9,3708080515,212,10.3,3708944435,178,,3708080511,140,45.8,3708080517,213,4.1,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427885,724,1,2,83,2,49rkyo4do8uwj06geomw0xr4i,1,45.7,61.6,2022-08-14T20:25:02.919Z,2022-08-15T04:27:12Z,3708080763,140,52.2,3708944509,178,,3708080761,56,Center,3708080765,141,32.7,3708080769,213,5.0,3708080767,212,20.8,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427951,725,1,2,83,5,49rkyo4do8uwj06geomw0xr4i,1,52.2,32.7,2022-08-14T20:25:05.511Z,2022-08-15T04:27:19Z,3708081085,56,Center,3708944585,178,,3708081087,140,58.7,3708081093,213,0.5,3708081091,212,7.8,3708081089,141,38.4,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446427991,726,1,2,83,10,49rkyo4do8uwj06geomw0xr4i,1,66,42.4,2022-08-14T20:25:10.559Z,2022-08-15T04:27:29Z,3708081321,141,65.4,3708081325,213,1.8,3708081317,56,Center,3708944687,178,,3708081323,212,16.0,3708081319,140,62.6,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446428089,727,1,2,83,14,49rkyo4do8uwj06geomw0xr4i,1,65.2,72.2,2022-08-14T20:25:14.540Z,2022-08-15T04:27:38Z,3708081887,56,Left,3708081901,212,19.8,3708081903,213,0.3,3708081891,140,83.2,3708944779,178,,3708081897,141,80.8,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446428105,728,1,2,83,21,49rkyo4do8uwj06geomw0xr4i,1,72.9,94.4,2022-08-14T20:25:21.932Z,2022-08-15T04:27:48Z,3708082029,56,Left,3708944879,178,,3708082033,140,61.5,3708082041,212,12.2,3708082043,213,3.3,3708082037,141,91.1,,,,,,,6hc1n6z8szpr8z7pdlp4k8cet,F. Ribéry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446428133,729,1,2,83,23,49rkyo4do8uwj06geomw0xr4i,1,59.2,88.7,2022-08-14T20:25:23.960Z,2022-08-15T04:28:03Z,3708945023,178,,3708082179,141,69.6,3708082175,56,Center,3708082177,140,53.5,3708082183,213,4.3,3708082181,212,14.3,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446428173,730,1,2,83,26,49rkyo4do8uwj06geomw0xr4i,1,53.3,69.1,2022-08-14T20:25:26.371Z,2022-08-15T04:28:10Z,3708082437,212,24.0,3708082435,141,34.0,3708082431,56,Center,3708945083,178,,3708082433,140,55.6,3708082439,213,4.8,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446428227,731,1,2,83,29,49rkyo4do8uwj06geomw0xr4i,0,62.5,28.4,2022-08-14T20:25:29.758Z,2022-08-15T04:28:17Z,3708082801,4,,3708082747,140,92.4,3708945155,178,,3708082745,56,Center,3708082753,213,0.1,3708082743,155,,3708082751,212,31.7,3708082749,141,34.8,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
