id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value
2537479641,403,49,2,55,20,4plikfte18rv8v4l89z803d4y,1,21.1,70,2023-04-22T20:01:29.983Z,2023-04-23T03:41:13Z,,,,,,,,,,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479679,404,1,2,55,20,4plikfte18rv8v4l89z803d4y,1,21.1,70,2023-04-22T20:01:30.050Z,2023-04-23T03:41:16Z,4210719251,141,72.6,4210719247,56,Back,4210719253,212,24.8,4210719255,213,0.1,4210719249,140,44.7,4212034465,178,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479681,405,50,2,55,25,4plikfte18rv8v4l89z803d4y,1,47.7,89.1,2023-04-22T20:01:34.591Z,2023-04-23T03:41:20Z,4210719265,286,,4210719263,56,Back,4210719421,233,495,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479689,495,7,2,55,25,4klvxyeh3xcus4ongu7c00mgc,1,52.3,10.9,2023-04-22T20:01:34.677Z,2023-04-23T03:41:24Z,4210719321,233,405,4210719315,285,,4210719313,56,Right,4211796039,384,,4212034657,178,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479697,496,49,2,55,28,4klvxyeh3xcus4ongu7c00mgc,1,31.2,5,2023-04-22T20:01:38.132Z,2023-04-23T03:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479735,497,1,2,55,31,4klvxyeh3xcus4ongu7c00mgc,1,31,19.2,2023-04-22T20:01:41.003Z,2023-04-23T03:41:32Z,4210719533,56,Back,4210719541,213,1.3,4210719535,140,34.7,4210719537,141,43.9,4212034819,178,,4210719539,212,17.2,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479749,498,1,2,55,36,4klvxyeh3xcus4ongu7c00mgc,1,36.3,49.7,2023-04-22T20:01:45.596Z,2023-04-23T03:41:35Z,4210719623,56,Back,4210719625,140,36.2,4210719631,213,4.7,4212034897,178,,4210719627,141,34.2,4210719629,212,10.5,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479791,499,1,2,55,38,4klvxyeh3xcus4ongu7c00mgc,1,37.6,31.6,2023-04-22T20:01:47.565Z,2023-04-23T03:41:39Z,4210719845,56,Back,4212034979,178,,4210719847,140,48.4,4210719851,212,19.3,4210719849,141,8.6,4210719853,213,5.3,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479801,500,1,2,55,43,4klvxyeh3xcus4ongu7c00mgc,1,52.1,9.4,2023-04-22T20:01:53.017Z,2023-04-23T03:41:46Z,4210719911,213,2.5,4210719907,141,21.9,4210719909,212,14.2,4210719903,56,Back,4210719905,140,41.3,4212035171,178,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479823,501,1,2,55,45,4klvxyeh3xcus4ongu7c00mgc,1,41.3,22.1,2023-04-22T20:01:54.469Z,2023-04-23T03:41:49Z,4212035237,178,,4210719995,212,20.8,4210719993,141,52.4,4210719991,140,38.7,4210719997,213,1.7,4210719989,56,Back,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479851,502,1,2,55,48,4klvxyeh3xcus4ongu7c00mgc,1,40.8,52.4,2023-04-22T20:01:57.373Z,2023-04-23T03:41:52Z,4210720133,141,53.1,4210720135,212,10.8,4210720131,140,51.1,4210720137,213,0.0,4210720129,56,Center,4212035341,178,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479903,503,1,2,55,49,4klvxyeh3xcus4ongu7c00mgc,1,52,57,2023-04-22T20:01:59.171Z,2023-04-23T03:41:56Z,4212035423,178,,4210720377,213,1.4,4210720367,140,56.3,4210720365,56,Left,4210720375,212,24.6,4210720371,141,92.6,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479917,504,1,2,55,55,4klvxyeh3xcus4ongu7c00mgc,1,56.2,82.6,2023-04-22T20:02:04.600Z,2023-04-23T03:42:00Z,4210720439,212,10.8,4210720437,141,67.3,4212035475,178,,4210720435,140,59.1,4210720441,213,5.0,4210720433,56,Center,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479941,505,1,2,55,56,4klvxyeh3xcus4ongu7c00mgc,1,59.2,67,2023-04-22T20:02:05.653Z,2023-04-23T03:42:03Z,4210720535,56,Center,4210720541,212,5.3,4212035519,178,,4210720543,213,2.9,4210720537,140,54.3,4210720539,141,68.7,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537479977,506,1,2,55,59,4klvxyeh3xcus4ongu7c00mgc,1,64.3,61.1,2023-04-22T20:02:08.755Z,2023-04-23T03:42:06Z,4210720701,213,6.1,4210720689,56,Center,4210720697,141,58.8,4210720699,212,10.1,4212035539,178,,4210720695,140,73.8,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480001,507,1,2,56,1,4klvxyeh3xcus4ongu7c00mgc,1,73.6,66.7,2023-04-22T20:02:10.563Z,2023-04-23T03:42:10Z,4210720817,213,0.7,4212035621,178,,4210720809,56,Left,4210720815,212,17.1,4210720813,141,83.6,4210720811,140,85.6,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480005,508,1,2,56,3,4klvxyeh3xcus4ongu7c00mgc,0,85.6,83.9,2023-04-22T20:02:12.653Z,2023-04-23T03:42:13Z,4212035675,178,,4210720849,212,19.4,4210720851,213,4.8,4210720847,141,55.4,4210720839,2,,4211799353,72,,4210720845,140,86.6,4210720843,56,Center,yau2ry4oz8da3etdtf5td0id,S. Bastoni,4211799351,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480045,406,12,2,56,4,4plikfte18rv8v4l89z803d4y,1,11.7,47.3,2023-04-22T20:02:13.460Z,2023-04-23T03:42:17Z,4212035739,178,,4210721019,140,0.0,4210721017,56,Back,4210721023,212,23.5,4210721025,213,4.1,4210721043,167,,4210721021,141,19.1,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480047,407,6,2,56,6,4plikfte18rv8v4l89z803d4y,0,6.1,31.8,2023-04-22T20:02:15.742Z,2023-04-23T03:42:24Z,4210721065,233,509,4210721041,73,,4210721039,56,Back,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480031,509,6,2,56,6,4klvxyeh3xcus4ongu7c00mgc,1,93.9,68.2,2023-04-22T20:02:15.742Z,2023-04-23T03:42:25Z,4210720937,56,Center,4210721053,233,407,4210720939,73,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480125,510,43,2,56,15,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-22T20:02:25.112Z,2023-04-22T20:02:42Z,4210721815,201,0,4210721817,205,0,4210722053,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480181,408,43,2,56,21,4plikfte18rv8v4l89z803d4y,1,0,0,2023-04-22T20:02:30.857Z,2023-04-22T20:02:45Z,4210721693,201,0,4210721695,205,0,4210722181,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480205,409,43,2,56,26,4plikfte18rv8v4l89z803d4y,1,0,0,2023-04-22T20:02:35.872Z,2023-04-22T20:02:44Z,4210722127,144,28,4210721821,55,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480427,511,1,2,56,48,4klvxyeh3xcus4ongu7c00mgc,1,99.5,99.5,2023-04-22T20:02:57.304Z,2023-04-23T03:42:37Z,4210722795,140,94.8,4210722783,2,,4212035925,178,,4210722807,213,4.6,4211800647,20,,4210723339,210,13,4210722799,141,49.9,4210722787,155,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,4210722803,212,4210722809,1,,4210722793,56,4210723341,154,,4210722791,223,4210722785,6,1,Center,34.1,,,,,,,,,,,,,,,,,,,,,,,,
2537480431,512,13,2,56,49,4klvxyeh3xcus4ongu7c00mgc,1,94.6,49.3,2023-04-22T20:02:58.787Z,2023-04-23T03:42:38Z,4210722821,16,,4210723359,55,511,4210723365,103,22.2,4210723017,328,,4210722823,56,Center,4210723011,25,,4210723369,231,50.7,4212036163,178,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,4210723355,29,4210723013,15,,4210723363,102,4210723357,154,,4210723353,75,4210723367,230,,40.2,,,99.1,,,,,,,,,,,,,,,,,,,,,,
2537480443,410,5,2,56,50,4plikfte18rv8v4l89z803d4y,1,-0.8,59.8,2023-04-22T20:02:59.748Z,2023-04-23T03:42:41Z,4210722855,56,Back,4210722883,233,513,4210722859,346,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480445,513,5,2,56,50,4klvxyeh3xcus4ongu7c00mgc,0,100.8,40.2,2023-04-22T20:02:59.748Z,2023-04-23T03:42:41Z,4210722867,56,Center,4210722903,233,410,4210722869,346,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480631,411,1,2,57,10,4plikfte18rv8v4l89z803d4y,1,4.5,50.7,2023-04-22T20:03:20.135Z,2023-04-23T03:42:44Z,4210723755,213,1.2,4210723753,212,25.1,4210723749,140,13.3,4210723751,141,85.0,4210723747,56,Back,4210723745,124,,4210723759,237,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480659,412,1,2,57,11,4plikfte18rv8v4l89z803d4y,1,13.3,85.6,2023-04-22T20:03:20.705Z,2023-04-23T03:42:47Z,4210723877,212,53.1,4212036385,178,,4210723881,1,,4210723879,213,6.3,4210723869,155,,4210723873,140,63.9,4210723875,141,84.2,4210723871,56,Left,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480665,413,61,2,57,14,4plikfte18rv8v4l89z803d4y,1,63.9,84.2,2023-04-22T20:03:23.661Z,2023-04-23T03:42:52Z,4210723893,56,Left,4212036475,388,,4212036473,15,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537680727,854,59,2,57,18,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-04-22T20:03:27.725Z,2023-04-23T03:42:56Z,4211805111,56,Back,,,,,,,,,,,,,,,,,,,,,,bmqg7owjivu1f3grdigkid0b9,J. Zoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480681,514,49,2,57,18,4klvxyeh3xcus4ongu7c00mgc,1,20,18.9,2023-04-22T20:03:27.750Z,2023-04-23T03:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,bmqg7owjivu1f3grdigkid0b9,J. Zoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480695,515,1,2,57,18,4klvxyeh3xcus4ongu7c00mgc,0,20,18.9,2023-04-22T20:03:27.787Z,2023-04-23T03:43:12Z,4210724035,1,,4212036865,178,,4210724033,213,6.1,4210724023,157,,4210724025,56,Right,4210724031,212,44.9,4210724029,141,3.7,4210724027,140,61.6,bmqg7owjivu1f3grdigkid0b9,J. Zoet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480717,414,43,2,57,19,4plikfte18rv8v4l89z803d4y,1,0,0,2023-04-22T20:03:29.256Z,2023-04-22T20:03:59Z,4210725507,144,5,4210724125,56,Left,4210724127,347,0,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481277,428,44,2,57,22,4plikfte18rv8v4l89z803d4y,1,35.2,95.7,2023-04-22T20:03:31.694Z,2023-04-23T06:08:31Z,4210726791,56,Back,4210726793,285,,4210726815,233,516,,,,,,,,,,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480753,516,44,2,57,22,4klvxyeh3xcus4ongu7c00mgc,0,64.8,4.3,2023-04-22T20:03:31.695Z,2023-04-23T03:43:16Z,4210724267,56,Right,4210724269,286,,4210726851,233,428,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480767,415,1,2,57,22,4plikfte18rv8v4l89z803d4y,1,34.2,95.4,2023-04-22T20:03:31.706Z,2023-04-23T06:08:32Z,4210724341,56,Back,4210724345,141,91.7,4210724343,140,40.7,4210724349,213,5.9,4212037373,178,,4210724339,3,,4210724347,212,7.3,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480781,416,1,2,57,23,4plikfte18rv8v4l89z803d4y,1,40.7,91.7,2023-04-22T20:03:32.545Z,2023-04-23T03:43:26Z,4210724407,56,Left,4210724411,141,89.6,4210724413,212,12.2,4210724415,213,6.2,4212037541,178,,4210724409,140,52.2,4210724405,168,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480799,417,61,2,57,24,4plikfte18rv8v4l89z803d4y,0,52.2,89.6,2023-04-22T20:03:33.642Z,2023-04-23T03:43:29Z,4210724507,56,Left,4212037603,178,,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480805,517,61,2,57,26,4klvxyeh3xcus4ongu7c00mgc,0,56.5,6.1,2023-04-22T20:03:35.518Z,2023-04-23T03:43:33Z,4212037717,178,,4210724535,56,Right,,,,,,,,,,,,,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480823,418,49,2,57,27,4plikfte18rv8v4l89z803d4y,1,50.7,94.8,2023-04-22T20:03:36.740Z,2023-04-23T03:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480849,419,1,2,57,29,4plikfte18rv8v4l89z803d4y,1,50.7,96.9,2023-04-22T20:03:38.476Z,2023-04-23T03:43:49Z,4210724763,141,95.9,4210724765,212,11.4,4212038219,178,,4210724761,140,61.5,4210724759,56,Left,4210724767,213,6.2,,,,,,,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480871,420,1,2,57,31,4plikfte18rv8v4l89z803d4y,1,60.8,96.9,2023-04-22T20:03:40.538Z,2023-04-23T03:43:52Z,4212038341,178,,4210724837,56,Back,4210724839,140,47.5,4210724841,141,79.7,4210724843,212,18.2,4210724845,213,3.8,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480897,421,1,2,57,33,4plikfte18rv8v4l89z803d4y,1,47.7,80.3,2023-04-22T20:03:42.629Z,2023-04-23T03:43:55Z,4210724981,140,43.6,4212038449,178,,4210724979,56,Back,4210724983,141,66.3,4210724985,212,10.4,4210724987,213,4.3,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480925,422,1,2,57,35,4plikfte18rv8v4l89z803d4y,1,43.6,66.3,2023-04-22T20:03:45.174Z,2023-04-23T03:43:58Z,4210725103,1,,4210725099,212,42.6,4210725101,213,5.1,4210725097,141,7.9,4212038525,178,,4210725091,155,,4210725093,56,Right,4210725095,140,58.4,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480947,423,1,2,57,39,4plikfte18rv8v4l89z803d4y,1,57.6,8.2,2023-04-22T20:03:48.412Z,2023-04-23T03:44:03Z,4210725195,56,Back,4210725197,140,43.0,4210725203,213,2.5,4212038631,178,,4210725201,212,19.4,4210725199,141,25.8,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480969,424,1,2,57,41,4plikfte18rv8v4l89z803d4y,1,41.4,28.2,2023-04-22T20:03:51.224Z,2023-04-23T03:44:05Z,4210725309,56,Back,4212038727,178,,4210725313,141,48.5,4210725315,212,15.4,4210725311,140,47.8,4210725317,213,1.1,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480971,425,61,2,57,43,4plikfte18rv8v4l89z803d4y,0,47.8,48.5,2023-04-22T20:03:52.706Z,2023-04-23T03:45:21Z,4212038851,178,,4210725325,56,Back,,,,,,,,,,,,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537480967,518,49,2,57,44,4klvxyeh3xcus4ongu7c00mgc,1,55,44,2023-04-22T20:03:53.276Z,2023-04-23T03:45:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481003,519,1,2,57,45,4klvxyeh3xcus4ongu7c00mgc,1,55,44.3,2023-04-22T20:03:54.478Z,2023-04-23T03:45:28Z,4210725499,213,0.1,4210725497,212,7.7,4210725491,56,Center,4210725493,140,62.3,4212040757,178,,4210725495,141,45.7,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481027,520,1,2,57,48,4klvxyeh3xcus4ongu7c00mgc,1,71.2,54.8,2023-04-22T20:03:57.843Z,2023-04-23T03:45:32Z,4210725603,56,Center,4210725605,140,89.3,4212040871,178,,4210725607,141,66.7,4210725611,213,0.4,4210725609,212,20.7,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481029,521,1,2,57,50,4klvxyeh3xcus4ongu7c00mgc,0,90.2,67.6,2023-04-22T20:03:59.788Z,2023-04-23T03:45:36Z,4210725617,140,92.7,4212040985,178,,4210725619,141,61.7,4210725615,56,Center,4210725621,212,4.8,4210725623,213,5.3,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481075,426,12,2,57,50,4plikfte18rv8v4l89z803d4y,1,8.1,37.3,2023-04-22T20:04:00.037Z,2023-04-23T03:45:38Z,4211813077,140,0.0,4211813083,213,3.5,4211813081,212,10.4,4211813079,141,32.6,4211813075,167,,4212041059,178,,4210725787,56,Back,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481093,427,6,2,57,51,4plikfte18rv8v4l89z803d4y,0,3.2,32.1,2023-04-22T20:04:00.623Z,2023-04-23T03:45:43Z,4210725883,73,,4210725963,233,522,4210725867,56,Back,,,,,,,,,,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481069,522,6,2,57,51,4klvxyeh3xcus4ongu7c00mgc,1,96.8,67.9,2023-04-22T20:04:00.623Z,2023-04-23T03:45:43Z,4210725769,73,,4210725927,233,427,4210725767,56,Center,,,,,,,,,,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481387,523,1,2,58,15,4klvxyeh3xcus4ongu7c00mgc,1,99.5,99.5,2023-04-22T20:04:25.014Z,2023-04-23T03:45:46Z,4210727311,155,,4210727325,1,,4210727307,2,,4211813861,20,,4210727313,223,,4210727317,140,94.6,4210727323,213,4.6,4210727321,212,44.8,cbymienvjkbbvi1rbky74vj3e,S. Esposito,4210727309,6,4210727315,56,Center,4210727319,141,4212041253,178,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
2537481409,524,1,2,58,18,4klvxyeh3xcus4ongu7c00mgc,1,94.6,33.9,2023-04-22T20:04:27.324Z,2023-04-23T03:46:01Z,4210727427,56,Center,4210731591,210,15,4210731593,154,,4210727429,140,95.6,4210727431,141,40.0,4212041437,388,,4212041439,21,,4210727435,213,1.3,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,4210727433,212,,,,,,,,,,,,,1,,4.3,,,,,,,,,,,,,,,,,,,,,,,,
2537481411,525,15,2,58,19,4klvxyeh3xcus4ongu7c00mgc,1,95.7,41.3,2023-04-22T20:04:28.391Z,2023-04-23T03:46:02Z,4210731627,55,524,4210727447,60,,4210731335,82,,4210731623,29,,4212041665,178,,4210731635,328,,4210731331,20,,4210727449,56,Center,2s9ko6yxyi95jybzguru8g3bp,K. Amian,4210731643,230,4210731631,102,47.7,4210731329,25,4210731639,146,96.8,4210731645,231,4210731621,80,,,99.3,47.5,,4210731341,233,4210731637,100,4210731625,154,,4210731633,103,19,4210731641,147,429,,43.0,,,,,,,
2537481425,429,10,2,58,19,4plikfte18rv8v4l89z803d4y,1,3.1,54.6,2023-04-22T20:04:28.609Z,2023-04-23T03:46:03Z,4210727531,94,,4212041723,178,,4210731363,233,525,4210727533,56,Back,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481479,430,49,2,58,20,4plikfte18rv8v4l89z803d4y,1,4.8,67.8,2023-04-22T20:04:29.656Z,2023-04-23T03:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481579,431,1,2,58,31,4plikfte18rv8v4l89z803d4y,0,58.1,86.5,2023-04-22T20:04:40.582Z,2023-04-23T03:46:09Z,4210728261,213,5.5,4210728259,212,4.6,4212041839,178,,4210728257,141,81.7,4210728253,56,Left,4210728255,140,61.2,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481585,526,8,2,58,31,4klvxyeh3xcus4ongu7c00mgc,1,35.7,18.9,2023-04-22T20:04:40.815Z,2023-04-23T03:46:12Z,4211816815,383,,4212041941,178,,4210728291,56,Back,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481599,527,49,2,58,33,4klvxyeh3xcus4ongu7c00mgc,1,37.1,13.4,2023-04-22T20:04:42.643Z,2023-04-23T03:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537481659,528,1,2,58,37,4klvxyeh3xcus4ongu7c00mgc,1,44.7,9.1,2023-04-22T20:04:47.125Z,2023-04-23T03:46:21Z,4212042165,178,,4210728661,141,17.9,4210728659,140,59.1,4210728657,56,Right,4210728663,212,16.3,4210728665,213,0.4,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
