id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,assist,qualifier/16/value
2505275241,501,40,2,45,1,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-02-07T20:53:47.534Z,2023-02-08T04:44:00Z,4019337991,30,"6ofu6yc2qwp5ii9cerdq1tk9h, 9pe3yqjsmcjtxdx7bdne3d4ut, 555z9bynvux7oruirg67r8i51, 2raf0uw5y2kajde0v60l4g1qt, d196vatyvq6ycn1q7d477d2i1, 8yv9xuzriaecvvssfm8dlmz85, 2nddcty9qris2mmeldon0ogd1, 418gw0hpjoy8dt0ywaxjgm5pm, 3ua8gs8tzx1dkdi9z88kjk9nt, 7glxasv2ed6ey82dknto1y66t, ahz2npxe4geixkaz25f2pc82d, c6nl81c1q4unq5js94s6s942x, pconfrmsdy9aikioqz9s9lg5, cv46mxj5i98p4hgtbomxlxs7o, 3zqpvn7r1c779l9vwwh7yukfd, 8rlf5vjyddkcid5ysa3yo7hlh, bh3b7e2qzh41dltd6h2obpln9, erwh25hbq259kqdirfufnbcb8, 3o573dblmfc1o3wkkt2nva8k5, 9p621hq50jdkujzy4309sagkq",4019338001,194,8yv9xuzriaecvvssfm8dlmz85,4019337995,59,"1, 2, 17, 12, 3, 6, 25, 44, 9, 22, 5, 7, 11, 15, 18, 23, 24, 30, 36, 43",4019337999,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",4019337997,130,12,4019337993,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271343,444,1,2,45,2,49rkyo4do8uwj06geomw0xr4i,1,45.7,48.7,2023-02-07T20:53:48.697Z,2023-02-08T02:14:16Z,4019316855,212,9.2,4019502979,178,,4019316845,56,Back,4019316853,141,51.6,4019316857,213,2.9,4019316849,140,37.1,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271393,445,1,2,45,3,49rkyo4do8uwj06geomw0xr4i,1,37.1,51.6,2023-02-07T20:53:50.437Z,2023-02-08T02:14:20Z,4019317087,212,22.1,4019502997,178,,4019317083,140,31.4,4019317089,213,4.4,4019317085,141,20.3,4019317081,56,Back,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271417,446,1,2,45,8,49rkyo4do8uwj06geomw0xr4i,1,31.1,19.2,2023-02-07T20:53:55.169Z,2023-02-08T02:14:24Z,4019317181,212,17.0,4019317177,140,26.2,4019503017,178,,4019317179,141,43.1,4019317175,56,Back,4019317183,213,1.9,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271437,447,1,2,45,11,49rkyo4do8uwj06geomw0xr4i,1,26.5,49.2,2023-02-07T20:53:58.365Z,2023-02-08T02:14:27Z,4019317271,140,28.4,4019503037,178,,4019317269,56,Back,4019317277,213,1.5,4019317273,141,85.5,4019317275,212,24.8,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271451,448,1,2,45,14,49rkyo4do8uwj06geomw0xr4i,1,28.9,86.7,2023-02-07T20:54:01.348Z,2023-02-08T02:14:30Z,4019317335,213,0.8,4019317331,141,94.8,4019317333,212,7.9,4019317329,140,34.3,4019503045,178,,4019317327,56,Back,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271469,449,1,2,45,16,49rkyo4do8uwj06geomw0xr4i,1,34.3,94.8,2023-02-07T20:54:02.979Z,2023-02-08T02:14:39Z,4019317439,212,7.8,4019317433,56,Back,4019317437,141,83.4,4019317441,213,4.7,4019503093,178,,4019317435,140,34.3,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271487,450,1,2,45,17,49rkyo4do8uwj06geomw0xr4i,1,34.3,83.4,2023-02-07T20:54:04.038Z,2023-02-08T02:14:43Z,4019503109,178,,4019317531,213,0.1,4019317525,140,52.7,4019317521,157,,4019317527,141,85.7,4019317523,56,Left,4019317529,212,19.4,4019317533,1,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271497,451,3,2,45,20,49rkyo4do8uwj06geomw0xr4i,0,45.2,88.6,2023-02-07T20:54:06.947Z,2023-02-08T02:14:47Z,4019317603,233,403,4019317571,56,Back,4019470491,465,,4019503133,178,,4019317573,286,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271491,403,7,2,45,20,bqbbqm98ud8obe45ds9ohgyrd,1,54.8,11.4,2023-02-07T20:54:06.992Z,2023-02-08T02:14:52Z,4019317555,285,,4019470467,383,,4019317595,233,451,4019317553,56,Right,4019503159,178,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271499,404,49,2,45,21,bqbbqm98ud8obe45ds9ohgyrd,1,56.6,9.5,2023-02-07T20:54:08.236Z,2023-02-08T02:14:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271507,405,1,2,45,21,bqbbqm98ud8obe45ds9ohgyrd,1,56.6,9.5,2023-02-07T20:54:08.280Z,2023-02-08T02:15:00Z,4019317621,56,Right,4019503213,178,,4019317625,141,8.0,4019317629,213,6.2,4019317627,212,7.9,4019317623,140,64.1,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271511,406,1,2,45,22,bqbbqm98ud8obe45ds9ohgyrd,1,64.1,8,2023-02-07T20:54:08.837Z,2023-02-08T02:15:04Z,4019317649,141,23.0,4019317653,213,1.2,4019317647,140,68.2,4019503237,178,,4019317651,212,11.1,4019317645,56,Center,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271529,407,1,2,45,23,bqbbqm98ud8obe45ds9ohgyrd,1,68.2,23,2023-02-07T20:54:09.864Z,2023-02-08T02:15:08Z,4019317739,56,Center,4019317743,141,27.2,4019317747,213,2.8,4019503269,178,,4019317741,140,61.2,4019317745,212,7.9,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271533,408,1,2,45,24,bqbbqm98ud8obe45ds9ohgyrd,0,61.2,27.2,2023-02-07T20:54:11.025Z,2023-02-08T02:15:11Z,4019317761,212,13.0,4019317755,56,Center,4019503281,178,,4019317759,141,37.7,4019317757,140,71.6,4019317763,213,0.6,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271547,452,1,2,45,26,49rkyo4do8uwj06geomw0xr4i,1,28.5,58.2,2023-02-07T20:54:12.840Z,2023-02-08T02:15:17Z,4019317811,140,33.8,4019317807,56,Back,4019317815,141,62.0,4019503293,178,,4019317819,213,0.4,4019317817,212,6.1,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271551,453,49,2,45,27,49rkyo4do8uwj06geomw0xr4i,1,33.8,62,2023-02-07T20:54:14.046Z,2023-02-08T02:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271581,454,4,2,45,28,49rkyo4do8uwj06geomw0xr4i,1,32.8,63.4,2023-02-07T20:54:15.402Z,2023-02-08T02:15:31Z,4019317949,294,,4019317947,13,,4019317977,233,409,4019317959,285,,4019317955,152,,4019317951,56,Back,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271585,409,4,2,45,28,bqbbqm98ud8obe45ds9ohgyrd,0,67.2,36.6,2023-02-07T20:54:15.403Z,2023-02-08T02:15:31Z,4019317965,13,,4019317971,152,,4019317969,56,Center,4019317981,233,454,4019503353,178,,4019317967,294,,4019317985,286,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271651,455,1,2,45,40,49rkyo4do8uwj06geomw0xr4i,1,27.1,61.2,2023-02-07T20:54:26.945Z,2023-02-08T02:15:37Z,4019318401,56,Back,4019318397,5,,4019318405,141,81.1,4019318399,152,,4019318409,213,1.6,4019318407,212,13.5,4019318403,140,26.5,4019503369,178,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271681,456,1,2,45,42,49rkyo4do8uwj06geomw0xr4i,1,26.5,81.1,2023-02-07T20:54:28.612Z,2023-02-08T02:15:41Z,4019318611,212,11.8,4019318605,56,Back,4019318607,140,34.1,4019503389,178,,4019318613,213,0.8,4019318609,141,93.9,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271707,457,1,2,45,47,49rkyo4do8uwj06geomw0xr4i,0,44.2,92.7,2023-02-07T20:54:34.181Z,2023-02-08T02:15:43Z,4019318763,155,,4019318767,140,76.2,4019318769,141,71.3,4019318773,213,5.9,4019318765,56,Center,4019318771,212,36.6,4019503397,178,,4019318775,1,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271719,410,1,2,45,49,bqbbqm98ud8obe45ds9ohgyrd,1,25.9,26.5,2023-02-07T20:54:36.355Z,2023-02-08T02:15:51Z,4019318825,140,35.6,4019318831,213,0.1,4019318821,3,,4019503431,388,,4019318827,141,28.6,4019318823,56,Back,4019318829,212,10.3,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271721,411,49,2,45,51,bqbbqm98ud8obe45ds9ohgyrd,1,34.9,29.8,2023-02-07T20:54:37.546Z,2023-02-08T02:15:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271731,412,1,2,45,51,bqbbqm98ud8obe45ds9ohgyrd,1,34.9,29.8,2023-02-07T20:54:37.576Z,2023-02-08T02:15:57Z,4019318895,141,32.9,4019318889,168,,4019318891,56,Back,4019318893,140,48.2,4019318897,212,14.1,4019503451,178,,4019318899,213,0.1,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271753,413,1,2,45,53,bqbbqm98ud8obe45ds9ohgyrd,1,49.4,32.3,2023-02-07T20:54:40.065Z,2023-02-08T02:16:03Z,4019503475,178,,4019318995,140,62.4,4019318999,212,22.0,4019318997,141,7.0,4019318993,56,Right,4019319001,213,5.4,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271757,414,1,2,45,57,bqbbqm98ud8obe45ds9ohgyrd,0,62.4,7,2023-02-07T20:54:43.482Z,2023-02-08T02:16:12Z,4019319025,141,24.7,4019503503,178,,4019319027,212,16.0,4019319023,140,72.5,4019319021,56,Center,4019319029,213,0.8,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271761,458,49,2,45,58,49rkyo4do8uwj06geomw0xr4i,1,24.2,76.6,2023-02-07T20:54:44.660Z,2023-02-08T02:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271779,459,1,2,46,1,49rkyo4do8uwj06geomw0xr4i,1,23.6,82.9,2023-02-07T20:54:47.760Z,2023-02-08T02:16:23Z,4019319127,56,Back,4019319129,140,23.1,4019319133,212,7.6,4019503543,178,,4019319131,141,94.1,4019319135,213,1.6,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271795,460,1,2,46,3,49rkyo4do8uwj06geomw0xr4i,1,23.5,94.2,2023-02-07T20:54:49.601Z,2023-02-08T02:16:26Z,4019319203,140,21.4,4019319207,212,8.5,4019503555,178,,4019319209,213,4.5,4019319205,141,82.1,4019319201,56,Back,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271807,461,1,2,46,5,49rkyo4do8uwj06geomw0xr4i,1,19.1,82.8,2023-02-07T20:54:52.393Z,2023-02-08T02:16:29Z,4019319269,141,55.3,4019319273,213,4.2,4019319265,56,Back,4019319271,212,21.9,4019503563,178,,4019319267,140,8.3,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271837,462,1,2,46,8,49rkyo4do8uwj06geomw0xr4i,1,7.6,55,2023-02-07T20:54:54.683Z,2023-02-08T02:16:34Z,4019319437,213,0.5,4019319433,141,85.2,4019319429,56,Back,4019319439,1,,4019319427,157,,4019319435,212,42.9,4019503583,178,,4019319431,140,43.5,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271857,463,1,2,46,12,49rkyo4do8uwj06geomw0xr4i,1,40.5,84,2023-02-07T20:54:59.313Z,2023-02-08T02:16:42Z,4019319553,212,4.5,4019319549,140,36.7,4019503601,178,,4019319547,56,Back,4019319555,213,3.6,4019319551,141,80.9,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271873,464,1,2,46,15,49rkyo4do8uwj06geomw0xr4i,0,36.4,70.8,2023-02-07T20:55:01.617Z,2023-02-08T02:16:47Z,4019319609,213,4.8,4019319601,56,Back,4019319607,212,23.2,4019319603,140,38.0,4019319605,141,36.8,4019503609,178,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272139,466,51,2,46,15,49rkyo4do8uwj06geomw0xr4i,1,37.5,61.1,2023-02-07T20:55:01.675Z,2023-02-08T02:16:50Z,4019321053,170,,,,,,,,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271867,415,49,2,46,16,bqbbqm98ud8obe45ds9ohgyrd,1,62.3,69.8,2023-02-07T20:55:03.185Z,2023-02-08T02:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505271909,416,1,2,46,18,bqbbqm98ud8obe45ds9ohgyrd,1,67.1,69.7,2023-02-07T20:55:04.840Z,2023-02-08T02:17:18Z,4019319803,213,5.9,4019321481,154,,4019319795,56,Center,4019503675,178,,4019321479,210,16,4019319797,140,83.1,4019319799,141,58.3,4019321483,22,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,4019319801,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2505271913,417,16,2,46,20,bqbbqm98ud8obe45ds9ohgyrd,1,83.7,57.9,2023-02-07T20:55:07.213Z,2023-02-08T02:17:18Z,4019320513,375,46:19.957,4019321513,328,,4019472237,395,93.3,4019503719,178,,4019321507,102,46.9,4019321501,154,,4019319825,56,Center,4019321499,29,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,4019321515,230,93.3,4019321517,231,52.9,4019321509,103,,4019320509,374,8.9,4019472239,396,4019321503,55,4019320503,72,2023-02-07 20:55:06.419,51.6,416,,4019321497,80,,4019320505,17,4019321511,214,,4019319817,22,,,,,,,,,,
2505272251,467,1,2,47,17,49rkyo4do8uwj06geomw0xr4i,1,50,49.8,2023-02-07T20:56:03.969Z,2023-02-08T02:17:33Z,4019321701,140,27.6,4019321699,56,Back,4019503735,178,,4019321705,212,23.6,4019321709,279,G,4019321703,141,46.6,4019321707,213,3.2,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272259,468,1,2,47,19,49rkyo4do8uwj06geomw0xr4i,1,28.6,44.9,2023-02-07T20:56:06.380Z,2023-02-08T02:17:37Z,4019321745,141,18.9,4019503769,178,,4019321741,56,Back,4019321747,212,19.2,4019321743,140,35.7,4019321749,213,5.1,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272269,469,1,2,47,22,49rkyo4do8uwj06geomw0xr4i,1,35.7,18.9,2023-02-07T20:56:08.775Z,2023-02-08T02:17:42Z,4019321805,140,46.4,4019503789,178,,4019321807,141,5.8,4019321803,56,Back,4019321811,213,5.6,4019321809,212,14.3,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272277,470,1,2,47,24,49rkyo4do8uwj06geomw0xr4i,1,47.4,5.3,2023-02-07T20:56:10.489Z,2023-02-08T02:17:47Z,4019503793,178,,4019321851,140,64.8,4019321855,212,25.3,4019321847,155,,4019321853,141,31.0,4019321857,213,0.8,4019321849,56,Center,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272279,471,61,2,47,26,49rkyo4do8uwj06geomw0xr4i,0,64.8,31,2023-02-07T20:56:12.496Z,2023-02-08T02:18:00Z,4019321861,56,Center,4019503801,178,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272275,418,49,2,47,27,bqbbqm98ud8obe45ds9ohgyrd,1,37.2,53.6,2023-02-07T20:56:13.847Z,2023-02-08T02:18:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272285,419,1,2,47,27,bqbbqm98ud8obe45ds9ohgyrd,1,37.2,53.6,2023-02-07T20:56:13.933Z,2023-02-08T02:18:10Z,4019321893,212,4.4,4019321891,141,60.0,4019503827,178,,4019321887,56,Back,4019321895,213,1.5,4019321889,140,37.3,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272301,420,1,2,47,28,bqbbqm98ud8obe45ds9ohgyrd,1,37.6,62.9,2023-02-07T20:56:14.853Z,2023-02-08T02:18:13Z,4019321959,212,10.6,4019321957,141,59.7,4019321953,56,Back,4019321961,213,3.3,4019321955,140,27.7,4019503835,178,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272311,421,1,2,47,30,bqbbqm98ud8obe45ds9ohgyrd,1,27.7,59.7,2023-02-07T20:56:17.010Z,2023-02-08T02:18:17Z,4019322017,56,Back,4019322023,212,11.9,4019322019,140,37.5,4019503851,178,,4019322025,213,5.8,4019322021,141,51.0,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272313,422,1,2,47,31,bqbbqm98ud8obe45ds9ohgyrd,0,37.5,51,2023-02-07T20:56:18.199Z,2023-02-08T02:18:23Z,4019322031,56,Back,4019322035,141,93.9,4019503855,178,,4019322039,213,1.5,4019322029,155,,4019322033,140,39.6,4019322037,212,29.3,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272325,472,1,2,47,33,49rkyo4do8uwj06geomw0xr4i,0,60.4,5.9,2023-02-07T20:56:20.321Z,2023-02-08T02:18:28Z,4019322105,212,14.3,4019322101,140,69.1,4019503863,388,,4019322097,3,,4019322103,141,22.0,4019322107,213,0.9,4019322099,56,Center,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272333,423,1,2,47,35,bqbbqm98ud8obe45ds9ohgyrd,0,28.5,73.2,2023-02-07T20:56:22.340Z,2023-02-08T02:18:31Z,4019322143,212,18.2,4019322137,56,Back,4019503873,388,,4019322139,140,45.3,4019322145,213,0.3,4019322135,3,,4019322141,141,80.0,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272341,473,49,2,47,37,49rkyo4do8uwj06geomw0xr4i,1,53.6,13.4,2023-02-07T20:56:24.085Z,2023-02-08T02:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272403,474,1,2,47,41,49rkyo4do8uwj06geomw0xr4i,1,39.1,8.7,2023-02-07T20:56:27.672Z,2023-02-08T02:18:42Z,4019322503,141,32.4,4019322507,213,2.6,4019503917,178,,4019322505,212,30.1,4019322499,56,Back,4019322501,140,14.9,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272433,475,1,2,47,46,49rkyo4do8uwj06geomw0xr4i,1,19.4,35.4,2023-02-07T20:56:32.808Z,2023-02-08T02:18:47Z,4019322685,56,Back,4019322693,213,1.3,4019322691,212,27.8,4019322687,140,27.6,4019503941,178,,4019322689,141,74.2,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272517,476,1,2,47,54,49rkyo4do8uwj06geomw0xr4i,1,32.8,74.2,2023-02-07T20:56:40.526Z,2023-02-08T02:18:54Z,4019323089,141,50.5,4019503963,178,,4019323091,212,16.5,4019323087,140,29.6,4019323093,213,4.5,4019323085,56,Back,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272537,477,1,2,47,56,49rkyo4do8uwj06geomw0xr4i,1,30.5,47.6,2023-02-07T20:56:43.183Z,2023-02-08T02:18:58Z,4019323195,141,20.6,4019323191,56,Back,4019503979,178,,4019323197,212,19.5,4019323193,140,36.8,4019323199,213,5.1,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272545,478,1,2,47,59,49rkyo4do8uwj06geomw0xr4i,1,37.2,20.1,2023-02-07T20:56:46.339Z,2023-02-08T02:19:00Z,4019323237,140,47.5,4019323243,213,5.5,4019503995,178,,4019323239,141,2.6,4019323235,56,Back,4019323241,212,16.1,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272561,479,1,2,48,1,49rkyo4do8uwj06geomw0xr4i,1,47.5,2.6,2023-02-07T20:56:47.606Z,2023-02-08T02:19:06Z,4019323323,213,2.7,4019323317,140,36.6,4019323319,141,9.9,4019323315,56,Back,4019504013,178,,4019323321,212,12.5,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272599,480,1,2,48,3,49rkyo4do8uwj06geomw0xr4i,1,34.5,15.4,2023-02-07T20:56:49.700Z,2023-02-08T02:19:14Z,4019323515,140,30.1,4019323521,213,1.8,4019323517,141,47.6,4019323513,56,Back,4019504051,178,,4019323519,212,22.4,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505272619,481,1,2,48,6,49rkyo4do8uwj06geomw0xr4i,1,30.7,49.5,2023-02-07T20:56:53.264Z,2023-02-08T02:19:19Z,4019323605,212,23.3,4019323599,56,Back,4019323601,140,31.2,4019323607,213,1.5,4019323603,141,83.8,4019504073,178,,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
