id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/15/value
2519051387,29,1,1,1,54,7gnly6999wao1xarwct4p8fe9,1,10.5,47.2,2023-03-12T11:35:17.067Z,2023-03-12T19:54:11Z,4092123481,141,64.9,4092123475,123,,4094542311,178,,4092123485,213,0.9,4092123479,140,19.5,4092123477,56,Back,4092123483,212,15.3,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051413,30,1,1,2,0,7gnly6999wao1xarwct4p8fe9,1,30.9,72.6,2023-03-12T11:35:22.404Z,2023-03-12T19:54:16Z,4092123623,212,13.3,4092123619,140,43.1,4094542485,178,,4092123617,56,Back,4092123625,213,0.3,4092123621,141,77.9,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051419,31,1,1,2,1,7gnly6999wao1xarwct4p8fe9,0,43.4,78.4,2023-03-12T11:35:23.460Z,2023-03-12T19:54:19Z,4092123663,212,17.3,4092123657,56,Center,4092123659,140,59.9,4092123665,213,6.3,4094542641,178,,4092123655,168,,4092123661,141,77.6,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051449,23,1,1,2,2,bi1fxjrncd0ram0oi7ja1jyuo,0,45.1,31.3,2023-03-12T11:35:25.034Z,2023-03-12T19:54:23Z,4092123833,56,Right,4092123841,213,6.1,4092123835,140,100.0,4094542807,178,,4092123839,212,59.3,4092123831,157,,4092123837,141,15.0,4092123843,1,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051455,24,5,1,2,6,bi1fxjrncd0ram0oi7ja1jyuo,0,101,18.4,2023-03-12T11:35:28.564Z,2023-03-12T19:54:28Z,4092123853,56,Right,4092123855,346,,4092123969,233,32,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051475,32,5,1,2,6,7gnly6999wao1xarwct4p8fe9,1,-1,81.6,2023-03-12T11:35:28.564Z,2023-03-12T19:54:27Z,4092123959,233,24,4092123953,56,Back,4092123955,346,,,,,,,,,,,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051747,33,1,1,2,36,7gnly6999wao1xarwct4p8fe9,1,4.1,53.6,2023-03-12T11:35:58.999Z,2023-03-12T19:54:31Z,4092125485,213,6.3,4092125477,56,Center,4092125483,212,64.5,4092125473,124,,4092125487,1,,4092125475,155,,4092125479,140,65.5,4092125491,74,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,4092125481,141,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051753,34,44,1,2,40,7gnly6999wao1xarwct4p8fe9,1,62.8,60.2,2023-03-12T11:36:02.925Z,2023-03-12T21:15:08Z,4092125509,56,Center,4092125519,233,25,4092125511,286,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051743,25,44,1,2,40,bi1fxjrncd0ram0oi7ja1jyuo,0,37.2,39.8,2023-03-12T11:36:02.926Z,2023-03-12T19:54:36Z,4092125465,56,Back,4092125531,233,34,4092125467,285,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051761,35,1,1,2,40,7gnly6999wao1xarwct4p8fe9,0,65.5,53.4,2023-03-12T11:36:02.968Z,2023-03-12T21:15:08Z,4092125557,212,12.9,4092125553,140,77.1,4092125549,168,,4092125555,141,47.2,4092125559,213,5.9,4092125551,56,Center,4092125547,3,,4094543381,388,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051769,26,49,1,2,42,bi1fxjrncd0ram0oi7ja1jyuo,1,26.2,63.9,2023-03-12T11:36:04.960Z,2023-03-12T19:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051789,27,1,1,2,42,bi1fxjrncd0ram0oi7ja1jyuo,1,26.2,63.9,2023-03-12T11:36:05.018Z,2023-03-12T19:54:52Z,4094543911,178,,4092125723,140,31.9,4092125725,141,78.7,4092125721,56,Back,4092125729,213,1.0,4092125727,212,11.7,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051807,28,1,1,2,46,bi1fxjrncd0ram0oi7ja1jyuo,0,32.8,79,2023-03-12T11:36:08.569Z,2023-03-12T19:54:57Z,4092125815,56,Center,4092125813,155,,4092125821,212,68.1,4092125817,140,97.6,4092125825,1,,4094544105,178,,4092125819,141,75.9,4092125823,213,6.3,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051813,36,52,1,2,52,7gnly6999wao1xarwct4p8fe9,1,2.4,26,2023-03-12T11:36:14.466Z,2023-03-12T19:55:02Z,4093420643,376,,4094544333,178,,,,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051867,37,1,1,2,53,7gnly6999wao1xarwct4p8fe9,1,12.4,34,2023-03-12T11:36:15.832Z,2023-03-12T19:55:06Z,4092126245,123,,4092126251,141,62.9,4094544439,178,,4092126247,56,Back,4092126255,213,1.3,4092126253,212,20.6,4092126249,140,18.4,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051885,38,1,1,3,0,7gnly6999wao1xarwct4p8fe9,1,29.5,69.4,2023-03-12T11:36:22.596Z,2023-03-12T19:55:11Z,4094544661,178,,4092126413,140,37.1,4092126415,141,61.1,4092126411,56,Back,4092126419,213,5.7,4092126417,212,9.8,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051927,39,1,1,3,1,7gnly6999wao1xarwct4p8fe9,1,37.1,61.1,2023-03-12T11:36:23.466Z,2023-03-12T19:55:15Z,4092126673,140,54.3,4094544763,178,,4092126675,141,77.5,4092126679,213,0.6,4092126671,56,Center,4092126677,212,21.2,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051929,40,1,1,3,2,7gnly6999wao1xarwct4p8fe9,0,54.3,77.5,2023-03-12T11:36:24.464Z,2023-03-12T19:55:19Z,4092126705,168,,4092126711,141,77.8,4094544961,178,,4092126713,212,14.6,4092126707,56,Center,4092126709,140,68.2,4092126715,213,0.0,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051899,29,49,1,3,4,bi1fxjrncd0ram0oi7ja1jyuo,1,31.9,20.9,2023-03-12T11:36:26.946Z,2023-03-12T19:56:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051971,30,1,1,3,4,bi1fxjrncd0ram0oi7ja1jyuo,1,31.9,20.9,2023-03-12T11:36:27.042Z,2023-03-12T19:56:10Z,4092126961,212,29.3,4094547059,178,,4092126955,56,Back,4092126959,141,44.0,4092126957,140,8.3,4092126963,213,2.6,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052013,31,1,1,3,10,bi1fxjrncd0ram0oi7ja1jyuo,0,7.4,45.2,2023-03-12T11:36:33.079Z,2023-03-12T19:56:13Z,4092127179,212,51.9,4092127171,155,,4092127177,141,32.4,4092127183,1,,4092127173,56,Center,4094547159,178,,4092127181,213,6.1,4092127175,140,56.1,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052015,42,1,1,3,14,7gnly6999wao1xarwct4p8fe9,1,39,76.6,2023-03-12T11:36:36.281Z,2023-03-12T19:56:22Z,4092127201,213,2.0,4092127197,141,85.0,4092127191,3,,4092127199,212,6.2,4094547463,388,,4092127195,140,36.6,4092127193,56,Back,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519051995,41,43,1,3,16,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-03-12T11:36:38.542Z,2023-03-12T11:37:02Z,4092128443,144,44,4092127107,56,Back,4092127109,285,0,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052019,32,43,1,3,16,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-03-12T11:36:38.543Z,2023-03-12T11:36:43Z,4092127223,56,Center,4092127351,233,41,4092127225,286,0,4092127417,144,44,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052021,43,49,1,3,17,7gnly6999wao1xarwct4p8fe9,1,36.9,85.9,2023-03-12T11:36:39.320Z,2023-03-12T19:56:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052035,44,1,1,3,17,7gnly6999wao1xarwct4p8fe9,1,37,87.8,2023-03-12T11:36:39.876Z,2023-03-12T19:56:32Z,4094547917,178,,4092127293,56,Back,4092127295,140,27.9,4092127301,213,4.2,4092127299,212,19.0,4092127297,141,63.6,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052081,45,1,1,3,20,7gnly6999wao1xarwct4p8fe9,1,28.8,62.4,2023-03-12T11:36:42.374Z,2023-03-12T19:56:36Z,4092127587,212,22.1,4092127581,56,Back,4092127589,213,3.6,4092127585,141,47.3,4094548051,178,,4092127583,140,10.2,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052137,46,1,1,3,24,7gnly6999wao1xarwct4p8fe9,0,11.2,41.3,2023-03-12T11:36:46.781Z,2023-03-12T19:56:41Z,4092127883,1,,4092127877,141,26.1,4092127879,212,57.5,4092127871,155,,4092127881,213,6.1,4092127875,140,65.1,4092127873,56,Center,4094548255,178,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052163,33,1,1,3,27,bi1fxjrncd0ram0oi7ja1jyuo,0,37.5,79.6,2023-03-12T11:36:49.721Z,2023-03-12T19:56:47Z,4092127987,3,,4092127991,140,49.9,4094548517,388,,4092127989,56,Back,4092127997,213,5.9,4092127993,141,72.8,4092127995,212,13.8,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052191,47,1,1,3,28,7gnly6999wao1xarwct4p8fe9,1,52.2,32.5,2023-03-12T11:36:50.628Z,2023-03-12T19:56:57Z,4092128127,140,64.0,4094548921,178,,4092128133,213,0.8,4092128129,141,53.0,4092128125,56,Center,4092128123,3,,4092128131,212,18.7,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052201,48,1,1,3,31,7gnly6999wao1xarwct4p8fe9,1,70.1,59.6,2023-03-12T11:36:53.379Z,2023-03-12T19:57:02Z,4092128221,212,22.9,4092128215,56,Left,4092128223,213,1.0,4092128219,141,88.0,4094549037,178,,4092128217,140,81.9,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052207,49,1,1,3,35,7gnly6999wao1xarwct4p8fe9,0,83.8,89,2023-03-12T11:36:57.804Z,2023-03-12T19:57:10Z,4093420665,224,,4092128257,213,5.0,4092128253,141,54.6,4094549341,178,,4093420667,72,,4092128249,56,Center,4092128255,212,24.1,4092128251,140,89.4,9ak3zczupeken1itsmkherbh1,R. Rodríguez,4092128245,2,,4092128247,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052225,34,12,1,3,36,bi1fxjrncd0ram0oi7ja1jyuo,1,11.1,43.7,2023-03-12T11:36:58.782Z,2023-03-12T19:57:17Z,4092128445,167,,4092128345,15,,4092128331,212,31.2,4092128325,56,Back,4092128329,141,0.0,4092128333,213,4.5,4092128327,140,5.8,4094549659,178,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052249,35,5,1,3,39,bi1fxjrncd0ram0oi7ja1jyuo,0,8.4,-1.7,2023-03-12T11:37:01.446Z,2023-03-12T19:57:26Z,4092128455,233,50,4092128433,56,Back,4092128437,347,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052233,50,5,1,3,39,7gnly6999wao1xarwct4p8fe9,1,91.6,101.7,2023-03-12T11:37:01.446Z,2023-03-12T19:57:27Z,4092128359,56,Left,4092128447,233,35,4092128361,347,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052379,51,1,1,3,48,7gnly6999wao1xarwct4p8fe9,1,85,100,2023-03-12T11:37:10.334Z,2023-03-12T19:57:34Z,4092128991,141,95.6,4092128987,56,Left,4092128989,140,69.8,4092128985,107,,4092128993,212,16.4,4092128995,213,3.4,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052399,52,1,1,3,51,7gnly6999wao1xarwct4p8fe9,1,70.4,95.9,2023-03-12T11:37:13.704Z,2023-03-12T19:57:37Z,4092129105,56,Left,4092129111,212,8.2,4092129109,141,86.2,4092129113,213,5.3,4094550339,178,,4092129107,140,75.0,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052407,53,1,1,3,52,7gnly6999wao1xarwct4p8fe9,1,76.5,84.2,2023-03-12T11:37:14.398Z,2023-03-12T19:57:42Z,4094550475,178,,4092129161,141,95.1,4092129159,140,83.8,4092129165,213,0.8,4092129163,212,10.7,4092129157,56,Left,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052417,54,1,1,3,54,7gnly6999wao1xarwct4p8fe9,1,84.1,95.1,2023-03-12T11:37:16.586Z,2023-03-12T19:57:45Z,4094550615,178,,4092129211,212,9.3,4092129205,56,Left,4092129209,141,84.7,4092129207,140,78.3,4092129213,213,4.0,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052447,55,1,1,3,56,7gnly6999wao1xarwct4p8fe9,1,78.3,84.7,2023-03-12T11:37:18.271Z,2023-03-12T19:57:49Z,4092129375,140,81.0,4092129381,213,1.1,4092129373,56,Left,4092129377,141,93.3,4094550709,178,,4092129379,212,6.5,,,,,,,1tztnrv51q99ewl193qk526z9,N. Radonjić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052463,56,1,1,3,59,7gnly6999wao1xarwct4p8fe9,1,75.1,92.4,2023-03-12T11:37:21.788Z,2023-03-12T19:57:54Z,4092129449,140,63.0,4094550925,178,,4092129455,212,12.7,4092129447,56,Left,4092129451,141,92.6,4092129457,213,3.1,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052471,57,1,1,4,1,7gnly6999wao1xarwct4p8fe9,1,63,92.6,2023-03-12T11:37:23.428Z,2023-03-12T19:58:00Z,4092129495,141,82.9,4092129493,140,66.4,4094551063,178,,4092129497,212,7.5,4092129491,56,Left,4092129499,213,5.2,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052505,58,1,1,4,1,7gnly6999wao1xarwct4p8fe9,1,64.2,84.1,2023-03-12T11:37:24.173Z,2023-03-12T19:58:05Z,4092129689,141,92.4,4092129687,140,59.9,4092129691,212,7.2,4092129693,213,2.2,4094551251,178,,4092129685,56,Left,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052509,59,4,1,4,4,7gnly6999wao1xarwct4p8fe9,1,57.8,90,2023-03-12T11:37:26.768Z,2023-03-12T19:58:09Z,4092129699,56,Left,4092129721,233,36,4092129697,13,,4092129701,152,,4092129705,286,,4092129703,265,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052495,36,4,1,4,4,bi1fxjrncd0ram0oi7ja1jyuo,0,42.2,10,2023-03-12T11:37:26.769Z,2023-03-12T19:58:09Z,4094551401,178,,4092129729,233,59,4092129631,152,,4092129629,56,Back,4092129633,265,,4092129627,13,,4092129635,285,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052573,60,1,1,4,11,7gnly6999wao1xarwct4p8fe9,1,58.8,90.3,2023-03-12T11:37:33.553Z,2023-03-12T20:07:50Z,4094575933,178,,4092130017,56,Back,4092130025,213,3.1,4092130019,140,45.7,4092130023,212,13.8,4092130015,152,,4092130013,5,,4092130021,141,91.5,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052601,61,1,1,4,14,7gnly6999wao1xarwct4p8fe9,1,45.3,91.7,2023-03-12T11:37:37.034Z,2023-03-12T20:07:53Z,4092130167,212,4.3,4094576049,178,,4092130165,141,87.1,4092130169,213,5.5,4092130163,140,48.1,4092130161,56,Back,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052645,62,1,1,4,17,7gnly6999wao1xarwct4p8fe9,1,46.1,78.8,2023-03-12T11:37:39.464Z,2023-03-12T20:08:00Z,4092130413,212,38.1,4092130407,56,Back,4092130415,213,4.4,4092130409,140,33.9,4094576373,178,,4092130411,141,26.1,4092130417,1,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052663,63,1,1,4,20,7gnly6999wao1xarwct4p8fe9,1,39.1,24,2023-03-12T11:37:43.209Z,2023-03-12T20:08:04Z,4092130521,56,Back,4092130529,213,5.0,4092130527,212,14.6,4092130523,140,43.5,4092130525,141,3.7,4094576499,178,,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052687,64,1,1,4,22,7gnly6999wao1xarwct4p8fe9,1,41.6,5.3,2023-03-12T11:37:44.458Z,2023-03-12T20:08:08Z,4092130635,141,27.1,4092130633,140,37.2,4092130637,212,15.5,4094576795,178,,4092130639,213,1.9,4092130631,56,Back,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052715,65,1,1,4,24,7gnly6999wao1xarwct4p8fe9,1,32.5,23.9,2023-03-12T11:37:46.720Z,2023-03-12T20:08:12Z,4092130783,212,33.2,4092130777,56,Right,4092130785,213,6.1,4092130779,140,63.4,4092130781,141,13.5,4092130787,1,,4094576955,178,,,,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052735,66,4,1,4,26,7gnly6999wao1xarwct4p8fe9,1,60.6,12.1,2023-03-12T11:37:48.758Z,2023-03-12T20:40:38Z,4092130883,56,Right,4092130885,152,,4092130889,286,,4092130881,13,,4092130887,265,,4092130947,233,37,,,,,,,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052745,37,4,1,4,26,bi1fxjrncd0ram0oi7ja1jyuo,0,39.4,87.9,2023-03-12T11:37:48.759Z,2023-03-12T20:40:37Z,4094585567,178,,4092130935,152,,4092130933,56,Back,4092130961,233,66,4092130937,265,,4092130939,285,,4092130931,13,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052939,67,1,1,4,48,7gnly6999wao1xarwct4p8fe9,1,55.9,22.8,2023-03-12T11:38:11.075Z,2023-03-12T20:10:58Z,4092131909,5,,4092131915,140,35.8,4094585815,178,,4092131913,56,Back,4092131921,213,3.0,4092131917,141,28.5,4092131919,212,21.5,4092131911,152,,6ol411t0mogw6m83heiqd0m39,K. Linetty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052951,68,1,1,4,49,7gnly6999wao1xarwct4p8fe9,1,37,29.7,2023-03-12T11:38:12.210Z,2023-03-12T20:11:02Z,4092131961,141,69.6,4092131963,212,27.9,4092131957,56,Back,4092131959,140,43.0,4092131965,213,1.3,4094585949,178,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052959,69,1,1,4,53,7gnly6999wao1xarwct4p8fe9,1,44.3,69.4,2023-03-12T11:38:15.403Z,2023-03-12T20:11:05Z,4092131995,56,Left,4092132003,213,0.7,4094586027,178,,4092131997,140,56.5,4092132001,212,17.4,4092131999,141,86.8,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519052979,70,1,1,4,54,7gnly6999wao1xarwct4p8fe9,1,56.7,86.9,2023-03-12T11:38:16.673Z,2023-03-12T20:11:08Z,4092132121,141,75.1,4092132119,140,72.6,4092132123,212,18.5,4094586135,178,,4092132117,56,Center,4092132125,213,5.8,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519053019,71,1,1,4,57,7gnly6999wao1xarwct4p8fe9,1,72,82.4,2023-03-12T11:38:19.447Z,2023-03-12T20:11:14Z,4092132361,213,0.9,4092132357,212,10.5,4092132349,56,Left,4092132351,140,78.5,4092132353,141,94.1,4094586345,178,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519053051,72,1,1,5,3,7gnly6999wao1xarwct4p8fe9,1,93.7,87.2,2023-03-12T11:38:25.486Z,2023-03-12T20:11:21Z,4092132521,2,,4094586581,178,,4092132533,213,4.6,4092132529,141,39.5,4092132535,1,,4092133061,154,,4093420693,224,,4093420695,72,,1tztnrv51q99ewl193qk526z9,N. Radonjić,4092132527,140,91.3,4092132531,212,32.5,1,4092132523,155,4092133057,210,13,4092132525,56,Center,,,,,,,,,,,,,,,,,,,,
2519053053,73,13,1,5,4,7gnly6999wao1xarwct4p8fe9,1,92,43.7,2023-03-12T11:38:27.086Z,2023-03-12T20:11:22Z,4092133101,231,48.2,4092133089,154,,4092133091,55,72,4093420751,75,,4092133099,230,99.1,4092132671,328,,4092132541,22,,4094586717,388,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,4092132667,15,,4092132545,56,Center,,4092133097,103,4092133087,29,,4092132543,17,,26.4,4092133095,102,40.5,,,,,,,,,,,,,,,,
2519053041,38,5,1,5,5,bi1fxjrncd0ram0oi7ja1jyuo,1,-1,63.6,2023-03-12T11:38:27.982Z,2023-03-12T20:11:26Z,4092132613,233,74,4092132471,56,Back,4092132473,346,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519053057,74,5,1,5,5,7gnly6999wao1xarwct4p8fe9,0,101,36.4,2023-03-12T11:38:27.982Z,2023-03-12T20:11:26Z,4092132571,346,,4092132569,56,Center,4092132629,233,38,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519053269,39,1,1,5,37,bi1fxjrncd0ram0oi7ja1jyuo,1,2.1,49.7,2023-03-12T11:39:00.132Z,2023-03-12T20:11:29Z,4092133935,212,55.1,4092133927,124,,4092133941,74,,4092133929,56,Back,4092133933,141,15.9,4092133937,213,5.9,4092133931,140,49.8,4092133939,1,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519053277,40,1,1,5,40,bi1fxjrncd0ram0oi7ja1jyuo,1,49.8,15.9,2023-03-12T11:39:03.045Z,2023-03-12T20:11:35Z,4092134053,213,0.3,4094587475,388,,4092134049,141,21.3,4092134047,140,63.0,4092134051,212,14.3,4092134043,3,,4092134045,56,Center,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
