id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2515516351,664,1,2,83,48,4raiad4l2j5lkfaz92pk4osb,1,57.4,21.3,2023-03-04T21:31:03.239Z,2023-03-05T02:10:20Z,4073399563,140,63.7,4074067599,178,,4073399559,56,Center,4073399571,213,0.8,4073399569,212,9.4,4073399567,141,31.2,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516367,665,1,2,83,51,4raiad4l2j5lkfaz92pk4osb,1,56.9,36.3,2023-03-04T21:31:05.952Z,2023-03-05T02:10:24Z,4073399685,140,56.0,4073399689,212,13.3,4073399683,56,Center,4073399691,213,1.6,4074067771,178,,4073399687,141,55.8,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516437,666,1,2,83,54,4raiad4l2j5lkfaz92pk4osb,1,53.4,53.9,2023-03-04T21:31:09.021Z,2023-03-05T02:10:46Z,4073400107,140,42.6,4074067961,178,,4073400105,56,Back,4073400109,141,44.5,4073400113,213,3.7,4073400111,212,13.0,4073400431,210,13,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2515516453,667,3,2,84,0,4raiad4l2j5lkfaz92pk4osb,1,74.2,47.8,2023-03-04T21:31:15.356Z,2023-03-05T02:10:41Z,4074068737,178,,4073400183,286,,4073400179,56,Center,4073400227,233,698,4073836713,464,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516441,698,45,2,84,0,9dntj5dioj5ex52yrgwzxrq9l,0,25.8,52.2,2023-03-04T21:31:15.356Z,2023-03-05T02:10:42Z,4073400131,285,,4073400235,233,667,4073400129,56,Back,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516457,668,13,2,84,2,4raiad4l2j5lkfaz92pk4osb,1,75.6,56.7,2023-03-04T21:31:17.181Z,2023-03-05T02:10:46Z,4073400441,55,666,4074068961,178,,4073400449,103,79.2,4073400205,22,,4073400307,72,,4073400453,215,,4073400463,231,51.3,4073400459,230,98.2,acg898oezqn7590ue8x8aik89,Igor,4073400445,102,4073400439,29,4073400209,56,Center,4073400437,77,,4073400207,18,,,,,,,,,,,,,,,,,,58.2,,,,,,,,,,,
2515516469,669,5,2,84,3,4raiad4l2j5lkfaz92pk4osb,0,101.4,58.4,2023-03-04T21:31:18.719Z,2023-03-05T02:10:48Z,4073400263,56,Center,4073400291,233,699,4073400265,346,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516449,699,5,2,84,3,9dntj5dioj5ex52yrgwzxrq9l,1,-1.4,41.6,2023-03-04T21:31:18.719Z,2023-03-05T02:10:49Z,4073400275,233,669,4073400165,56,Back,4073400167,346,,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516601,700,1,2,84,15,9dntj5dioj5ex52yrgwzxrq9l,1,3.8,46.4,2023-03-04T21:31:30.422Z,2023-03-05T02:10:50Z,4073401105,213,1.2,4073401097,56,Back,4073401109,237,,4073401101,141,68.4,4073401103,212,16.0,4073839875,189,,4073401099,140,9.1,4073401095,124,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516621,701,1,2,84,17,9dntj5dioj5ex52yrgwzxrq9l,1,10.4,70.9,2023-03-04T21:31:32.059Z,2023-03-05T02:10:53Z,4073401227,140,23.9,4073401225,56,Back,4073401229,141,57.1,4074069277,178,,4073401233,213,5.7,4073401231,212,17.0,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516663,702,1,2,84,21,9dntj5dioj5ex52yrgwzxrq9l,1,22.3,37.1,2023-03-04T21:31:36.140Z,2023-03-05T02:10:57Z,4073401435,56,Back,4073401439,141,15.3,4074069493,178,,4073401441,212,16.3,4073401443,213,4.3,4073401437,140,15.9,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516683,703,1,2,84,23,9dntj5dioj5ex52yrgwzxrq9l,1,15,18.5,2023-03-04T21:31:38.714Z,2023-03-05T02:11:01Z,4073401567,213,1.9,4073401563,141,44.5,4073401559,56,Back,4073401561,140,8.7,4074069693,178,,4073401565,212,18.9,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516705,704,1,2,84,29,9dntj5dioj5ex52yrgwzxrq9l,0,10.6,43.3,2023-03-04T21:31:43.838Z,2023-03-05T02:11:04Z,4073401697,140,57.2,4073401703,213,6.1,4073401693,155,,4073401701,212,49.6,4073401695,56,Center,4073401705,1,,4073401699,141,31.6,4074069869,178,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516727,670,4,2,84,32,4raiad4l2j5lkfaz92pk4osb,1,45.2,73,2023-03-04T21:31:47.234Z,2023-03-05T02:11:10Z,4073401865,233,706,4073401807,13,,4073401811,56,Back,4073401813,152,,4073401809,294,,4073401815,286,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516733,706,4,2,84,32,9dntj5dioj5ex52yrgwzxrq9l,0,54.8,27,2023-03-04T21:31:47.235Z,2023-03-05T02:11:09Z,4073401853,56,Center,4073401851,294,,4074070211,388,,4073401855,152,,4073401883,233,670,4073401857,285,,4073401849,13,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515516707,705,43,2,84,33,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-03-04T21:31:48.366Z,2023-03-04T21:31:53Z,4073401713,286,0,4073401911,144,44,4073401711,56,Center,,,,,,,,,,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517021,672,1,2,85,6,4raiad4l2j5lkfaz92pk4osb,1,47.2,66.3,2023-03-04T21:32:21.254Z,2023-03-05T02:11:18Z,4073403543,56,Left,4073403541,152,,4073403545,140,97.0,4073403549,212,53.2,4073403539,155,,4073403551,213,0.2,4073403547,141,80.9,4073403537,5,,acg898oezqn7590ue8x8aik89,Igor,4073403553,1,4074070675,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517083,673,1,2,85,9,4raiad4l2j5lkfaz92pk4osb,1,88.9,80.4,2023-03-04T21:32:24.063Z,2023-03-05T02:11:21Z,4073403853,140,91.0,4074070837,388,,4073403851,56,Center,4073403859,213,4.9,4073403855,141,66.6,4073403857,212,9.6,4073403849,3,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517091,674,1,2,85,16,4raiad4l2j5lkfaz92pk4osb,0,87.1,85.1,2023-03-04T21:32:31.281Z,2023-03-05T02:11:26Z,4073403895,56,Left,4073403901,212,10.1,4073403899,141,89.3,4073403903,213,0.3,4074071029,178,,4073403897,140,96.3,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517101,707,49,2,85,17,9dntj5dioj5ex52yrgwzxrq9l,1,6.2,12.3,2023-03-04T21:32:32.275Z,2023-03-05T02:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517133,708,1,2,85,18,9dntj5dioj5ex52yrgwzxrq9l,0,5.9,16.7,2023-03-04T21:32:33.375Z,2023-03-05T02:11:32Z,4073404109,140,37.4,4073404113,212,35.1,4073404105,157,,4073404111,141,33.9,4073404115,213,0.3,4073404117,1,,4073404107,56,Back,4074071547,178,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517153,675,61,2,85,21,4raiad4l2j5lkfaz92pk4osb,0,69.6,63.3,2023-03-04T21:32:35.976Z,2023-03-05T02:11:38Z,4074071853,21,,4073404163,56,Center,4074071855,178,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517175,709,1,2,85,21,9dntj5dioj5ex52yrgwzxrq9l,1,32.3,24.9,2023-03-04T21:32:36.698Z,2023-03-05T02:11:42Z,4073404277,212,11.2,4073404275,141,35.7,4073404279,213,0.7,4074072097,178,,4073404273,140,40.4,4073404271,56,Back,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517185,710,1,2,85,24,9dntj5dioj5ex52yrgwzxrq9l,1,40.4,35.7,2023-03-04T21:32:39.090Z,2023-03-05T02:11:48Z,4073404355,213,1.0,4073404347,56,Back,4073404351,141,44.8,4073404353,212,7.2,4074072319,178,,4073404349,140,43.9,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517189,711,3,2,85,26,9dntj5dioj5ex52yrgwzxrq9l,0,52.6,42.5,2023-03-04T21:32:40.983Z,2023-03-05T02:11:52Z,4074072631,178,,4073404683,233,676,4073404373,56,Center,4073847149,465,,4073404375,286,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517231,676,7,2,85,26,4raiad4l2j5lkfaz92pk4osb,1,47.4,57.5,2023-03-04T21:32:41.081Z,2023-03-05T02:11:54Z,4073404617,285,,4073404651,233,711,4074072713,178,,4073404615,56,Back,4073847363,383,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517197,712,61,2,85,26,9dntj5dioj5ex52yrgwzxrq9l,1,51.9,38.5,2023-03-04T21:32:41.165Z,2023-03-05T02:11:57Z,4074072775,178,,4073404403,56,Center,,,,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517249,677,1,2,85,27,4raiad4l2j5lkfaz92pk4osb,1,47,56.7,2023-03-04T21:32:42.011Z,2023-03-05T02:12:03Z,4073404727,140,55.6,4073404731,212,14.1,4074073133,178,,4073404733,213,0.9,4073404725,56,Center,4073404729,141,72.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517253,678,49,2,85,29,4raiad4l2j5lkfaz92pk4osb,1,54.6,72.1,2023-03-04T21:32:43.858Z,2023-03-05T02:12:10Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515600191,772,61,2,85,29,4raiad4l2j5lkfaz92pk4osb,0,56.2,74.1,2023-03-04T21:32:43.888Z,2023-03-05T02:12:18Z,4073852807,56,Center,4074073953,178,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517261,713,3,2,85,30,9dntj5dioj5ex52yrgwzxrq9l,0,38.5,22,2023-03-04T21:32:45.005Z,2023-03-05T02:12:21Z,4073906331,233,679,4073404791,56,Back,4073853711,465,,4074074165,178,,4073853301,286,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517275,679,7,2,85,30,4raiad4l2j5lkfaz92pk4osb,0,61.5,78,2023-03-04T21:32:45.019Z,2023-03-05T02:12:24Z,4073906285,233,713,4073404853,56,Center,4074074285,178,,4073853797,383,,4073853025,285,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517267,714,49,2,85,31,9dntj5dioj5ex52yrgwzxrq9l,1,40.2,24.6,2023-03-04T21:32:46.201Z,2023-03-05T02:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517299,715,1,2,85,32,9dntj5dioj5ex52yrgwzxrq9l,1,40.2,25.6,2023-03-04T21:32:47.196Z,2023-03-05T02:12:32Z,4073404993,212,28.9,4074074623,178,,4073404987,56,Back,4073404991,141,67.5,4073404997,213,1.7,4073404989,140,35.6,,,,,,,9ncagt0ezp4f41hz3b64af1t5,Y. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517337,716,1,2,85,36,9dntj5dioj5ex52yrgwzxrq9l,1,35.6,64.5,2023-03-04T21:32:51.605Z,2023-03-05T02:12:34Z,4073405195,141,37.3,4073405199,213,4.5,4073405191,56,Back,4074074771,178,,4073405193,140,31.6,4073405197,212,19.0,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517421,717,1,2,85,42,9dntj5dioj5ex52yrgwzxrq9l,1,37.1,32.8,2023-03-04T21:32:57.035Z,2023-03-05T02:12:37Z,4073405609,212,44.1,4073405613,1,,4073405605,140,62.5,4074074895,178,,4073405611,213,0.9,4073405603,56,Left,4073405601,155,,4073405607,141,84.5,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517441,718,1,2,85,47,9dntj5dioj5ex52yrgwzxrq9l,1,64.1,74.8,2023-03-04T21:33:02.508Z,2023-03-05T02:12:41Z,4074075063,178,,4073405729,213,5.2,4073405719,155,,4073405725,141,40.7,4073405721,56,Center,4073405723,140,75.3,4073405727,212,26.0,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517453,719,44,2,85,49,9dntj5dioj5ex52yrgwzxrq9l,1,76.8,42.2,2023-03-04T21:33:04.640Z,2023-03-05T02:30:26Z,4073405767,286,,4073405811,233,681,4073405765,56,Center,,,,,,,,,,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517455,681,44,2,85,49,4raiad4l2j5lkfaz92pk4osb,0,23.2,57.8,2023-03-04T21:33:04.641Z,2023-03-05T02:12:44Z,4073405833,233,719,4073405771,285,,4073405769,56,Back,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517457,720,61,2,85,49,9dntj5dioj5ex52yrgwzxrq9l,1,78.1,41.7,2023-03-04T21:33:04.670Z,2023-03-05T02:30:26Z,4074075483,21,,4074075485,388,,4073405783,56,Center,,,,,,,,,,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517473,682,12,2,85,50,4raiad4l2j5lkfaz92pk4osb,1,14.7,52.8,2023-03-04T21:33:05.432Z,2023-03-05T02:12:57Z,4074075973,178,,4073405907,140,27.7,4073405915,15,,4073405911,212,13.7,4073405905,56,Back,4073405909,141,54.9,4073405913,213,0.1,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517477,721,1,2,85,52,9dntj5dioj5ex52yrgwzxrq9l,0,69.1,48.1,2023-03-04T21:33:07.580Z,2023-03-05T02:13:00Z,4073405945,213,2.3,4073405939,140,65.1,4073405943,212,6.3,4074076127,178,,4073405941,141,55.1,4073405937,56,Center,,,,,,,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517503,683,4,2,85,54,4raiad4l2j5lkfaz92pk4osb,1,33.4,47.4,2023-03-04T21:33:09.132Z,2023-03-05T02:13:04Z,4073406083,13,,4073406085,56,Back,4073406243,233,722,4073406089,265,,4073406087,152,,4073406247,286,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517521,722,4,2,85,54,9dntj5dioj5ex52yrgwzxrq9l,0,66.6,52.6,2023-03-04T21:33:09.133Z,2023-03-05T02:13:04Z,4073406287,233,683,4074076337,178,,4073406187,152,,4073406193,285,,4073406189,265,,4073406185,56,Center,4073406183,13,,,,,wr2f0yl1bf68r73hkjee2pqt,T. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517689,684,1,2,86,11,4raiad4l2j5lkfaz92pk4osb,1,26.4,48.2,2023-03-04T21:33:26.615Z,2023-03-05T02:13:08Z,4073407175,56,Back,4073407179,141,35.2,4073407181,212,9.0,4073407183,213,4.9,4073407173,152,,4073407171,5,,4074076609,178,,4073407177,140,28.1,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517739,685,1,2,86,13,4raiad4l2j5lkfaz92pk4osb,1,28.1,30.1,2023-03-04T21:33:28.454Z,2023-03-05T02:13:12Z,4074076857,178,,4073407469,212,18.3,4073407465,141,4.3,4073407471,213,5.0,4073407461,56,Back,4073407463,140,33.2,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517795,686,1,2,86,17,4raiad4l2j5lkfaz92pk4osb,1,32.2,3.8,2023-03-04T21:33:32.167Z,2023-03-05T02:13:17Z,4073407789,140,52.9,4073407787,56,Right,4073407791,141,5.5,4073407793,212,21.8,4074077085,178,,4073407795,213,0.1,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517845,687,1,2,86,22,4raiad4l2j5lkfaz92pk4osb,1,37.7,34.2,2023-03-04T21:33:37.745Z,2023-03-05T02:13:21Z,4073408021,140,32.8,4073408023,141,85.7,4073408019,56,Back,4073408029,1,,4073408025,212,35.4,4073408027,213,1.7,4074077297,178,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517915,688,1,2,86,26,4raiad4l2j5lkfaz92pk4osb,1,36.8,88.9,2023-03-04T21:33:41.466Z,2023-03-05T02:13:25Z,4073408395,141,92.1,4073408399,213,0.2,4073408391,56,Back,4074077595,178,,4073408393,140,48.6,4073408397,212,12.6,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517961,689,1,2,86,33,4raiad4l2j5lkfaz92pk4osb,1,36.4,54.5,2023-03-04T21:33:47.996Z,2023-03-05T02:13:29Z,4074077925,178,,4073408639,212,10.8,4073408635,140,43.7,4073408641,213,5.5,4073408633,56,Back,4073408637,141,43.3,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515517989,690,1,2,86,35,4raiad4l2j5lkfaz92pk4osb,1,47.3,41.9,2023-03-04T21:33:50.046Z,2023-03-05T02:13:32Z,4074078077,178,,4073408849,213,5.8,4073408845,141,17.7,4073408841,56,Right,4073408843,140,76.7,4073408847,212,35.0,4073408851,1,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515518027,691,1,2,86,39,4raiad4l2j5lkfaz92pk4osb,1,80.8,22.1,2023-03-04T21:33:54.354Z,2023-03-05T02:13:51Z,4073860153,224,,4073409049,2,,4073409057,141,52.6,4073409061,213,1.0,4073409059,212,24.7,4073860157,20,,4074078583,178,,4073409053,56,Center,9e3t2wyjqzxsn690aysao8cfd,Dodô,4073409051,155,4073410951,22,4073410947,210,16,4073409055,140,93.6,4073410949,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2515518031,692,16,2,86,41,4raiad4l2j5lkfaz92pk4osb,1,93.2,53,2023-03-04T21:33:56.687Z,2023-03-05T02:13:52Z,4073411041,102,49.4,4073411043,103,14.6,4074079067,388,,4073411049,230,98.1,4073409075,56,Center,4073410365,374,2023-03-04 21:33:55.780,4073411033,29,,4073410357,15,,21pztrby95djexvw3m9hhzgt1,L. Jović,4073861175,396,4073411031,78,4073861173,395,1.4,4073411035,154,,4073411051,231,50.2,4073411045,214,,4073411037,55,691,4073410369,375,86:41.016,,,4073410361,328,,4073409073,17,47.7,,4073413623,136,4073409071,22,,,,,,
2515518943,724,1,2,88,3,9dntj5dioj5ex52yrgwzxrq9l,1,49.8,49.9,2023-03-04T21:35:18.373Z,2023-03-05T02:13:53Z,4074079253,178,,4073414117,279,G,4073414127,189,,4073414107,140,36.8,4073414111,212,17.0,4073414109,141,34.9,4073414105,56,Back,4073414115,213,3.8,9sbx7dlressy910i8uuztf93p,Z. Ibrahimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515519005,725,1,2,88,7,9dntj5dioj5ex52yrgwzxrq9l,1,36.8,34.9,2023-03-04T21:35:22.045Z,2023-03-05T02:48:43Z,4073414443,56,Back,4073414445,140,41.9,4074079389,178,,4073414449,212,21.0,4073414447,141,5.0,4073414451,213,5.0,,,,,,,wr2f0yl1bf68r73hkjee2pqt,T. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515519013,726,1,2,88,12,9dntj5dioj5ex52yrgwzxrq9l,0,41.6,30.7,2023-03-04T21:35:26.941Z,2023-03-05T02:14:00Z,4073414495,213,0.1,4073414489,140,46.5,4074079629,178,,4073414493,212,5.2,4073414491,141,31.2,4073414487,56,Back,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515519047,693,49,2,88,12,4raiad4l2j5lkfaz92pk4osb,1,53.8,75.2,2023-03-04T21:35:27.378Z,2023-03-05T02:14:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515519081,694,1,2,88,14,4raiad4l2j5lkfaz92pk4osb,1,55.2,79.9,2023-03-04T21:35:28.989Z,2023-03-05T02:14:08Z,4073414915,212,14.7,4073414911,140,42.0,4073414909,56,Back,4073414913,141,86.9,4074079961,178,,4073414917,213,2.8,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515519099,695,1,2,88,14,4raiad4l2j5lkfaz92pk4osb,1,42,86.8,2023-03-04T21:35:29.750Z,2023-03-05T02:14:11Z,4073415001,140,60.8,4074080139,178,,4073415007,213,0.3,4073415003,141,94.5,4073414999,56,Left,4073415005,212,20.4,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515519113,696,1,2,88,17,4raiad4l2j5lkfaz92pk4osb,0,61.4,94.4,2023-03-04T21:35:32.082Z,2023-03-05T02:14:14Z,4073415079,213,5.4,4073415081,1,,4073415075,141,30.4,4073415069,196,,4074080333,178,,4073415071,56,Center,4073415073,140,92.7,4073415067,155,,eh1ul4duphy1iz4odwx9tkjjd,N. González,4073415077,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.5,,,,,,,,,,,
2515519107,727,12,2,88,19,9dntj5dioj5ex52yrgwzxrq9l,1,7.7,67.8,2023-03-04T21:35:34.711Z,2023-03-05T02:14:19Z,4073415059,15,,4073415037,56,Back,4074080603,388,,4073415039,140,0.0,4073415207,167,,4073415045,213,3.1,4073415041,141,67.8,4073415043,212,9.1,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515519157,697,6,2,88,21,4raiad4l2j5lkfaz92pk4osb,1,96.8,31.3,2023-03-04T21:35:36.668Z,2023-03-05T02:14:22Z,4073415387,233,728,4073415349,56,Center,4073415351,75,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
