id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2527821687,446,15,1,48,18,gi0l1habji5hpgar77dl5jqe,1,82.1,29.6,2023-04-02T19:34:15.340Z,2023-04-03T03:52:07Z,4159373933,18,,4159373935,56,Center,4159375559,82,,4159375551,25,,4160248447,178,,4159376143,102,53.1,4159376147,215,,4159376145,103,31.9,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,4159376153,146,4159376157,230,98.5,4159376155,147,31.2,4159376139,55,4159376159,231,47.1,4159376219,233,83.6,,445,4159376151,328,391,,4159376135,77,4159376137,29,,,,4159375555,72,,4159376149,108,,,,,,
2527821703,391,10,1,48,18,9dntj5dioj5ex52yrgwzxrq9l,1,18.7,74,2023-04-02T19:34:15.426Z,2023-04-03T03:52:16Z,4160248595,388,,4159374041,56,Back,4159375609,233,446,4159374039,94,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821721,392,5,1,48,22,9dntj5dioj5ex52yrgwzxrq9l,0,26.1,101.7,2023-04-02T19:34:18.992Z,2023-04-03T03:52:21Z,4159374129,56,Back,4159374361,233,447,4159374131,347,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821759,447,5,1,48,22,gi0l1habji5hpgar77dl5jqe,1,73.9,-1.7,2023-04-02T19:34:18.992Z,2023-04-03T03:52:20Z,4159374317,347,,4159374349,233,392,4159374315,56,Right,,,,,,,,,,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821811,448,1,1,48,26,gi0l1habji5hpgar77dl5jqe,1,72.1,0,2023-04-02T19:34:23.607Z,2023-04-03T03:52:23Z,4159374595,56,Right,4159374593,107,,4159374597,140,53.2,4159374599,141,10.4,4159374601,212,21.5,4159374603,213,2.7,4159374605,1,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821837,449,1,1,48,30,gi0l1habji5hpgar77dl5jqe,1,53.6,24.7,2023-04-02T19:34:27.455Z,2023-04-03T03:52:29Z,4159374769,140,53.6,4159374767,56,Center,4159374775,213,1.6,4159374771,141,56.7,4160248833,178,,4159374773,212,21.8,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821923,450,1,1,48,33,gi0l1habji5hpgar77dl5jqe,1,54.1,57.3,2023-04-02T19:34:30.870Z,2023-04-03T03:52:32Z,4159375231,141,95.1,4159375233,212,27.9,4160248881,178,,4159375227,56,Left,4159375235,213,1.2,4159375229,140,64.4,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821965,451,1,1,48,40,gi0l1habji5hpgar77dl5jqe,1,70.2,91.1,2023-04-02T19:34:37.538Z,2023-04-03T03:52:35Z,4160248939,178,,4159375483,56,Left,4159375487,141,82.0,4159375489,212,9.6,4159375491,213,3.8,4159375485,140,63.2,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821997,452,1,1,48,44,gi0l1habji5hpgar77dl5jqe,0,66.5,78.2,2023-04-02T19:34:41.915Z,2023-04-03T03:52:39Z,4159375657,213,5.6,4159375653,141,46.7,4159375659,1,,4160248991,178,,4159375647,155,,4159375651,140,90.2,4159375649,56,Center,4159375655,212,32.8,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821981,393,44,1,48,46,9dntj5dioj5ex52yrgwzxrq9l,1,9,51.4,2023-04-02T19:34:43.668Z,2023-04-03T04:21:13Z,4159375579,285,,4159375577,56,Back,4159375779,233,453,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822001,453,44,1,48,46,gi0l1habji5hpgar77dl5jqe,0,91,48.6,2023-04-02T19:34:43.669Z,2023-04-03T03:52:42Z,4159375685,286,,4159375683,56,Center,4159375787,233,393,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527821991,394,12,1,48,46,9dntj5dioj5ex52yrgwzxrq9l,1,8,49.6,2023-04-02T19:34:43.739Z,2023-04-03T04:21:13Z,4159375665,15,,4159375635,141,41.7,4159375637,212,11.2,4159375633,140,0.0,4159375739,167,,4159375641,213,3.6,4159375631,56,Back,4160249071,388,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822005,395,6,1,48,48,9dntj5dioj5ex52yrgwzxrq9l,0,4.4,47.5,2023-04-02T19:34:45.813Z,2023-04-03T03:52:46Z,4159375823,233,454,4159375709,73,,4159375707,56,Back,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822025,454,6,1,48,48,gi0l1habji5hpgar77dl5jqe,1,95.6,52.5,2023-04-02T19:34:45.813Z,2023-04-03T03:52:46Z,4159375807,56,Center,4159375809,73,,4159375817,233,395,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822075,455,1,1,48,52,gi0l1habji5hpgar77dl5jqe,1,99.5,99.5,2023-04-02T19:34:49.315Z,2023-04-03T03:52:50Z,4159376081,56,Left,4159376083,140,82.5,4159376087,212,18.8,4159376089,213,3.5,4160249131,178,,4159376085,141,90.8,4159376079,6,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822103,456,1,1,48,56,gi0l1habji5hpgar77dl5jqe,0,85.5,90.2,2023-04-02T19:34:53.011Z,2023-04-03T03:52:59Z,4159376283,2,,4159376287,56,Center,4159376293,212,22.3,4159376285,155,,4159376295,213,5.0,4159902839,72,,4159376291,141,58.4,4159376289,140,90.7,ypfascbq81vkjbe57108cpn9,Mário Rui,4160249215,178,4159902837,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822167,396,12,1,48,57,9dntj5dioj5ex52yrgwzxrq9l,1,9.1,44.1,2023-04-02T19:34:54.150Z,2023-04-03T03:53:11Z,4159380829,213,1.5,4159376593,56,Back,4159380827,212,33.3,4159380823,140,11.4,4159380825,141,92.9,4160249383,388,,4159380907,15,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822111,457,43,1,48,58,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-02T19:34:55.680Z,2023-04-02T19:35:54Z,4159376995,231,50.2,4159376993,230,99.3,4159376979,154,0,4159376781,153,0,4159379865,144,13,4159376327,56,Center,4159376779,328,0,4159376325,17,0,cp13vthbds3tl1wtfelfx2evp,G. Simeone,4159376981,55,4159376989,146,92.3,4159376985,102,4.4,4159376987,103,4159376775,15,0,4159376991,147,456,,6.9,4159376977,29,3.8,0,4159376973,25,4159376975,75,0,0,,,,,,,,,,,,
2527822169,397,30,1,49,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-04-02T19:34:57.132Z,2023-04-03T03:53:17Z,4159376597,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527822173,458,30,1,49,0,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-02T19:34:57.132Z,2023-04-03T03:53:17Z,4159376615,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830557,398,32,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-04-02T19:52:15.027Z,2023-04-02T19:52:15Z,4159424147,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830559,459,32,2,45,0,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-02T19:52:15.027Z,2023-04-03T01:04:57Z,4159424165,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830603,399,1,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,50.2,50.3,2023-04-02T19:52:15.047Z,2023-04-03T03:38:57Z,4159424355,279,S,4159424345,56,Back,4159424353,213,3.2,4159424351,212,19.4,4159424347,140,31.8,4159424349,141,47.6,4160236791,178,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830631,400,1,2,45,3,9dntj5dioj5ex52yrgwzxrq9l,0,31.9,47.1,2023-04-02T19:52:18.082Z,2023-04-03T03:39:19Z,4159424475,56,Right,4159424479,141,0.0,4159424477,140,69.2,4159424473,155,,4159424483,213,5.6,4160237069,178,,4159424481,212,51.5,4159424485,1,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830635,401,5,2,45,7,9dntj5dioj5ex52yrgwzxrq9l,0,71,-1.7,2023-04-02T19:52:22.253Z,2023-04-03T03:39:21Z,4159424497,56,Right,4159424499,347,,4159425015,233,460,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830717,460,5,2,45,7,gi0l1habji5hpgar77dl5jqe,1,29,101.7,2023-04-02T19:52:22.253Z,2023-04-03T03:39:21Z,4159425009,233,401,4159424979,347,,4159424977,56,Back,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830729,461,1,2,45,20,gi0l1habji5hpgar77dl5jqe,1,25.5,100,2023-04-02T19:52:35.235Z,2023-04-03T03:39:26Z,4159425075,213,4.5,4159425069,140,24.2,4159425067,56,Back,4159425073,212,5.7,4159425071,141,93.2,4159425065,107,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830733,462,1,2,45,20,gi0l1habji5hpgar77dl5jqe,0,24.4,93.2,2023-04-02T19:52:35.963Z,2023-04-03T03:39:31Z,4159425103,213,6.2,4160237253,178,,4159425095,56,Back,4159425101,212,22.2,4159425099,141,90.5,4159425097,140,45.5,4159425093,155,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830745,402,1,2,45,22,9dntj5dioj5ex52yrgwzxrq9l,1,56.8,8.3,2023-04-02T19:52:37.878Z,2023-04-03T03:39:40Z,4159425165,56,Right,4159425171,212,10.1,4160237395,388,,4159425173,213,0.6,4159425163,3,,4159425167,140,64.5,4159425169,141,17.2,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830753,403,49,2,45,23,9dntj5dioj5ex52yrgwzxrq9l,1,64.5,17.2,2023-04-02T19:52:38.788Z,2023-04-03T03:40:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830761,404,1,2,45,23,9dntj5dioj5ex52yrgwzxrq9l,1,63.2,13.2,2023-04-02T19:52:38.792Z,2023-04-03T03:40:35Z,4159425231,168,,4159425239,212,7.9,4159425233,56,Right,4159425237,141,18.0,4159425241,213,0.4,4160238127,178,,4159425235,140,70.1,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527987097,1170,67,2,45,24,9dntj5dioj5ex52yrgwzxrq9l,1,68.3,16,2023-04-02T19:52:39.889Z,2023-04-03T04:21:14Z,4160264285,233,1533,,,,,,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527987095,1533,67,2,45,24,gi0l1habji5hpgar77dl5jqe,0,31.7,84,2023-04-02T19:52:39.890Z,2023-04-03T04:15:25Z,4160264295,233,1170,,,,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830777,405,1,2,45,24,9dntj5dioj5ex52yrgwzxrq9l,1,68.7,17,2023-04-02T19:52:39.916Z,2023-04-03T04:21:14Z,4159425273,140,64.7,4159425277,212,8.8,4159425275,141,5.7,4159425441,156,,4159425271,56,Right,4159425279,213,4.2,4160238349,178,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830779,406,61,2,45,25,9dntj5dioj5ex52yrgwzxrq9l,0,64.7,5.7,2023-04-02T19:52:40.641Z,2023-04-03T03:40:45Z,4159425283,56,Right,4160238423,178,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830775,463,49,2,45,26,gi0l1habji5hpgar77dl5jqe,1,31.3,93.3,2023-04-02T19:52:41.741Z,2023-04-03T03:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830787,464,1,2,45,27,gi0l1habji5hpgar77dl5jqe,1,30.8,93,2023-04-02T19:52:42.996Z,2023-04-03T03:40:58Z,4160238639,178,,4159425311,212,8.0,4159425313,213,3.2,4159425309,141,92.6,4159425307,140,23.2,4159425305,56,Back,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830793,465,1,2,45,28,gi0l1habji5hpgar77dl5jqe,0,24.4,92.6,2023-04-02T19:52:43.563Z,2023-04-03T03:41:01Z,4159425329,213,0.4,4159425327,212,13.4,4159425323,140,36.0,4159425321,56,Back,4159425325,141,100.0,4160238709,178,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830805,407,5,2,45,29,9dntj5dioj5ex52yrgwzxrq9l,1,65.8,-1.4,2023-04-02T19:52:44.919Z,2023-04-03T03:41:03Z,4159425401,347,,4159425399,56,Right,4159425419,233,466,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830795,466,5,2,45,29,gi0l1habji5hpgar77dl5jqe,0,34.2,101.4,2023-04-02T19:52:44.919Z,2023-04-03T03:41:03Z,4159425337,347,,4159425335,56,Back,4159425425,233,407,,,,,,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830933,408,1,2,45,42,9dntj5dioj5ex52yrgwzxrq9l,1,69.2,0,2023-04-02T19:52:57.932Z,2023-04-03T03:41:09Z,4159426135,107,,4159426143,212,14.3,4159426141,141,6.2,4159426145,213,0.4,4159426137,56,Right,4159426139,140,81.7,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830941,409,1,2,45,46,9dntj5dioj5ex52yrgwzxrq9l,0,81.8,5.8,2023-04-02T19:53:01.371Z,2023-04-03T03:48:54Z,4159426179,155,,4159426189,213,2.0,4159426187,212,9.6,4159426183,140,78.0,4159426181,56,Right,4160245331,178,,4159426185,141,18.7,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830937,467,49,2,45,47,gi0l1habji5hpgar77dl5jqe,1,24,87.2,2023-04-02T19:53:02.835Z,2023-04-03T03:50:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830947,468,1,2,45,49,gi0l1habji5hpgar77dl5jqe,1,29.8,90.8,2023-04-02T19:53:04.356Z,2023-04-03T03:50:40Z,4159426219,212,4.8,4159426221,213,0.5,4159426217,141,94.4,4159426213,56,Back,4159426215,140,33.7,4160247069,178,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830959,469,1,2,45,49,gi0l1habji5hpgar77dl5jqe,1,33.7,94.1,2023-04-02T19:53:04.810Z,2023-04-03T03:50:44Z,4160247137,178,,4159426299,213,4.4,4159426293,140,32.5,4159426297,212,3.8,4159426291,56,Back,4159426295,141,88.9,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830963,470,1,2,45,50,gi0l1habji5hpgar77dl5jqe,0,32.4,88.9,2023-04-02T19:53:05.241Z,2023-04-03T03:50:51Z,4159426309,56,Back,4159426315,212,9.0,4159426313,141,92.9,4159426317,213,0.3,4160247261,178,,4159426311,140,40.6,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830987,410,1,2,45,51,9dntj5dioj5ex52yrgwzxrq9l,1,74.3,5,2023-04-02T19:53:06.250Z,2023-04-03T03:51:00Z,4159426457,141,13.5,4159426453,56,Right,4159426459,212,7.9,4159426455,140,69.2,4159426461,213,2.3,4160247439,178,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527830993,411,49,2,45,51,9dntj5dioj5ex52yrgwzxrq9l,1,69.2,13.5,2023-04-02T19:53:06.632Z,2023-04-03T03:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831005,412,1,2,45,53,9dntj5dioj5ex52yrgwzxrq9l,1,68.7,17,2023-04-02T19:53:08.877Z,2023-04-03T03:51:08Z,4159426561,212,11.5,4159426563,213,2.1,4160247619,178,,4159426555,56,Center,4159426559,141,31.3,4159426557,140,62.8,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831045,413,1,2,45,56,9dntj5dioj5ex52yrgwzxrq9l,1,65,36.7,2023-04-02T19:53:11.511Z,2023-04-03T03:51:17Z,4159426725,140,66.7,4159426731,213,1.4,4159426729,212,11.4,4159426727,141,53.2,4159426723,56,Center,4159427007,210,13,4160247675,178,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2527831051,414,13,2,46,0,9dntj5dioj5ex52yrgwzxrq9l,1,71.7,66.1,2023-04-02T19:53:15.115Z,2023-04-03T03:51:17Z,4159427013,29,,4159427023,215,,4159427027,231,51.1,4159426769,56,Center,4159427015,55,413,4160247795,178,,4159427025,230,97.8,4159427009,72,,11o903vztwpnmvgrinn208qnd,Rafael Leão,4159427021,103,4159427019,102,32.9,4159426767,18,,4159427011,75,4159426765,22,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,
2527831061,415,5,2,46,2,9dntj5dioj5ex52yrgwzxrq9l,0,100.8,26,2023-04-02T19:53:17.799Z,2023-04-03T03:51:20Z,4159426813,56,Center,4159426901,233,471,4159426815,346,,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831075,471,5,2,46,2,gi0l1habji5hpgar77dl5jqe,1,-0.8,74,2023-04-02T19:53:17.799Z,2023-04-03T03:51:19Z,4159426893,233,415,4159426875,56,Back,4159426877,346,,,,,,,,,,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831121,472,1,2,46,10,gi0l1habji5hpgar77dl5jqe,1,3.4,54.2,2023-04-02T19:53:25.276Z,2023-04-03T03:51:42Z,4159427201,237,,4159427195,212,15.0,4159427189,56,Back,4159427197,213,5.0,4159427193,141,33.1,4159427187,124,,4159429009,189,,4159427191,140,7.5,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831125,473,1,2,46,10,gi0l1habji5hpgar77dl5jqe,1,7.6,33.9,2023-04-02T19:53:25.603Z,2023-04-03T03:51:48Z,4160248169,178,,4159427215,56,Back,4159427223,213,6.2,4159427219,141,32.4,4159427221,212,15.0,4159427217,140,21.9,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831139,474,1,2,46,11,gi0l1habji5hpgar77dl5jqe,1,21.9,32.4,2023-04-02T19:53:26.675Z,2023-04-03T03:51:52Z,4159427305,140,23.6,4159427311,213,4.8,4159427309,212,16.3,4159427307,141,8.5,4159427303,56,Back,4160248251,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831163,475,1,2,46,14,gi0l1habji5hpgar77dl5jqe,1,24.2,9.4,2023-04-02T19:53:29.429Z,2023-04-03T03:51:55Z,4159427471,56,Back,4159427479,213,0.7,4159427473,140,40.6,4159427477,212,22.6,4160248275,178,,4159427475,141,31.0,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831193,476,1,2,46,20,gi0l1habji5hpgar77dl5jqe,1,29.9,37.9,2023-04-02T19:53:35.507Z,2023-04-03T03:51:58Z,4159427623,141,52.8,4159427627,213,2.7,4159427621,140,7.3,4159427619,56,Back,4159427625,212,25.8,4160248331,178,,,,,,,,cp13vthbds3tl1wtfelfx2evp,G. Simeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831215,477,1,2,46,24,gi0l1habji5hpgar77dl5jqe,1,7.2,58.1,2023-04-02T19:53:39.205Z,2023-04-03T03:52:01Z,4159427791,140,36.8,4159427797,213,0.7,4159427789,56,Back,4159427793,141,97.2,4159427787,155,,4159427799,1,,4160248365,178,,4159427795,212,40.9,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831225,478,1,2,46,27,gi0l1habji5hpgar77dl5jqe,1,32.7,96.5,2023-04-02T19:53:42.773Z,2023-04-03T03:52:05Z,4159427845,56,Back,4159427853,213,3.2,4159427849,141,95.0,4159427847,140,22.6,4159427851,212,10.7,4160248405,178,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831239,479,1,2,46,30,gi0l1habji5hpgar77dl5jqe,1,24.3,94.8,2023-04-02T19:53:45.181Z,2023-04-03T03:52:07Z,4160248443,178,,4159427951,141,76.0,4159427947,56,Back,4159427949,140,27.1,4159427953,212,13.1,4159427955,213,4.9,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831251,480,1,2,46,32,gi0l1habji5hpgar77dl5jqe,1,28.8,82.1,2023-04-02T19:53:47.353Z,2023-04-03T03:52:10Z,4159428007,56,Back,4159428009,140,19.5,4160248495,178,,4159428013,212,11.9,4159428011,141,92.0,4159428015,213,2.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831279,481,1,2,46,35,gi0l1habji5hpgar77dl5jqe,1,21.8,93.2,2023-04-02T19:53:50.033Z,2023-04-03T03:52:14Z,4159428169,155,,4159428175,141,95.0,4159428171,56,Back,4159428179,213,0.1,4159428173,140,35.1,4160248561,178,,4159428177,212,14.0,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527831287,416,45,2,46,38,9dntj5dioj5ex52yrgwzxrq9l,0,75.8,4.4,2023-04-02T19:53:53.878Z,2023-04-03T03:52:18Z,4159428329,233,482,4159428237,286,,4159428235,56,Right,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
