id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,qualifier/15/value
2466438485,34,5,1,2,8,6tuibxq39fdryu8ou06wcm0q3,0,58,-2,2022-10-02T13:02:32.888Z,2022-10-02T19:48:49Z,3814395135,233,18,3814394753,56,Right,3814394755,347,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438581,19,1,1,2,12,49rkyo4do8uwj06geomw0xr4i,1,39.7,100,2022-10-02T13:02:36.451Z,2022-10-02T19:48:55Z,3814395249,141,92.1,3814395251,212,12.3,3814395253,213,3.7,3814395245,140,29.9,3814395241,107,,3814395243,56,Back,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438611,20,1,1,2,14,49rkyo4do8uwj06geomw0xr4i,1,30.3,91.8,2022-10-02T13:02:38.280Z,2022-10-02T19:49:00Z,3814395405,56,Back,3814395417,213,4.5,3814395413,212,21.6,3814395407,140,26.3,3814395411,141,60.6,3816137445,178,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438647,21,1,1,2,17,49rkyo4do8uwj06geomw0xr4i,1,25.6,59,2022-10-02T13:02:41.674Z,2022-10-02T19:49:05Z,3814395599,56,Back,3814395607,213,4.7,3814395601,140,25.7,3814395603,141,29.4,3814395605,212,20.1,3816137707,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438667,22,1,1,2,19,49rkyo4do8uwj06geomw0xr4i,0,25.9,29.8,2022-10-02T13:02:43.753Z,2022-10-02T19:49:08Z,3814395717,1,,3814395715,213,5.5,3814395707,56,Back,3814395713,212,32.1,3814395711,141,0.0,3816137865,178,,3814395709,140,48.6,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438669,23,5,1,2,22,49rkyo4do8uwj06geomw0xr4i,0,49.1,-1.6,2022-10-02T13:02:46.453Z,2022-10-02T19:49:13Z,3814395723,347,,3814395721,56,Back,3814396325,233,35,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438785,35,5,1,2,22,6tuibxq39fdryu8ou06wcm0q3,1,50.9,101.6,2022-10-02T13:02:46.453Z,2022-10-02T19:49:13Z,3814396275,347,,3814396273,56,Left,3814396301,233,23,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438797,36,1,1,2,28,6tuibxq39fdryu8ou06wcm0q3,1,50.4,100,2022-10-02T13:02:52.052Z,2022-10-02T19:49:16Z,3814396371,213,5.3,3814396369,212,10.4,3814396361,107,,3814396363,56,Left,3814396365,140,55.9,3814396367,141,88.6,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438827,37,1,1,2,29,6tuibxq39fdryu8ou06wcm0q3,1,55.6,88.4,2022-10-02T13:02:53.424Z,2022-10-02T19:49:20Z,3814396517,212,12.1,3814396515,141,92.1,3814396513,140,44.3,3814396511,56,Back,3814396519,213,2.9,3816138353,178,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466438871,38,1,1,2,30,6tuibxq39fdryu8ou06wcm0q3,1,43.8,92.4,2022-10-02T13:02:54.928Z,2022-10-02T19:49:25Z,3814396807,56,Back,3814396813,212,20.0,3814396811,141,85.6,3814396809,140,25.3,3814396815,213,3.4,3816138677,178,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439001,39,1,1,2,34,6tuibxq39fdryu8ou06wcm0q3,1,26.5,74.7,2022-10-02T13:02:58.344Z,2022-10-02T19:49:30Z,3814397445,140,27.2,3814397443,56,Back,3814397459,1,,3814397447,141,15.9,3814397451,212,40.0,3816138931,178,,3814397455,213,4.7,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439095,40,1,1,2,41,6tuibxq39fdryu8ou06wcm0q3,1,30.9,12.8,2022-10-02T13:03:05.144Z,2022-10-02T19:49:33Z,3814397865,213,2.0,3814397861,141,29.7,3814397863,212,12.8,3814397857,56,Back,3816139141,178,,3814397859,140,25.5,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439201,41,1,1,2,43,6tuibxq39fdryu8ou06wcm0q3,1,25.9,30.1,2022-10-02T13:03:07.317Z,2022-10-02T19:49:37Z,3814398419,212,23.2,3814398417,141,64.1,3814398421,213,1.5,3814398413,56,Back,3814398415,140,27.2,3816139311,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439229,42,1,1,2,50,6tuibxq39fdryu8ou06wcm0q3,0,55.2,67.2,2022-10-02T13:03:14.493Z,2022-10-02T19:49:41Z,3816139523,178,,3814398569,213,0.9,3814398565,141,83.0,3814398563,140,62.9,3814398561,56,Left,3814398567,212,13.4,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439275,24,61,1,2,51,49rkyo4do8uwj06geomw0xr4i,1,37.8,13.8,2022-10-02T13:03:15.053Z,2022-10-02T19:49:48Z,3816139875,178,,3814398787,56,Back,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466769803,984,83,1,3,0,49rkyo4do8uwj06geomw0xr4i,1,22.6,26.9,2022-10-02T13:03:24.007Z,2022-10-02T20:19:39Z,3816215083,399,449431,,,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439441,43,1,1,3,1,6tuibxq39fdryu8ou06wcm0q3,1,79.5,74.5,2022-10-02T13:03:25.059Z,2022-10-02T19:49:58Z,3814399679,141,85.9,3816140527,178,,3814399683,213,0.5,3814399681,212,15.2,3814399677,140,91.9,3814399675,56,Left,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439501,44,1,1,3,3,6tuibxq39fdryu8ou06wcm0q3,1,95.3,87,2022-10-02T13:03:27.230Z,2022-10-02T19:50:02Z,3815349267,387,,3814400019,140,91.7,3815349265,225,,3814400023,212,38.1,3814400025,213,4.6,3814400027,1,,3814400013,2,,3814400021,141,31.2,4vis4wltntxil2m9z16mi6j8p,Rogério,3815349269,72,3814400015,155,3816140685,178,3814400017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439537,45,1,1,3,7,6tuibxq39fdryu8ou06wcm0q3,1,91.3,26.1,2022-10-02T13:03:31.025Z,2022-10-02T19:50:05Z,3814400267,212,10.7,3814400263,140,87.0,3814400261,56,Center,3814400265,141,40.3,3816140855,178,,3814400269,213,2.0,,,,,,,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439559,46,1,1,3,8,6tuibxq39fdryu8ou06wcm0q3,1,88.2,35.7,2022-10-02T13:03:32.273Z,2022-10-02T19:50:09Z,3814400397,56,Right,3816140983,178,,3814400401,141,10.3,3814400403,212,23.4,3814400399,140,73.1,3814400407,213,4.0,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439603,47,1,1,3,11,6tuibxq39fdryu8ou06wcm0q3,1,71.9,9.2,2022-10-02T13:03:35.303Z,2022-10-02T19:50:11Z,3814400671,213,2.9,3814400669,212,20.3,3816141071,178,,3814400663,56,Right,3814400665,140,53.3,3814400667,141,17.1,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439633,48,1,1,3,14,6tuibxq39fdryu8ou06wcm0q3,1,53.3,17.1,2022-10-02T13:03:38.276Z,2022-10-02T19:50:15Z,3816141231,178,,3814400843,212,8.3,3814400841,141,25.3,3814400845,213,0.7,3814400835,56,Center,3814400837,140,59.2,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439663,49,1,1,3,15,6tuibxq39fdryu8ou06wcm0q3,1,59.4,25.3,2022-10-02T13:03:39.719Z,2022-10-02T19:50:18Z,3814400979,141,5.8,3814400983,213,5.1,3814400981,212,14.1,3814400977,140,64.0,3816141365,178,,3814400975,56,Right,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439699,50,1,1,3,17,6tuibxq39fdryu8ou06wcm0q3,1,64,5.8,2022-10-02T13:03:41.723Z,2022-10-02T19:50:23Z,3814401139,141,2.8,3814401135,56,Right,3816141539,178,,3814401141,212,6.3,3814401143,213,6.0,3814401137,140,69.7,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439775,51,1,1,3,19,6tuibxq39fdryu8ou06wcm0q3,1,69.2,3.1,2022-10-02T13:03:43.022Z,2022-10-02T19:50:27Z,3814401529,141,13.5,3814401527,140,70.6,3816141761,178,,3814401531,212,7.2,3814401525,56,Right,3814401535,213,1.4,,,,,,,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439827,52,1,1,3,21,6tuibxq39fdryu8ou06wcm0q3,1,75.7,14,2022-10-02T13:03:45.723Z,2022-10-02T19:50:35Z,3814401765,141,32.7,3814401761,56,Center,3814401763,140,92.0,3816141991,178,,3814401773,213,0.6,3814402611,210,13,3814402613,154,,3814401769,212,21.3,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439839,53,13,1,3,23,6tuibxq39fdryu8ou06wcm0q3,1,91.8,32.7,2022-10-02T13:03:47.478Z,2022-10-02T19:50:36Z,3814402651,230,98.8,3814401827,56,Center,3814401825,63,,3814401823,22,,3816142189,178,,3814402645,103,4.2,3814402635,29,,3814402643,102,60.8,153ljvbov0n176vm9fdaizoix,A. Pinamonti,3814402633,73,3814402647,328,3814402637,154,3814402653,231,47.1,,3814402639,55,52,3814402047,20,3814402649,391,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439903,25,5,1,3,25,49rkyo4do8uwj06geomw0xr4i,1,-1.2,41.1,2022-10-02T13:03:49.829Z,2022-10-02T19:50:38Z,3814402177,346,,3814402195,233,54,3814402173,56,Back,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466439861,54,5,1,3,25,6tuibxq39fdryu8ou06wcm0q3,0,101.2,58.9,2022-10-02T13:03:49.829Z,2022-10-02T19:50:39Z,3814402225,233,25,3814401951,56,Center,3814401955,346,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440263,26,1,1,3,40,49rkyo4do8uwj06geomw0xr4i,1,4.3,45.7,2022-10-02T13:04:04.801Z,2022-10-02T19:50:41Z,3814404019,141,72.1,3815356855,189,,3814404017,140,14.4,3814404027,237,,3814404015,56,Back,3814404013,124,,3814404021,212,20.9,3814404023,213,1.0,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440291,27,1,1,3,43,49rkyo4do8uwj06geomw0xr4i,1,14.4,72.1,2022-10-02T13:04:07.182Z,2022-10-02T19:50:45Z,3814404175,212,17.5,3814404171,140,14.2,3814404173,141,46.4,3814404169,56,Back,3814404177,213,4.7,3816142685,178,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440345,28,1,1,3,45,49rkyo4do8uwj06geomw0xr4i,1,14.2,46.4,2022-10-02T13:04:09.642Z,2022-10-02T19:50:49Z,3816142869,178,,3814404445,212,25.0,3814404433,56,Back,3814404441,141,10.6,3814404437,140,19.8,3814404449,213,4.9,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440391,29,1,1,3,48,49rkyo4do8uwj06geomw0xr4i,1,20.3,8.6,2022-10-02T13:04:12.752Z,2022-10-02T19:50:52Z,3814404647,140,13.0,3814404645,56,Back,3814404649,141,28.9,3816143029,178,,3814404651,212,15.8,3814404653,213,2.1,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440621,30,1,1,3,51,49rkyo4do8uwj06geomw0xr4i,1,13,28.9,2022-10-02T13:04:15.160Z,2022-10-02T19:50:54Z,3814405909,213,2.0,3816143187,178,,3814405905,141,53.3,3814405901,56,Back,3814405903,140,5.8,3814405907,212,18.2,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440683,31,1,1,4,2,49rkyo4do8uwj06geomw0xr4i,1,22.8,63.7,2022-10-02T13:04:26.400Z,2022-10-02T19:50:57Z,3814406287,141,57.5,3814406283,56,Back,3814406285,140,32.5,3816143259,178,,3814406291,212,11.0,3814406295,213,5.9,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440775,32,1,1,4,6,49rkyo4do8uwj06geomw0xr4i,1,31.7,56.9,2022-10-02T13:04:30.136Z,2022-10-02T19:51:01Z,3814406775,140,32.5,3814406773,56,Back,3814406785,213,4.8,3814406783,212,17.4,3814406777,141,31.3,3816143373,178,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440827,33,1,1,4,9,49rkyo4do8uwj06geomw0xr4i,0,33.8,30,2022-10-02T13:04:33.424Z,2022-10-02T19:51:04Z,3814407051,1,,3814407039,140,72.5,3814407049,213,0.1,3814407031,155,,3814407043,141,37.9,3816143537,178,,3814407045,212,41.0,3814407035,56,Center,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440833,55,49,1,4,12,6tuibxq39fdryu8ou06wcm0q3,1,28.8,66.1,2022-10-02T13:04:36.093Z,2022-10-02T19:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440905,56,1,1,4,13,6tuibxq39fdryu8ou06wcm0q3,1,30.5,66.4,2022-10-02T13:04:37.631Z,2022-10-02T19:52:30Z,3814407423,213,6.1,3814407421,212,10.1,3814407415,56,Back,3814407417,140,40.0,3816148027,178,,3814407419,141,64.2,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440909,57,3,1,4,15,6tuibxq39fdryu8ou06wcm0q3,0,42.2,65.5,2022-10-02T13:04:38.992Z,2022-10-02T19:52:34Z,3814407445,286,,3816148171,178,,3814407443,56,Back,3815360545,465,,3814408005,233,34,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440989,34,7,1,4,15,49rkyo4do8uwj06geomw0xr4i,1,57.8,34.5,2022-10-02T13:04:39.329Z,2022-10-02T19:52:37Z,3816148289,178,,3815361601,383,,3814407973,233,57,3814407923,56,Center,3814407925,285,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466440993,35,49,1,4,17,49rkyo4do8uwj06geomw0xr4i,1,62.3,14.3,2022-10-02T13:04:40.987Z,2022-10-02T19:52:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442223,44,1,1,4,17,49rkyo4do8uwj06geomw0xr4i,1,61,23.4,2022-10-02T13:04:41.025Z,2022-10-02T19:52:45Z,3814414709,140,68.2,3816148627,178,,3814414721,213,5.4,3814414707,56,Right,3814414713,141,8.8,3814414717,212,12.5,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441075,36,1,1,4,20,49rkyo4do8uwj06geomw0xr4i,1,78,11.1,2022-10-02T13:04:44.842Z,2022-10-02T19:52:49Z,3814408391,212,13.2,3814408389,141,13.2,3814408393,213,0.1,3816148757,178,,3814408385,56,Right,3814408387,140,90.5,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441089,37,1,1,4,23,49rkyo4do8uwj06geomw0xr4i,0,95.4,14.5,2022-10-02T13:04:47.768Z,2022-10-02T19:52:54Z,3814408471,140,93.5,3814408469,56,Center,3814408561,286,,3814408475,212,6.4,3814408473,141,23.5,3816148985,178,,3814408477,213,1.9,3815364535,224,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,3814408465,2,3814408555,236,3815364537,20,3814408557,233,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441095,58,12,1,4,24,6tuibxq39fdryu8ou06wcm0q3,1,7,75,2022-10-02T13:04:48.040Z,2022-10-02T19:53:03Z,3816149267,178,,3814408591,233,37,3814408509,56,Back,3814408507,185,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441229,38,6,1,4,25,49rkyo4do8uwj06geomw0xr4i,1,93.6,26,2022-10-02T13:04:49.358Z,2022-10-02T19:53:06Z,3814409187,75,,3814409201,233,59,3814409185,56,Center,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441127,59,6,1,4,25,6tuibxq39fdryu8ou06wcm0q3,0,6.4,74,2022-10-02T13:04:49.358Z,2022-10-02T19:53:07Z,3814408671,73,,3814409215,233,38,3814408669,56,Back,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441761,39,1,1,4,57,49rkyo4do8uwj06geomw0xr4i,1,99.5,0.5,2022-10-02T13:05:21.265Z,2022-10-02T19:53:24Z,3814412299,141,7.4,3814412303,213,2.5,3814412297,140,93.3,3814412301,212,8.0,3816150479,178,,3814412293,6,,3814412295,56,Right,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441787,40,1,1,4,58,49rkyo4do8uwj06geomw0xr4i,0,93.3,7.4,2022-10-02T13:05:22.334Z,2022-10-02T19:53:28Z,3814412437,141,49.6,3814412435,140,91.7,3814412441,213,1.6,3814412433,56,Center,3814412431,155,,3814412429,2,,3815367627,20,,3814412439,212,28.7,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3815367625,224,3816150671,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466441851,60,12,1,4,59,6tuibxq39fdryu8ou06wcm0q3,1,10.3,55.1,2022-10-02T13:05:23.600Z,2022-10-02T19:53:32Z,3814412777,213,0.2,3814412769,56,Back,3814412771,140,44.3,3814412773,141,67.8,3814412775,212,36.7,3816150829,388,,3814412805,15,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442007,41,1,1,5,5,49rkyo4do8uwj06geomw0xr4i,1,57.8,28.6,2022-10-02T13:05:29.342Z,2022-10-02T19:53:36Z,3814413549,212,36.2,3814413555,1,,3814413553,213,6.2,3814413537,56,Center,3814413531,155,,3814413541,140,92.2,3814413545,141,24.6,3816151015,178,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442045,42,1,1,5,8,49rkyo4do8uwj06geomw0xr4i,0,95.9,27.9,2022-10-02T13:05:32.817Z,2022-10-02T19:53:42Z,3814413747,140,88.8,3814413745,56,Left,3814413743,196,,3816151311,178,,3814413749,141,100.0,3814413751,212,50.9,3814413753,213,1.7,3814413755,1,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442051,43,5,1,5,14,49rkyo4do8uwj06geomw0xr4i,0,86.2,102,2022-10-02T13:05:38.299Z,2022-10-02T19:53:48Z,3814413797,347,,3814414089,233,61,3814413793,56,Left,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442091,61,5,1,5,14,6tuibxq39fdryu8ou06wcm0q3,1,13.8,-2,2022-10-02T13:05:38.299Z,2022-10-02T19:53:47Z,3814414015,347,,3814414013,56,Back,3814414057,233,43,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442419,62,1,1,5,27,6tuibxq39fdryu8ou06wcm0q3,1,15.9,0,2022-10-02T13:05:51.625Z,2022-10-02T19:53:52Z,3814415709,141,6.1,3815370813,189,,3814415705,56,Back,3814415703,107,,3814415711,212,10.4,3814415707,140,24.3,3814415713,213,0.6,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442431,63,1,1,5,31,6tuibxq39fdryu8ou06wcm0q3,0,24.4,2.8,2022-10-02T13:05:55.006Z,2022-10-02T19:56:15Z,3814416113,286,,3814415755,140,26.4,3814415753,56,Back,3814416109,233,45,3816152437,178,,3814415757,141,2.9,3814416107,236,,3814415759,212,2.1,4qejyummzkrfllds8ord642qx,D. Frattesi,3814415761,213,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2466442475,45,74,1,5,31,49rkyo4do8uwj06geomw0xr4i,1,66.1,95.4,2022-10-02T13:05:55.083Z,2022-10-02T19:56:22Z,3814416121,233,63,3814415965,285,,3814415963,56,Left,3816152493,178,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466445383,94,61,1,5,31,6tuibxq39fdryu8ou06wcm0q3,1,19.6,3.1,2022-10-02T13:05:55.381Z,2022-10-02T19:56:28Z,3814431355,56,Back,3816152639,178,,,,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442503,46,1,1,5,32,49rkyo4do8uwj06geomw0xr4i,1,66.1,95.4,2022-10-02T13:05:55.952Z,2022-10-02T19:56:43Z,3814416125,140,70.3,3814416131,213,5.8,3816156211,178,,3814416123,56,Left,3814416127,141,92.1,3814416129,212,4.9,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442521,47,49,1,5,32,49rkyo4do8uwj06geomw0xr4i,1,70.1,92.3,2022-10-02T13:05:56.167Z,2022-10-02T19:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466442545,48,1,1,5,32,49rkyo4do8uwj06geomw0xr4i,1,75.5,97.7,2022-10-02T13:05:56.800Z,2022-10-02T19:57:06Z,3814416283,56,Left,3814416285,140,72.1,3814416287,141,89.2,3816156565,178,,3814416289,212,6.8,3814416291,213,4.2,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
