id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2529845559,702,44,2,68,17,3vo5mpj7catp66nrwwqiuhuup,0,54.4,47,2023-04-07T16:28:03.988Z,2023-04-07T23:40:17Z,4170178051,56,Center,4170178081,233,565,4170178053,286,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845569,566,1,2,68,17,49rkyo4do8uwj06geomw0xr4i,1,46.4,56,2023-04-07T16:28:04.055Z,2023-04-08T01:30:06Z,4170178117,140,61.8,4170178121,212,17.8,4170178115,56,Center,4171201393,388,,4170178113,3,,4170178119,141,67.1,4170178123,213,0.4,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845571,567,49,2,68,19,49rkyo4do8uwj06geomw0xr4i,1,61.8,67.1,2023-04-07T16:28:05.560Z,2023-04-07T23:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845599,568,1,2,68,24,49rkyo4do8uwj06geomw0xr4i,1,65.1,66.8,2023-04-07T16:28:10.394Z,2023-04-07T23:40:40Z,4170178305,56,Center,4170178307,140,70.0,4170178313,213,5.0,4170178309,141,38.0,4170178311,212,20.2,4171201513,178,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845611,569,1,2,68,31,49rkyo4do8uwj06geomw0xr4i,0,74.4,21.7,2023-04-07T16:28:17.713Z,2023-04-07T23:40:46Z,4170178361,56,Center,4171201579,178,,4170178369,213,0.1,4170178367,212,26.2,4170178363,140,99.2,4170178365,141,26.5,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845609,703,52,2,68,40,3vo5mpj7catp66nrwwqiuhuup,1,0.8,73,2023-04-07T16:28:26.831Z,2023-04-07T23:40:58Z,4171201669,178,,4170984661,376,,,,,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845651,704,1,2,68,46,3vo5mpj7catp66nrwwqiuhuup,1,9.3,59.6,2023-04-07T16:28:32.343Z,2023-04-07T23:41:03Z,4170178655,213,5.4,4170178647,56,Back,4170178649,140,22.5,4170178651,141,35.6,4170178645,123,,4170178653,212,21.4,4171201709,178,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845659,705,1,2,68,48,3vo5mpj7catp66nrwwqiuhuup,1,22.8,36.2,2023-04-07T16:28:34.576Z,2023-04-07T23:41:10Z,4171201773,178,,4170178685,140,18.7,4170178691,213,4.4,4170178689,212,15.7,4170178687,141,14.0,4170178683,56,Back,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845671,706,1,2,68,50,3vo5mpj7catp66nrwwqiuhuup,1,17.8,12.3,2023-04-07T16:28:36.904Z,2023-04-07T23:41:15Z,4170178757,213,5.8,4170178753,141,3.3,4171201809,178,,4170178751,140,29.7,4170178749,56,Back,4170178755,212,13.9,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845677,707,1,2,68,53,3vo5mpj7catp66nrwwqiuhuup,1,29.7,3.3,2023-04-07T16:28:39.808Z,2023-04-07T23:41:23Z,4170178789,213,2.0,4170178783,140,27.0,4170178787,212,6.2,4170178781,56,Back,4171201899,178,,4170178785,141,11.4,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845693,708,1,2,68,54,3vo5mpj7catp66nrwwqiuhuup,1,27,11.4,2023-04-07T16:28:40.414Z,2023-04-07T23:41:46Z,4170178869,56,Center,4170178871,140,54.2,4170178875,212,31.4,4170178877,213,0.4,4170178873,141,30.6,4171202059,178,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530038581,1510,67,2,68,55,3vo5mpj7catp66nrwwqiuhuup,1,53.8,31.5,2023-04-07T16:28:41.969Z,2023-04-08T01:30:06Z,4171237761,233,1328,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530038577,1328,67,2,68,55,49rkyo4do8uwj06geomw0xr4i,0,46.2,68.5,2023-04-07T16:28:41.970Z,2023-04-08T00:20:29Z,4171237775,233,1510,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845699,709,1,2,68,55,3vo5mpj7catp66nrwwqiuhuup,1,54.2,30.6,2023-04-07T16:28:42.115Z,2023-04-08T01:30:06Z,4170178925,141,25.7,4171202315,178,,4170178921,56,Center,4170178927,212,11.1,4170178923,140,64.3,4170178929,213,6.0,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845701,710,3,2,68,57,3vo5mpj7catp66nrwwqiuhuup,0,59.2,26.2,2023-04-07T16:28:43.915Z,2023-04-07T23:43:02Z,4170178971,233,570,4171202433,178,,4170178935,286,,4170178933,56,Center,4170986155,464,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845709,570,7,2,68,57,49rkyo4do8uwj06geomw0xr4i,0,40.8,73.8,2023-04-07T16:28:43.981Z,2023-04-07T23:43:07Z,4170178965,285,,4170986467,384,,4171203079,178,,4170178963,56,Back,4170178967,233,710,,,,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530038643,1511,67,2,68,58,3vo5mpj7catp66nrwwqiuhuup,1,63.1,22,2023-04-07T16:28:44.708Z,2023-04-08T01:30:07Z,4171238087,233,1329,,,,,,,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530038641,1329,67,2,68,58,49rkyo4do8uwj06geomw0xr4i,0,36.9,78,2023-04-07T16:28:44.709Z,2023-04-08T00:20:45Z,4171238097,233,1511,,,,,,,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845707,711,1,2,68,58,3vo5mpj7catp66nrwwqiuhuup,0,63,23,2023-04-07T16:28:44.728Z,2023-04-08T01:30:07Z,4170179015,286,,4171203217,178,,4170178955,140,62.2,4170178957,141,19.9,4170178961,213,4.3,4170179011,233,571,4170179009,236,,4170178953,56,Right,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,4170178959,212,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,
2529845715,571,74,2,68,58,49rkyo4do8uwj06geomw0xr4i,1,44.6,72.2,2023-04-07T16:28:44.822Z,2023-04-07T23:43:24Z,4170179001,56,Back,4171203251,178,,4170179003,285,,4170179017,233,711,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845711,712,1,2,69,0,3vo5mpj7catp66nrwwqiuhuup,0,53.7,24.7,2023-04-07T16:28:46.612Z,2023-04-07T23:43:29Z,4171203281,178,,4170178977,140,63.0,4170178979,141,33.1,4170178975,56,Center,4170178983,213,0.5,4170178981,212,11.3,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530038939,1330,67,2,69,1,49rkyo4do8uwj06geomw0xr4i,1,42.7,69,2023-04-07T16:28:47.531Z,2023-04-08T01:30:07Z,4171239459,233,1517,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530038937,1517,67,2,69,1,3vo5mpj7catp66nrwwqiuhuup,0,57.3,31,2023-04-07T16:28:47.532Z,2023-04-08T00:21:40Z,4171239481,233,1330,,,,,,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845729,572,8,2,69,1,49rkyo4do8uwj06geomw0xr4i,1,42.7,70.2,2023-04-07T16:28:47.598Z,2023-04-08T01:30:08Z,4171203361,178,,4170179115,56,Back,4170988873,384,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845861,577,1,2,69,2,49rkyo4do8uwj06geomw0xr4i,0,36,69.3,2023-04-07T16:28:48.319Z,2023-04-07T23:43:45Z,4170179917,212,4.4,4170179913,140,39.3,4170179919,213,0.7,4171203425,178,,4170989225,168,,4170179911,56,Back,4170179915,141,73.4,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845739,714,4,2,69,3,3vo5mpj7catp66nrwwqiuhuup,1,58.8,31,2023-04-07T16:28:49.760Z,2023-04-07T23:43:58Z,4170179155,265,,4170179151,56,Center,4170180085,233,575,4170179149,13,,4170179153,152,,4170179157,286,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845759,575,4,2,69,3,49rkyo4do8uwj06geomw0xr4i,0,41.2,69,2023-04-07T16:28:49.761Z,2023-04-07T23:43:58Z,4170179259,265,,4170179253,13,,4170179257,152,,4170179261,285,,4171203527,178,,4170180113,233,714,4170179255,56,Back,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845725,713,43,2,69,5,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-04-07T16:28:51.288Z,2023-04-07T16:28:59Z,4170179089,56,Center,4170179211,144,8,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845731,573,43,2,69,7,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-07T16:28:53.295Z,2023-04-07T16:29:19Z,4170179615,144,49,,,,,,,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845737,574,43,2,69,7,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-07T16:28:53.743Z,2023-04-07T16:29:18Z,4170179145,213,4.7,4170179609,144,1,4170179143,212,14.6,4170179141,141,45.8,4170179139,140,44.4,4170179137,56,Back,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845813,576,17,2,69,11,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-04-07T16:28:57.614Z,2023-04-07T23:44:00Z,4170179561,31,,4170179565,13,243,4170179563,392,,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845929,715,1,2,70,24,3vo5mpj7catp66nrwwqiuhuup,0,59.6,27.4,2023-04-07T16:30:10.416Z,2023-04-07T23:44:06Z,4170180451,212,31.2,4170180445,56,Center,4170180453,213,0.6,4170180441,155,,4170180439,5,,4170180449,141,54.9,4171203621,178,,4170180443,152,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,4170180447,140,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,,,,,,
2529845935,578,8,2,70,25,49rkyo4do8uwj06geomw0xr4i,1,14.6,51.3,2023-04-07T16:30:12.097Z,2023-04-07T23:44:21Z,4170997231,384,,4170180493,56,Back,4171203801,388,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845945,579,52,2,70,27,49rkyo4do8uwj06geomw0xr4i,1,8.5,52.2,2023-04-07T16:30:14.087Z,2023-04-07T23:44:31Z,4171203899,178,,4170997411,377,,,,,,,,,,,,,,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845993,580,1,2,70,40,49rkyo4do8uwj06geomw0xr4i,0,14.5,55.5,2023-04-07T16:30:26.826Z,2023-04-07T23:44:35Z,4170180919,140,67.0,4170180917,56,Center,4170180925,213,6.2,4170180923,212,55.2,4170180927,1,,4170180921,141,52.5,4170180915,199,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845981,716,44,2,70,43,3vo5mpj7catp66nrwwqiuhuup,1,32.2,50.4,2023-04-07T16:30:30.182Z,2023-04-08T01:30:08Z,4170180831,56,Back,4170180963,233,581,4170180833,285,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845997,581,44,2,70,43,49rkyo4do8uwj06geomw0xr4i,0,67.8,49.6,2023-04-07T16:30:30.183Z,2023-04-07T23:44:42Z,4170180943,56,Center,4170180971,233,716,4170180945,286,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845985,717,1,2,70,44,3vo5mpj7catp66nrwwqiuhuup,1,31.3,53.3,2023-04-07T16:30:30.212Z,2023-04-08T01:30:08Z,4170180875,140,42.9,4170180881,213,6.0,4171204145,388,,4170180871,3,,4170180873,56,Back,4170180877,141,47.4,4170180879,212,12.8,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845989,718,44,2,70,44,3vo5mpj7catp66nrwwqiuhuup,1,39.8,45.4,2023-04-07T16:30:31.166Z,2023-04-08T01:30:09Z,4170180899,285,,4170180897,56,Back,4170181017,233,582,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846001,582,44,2,70,44,49rkyo4do8uwj06geomw0xr4i,0,60.2,54.6,2023-04-07T16:30:31.167Z,2023-04-07T23:44:53Z,4170180969,286,,4170180967,56,Center,4170181033,233,718,,,,,,,,,,,,,,,,a6lo3s66xv87llkhwveoq1vqh,H. Nicolussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529845991,719,1,2,70,45,3vo5mpj7catp66nrwwqiuhuup,0,42.9,47.4,2023-04-07T16:30:31.222Z,2023-04-08T01:30:09Z,4170180905,56,Back,4170180909,141,49.5,4170180913,213,0.3,4170180907,140,48.0,4170180903,168,,4170180911,212,5.5,4170180901,3,,4171204277,388,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846033,583,1,2,70,47,49rkyo4do8uwj06geomw0xr4i,1,55.6,53.6,2023-04-07T16:30:34.011Z,2023-04-07T23:45:05Z,4170181167,213,5.7,4170181163,141,18.5,4170181169,1,,4170181159,56,Right,4170181161,140,93.1,4170181157,155,,4171204357,178,,4170181165,212,46.0,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846067,584,1,2,70,51,49rkyo4do8uwj06geomw0xr4i,1,93.1,18.5,2023-04-07T16:30:38.122Z,2023-04-07T23:45:20Z,4170181353,140,91.7,4170181359,213,1.6,4171204429,178,,4170181343,2,,4170184739,154,,4170998935,20,,4170181357,212,18.8,4170998855,224,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,4170181351,56,,4170181347,155,4170184737,210,,4170181355,141,46.0,,,,,,,,,,,,,,,,,,Center,1,14,,,,
2529846073,585,14,2,70,53,49rkyo4do8uwj06geomw0xr4i,1,93.6,45.8,2023-04-07T16:30:39.211Z,2023-04-07T23:45:21Z,4170184757,103,38.6,4170184745,74,,4170184747,29,,4170184765,231,48.0,4170181375,22,,4170184755,102,49.4,4170181381,56,Center,4170184759,214,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,4170181379,17,,4170194415,108,4170184763,230,,4170184749,154,,4170184761,328,,4170184751,55,584,4170184471,20,,4171204553,178,,,,,,,,,98.8,,,,
2529846053,720,12,2,70,54,3vo5mpj7catp66nrwwqiuhuup,1,9.3,45.7,2023-04-07T16:30:40.912Z,2023-04-07T23:45:32Z,4170181305,213,1.8,4170181299,140,5.8,4170181297,56,Back,4170181301,141,73.2,4171204673,388,,4170181303,212,19.1,4170181307,15,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529996007,921,49,2,70,56,3vo5mpj7catp66nrwwqiuhuup,1,4.4,72.6,2023-04-07T16:30:42.335Z,2023-04-07T23:45:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846083,721,12,2,70,56,3vo5mpj7catp66nrwwqiuhuup,1,5.8,73.2,2023-04-07T16:30:42.361Z,2023-04-07T23:46:00Z,4170181421,140,13.7,4170181427,213,1.1,4170181423,141,95.7,4170181425,212,17.4,4170181459,15,,4171204881,388,,4170181419,56,Back,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529996123,790,49,2,70,58,49rkyo4do8uwj06geomw0xr4i,1,78.3,6.9,2023-04-07T16:30:44.912Z,2023-04-08T00:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846127,586,1,2,71,2,49rkyo4do8uwj06geomw0xr4i,1,74.2,5.8,2023-04-07T16:30:48.551Z,2023-04-07T23:46:23Z,4170181759,2,,4170181769,212,33.1,4170181763,56,Center,4170181771,213,1.1,4171001759,224,,4170182061,210,13,4170181761,155,,4170181773,1,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,4171001861,20,,4170181767,141,4170181765,140,48.2,4170182063,154,,4171205003,178,,,,,,,,,,,,,,,,,1,89.6,,,,
2529846129,587,13,2,71,3,49rkyo4do8uwj06geomw0xr4i,1,87.9,47,2023-04-07T16:30:50.190Z,2023-04-07T23:46:23Z,4170182075,102,38.7,4170182081,231,48.6,4170182069,154,,4170182071,55,586,4170181867,328,,4170182077,103,80.6,4170181783,17,,4170181785,56,Center,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,4170195117,81,,4171205033,388,4170181781,22,,4170182067,29,,4170181863,15,,4170182079,230,98.1,,,,,,,,,,,,,,,,,,
2529846135,588,5,2,71,5,49rkyo4do8uwj06geomw0xr4i,0,101.2,48.6,2023-04-07T16:30:51.809Z,2023-04-07T23:46:30Z,4170181819,346,,4170181817,56,Center,4170181837,233,722,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846119,722,5,2,71,5,3vo5mpj7catp66nrwwqiuhuup,1,-1.2,51.4,2023-04-07T16:30:51.809Z,2023-04-07T23:46:31Z,4170181717,346,,4170181715,56,Back,4170181833,233,588,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846257,723,1,2,71,36,3vo5mpj7catp66nrwwqiuhuup,1,5,55.4,2023-04-07T16:31:22.662Z,2023-04-07T23:46:35Z,4170182521,1,,4170182515,141,49.9,4170182525,74,,4170182511,56,Center,4170182509,155,,4170182519,213,6.2,4170182513,140,59.8,4170182517,212,57.7,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,4170182507,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530039991,1542,67,2,71,40,3vo5mpj7catp66nrwwqiuhuup,1,60.6,50.5,2023-04-07T16:31:26.515Z,2023-04-08T01:30:09Z,4171244609,233,1342,,,,,,,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530039983,1342,67,2,71,40,49rkyo4do8uwj06geomw0xr4i,0,39.4,49.5,2023-04-07T16:31:26.516Z,2023-04-08T00:24:40Z,4171244627,233,1542,,,,,,,,,,,,,,,,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846259,724,1,2,71,40,3vo5mpj7catp66nrwwqiuhuup,0,59.8,49.9,2023-04-07T16:31:26.558Z,2023-04-08T01:30:10Z,4170182535,141,61.9,4170182531,56,Center,4171205235,178,,4170182529,168,,4170182539,213,1.3,4170182537,212,8.5,4170182533,140,62.0,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846265,589,61,2,71,40,49rkyo4do8uwj06geomw0xr4i,1,34.8,35.5,2023-04-07T16:31:26.990Z,2023-04-07T23:46:51Z,4171205303,178,,4170182573,56,Back,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846269,590,49,2,71,42,49rkyo4do8uwj06geomw0xr4i,1,54.5,30.5,2023-04-07T16:31:28.723Z,2023-04-07T23:47:01Z,,,,,,,,,,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846279,591,1,2,71,43,49rkyo4do8uwj06geomw0xr4i,0,54.5,30.5,2023-04-07T16:31:29.632Z,2023-04-07T23:47:10Z,4170182639,140,71.9,4170182641,141,31.1,4170182637,56,Center,4170182643,212,18.3,4170182645,213,0.0,4171205479,178,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846297,725,49,2,71,45,3vo5mpj7catp66nrwwqiuhuup,1,29.5,75.5,2023-04-07T16:31:31.617Z,2023-04-07T23:47:22Z,,,,,,,,,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846307,726,1,2,71,45,3vo5mpj7catp66nrwwqiuhuup,1,29.1,75.5,2023-04-07T16:31:31.672Z,2023-04-07T23:47:27Z,4170182765,213,3.8,4170182759,140,8.1,4170182757,56,Back,4170182761,141,52.0,4171205711,178,,4170182763,212,27.2,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846327,727,1,2,71,48,3vo5mpj7catp66nrwwqiuhuup,0,8.1,52,2023-04-07T16:31:34.602Z,2023-04-07T23:47:32Z,4170182895,213,0.0,4170182885,155,,4170182891,141,54.9,4171205735,178,,4170182887,56,Center,4170182889,140,56.2,4170182893,212,50.5,4170182897,1,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846333,592,44,2,71,52,49rkyo4do8uwj06geomw0xr4i,1,45.3,44.1,2023-04-07T16:31:38.377Z,2023-04-08T01:30:10Z,4170182919,285,,4170182935,233,728,4170182917,56,Back,,,,,,,,,,,,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846329,728,44,2,71,52,3vo5mpj7catp66nrwwqiuhuup,0,54.7,55.9,2023-04-07T16:31:38.378Z,2023-04-07T23:47:42Z,4170182903,286,,4170182901,56,Center,4170182941,233,592,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846343,593,1,2,71,52,49rkyo4do8uwj06geomw0xr4i,0,46.9,43.1,2023-04-07T16:31:38.410Z,2023-04-08T01:30:10Z,4170182975,141,42.8,4170182979,213,6.2,4170182977,212,1.7,4170182973,140,48.5,4171205891,388,,4170182971,56,Back,4170182969,3,,,,,6l046k4t48abc079efzg2oic5,W. Troost-Ekong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846353,729,44,2,71,54,3vo5mpj7catp66nrwwqiuhuup,1,51.8,54.2,2023-04-07T16:31:40.514Z,2023-04-08T01:30:11Z,4170183031,286,,4170183029,56,Center,4170183037,233,594,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529846347,594,44,2,71,54,49rkyo4do8uwj06geomw0xr4i,0,48.2,45.8,2023-04-07T16:31:40.515Z,2023-04-07T23:48:06Z,4170182997,56,Back,4170183097,233,729,4170182999,285,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
