id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/10/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2451888643,396,1,1,40,44,4klvxyeh3xcus4ongu7c00mgc,1,23.5,57,2022-08-27T19:25:59.968Z,2022-08-28T03:06:53Z,3738598491,178,,3737013953,140,14.4,3737013959,213,4.1,3737013957,212,17.0,3737013995,156,,3737013955,141,36.3,3737013951,56,Back,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888691,397,1,1,40,47,4klvxyeh3xcus4ongu7c00mgc,0,21.4,28.6,2022-08-27T19:26:02.671Z,2022-08-28T03:06:58Z,3737014211,141,8.8,3737014215,213,5.0,3737014207,56,Back,3737014209,140,25.1,3738598597,178,,3737014213,212,14.0,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452179233,1046,67,1,40,49,6tuibxq39fdryu8ou06wcm0q3,1,76.1,91.3,2022-08-27T19:26:04.560Z,2022-08-28T03:31:32Z,3738641453,233,899,,,,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452179229,899,67,1,40,49,4klvxyeh3xcus4ongu7c00mgc,0,23.9,8.7,2022-08-27T19:26:04.561Z,2022-08-28T03:25:00Z,3738641465,233,1046,,,,,,,,,,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888703,364,8,1,40,49,6tuibxq39fdryu8ou06wcm0q3,1,62,90.3,2022-08-27T19:26:04.604Z,2022-08-28T03:31:32Z,3737780769,383,,3737014265,56,Left,3738598763,389,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888723,398,61,1,40,49,4klvxyeh3xcus4ongu7c00mgc,1,25.4,10.1,2022-08-27T19:26:04.663Z,2022-08-28T03:07:08Z,3738598971,178,,3737014367,56,Back,,,,,,,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888733,365,49,1,40,50,6tuibxq39fdryu8ou06wcm0q3,1,60,90.3,2022-08-27T19:26:06.187Z,2022-08-28T03:07:12Z,,,,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888751,366,1,1,40,50,6tuibxq39fdryu8ou06wcm0q3,1,60,90.3,2022-08-27T19:26:06.211Z,2022-08-28T03:07:16Z,3738599227,178,,3737014561,141,88.8,3737014559,140,52.1,3737014557,56,Left,3737014565,213,3.3,3737014563,212,8.4,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888795,367,1,1,40,52,6tuibxq39fdryu8ou06wcm0q3,1,52.1,88.8,2022-08-27T19:26:07.772Z,2022-08-28T03:07:19Z,3737014825,140,56.1,3737014831,213,5.0,3738599381,178,,3737014829,212,12.8,3737014827,141,71.0,3737014823,56,Center,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888839,368,1,1,40,54,6tuibxq39fdryu8ou06wcm0q3,1,57.2,71,2022-08-27T19:26:09.841Z,2022-08-28T03:07:27Z,3737015059,155,,3737015065,141,38.4,3737015061,56,Center,3737015063,140,81.2,3737015067,212,33.6,3737015069,213,5.6,3737015071,1,,3738599511,178,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888863,369,1,1,40,56,6tuibxq39fdryu8ou06wcm0q3,1,81.2,38.4,2022-08-27T19:26:12.136Z,2022-08-28T03:07:32Z,3737015211,212,7.7,3737015209,141,28.4,3737015207,140,77.7,3737015203,3,,3738599789,388,,3737015205,56,Center,3737015219,156,,3737015213,213,4.2,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888907,370,1,1,40,58,6tuibxq39fdryu8ou06wcm0q3,0,77.7,28.4,2022-08-27T19:26:13.998Z,2022-08-28T03:07:45Z,3738600147,178,,3737015431,56,Center,3737015435,141,53.0,3737015429,155,,3737015437,212,20.6,3737015439,213,0.9,3737015433,140,89.1,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888929,399,12,1,41,0,4klvxyeh3xcus4ongu7c00mgc,1,10.4,42.3,2022-08-27T19:26:15.960Z,2022-08-28T03:07:50Z,3737015589,15,,3738600301,178,,3737015561,213,0.5,3737015557,212,9.5,3737015547,56,Back,3737015549,140,18.1,3737015553,141,49.5,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888983,400,4,1,41,2,4klvxyeh3xcus4ongu7c00mgc,1,19.4,50.3,2022-08-27T19:26:17.632Z,2022-08-28T03:07:59Z,3737015961,233,371,3737782323,241,,3737019415,12,,3737015885,285,,3737015879,56,Back,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451888993,371,4,1,41,2,6tuibxq39fdryu8ou06wcm0q3,0,80.6,49.7,2022-08-27T19:26:17.633Z,2022-08-28T03:07:58Z,3737015917,56,Center,3737019567,241,,3738600547,178,,3737015923,286,,3737019475,12,,3737015929,233,400,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889625,401,1,1,41,50,4klvxyeh3xcus4ongu7c00mgc,1,14.4,48.4,2022-08-27T19:27:06.198Z,2022-08-28T03:08:06Z,3737019653,212,10.3,3737019643,5,,3738600705,178,,3737019649,140,23.9,3737019647,56,Back,3737019651,141,52.2,3737019645,152,,3737019655,213,0.3,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889643,402,1,1,41,52,4klvxyeh3xcus4ongu7c00mgc,1,23.9,52.2,2022-08-27T19:27:07.621Z,2022-08-28T03:08:11Z,3737019753,56,Back,3737019759,212,15.1,3737019757,141,46.1,3737019761,213,3.4,3737019755,140,10.1,3738600881,178,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889659,403,1,1,41,54,4klvxyeh3xcus4ongu7c00mgc,0,10.1,46.1,2022-08-27T19:27:10.158Z,2022-08-28T03:08:28Z,3737019823,56,Back,3737019827,141,6.8,3737019829,212,33.7,3738601505,178,,3737019833,1,,3737019821,155,,3737019825,140,29.7,3737019831,213,5.4,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889693,372,1,1,41,56,6tuibxq39fdryu8ou06wcm0q3,1,70,86.2,2022-08-27T19:27:12.256Z,2022-08-28T03:08:33Z,3737020023,212,13.7,3737020015,3,,3738601635,178,,3737020021,141,68.1,3737020025,213,5.2,3737020019,140,75.8,3737020017,56,Center,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889701,373,49,1,41,58,6tuibxq39fdryu8ou06wcm0q3,1,75.8,68.1,2022-08-27T19:27:13.449Z,2022-08-28T03:08:58Z,,,,,,,,,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889731,374,1,1,41,59,6tuibxq39fdryu8ou06wcm0q3,1,75.8,68.1,2022-08-27T19:27:14.840Z,2022-08-28T03:09:03Z,3738602635,178,,3737020239,141,59.3,3737020243,213,3.8,3737020237,140,68.8,3737020233,56,Center,3737020241,212,9.5,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889761,375,1,1,42,0,6tuibxq39fdryu8ou06wcm0q3,1,68.8,59.3,2022-08-27T19:27:16.149Z,2022-08-28T03:09:08Z,3737020421,212,14.5,3737020419,141,41.9,3737020417,140,76.7,3737020423,213,5.3,3738602801,178,,3737020415,56,Center,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889785,376,1,1,42,3,6tuibxq39fdryu8ou06wcm0q3,1,77.2,41.9,2022-08-27T19:27:18.452Z,2022-08-28T03:09:14Z,3737020557,213,0.2,3737020549,56,Center,3737020547,155,,3737020553,141,46.0,3738602957,178,,3737020555,212,12.3,3737020551,140,88.6,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889793,377,61,1,42,4,6tuibxq39fdryu8ou06wcm0q3,0,88,45.1,2022-08-27T19:27:19.625Z,2022-08-28T03:09:25Z,3738603439,15,,3738603445,178,,3737020611,56,Center,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889859,404,12,1,42,5,4klvxyeh3xcus4ongu7c00mgc,1,11.4,61.5,2022-08-27T19:27:21.078Z,2022-08-28T03:09:32Z,3738603831,178,,3737020967,213,0.4,3737020965,212,26.6,3737020959,56,Back,3737020963,141,77.9,3737020961,140,34.4,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889903,378,1,1,42,11,6tuibxq39fdryu8ou06wcm0q3,1,66.6,10,2022-08-27T19:27:26.319Z,2022-08-28T03:09:37Z,3738603989,178,,3737021231,212,5.2,3737021225,56,Right,3737021233,213,5.1,3737021229,141,3.0,3737021227,140,68.7,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889929,379,1,1,42,12,6tuibxq39fdryu8ou06wcm0q3,1,67.9,3,2022-08-27T19:27:27.820Z,2022-08-28T03:09:43Z,3737021409,213,2.3,3737021407,212,22.3,3737021403,140,54.2,3737021405,141,28.1,3738604217,178,,3737021401,56,Center,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451889961,380,1,1,42,15,6tuibxq39fdryu8ou06wcm0q3,1,52.5,33.4,2022-08-27T19:27:30.862Z,2022-08-28T03:09:48Z,3737021609,213,2.2,3737021607,212,12.7,3737021603,140,45.5,3738604351,178,,3737021601,56,Back,3737021605,141,48.7,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890037,381,1,1,42,18,6tuibxq39fdryu8ou06wcm0q3,1,43.7,57.1,2022-08-27T19:27:33.322Z,2022-08-28T03:09:53Z,3737022075,213,1.5,3737022071,141,84.7,3737022069,140,44.9,3738604577,178,,3737022067,56,Back,3737022073,212,18.8,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890073,382,1,1,42,21,6tuibxq39fdryu8ou06wcm0q3,1,42.6,85.9,2022-08-27T19:27:36.400Z,2022-08-28T03:09:56Z,3737022341,212,30.5,3737022331,140,32.0,3737022327,56,Back,3738604661,178,,3737022337,141,44.2,3737022347,213,4.3,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890111,383,1,1,42,23,6tuibxq39fdryu8ou06wcm0q3,1,32,44.2,2022-08-27T19:27:39.135Z,2022-08-28T03:09:59Z,3737022535,212,23.8,3737022523,56,Back,3737022529,140,9.4,3737022537,213,3.1,3738604843,178,,3737022533,141,46.1,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890165,384,1,1,42,27,6tuibxq39fdryu8ou06wcm0q3,1,10.4,46.3,2022-08-27T19:27:42.331Z,2022-08-28T03:10:03Z,3737022827,213,0.9,3737022823,141,68.4,3737022821,140,21.0,3737022825,212,18.7,3738604939,178,,3737022819,56,Back,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890213,385,1,1,42,30,6tuibxq39fdryu8ou06wcm0q3,0,21.7,70.4,2022-08-27T19:27:45.656Z,2022-08-28T03:10:08Z,3737023093,1,,3737023083,56,Center,3738605087,178,,3737023089,212,34.5,3737023087,141,50.4,3737023085,140,51.9,3737023091,213,5.9,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890219,405,49,1,42,32,4klvxyeh3xcus4ongu7c00mgc,1,49.2,54.2,2022-08-27T19:27:48.082Z,2022-08-28T03:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890245,406,1,1,42,32,4klvxyeh3xcus4ongu7c00mgc,1,49.2,54.2,2022-08-27T19:27:48.100Z,2022-08-28T03:10:15Z,3737023245,141,44.0,3737023241,56,Center,3737023249,213,5.7,3737023247,212,12.5,3737023243,140,59.1,3738605371,178,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890249,407,1,1,42,33,4klvxyeh3xcus4ongu7c00mgc,0,59.1,44,2022-08-27T19:27:49Z,2022-08-28T03:10:29Z,3738605815,178,,3737023269,56,Center,3737023277,141,49.9,3737023273,140,65.2,3737023285,213,0.6,3737023265,168,,3737023281,212,7.6,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890271,386,1,1,42,35,6tuibxq39fdryu8ou06wcm0q3,1,33.3,44.2,2022-08-27T19:27:50.423Z,2022-08-28T03:10:36Z,3737023383,141,54.9,3737023387,213,1.4,3737023375,3,,3737023381,140,34.6,3737023385,212,7.4,3737023379,56,Back,3738606071,388,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890279,387,49,1,42,36,6tuibxq39fdryu8ou06wcm0q3,1,33.3,58.4,2022-08-27T19:27:51.916Z,2022-08-28T03:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890309,388,1,1,42,38,6tuibxq39fdryu8ou06wcm0q3,0,32.9,68.6,2022-08-27T19:27:53.714Z,2022-08-28T03:10:48Z,3737023555,140,35.7,3738606517,178,,3737023559,212,18.1,3737023557,141,94.9,3737023553,56,Back,3737023561,213,1.4,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890323,408,1,1,42,40,4klvxyeh3xcus4ongu7c00mgc,0,57.3,7.1,2022-08-27T19:27:55.771Z,2022-08-28T03:10:53Z,3737023635,212,2.4,3737023631,140,59.5,3737023633,141,8.1,3737023637,213,0.3,3737023639,1,,3737023629,56,Right,3737023623,157,,3738606657,178,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890335,389,61,1,42,40,6tuibxq39fdryu8ou06wcm0q3,1,35.2,96.4,2022-08-27T19:27:55.801Z,2022-08-28T03:11:00Z,3738606915,178,,3737023713,56,Back,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890347,390,5,1,42,41,6tuibxq39fdryu8ou06wcm0q3,0,35.2,101.6,2022-08-27T19:27:56.734Z,2022-08-28T03:11:04Z,3737023783,347,,3737023933,233,409,3737023781,56,Back,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890361,409,5,1,42,41,4klvxyeh3xcus4ongu7c00mgc,1,64.8,-1.6,2022-08-27T19:27:56.734Z,2022-08-28T03:11:04Z,3737023901,233,390,3737023883,347,,3737023881,56,Right,,,,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890671,410,1,1,43,3,4klvxyeh3xcus4ongu7c00mgc,0,57.6,0,2022-08-27T19:28:19.156Z,2022-08-28T03:11:08Z,3737025625,141,10.0,3737025621,56,Right,3737025619,107,,3737025629,213,0.5,3737025627,212,15.6,3737025623,140,70.5,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890701,391,1,1,43,5,6tuibxq39fdryu8ou06wcm0q3,0,25.2,96.5,2022-08-27T19:28:20.570Z,2022-08-28T03:11:12Z,3737025779,56,Back,3737025777,3,,3738607367,388,,3737025781,140,26.0,3737025785,212,7.7,3737025787,213,4.8,3737025783,141,85.3,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452026161,815,44,1,43,6,4klvxyeh3xcus4ongu7c00mgc,1,71.3,4.9,2022-08-27T19:28:21.574Z,2022-08-28T03:31:33Z,3737789631,286,,3737789957,233,946,3737789629,56,Right,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452025875,946,44,1,43,6,6tuibxq39fdryu8ou06wcm0q3,0,28.7,95.1,2022-08-27T19:28:21.575Z,2022-08-28T03:11:16Z,3737789977,233,815,3737788063,56,Back,3737788065,285,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890725,411,1,1,43,6,4klvxyeh3xcus4ongu7c00mgc,1,67.4,16.2,2022-08-27T19:28:21.659Z,2022-08-28T03:31:33Z,3737025949,213,0.7,3737025947,212,8.0,3737025943,140,73.2,3737025939,3,,3738607639,388,,3737025941,56,Center,3737025945,141,23.9,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452025827,814,43,1,43,6,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-08-27T19:28:21.737Z,2022-08-27T23:12:22Z,3737787747,286,0,3737787745,56,Right,3737788873,144,44,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890755,412,1,1,43,7,4klvxyeh3xcus4ongu7c00mgc,1,73.2,23.9,2022-08-27T19:28:22.986Z,2022-08-28T03:11:37Z,3737026157,140,84.9,3737026159,141,25.9,3737026161,212,12.4,3737026155,56,Center,3737026163,213,0.1,3738608227,178,,3737027211,168,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890763,413,44,1,43,9,4klvxyeh3xcus4ongu7c00mgc,1,84.4,24.5,2022-08-27T19:28:24.390Z,2022-08-28T03:31:33Z,3737026187,56,Center,3737026189,286,,3737026213,233,392,,,,,,,,,,,,,,,,eprihatu8znb0vq6kuaj38z1m,D. Strelec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890753,392,44,1,43,9,6tuibxq39fdryu8ou06wcm0q3,0,15.6,75.5,2022-08-27T19:28:24.391Z,2022-08-28T03:11:42Z,3737026143,285,,3737026257,233,413,3737026141,56,Back,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890785,414,1,1,43,9,4klvxyeh3xcus4ongu7c00mgc,1,84.6,25.9,2022-08-27T19:28:24.487Z,2022-08-28T03:31:34Z,3737026303,212,6.4,3737026297,56,Center,3737026299,140,88.9,3737026305,213,0.8,3738608639,388,,3737026301,141,32.5,3737026295,3,,,,,eprihatu8znb0vq6kuaj38z1m,D. Strelec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890787,415,3,1,43,11,4klvxyeh3xcus4ongu7c00mgc,0,93.6,31,2022-08-27T19:28:26.697Z,2022-08-28T03:11:51Z,3737026309,56,Center,3737026311,286,,3737026451,233,393,3738608815,178,,3737792499,465,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890797,393,7,1,43,11,6tuibxq39fdryu8ou06wcm0q3,0,6.4,69,2022-08-27T19:28:26.894Z,2022-08-28T03:11:56Z,3738608965,178,,3737026365,285,,3737792239,385,,3737026429,233,415,3737026363,56,Back,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890825,416,1,1,43,13,4klvxyeh3xcus4ongu7c00mgc,0,94.6,25.6,2022-08-27T19:28:28.595Z,2022-08-28T03:12:00Z,3737026577,286,,3737026539,56,Center,3737026547,213,2.2,3737026545,212,2.8,3737026573,233,394,3737026543,141,28.9,3738609093,178,,3737026571,236,,eprihatu8znb0vq6kuaj38z1m,D. Strelec,3737026541,140,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,
2451890819,394,74,1,43,13,6tuibxq39fdryu8ou06wcm0q3,1,2.1,70.7,2022-08-27T19:28:28.670Z,2022-08-28T03:12:04Z,3738609243,178,,3737026517,56,Back,3737026519,285,,3737026613,233,416,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890853,395,6,1,43,13,6tuibxq39fdryu8ou06wcm0q3,0,4.6,70.9,2022-08-27T19:28:29.107Z,2022-08-28T03:12:07Z,3737026717,56,Back,3737026803,233,417,3737026719,73,,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451890857,417,6,1,43,13,4klvxyeh3xcus4ongu7c00mgc,1,95.4,29.1,2022-08-27T19:28:29.107Z,2022-08-28T03:12:07Z,3737026727,75,,3737026725,56,Center,3737026775,233,395,,,,,,,,,,,,,,,,eprihatu8znb0vq6kuaj38z1m,D. Strelec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451891245,418,1,1,43,41,4klvxyeh3xcus4ongu7c00mgc,0,99.5,0.5,2022-08-27T19:28:56.951Z,2022-08-28T03:12:13Z,3737029207,223,,3737029211,140,93.6,3738609547,178,,3737029213,141,47.9,3737029219,1,,3737029205,155,,3737029203,6,,3737029209,56,Center,yau2ry4oz8da3etdtf5td0id,S. Bastoni,3737029215,212,3737793165,72,,3737029217,213,,3737029201,2,,,,,,,,,,,32.8,1.8,,,,,,,,,,,,,,,,,,,
2451893883,431,4,1,43,42,4klvxyeh3xcus4ongu7c00mgc,1,94.3,47,2022-08-27T19:28:58.207Z,2022-08-28T03:12:18Z,3737044159,294,,3737048455,348,8zltxvt0rcrcv96x1wmdhlrrp,3737044601,343,3,3737044167,286,,3737044233,233,396,3737044157,13,,3737044161,56,Center,3737044163,152,,399j815r2akyfreynjrouwbmx,P. Hristov,3737044155,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451891259,396,4,1,43,42,6tuibxq39fdryu8ou06wcm0q3,0,5.7,53,2022-08-27T19:28:58.208Z,2022-08-28T03:12:17Z,3737043853,152,,3737029267,285,,3737044251,233,431,3737043849,13,,3737043847,9,,3738609757,388,,3737029265,56,Back,3737043851,294,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451891251,419,84,1,43,43,4klvxyeh3xcus4ongu7c00mgc,0,0,0,2022-08-27T19:28:58.510Z,2022-08-27T19:31:41Z,3737029241,286,,3737029323,233,396,3737042769,436,44,3737038851,343,2,3737029239,56,Center,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
