id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2536800959,689,45,1,53,26,ap6blbxhq9elm62vw6tutzlwg,0,38.6,66.6,2023-04-21T19:38:36.094Z,2023-04-22T01:46:30Z,4207189203,233,1138,4207139391,56,Back,4207139393,285,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536800957,1138,3,1,53,26,ej5er0oyngdw138yuumwqbyqt,1,61.4,33.4,2023-04-21T19:38:36.094Z,2023-04-22T01:46:30Z,4207189191,233,689,4207139409,465,,4207372037,178,,4207139389,286,,4207139387,56,Center,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745787,509,3,1,53,27,ej5er0oyngdw138yuumwqbyqt,0,63.3,34.6,2023-04-21T19:38:37.478Z,2023-04-22T01:46:35Z,4206838533,233,310,4207372161,178,,4206838309,286,,4207139259,465,,4206838307,56,Center,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745819,310,7,1,53,27,ap6blbxhq9elm62vw6tutzlwg,1,36.7,65.4,2023-04-21T19:38:37.655Z,2023-04-22T01:46:38Z,4207139201,384,,4206838515,233,509,4206838477,56,Back,4206838479,285,,4207372231,178,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745823,311,49,1,53,30,ap6blbxhq9elm62vw6tutzlwg,1,39.7,75.1,2023-04-21T19:38:40.024Z,2023-04-22T01:46:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745869,312,1,1,53,30,ap6blbxhq9elm62vw6tutzlwg,1,39.7,75.1,2023-04-21T19:38:40.101Z,2023-04-22T01:46:48Z,4206838725,56,Back,4206838727,140,45.4,4206838729,141,59.6,4206838731,212,12.1,4206838733,213,5.2,4207372477,178,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745893,313,1,1,53,33,ap6blbxhq9elm62vw6tutzlwg,1,57,55.2,2023-04-21T19:38:43.590Z,2023-04-22T01:46:54Z,4206838875,212,12.4,4206838879,213,5.4,4207372639,178,,4206838871,140,64.6,4206838869,56,Center,4206838873,141,41.2,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536745935,314,1,1,53,35,ap6blbxhq9elm62vw6tutzlwg,1,65.5,40.4,2023-04-21T19:38:45.197Z,2023-04-22T01:46:58Z,4206839095,212,4.2,4206839097,213,3.6,4207372729,178,,4206839091,140,61.8,4206839093,141,37.9,4206839089,56,Center,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746043,315,1,1,53,36,ap6blbxhq9elm62vw6tutzlwg,1,63.3,36,2023-04-21T19:38:46.050Z,2023-04-22T01:47:01Z,4206839605,212,22.9,4206839599,56,Right,4206839607,213,5.1,4207372785,178,,4206839601,140,72.2,4206839603,141,5.2,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746059,316,1,1,53,42,ap6blbxhq9elm62vw6tutzlwg,0,90.4,4.6,2023-04-21T19:38:52.674Z,2023-04-22T01:47:05Z,4206839665,2,,4207139781,224,,4206839675,212,3.0,4207139783,20,,4206839719,233,510,4206839717,236,,4206839673,141,8.8,4206839669,56,Right,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,4206839667,155,,4206839671,140,,91.2,4206839677,213,1.3,4206839725,286,,4207372861,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746063,510,12,1,53,42,ej5er0oyngdw138yuumwqbyqt,1,7.9,92.8,2023-04-21T19:38:52.750Z,2023-04-22T01:47:07Z,4206839693,185,,4207372935,178,,4206839739,233,316,4206839695,56,Back,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746157,317,5,1,53,43,ap6blbxhq9elm62vw6tutzlwg,1,93.6,-0.8,2023-04-21T19:38:53.489Z,2023-04-22T01:47:09Z,4206840143,347,,4206840141,56,Right,4206840165,233,511,,,,,,,,,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746111,511,5,1,53,43,ej5er0oyngdw138yuumwqbyqt,0,6.4,100.8,2023-04-21T19:38:53.489Z,2023-04-22T01:47:09Z,4206839949,347,,4206839947,56,Back,4206840203,233,317,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746461,318,1,1,54,6,ap6blbxhq9elm62vw6tutzlwg,1,91,0,2023-04-21T19:39:16.664Z,2023-04-22T01:47:13Z,4206841629,141,9.5,4206841627,140,98.0,4206841625,56,Right,4206841623,107,,4206841633,213,0.8,4206841631,212,10.4,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746469,319,1,1,54,10,ap6blbxhq9elm62vw6tutzlwg,0,97.3,6.1,2023-04-21T19:39:20.360Z,2023-04-22T01:47:19Z,4206841657,213,2.9,4206841773,286,,4206841767,236,,4206841769,233,512,4207373349,178,,4206841653,141,6.4,4206841651,140,96.4,4206841655,212,1.0,9sjt5rv156hr2llfu241r6cph,A. Tamèze,4206841649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746479,512,74,1,54,10,ej5er0oyngdw138yuumwqbyqt,1,9.3,86.4,2023-04-21T19:39:20.442Z,2023-04-22T01:47:21Z,4206841713,56,Back,4206841777,233,319,4206841715,285,,4207373397,178,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746497,513,49,1,54,11,ej5er0oyngdw138yuumwqbyqt,1,13.3,93.7,2023-04-21T19:39:21.725Z,2023-04-22T01:47:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746521,514,1,1,54,11,ej5er0oyngdw138yuumwqbyqt,0,13.3,93.7,2023-04-21T19:39:21.747Z,2023-04-22T01:47:31Z,4206841945,212,41.1,4206841949,1,,4206841947,213,5.7,4206841937,157,,4206841939,56,Back,4206841941,140,46.5,4206841943,141,61.6,4207373581,178,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746523,320,49,1,54,15,ap6blbxhq9elm62vw6tutzlwg,1,58.1,39.7,2023-04-21T19:39:25.450Z,2023-04-22T01:47:33Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746551,321,1,1,54,15,ap6blbxhq9elm62vw6tutzlwg,1,57.1,38.8,2023-04-21T19:39:25.478Z,2023-04-22T01:47:36Z,4206842111,212,5.0,4206842105,56,Center,4206842109,141,33.7,4206842107,140,60.5,4206842113,213,5.5,4207373709,178,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746615,322,1,1,54,18,ap6blbxhq9elm62vw6tutzlwg,1,56.8,36.4,2023-04-21T19:39:28.045Z,2023-04-22T01:47:42Z,4206842411,140,46.9,4206842407,56,Back,4207373787,178,,4206842415,141,55.1,4206842419,213,2.3,4206842417,212,16.4,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746645,323,1,1,54,20,ap6blbxhq9elm62vw6tutzlwg,0,46.8,55.5,2023-04-21T19:39:30.371Z,2023-04-22T01:47:49Z,4206842575,213,0.5,4206842571,141,73.5,4206842569,140,66.1,4206842567,56,Center,4206842573,212,23.7,4207373927,178,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746659,515,49,1,54,21,ej5er0oyngdw138yuumwqbyqt,1,35.2,27.8,2023-04-21T19:39:31.538Z,2023-04-22T01:47:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746703,516,1,1,54,21,ej5er0oyngdw138yuumwqbyqt,1,36.1,28.3,2023-04-21T19:39:31.601Z,2023-04-22T01:47:58Z,4206842823,140,39.1,4206842821,56,Back,4206842827,212,12.0,4206842829,213,1.3,4206842825,141,45.4,4207374259,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746755,517,4,1,54,23,ej5er0oyngdw138yuumwqbyqt,1,40.4,48.4,2023-04-21T19:39:33.721Z,2023-04-22T01:48:03Z,4206843087,13,,4206843093,265,,4206843089,56,Back,4206843179,233,324,4206843091,152,,4206843095,286,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746763,324,4,1,54,23,ap6blbxhq9elm62vw6tutzlwg,0,59.6,51.6,2023-04-21T19:39:33.722Z,2023-04-22T01:48:03Z,4206843145,265,,4207374377,178,,4206843147,285,,4206843141,56,Center,4206843139,13,,4206843143,152,,4206843197,233,517,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536746951,518,1,1,54,38,ej5er0oyngdw138yuumwqbyqt,1,45,45.7,2023-04-21T19:39:48.852Z,2023-04-22T01:48:06Z,4207374459,178,,4206844171,5,,4206844173,152,,4206844183,213,0.9,4206844175,56,Center,4206844179,141,56.6,4206844177,140,50.4,4206844181,212,9.3,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747053,519,1,1,54,39,ej5er0oyngdw138yuumwqbyqt,1,50.4,56.6,2023-04-21T19:39:49.740Z,2023-04-22T01:48:09Z,4207374543,178,,4206844671,212,15.3,4206844667,140,44.8,4206844669,141,35.8,4206844665,56,Back,4206844673,213,4.3,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536801213,1139,3,1,54,46,ej5er0oyngdw138yuumwqbyqt,0,54.2,40.1,2023-04-21T19:39:56.450Z,2023-04-22T01:48:19Z,4207140635,56,Center,4207140637,286,,4207140639,465,,4207140641,467,g64b8x11ndowv2zj29r9i311,4207374805,178,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747071,520,1,1,54,47,ej5er0oyngdw138yuumwqbyqt,1,54.2,39.4,2023-04-21T19:39:57.671Z,2023-04-22T01:48:22Z,4206844763,141,41.7,4207374917,178,,4206844761,140,50.1,4206844767,213,2.8,4206844759,56,Center,4206844765,212,4.6,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747103,521,1,1,54,48,ej5er0oyngdw138yuumwqbyqt,1,50.4,41.7,2023-04-21T19:39:59.006Z,2023-04-22T01:48:25Z,4206844879,56,Back,4206844881,140,45.5,4206844883,141,28.6,4207374959,178,,4206844885,212,10.3,4206844887,213,4.2,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747123,522,1,1,54,50,ej5er0oyngdw138yuumwqbyqt,1,47.8,28.7,2023-04-21T19:40:00.814Z,2023-04-22T01:48:28Z,4206845015,212,14.0,4206845017,213,6.3,4207375015,178,,4206845011,140,61.1,4206845009,56,Center,4206845013,141,28.6,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747137,523,1,1,54,51,ej5er0oyngdw138yuumwqbyqt,0,60.9,23.1,2023-04-21T19:40:01.837Z,2023-04-22T01:48:31Z,4206845995,156,,4206845101,140,53.6,4206845097,56,Right,4207375077,178,,4206845107,212,18.5,4206845105,141,0.0,4206845111,213,4.3,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747235,326,5,1,54,53,ap6blbxhq9elm62vw6tutzlwg,1,46.8,101.8,2023-04-21T19:40:03.632Z,2023-04-22T01:48:33Z,4206845683,233,524,4206845659,56,Back,4206845661,347,,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747141,524,5,1,54,53,ej5er0oyngdw138yuumwqbyqt,0,53.2,-1.8,2023-04-21T19:40:03.632Z,2023-04-22T01:48:34Z,4206845123,56,Right,4206845713,233,326,4206845125,347,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747425,327,1,1,55,10,ap6blbxhq9elm62vw6tutzlwg,1,56,100,2023-04-21T19:40:20.860Z,2023-04-22T01:48:37Z,4206846687,213,5.5,4206846685,212,7.3,4206846683,141,93.9,4206846681,140,61.0,4206846677,107,,4206846679,56,Left,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747479,328,3,1,55,11,ap6blbxhq9elm62vw6tutzlwg,1,61,89.2,2023-04-21T19:40:21.966Z,2023-04-22T01:48:55Z,4206846997,286,,4207375825,178,,4206846995,56,Left,4207140897,465,,4206847007,233,525,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747417,525,45,1,55,11,ej5er0oyngdw138yuumwqbyqt,0,39,10.8,2023-04-21T19:40:21.966Z,2023-04-22T01:48:55Z,4206846651,56,Back,4206846653,285,,4206847027,233,328,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747489,329,1,1,55,15,ap6blbxhq9elm62vw6tutzlwg,0,72.1,71.1,2023-04-21T19:40:25.661Z,2023-04-22T01:49:00Z,4206847061,213,4.6,4206847057,141,69.0,4206847059,212,1.4,4206847053,56,Center,4207376065,178,,4206847055,140,71.9,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747493,526,61,1,55,16,ej5er0oyngdw138yuumwqbyqt,1,36.6,28.1,2023-04-21T19:40:26.692Z,2023-04-22T01:49:09Z,4206847071,56,Back,4207376377,178,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747511,527,49,1,55,17,ej5er0oyngdw138yuumwqbyqt,1,33.9,36.8,2023-04-21T19:40:27.932Z,2023-04-22T01:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747859,339,45,1,55,17,ap6blbxhq9elm62vw6tutzlwg,0,72.1,59.7,2023-04-21T19:40:27.966Z,2023-04-22T01:49:21Z,4206848965,56,Center,4206848969,286,,4206854603,233,554,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536748923,554,3,1,55,17,ej5er0oyngdw138yuumwqbyqt,1,27.9,40.3,2023-04-21T19:40:27.966Z,2023-04-22T01:49:20Z,4206854569,285,,4206854567,56,Back,4206854587,233,339,4207376805,178,,4207141097,465,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747523,528,1,1,55,18,ej5er0oyngdw138yuumwqbyqt,0,27.3,41.9,2023-04-21T19:40:28.802Z,2023-04-22T01:49:28Z,4206847185,140,48.0,4206847191,213,0.1,4206847183,56,Back,4206847187,141,44.7,4206847189,212,21.8,4207377027,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747533,330,49,1,55,21,ap6blbxhq9elm62vw6tutzlwg,1,52.5,54.2,2023-04-21T19:40:31.553Z,2023-04-22T01:49:31Z,,,,,,,,,,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747557,331,1,1,55,21,ap6blbxhq9elm62vw6tutzlwg,1,52.5,54.2,2023-04-21T19:40:31.582Z,2023-04-22T01:49:35Z,4206847361,141,63.4,4206847363,212,10.5,4206847365,213,0.6,4206847357,56,Center,4206847359,140,60.5,4207377167,178,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747567,332,1,1,55,22,ap6blbxhq9elm62vw6tutzlwg,1,58.6,63.4,2023-04-21T19:40:32.448Z,2023-04-22T01:49:40Z,4206847393,212,16.3,4206847389,140,45.4,4206847387,56,Back,4206847391,141,50.9,4207377339,178,,4206847395,213,3.7,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747583,333,1,1,55,23,ap6blbxhq9elm62vw6tutzlwg,1,45.4,50.9,2023-04-21T19:40:33.448Z,2023-04-22T01:49:45Z,4207377427,178,,4206847471,212,12.2,4206847467,140,43.0,4206847469,141,68.4,4206847465,56,Back,4206847473,213,1.8,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747629,334,1,1,55,26,ap6blbxhq9elm62vw6tutzlwg,1,42.5,69.7,2023-04-21T19:40:36.058Z,2023-04-22T01:49:48Z,4206847695,141,89.7,4206847699,213,0.6,4206847697,212,25.9,4206847691,56,Left,4207377517,178,,4206847693,140,63.5,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747637,335,1,1,55,27,ap6blbxhq9elm62vw6tutzlwg,0,63.5,89.3,2023-04-21T19:40:37.381Z,2023-04-22T01:49:52Z,4206847763,141,55.8,4206847761,140,70.8,4206847767,213,5.0,4207377617,178,,4206847765,212,24.0,4206847759,56,Center,4206847757,155,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747655,529,1,1,55,29,ej5er0oyngdw138yuumwqbyqt,1,32.7,50.6,2023-04-21T19:40:39.115Z,2023-04-22T01:49:57Z,4207377773,178,,4206847873,3,,4206847875,56,Center,4206847883,213,6.0,4206847877,140,55.3,4206847879,141,39.0,4206847881,212,25.0,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747657,530,49,1,55,30,ej5er0oyngdw138yuumwqbyqt,1,55.3,39,2023-04-21T19:40:40.950Z,2023-04-22T01:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747679,531,1,1,55,31,ej5er0oyngdw138yuumwqbyqt,1,55.3,39,2023-04-21T19:40:41.290Z,2023-04-22T01:50:04Z,4206847991,56,Center,4207377985,178,,4206847993,140,51.5,4206847995,141,46.9,4206847999,213,2.2,4206847997,212,6.7,,,,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747711,532,1,1,55,32,ej5er0oyngdw138yuumwqbyqt,0,51.5,48.6,2023-04-21T19:40:42.063Z,2023-04-22T01:50:07Z,4206848177,1,,4206848175,213,5.7,4207378115,178,,4206848165,155,,4206848173,212,33.6,4206848169,140,78.6,4206848171,141,22.3,4206848167,56,Center,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747723,336,49,1,55,35,ap6blbxhq9elm62vw6tutzlwg,1,21.6,76.9,2023-04-21T19:40:45.830Z,2023-04-22T02:34:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747731,337,12,1,55,35,ap6blbxhq9elm62vw6tutzlwg,1,21.6,77.2,2023-04-21T19:40:45.849Z,2023-04-22T01:50:32Z,4206848297,167,,4206848267,140,18.7,4206848271,212,16.5,4206848269,141,100.0,4206848265,56,Back,4207378745,178,,4206848273,213,1.8,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747737,338,5,1,55,38,ap6blbxhq9elm62vw6tutzlwg,0,20,101.4,2023-04-21T19:40:48.174Z,2023-04-22T01:50:36Z,4206848289,56,Back,4206848921,233,533,4206848291,347,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747835,533,5,1,55,38,ej5er0oyngdw138yuumwqbyqt,1,80,-1.4,2023-04-21T19:40:48.174Z,2023-04-22T01:50:36Z,4206848829,56,Right,4206848867,233,338,4206848831,347,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747873,534,1,1,55,46,ej5er0oyngdw138yuumwqbyqt,1,79.7,0,2023-04-21T19:40:56.342Z,2023-04-22T01:50:39Z,4206849025,141,17.1,4206849027,212,13.0,4206849029,213,1.7,4206849021,56,Right,4206849023,140,77.7,4206849019,107,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747879,535,1,1,55,48,ej5er0oyngdw138yuumwqbyqt,0,82.1,19.9,2023-04-21T19:40:58.876Z,2023-04-22T01:50:42Z,4207141975,225,,4206849053,141,30.6,4207141877,2,,4206849057,212,8.3,4206849045,56,Center,4206849059,213,1.1,4207141977,386,,4207141979,20,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,4206849049,140,85.9,4207378977,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747923,340,61,1,55,49,ap6blbxhq9elm62vw6tutzlwg,1,14.2,66,2023-04-21T19:40:59.027Z,2023-04-22T01:50:47Z,4206849279,56,Back,4207379199,178,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747957,536,1,1,55,52,ej5er0oyngdw138yuumwqbyqt,1,77.7,29.8,2023-04-21T19:41:02.446Z,2023-04-22T01:50:50Z,4206849457,141,25.8,4206849459,212,10.3,4206849455,140,87.2,4206849461,213,6.0,4207379343,178,,4206849453,56,Center,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536747971,537,1,1,55,53,ej5er0oyngdw138yuumwqbyqt,1,87.2,25.8,2023-04-21T19:41:03.814Z,2023-04-22T01:50:54Z,4207379419,178,,4206849547,56,Center,4206849555,213,1.6,4206849549,140,87.0,4206849553,212,7.5,4206849551,141,36.8,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
