id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/10/value,qualifier/15/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2461952707,310,1,1,36,49,bqbbqm98ud8obe45ds9ohgyrd,1,65.7,95.3,2022-09-18T13:39:32.948Z,2022-09-18T18:40:15Z,3790579159,56,Left,3791980535,178,,3790579161,140,59.5,3790579165,212,7.1,3790579163,141,91.2,3790579167,213,3.5,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952797,311,1,1,36,49,bqbbqm98ud8obe45ds9ohgyrd,1,59.5,91.2,2022-09-18T13:39:33.852Z,2022-09-18T18:40:20Z,3790579577,140,82.9,3790579585,212,24.6,3790579579,141,93.6,3791980743,178,,3790579575,56,Left,3790579589,213,0.1,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461952889,312,1,1,36,52,bqbbqm98ud8obe45ds9ohgyrd,1,83.1,93.6,2022-09-18T13:39:36.743Z,2022-09-18T18:40:24Z,3790580009,1,,3790580007,213,4.9,3791794533,224,,3790579989,2,,3790579999,141,25.4,3791794535,72,,3790579991,155,,3790579995,140,93.6,555z9bynvux7oruirg67r8i51,F. Kostić,,3790580003,212,47.7,3791980943,178,,3790579993,56,,,,,,,,,,,,,,,,,,,,Center,,,,,,
2461952997,313,1,1,36,56,bqbbqm98ud8obe45ds9ohgyrd,1,93.3,24.4,2022-09-18T13:39:40.856Z,2022-09-18T18:40:35Z,3791981213,178,,3790580525,141,49.4,3790580531,213,2.2,3790580521,56,Center,3790580527,212,21.7,3790580523,140,80.4,3790583421,210,13,3790583425,154,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953007,314,13,1,36,58,bqbbqm98ud8obe45ds9ohgyrd,1,77.8,47.8,2022-09-18T13:39:42.384Z,2022-09-18T18:40:35Z,3790583479,83,,3790583499,147,51.6,3790582833,20,,3790583493,215,,3791981631,178,,3790580571,56,Center,3790583485,55,313,3790583501,230,99.0,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,3790583503,231,49.6,3790580567,22,,3790583491,103,3790583497,146,86.2,3790583489,102,3790583481,29,3790580569,18,,3790583495,328,3790582837,153,,3790583483,154,,57.8,1.4,,,,,,
2461952963,373,61,1,36,58,67z1gqyiuzpmmb15q5fy7ntc4,1,14.3,49.5,2022-09-18T13:39:42.694Z,2022-09-18T18:41:09Z,3790580387,56,Back,3791982041,178,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462230881,1221,67,1,36,59,67z1gqyiuzpmmb15q5fy7ntc4,1,10.8,58.4,2022-09-18T13:39:43.056Z,2022-09-18T20:52:25Z,3792086233,233,905,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462230877,905,67,1,36,59,bqbbqm98ud8obe45ds9ohgyrd,0,89.2,41.6,2022-09-18T13:39:43.057Z,2022-09-18T19:11:25Z,3792086273,233,1221,,,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953017,374,1,1,36,59,67z1gqyiuzpmmb15q5fy7ntc4,1,10.8,57.9,2022-09-18T13:39:43.090Z,2022-09-18T20:52:26Z,3790586693,212,7.6,3790580613,56,Back,3791984397,178,,3790586695,213,5.5,3790586689,140,15.7,3790586691,141,49.7,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954295,384,49,1,36,59,67z1gqyiuzpmmb15q5fy7ntc4,1,14.1,45.8,2022-09-18T13:39:43.469Z,2022-09-18T18:41:23Z,,,,,,,,,,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953295,375,1,1,37,0,67z1gqyiuzpmmb15q5fy7ntc4,0,14.6,44.8,2022-09-18T13:39:44.626Z,2022-09-18T18:40:53Z,3790582007,213,6.1,3790582003,141,38.4,3790594935,1,,3790581999,56,Back,3791982973,178,,3790582005,212,32.3,3790594933,157,,3790582001,140,45.1,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953035,315,43,1,37,2,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T13:39:46.933Z,2022-09-18T13:40:36Z,3790586121,144,61,3790580711,56,Center,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953111,316,1,1,37,3,bqbbqm98ud8obe45ds9ohgyrd,0,57.9,68,2022-09-18T13:39:47.022Z,2022-09-18T18:41:30Z,3790581065,141,94.2,3790581057,56,Left,3790581053,155,,3790581061,140,100.0,3790581073,213,0.4,3790581077,1,,3791985243,178,,3790581069,212,48.7,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953123,317,5,1,37,7,bqbbqm98ud8obe45ds9ohgyrd,0,101,93.8,2022-09-18T13:39:51.179Z,2022-09-18T18:41:35Z,3790581145,346,,3790617013,233,376,3790581141,56,Left,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953309,376,5,1,37,7,67z1gqyiuzpmmb15q5fy7ntc4,1,-1,6.2,2022-09-18T13:39:51.179Z,2022-09-18T18:41:34Z,3790582073,346,,3790617007,233,317,3790582069,56,Back,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953371,377,1,1,37,13,67z1gqyiuzpmmb15q5fy7ntc4,1,3.6,46.6,2022-09-18T13:39:57.698Z,2022-09-18T18:41:37Z,3790582385,213,5.7,3790582379,140,11.0,3790582381,141,38.7,3790582377,56,Back,3790582383,212,9.4,3790582375,124,,3791804141,189,,3790582389,237,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953517,378,1,1,37,18,67z1gqyiuzpmmb15q5fy7ntc4,1,15.2,34.5,2022-09-18T13:40:02.033Z,2022-09-18T18:41:41Z,3790583095,212,24.6,3790583089,56,Back,3791986005,178,,3790583091,140,35.5,3790583097,213,5.8,3790583093,141,16.4,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953557,379,1,1,37,24,67z1gqyiuzpmmb15q5fy7ntc4,1,63.9,12,2022-09-18T13:40:08.712Z,2022-09-18T18:41:47Z,3790583295,141,3.3,3790583291,56,Right,3790583297,212,10.0,3790583293,140,71.6,3790583299,213,5.7,3791986375,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953651,380,1,1,37,27,67z1gqyiuzpmmb15q5fy7ntc4,1,70.7,8.5,2022-09-18T13:40:11.339Z,2022-09-18T18:41:51Z,3790583767,56,Center,3790583773,212,17.7,3790583769,140,63.5,3791986761,178,,3790583775,213,2.0,3790583771,141,32.1,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953731,381,1,1,37,30,67z1gqyiuzpmmb15q5fy7ntc4,1,67.4,30.6,2022-09-18T13:40:14.450Z,2022-09-18T18:41:54Z,3791987031,178,,3790584217,140,71.0,3790584223,213,1.4,3790584219,141,73.9,3790584215,56,Center,3790584221,212,29.7,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953787,382,1,1,37,36,67z1gqyiuzpmmb15q5fy7ntc4,0,76.2,77,2022-09-18T13:40:20.668Z,2022-09-18T18:42:03Z,3790584487,141,40.0,3790584489,212,35.8,3790584479,2,,3791987623,178,,3790584483,56,Center,3790584491,213,5.5,3791806753,223,,3790584485,140,100.0,64z85woxiowxzod5e0g0x77x1,S. Sensi,,3790584481,155,,3790584493,1,,3791806755,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953799,318,5,1,37,38,bqbbqm98ud8obe45ds9ohgyrd,1,-0.4,60.6,2022-09-18T13:40:22.786Z,2022-09-18T18:42:06Z,3790584601,233,383,3790584549,346,,3790584545,56,Back,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461953805,383,5,1,37,38,67z1gqyiuzpmmb15q5fy7ntc4,0,100.4,39.4,2022-09-18T13:40:22.786Z,2022-09-18T18:42:06Z,3790584569,346,,3790584609,233,318,3790584565,56,Center,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954531,319,1,1,38,8,bqbbqm98ud8obe45ds9ohgyrd,1,4.2,52.2,2022-09-18T13:40:52.336Z,2022-09-18T18:42:11Z,3790588577,237,,3790588563,140,9.7,3790588567,212,22.4,3790588565,141,20.3,3790588559,124,,3790588571,213,5.0,3790588561,56,Back,,,,3o573dblmfc1o3wkkt2nva8k5,M. Perin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954611,320,1,1,38,12,bqbbqm98ud8obe45ds9ohgyrd,1,10.1,18.1,2022-09-18T13:40:56.334Z,2022-09-18T18:42:15Z,3790588997,141,4.9,3790589001,213,5.7,3790588999,212,17.0,3790588995,140,23.8,3790588991,56,Back,3791988313,178,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954669,321,1,1,38,15,bqbbqm98ud8obe45ds9ohgyrd,0,23.8,4.9,2022-09-18T13:40:59.327Z,2022-09-18T18:42:19Z,3790589263,213,0.3,3790589255,56,Right,3791988429,178,,3790589253,155,,3790589257,140,57.8,3790589265,1,,3790589259,141,21.1,3790589261,212,37.4,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954715,322,44,1,38,17,bqbbqm98ud8obe45ds9ohgyrd,1,56.4,21.1,2022-09-18T13:41:01.103Z,2022-09-18T20:52:26Z,3790589475,56,Right,3790589477,286,,3790589559,233,385,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954691,385,44,1,38,17,67z1gqyiuzpmmb15q5fy7ntc4,0,43.6,78.9,2022-09-18T13:41:01.104Z,2022-09-18T18:42:23Z,3790589367,56,Back,3790589569,233,322,3790589369,285,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954723,323,61,1,38,17,bqbbqm98ud8obe45ds9ohgyrd,1,57.2,21.1,2022-09-18T13:41:01.168Z,2022-09-18T20:52:26Z,3791989707,388,,3790589519,56,Right,3791989705,15,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461958187,395,61,1,38,17,67z1gqyiuzpmmb15q5fy7ntc4,1,44.3,76.1,2022-09-18T13:41:01.186Z,2022-09-18T19:28:39Z,3791989909,388,,3791989907,15,,3790608169,56,Back,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954731,386,1,1,38,19,67z1gqyiuzpmmb15q5fy7ntc4,0,38.6,77.5,2022-09-18T13:41:03.140Z,2022-09-18T18:42:50Z,3790589571,3,,3791990543,178,,3790589579,212,5.9,3790589575,140,43.5,3790589581,213,0.5,3790589573,56,Back,3790589577,141,81.8,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954803,325,8,1,38,20,bqbbqm98ud8obe45ds9ohgyrd,1,59.3,13.4,2022-09-18T13:41:04.198Z,2022-09-18T18:42:57Z,3790589951,15,,3791809191,383,,3791990817,388,,3790589915,56,Right,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954795,324,43,1,38,22,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T13:41:06.048Z,2022-09-18T13:43:20Z,3790589879,56,Right,3790604389,233,385,3790605495,144,44,3790589881,286,0,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954809,387,43,1,38,22,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-18T13:41:06.386Z,2022-09-18T13:42:23Z,3790590095,233,324,3790589949,285,0,3790598943,144,44,3790589945,56,Back,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461954879,326,1,1,38,26,bqbbqm98ud8obe45ds9ohgyrd,0,89.3,12.6,2022-09-18T13:41:10.133Z,2022-09-18T18:43:02Z,3790590327,213,1.5,3790608951,236,,3790590319,141,17.8,3790608953,233,388,3790590323,212,3.6,3790590311,56,Right,3791811749,20,,3791991235,178,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,3790590315,140,89.7,3791811747,224,,3790608957,286,3790608921,2,,,,,,,,,,,,,,,,,,,,,,,,
2461954893,388,12,1,38,26,67z1gqyiuzpmmb15q5fy7ntc4,1,7.4,80.5,2022-09-18T13:41:10.139Z,2022-09-18T18:43:05Z,3790590379,56,Back,3790590377,185,,3791991439,178,,3790608983,233,326,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461955123,327,1,1,38,31,bqbbqm98ud8obe45ds9ohgyrd,1,71.2,28.1,2022-09-18T13:41:15.200Z,2022-09-18T18:43:10Z,3791991723,178,,3790591593,212,14.4,3790591581,56,Right,3790591585,140,78.6,3790591589,141,10.3,3790591595,213,5.3,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461955131,328,50,1,38,36,bqbbqm98ud8obe45ds9ohgyrd,1,74.2,7.4,2022-09-18T13:41:20.401Z,2022-09-18T18:43:21Z,3790591967,233,389,3790591625,56,Right,3790591627,286,,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461955195,389,7,1,38,36,67z1gqyiuzpmmb15q5fy7ntc4,0,25.8,92.6,2022-09-18T13:41:20.572Z,2022-09-18T18:43:26Z,3790591883,285,,3791992705,178,,3791813539,383,,3790591899,233,328,3790591877,56,Back,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461955151,329,61,1,38,36,bqbbqm98ud8obe45ds9ohgyrd,1,76.3,8.5,2022-09-18T13:41:20.591Z,2022-09-18T18:43:30Z,3791992923,178,,3790591681,56,Right,,,,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461955219,390,49,1,38,37,67z1gqyiuzpmmb15q5fy7ntc4,1,29.2,92.3,2022-09-18T13:41:21.355Z,2022-09-18T18:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461955447,391,2,1,38,41,67z1gqyiuzpmmb15q5fy7ntc4,1,53.7,78.9,2022-09-18T13:41:25.019Z,2022-09-18T18:43:41Z,3790593253,140,64.0,3791993583,178,,3790593255,141,91.9,3790593251,56,Left,3790593625,7,dq037w5t3ht5zgd75mue4p1pl,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461955487,330,55,1,38,41,bqbbqm98ud8obe45ds9ohgyrd,1,45.2,27,2022-09-18T13:41:25.020Z,2022-09-18T18:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956309,332,1,1,39,25,bqbbqm98ud8obe45ds9ohgyrd,1,25.9,37.5,2022-09-18T13:42:09.548Z,2022-09-18T18:43:50Z,3790597649,56,Back,3790630015,152,,3790630013,5,,3790597657,213,1.8,3790597655,212,13.0,3790597651,140,23.2,3790597653,141,56.1,3791994117,178,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,3791817009,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956337,333,1,1,39,27,bqbbqm98ud8obe45ds9ohgyrd,1,26.1,62.7,2022-09-18T13:42:11.397Z,2022-09-18T18:43:55Z,3790597775,213,5.1,3790597771,141,53.1,3790597773,212,7.0,3790597767,56,Back,3791994433,178,,3790597769,140,28.6,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956291,331,43,1,39,27,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T13:42:11.504Z,2022-09-18T13:47:05Z,3790597551,5,0,3790629843,144,1,3790597569,212,13.8,3790597555,241,0,3790597567,141,35.2,3790597573,213,1.2,3790597563,140,29.1,3790597559,56,Back,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956391,334,1,1,39,29,bqbbqm98ud8obe45ds9ohgyrd,1,28.6,53.1,2022-09-18T13:42:13.591Z,2022-09-18T18:43:57Z,3790598059,141,72.8,3790598061,212,19.0,3790598057,140,41.4,3791994623,178,,3790598063,213,0.8,3790598055,56,Back,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956449,335,1,1,39,31,bqbbqm98ud8obe45ds9ohgyrd,1,41.5,72.8,2022-09-18T13:42:15.910Z,2022-09-18T18:44:01Z,3790598401,140,41.0,3790598405,212,12.5,3790598403,141,91.2,3790598407,213,1.6,3790598399,56,Back,3791994829,178,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956565,336,1,1,39,34,bqbbqm98ud8obe45ds9ohgyrd,1,41,91.2,2022-09-18T13:42:18.111Z,2022-09-18T18:44:06Z,3790599045,141,73.8,3791995085,178,,3790599041,56,Back,3790599043,140,31.3,3790599047,212,15.6,3790599049,213,4.0,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956651,337,1,1,39,41,bqbbqm98ud8obe45ds9ohgyrd,1,32.6,57.9,2022-09-18T13:42:25.324Z,2022-09-18T18:44:09Z,3790599521,56,Back,3790599525,141,79.8,3790599529,213,1.6,3791995283,178,,3790599527,212,14.9,3790599523,140,32.2,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956767,338,1,1,39,44,bqbbqm98ud8obe45ds9ohgyrd,1,32.2,77.3,2022-09-18T13:42:28.046Z,2022-09-18T18:44:13Z,3791995459,178,,3790600103,212,24.1,3790600101,141,73.8,3790600099,140,55.0,3790600105,213,6.2,3790600097,56,Center,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956771,339,50,1,39,46,bqbbqm98ud8obe45ds9ohgyrd,1,42.4,77.6,2022-09-18T13:42:30.606Z,2022-09-18T18:44:29Z,3790600125,286,,3790600123,56,Back,3790600279,233,392,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956785,392,7,1,39,46,67z1gqyiuzpmmb15q5fy7ntc4,0,57.6,22.4,2022-09-18T13:42:30.945Z,2022-09-18T18:44:40Z,3791818343,383,,3790600219,285,,3790600237,233,339,3791996989,178,,3790600217,56,Center,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461956841,340,4,1,39,47,bqbbqm98ud8obe45ds9ohgyrd,1,42.8,77.7,2022-09-18T13:42:31.733Z,2022-09-18T18:44:46Z,3790600517,152,,3790600519,265,,3790600515,56,Back,3790612113,286,,3790600511,13,,3790601501,233,393,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957025,393,4,1,39,47,67z1gqyiuzpmmb15q5fy7ntc4,0,57.2,22.3,2022-09-18T13:42:31.734Z,2022-09-18T18:44:46Z,3790601481,233,340,3790601477,265,,3790601473,56,Center,3790601471,13,,3791997315,178,,3790601475,152,,3790621125,285,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957161,341,17,1,39,50,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T13:42:34.461Z,2022-09-18T18:45:15Z,3790602165,33,,3790602167,36,,,,,,,,,,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461959071,342,27,1,39,52,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T13:42:35.946Z,2022-09-18T18:45:28Z,3790617223,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461957379,394,27,1,39,52,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-18T13:42:35.946Z,2022-09-18T18:45:27Z,3790617045,233,342,3790603267,53,thnje2i2s96fcbuscj57053p,3790603265,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960615,343,28,1,42,58,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2022-09-18T13:45:42.119Z,2022-09-18T18:45:05Z,3790619295,233,396,3790619151,55,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461960509,396,28,1,42,58,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-18T13:45:42.119Z,2022-09-18T18:45:05Z,3790618621,55,394,3790619243,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961125,344,1,1,43,1,bqbbqm98ud8obe45ds9ohgyrd,1,45.6,86.7,2022-09-18T13:45:45.226Z,2022-09-18T18:44:53Z,3790621879,141,74.6,3790621887,213,6.0,3790621869,155,,3790621873,56,Center,3790621867,5,,3790621871,152,,3790621883,212,29.4,3791997753,178,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,3790621875,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961131,345,44,1,43,3,bqbbqm98ud8obe45ds9ohgyrd,1,69,72.6,2022-09-18T13:45:47.653Z,2022-09-18T20:52:27Z,3790621919,56,Center,3790621921,286,,3790621953,233,397,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961113,397,44,1,43,3,67z1gqyiuzpmmb15q5fy7ntc4,0,31,27.4,2022-09-18T13:45:47.654Z,2022-09-18T18:45:39Z,3790621833,56,Back,3790621837,285,,3790621975,233,345,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961151,346,1,1,43,3,bqbbqm98ud8obe45ds9ohgyrd,0,71.7,76.3,2022-09-18T13:45:47.745Z,2022-09-18T20:52:27Z,3790622015,141,100.0,3792001111,388,,3790622011,56,Left,3790622017,212,17.4,3790622013,140,74.1,3790622019,213,1.4,3790622009,3,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961147,398,43,1,43,5,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-18T13:45:49.461Z,2022-09-18T13:45:55Z,3790622471,144,49,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961161,399,43,1,43,6,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2022-09-18T13:45:50.244Z,2022-09-18T13:46:32Z,3790626207,144,61,3790622061,56,Back,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461961337,347,5,1,43,6,bqbbqm98ud8obe45ds9ohgyrd,0,72.4,101.4,2022-09-18T13:45:50.603Z,2022-09-18T18:45:49Z,3790623005,347,,3790623063,233,400,3790623003,56,Left,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
