id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/17/value,qualifier/14/value
2499694855,427,49,1,44,36,67z1gqyiuzpmmb15q5fy7ntc4,1,31.7,55.2,2023-01-22T14:46:39.532Z,2023-01-22T22:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694895,428,1,1,44,40,67z1gqyiuzpmmb15q5fy7ntc4,1,41,64.1,2023-01-22T14:46:43.672Z,2023-01-22T22:59:09Z,3990161925,140,43.7,3991341093,178,,3990161923,56,Back,3990161929,212,14.2,3990161927,141,84.5,3990161931,213,1.4,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694949,429,1,1,44,42,67z1gqyiuzpmmb15q5fy7ntc4,1,42.4,77.6,2023-01-22T14:46:45.960Z,2023-01-22T22:59:13Z,3990162275,56,Right,3990162281,212,50.6,3990162285,1,,3990162271,155,,3990162279,141,9.1,3990162277,140,61.3,3991341123,178,,3990162283,213,5.1,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,3990162273,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694963,336,45,1,44,46,6tuibxq39fdryu8ou06wcm0q3,0,26.4,82.2,2023-01-22T14:46:50.246Z,2023-01-22T22:59:28Z,3990162403,233,430,3990162369,56,Back,3990162371,285,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694967,430,3,1,44,46,67z1gqyiuzpmmb15q5fy7ntc4,1,73.6,17.8,2023-01-22T14:46:50.246Z,2023-01-22T22:59:28Z,3990162373,56,Right,3991341253,178,,3990162375,286,,3991219397,465,,3990162399,233,336,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694977,431,1,1,44,48,67z1gqyiuzpmmb15q5fy7ntc4,0,87.3,27.4,2023-01-22T14:46:52.204Z,2023-01-22T22:59:33Z,3991341325,178,,3990162437,140,89.6,3990162435,56,Center,3990162439,141,46.7,3990162441,212,13.3,3990162443,213,1.4,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695001,337,12,1,44,49,6tuibxq39fdryu8ou06wcm0q3,1,11.8,53.7,2023-01-22T14:46:53.156Z,2023-01-22T22:59:39Z,3990162543,212,4.5,3990162541,141,60.3,3990162537,56,Back,3991341415,389,,3990162545,213,1.7,3990162539,140,11.2,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695003,338,49,1,44,50,6tuibxq39fdryu8ou06wcm0q3,1,11.2,61.1,2023-01-22T14:46:54.181Z,2023-01-22T22:59:46Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695029,339,1,1,44,50,6tuibxq39fdryu8ou06wcm0q3,1,11.2,61.1,2023-01-22T14:46:54.319Z,2023-01-22T22:59:49Z,3990162701,1,,3990162693,140,32.7,3990162691,56,Back,3990162695,141,56.0,3990162689,157,,3990162699,213,6.1,3990162697,212,22.8,3991341485,178,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695037,340,1,1,44,53,6tuibxq39fdryu8ou06wcm0q3,1,35.3,58.2,2023-01-22T14:46:56.728Z,2023-01-22T22:59:55Z,3990162739,213,2.1,3990162737,212,6.1,3990162753,156,,3991341555,388,,3990162735,141,66.1,3990162729,3,,3990162733,140,32.6,3990162731,56,Back,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695091,341,30,1,44,54,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-22T14:46:57.649Z,2023-01-22T23:00:01Z,3990162997,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499695093,432,30,1,44,54,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T14:46:57.649Z,2023-01-22T23:00:01Z,3990163019,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705565,433,18,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:06.168Z,2023-01-22T15:05:06Z,3990219225,44,Defender,3990219227,59,4,3990219277,55,434,3990219223,42,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705567,434,19,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:06.169Z,2023-01-22T15:05:07Z,3990219237,145,6,3990219247,55,433,3990219239,59,3,3990219245,44,Defender,3990219241,292,4,3990219243,293,5,3990219233,42,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705743,435,18,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:20.160Z,2023-01-22T15:05:20Z,3990220215,59,19,3990220213,44,Defender,3990220211,42,,3990220265,55,436,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705751,436,19,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:20.161Z,2023-01-22T15:05:21Z,3990220249,145,2,3990220255,293,2,3990220251,59,28,3990220253,292,5,3990220257,44,Midfielder,3990220245,42,,3990220259,55,435,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705831,437,18,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:20.260Z,2023-01-22T15:05:29Z,3990220697,59,37,3990220717,55,438,3990220695,44,Forward,3990220693,42,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705833,438,19,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:20.261Z,2023-01-22T15:05:29Z,3990220703,145,9,3990220713,55,437,3990220711,44,Forward,3990220705,59,47,3990220707,292,9,3990220699,42,,3990220709,293,3,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706163,343,32,2,45,0,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-22T15:05:58.208Z,2023-01-22T15:06:02Z,3990222429,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706115,439,32,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:58.208Z,2023-01-22T22:18:59Z,3990222165,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707081,460,40,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-22T15:05:58.217Z,2023-01-23T00:35:52Z,3990227097,130,17,3990227099,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3990227095,59,"16, 84, 30, 5, 3, 55, 7, 32, 47, 28, 17, 6, 8, 9, 10, 12, 26, 38, 44, 77, 80, 89, 91",3990227091,30,"b3hr4q25jvqr7565z5ydqylt5, bcqsti42fhzap385lnfe4auhh, 4d17grk2qflzake218uz76uei, av8588qp8e5wz3s7cg1n2qgnp, erdqr6vrr5tlfypbks3og0dlh, thnje2i2s96fcbuscj57053p, 4vonqsqrzoyye4vs6n7dud2p5, 2qdgfxqyh0bjn3alkz97py8k5, dq037w5t3ht5zgd75mue4p1pl, duqiler25n63ksi0fxreo50mi, 6ck9f1ppvl65nui0x71q80jx1, 79e6khfyg3rdauul0yjlixv8q, 1muwnu7rq4feejspx7no203px, 61phh511ju65h6coren0pbkd1, 9noq0ogmqc2cwj3nowoadcdlh, 64z85woxiowxzod5e0g0x77x1, 1b8uwkohkevu6ltjex0liklpl, 98x5xrku2jffo0in2u2htazca, chjjcy789cuwlsik2ibmubtyi, 18yip8wsirmu6s0idhvapnaad, rblijalj0qnu455jtjoi3pjo, 6jwy293owzzhldv4i9wxntjv9, ahrgnlsku8ghrj2qc0s6p1rhm",3990227093,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3990227101,194,2qdgfxqyh0bjn3alkz97py8k5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706149,440,1,2,45,0,67z1gqyiuzpmmb15q5fy7ntc4,1,49.9,50.1,2023-01-22T15:05:58.227Z,2023-01-22T22:29:03Z,3990222353,212,11.1,3990222361,279,S,3990222349,141,53.1,3990222341,56,Back,3991312783,178,,3990222357,213,3.0,3990222345,140,39.5,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706193,441,1,2,45,2,67z1gqyiuzpmmb15q5fy7ntc4,1,39.2,56.6,2023-01-22T15:06:01.053Z,2023-01-22T22:29:12Z,3990222559,56,Back,3991312891,178,,3990222567,213,2.1,3990222561,140,30.8,3990222563,141,79.1,3990222565,212,17.7,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706219,442,1,2,45,6,67z1gqyiuzpmmb15q5fy7ntc4,1,32.7,74,2023-01-22T15:06:04.610Z,2023-01-22T22:29:17Z,3990222661,140,28.3,3991312945,178,,3990222671,213,4.4,3990222665,141,54.0,3990222659,56,Back,3990222667,212,14.4,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706251,443,1,2,45,9,67z1gqyiuzpmmb15q5fy7ntc4,1,29.8,47.9,2023-01-22T15:06:07.534Z,2023-01-22T22:29:22Z,3990222825,213,4.8,3990222823,212,13.3,3990222821,141,28.3,3990222817,56,Back,3990222819,140,30.4,3991312989,178,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706281,444,1,2,45,11,67z1gqyiuzpmmb15q5fy7ntc4,1,30.3,29.6,2023-01-22T15:06:09.286Z,2023-01-22T22:29:26Z,3990222965,155,,3990222975,212,16.8,3990222971,141,7.6,3991313017,178,,3990222969,140,37.5,3990222977,213,5.2,3990222967,56,Back,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706333,445,1,2,45,14,67z1gqyiuzpmmb15q5fy7ntc4,1,35,7.9,2023-01-22T15:06:12.250Z,2023-01-22T22:29:34Z,3990223227,140,51.5,3991313125,178,,3990223229,141,26.9,3990223231,212,21.6,3990223233,213,0.6,3990223225,56,Center,3990223223,155,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706351,446,1,2,45,18,67z1gqyiuzpmmb15q5fy7ntc4,1,35.8,7.6,2023-01-22T15:06:17.117Z,2023-01-22T22:29:40Z,3990223365,56,Back,3990223373,213,3.0,3990223371,212,13.8,3990223369,141,10.7,3990223367,140,22.8,3991313185,178,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706383,447,1,2,45,21,67z1gqyiuzpmmb15q5fy7ntc4,1,20.4,13.7,2023-01-22T15:06:20.085Z,2023-01-22T22:29:45Z,3990223553,56,Back,3991313265,178,,3990223561,213,2.1,3990223555,140,6.7,3990223557,141,48.8,3990223559,212,27.9,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706429,448,1,2,45,24,67z1gqyiuzpmmb15q5fy7ntc4,1,6.7,48.5,2023-01-22T15:06:23.205Z,2023-01-22T22:29:50Z,3990223785,213,1.3,3990223783,212,12.5,3990223781,141,66.0,3990223777,56,Back,3991313321,178,,3990223779,140,10.2,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706479,449,1,2,45,27,67z1gqyiuzpmmb15q5fy7ntc4,1,9.8,66,2023-01-22T15:06:25.656Z,2023-01-22T22:29:58Z,3990224041,140,6.8,3990224043,141,46.9,3991313425,178,,3990224045,212,13.4,3990224047,213,4.5,3990224039,56,Back,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706507,450,1,2,45,30,67z1gqyiuzpmmb15q5fy7ntc4,1,9.7,43.3,2023-01-22T15:06:29.064Z,2023-01-22T22:30:09Z,3990224231,141,33.7,3990224233,212,53.3,3990224235,213,6.2,3990224229,140,60.1,3990224227,56,Center,3990224225,155,,3990224237,1,,3991313545,178,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706515,451,44,2,45,33,67z1gqyiuzpmmb15q5fy7ntc4,1,60.2,23.8,2023-01-22T15:06:31.886Z,2023-01-23T00:34:36Z,3990224265,286,,3990224443,233,344,3990224263,56,Center,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706537,344,44,2,45,33,6tuibxq39fdryu8ou06wcm0q3,0,39.8,76.2,2023-01-22T15:06:31.887Z,2023-01-22T22:30:18Z,3990224481,233,451,3990224365,285,,3990224363,56,Back,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706555,452,1,2,45,33,67z1gqyiuzpmmb15q5fy7ntc4,1,60.1,33.7,2023-01-22T15:06:31.931Z,2023-01-23T00:34:37Z,3990224421,56,Right,3990224423,140,54.8,3991313727,178,,3990224425,141,19.1,3990224439,156,,3990224427,212,11.4,3990224419,3,,3990224429,213,4.2,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706645,453,1,2,45,38,67z1gqyiuzpmmb15q5fy7ntc4,1,52.7,9.2,2023-01-22T15:06:36.528Z,2023-01-22T22:30:31Z,3990224927,213,5.9,3990224909,56,Right,3990224917,141,3.7,3991313795,178,,3990224923,212,11.0,3990224913,140,62.6,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706669,454,1,2,45,43,67z1gqyiuzpmmb15q5fy7ntc4,1,46.6,24.8,2023-01-22T15:06:42.096Z,2023-01-22T22:30:38Z,3990225007,140,36.0,3990225009,141,24.7,3991313895,178,,3990225005,56,Back,3990225011,212,11.1,3990225013,213,3.1,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706751,455,1,2,45,45,67z1gqyiuzpmmb15q5fy7ntc4,1,34.2,26.6,2023-01-22T15:06:43.936Z,2023-01-22T22:30:42Z,3990225445,140,30.7,3990225443,56,Back,3990225447,141,52.1,3990225449,212,17.7,3990225451,213,1.8,3991313927,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706811,456,1,2,45,51,67z1gqyiuzpmmb15q5fy7ntc4,1,35.3,64.7,2023-01-22T15:06:49.232Z,2023-01-22T22:30:46Z,3990225753,213,0.1,3990225751,212,39.3,3991314029,178,,3990225747,140,72.5,3990225749,141,71.6,3990225755,1,,3990225743,155,,3990225745,56,Center,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706821,457,1,2,45,53,67z1gqyiuzpmmb15q5fy7ntc4,1,71.8,72.5,2023-01-22T15:06:51.860Z,2023-01-22T22:30:55Z,3990225813,212,3.3,3990225811,141,74.3,3990225815,213,2.8,3991314219,178,,3990225809,140,68.9,3990225807,56,Center,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706861,458,1,2,45,57,67z1gqyiuzpmmb15q5fy7ntc4,0,72.1,73.7,2023-01-22T15:06:55.573Z,2023-01-22T22:31:02Z,3990226027,212,24.2,3990226025,141,68.4,3990226029,213,6.1,3990226021,56,Center,3990226023,140,94.9,3991314285,178,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706873,345,12,2,45,59,6tuibxq39fdryu8ou06wcm0q3,1,5.7,34.2,2023-01-22T15:06:57.311Z,2023-01-22T22:31:11Z,3990226715,212,8.1,3991314443,389,,3990226713,141,27.2,3990226711,140,0.0,3990226717,213,3.8,3990226709,167,,3990226077,56,Back,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706897,346,6,2,46,0,6tuibxq39fdryu8ou06wcm0q3,0,5.3,32.6,2023-01-22T15:06:58.250Z,2023-01-22T22:31:29Z,3990226187,56,Back,3990226229,233,459,3990226189,73,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499706889,459,6,2,46,0,67z1gqyiuzpmmb15q5fy7ntc4,1,94.7,67.4,2023-01-22T15:06:58.250Z,2023-01-22T22:31:29Z,3990226197,233,346,3990226151,56,Center,3990226153,73,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707155,461,1,2,46,21,67z1gqyiuzpmmb15q5fy7ntc4,0,99.5,99.5,2023-01-22T15:07:19.866Z,2023-01-22T22:31:36Z,3990227447,6,,3990227449,155,,3990227455,140,93.0,3990227461,213,4.5,3990227451,224,,3990227453,56,Center,3990227457,141,54.9,3990227445,2,,duqiler25n63ksi0fxreo50mi,A. Colpani,3990227459,212,3991231135,72,31.1,,3991314865,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707181,347,12,2,46,23,6tuibxq39fdryu8ou06wcm0q3,1,7.9,47.8,2023-01-22T15:07:21.277Z,2023-01-22T22:31:53Z,3990227609,56,Back,3990227617,213,0.7,3991315039,388,,3990227663,15,,3990227615,212,17.7,3990227613,141,64.6,3990227611,140,20.8,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707207,462,13,2,46,25,67z1gqyiuzpmmb15q5fy7ntc4,1,79.9,34.5,2023-01-22T15:07:24.131Z,2023-01-22T22:31:57Z,3990231433,103,6.9,3990228177,25,,3990231445,230,98.1,3991315081,178,,3990227755,56,Center,3990231439,153,,3990231431,102,66.9,3990231429,73,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,3990231447,231,3990228179,20,47.8,,3990231441,146,88.5,3990231437,458,3990231443,147,50.2,3990231435,215,,3990227753,18,,,,,,,,,,,,,,,,
2499707303,348,12,2,46,26,6tuibxq39fdryu8ou06wcm0q3,1,11.5,49.3,2023-01-22T15:07:24.274Z,2023-01-22T22:32:33Z,3990229891,212,35.7,3990229885,140,16.7,3990228305,56,Back,3990229895,213,1.4,3990229883,167,,3990229887,141,100.0,3991315445,388,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707351,349,5,2,46,29,6tuibxq39fdryu8ou06wcm0q3,0,25.2,101,2023-01-22T15:07:27.388Z,2023-01-22T22:32:51Z,3990241499,233,463,3990228521,56,Back,3990228523,347,,,,,,,,,,,,,,,,,9rzl0j9m9i30a62o1yofzvaad,G. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707277,463,5,2,46,29,67z1gqyiuzpmmb15q5fy7ntc4,1,74.8,-1,2023-01-22T15:07:27.388Z,2023-01-22T22:32:52Z,3990241473,233,349,3990228175,347,,3990228173,56,Right,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707343,464,1,2,46,35,67z1gqyiuzpmmb15q5fy7ntc4,1,73.4,0,2023-01-22T15:07:33.353Z,2023-01-22T22:32:57Z,3990228487,212,7.6,3990228479,107,,3990228485,141,8.9,3990228491,213,2.0,3990228481,56,Right,3990228483,140,70.4,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707395,465,1,2,46,36,67z1gqyiuzpmmb15q5fy7ntc4,1,70.4,8.9,2023-01-22T15:07:34.283Z,2023-01-22T22:33:03Z,3991315773,178,,3990228735,141,2.8,3990228733,140,71.8,3990228731,56,Right,3990228737,212,4.4,3990228739,213,5.1,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707403,466,1,2,46,37,67z1gqyiuzpmmb15q5fy7ntc4,1,71.8,2.8,2023-01-22T15:07:35.863Z,2023-01-22T22:33:27Z,3990228773,56,Right,3990228781,213,1.8,3990228775,140,71.2,3991315891,178,,3990228777,141,7.0,3990228779,212,2.9,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707417,467,1,2,46,38,67z1gqyiuzpmmb15q5fy7ntc4,1,71.2,7,2023-01-22T15:07:36.324Z,2023-01-22T22:33:36Z,3991315899,178,,3990228841,141,4.9,3990228843,212,5.7,3990228839,140,76.5,3990228845,213,6.0,3990228837,56,Right,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707425,468,3,2,46,39,67z1gqyiuzpmmb15q5fy7ntc4,0,77.2,4.5,2023-01-22T15:07:37.447Z,2023-01-22T22:33:59Z,3990228873,56,Right,3991316257,178,,3990228969,233,350,3990228875,286,,3991232043,465,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707423,350,7,2,46,39,6tuibxq39fdryu8ou06wcm0q3,1,22.8,95.5,2023-01-22T15:07:37.461Z,2023-01-22T22:34:02Z,3990228871,285,,3991316337,178,,3990228869,56,Back,3990228867,167,,3991232109,385,,3990228915,233,468,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707435,351,5,2,46,39,6tuibxq39fdryu8ou06wcm0q3,0,23.5,100.8,2023-01-22T15:07:38.167Z,2023-01-22T22:34:08Z,3990228901,347,,3990229105,233,469,3990228899,56,Back,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707467,469,5,2,46,39,67z1gqyiuzpmmb15q5fy7ntc4,1,76.5,-0.8,2023-01-22T15:07:38.167Z,2023-01-22T22:34:07Z,3990229049,56,Right,3990229051,347,,3990229067,233,351,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707507,470,1,2,46,45,67z1gqyiuzpmmb15q5fy7ntc4,1,76.6,0,2023-01-22T15:07:43.332Z,2023-01-22T22:34:14Z,3990229279,107,,3990229289,213,1.6,3990229287,212,14.9,3990229283,140,75.7,3990229281,56,Right,3990229285,141,20.8,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707513,471,1,2,46,46,67z1gqyiuzpmmb15q5fy7ntc4,0,76.6,22.1,2023-01-22T15:07:44.972Z,2023-01-22T22:34:20Z,3991316693,178,,3990229309,140,82.3,3990229307,56,Center,3990229313,212,10.4,3990229311,141,34.6,3990229315,213,1.0,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707807,352,12,2,46,47,6tuibxq39fdryu8ou06wcm0q3,1,17.8,65.1,2023-01-22T15:07:45.858Z,2023-01-22T22:34:26Z,3991316737,178,,3990230845,56,Left,3990230851,212,61.9,3990230853,213,0.2,3990230847,140,75.4,3990230849,141,84.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707737,472,1,2,46,58,67z1gqyiuzpmmb15q5fy7ntc4,1,24.7,35,2023-01-22T15:07:56.979Z,2023-01-22T22:34:34Z,3990230473,213,1.3,3990230471,212,25.5,3991316743,178,,3990230465,56,Back,3990230467,140,30.7,3990230469,141,71.4,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
