id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2448799035,421,1,2,55,43,4klvxyeh3xcus4ongu7c00mgc,1,35.2,54.3,2022-08-20T19:56:32.857Z,2022-08-21T02:47:54Z,3720640437,212,17.8,3720640435,141,28.8,3721855579,178,,3720640431,56,Back,3720640433,140,31.3,3720640439,213,4.5,,,,,,,4ypa8ma678embtagi427eg4id,J. Sala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799057,422,1,2,55,45,4klvxyeh3xcus4ongu7c00mgc,1,31.7,27.4,2022-08-20T19:56:35.002Z,2022-08-21T02:47:58Z,3720640575,140,42.9,3721855733,178,,3720640577,141,18.3,3720640581,213,5.8,3720640573,56,Back,3720640579,212,13.3,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799073,423,1,2,55,48,4klvxyeh3xcus4ongu7c00mgc,1,44.5,17.1,2022-08-20T19:56:38.090Z,2022-08-21T02:48:05Z,3721856305,178,,3720640643,56,Right,3720640649,212,13.2,3720640647,141,12.6,3720640645,140,56.7,3720640651,213,6.0,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799077,424,1,2,55,49,4klvxyeh3xcus4ongu7c00mgc,0,57.4,12.5,2022-08-20T19:56:39.558Z,2022-08-21T02:48:07Z,3720640939,286,,3720640933,233,555,3720640675,213,0.2,3720640669,140,61.1,3720640929,236,,3721856471,178,,3720640667,56,Right,3720640671,141,13.4,4ypa8ma678embtagi427eg4id,J. Sala,3720640673,212,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799113,555,74,2,55,49,3vo5mpj7catp66nrwwqiuhuup,1,36.7,91.4,2022-08-20T19:56:39.612Z,2022-08-21T02:48:10Z,3721856721,178,,3720640899,56,Back,3720640977,233,424,3720640901,285,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799133,425,5,2,55,52,4klvxyeh3xcus4ongu7c00mgc,1,64.6,-2,2022-08-20T19:56:42.127Z,2022-08-21T02:48:13Z,3720640987,347,,3720641003,233,556,3720640985,56,Right,,,,,,,,,,,,,,,,4ypa8ma678embtagi427eg4id,J. Sala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799127,556,5,2,55,52,3vo5mpj7catp66nrwwqiuhuup,0,35.4,102,2022-08-20T19:56:42.127Z,2022-08-21T02:48:13Z,3720640945,56,Back,3720641009,233,425,3720640951,347,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799253,426,1,2,56,3,4klvxyeh3xcus4ongu7c00mgc,1,62.5,0,2022-08-20T19:56:53.571Z,2022-08-21T02:48:17Z,3720641641,213,2.7,3720641637,141,9.8,3720641631,107,,3720641635,140,47.4,3720641639,212,17.6,3720641633,56,Back,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799299,427,1,2,56,7,4klvxyeh3xcus4ongu7c00mgc,1,44.5,20.6,2022-08-20T19:56:56.943Z,2022-08-21T02:48:20Z,3720641923,141,53.0,3720641919,56,Back,3720641927,213,1.9,3721857313,178,,3720641925,212,22.9,3720641921,140,38.4,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799337,428,1,2,56,13,4klvxyeh3xcus4ongu7c00mgc,1,43.9,66.9,2022-08-20T19:57:03.612Z,2022-08-21T02:48:23Z,3720642153,140,37.5,3720642159,213,4.1,3720642155,141,53.9,3721857609,178,,3720642151,56,Back,3720642157,212,11.1,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799395,429,1,2,56,16,4klvxyeh3xcus4ongu7c00mgc,1,37.2,46.4,2022-08-20T19:57:05.819Z,2022-08-21T02:48:27Z,3721857917,178,,3720642439,141,11.9,3720642435,56,Right,3720642441,212,28.1,3720642445,213,5.3,3720642437,140,51.9,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799401,430,4,2,56,19,4klvxyeh3xcus4ongu7c00mgc,1,56.3,7.8,2022-08-20T19:57:09.294Z,2022-08-21T02:48:33Z,3720642459,152,,3720642461,265,,3720642729,233,557,3720642457,56,Right,3720642463,286,,3720642455,13,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799427,557,4,2,56,19,3vo5mpj7catp66nrwwqiuhuup,0,43.7,92.2,2022-08-20T19:57:09.295Z,2022-08-21T02:48:32Z,3720642669,152,,3720642671,265,,3720642737,233,430,3720642667,56,Back,3720642673,285,,3720642665,13,,3721858229,178,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799443,431,1,2,56,23,4klvxyeh3xcus4ongu7c00mgc,1,51.9,9.2,2022-08-20T19:57:13.435Z,2022-08-21T02:48:39Z,3720642765,212,9.9,3720642761,140,44.4,3720642767,213,2.5,3721858707,178,,3720642759,56,Back,3720642755,5,,3720642757,152,,3720642763,141,18.0,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799473,432,1,2,56,25,4klvxyeh3xcus4ongu7c00mgc,1,44.4,18,2022-08-20T19:57:15.068Z,2022-08-21T02:48:42Z,3720642925,56,Back,3721859005,178,,3720642933,213,1.1,3720642927,140,48.6,3720642931,212,10.0,3720642929,141,31.2,,,,,,,4ypa8ma678embtagi427eg4id,J. Sala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799479,433,1,2,56,27,4klvxyeh3xcus4ongu7c00mgc,0,51.9,34.5,2022-08-20T19:57:17.319Z,2022-08-21T02:48:43Z,3720642993,212,14.5,3721859045,178,,3720642987,56,Center,3720642995,213,0.6,3720642989,140,63.2,3720642991,141,46.7,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799491,558,8,2,56,28,3vo5mpj7catp66nrwwqiuhuup,1,37.3,56.3,2022-08-20T19:57:18.087Z,2022-08-21T02:48:47Z,3720643061,56,Back,3721859267,178,,3721583673,383,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799501,559,49,2,56,29,3vo5mpj7catp66nrwwqiuhuup,1,34.2,53.6,2022-08-20T19:57:19.039Z,2022-08-21T02:48:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799511,560,1,2,56,29,3vo5mpj7catp66nrwwqiuhuup,0,34.2,53.6,2022-08-20T19:57:19.066Z,2022-08-21T02:48:55Z,3720643151,141,53.4,3720643155,213,6.3,3720643147,56,Back,3721859747,389,,3720643149,140,42.2,3720643153,212,8.4,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799515,434,49,2,56,30,4klvxyeh3xcus4ongu7c00mgc,1,57.7,44.5,2022-08-20T19:57:19.977Z,2022-08-21T02:49:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799563,435,1,2,56,31,4klvxyeh3xcus4ongu7c00mgc,0,62.8,43.7,2022-08-20T19:57:21.447Z,2022-08-21T02:49:04Z,3720643371,141,19.7,3721860377,178,,3720643369,140,87.2,3720643375,213,5.7,3720643365,155,,3720643373,212,30.4,3720643367,56,Right,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799569,561,49,2,56,35,3vo5mpj7catp66nrwwqiuhuup,1,10.4,81.5,2022-08-20T19:57:25.616Z,2022-08-21T02:49:09Z,,,,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799591,562,1,2,56,35,3vo5mpj7catp66nrwwqiuhuup,1,10.4,81.5,2022-08-20T19:57:25.716Z,2022-08-21T02:49:11Z,3720643537,212,16.8,3720643535,141,60.5,3720643531,56,Back,3720643533,140,2.0,3720643539,213,4.2,3721860867,178,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799635,563,1,2,56,38,3vo5mpj7catp66nrwwqiuhuup,1,2.7,56.6,2022-08-20T19:57:28.572Z,2022-08-21T02:49:15Z,3720643753,56,Back,3721861089,178,,3720643759,212,37.2,3720643761,213,5.2,3720643757,141,8.0,3720643763,1,,3720643755,140,19.0,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799653,564,1,2,56,43,3vo5mpj7catp66nrwwqiuhuup,1,20.3,7.9,2022-08-20T19:57:33.039Z,2022-08-21T02:49:20Z,3720643845,140,27.2,3720643851,213,0.7,3720643847,141,17.2,3721861331,178,,3720643843,56,Back,3720643849,212,9.6,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799669,565,1,2,56,44,3vo5mpj7catp66nrwwqiuhuup,1,27.2,17.2,2022-08-20T19:57:33.917Z,2022-08-21T02:49:25Z,3720643933,213,2.7,3720643921,56,Back,3720643931,212,11.2,3720643923,140,17.4,3720643927,141,23.8,3721861559,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799711,566,1,2,56,46,3vo5mpj7catp66nrwwqiuhuup,1,17.4,23.8,2022-08-20T19:57:36.283Z,2022-08-21T02:49:29Z,3720644067,140,20.4,3720644065,56,Back,3720644073,213,5.0,3720644071,212,12.4,3720644069,141,6.2,3721861745,178,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799755,567,4,2,56,48,3vo5mpj7catp66nrwwqiuhuup,1,24.6,5.8,2022-08-20T19:57:38.131Z,2022-08-21T02:49:47Z,3720644273,13,,3720644279,265,,3720644281,285,,3720644277,152,,3720644303,233,436,3720644275,56,Back,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799749,436,4,2,56,48,4klvxyeh3xcus4ongu7c00mgc,0,75.4,94.2,2022-08-20T19:57:38.132Z,2022-08-21T02:49:46Z,3721862661,178,,3720644243,13,,3720644249,265,,3720644313,233,567,3720644247,152,,3720644245,56,Left,3720644251,286,,,,,72sbeqsrvv64vwiec51r9g1k9,K. Agudelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799869,568,1,2,56,58,3vo5mpj7catp66nrwwqiuhuup,1,20.2,10.3,2022-08-20T19:57:48.089Z,2022-08-21T02:50:08Z,3720644955,140,10.2,3720644951,152,,3720644963,213,2.1,3720644957,141,39.4,3721863591,178,,3720644953,56,Back,3720644949,5,,3720644959,212,22.4,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799907,569,1,2,57,3,3vo5mpj7catp66nrwwqiuhuup,1,14.8,42.1,2022-08-20T19:57:53.165Z,2022-08-21T02:50:17Z,3721864111,178,,3720645233,141,77.3,3720645229,56,Back,3720645235,212,26.6,3720645231,140,25.8,3720645237,213,1.1,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799941,570,1,2,57,6,3vo5mpj7catp66nrwwqiuhuup,1,25.7,75.6,2022-08-20T19:57:56.482Z,2022-08-21T02:50:19Z,3720645419,141,50.6,3721864275,178,,3720645423,212,17.0,3720645417,140,25.8,3720645415,56,Back,3720645427,213,4.7,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799973,571,1,2,57,11,3vo5mpj7catp66nrwwqiuhuup,1,31.4,48.1,2022-08-20T19:58:00.771Z,2022-08-21T02:50:22Z,3720645611,212,18.8,3720645609,141,24.1,3720645605,56,Back,3721864429,178,,3720645613,213,5.2,3720645607,140,40.3,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448799995,572,1,2,57,13,3vo5mpj7catp66nrwwqiuhuup,1,41.2,22.3,2022-08-20T19:58:03.517Z,2022-08-21T02:50:27Z,3720645745,213,5.7,3720645737,56,Right,3720645741,141,3.1,3720645743,212,25.0,3721864643,178,,3720645739,140,61.5,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800007,573,1,2,57,15,3vo5mpj7catp66nrwwqiuhuup,1,61.5,3.1,2022-08-20T19:58:05.582Z,2022-08-21T02:50:33Z,3720645803,140,53.7,3721864897,178,,3720645809,213,3.2,3720645807,212,8.2,3720645805,141,2.0,3720645801,56,Right,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800097,574,1,2,57,17,3vo5mpj7catp66nrwwqiuhuup,1,53.7,2,2022-08-20T19:58:06.899Z,2022-08-21T02:50:35Z,3720646321,140,41.5,3720646325,212,17.8,3721865021,178,,3720646327,213,2.4,3720646319,56,Back,3720646323,141,20.2,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800123,575,1,2,57,19,3vo5mpj7catp66nrwwqiuhuup,1,41.5,20.2,2022-08-20T19:58:09.379Z,2022-08-21T02:50:37Z,3720646465,56,Back,3720646479,213,1.2,3720646467,140,45.2,3721865127,178,,3720646471,141,33.1,3720646475,212,9.6,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800133,576,1,2,57,20,3vo5mpj7catp66nrwwqiuhuup,0,45.2,33.1,2022-08-20T19:58:10.171Z,2022-08-21T02:50:44Z,3720646525,141,49.3,3721865485,178,,3720646521,56,Center,3720646527,212,22.7,3720646523,140,64.1,3720646529,213,0.5,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800109,437,49,2,57,23,4klvxyeh3xcus4ongu7c00mgc,1,32.8,46.7,2022-08-20T19:58:13.144Z,2022-08-21T02:50:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800153,438,1,2,57,24,4klvxyeh3xcus4ongu7c00mgc,1,32.8,46.7,2022-08-20T19:58:14.030Z,2022-08-21T02:50:50Z,3720646591,212,10.7,3720646589,141,58.2,3720646587,140,39.8,3721865945,178,,3720646585,56,Back,3720646593,213,0.8,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800195,439,1,2,57,26,4klvxyeh3xcus4ongu7c00mgc,1,39.5,58.2,2022-08-20T19:58:15.842Z,2022-08-21T02:50:57Z,3720646755,212,11.4,3720646751,140,28.6,3720646757,213,3.1,3721866343,178,,3720646753,141,58.4,3720646749,56,Back,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800253,440,1,2,57,28,4klvxyeh3xcus4ongu7c00mgc,1,27.3,61.5,2022-08-20T19:58:18.266Z,2022-08-21T02:51:01Z,3720647087,140,33.3,3720647093,213,1.2,3720647085,56,Back,3720647089,141,84.7,3721866615,178,,3720647091,212,17.0,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800299,441,1,2,57,33,4klvxyeh3xcus4ongu7c00mgc,1,38.1,79.9,2022-08-20T19:58:23.199Z,2022-08-21T02:51:07Z,3720647367,140,61.2,3720647361,155,,3720647363,196,,3720647369,141,11.9,3720647375,1,,3720647365,56,Right,3720647373,213,5.2,3720647371,212,52.2,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,3721867009,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800321,442,3,2,57,37,4klvxyeh3xcus4ongu7c00mgc,1,67.8,9.3,2022-08-20T19:58:27.190Z,2022-08-21T02:51:11Z,3720647475,286,,3721867279,178,,3720647505,233,577,3720647473,56,Right,3721587243,464,,,,,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800303,577,45,2,57,37,3vo5mpj7catp66nrwwqiuhuup,0,32.2,90.7,2022-08-20T19:58:27.190Z,2022-08-21T02:51:11Z,3720647401,285,,3720647579,233,442,3720647399,56,Back,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800347,443,1,2,57,39,4klvxyeh3xcus4ongu7c00mgc,1,64,16.4,2022-08-20T19:58:28.785Z,2022-08-21T02:51:14Z,3720647643,141,24.6,3720647639,56,Center,3720647647,213,1.6,3721867439,178,,3720647645,212,5.6,3720647641,140,63.7,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800393,444,1,2,57,40,4klvxyeh3xcus4ongu7c00mgc,1,63.8,24.6,2022-08-20T19:58:30.672Z,2022-08-21T02:51:17Z,3720647877,212,8.6,3720647871,56,Right,3720647875,141,13.8,3721867633,178,,3720647879,213,5.3,3720647873,140,68.0,,,,,,,4ypa8ma678embtagi427eg4id,J. Sala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800415,445,1,2,57,44,4klvxyeh3xcus4ongu7c00mgc,1,73,15.3,2022-08-20T19:58:33.978Z,2022-08-21T02:51:22Z,3720648025,212,6.8,3720648021,140,67.9,3721867821,178,,3720648027,213,2.5,3720648019,56,Center,3720648023,141,21.5,,,,,,,6sejjyqssbr3olctm9nkq2v9x,M. Caldara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800441,446,1,2,57,46,4klvxyeh3xcus4ongu7c00mgc,1,71.7,20.6,2022-08-20T19:58:36.625Z,2022-08-21T02:51:30Z,3720648171,141,7.6,3720648169,140,76.5,3720648175,213,5.2,3720648173,212,10.2,3721868201,178,,3720648167,56,Right,,,,,,,4ypa8ma678embtagi427eg4id,J. Sala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800449,447,1,2,57,50,4klvxyeh3xcus4ongu7c00mgc,0,79.2,9.1,2022-08-20T19:58:39.836Z,2022-08-21T02:51:34Z,3720648223,212,14.8,3721868515,178,,3720648219,140,73.1,3720648217,56,Center,3720648225,213,2.0,3720648221,141,28.8,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800457,578,1,2,57,50,3vo5mpj7catp66nrwwqiuhuup,1,27.6,69.9,2022-08-20T19:58:40.526Z,2022-08-21T02:51:38Z,3720648827,140,18.5,3721868779,178,,3720648831,212,9.6,3720648835,213,3.1,3720648273,56,Back,3720648829,141,69.9,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800473,579,49,2,57,51,3vo5mpj7catp66nrwwqiuhuup,1,25.4,89,2022-08-20T19:58:40.951Z,2022-08-21T02:51:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800503,580,4,2,57,54,3vo5mpj7catp66nrwwqiuhuup,1,29.2,90.4,2022-08-20T19:58:44.141Z,2022-08-21T02:52:01Z,3720648521,56,Back,3720648767,233,448,3720648517,13,,3720648525,285,,3720648519,295,,3720648523,152,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800537,448,4,2,57,54,4klvxyeh3xcus4ongu7c00mgc,0,70.8,9.6,2022-08-20T19:58:44.142Z,2022-08-21T02:52:01Z,3720648733,295,,3720648739,286,,3721870083,178,,3720648737,152,,3720648735,56,Right,3720648731,13,,3720648797,233,580,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800663,581,1,2,58,12,3vo5mpj7catp66nrwwqiuhuup,1,28.5,91.2,2022-08-20T19:59:02.359Z,2022-08-21T02:52:06Z,3720649513,140,23.0,3720649507,5,,3720649519,213,4.5,3720649515,141,54.8,3720649511,56,Back,3720649509,152,,3720649517,212,25.4,3721870401,178,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800707,582,1,2,58,15,3vo5mpj7catp66nrwwqiuhuup,1,23.1,49.3,2022-08-20T19:59:05.702Z,2022-08-21T02:52:09Z,3720649767,140,33.7,3720649765,56,Back,3720649773,213,5.1,3720649771,212,30.1,3721870781,178,,3720649769,141,8.2,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800787,583,1,2,58,19,3vo5mpj7catp66nrwwqiuhuup,1,35.9,11.9,2022-08-20T19:59:09.073Z,2022-08-21T02:52:13Z,3721870985,178,,3720650287,212,52.7,3720650281,56,Right,3720650285,141,18.4,3720650289,213,0.1,3720650291,1,,3720650283,140,85.9,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449040837,1308,83,2,58,26,4klvxyeh3xcus4ongu7c00mgc,1,7,86.2,2022-08-20T19:59:16.622Z,2022-08-21T03:31:46Z,3721974525,399,66749,,,,,,,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800799,584,1,2,58,28,3vo5mpj7catp66nrwwqiuhuup,1,87.5,1,2022-08-20T19:59:18.257Z,2022-08-21T02:52:24Z,3720650357,140,83.5,3720650363,213,3.1,3720650355,56,Right,3720650359,141,1.0,3721871609,178,,3720650361,212,4.2,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800803,449,45,2,58,29,4klvxyeh3xcus4ongu7c00mgc,0,13.2,94.9,2022-08-20T19:59:19.547Z,2022-08-21T02:52:30Z,3720650381,56,Back,3720650467,233,585,3720650383,285,,,,,,,,,,,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800821,585,3,2,58,29,3vo5mpj7catp66nrwwqiuhuup,1,86.8,5.1,2022-08-20T19:59:19.547Z,2022-08-21T02:52:30Z,3720650463,233,449,3721589933,465,,3720650459,56,Right,3721871983,178,,3720650461,286,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800829,586,1,2,58,31,3vo5mpj7catp66nrwwqiuhuup,0,91.4,7.6,2022-08-20T19:59:21.206Z,2022-08-21T02:52:33Z,3720650489,212,5.8,3720650483,56,Right,3720650491,213,1.7,3721872219,178,,3720650487,141,16.1,3720650485,140,90.6,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800843,450,49,2,58,31,4klvxyeh3xcus4ongu7c00mgc,1,11.1,87.6,2022-08-20T19:59:21.694Z,2022-08-21T02:52:42Z,,,,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448800885,451,1,2,58,36,4klvxyeh3xcus4ongu7c00mgc,1,27.4,92.4,2022-08-20T19:59:25.863Z,2022-08-21T02:52:45Z,3721872903,178,,3720650793,140,40.7,3720650799,213,6.3,3720650795,141,92.0,3720650791,56,Back,3720650797,212,14.0,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
