id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504859027,364,1,1,47,1,82kapkjwonlv9j1ui0ytv5sii,0,18.4,34.7,2023-02-06T12:08:20.651Z,2023-02-07T10:11:48Z,4017169043,140,26.4,4017169049,213,6.1,4017169045,141,32.6,4017169047,212,8.5,4017169041,56,Back,4018549693,178,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859041,401,1,1,47,4,ahm0t06rup1bkd9z0mxl2lmph,1,64.9,75.4,2023-02-06T12:08:23.726Z,2023-02-07T10:11:53Z,4017169143,212,15.5,4017169137,56,Left,4017169141,141,92.7,4017169145,213,0.9,4018549799,178,,4017169139,140,74.5,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859043,402,3,1,47,6,ahm0t06rup1bkd9z0mxl2lmph,0,72.6,95,2023-02-06T12:08:25.556Z,2023-02-07T10:12:02Z,4017169153,56,Left,4017586977,465,,4018550077,178,,4017169157,211,,4017169155,286,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859079,365,5,1,47,9,82kapkjwonlv9j1ui0ytv5sii,1,14.2,-1.4,2023-02-06T12:08:28.925Z,2023-02-07T10:12:15Z,4017169443,56,Back,4017169447,233,403,4017169445,347,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859045,403,5,1,47,9,ahm0t06rup1bkd9z0mxl2lmph,0,85.8,101.4,2023-02-06T12:08:28.925Z,2023-02-07T10:12:15Z,4017169455,233,365,4017169161,347,,4017169159,56,Left,,,,,,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859085,366,1,1,47,34,82kapkjwonlv9j1ui0ytv5sii,0,13.1,0,2023-02-06T12:08:53.404Z,2023-02-07T10:12:20Z,4017169487,107,,4017169493,141,4.9,4017169499,1,,4017169495,212,23.1,4017169491,140,34.7,4017169489,56,Back,4017169497,213,0.2,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859091,404,44,1,47,36,ahm0t06rup1bkd9z0mxl2lmph,1,69,94.3,2023-02-06T12:08:55.274Z,2023-02-07T10:44:56Z,4017169517,286,,4017169527,233,367,4017169515,56,Left,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859089,367,44,1,47,36,82kapkjwonlv9j1ui0ytv5sii,0,31,5.7,2023-02-06T12:08:55.275Z,2023-02-07T10:12:24Z,4017169511,56,Back,4017169563,233,404,4017169513,285,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859095,405,1,1,47,36,ahm0t06rup1bkd9z0mxl2lmph,0,72.6,93.5,2023-02-06T12:08:55.299Z,2023-02-07T10:44:56Z,4017169539,212,19.9,4017169535,140,77.9,4017169531,3,,4017169533,56,Center,4018550955,388,,4017169541,213,5.0,4017169537,141,65.4,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859111,368,1,1,47,38,82kapkjwonlv9j1ui0ytv5sii,0,24.8,45.1,2023-02-06T12:08:57.867Z,2023-02-07T10:12:34Z,4017169635,56,Right,4017169639,141,13.2,4018551111,178,,4017169633,157,,4017169637,140,78.0,4017169645,1,,4017169641,212,59.9,4017169643,213,5.9,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859113,406,1,1,47,42,ahm0t06rup1bkd9z0mxl2lmph,0,29.5,85.3,2023-02-06T12:09:01.908Z,2023-02-07T10:12:40Z,4017169661,213,2.5,4017169657,141,100.0,4017169653,56,Back,4018551299,178,,4017169651,3,,4017169655,140,15.0,4017169659,212,18.4,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859203,369,5,1,47,46,82kapkjwonlv9j1ui0ytv5sii,1,85.2,-1.2,2023-02-06T12:09:05.478Z,2023-02-07T10:12:45Z,4017170103,233,407,4017170099,56,Right,4017170101,347,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859115,407,5,1,47,46,ahm0t06rup1bkd9z0mxl2lmph,0,14.8,101.2,2023-02-06T12:09:05.478Z,2023-02-07T10:12:45Z,4017169667,56,Back,4017170107,233,369,4017169669,347,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859213,370,1,1,48,14,82kapkjwonlv9j1ui0ytv5sii,0,89.2,0,2023-02-06T12:09:33.295Z,2023-02-07T10:12:50Z,4017170143,141,30.6,4017170141,140,89.2,4017170149,1,,4017170145,212,22.0,4017170137,107,,4017170147,213,1.6,4017170139,56,Center,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859225,408,12,1,48,17,ahm0t06rup1bkd9z0mxl2lmph,1,12.4,68.7,2023-02-06T12:09:36.410Z,2023-02-07T10:13:01Z,4017170229,167,,4018551999,178,,4017170209,140,5.5,4017170211,141,100.0,4017170215,213,1.9,4017170213,212,23.8,4017170207,56,Back,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859261,371,5,1,48,19,82kapkjwonlv9j1ui0ytv5sii,1,93.6,-2,2023-02-06T12:09:38.393Z,2023-02-07T10:13:07Z,4017170433,347,,4017170435,233,409,4017170431,56,Right,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859227,409,5,1,48,19,ahm0t06rup1bkd9z0mxl2lmph,0,6.4,102,2023-02-06T12:09:38.393Z,2023-02-07T10:13:07Z,4017170219,347,,4017170455,233,371,4017170217,56,Back,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859273,372,1,1,48,39,82kapkjwonlv9j1ui0ytv5sii,1,94.5,0,2023-02-06T12:09:58.659Z,2023-02-07T10:13:10Z,4017170521,56,Center,4017170529,213,1.8,4017170525,141,30.4,4017170523,140,89.3,4017170527,212,22.3,4017170531,1,,4017170519,107,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859275,373,61,1,48,42,82kapkjwonlv9j1ui0ytv5sii,0,95.4,43.3,2023-02-06T12:10:01.008Z,2023-02-07T10:43:22Z,4018617461,21,,4018552733,178,,4017170535,56,Center,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505135815,1309,67,1,48,42,ahm0t06rup1bkd9z0mxl2lmph,1,4.6,57,2023-02-06T12:10:01.930Z,2023-02-07T10:44:56Z,4018618841,233,1032,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505135813,1032,67,1,48,42,82kapkjwonlv9j1ui0ytv5sii,0,95.4,43,2023-02-06T12:10:01.931Z,2023-02-07T10:43:45Z,4018618899,233,1309,,,,,,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859303,410,12,1,48,42,ahm0t06rup1bkd9z0mxl2lmph,1,4.6,56.7,2023-02-06T12:10:01.957Z,2023-02-07T10:44:57Z,4017170667,56,Back,4017170675,213,0.5,4018552993,178,,4017170671,141,64.1,4017170673,212,11.3,4017170669,140,14.2,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859289,374,1,1,48,44,82kapkjwonlv9j1ui0ytv5sii,1,86.8,35.3,2023-02-06T12:10:03.576Z,2023-02-07T10:13:56Z,4017170595,56,Center,4017588849,3,,4017170597,140,90.7,4017170601,212,10.0,4017170603,213,1.1,4017170599,141,48.7,4017591097,154,,4018553661,388,,bydla0otire1a58193o1buqjt,J. Shipley,4017591095,210,13,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2504859587,378,13,1,48,45,82kapkjwonlv9j1ui0ytv5sii,1,90.1,49.5,2023-02-06T12:10:04.379Z,2023-02-07T10:13:56Z,4017591117,146,97.2,4017591103,83,,4017589899,17,,4017591115,103,23.6,4017590567,15,,4017591105,29,,4018554139,178,,4017591113,102,58.3,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,4017591107,154,,4017591109,55,374,4017172167,56,Center,4017590571,328,4017591121,230,4017591123,231,54.2,,,97.3,4017590573,153,,4017591119,147,4017589897,22,56.1,,,,,,,,,,,
2504859305,411,44,1,48,47,ahm0t06rup1bkd9z0mxl2lmph,1,4.1,43.7,2023-02-06T12:10:06.417Z,2023-02-07T10:44:57Z,4017170773,233,375,4017170677,56,Back,4017170679,285,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859323,375,44,1,48,47,82kapkjwonlv9j1ui0ytv5sii,0,95.9,56.3,2023-02-06T12:10:06.418Z,2023-02-07T10:14:04Z,4017170751,286,,4017170805,233,411,4017170749,56,Center,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859309,412,52,1,48,47,ahm0t06rup1bkd9z0mxl2lmph,1,4,44.7,2023-02-06T12:10:06.582Z,2023-02-07T10:44:58Z,4018554557,388,,4017591607,378,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859325,413,1,1,48,50,ahm0t06rup1bkd9z0mxl2lmph,1,7.8,47.6,2023-02-06T12:10:09.675Z,2023-02-07T10:14:16Z,4017170771,287,,4018554839,178,,4017170763,213,0.9,4017170761,212,23.5,4017170757,140,22.2,4017170753,123,,4017170755,56,Back,4017170759,141,74.0,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859339,414,1,1,48,54,ahm0t06rup1bkd9z0mxl2lmph,1,22.9,72.3,2023-02-06T12:10:13.460Z,2023-02-07T10:14:20Z,4017170857,212,11.2,4018555061,178,,4017170851,56,Back,4017170855,141,60.4,4017170859,213,3.9,4017170853,140,15.5,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859355,415,1,1,48,56,ahm0t06rup1bkd9z0mxl2lmph,0,19.5,63.4,2023-02-06T12:10:15.464Z,2023-02-07T10:14:24Z,4017170953,155,,4017170955,56,Left,4017170959,141,100.0,4017170963,213,0.6,4017170965,1,,4017170961,212,46.3,4017170957,140,56.1,4018555251,178,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859385,376,5,1,48,59,82kapkjwonlv9j1ui0ytv5sii,1,44.3,-1.2,2023-02-06T12:10:18.361Z,2023-02-07T10:14:30Z,4017171095,56,Back,4017171097,347,,4017171111,233,416,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859357,416,5,1,48,59,ahm0t06rup1bkd9z0mxl2lmph,0,55.7,101.2,2023-02-06T12:10:18.361Z,2023-02-07T10:14:30Z,4017170967,56,Left,4017170969,347,,4017171123,233,376,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859389,377,30,1,49,1,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-06T12:10:20.943Z,2023-02-07T10:14:41Z,4017171105,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504859383,417,30,1,49,1,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-06T12:10:20.943Z,2023-02-07T10:14:41Z,4017171093,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504864929,391,18,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-06T12:46:37.617Z,2023-02-06T12:46:38Z,4017193851,59,15,4017193869,55,392,4017193849,44,Forward,4017193847,42,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504864931,392,19,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-06T12:46:37.618Z,2023-02-06T12:46:41Z,4017193863,44,Midfielder,4017193899,293,0,4017193865,55,391,4017193861,59,17,4017193897,292,0,4017193859,145,2,4017193855,42,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504864989,393,32,2,45,0,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-06T12:47:18.103Z,2023-02-06T12:47:19Z,4017194087,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504864985,421,32,2,45,0,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-06T12:47:18.103Z,2023-02-07T03:41:27Z,4017194081,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504864991,422,1,2,45,0,ahm0t06rup1bkd9z0mxl2lmph,1,49.7,50,2023-02-06T12:47:18.118Z,2023-02-07T09:29:04Z,4018445937,178,,4017194103,141,48.4,4017194101,140,25.0,4017194105,212,26.0,4017194109,279,S,4017194099,56,Back,4017194107,213,3.2,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504864993,423,1,2,45,2,ahm0t06rup1bkd9z0mxl2lmph,1,26.1,48.1,2023-02-06T12:47:20.890Z,2023-02-07T08:50:15Z,4017194119,140,37.0,4017194123,212,21.2,4018446737,178,,4017194117,56,Back,4017194125,213,5.3,4017194121,141,21.8,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865009,424,1,2,45,5,ahm0t06rup1bkd9z0mxl2lmph,1,37.4,20.7,2023-02-06T12:47:23.260Z,2023-02-07T08:51:20Z,4017194219,140,57.5,4017194221,141,14.3,4017194225,213,6.1,4018447397,178,,4017194217,56,Right,4017194223,212,21.5,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865011,425,3,2,45,12,ahm0t06rup1bkd9z0mxl2lmph,0,87.9,20.9,2023-02-06T12:47:31.031Z,2023-02-07T08:51:28Z,4018447465,178,,4017594943,465,,4017194233,56,Right,4017194235,286,,4017194279,233,394,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865015,394,7,2,45,13,82kapkjwonlv9j1ui0ytv5sii,1,12.1,79.1,2023-02-06T12:47:31.176Z,2023-02-07T08:51:37Z,4017194271,233,425,4018447537,178,,4017194253,56,Back,4017595077,383,,4017194255,285,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865023,396,49,2,45,13,82kapkjwonlv9j1ui0ytv5sii,1,7,85.7,2023-02-06T12:47:32.092Z,2023-02-07T08:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865019,395,43,2,45,15,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-02-06T12:47:33.377Z,2023-02-06T17:39:19Z,4017595163,144,8,4017194265,56,Back,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865027,397,1,2,45,16,82kapkjwonlv9j1ui0ytv5sii,0,4.4,89.8,2023-02-06T12:47:34.433Z,2023-02-07T08:51:54Z,4017194297,213,6.0,4017194289,56,Back,4017194295,212,3.3,4017194291,140,7.4,4017194293,141,88.4,4018447677,178,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865029,426,61,2,45,16,ahm0t06rup1bkd9z0mxl2lmph,1,94.2,10.6,2023-02-06T12:47:34.505Z,2023-02-07T08:51:58Z,4017194303,56,Right,4018447725,178,,,,,,,,,,,,,,,,,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865051,398,1,2,45,18,82kapkjwonlv9j1ui0ytv5sii,1,6.9,86.8,2023-02-06T12:47:36.249Z,2023-02-07T08:52:06Z,4017194383,213,4.7,4018447825,178,,4017194381,212,6.3,4017194377,140,6.6,4017194379,141,77.6,4017194375,56,Back,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865059,399,61,2,45,20,82kapkjwonlv9j1ui0ytv5sii,0,4.8,68.4,2023-02-06T12:47:38.298Z,2023-02-07T08:52:12Z,4017194395,56,Back,4018447887,178,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865055,427,49,2,45,21,ahm0t06rup1bkd9z0mxl2lmph,1,95,32.2,2023-02-06T12:47:39.240Z,2023-02-07T08:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865071,428,1,2,45,22,ahm0t06rup1bkd9z0mxl2lmph,0,99,32.8,2023-02-06T12:47:40.437Z,2023-02-07T08:52:25Z,4017194429,56,Center,4017194437,213,1.6,4017194433,141,44.1,4017194435,212,7.7,4018447995,178,,4017194431,140,98.9,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865075,400,61,2,45,22,82kapkjwonlv9j1ui0ytv5sii,1,1.1,55.7,2023-02-06T12:47:40.734Z,2023-02-07T08:52:36Z,4017194449,56,Back,4018448083,178,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865085,401,6,2,45,22,82kapkjwonlv9j1ui0ytv5sii,0,0.2,58,2023-02-06T12:47:41.035Z,2023-02-07T08:52:40Z,4017194487,56,Back,4017197337,73,,4017197361,233,429,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865091,429,6,2,45,22,ahm0t06rup1bkd9z0mxl2lmph,1,99.8,42,2023-02-06T12:47:41.035Z,2023-02-07T08:52:40Z,4017194503,75,,4017197357,233,401,4017194501,56,Center,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865151,430,1,2,45,52,ahm0t06rup1bkd9z0mxl2lmph,0,99.5,0.5,2023-02-06T12:48:10.498Z,2023-02-07T08:52:45Z,4017194737,140,93.1,4018448193,178,,4017194735,56,Center,4017194727,2,,4017194729,6,,4017194741,212,28.5,4017194743,213,1.8,4017597581,72,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,4017194739,141,41.2,4017194731,155,,4017194733,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865163,402,12,2,45,53,82kapkjwonlv9j1ui0ytv5sii,1,4.3,56.5,2023-02-06T12:48:11.864Z,2023-02-07T08:52:48Z,4017194791,15,,4018448219,388,,4017194787,212,11.9,4017194783,140,9.4,4017194789,213,5.2,4017194785,141,40.8,4017194781,56,Back,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865165,431,44,2,45,56,ahm0t06rup1bkd9z0mxl2lmph,1,90.6,57.5,2023-02-06T12:48:14.157Z,2023-02-07T10:44:58Z,4017195843,233,415,4017194801,56,Center,4017194803,286,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865367,415,44,2,45,56,82kapkjwonlv9j1ui0ytv5sii,0,9.4,42.5,2023-02-06T12:48:14.158Z,2023-02-07T08:53:03Z,4017195851,233,431,4017195783,56,Back,4017195785,285,,,,,,,,,,,,,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865167,432,1,2,45,56,ahm0t06rup1bkd9z0mxl2lmph,1,89.9,56.7,2023-02-06T12:48:14.192Z,2023-02-07T10:44:58Z,4017194821,140,93.5,4017194825,212,5.7,4017194817,3,,4017194823,141,50.5,4018448303,388,,4017194827,213,5.4,4017194819,56,Center,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865169,433,61,2,45,57,ahm0t06rup1bkd9z0mxl2lmph,1,93.2,49.5,2023-02-06T12:48:15.845Z,2023-02-07T08:53:32Z,4018448663,178,,4017194831,56,Center,4018448661,21,,,,,,,,,,,,,,,,,d5yupvahq6bf4nde1nmgro6lm,T. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865177,403,12,2,45,58,82kapkjwonlv9j1ui0ytv5sii,1,8.3,50,2023-02-06T12:48:16.578Z,2023-02-07T08:53:39Z,4017194887,213,0.1,4017194879,56,Back,4017194885,212,27.9,4017194881,140,34.8,4017194883,141,53.6,4018448737,178,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865179,434,1,2,46,1,ahm0t06rup1bkd9z0mxl2lmph,0,68.4,45.2,2023-02-06T12:48:19.473Z,2023-02-07T08:53:46Z,4018448813,178,,4017194897,212,5.6,4017194889,3,,4017194891,56,Center,4017194895,141,48.7,4017194899,213,0.4,4017194893,140,73.2,,,,uluqgj69z6yunsl8m505lyi,T. Goodrham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504949637,883,44,2,46,3,ahm0t06rup1bkd9z0mxl2lmph,1,68,51.4,2023-02-06T12:48:21.863Z,2023-02-07T10:44:59Z,4017600379,286,,4017694449,233,404,4017600377,56,Center,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504865185,404,44,2,46,3,82kapkjwonlv9j1ui0ytv5sii,0,32,48.6,2023-02-06T12:48:21.864Z,2023-02-07T08:53:53Z,4017599799,285,,4017694453,233,883,4017194919,56,Back,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504949691,884,1,2,46,3,ahm0t06rup1bkd9z0mxl2lmph,0,67.1,50.4,2023-02-06T12:48:21.911Z,2023-02-07T10:44:59Z,4017600663,213,0.6,4017600661,212,2.3,4017600657,140,68.9,4017600653,168,,4018448969,388,,4017600659,141,52.4,4017600655,56,Center,4017600651,3,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504949705,804,61,2,46,3,82kapkjwonlv9j1ui0ytv5sii,1,31.1,47.6,2023-02-06T12:48:21.913Z,2023-02-07T08:54:07Z,4017600723,56,Back,4018449027,178,,4018449025,15,,,,,,,,,,,,,,,,,cmq9t6wadet4rrj3cvkjst7ca,C. Saydee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
