id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/18/value
2499261477,476,12,2,51,29,dv9l02o316cd9hbkxaho2u12f,1,8.6,57,2023-01-21T16:11:29.410Z,2023-01-24T10:29:13Z,3987854991,15,,3987854909,213,0.6,3987854901,56,Back,3987854905,141,73.0,3992603115,388,,3987854903,140,23.6,3987854907,212,19.1,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261515,553,13,2,51,31,80jtkz2echk6yyyb9e2595cxr,1,73.2,28.3,2023-01-21T16:11:32.049Z,2023-01-24T01:48:30Z,3987855117,18,,3987881349,102,71.3,3992012803,328,,3992603249,178,,3987880129,153,,3987881369,230,98.0,3987880125,20,,3987881351,103,4.2,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,3987881353,215,,3987881347,73,3987855119,56,Center,,3987881361,458,3987881367,147,45.1,3987881373,231,3987881363,146,85.6,,,47.1,3987880123,25,,,,,,,,,,,
2499261561,554,61,2,51,32,80jtkz2echk6yyyb9e2595cxr,1,86,52.8,2023-01-21T16:11:32.601Z,2023-01-24T01:48:38Z,3992603319,178,,3987855369,56,Center,,,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261557,477,49,2,51,33,dv9l02o316cd9hbkxaho2u12f,1,20.5,68.4,2023-01-21T16:11:33.510Z,2023-01-24T01:48:49Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261623,478,1,2,51,33,dv9l02o316cd9hbkxaho2u12f,1,20.5,68.4,2023-01-21T16:11:33.598Z,2023-01-24T01:48:57Z,3987855657,140,27.7,3987855663,213,5.4,3987855655,56,Back,3987855661,212,11.7,3987855659,141,55.2,3992603561,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261715,479,1,2,51,37,dv9l02o316cd9hbkxaho2u12f,1,47.7,52.4,2023-01-21T16:11:38.292Z,2023-01-24T01:49:18Z,3992603785,178,,3987856129,212,9.9,3987856125,140,54.8,3987856131,213,5.6,3987856123,56,Center,3987857859,210,15,3987856127,141,42.9,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261727,480,15,2,51,42,dv9l02o316cd9hbkxaho2u12f,1,89.5,41,2023-01-21T16:11:42.782Z,2023-01-24T01:49:19Z,3987857913,102,49.4,3987856807,72,,3987857917,214,,3987858519,233,555,3987860309,215,,3987857905,29,,3987856181,17,,3987857919,146,91.2,a65axspsu3w38f0dob3aibk5x,J. Brown,3992603947,178,,3987857909,55,3987856183,56,Center,,3987856805,23,3987857915,103,0.6,3987857921,147,3987857903,78,,479,,42.2,,,,,,,,,,,,,
2499261737,555,10,2,51,42,80jtkz2echk6yyyb9e2595cxr,1,8.2,56.5,2023-01-21T16:11:43.041Z,2023-01-24T01:49:28Z,3992015347,376,,3987858453,389,,3987858619,233,480,3987858451,177,,3987856253,56,Back,3987856251,182,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261747,556,52,2,51,42,80jtkz2echk6yyyb9e2595cxr,1,10.5,57,2023-01-21T16:11:43.281Z,2023-01-24T01:49:41Z,3992015405,376,,3992604239,389,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261875,557,1,2,51,45,80jtkz2echk6yyyb9e2595cxr,1,13.2,61.8,2023-01-21T16:11:45.490Z,2023-01-24T01:49:47Z,3987856989,140,26.5,3987856993,212,24.2,3987856995,213,1.0,3992604273,178,,3987856991,141,90.8,3987856987,56,Back,3987856985,123,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261947,558,1,2,51,48,80jtkz2echk6yyyb9e2595cxr,1,26.5,90.8,2023-01-21T16:11:48.761Z,2023-01-24T01:49:55Z,3987857411,140,44.8,3987857415,212,19.4,3987857413,141,94.8,3987857409,56,Back,3987857417,213,0.1,3992604341,178,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500050255,901,3,2,51,51,80jtkz2echk6yyyb9e2595cxr,0,43.4,96,2023-01-21T16:11:51.789Z,2023-01-24T01:50:03Z,3992016809,467,awx668jrec0gnqk5gyg7o0oyy,3992016807,464,,3992016803,56,Back,3992016805,286,,3992604439,178,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499261953,559,4,2,51,51,80jtkz2echk6yyyb9e2595cxr,1,40.2,96.4,2023-01-21T16:11:52.187Z,2023-01-24T01:50:14Z,3987857453,286,,3987857441,13,,3987857445,56,Back,3987857451,265,,3987857449,152,,3987859719,233,481,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262209,481,4,2,51,51,dv9l02o316cd9hbkxaho2u12f,0,59.8,3.6,2023-01-21T16:11:52.188Z,2023-01-24T01:50:14Z,3987858839,285,,3987858829,13,,3987858837,265,,3992604571,178,,3987859755,233,559,3987858835,152,,3987858831,56,Right,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262585,560,1,2,51,58,80jtkz2echk6yyyb9e2595cxr,1,46.9,95,2023-01-21T16:11:59.149Z,2023-01-24T01:50:44Z,3987860643,140,29.1,3987860641,56,Back,3987860639,152,,3992604851,178,,3987860653,213,3.9,3987860645,141,69.3,3992017263,189,,3987860649,212,25.6,541yhibvfn0fv2izdfudm7651,C. Ogilvie,3987860637,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262735,561,1,2,52,17,80jtkz2echk6yyyb9e2595cxr,1,29.1,69.3,2023-01-21T16:12:18.309Z,2023-01-24T01:50:47Z,3992604869,178,,3987861299,212,25.3,3987861301,213,4.7,3987861295,140,27.7,3992017327,189,,3987861293,56,Back,3987861297,141,32.2,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262807,562,1,2,52,25,80jtkz2echk6yyyb9e2595cxr,0,35.3,26.1,2023-01-21T16:12:25.580Z,2023-01-24T01:50:49Z,3987861635,155,,3987861637,56,Center,3987861643,212,46.5,3987861647,1,,3992604885,178,,3992017417,189,,3987861641,141,25.2,3987861645,213,6.3,cn988bjn09tb806b05wgp7ys5,S. Raggett,3987861639,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262851,482,1,2,52,30,dv9l02o316cd9hbkxaho2u12f,1,19.6,72.9,2023-01-21T16:12:30.416Z,2023-01-24T01:50:50Z,3987861851,56,Back,3992017827,189,,3987861855,141,86.9,3992604895,388,,3987861853,140,27.6,3987861857,212,12.7,3987861849,3,,3987861859,213,0.8,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499262859,483,49,2,52,31,dv9l02o316cd9hbkxaho2u12f,1,27.6,86.9,2023-01-21T16:12:32.190Z,2023-01-24T01:51:02Z,,,,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263087,484,1,2,52,34,dv9l02o316cd9hbkxaho2u12f,1,28.5,74.7,2023-01-21T16:12:34.626Z,2023-01-24T01:51:07Z,3992605075,178,,3987863049,140,24.8,3987863057,213,4.6,3987863053,141,29.7,3987863055,212,30.8,3987863043,56,Back,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263097,485,1,2,52,39,dv9l02o316cd9hbkxaho2u12f,0,27.5,13.9,2023-01-21T16:12:39.682Z,2023-01-24T01:51:12Z,3987864239,141,20.0,3987864245,1,,3987864241,212,34.2,3987864243,213,0.1,3987864237,140,59.8,3992605119,178,,3987864233,155,,3987864235,56,Right,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263165,563,49,2,52,41,80jtkz2echk6yyyb9e2595cxr,1,29.6,81.7,2023-01-21T16:12:41.718Z,2023-01-24T05:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263207,564,1,2,52,42,80jtkz2echk6yyyb9e2595cxr,1,29.6,81.7,2023-01-21T16:12:42.490Z,2023-01-24T01:51:29Z,3987863681,56,Back,3987863685,141,79.0,3992605333,178,,3987863683,140,42.9,3987863687,212,14.1,3987863689,213,6.2,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263269,565,1,2,52,42,80jtkz2echk6yyyb9e2595cxr,1,42.9,79,2023-01-21T16:12:43.231Z,2023-01-24T01:51:36Z,3987864021,140,33.2,3987864025,212,13.5,3987864019,56,Back,3987864023,141,92.1,3987864027,213,2.4,3992605387,178,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263389,566,1,2,52,46,80jtkz2echk6yyyb9e2595cxr,1,24.3,93.8,2023-01-21T16:12:47.353Z,2023-01-24T01:51:43Z,3987864667,212,32.4,3987864663,141,59.1,3992605435,178,,3987864671,213,4.0,3987864661,140,3.1,3987864675,1,,3987864659,56,Back,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263427,567,1,2,52,50,80jtkz2echk6yyyb9e2595cxr,1,3.2,67.8,2023-01-21T16:12:51.180Z,2023-01-24T01:51:55Z,3987864945,1,,3992605591,178,,3987864943,213,0.2,3987864925,140,34.4,3987864935,212,33.2,3987864923,56,Back,3987864931,141,76.1,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263453,568,1,2,52,52,80jtkz2echk6yyyb9e2595cxr,1,34.4,76.1,2023-01-21T16:12:53.090Z,2023-01-24T01:52:13Z,3992605689,178,,3987865049,140,35.4,3987865051,141,85.4,3987865055,213,1.4,3987865047,56,Back,3987865053,212,6.4,3992018887,189,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263507,569,1,2,52,54,80jtkz2echk6yyyb9e2595cxr,0,30.8,84.5,2023-01-21T16:12:54.532Z,2023-01-24T01:52:20Z,3987865341,212,19.7,3987865339,141,91.8,3987865343,213,0.3,3987865333,155,,3987865337,140,49.0,3992605839,178,,3987865335,56,Back,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263513,486,8,2,52,55,dv9l02o316cd9hbkxaho2u12f,1,49,12.8,2023-01-21T16:12:56.084Z,2023-01-24T01:52:38Z,3992605985,388,,3987865373,56,Back,3987865411,15,,3992019067,384,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500163741,1188,43,2,52,58,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-21T16:12:58.600Z,2023-01-24T10:16:18Z,3992688453,233,1033,3992858295,144,67,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500163739,1033,43,2,52,58,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-01-21T16:12:58.601Z,2023-01-24T10:16:18Z,3992688461,233,1188,3992858297,144,67,,,,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263605,570,1,2,52,58,80jtkz2echk6yyyb9e2595cxr,0,33.9,79.3,2023-01-21T16:12:58.760Z,2023-01-24T01:52:54Z,3987865829,212,7.2,3992606145,389,,3987865825,140,38.2,3987865827,141,71.1,3987865823,56,Back,3987865831,213,5.4,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263623,487,49,2,52,59,dv9l02o316cd9hbkxaho2u12f,1,54.5,26.5,2023-01-21T16:12:59.798Z,2023-01-24T01:52:58Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263769,488,1,2,52,59,dv9l02o316cd9hbkxaho2u12f,1,57,28.9,2023-01-21T16:12:59.840Z,2023-01-24T01:53:03Z,3987866629,155,,3987866639,212,21.2,3992606243,178,,3987866641,213,5.8,3987866635,141,15.3,3987866631,56,Right,3987866633,140,75.2,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263859,489,1,2,53,6,dv9l02o316cd9hbkxaho2u12f,1,82.8,12.6,2023-01-21T16:13:06.851Z,2023-01-24T01:53:09Z,3987867021,212,17.2,3987867019,141,32.1,3992606301,178,,3987867023,213,2.3,3987867017,140,72.3,3987867015,56,Center,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263885,490,1,2,53,9,dv9l02o316cd9hbkxaho2u12f,1,72.3,32.1,2023-01-21T16:13:09.510Z,2023-01-24T01:53:15Z,3987867207,140,71.0,3992606389,178,,3987867205,56,Center,3987867213,213,1.8,3987867209,141,41.2,3987867211,212,6.3,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499263911,491,1,2,53,10,dv9l02o316cd9hbkxaho2u12f,1,71,41.2,2023-01-21T16:13:10.571Z,2023-01-24T01:53:20Z,3987867331,140,73.6,3987867343,212,8.2,3992606485,178,,3987867329,56,Center,3987867341,141,29.8,3987867345,213,5.1,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264005,492,1,2,53,11,dv9l02o316cd9hbkxaho2u12f,1,73.7,28.8,2023-01-21T16:13:12.318Z,2023-01-24T01:53:25Z,3987867819,56,Right,3987867825,212,25.2,3987867821,140,96.2,3992606531,178,,3987867827,213,5.9,3987867823,141,16.1,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264045,493,1,2,53,15,dv9l02o316cd9hbkxaho2u12f,0,98.6,17.2,2023-01-21T16:13:15.686Z,2023-01-24T01:53:31Z,3992019997,20,,3987868011,212,17.5,3992019993,225,,3987868013,213,1.9,3987868009,141,41.5,3987868005,56,Center,3992606647,178,,3987867999,2,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,3992019995,386,,3987868007,140,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,
2499264079,571,1,2,53,16,80jtkz2echk6yyyb9e2595cxr,1,10.2,60.5,2023-01-21T16:13:16.734Z,2023-01-24T01:53:40Z,3987868183,213,1.5,3987868163,56,Back,3987868179,212,3.1,3992606767,178,,3987868173,141,65.1,3987868169,140,10.5,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264093,572,49,2,53,17,80jtkz2echk6yyyb9e2595cxr,1,10.5,65.1,2023-01-21T16:13:17.418Z,2023-01-24T01:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264267,573,1,2,53,17,80jtkz2echk6yyyb9e2595cxr,1,10.5,65.1,2023-01-21T16:13:18.352Z,2023-01-24T01:54:38Z,3992607399,178,,3987869029,212,37.5,3987869025,140,45.7,3987869021,157,,3987869033,1,,3987869027,141,56.1,3987869031,213,6.1,3987869023,56,Back,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264273,574,4,2,53,21,80jtkz2echk6yyyb9e2595cxr,1,46.2,54,2023-01-21T16:13:21.840Z,2023-01-24T01:54:44Z,3987869051,152,,3987869047,295,,3987869053,286,,3987869045,13,,3987869049,56,Back,3987869229,233,494,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264287,494,4,2,53,21,dv9l02o316cd9hbkxaho2u12f,0,53.8,46,2023-01-21T16:13:21.841Z,2023-01-24T01:54:43Z,3987869143,285,,3987869139,56,Center,3992607447,178,,3987869141,152,,3987869251,233,574,3987869135,13,,3987869137,295,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264555,575,1,2,53,31,80jtkz2echk6yyyb9e2595cxr,1,45.7,56.1,2023-01-21T16:13:31.546Z,2023-01-24T01:54:58Z,3992607669,178,,3987870533,140,59.1,3987870537,212,17.9,3987870531,56,Center,3987870535,141,72.4,3987870527,5,,3987870539,213,0.7,3987870529,152,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264647,576,1,2,53,36,80jtkz2echk6yyyb9e2595cxr,1,62.3,75.7,2023-01-21T16:13:36.679Z,2023-01-24T01:55:02Z,3992607709,178,,3987871023,213,0.7,3987871019,141,96.2,3987871021,212,21.1,3987871015,56,Left,3987871017,140,77.4,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264691,577,1,2,53,39,80jtkz2echk6yyyb9e2595cxr,1,72.2,96.8,2023-01-21T16:13:40.321Z,2023-01-24T01:55:08Z,3987871263,141,86.6,3987871267,213,3.8,3987871261,140,63.0,3992607765,178,,3987871265,212,11.9,3987871259,56,Left,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264749,578,1,2,53,41,80jtkz2echk6yyyb9e2595cxr,1,63,86.6,2023-01-21T16:13:42.135Z,2023-01-24T01:55:12Z,3992607827,178,,3987871549,140,66.3,3987871553,212,14.2,3987871551,141,66.4,3987871547,56,Center,3987871555,213,5.0,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264839,579,1,2,53,42,80jtkz2echk6yyyb9e2595cxr,1,66.3,66.4,2023-01-21T16:13:43.161Z,2023-01-24T01:55:17Z,3992607859,178,,3987872017,212,14.6,3987872009,140,61.3,3987872013,141,86.5,3987872007,56,Left,3987872019,213,1.9,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264871,580,1,2,53,46,80jtkz2echk6yyyb9e2595cxr,1,69.7,80.8,2023-01-21T16:13:47.169Z,2023-01-24T01:55:20Z,3987872187,213,0.5,3987872183,141,86.6,3987872179,56,Left,3987872185,212,8.5,3987872181,140,76.9,3992607905,178,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264989,581,2,2,53,48,80jtkz2echk6yyyb9e2595cxr,1,75.9,85.3,2023-01-21T16:13:48.682Z,2023-01-24T01:55:40Z,3992608105,178,,3987872775,7,f4l762ob8j0izfocnmofytcyd,3987872781,56,Center,3987872785,140,80.3,3987872791,141,72.3,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499264973,495,55,2,53,48,dv9l02o316cd9hbkxaho2u12f,1,20.9,55.3,2023-01-21T16:13:48.683Z,2023-01-24T01:55:41Z,,,,,,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265895,496,1,2,54,23,dv9l02o316cd9hbkxaho2u12f,0,12.9,38.2,2023-01-21T16:14:23.568Z,2023-01-24T01:55:46Z,3987877231,5,,3987877235,241,,3992608171,178,,3987877233,157,,3987877237,56,Center,3987877243,212,58.0,3987877247,1,,3987877241,141,28.8,3swij7ntrn9x9voc9clilgmvp,J. Blackman,3987877245,213,6.2,3987877239,140,,,,,,,,,,,,,,,67.8,,,,,,,,,,,,,,,
2499265905,582,44,2,54,26,80jtkz2echk6yyyb9e2595cxr,1,30.5,67.7,2023-01-21T16:14:27.086Z,2023-01-24T10:29:14Z,3987877385,233,497,3987877303,285,,3987877301,56,Back,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265903,497,44,2,54,26,dv9l02o316cd9hbkxaho2u12f,0,69.5,32.3,2023-01-21T16:14:27.087Z,2023-01-24T01:55:55Z,3987877295,286,,3987877577,233,582,3987877293,56,Center,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499265933,583,61,2,54,26,80jtkz2echk6yyyb9e2595cxr,1,28.8,64.2,2023-01-21T16:14:27.199Z,2023-01-24T10:29:14Z,3992608443,21,,3987877475,56,Back,3992608445,178,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266095,498,2,2,54,29,dv9l02o316cd9hbkxaho2u12f,1,71.9,16.7,2023-01-21T16:14:29.657Z,2023-01-24T01:56:12Z,3992608573,178,,3987878371,141,26.6,3987878363,56,Center,3987878367,140,77.9,3987878359,7,awx668jrec0gnqk5gyg7o0oyy,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266713,584,55,2,54,29,80jtkz2echk6yyyb9e2595cxr,1,24.1,66.2,2023-01-21T16:14:29.658Z,2023-01-24T01:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266871,585,1,2,55,7,80jtkz2echk6yyyb9e2595cxr,0,21.2,70.3,2023-01-21T16:15:07.439Z,2023-01-24T01:57:51Z,3992609559,178,,3987882615,5,,3987882623,140,75.2,3987882627,212,60.7,3987882621,56,Left,3987882619,241,,3987882629,213,0.4,3992023403,189,,21hyrpedxxu2ilkspxq4uril1,M. Macey,3987882617,157,,3987882631,1,3987882625,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267447,499,5,2,55,8,dv9l02o316cd9hbkxaho2u12f,1,22.8,-2,2023-01-21T16:15:09.081Z,2023-01-24T01:57:59Z,3987885463,347,,3987885461,56,Back,3987885523,233,586,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499266887,586,5,2,55,8,80jtkz2echk6yyyb9e2595cxr,0,77.2,102,2023-01-21T16:15:09.081Z,2023-01-24T01:57:59Z,3987882685,56,Left,3987885659,233,499,3987882687,347,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267557,500,1,2,55,31,dv9l02o316cd9hbkxaho2u12f,0,32.3,0,2023-01-21T16:15:32.278Z,2023-01-24T01:58:51Z,3987885999,107,,3987886029,1,,3987886003,140,57.0,3987886025,212,26.5,3987886001,56,Right,3987886005,141,6.6,3987886027,213,0.2,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267597,587,1,2,55,33,80jtkz2echk6yyyb9e2595cxr,0,37.4,92.3,2023-01-21T16:15:34.223Z,2023-01-24T01:58:56Z,3987886173,213,0.2,3987886167,140,64.3,3987886165,56,Left,3987886171,212,29.0,3987886169,141,100.0,3987886159,3,,3992610171,178,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267679,501,5,2,55,35,dv9l02o316cd9hbkxaho2u12f,1,35.2,-2,2023-01-21T16:15:36.008Z,2023-01-24T01:59:04Z,3987886557,347,,3987886555,56,Back,3987886599,233,588,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499267601,588,5,2,55,35,80jtkz2echk6yyyb9e2595cxr,0,64.8,102,2023-01-21T16:15:36.008Z,2023-01-24T01:59:04Z,3987886669,233,501,3987886179,56,Left,3987886181,347,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
