id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/16/value
2523336945,388,1,2,47,12,5g1fnexeromjl0lvnxp8hpnhi,0,28.7,73.5,2023-03-21T20:52:00.381Z,2023-03-23T19:53:11Z,4114840259,140,44.9,4117328599,388,,4114840265,213,5.9,4114840255,3,,4114840263,212,18.6,4114840257,56,Back,4114840261,141,62.6,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523336975,369,1,2,47,14,5qwskbjpa17fvmtuu5qijy7cz,0,57.3,33.4,2023-03-21T20:52:02.373Z,2023-03-23T12:33:38Z,4117328711,178,,4114840405,213,6.1,4114840397,56,Center,4114840395,3,,4114840401,141,29.9,4114840399,140,73.2,4114840403,212,16.9,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523623789,763,44,2,47,16,5g1fnexeromjl0lvnxp8hpnhi,1,26.3,72.6,2023-03-21T20:52:03.914Z,2023-03-23T19:53:12Z,4116340065,285,,4116392657,233,713,4116340063,56,Back,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523623809,713,44,2,47,16,5qwskbjpa17fvmtuu5qijy7cz,0,73.7,27.4,2023-03-21T20:52:03.915Z,2023-03-23T12:33:41Z,4116340243,286,,4116340241,56,Center,4116392661,233,763,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523336977,389,1,2,47,16,5g1fnexeromjl0lvnxp8hpnhi,0,23,76.1,2023-03-21T20:52:03.992Z,2023-03-23T19:53:12Z,4114840441,3,,4114840443,56,Back,4114840447,141,44.8,4114840451,213,5.2,4114840445,140,34.6,4114840449,212,24.5,4117328915,388,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523336979,370,43,2,47,17,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-21T20:52:05.164Z,2023-03-22T18:03:57Z,4114840459,141,43.7,4114840455,56,Center,4114840457,140,62.8,4114840463,213,1.9,4116340717,144,1,4114840461,212,12.2,4114840453,3,0,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523336983,371,49,2,47,18,5qwskbjpa17fvmtuu5qijy7cz,1,62.8,43.9,2023-03-21T20:52:06.021Z,2023-03-23T12:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523336997,372,1,2,47,18,5qwskbjpa17fvmtuu5qijy7cz,1,62.8,43.9,2023-03-21T20:52:06.056Z,2023-03-23T12:34:01Z,4114840573,155,,4114840585,1,,4114840577,140,75.5,4117329123,178,,4114840575,56,Left,4114840579,141,90.0,4114840583,213,1.2,4114840581,212,34.1,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337005,373,1,2,47,23,5qwskbjpa17fvmtuu5qijy7cz,1,72.9,94.4,2023-03-21T20:52:11.352Z,2023-03-23T12:34:04Z,4114840619,140,60.8,4114840625,213,3.7,4114840617,56,Left,4117329145,178,,4114840623,212,15.1,4114840621,141,82.4,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337011,374,1,2,47,25,5qwskbjpa17fvmtuu5qijy7cz,1,60.8,82.4,2023-03-21T20:52:13.109Z,2023-03-23T12:34:09Z,4114840651,212,26.4,4114840645,140,85.3,4114840653,213,0.2,4114840643,56,Left,4114840647,141,91.2,4117329163,178,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337023,375,1,2,47,28,5qwskbjpa17fvmtuu5qijy7cz,0,85.9,89.4,2023-03-21T20:52:15.963Z,2023-03-23T12:34:12Z,4114840735,141,47.2,4117329187,178,,4114840739,213,5.0,4116340897,20,,4114840727,2,,4114840733,140,95.2,4116340895,224,,4114840731,56,Center,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,4114840737,212,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337029,390,52,2,47,30,5g1fnexeromjl0lvnxp8hpnhi,1,5.4,43.6,2023-03-21T20:52:17.563Z,2023-03-23T12:34:20Z,4117329283,179,,4116340913,376,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337125,392,80,2,47,52,5g1fnexeromjl0lvnxp8hpnhi,0,12.9,62,2023-03-21T20:52:40.265Z,2023-03-23T12:34:23Z,4117329329,178,,,,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337149,393,1,2,47,56,5g1fnexeromjl0lvnxp8hpnhi,0,18.8,54,2023-03-21T20:52:43.529Z,2023-03-23T12:34:28Z,4114841393,213,0.1,4114841383,198,,4114841391,212,55.9,4114841381,157,,4114841387,140,71.7,4114841385,56,Center,4114841395,1,,4117329447,178,,82h98ebusz83rox95oi9kafh1,C. Burton,4114841389,141,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337169,377,2,2,47,59,5qwskbjpa17fvmtuu5qijy7cz,1,33.4,22.2,2023-03-21T20:52:47.029Z,2023-03-23T12:34:56Z,4114841499,141,23.0,4114841495,56,Center,4114841497,140,61.6,4114841493,3,,4117329879,388,,4114841491,7,46ums24te70jl5qclztg8xhwp,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337183,394,55,2,47,59,5g1fnexeromjl0lvnxp8hpnhi,1,31.3,65.8,2023-03-21T20:52:47.030Z,2023-03-23T12:34:56Z,4116340999,189,,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337209,395,1,2,48,13,5g1fnexeromjl0lvnxp8hpnhi,1,43.6,76.1,2023-03-21T20:53:01.120Z,2023-03-23T12:35:00Z,4114841673,241,,4114841671,5,,4114841677,140,54.3,4114841675,56,Left,4117329965,178,,4114841681,212,15.7,4114841683,213,0.8,4114841679,141,92.3,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337219,396,1,2,48,14,5g1fnexeromjl0lvnxp8hpnhi,1,60.8,87.8,2023-03-21T20:53:02.305Z,2023-03-23T12:35:07Z,4114841737,212,21.7,4114841731,56,Back,4114841733,140,40.2,4114841739,213,3.1,4117330085,178,,4114841735,141,89.6,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337225,397,1,2,48,16,5g1fnexeromjl0lvnxp8hpnhi,0,40.2,89.6,2023-03-21T20:53:04.253Z,2023-03-23T12:35:14Z,4114841759,141,80.6,4117330171,178,,4114841755,56,Left,4114841763,213,5.9,4114841757,140,54.3,4114841761,212,16.0,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337233,378,61,2,48,17,5qwskbjpa17fvmtuu5qijy7cz,1,42,16.1,2023-03-21T20:53:04.639Z,2023-03-23T12:35:37Z,4117330399,178,,4117330397,21,,4114841783,56,Back,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337243,398,1,2,48,19,5g1fnexeromjl0lvnxp8hpnhi,0,50.9,66.6,2023-03-21T20:53:06.726Z,2023-03-23T12:35:43Z,4114841813,56,Left,4114841821,213,0.4,4114841817,141,80.3,4117330455,178,,4114841815,140,72.0,4114841819,212,24.0,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337257,379,49,2,48,23,5qwskbjpa17fvmtuu5qijy7cz,1,24.1,4.3,2023-03-21T20:53:10.788Z,2023-03-23T12:35:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337263,380,1,2,48,23,5qwskbjpa17fvmtuu5qijy7cz,1,27.9,8.6,2023-03-21T20:53:10.815Z,2023-03-23T12:35:57Z,4114841897,140,8.2,4117330607,178,,4114841901,212,26.4,4114841899,141,32.7,4114841903,213,2.5,4114841895,56,Back,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337283,381,1,2,48,25,5qwskbjpa17fvmtuu5qijy7cz,0,8.2,32.7,2023-03-21T20:53:12.962Z,2023-03-23T12:35:59Z,4114842031,157,,4117330639,178,,4114842033,56,Center,4114842037,141,21.8,4114842035,140,60.7,4114842039,212,55.6,4114842041,213,6.1,4114842043,1,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337299,399,1,2,48,28,5g1fnexeromjl0lvnxp8hpnhi,0,30.1,71.1,2023-03-21T20:53:16.272Z,2023-03-23T12:36:06Z,4117330693,178,,4114842119,141,51.2,4114842115,56,Center,4114842117,140,51.5,4114842113,3,,4114842121,212,26.2,4114842123,213,5.7,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337317,382,1,2,48,30,5qwskbjpa17fvmtuu5qijy7cz,0,46.2,42.2,2023-03-21T20:53:18.372Z,2023-03-23T12:36:12Z,4114842195,141,54.5,4114842199,213,1.8,4114842189,155,,4117330747,178,,4114842193,140,44.1,4114842191,56,Back,4114842197,212,8.6,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337331,400,44,2,48,32,5g1fnexeromjl0lvnxp8hpnhi,1,54.6,44.2,2023-03-21T20:53:20.197Z,2023-03-23T19:53:12Z,4114842267,286,,4114842269,233,383,4114842265,56,Center,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337325,383,44,2,48,32,5qwskbjpa17fvmtuu5qijy7cz,0,45.4,55.8,2023-03-21T20:53:20.198Z,2023-03-23T12:36:19Z,4114842233,56,Back,4114842235,285,,4114842291,233,400,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337339,401,1,2,48,32,5g1fnexeromjl0lvnxp8hpnhi,1,53.2,43,2023-03-21T20:53:20.233Z,2023-03-23T19:53:13Z,4117330859,388,,4114842301,141,30.0,4114842305,213,5.3,4114842299,140,58.3,4114842303,212,10.3,4114842295,3,,4114842297,56,Center,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337343,402,49,2,48,34,5g1fnexeromjl0lvnxp8hpnhi,1,57.5,33.9,2023-03-21T20:53:21.874Z,2023-03-23T12:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337359,403,3,2,48,35,5g1fnexeromjl0lvnxp8hpnhi,0,64.6,41.9,2023-03-21T20:53:23.210Z,2023-03-23T12:36:32Z,4114842367,56,Center,4116341541,465,,4114842369,286,,4114842379,233,384,4117330945,178,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337355,384,7,2,48,35,5qwskbjpa17fvmtuu5qijy7cz,0,35.4,58.1,2023-03-21T20:53:23.275Z,2023-03-23T12:36:34Z,4116341547,385,,4114842371,233,403,4117330973,178,,4114842361,56,Back,4114842363,285,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337419,406,61,2,48,39,5g1fnexeromjl0lvnxp8hpnhi,0,90.4,30.1,2023-03-21T20:53:26.544Z,2023-03-23T12:36:46Z,4117331081,178,,4114842707,56,Center,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337389,385,5,2,48,42,5qwskbjpa17fvmtuu5qijy7cz,1,-0.9,70.1,2023-03-21T20:53:30.486Z,2023-03-23T12:36:51Z,4114842521,346,,4114842965,233,407,4114842519,56,Back,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337427,407,5,2,48,42,5g1fnexeromjl0lvnxp8hpnhi,0,100.9,29.9,2023-03-21T20:53:30.486Z,2023-03-23T12:36:51Z,4114842737,56,Center,4114842739,346,,4114842969,233,385,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337381,404,43,2,48,44,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-21T20:53:31.772Z,2023-03-21T20:53:43Z,4114842491,56,Center,4114842649,144,61,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337385,405,43,2,48,46,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-21T20:53:33.510Z,2023-03-21T20:53:41Z,4114842527,233,385,4114842643,144,5,4114842503,346,0,4114842501,56,Center,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337481,386,1,2,49,13,5qwskbjpa17fvmtuu5qijy7cz,0,4.4,60.3,2023-03-21T20:54:01.042Z,2023-03-23T12:36:54Z,4114843015,212,66.2,4114843007,124,,4114843019,1,,4114843013,141,89.1,4114843009,56,Left,4114843011,140,64.6,4114843023,74,,4114843017,213,0.3,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337491,387,1,2,49,16,5qwskbjpa17fvmtuu5qijy7cz,0,64.6,89.1,2023-03-21T20:54:03.958Z,2023-03-23T12:36:59Z,4114843057,56,Center,4114843063,212,13.4,4114843061,141,77.3,4117331293,388,,4114843055,3,,4114843065,213,5.6,4114843059,140,74.8,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337635,415,44,2,49,17,5g1fnexeromjl0lvnxp8hpnhi,1,23.6,31.7,2023-03-21T20:54:05.212Z,2023-03-23T19:53:13Z,4114843819,285,,4114844721,233,388,4114843817,56,Back,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337493,388,44,2,49,17,5qwskbjpa17fvmtuu5qijy7cz,0,76.4,68.3,2023-03-21T20:54:05.213Z,2023-03-23T12:37:04Z,4114843071,286,,4114844749,233,415,4114843069,56,Center,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337507,408,1,2,49,17,5g1fnexeromjl0lvnxp8hpnhi,1,24.4,23.7,2023-03-21T20:54:05.251Z,2023-03-23T19:53:13Z,4114843155,213,1.0,4114843147,56,Back,4114843153,212,15.4,4114843145,3,,4114843151,141,42.2,4114843149,140,32.8,4117331363,388,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337511,409,1,2,49,19,5g1fnexeromjl0lvnxp8hpnhi,0,32.8,42.2,2023-03-21T20:54:06.905Z,2023-03-23T12:37:12Z,4114843171,212,23.6,4114843173,213,5.8,4114843167,140,52.9,4114843163,155,,4117331495,178,,4114843169,141,26.8,4114843165,56,Center,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337523,389,1,2,49,20,5qwskbjpa17fvmtuu5qijy7cz,0,50.6,74.2,2023-03-21T20:54:08.103Z,2023-03-23T12:37:20Z,4114843227,140,63.0,4114843223,3,,4117331563,178,,4114843229,141,60.0,4114843233,213,5.6,4114843225,56,Center,4114843231,212,16.2,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523821325,904,67,2,49,23,5g1fnexeromjl0lvnxp8hpnhi,1,28.8,54.1,2023-03-21T20:54:10.616Z,2023-03-23T19:53:14Z,4117362855,233,796,,,,,,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523821323,796,67,2,49,23,5qwskbjpa17fvmtuu5qijy7cz,0,71.2,45.9,2023-03-21T20:54:10.617Z,2023-03-23T13:02:17Z,4117362871,233,904,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337525,410,8,2,49,23,5g1fnexeromjl0lvnxp8hpnhi,1,29.9,54.9,2023-03-21T20:54:10.628Z,2023-03-23T19:53:14Z,4117331679,178,,4114843235,56,Back,4116345661,384,,,,,,,,,,,,,,,,,9llmzvk9nw1kwy73o8z9f8usp,M. Butcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337529,411,49,2,49,24,5g1fnexeromjl0lvnxp8hpnhi,1,42.2,47.3,2023-03-21T20:54:11.922Z,2023-03-23T12:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337535,412,1,2,49,24,5g1fnexeromjl0lvnxp8hpnhi,0,43.2,49.4,2023-03-21T20:54:12.477Z,2023-03-23T12:37:35Z,4114843277,141,43.6,4114843273,56,Center,4116345697,157,,4117331795,178,,4114843279,212,10.0,4114843281,213,5.9,4116345699,1,,4114843275,140,52.0,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337553,390,1,2,49,27,5qwskbjpa17fvmtuu5qijy7cz,1,47.3,58.7,2023-03-21T20:54:14.878Z,2023-03-23T12:37:38Z,4117331815,388,,4114843389,213,5.8,4114843385,141,43.4,4114843387,212,20.8,4114843381,56,Center,4114843379,3,,4114843383,140,64.4,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337563,391,1,2,49,28,5qwskbjpa17fvmtuu5qijy7cz,0,64.4,43,2023-03-21T20:54:15.989Z,2023-03-23T12:37:45Z,4114843437,141,45.5,4114843431,168,,4114843433,56,Center,4114843439,212,12.5,4114843441,213,0.1,4117331841,178,,4114843435,140,76.2,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337559,413,61,2,49,30,5g1fnexeromjl0lvnxp8hpnhi,1,28.4,66.1,2023-03-21T20:54:17.659Z,2023-03-23T12:37:59Z,4117331997,178,,4114843415,56,Back,4117331995,15,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337567,414,52,2,49,32,5g1fnexeromjl0lvnxp8hpnhi,1,12.3,54.9,2023-03-21T20:54:19.793Z,2023-03-23T12:38:03Z,4116345843,376,,4117332035,178,,,,,,,,,,,,,,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337643,416,1,2,49,48,5g1fnexeromjl0lvnxp8hpnhi,1,9.9,54,2023-03-21T20:54:35.641Z,2023-03-23T12:38:08Z,4114843845,123,,4114843853,212,25.3,4114843851,141,83.6,4114843849,140,24.5,4117332095,178,,4114843855,213,0.9,4114843865,287,,4114843847,56,Back,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337661,417,1,2,49,52,5g1fnexeromjl0lvnxp8hpnhi,0,24.5,83.6,2023-03-21T20:54:39.589Z,2023-03-23T12:38:13Z,4114843941,1,,4114843939,213,5.7,4117332179,178,,4114843935,141,36.7,4114843929,155,,4114843937,212,54.1,4114843931,56,Center,4114843933,140,66.1,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337667,392,1,2,49,55,5qwskbjpa17fvmtuu5qijy7cz,0,32.6,60.5,2023-03-21T20:54:42.990Z,2023-03-23T12:38:20Z,4114844009,141,69.7,4114844011,212,11.1,4114844013,213,2.5,4114844001,3,,4114844003,56,Back,4114844007,140,23.9,4117332289,388,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523821771,908,67,2,49,56,5g1fnexeromjl0lvnxp8hpnhi,1,74.6,30.7,2023-03-21T20:54:44.168Z,2023-03-23T19:53:15Z,4117365075,233,797,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523821767,797,67,2,49,56,5qwskbjpa17fvmtuu5qijy7cz,0,25.4,69.3,2023-03-21T20:54:44.169Z,2023-03-23T13:03:28Z,4117365081,233,908,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337695,418,61,2,49,56,5g1fnexeromjl0lvnxp8hpnhi,1,74.6,26.6,2023-03-21T20:54:44.179Z,2023-03-23T19:53:15Z,4114844121,56,Center,4117332415,178,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337671,393,61,2,49,56,5qwskbjpa17fvmtuu5qijy7cz,1,25.4,73.4,2023-03-21T20:54:44.374Z,2023-03-23T12:38:36Z,4114844017,56,Back,4117332491,178,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523624575,764,61,2,49,58,5g1fnexeromjl0lvnxp8hpnhi,0,77.7,31.1,2023-03-21T20:54:45.723Z,2023-03-23T12:38:47Z,4116346801,56,Center,4117332599,178,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337703,394,61,2,49,58,5qwskbjpa17fvmtuu5qijy7cz,0,28.8,75.4,2023-03-21T20:54:46.167Z,2023-03-23T12:38:53Z,4114844137,56,Back,4117332681,178,,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337699,419,43,2,49,59,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-03-21T20:54:46.536Z,2023-03-21T20:55:47Z,4114845489,144,50,4114844129,56,Center,4114844969,233,394,4114844131,286,0,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337727,420,4,2,50,0,5g1fnexeromjl0lvnxp8hpnhi,1,68.4,27.2,2023-03-21T20:54:47.730Z,2023-03-23T12:39:21Z,4114844267,13,,4114844273,265,,4114844271,152,,4114844275,286,,4114844269,56,Center,4114882989,233,395,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337705,395,4,2,50,0,5qwskbjpa17fvmtuu5qijy7cz,0,31.6,72.8,2023-03-21T20:54:47.731Z,2023-03-23T12:39:20Z,4114883013,233,420,4114844155,265,,4114844153,152,,4114844151,56,Back,4117332943,389,,4114844157,285,,4114844149,13,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523337865,396,17,2,50,12,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-03-21T20:54:59.792Z,2023-03-23T12:39:24Z,4114844905,32,,4114844907,392,,4114844909,13,243,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523338093,421,1,2,51,22,5g1fnexeromjl0lvnxp8hpnhi,0,75.1,25.6,2023-03-21T20:56:09.961Z,2023-03-23T12:39:31Z,4114846069,152,,4114846081,1,,4114846065,5,,4117333063,178,,4114846073,140,100.0,4114846067,155,,4114846075,141,64.5,4114846079,213,0.8,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,4114846071,56,Center,4114846077,212,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
