id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2488798847,687,1,2,69,55,b3vbyitzi3nrw9ehj1eoko219,1,39.6,25.8,2022-12-03T13:58:07.741Z,2022-12-06T06:24:26Z,3932537811,5,,3932537815,56,Back,3932537823,213,2.4,3932537819,141,34.9,3935735347,178,,3932537813,152,,3932537817,140,32.5,3932537821,212,9.7,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798873,688,1,2,69,57,b3vbyitzi3nrw9ehj1eoko219,1,32.5,34.9,2022-12-03T13:58:09.375Z,2022-12-06T06:25:13Z,3935735707,178,,3932537975,213,1.7,3932537969,140,30.3,3932537971,141,63.0,3932537967,56,Back,3932537973,212,19.2,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798941,689,1,2,69,59,b3vbyitzi3nrw9ehj1eoko219,1,31.8,64.6,2022-12-03T13:58:12.301Z,2022-12-06T06:25:21Z,3932538331,212,13.5,3932538327,140,42.3,3932538333,213,0.6,3935735765,178,,3932538329,141,76.1,3932538325,56,Back,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798971,690,1,2,70,5,b3vbyitzi3nrw9ehj1eoko219,1,48.5,77.8,2022-12-03T13:58:18.060Z,2022-12-06T06:27:12Z,3935736759,178,,3932538505,141,72.1,3932538513,213,3.4,3932538501,56,Back,3932538507,212,16.2,3932538503,140,33.5,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488798997,691,1,2,70,8,b3vbyitzi3nrw9ehj1eoko219,1,32.5,71.1,2022-12-03T13:58:21.077Z,2022-12-06T06:27:20Z,3932538663,213,4.8,3932538657,140,34.2,3932538661,212,22.8,3935736837,178,,3932538655,56,Back,3932538659,141,37.7,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799017,692,1,2,70,11,b3vbyitzi3nrw9ehj1eoko219,1,33.7,30.4,2022-12-03T13:58:23.788Z,2022-12-06T06:27:25Z,3932538767,212,16.7,3932538763,140,39.1,3935736883,178,,3932538769,213,5.1,3932538765,141,7.3,3932538761,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799057,693,1,2,70,14,b3vbyitzi3nrw9ehj1eoko219,0,40.4,4.1,2022-12-03T13:58:26.437Z,2022-12-06T06:27:29Z,3932538913,141,16.4,3932538917,213,0.2,3935736943,178,,3932538909,56,Right,3932538911,140,77.6,3932538915,212,39.9,3932538919,1,,3932538907,155,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799059,627,44,2,70,16,82kapkjwonlv9j1ui0ytv5sii,1,27.6,85.4,2022-12-03T13:58:28.853Z,2022-12-06T10:53:44Z,3932538925,56,Back,3932538927,285,,3932538941,233,694,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799061,694,44,2,70,16,b3vbyitzi3nrw9ehj1eoko219,0,72.4,14.6,2022-12-03T13:58:28.854Z,2022-12-06T06:27:35Z,3932538931,286,,3932538929,56,Right,3932538949,233,627,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799073,628,1,2,70,16,82kapkjwonlv9j1ui0ytv5sii,1,32.8,87.1,2022-12-03T13:58:28.931Z,2022-12-06T10:53:45Z,3932538965,3,,3932538969,140,39.1,3932538975,213,0.0,3932538967,56,Back,3932538973,212,6.6,3932538971,141,87.2,3935737061,388,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799083,629,49,2,70,17,82kapkjwonlv9j1ui0ytv5sii,1,39.1,87.2,2022-12-03T13:58:29.631Z,2022-12-06T06:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799109,630,1,2,70,18,82kapkjwonlv9j1ui0ytv5sii,0,39.1,87.2,2022-12-03T13:58:30.683Z,2022-12-06T06:27:53Z,3935737159,178,,3932539111,56,Left,3932539115,141,90.0,3932539119,213,0.1,3932539113,140,57.8,3932539117,212,19.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799101,695,49,2,70,20,b3vbyitzi3nrw9ehj1eoko219,1,42,12.9,2022-12-03T13:58:32.535Z,2022-12-06T06:28:11Z,,,,,,,,,,,,,,,,,,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799147,696,1,2,70,21,b3vbyitzi3nrw9ehj1eoko219,1,45,15.7,2022-12-03T13:58:33.516Z,2022-12-06T06:28:15Z,3932539369,141,31.4,3932539365,56,Back,3932539371,212,16.7,3935737353,178,,3932539373,213,2.4,3932539367,140,32.8,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799177,697,1,2,70,26,b3vbyitzi3nrw9ehj1eoko219,1,29,36.3,2022-12-03T13:58:39.204Z,2022-12-06T06:28:19Z,3935737401,178,,3932539499,141,20.1,3932539495,56,Back,3932539501,212,11.0,3932539497,140,29.8,3932539503,213,4.8,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799223,698,1,2,70,30,b3vbyitzi3nrw9ehj1eoko219,1,31.2,17.9,2022-12-03T13:58:42.431Z,2022-12-06T06:28:28Z,3932539767,140,32.9,3932539773,213,1.4,3932539771,212,13.3,3932539769,141,37.3,3932539765,56,Back,3935737495,178,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799257,699,1,2,70,32,b3vbyitzi3nrw9ehj1eoko219,1,32.9,37.3,2022-12-03T13:58:45.276Z,2022-12-06T06:28:33Z,3932539977,212,29.4,3932539973,140,58.3,3932539975,141,55.4,3935737571,178,,3932539979,213,0.4,3932539971,56,Center,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799313,700,1,2,70,37,b3vbyitzi3nrw9ehj1eoko219,1,63.3,66.1,2022-12-03T13:58:49.736Z,2022-12-06T06:28:40Z,3935737685,178,,3932540245,213,1.8,3932540239,140,60.3,3932540241,141,87.8,3932540237,56,Left,3932540243,212,15.1,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799355,701,1,2,70,41,b3vbyitzi3nrw9ehj1eoko219,1,66.2,87.4,2022-12-03T13:58:53.646Z,2022-12-06T06:28:43Z,3932540465,140,61.0,3932540469,212,12.3,3932540471,213,4.3,3932540463,56,Center,3932540467,141,71.2,3935737739,178,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799419,702,1,2,70,47,b3vbyitzi3nrw9ehj1eoko219,1,55.2,44.8,2022-12-03T13:58:59.453Z,2022-12-06T06:28:47Z,3932540787,56,Center,3932540793,212,21.3,3935737805,178,,3932540789,140,66.5,3932540795,213,1.0,3932540791,141,70.8,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799457,703,1,2,70,53,b3vbyitzi3nrw9ehj1eoko219,1,80.2,85.1,2022-12-03T13:59:05.543Z,2022-12-06T06:28:52Z,3935737889,178,,3932540979,140,89.5,3932540983,212,11.3,3932540977,56,Left,3932540985,213,0.5,3932540981,141,93.6,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799489,704,1,2,70,56,b3vbyitzi3nrw9ehj1eoko219,0,86.5,90.8,2022-12-03T13:59:08.715Z,2022-12-06T06:28:56Z,3932541143,56,Center,3932541153,1,,3935400951,223,,3932541147,141,32.5,3932541145,140,91.5,3932541149,212,40.0,3935737977,178,,3932541151,213,4.8,5j1eftktnca9eso1vvhu2hf55,J. Robson,3932541141,155,,3935400953,20,3932541139,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799511,631,44,2,70,58,82kapkjwonlv9j1ui0ytv5sii,1,9.6,67.8,2022-12-03T13:59:11.132Z,2022-12-06T10:53:45Z,3932541239,56,Back,3932541241,285,,3932541247,233,705,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799495,705,44,2,70,58,b3vbyitzi3nrw9ehj1eoko219,0,90.4,32.2,2022-12-03T13:59:11.133Z,2022-12-06T06:29:01Z,3932541173,56,Center,3932541253,233,631,3932541175,286,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799515,632,12,2,70,58,82kapkjwonlv9j1ui0ytv5sii,1,10.7,68.1,2022-12-03T13:59:11.261Z,2022-12-06T10:53:45Z,3935401341,15,,3932541271,212,0.9,3935738177,388,,3932541265,56,Back,3932541269,141,68.7,3932541273,213,0.5,3932541267,140,11.5,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799505,706,61,2,71,0,b3vbyitzi3nrw9ehj1eoko219,1,91.5,32.5,2022-12-03T13:59:12.739Z,2022-12-06T06:29:28Z,3935738357,15,,3935738359,388,,3932541233,56,Center,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489339607,878,12,2,71,2,82kapkjwonlv9j1ui0ytv5sii,1,12.7,76.1,2022-12-03T13:59:14.978Z,2022-12-06T06:29:48Z,3935401401,15,,3935401409,212,10.1,3935401405,140,22.3,3935401411,213,0.1,3935401403,56,Back,3935401407,141,77.2,3935738499,388,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799527,707,1,2,71,2,b3vbyitzi3nrw9ehj1eoko219,0,84,18.2,2022-12-03T13:59:15.276Z,2022-12-06T06:30:19Z,3932541347,140,92.0,3935401531,224,,3932541343,155,,3932541353,213,1.2,3932541345,56,Center,3932541349,141,50.7,3935738711,388,,3935401533,20,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,3932541351,212,23.6,3932541341,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799543,633,12,2,71,4,82kapkjwonlv9j1ui0ytv5sii,1,10.4,57.3,2022-12-03T13:59:16.396Z,2022-12-06T06:30:25Z,3932541443,141,64.6,3932541447,213,0.3,3932541441,140,27.8,3932541451,15,,3935738753,388,,3932541445,212,18.9,3932541439,56,Back,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799555,708,61,2,71,6,b3vbyitzi3nrw9ehj1eoko219,0,75.5,39.5,2022-12-03T13:59:19.102Z,2022-12-06T06:30:55Z,3932541505,56,Center,3935738953,178,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799587,634,1,2,71,8,82kapkjwonlv9j1ui0ytv5sii,0,21.9,49.9,2022-12-03T13:59:20.516Z,2022-12-06T06:31:00Z,3932541687,140,64.8,3932541683,157,,3932541693,213,0.1,3932541689,141,57.6,3932541695,1,,3932541685,56,Center,3935739019,178,,3932541691,212,45.3,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799621,709,1,2,71,15,b3vbyitzi3nrw9ehj1eoko219,0,37.5,59.6,2022-12-03T13:59:27.606Z,2022-12-06T06:31:04Z,3932541863,141,14.9,3932541867,213,5.6,3935739047,178,,3932541857,155,,3932541861,140,73.5,3932541859,56,Right,3932541869,1,,3932541865,212,48.5,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799667,635,1,2,71,17,82kapkjwonlv9j1ui0ytv5sii,0,32.4,86.9,2022-12-03T13:59:30.006Z,2022-12-06T06:31:10Z,3932542121,212,53.2,3932542117,140,75.1,3932542125,1,,3932542119,141,44.9,3932542115,56,Center,3932542123,213,5.7,3935739083,178,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799671,710,1,2,71,20,b3vbyitzi3nrw9ehj1eoko219,1,29.9,57.3,2022-12-03T13:59:32.596Z,2022-12-06T06:31:15Z,3932542147,140,44.4,3932542153,213,5.2,3932542143,155,,3932542149,141,10.7,3932542155,1,,3932542145,56,Back,3935739117,178,,3932542151,212,35.2,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799703,711,1,2,71,25,b3vbyitzi3nrw9ehj1eoko219,1,42.9,6.8,2022-12-03T13:59:37.498Z,2022-12-06T06:31:18Z,3932542327,213,0.0,3932542323,141,9.7,3932542319,56,Right,3932542325,212,45.3,3935739161,178,,3932542329,1,,3932542317,155,,3932542321,140,86.0,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799705,712,61,2,71,29,b3vbyitzi3nrw9ehj1eoko219,0,85.8,6.5,2022-12-03T13:59:41.510Z,2022-12-06T06:31:26Z,3932542333,56,Right,3935739201,178,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799905,636,5,2,71,29,82kapkjwonlv9j1ui0ytv5sii,1,22,101,2022-12-03T13:59:42.167Z,2022-12-06T06:31:31Z,3932543431,347,,3932543429,56,Back,3932543447,233,713,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799719,713,5,2,71,29,b3vbyitzi3nrw9ehj1eoko219,0,78,-1,2022-12-03T13:59:42.167Z,2022-12-06T06:31:32Z,3932543485,233,636,3932542389,56,Right,3932542391,347,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799953,637,1,2,71,51,82kapkjwonlv9j1ui0ytv5sii,1,19.7,100,2022-12-03T14:00:04.266Z,2022-12-06T06:31:38Z,3932543647,141,93.5,3932543643,56,Back,3932543645,140,38.8,3932543649,212,20.7,3932543651,213,6.0,3932543641,107,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799955,638,44,2,71,53,82kapkjwonlv9j1ui0ytv5sii,1,37.7,93.2,2022-12-03T14:00:05.809Z,2022-12-06T10:53:46Z,3932543673,233,714,3932543657,285,,3932543655,56,Back,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799947,714,44,2,71,53,b3vbyitzi3nrw9ehj1eoko219,0,62.3,6.8,2022-12-03T14:00:05.810Z,2022-12-06T06:31:43Z,3932543707,233,638,3932543605,56,Right,3932543607,286,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799973,639,1,2,71,53,82kapkjwonlv9j1ui0ytv5sii,0,38.8,93.5,2022-12-03T14:00:05.845Z,2022-12-06T10:53:46Z,3932543751,141,83.3,3935739303,388,,3932543743,3,,3932543753,212,9.4,3932543747,56,Back,3932543745,168,,3932543755,213,5.5,3932543749,140,44.9,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799963,715,49,2,71,54,b3vbyitzi3nrw9ehj1eoko219,1,60.3,13.5,2022-12-03T14:00:06.492Z,2022-12-06T06:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488799979,716,1,2,71,54,b3vbyitzi3nrw9ehj1eoko219,1,60.3,13.5,2022-12-03T14:00:07.153Z,2022-12-06T06:32:01Z,3932543783,56,Right,3932543787,141,6.1,3935739375,178,,3932543791,213,3.6,3932543785,140,51.2,3932543789,212,10.8,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800003,717,1,2,71,55,b3vbyitzi3nrw9ehj1eoko219,1,51.2,6.1,2022-12-03T14:00:07.808Z,2022-12-06T06:32:08Z,3932543917,212,34.2,3932543921,1,,3935739415,178,,3932543913,140,52.1,3932543919,213,1.5,3932543915,141,56.4,3932543911,56,Center,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800025,718,1,2,72,0,b3vbyitzi3nrw9ehj1eoko219,1,54.3,56.6,2022-12-03T14:00:12.782Z,2022-12-06T06:32:14Z,3932544067,213,4.6,3932544063,141,45.4,3932544059,56,Center,3932544065,212,7.7,3932544061,140,53.6,3935739445,178,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800047,719,1,2,72,3,b3vbyitzi3nrw9ehj1eoko219,1,54.2,47.8,2022-12-03T14:00:15.372Z,2022-12-06T06:32:17Z,3932544195,140,74.7,3932544199,212,23.0,3932544193,56,Center,3935739481,178,,3932544201,213,5.9,3932544197,141,35.8,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489406547,1218,83,2,72,4,82kapkjwonlv9j1ui0ytv5sii,1,29.1,61,2022-12-03T14:00:17.253Z,2022-12-06T07:19:37Z,3935757247,399,222015,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800051,720,1,2,72,5,b3vbyitzi3nrw9ehj1eoko219,1,69.1,37.5,2022-12-03T14:00:17.403Z,2022-12-06T06:32:23Z,3935402519,213,0.9,3935402515,141,48.9,3935402513,140,74.8,3935739509,178,,3932544209,56,Center,3935402517,212,9.8,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800059,640,43,2,72,6,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-03T14:00:18.920Z,2022-12-05T16:27:32Z,3935402509,144,7,3932544231,285,0,3932544229,56,Back,3932544235,233,720,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800145,721,1,2,72,8,b3vbyitzi3nrw9ehj1eoko219,1,75.6,54.5,2022-12-03T14:00:21.335Z,2022-12-06T06:32:31Z,3932544577,141,80.6,3932544573,56,Left,3932544581,213,1.6,3935739559,178,,3932544575,140,75.0,3932544579,212,17.8,,,,,,,15ri1d5n53wa7195gjbhhtbkl,T. Hopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800193,722,1,2,72,11,b3vbyitzi3nrw9ehj1eoko219,1,74.4,83.9,2022-12-03T14:00:24.306Z,2022-12-06T06:32:39Z,3932544811,56,Center,3932544815,141,69.3,3932544819,213,4.2,3932544813,140,68.7,3935739595,178,,3932544817,212,11.6,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800245,723,1,2,72,16,b3vbyitzi3nrw9ehj1eoko219,1,75.5,82.9,2022-12-03T14:00:28.963Z,2022-12-06T06:32:50Z,3932545063,213,1.1,3935739669,178,,3932545057,140,78.4,3932545061,212,6.2,3932545059,141,90.9,3932545055,56,Left,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800269,724,1,2,72,19,b3vbyitzi3nrw9ehj1eoko219,1,75,87.8,2022-12-03T14:00:31.898Z,2022-12-06T06:32:56Z,3932545169,141,91.8,3932545165,56,Left,3932545171,212,5.6,3932545167,140,70.3,3932545173,213,2.6,3935739699,178,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800289,725,1,2,72,22,b3vbyitzi3nrw9ehj1eoko219,1,72.6,91.1,2022-12-03T14:00:34.524Z,2022-12-06T06:33:02Z,3932545255,141,76.4,3932545259,213,3.8,3935739731,178,,3932545251,56,Center,3932545257,212,15.8,3932545253,140,61.0,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800333,726,1,2,72,24,b3vbyitzi3nrw9ehj1eoko219,1,60.8,75.7,2022-12-03T14:00:37.245Z,2022-12-06T06:33:08Z,3932545547,1,,3932545537,56,Center,3932545543,212,35.5,3932545539,140,58.1,3935739763,178,,3932545545,213,4.6,3932545541,141,23.7,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800399,727,1,2,72,28,b3vbyitzi3nrw9ehj1eoko219,1,58.1,23.7,2022-12-03T14:00:41.057Z,2022-12-06T06:33:15Z,3932545841,213,5.4,3932545839,212,16.5,3932545835,140,68.3,3932545833,56,Right,3932545837,141,5.3,3935739801,178,,,,,,,,94pt7ikxi5cdjhbqf7vi9xg4p,T. Eyoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489339817,879,45,2,72,30,82kapkjwonlv9j1ui0ytv5sii,0,39,92.5,2022-12-03T14:00:43.028Z,2022-12-06T06:33:24Z,3935403021,56,Back,3935575245,233,978,3935403081,285,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489339815,978,3,2,72,30,b3vbyitzi3nrw9ehj1eoko219,1,61,7.5,2022-12-03T14:00:43.028Z,2022-12-06T06:33:23Z,3935403019,286,,3935403083,465,,3935403017,56,Right,3935739853,178,,3935575241,233,879,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488800435,728,1,2,72,32,b3vbyitzi3nrw9ehj1eoko219,0,68.8,19.2,2022-12-03T14:00:44.713Z,2022-12-06T06:33:29Z,3935739865,178,,3932545917,140,74.5,3932545915,56,Center,3932545923,213,1.1,3932545919,141,36.9,3932545921,212,13.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489406673,1219,67,2,72,33,82kapkjwonlv9j1ui0ytv5sii,1,25.8,72.3,2022-12-03T14:00:45.629Z,2022-12-06T10:53:46Z,3935757825,233,1503,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489406669,1503,67,2,72,33,b3vbyitzi3nrw9ehj1eoko219,0,74.2,27.7,2022-12-03T14:00:45.630Z,2022-12-06T07:21:46Z,3935757829,233,1219,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
