id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2517020185,601,1,2,65,17,fvr504m6gaxsfmtx4fwm7iq1,0,55,63.3,2023-03-07T21:08:42.046Z,2023-03-09T19:32:24Z,4081381819,213,5.9,4081381817,212,38.9,4081381803,155,,4081381807,56,Center,4081381815,141,40.7,4081381821,1,,4084440155,178,,4081381813,140,89.0,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020191,593,8,2,65,19,b3vbyitzi3nrw9ehj1eoko219,1,13,59.1,2023-03-07T21:08:44.496Z,2023-03-09T19:32:31Z,4081381835,56,Back,4081381857,15,,4084115143,384,,4084440375,388,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020227,594,49,2,65,22,b3vbyitzi3nrw9ehj1eoko219,1,11.7,42.2,2023-03-07T21:08:46.674Z,2023-03-09T19:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020259,595,1,2,65,22,b3vbyitzi3nrw9ehj1eoko219,1,12.2,42.9,2023-03-07T21:08:46.694Z,2023-03-09T19:32:44Z,4081382195,213,6.2,4081382193,212,38.6,4084115383,1,,4081382187,56,Back,4081382189,140,48.9,4081382191,141,39.6,4084115381,157,,4084440813,178,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020271,596,1,2,65,24,b3vbyitzi3nrw9ehj1eoko219,1,52.2,37.7,2023-03-07T21:08:49.531Z,2023-03-09T19:32:51Z,4081382267,212,10.3,4081382269,213,4.8,4081382261,56,Center,4084441003,178,,4081382263,140,52.7,4081382265,141,22.5,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020275,597,61,2,65,25,b3vbyitzi3nrw9ehj1eoko219,0,52.7,22.5,2023-03-07T21:08:50.527Z,2023-03-09T19:33:01Z,4081382285,56,Center,4084441361,388,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020279,602,49,2,65,27,fvr504m6gaxsfmtx4fwm7iq1,1,43.7,81.7,2023-03-07T21:08:51.710Z,2023-03-09T19:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020301,603,1,2,65,28,fvr504m6gaxsfmtx4fwm7iq1,1,42.3,78.8,2023-03-07T21:08:53.098Z,2023-03-09T19:33:12Z,4081382399,56,Back,4081382405,212,8.0,4081382403,141,79.3,4081382401,140,49.9,4084441791,178,,4081382407,213,0.0,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020333,604,1,2,65,29,fvr504m6gaxsfmtx4fwm7iq1,1,50.9,76.4,2023-03-07T21:08:54.437Z,2023-03-09T19:33:15Z,4081382547,213,2.5,4081382541,140,39.0,4084441931,178,,4081382539,56,Back,4081382543,141,90.6,4081382545,212,15.8,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020353,605,1,2,65,31,fvr504m6gaxsfmtx4fwm7iq1,1,50.7,93.2,2023-03-07T21:08:56.461Z,2023-03-09T19:33:18Z,4081382673,141,76.1,4081382675,212,17.4,4081382669,56,Center,4081382671,140,63.0,4081382677,213,5.6,4084442051,178,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020381,606,1,2,65,34,fvr504m6gaxsfmtx4fwm7iq1,1,59.8,76.1,2023-03-07T21:08:58.787Z,2023-03-09T19:33:21Z,4084442215,178,,4081382833,140,32.9,4081382835,141,34.0,4081382841,1,,4081382831,56,Back,4081382839,213,3.9,4081382837,212,40.2,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020401,607,1,2,65,38,fvr504m6gaxsfmtx4fwm7iq1,1,32.9,34,2023-03-07T21:09:02.724Z,2023-03-09T19:33:23Z,4084442321,178,,4081382967,141,10.6,4081382969,212,20.2,4081382965,140,44.7,4081382971,213,5.4,4081382963,56,Back,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020433,608,1,2,65,41,fvr504m6gaxsfmtx4fwm7iq1,1,30.8,9.8,2023-03-07T21:09:06.446Z,2023-03-09T19:33:26Z,4081383163,213,1.5,4081383159,141,29.1,4081383157,140,31.4,4081383155,56,Back,4081383161,212,13.1,4084442457,178,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020459,609,1,2,65,42,fvr504m6gaxsfmtx4fwm7iq1,1,31.4,29.1,2023-03-07T21:09:07.333Z,2023-03-09T19:33:33Z,4081383273,56,Back,4084442579,178,,4081383287,213,3.9,4081383277,140,18.3,4081383279,141,9.5,4081383283,212,19.2,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020479,610,1,2,65,46,fvr504m6gaxsfmtx4fwm7iq1,1,18.3,9.5,2023-03-07T21:09:11.316Z,2023-03-09T19:33:36Z,4081383411,141,30.4,4081383407,56,Back,4081383409,140,32.9,4081383413,212,20.9,4084442609,178,,4081383415,213,0.7,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020497,611,1,2,65,49,fvr504m6gaxsfmtx4fwm7iq1,1,27.9,30.4,2023-03-07T21:09:13.875Z,2023-03-09T19:33:39Z,4081383529,212,16.9,4081383527,141,10.0,4081383519,56,Back,4081383533,213,4.1,4084442689,178,,4081383523,140,18.7,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020557,612,1,2,65,50,fvr504m6gaxsfmtx4fwm7iq1,1,18.7,10,2023-03-07T21:09:15.020Z,2023-03-09T19:33:42Z,4084442775,178,,4081383871,213,2.1,4081383865,140,7.9,4081383863,56,Back,4081383869,212,20.7,4081383867,141,35.5,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020623,613,1,2,65,55,fvr504m6gaxsfmtx4fwm7iq1,1,7.4,29.5,2023-03-07T21:09:20.476Z,2023-03-09T19:33:45Z,4084442891,178,,4081384243,56,Right,4081384245,140,61.3,4081384251,213,6.0,4081384241,155,,4081384253,1,,4081384249,212,59.0,4081384247,141,5.2,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020629,614,4,2,65,59,fvr504m6gaxsfmtx4fwm7iq1,1,59.7,14.4,2023-03-07T21:09:24.258Z,2023-03-09T19:33:58Z,4081384283,56,Right,4081384279,13,,4081384285,152,,4081384287,286,,4081384281,295,,4081384361,233,598,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517020637,598,4,2,65,59,b3vbyitzi3nrw9ehj1eoko219,0,40.3,85.6,2023-03-07T21:09:24.259Z,2023-03-09T19:33:58Z,4081384335,13,,4084443269,178,,4081384371,233,614,4081384341,152,,4081384337,295,,4081384343,285,,4081384339,56,Back,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021055,615,1,2,66,50,fvr504m6gaxsfmtx4fwm7iq1,1,60.2,13.8,2023-03-07T21:10:14.617Z,2023-03-09T19:34:01Z,4081386671,140,73.3,4081386665,5,,4081386677,213,0.7,4081386675,212,18.4,4081386673,141,31.8,4081386667,152,,4081386669,56,Center,4084443347,178,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021087,616,1,2,66,51,fvr504m6gaxsfmtx4fwm7iq1,1,73.3,31.8,2023-03-07T21:10:16.315Z,2023-03-09T19:34:03Z,4081386813,213,4.3,4084443439,178,,4081386809,141,11.6,4081386807,140,67.1,4081386805,56,Right,4081386811,212,15.2,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021097,617,1,2,66,56,fvr504m6gaxsfmtx4fwm7iq1,0,74,7.7,2023-03-07T21:10:20.939Z,2023-03-09T19:34:06Z,4084117131,20,,4084117129,224,,4081386871,141,44.5,4081386865,155,,4081386863,2,,4084443519,178,,4081386869,140,87.7,4081386867,56,Center,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,4081386873,212,28.9,4081386875,213,,,,1.0,,,,,,,,,,,,,,,,,,,,,
2517021121,599,12,2,66,57,b3vbyitzi3nrw9ehj1eoko219,1,13.1,58.5,2023-03-07T21:10:22.073Z,2023-03-09T19:34:12Z,4081387043,15,,4081387001,56,Back,4081387007,212,24.8,4081387009,213,0.3,4081387005,141,69.0,4081387003,140,35.7,4084443685,178,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021205,618,1,2,67,2,fvr504m6gaxsfmtx4fwm7iq1,1,57,25,2023-03-07T21:10:26.714Z,2023-03-09T19:34:16Z,4081387409,56,Back,4081387415,141,50.4,4081387421,213,2.2,4081387419,212,21.1,4081387411,140,45.5,4084443801,178,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021243,619,1,2,67,6,fvr504m6gaxsfmtx4fwm7iq1,0,52.9,46,2023-03-07T21:10:31.094Z,2023-03-09T19:34:18Z,4081387669,56,Center,4081387681,212,50.3,4081387673,140,100.0,4081387687,1,,4081387685,213,6.1,4081387677,141,32.2,4084443887,178,,4081387665,155,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021233,600,5,2,67,10,b3vbyitzi3nrw9ehj1eoko219,1,-0.7,67,2023-03-07T21:10:35.404Z,2023-03-09T19:34:21Z,4081387721,233,620,4081387619,56,Back,4081387621,346,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021245,620,5,2,67,10,fvr504m6gaxsfmtx4fwm7iq1,0,100.7,33,2023-03-07T21:10:35.404Z,2023-03-09T19:34:20Z,4081387691,56,Center,4081387737,233,600,4081387693,346,,,,,,,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021647,601,1,2,67,43,b3vbyitzi3nrw9ehj1eoko219,0,4.7,40,2023-03-07T21:11:07.738Z,2023-03-09T19:34:23Z,4081389683,213,6.0,4081389679,141,13.7,4081389677,140,67.7,4081389685,1,,4081389671,124,,4081389681,212,68.5,4081389687,74,,4081389673,155,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4081389675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021661,621,1,2,67,48,fvr504m6gaxsfmtx4fwm7iq1,0,25,79.1,2023-03-07T21:11:12.997Z,2023-03-09T19:34:27Z,4081389753,212,9.3,4081389755,213,6.3,4081389749,140,33.9,4081389747,56,Back,4084444119,388,,4081389745,3,,4081389751,141,79.0,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021681,602,1,2,67,49,b3vbyitzi3nrw9ehj1eoko219,0,65.1,13.2,2023-03-07T21:11:14.232Z,2023-03-09T19:34:34Z,4081389973,236,,4081389975,233,622,4081389877,141,13.2,4081389875,140,67.9,4081389873,56,Right,4081389879,212,2.9,4081389881,213,0,4081389979,286,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,4084444241,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021693,622,74,2,67,49,fvr504m6gaxsfmtx4fwm7iq1,1,30.4,80.9,2023-03-07T21:11:14.430Z,2023-03-09T19:34:41Z,4081389985,233,602,4081389943,285,,4081389941,56,Back,4084444341,178,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021709,603,1,2,67,50,b3vbyitzi3nrw9ehj1eoko219,1,67.3,13.8,2023-03-07T21:11:15.469Z,2023-03-09T19:34:47Z,4081390033,141,3.7,4081390035,212,8.2,4084444441,178,,4081390031,140,63.1,4081390029,56,Right,4081390037,213,4.1,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021719,604,1,2,67,52,b3vbyitzi3nrw9ehj1eoko219,0,61,5.8,2023-03-07T21:11:16.827Z,2023-03-09T19:34:51Z,4081390065,56,Right,4081390071,212,5.4,4084444601,178,,4081390069,141,7.0,4081390067,140,66.1,4081390073,213,0.2,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517601365,1101,67,2,67,52,fvr504m6gaxsfmtx4fwm7iq1,1,32.6,93.2,2023-03-07T21:11:17.584Z,2023-03-09T22:55:45Z,4084467965,233,975,,,,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517601363,975,67,2,67,52,b3vbyitzi3nrw9ehj1eoko219,0,67.4,6.8,2023-03-07T21:11:17.585Z,2023-03-09T20:02:28Z,4084467987,233,1101,,,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021751,623,8,2,67,52,fvr504m6gaxsfmtx4fwm7iq1,1,29.7,85.6,2023-03-07T21:11:17.595Z,2023-03-09T22:55:45Z,4081390199,56,Back,4084119525,384,,4084444693,178,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021727,605,43,2,67,53,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-07T21:11:18.334Z,2023-03-09T16:38:56Z,4081390089,56,Right,4081390095,212,2.9,4081390093,141,11.0,4084119035,144,1,4081390097,213,1.9,4081390091,140,65.1,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517042371,861,49,2,67,54,fvr504m6gaxsfmtx4fwm7iq1,1,41.9,78.5,2023-03-07T21:11:18.658Z,2023-03-09T19:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021765,624,1,2,67,54,fvr504m6gaxsfmtx4fwm7iq1,1,27.4,78.8,2023-03-07T21:11:18.692Z,2023-03-09T19:35:03Z,4084444867,178,,4081390301,56,Back,4081390307,212,5.7,4081390309,213,3.2,4081390303,140,22.0,4081390305,141,78.5,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021771,625,1,2,67,54,fvr504m6gaxsfmtx4fwm7iq1,0,22,78.5,2023-03-07T21:11:19.286Z,2023-03-09T19:35:08Z,4081390353,140,54.1,4081390355,141,84.8,4081390361,1,,4081390349,157,,4081390351,56,Left,4084445031,178,,4081390359,213,0.1,4081390357,212,34.0,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021793,606,1,2,67,57,b3vbyitzi3nrw9ehj1eoko219,0,36.1,8.2,2023-03-07T21:11:21.844Z,2023-03-09T19:35:15Z,4081390475,213,6.3,4081390471,141,7.9,4081390465,3,,4081390473,212,8.1,4081390469,140,43.8,4081390467,56,Back,4084445189,388,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021821,626,1,2,67,58,fvr504m6gaxsfmtx4fwm7iq1,1,49.2,77.6,2023-03-07T21:11:23.334Z,2023-03-09T19:35:22Z,4081390625,56,Left,4081390633,213,0.3,4084445369,178,,4081390631,212,12.2,4081390627,140,60.3,4081390629,141,82.7,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021825,627,50,2,68,1,fvr504m6gaxsfmtx4fwm7iq1,1,68.6,84.2,2023-03-07T21:11:26.024Z,2023-03-09T19:35:38Z,4081390643,56,Left,4081390645,286,,4081391421,233,610,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021953,610,7,2,68,1,b3vbyitzi3nrw9ehj1eoko219,1,31.4,15.8,2023-03-07T21:11:26.132Z,2023-03-09T19:35:42Z,4084445929,178,,4084121907,383,,4081391349,56,Back,4081391351,285,,4081391385,233,627,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021819,607,49,2,68,3,b3vbyitzi3nrw9ehj1eoko219,1,15.5,10.3,2023-03-07T21:11:27.661Z,2023-03-09T19:35:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021863,608,1,2,68,3,b3vbyitzi3nrw9ehj1eoko219,1,15.5,10.3,2023-03-07T21:11:27.682Z,2023-03-09T19:35:52Z,4081390885,1,,4081390877,140,48.1,4081390883,213,6.2,4081390879,141,5.8,4081390875,56,Back,4081390873,155,,4081390881,212,34.4,4084446177,178,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517601767,976,67,2,68,5,b3vbyitzi3nrw9ehj1eoko219,1,48.8,4.5,2023-03-07T21:11:30.163Z,2023-03-09T22:55:46Z,4084469869,233,1115,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517601759,1115,67,2,68,5,fvr504m6gaxsfmtx4fwm7iq1,0,51.2,95.5,2023-03-07T21:11:30.164Z,2023-03-09T20:03:29Z,4084469875,233,976,,,,,,,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021871,609,1,2,68,5,b3vbyitzi3nrw9ehj1eoko219,0,48.1,5.8,2023-03-07T21:11:30.219Z,2023-03-09T22:55:46Z,4081390917,212,9.9,4081390919,213,1.0,4081390911,56,Right,4081390915,141,18.3,4084446299,178,,4081390913,140,53.0,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517541435,828,50,2,68,7,b3vbyitzi3nrw9ehj1eoko219,1,53,23.2,2023-03-07T21:11:31.799Z,2023-03-09T19:36:17Z,4084122885,286,,4084178643,233,876,4084122883,56,Center,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517541453,876,7,2,68,7,fvr504m6gaxsfmtx4fwm7iq1,1,47,76.8,2023-03-07T21:11:32.123Z,2023-03-09T19:36:31Z,4084123001,56,Back,4084447107,178,,4084123003,285,,4084178637,233,828,4084123005,383,,,,,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021883,628,49,2,68,8,fvr504m6gaxsfmtx4fwm7iq1,1,41.9,68.1,2023-03-07T21:11:33.538Z,2023-03-09T19:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021911,629,1,2,68,8,fvr504m6gaxsfmtx4fwm7iq1,1,41.9,68.1,2023-03-07T21:11:33.579Z,2023-03-09T19:36:39Z,4081391121,212,29.7,4081391113,140,14.2,4081391109,56,Back,4081391123,213,3.3,4084447369,178,,4081391117,141,59.4,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517021975,630,1,2,68,13,fvr504m6gaxsfmtx4fwm7iq1,1,11.7,51,2023-03-07T21:11:37.669Z,2023-03-09T19:36:41Z,4081391461,56,Right,4081391469,213,5.8,4081391467,212,57.4,4084447401,178,,4081391463,140,59.6,4081391471,1,,4081391465,141,10.3,4081391459,155,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022013,631,1,2,68,16,fvr504m6gaxsfmtx4fwm7iq1,1,59.6,10.3,2023-03-07T21:11:41.067Z,2023-03-09T19:36:48Z,4081391653,213,2.8,4081391649,141,20.7,4084447617,178,,4084447619,21,,4081391647,140,41.9,4081391645,56,Back,4081391651,212,19.9,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022017,632,1,2,68,17,fvr504m6gaxsfmtx4fwm7iq1,0,43.7,20.1,2023-03-07T21:11:42.384Z,2023-03-09T19:36:54Z,4081391675,141,18.6,4081391673,140,57.5,4081392005,155,,4084447777,178,,4081391671,56,Right,4081391679,213,6.2,4081391677,212,14.5,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022039,611,4,2,68,21,b3vbyitzi3nrw9ehj1eoko219,1,43.1,76.6,2023-03-07T21:11:45.829Z,2023-03-09T19:37:05Z,4081391791,152,,4081391785,13,,4081391789,56,Back,4081391787,295,,4081391923,233,633,4081391793,286,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022063,633,4,2,68,21,fvr504m6gaxsfmtx4fwm7iq1,0,56.9,23.4,2023-03-07T21:11:45.830Z,2023-03-09T19:37:05Z,4081391911,152,,4081391905,13,,4081391947,233,611,4084448117,178,,4081391913,285,,4081391907,295,,4081391909,56,Center,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022109,612,43,2,68,30,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-03-07T21:11:54.870Z,2023-03-07T21:12:25Z,4081392161,141,54.9,4081392153,152,0,4081392149,155,0,4081392167,1,0,4081393761,144,1,4081392143,5,0,4081392163,212,48.9,4081392165,213,5.8,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,4081392157,56,Center,4081392159,140,,,,86.0,,,,,,,,,,,,,,,,,,,,,
2517022363,634,17,2,68,52,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-03-07T21:12:16.634Z,2023-03-09T19:37:25Z,4081393449,13,243,4081393445,31,,4081399059,393,,,,,,,,,,,,,,,,,4kg1zi1c92yxf23t15hvpl2hh,G. Rea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022445,613,1,2,69,2,b3vbyitzi3nrw9ehj1eoko219,1,44.4,78.1,2023-03-07T21:12:26.608Z,2023-03-09T19:37:28Z,4081393937,213,3.8,4081393931,140,32.0,4084448871,178,,4081393927,152,,4081393929,56,Back,4081393925,5,,4081393933,141,61.7,4081393935,212,17.1,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022477,614,1,2,69,4,b3vbyitzi3nrw9ehj1eoko219,1,32.7,60.3,2023-03-07T21:12:29.003Z,2023-03-09T19:37:31Z,4081394121,213,4.9,4081394115,140,36.6,4084448963,178,,4081394113,56,Back,4081394119,212,19.1,4081394117,141,32.8,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022497,615,1,2,69,8,b3vbyitzi3nrw9ehj1eoko219,1,36.3,29.1,2023-03-07T21:12:32.907Z,2023-03-09T19:37:33Z,4081394257,141,45.8,4081394251,140,46.5,4081394265,213,0.8,4081394247,56,Back,4084449041,178,,4081394261,212,15.6,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022519,616,1,2,69,10,b3vbyitzi3nrw9ehj1eoko219,1,45.3,42.2,2023-03-07T21:12:34.658Z,2023-03-09T19:37:35Z,4084449091,178,,4081394337,213,4.5,4081394331,140,41.7,4081394329,56,Back,4081394333,141,18.8,4081394335,212,16.4,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022531,617,1,2,69,12,b3vbyitzi3nrw9ehj1eoko219,1,39,17.4,2023-03-07T21:12:37.116Z,2023-03-09T19:37:38Z,4081394403,212,18.5,4081394399,140,23.0,4084449239,178,,4081394405,213,2.7,4081394397,56,Back,4081394401,141,28.8,,,,,,,2sqsqi4h0d982a171bfuqnd91,E. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517022553,618,1,2,69,14,b3vbyitzi3nrw9ehj1eoko219,1,22.8,26.4,2023-03-07T21:12:39.171Z,2023-03-09T19:37:41Z,4081394497,56,Back,4081394507,141,41.3,4081394515,213,2.4,4081394511,212,14.7,4081394501,140,12.6,4084449353,178,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
