id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2504873005,340,5,1,41,21,ejm092fnt9zoxbpuklzd52ji8,0,31.5,-1.6,2023-02-06T13:28:55.864Z,2023-02-07T03:57:57Z,4017240357,56,Back,4017240359,347,,4017240517,233,281,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873055,282,1,1,41,30,jv3jh5m5t7qy5t37vwwmnj16,1,68.5,100,2023-02-06T13:29:04.429Z,2023-02-07T03:58:04Z,4017240597,212,34.8,4017240587,140,36.0,4017240599,213,3.3,4017240579,107,,4017240583,56,Back,4017240601,1,,4017240591,141,91.8,,,,1kw6qz2pi7wlam068oeirztud,J. Obita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873065,283,1,1,41,34,jv3jh5m5t7qy5t37vwwmnj16,0,40.5,93.8,2023-02-06T13:29:08.533Z,2023-02-07T03:58:08Z,4018278793,178,,4017240657,56,Center,4017240663,212,38.7,4017240659,140,74.4,4017240667,1,,4017240661,141,71.4,4017240655,155,,4017240665,213,5.9,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873051,341,43,1,41,34,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-06T13:29:08.988Z,2023-02-06T13:29:34Z,4017240571,213,3.1,4017240561,157,0,4017240565,140,31.4,4017240563,56,Back,4017240569,212,0,4017241137,144,1,4017240573,1,0,4017240567,141,0.0,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873075,342,1,1,41,37,ejm092fnt9zoxbpuklzd52ji8,1,21.5,24.1,2023-02-06T13:29:11.054Z,2023-02-07T03:58:17Z,4017240705,56,Back,4017240711,212,15.4,4018278911,388,,4017240707,140,34.6,4017240709,141,13.8,4017240713,213,5.8,4017240703,3,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873077,343,49,1,41,38,ejm092fnt9zoxbpuklzd52ji8,1,33.7,9.7,2023-02-06T13:29:12.754Z,2023-02-07T03:58:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504935895,669,45,1,41,39,jv3jh5m5t7qy5t37vwwmnj16,0,67.3,87,2023-02-06T13:29:13.679Z,2023-02-07T03:58:27Z,4017554245,233,866,4017533295,286,,4017533293,56,Left,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504935893,866,3,1,41,39,ejm092fnt9zoxbpuklzd52ji8,1,32.7,13,2023-02-06T13:29:13.679Z,2023-02-07T03:58:26Z,4017533539,464,,4018279037,178,,4017533279,56,Back,4017533283,285,,4017554205,233,669,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873097,344,1,1,41,40,ejm092fnt9zoxbpuklzd52ji8,0,29.4,8.5,2023-02-06T13:29:14.574Z,2023-02-07T03:58:33Z,4017240785,141,28.2,4017240781,56,Back,4017240783,140,37.2,4017240789,213,1.0,4018279127,178,,4017240787,212,15.7,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505085237,863,67,1,41,42,jv3jh5m5t7qy5t37vwwmnj16,1,63.7,71.6,2023-02-06T13:29:16.195Z,2023-02-07T08:59:19Z,4018357271,233,1256,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505085233,1256,67,1,41,42,ejm092fnt9zoxbpuklzd52ji8,0,36.3,28.4,2023-02-06T13:29:16.196Z,2023-02-07T06:02:49Z,4018357275,233,863,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873099,284,8,1,41,42,jv3jh5m5t7qy5t37vwwmnj16,1,65.1,66.6,2023-02-06T13:29:16.203Z,2023-02-07T08:59:19Z,4017533977,385,,4018279227,178,,4017240795,56,Center,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873109,345,1,1,41,43,ejm092fnt9zoxbpuklzd52ji8,1,29.6,17.4,2023-02-06T13:29:17.033Z,2023-02-07T03:59:32Z,4017240843,212,10.5,4017240839,140,32.6,4017240845,213,1.3,4017240837,56,Back,4017240841,141,32.1,4018279705,178,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873119,346,1,1,41,45,ejm092fnt9zoxbpuklzd52ji8,1,33.5,38.3,2023-02-06T13:29:19.132Z,2023-02-07T03:59:40Z,4017240897,56,Center,4017240903,212,24.6,4017240899,140,55.7,4017240905,213,0.3,4018279803,178,,4017240901,141,50.0,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504936085,867,50,1,41,47,ejm092fnt9zoxbpuklzd52ji8,1,56,65.4,2023-02-06T13:29:22.025Z,2023-02-07T04:00:25Z,4017554085,233,670,4017534405,56,Center,4017534407,286,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504936119,670,7,1,41,48,jv3jh5m5t7qy5t37vwwmnj16,0,44,34.6,2023-02-06T13:29:22.309Z,2023-02-07T04:00:18Z,4017534599,285,,4017534597,56,Back,4017554067,233,867,4017534601,385,,4018280107,178,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873131,347,1,1,41,49,ejm092fnt9zoxbpuklzd52ji8,1,55,66.9,2023-02-06T13:29:23.536Z,2023-02-07T04:00:29Z,4018280181,178,,4017240975,212,18.7,4017240971,140,52.7,4017240969,56,Left,4017240977,213,1.7,4017240973,141,94.1,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873135,348,1,1,41,52,ejm092fnt9zoxbpuklzd52ji8,1,52.7,94.1,2023-02-06T13:29:26.449Z,2023-02-07T04:00:35Z,4017240995,140,40.9,4017240993,56,Back,4017240999,212,12.4,4018280225,178,,4017240997,141,93.2,4017241001,213,3.2,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873149,349,1,1,41,53,ejm092fnt9zoxbpuklzd52ji8,0,40.9,93.2,2023-02-06T13:29:27.844Z,2023-02-07T04:00:39Z,4017241051,56,Left,4017241061,1,,4017241049,157,,4017241055,141,100.0,4018280257,178,,4017241057,212,40.7,4017241059,213,0.1,4017241053,140,79.4,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873229,285,5,1,41,55,jv3jh5m5t7qy5t37vwwmnj16,1,26.6,-0.9,2023-02-06T13:29:29.653Z,2023-02-07T04:00:53Z,4017241491,233,350,4017241487,347,,4017241485,56,Back,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873153,350,5,1,41,55,ejm092fnt9zoxbpuklzd52ji8,0,73.4,100.9,2023-02-06T13:29:29.653Z,2023-02-07T04:00:53Z,4017241071,347,,4017241069,56,Left,4017241507,233,285,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873241,286,1,1,42,14,jv3jh5m5t7qy5t37vwwmnj16,1,39.8,0,2023-02-06T13:29:48.176Z,2023-02-07T04:01:00Z,4017241575,212,27.6,4017241571,140,65.6,4017241577,213,0.2,4017241569,56,Right,4017241579,1,,4017241573,141,6.7,4017241567,107,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873243,287,44,1,42,16,jv3jh5m5t7qy5t37vwwmnj16,1,67.7,7.6,2023-02-06T13:29:50.116Z,2023-02-07T08:59:19Z,4017241599,286,,4017241597,56,Right,4017241619,233,351,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873239,351,44,1,42,16,ejm092fnt9zoxbpuklzd52ji8,0,32.3,92.4,2023-02-06T13:29:50.117Z,2023-02-07T04:01:04Z,4017241561,56,Back,4017241645,233,287,4017241563,285,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873249,288,1,1,42,16,jv3jh5m5t7qy5t37vwwmnj16,0,65.7,4,2023-02-06T13:29:50.147Z,2023-02-07T08:59:20Z,4017241657,141,0.0,4017241659,212,3.2,4017241653,56,Right,4018280731,388,,4017241651,3,,4017241661,213,5.0,4017241655,140,66.6,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873251,289,5,1,42,17,jv3jh5m5t7qy5t37vwwmnj16,0,70,-0.6,2023-02-06T13:29:51.965Z,2023-02-07T04:01:13Z,4017241911,233,352,4017241665,56,Right,4017241667,347,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873277,352,5,1,42,17,ejm092fnt9zoxbpuklzd52ji8,1,30,100.6,2023-02-06T13:29:51.965Z,2023-02-07T04:01:13Z,4017241887,56,Back,4017241889,347,,4017241905,233,289,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873283,353,1,1,42,30,ejm092fnt9zoxbpuklzd52ji8,0,23.8,100,2023-02-06T13:30:04.516Z,2023-02-07T04:01:17Z,4017241951,140,68.4,4017241955,212,47.7,4017241949,56,Left,4017241947,107,,4017241957,213,6.1,4017241953,141,88.4,4017241959,1,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873291,290,49,1,42,32,jv3jh5m5t7qy5t37vwwmnj16,1,40.2,7.1,2023-02-06T13:30:06.670Z,2023-02-07T04:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873311,291,1,1,42,33,jv3jh5m5t7qy5t37vwwmnj16,0,40.2,7.1,2023-02-06T13:30:07.932Z,2023-02-07T04:01:26Z,4017242157,212,51.9,4018280925,178,,4017242153,140,89.6,4017242159,213,6.2,4017242161,1,,4017242155,141,4.4,4017242149,56,Right,4017242147,155,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873309,354,49,1,42,38,ejm092fnt9zoxbpuklzd52ji8,1,15.7,95.4,2023-02-06T13:30:12.837Z,2023-02-07T04:01:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873323,355,1,1,42,40,ejm092fnt9zoxbpuklzd52ji8,1,16.4,93,2023-02-06T13:30:14.768Z,2023-02-07T04:01:40Z,4017242275,140,16.8,4018281017,178,,4017242281,213,4.7,4017242279,212,28.8,4017242273,56,Back,4017242277,141,50.7,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873333,356,1,1,42,42,ejm092fnt9zoxbpuklzd52ji8,1,16.8,50.7,2023-02-06T13:30:16.624Z,2023-02-07T04:01:47Z,4017242335,213,3.0,4017242331,141,53.1,4018281077,178,,4017242333,212,15.3,4017242329,140,2.3,4017242327,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873347,357,1,1,42,45,ejm092fnt9zoxbpuklzd52ji8,0,2.6,58.5,2023-02-06T13:30:19.368Z,2023-02-07T04:01:52Z,4017242421,1,,4017242415,141,100.0,4017242411,56,Back,4017242417,212,36.5,4017242419,213,0.9,4017242413,140,23.0,4017242409,157,,4018281119,178,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873431,292,5,1,42,48,jv3jh5m5t7qy5t37vwwmnj16,1,75.2,-1.6,2023-02-06T13:30:22.324Z,2023-02-07T04:02:11Z,4017243063,56,Right,4017243065,347,,4017243071,233,358,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873353,358,5,1,42,48,ejm092fnt9zoxbpuklzd52ji8,0,24.8,101.6,2023-02-06T13:30:22.324Z,2023-02-07T04:02:12Z,4017243079,233,292,4017242431,56,Back,4017242433,347,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873443,293,1,1,43,9,jv3jh5m5t7qy5t37vwwmnj16,1,70.3,0,2023-02-06T13:30:43.580Z,2023-02-07T04:02:19Z,4017243151,213,0.5,4017243141,107,,4017243149,212,13.8,4017243143,56,Right,4017243147,141,7.4,4017243145,140,82.0,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873447,294,1,1,43,10,jv3jh5m5t7qy5t37vwwmnj16,1,82,7.4,2023-02-06T13:30:44.288Z,2023-02-07T04:02:24Z,4017243197,213,3.5,4018281335,178,,4017243189,56,Right,4017243193,141,4.6,4017243195,212,4.9,4017243191,140,77.7,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873457,295,1,1,43,11,jv3jh5m5t7qy5t37vwwmnj16,0,77.7,4.6,2023-02-06T13:30:45.759Z,2023-02-07T04:02:28Z,4018281363,178,,4017243259,213,0.4,4017243251,56,Right,4017244603,233,360,4017244607,286,,4017243257,212,1.2,4017244601,236,,4017243253,140,78.8,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,4017243255,141,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873469,360,74,1,43,11,ejm092fnt9zoxbpuklzd52ji8,1,25.8,83,2023-02-06T13:30:45.787Z,2023-02-07T04:02:33Z,4018281395,178,,4017244613,233,295,4017243389,285,,4017243387,56,Back,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873467,296,1,1,43,15,jv3jh5m5t7qy5t37vwwmnj16,0,75.1,16.7,2023-02-06T13:30:49.712Z,2023-02-07T04:03:41Z,4017282775,140,77.2,4017282799,286,,4018281769,178,,4017282777,141,16.5,4017282781,213,6.2,4017282795,233,359,4017282793,236,,4017282779,212,2.2,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,4017243379,56,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873453,359,74,1,43,15,ejm092fnt9zoxbpuklzd52ji8,1,25.8,83,2023-02-06T13:30:49.909Z,2023-02-07T04:03:49Z,4018281819,178,,4017282673,285,,4017282811,233,296,4017243235,56,Back,,,,,,,,,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873479,297,1,1,43,18,jv3jh5m5t7qy5t37vwwmnj16,0,85.2,19,2023-02-06T13:30:52.268Z,2023-02-07T04:03:56Z,4017243479,56,Center,4017537281,20,,4017243483,141,23.9,4017243477,155,,4017243487,213,1.2,4018281869,178,,4017243475,2,,4017243485,212,3.5,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,4017243481,140,,86.3,4017537279,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873481,361,61,1,43,18,ejm092fnt9zoxbpuklzd52ji8,1,13.5,81.2,2023-02-06T13:30:52.358Z,2023-02-07T04:04:20Z,4018282047,21,,4018282049,178,,4017243491,56,Back,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873489,362,12,1,43,20,ejm092fnt9zoxbpuklzd52ji8,1,8.5,63.3,2023-02-06T13:30:54.389Z,2023-02-07T04:04:33Z,4018282151,178,,4017243541,213,0.4,4017243533,56,Back,4017243539,212,18.4,4017243537,141,74.4,4017283817,15,,4017243535,140,24.5,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873495,298,1,1,43,22,jv3jh5m5t7qy5t37vwwmnj16,0,68.1,31.8,2023-02-06T13:30:56.820Z,2023-02-07T04:04:39Z,4017243585,56,Center,4017243591,212,8.6,4017243589,141,35.7,4018282195,388,,4017243583,3,,4017243593,213,0.3,4017243587,140,75.9,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873501,363,1,1,43,24,ejm092fnt9zoxbpuklzd52ji8,0,22.4,67.5,2023-02-06T13:30:58.707Z,2023-02-07T04:05:21Z,4017243631,212,18.6,4017243625,56,Back,4018282369,388,,4017243627,140,39.8,4017243629,141,62.4,4017243623,3,,4017243633,213,6.1,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873515,299,1,1,43,27,jv3jh5m5t7qy5t37vwwmnj16,1,69.4,38.3,2023-02-06T13:31:01.721Z,2023-02-07T04:05:41Z,4017243737,56,Center,4017243745,141,55.4,4017243741,140,53.9,4018282669,178,,4017243747,212,20.0,4017243751,213,2.5,,,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873517,300,1,1,43,30,jv3jh5m5t7qy5t37vwwmnj16,0,47.9,58.5,2023-02-06T13:31:04.968Z,2023-02-07T04:05:47Z,4017243797,140,80.2,4017243793,155,,4017243803,213,0.5,4017243799,141,87.8,4017243805,1,,4018282707,178,,4017243795,56,Left,4017243801,212,39.3,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873521,364,1,1,43,34,ejm092fnt9zoxbpuklzd52ji8,0,19.4,15,2023-02-06T13:31:08.084Z,2023-02-07T04:06:19Z,4017243841,140,38.8,4017243837,3,,4017243839,56,Back,4017243845,212,20.7,4018282953,388,,4017243849,213,0.2,4017243843,141,20.4,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873527,301,1,1,43,35,jv3jh5m5t7qy5t37vwwmnj16,0,62.3,85.7,2023-02-06T13:31:09.375Z,2023-02-07T04:06:27Z,4017243877,140,79.1,4017243879,141,83.3,4017243873,3,,4018282995,388,,4017243883,213,6.2,4017243881,212,17.7,4017243875,56,Left,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873531,365,1,1,43,36,ejm092fnt9zoxbpuklzd52ji8,0,18.8,13.5,2023-02-06T13:31:10.838Z,2023-02-07T04:08:03Z,4017243905,56,Back,4018283677,178,,4017243911,212,3.2,4017243907,140,20.5,4017243909,141,17.4,4017243913,213,1.0,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873537,366,50,1,43,38,ejm092fnt9zoxbpuklzd52ji8,1,23.4,23.8,2023-02-06T13:31:12.306Z,2023-02-07T04:08:09Z,4017243947,285,,4017243945,56,Back,4017244113,233,302,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873551,302,7,1,43,38,jv3jh5m5t7qy5t37vwwmnj16,1,76.6,76.2,2023-02-06T13:31:12.497Z,2023-02-07T04:08:28Z,4018283889,178,,4017244081,56,Center,4017538483,384,,4017244103,233,366,4017244083,286,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873553,303,50,1,43,40,jv3jh5m5t7qy5t37vwwmnj16,1,85.6,74.4,2023-02-06T13:31:14.087Z,2023-02-07T04:08:56Z,4017244091,56,Center,4017244093,286,,4017244165,233,367,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873557,367,7,1,43,40,ejm092fnt9zoxbpuklzd52ji8,1,14.4,25.6,2023-02-06T13:31:14.338Z,2023-02-07T04:09:05Z,4017244147,285,,4017538819,384,,4018284157,178,,4017244145,56,Back,4017244157,233,303,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873559,368,49,1,43,41,ejm092fnt9zoxbpuklzd52ji8,1,15.8,28.5,2023-02-06T13:31:15.844Z,2023-02-07T04:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873569,369,1,1,43,41,ejm092fnt9zoxbpuklzd52ji8,1,15.8,28.5,2023-02-06T13:31:15.900Z,2023-02-07T04:09:30Z,4017244227,141,9.2,4017244223,56,Back,4017244229,212,28.2,4018284363,178,,4017244231,213,5.8,4017244225,140,39.6,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873581,370,1,1,43,45,ejm092fnt9zoxbpuklzd52ji8,0,38.3,7,2023-02-06T13:31:19.897Z,2023-02-07T04:09:34Z,4017244337,56,Right,4017244345,213,6.1,4017244339,140,69.6,4017244341,141,0.0,4017244343,212,33.3,4017244335,155,,4017244347,1,,4018284387,178,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873599,304,5,1,43,49,jv3jh5m5t7qy5t37vwwmnj16,1,30,100.9,2023-02-06T13:31:23.046Z,2023-02-07T04:09:38Z,4017244577,233,371,4017244559,56,Back,4017244561,347,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873583,371,5,1,43,49,ejm092fnt9zoxbpuklzd52ji8,0,70,-0.9,2023-02-06T13:31:23.046Z,2023-02-07T04:09:38Z,4017244355,347,,4017244353,56,Right,4017244585,233,304,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873619,305,1,1,44,8,jv3jh5m5t7qy5t37vwwmnj16,0,29.5,100,2023-02-06T13:31:42.106Z,2023-02-07T04:09:42Z,4017244941,107,,4017244951,213,6.2,4017244947,141,94.8,4017244945,140,58.6,4017244953,1,,4017244943,56,Left,4017244949,212,30.8,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873621,372,1,1,44,9,ejm092fnt9zoxbpuklzd52ji8,1,45.3,5.4,2023-02-06T13:31:43.966Z,2023-02-07T04:09:50Z,4017271025,141,12.6,4017271021,3,,4017271029,213,2.8,4017244977,56,Back,4017271023,140,33.9,4017271027,212,12.9,4018284537,388,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504873631,373,1,1,44,11,ejm092fnt9zoxbpuklzd52ji8,1,35.3,10.7,2023-02-06T13:31:45.645Z,2023-02-07T04:09:58Z,4017245075,213,6.3,4017245065,157,,4017245071,141,10.3,4017245069,140,43.7,4017245077,1,,4017245067,56,Back,4018284611,388,,4017245073,212,8.8,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
